time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,total_dir_size_bytes
2020-01-01 00:43:00,43.0000,15.9500,188202.8562,7461953.9334,7461953.9334
2020-01-01 00:44:00,44.0000,22.3100,290877.0168,7752830.9502,7752830.9502
2020-01-01 00:45:00,45.0000,10.0000,92147.6268,7844978.5770,7844978.5770
2020-01-01 00:46:00,46.0000,16.5200,197404.7856,8042383.3626,8042383.3626
2020-01-01 00:47:00,47.0000,33.1600,466036.5522,8508419.9148,8508419.9148
2020-01-01 00:48:00,48.0000,10.0000,92147.6268,8600567.5416,8600567.5416
2020-01-01 00:49:00,49.0000,21.8200,282966.5862,8883534.1278,8883534.1278
2020-01-01 00:50:00,50.0000,10.0000,92147.6268,8975681.7546,8975681.7546
2020-01-01 00:51:00,51.0000,34.0500,480404.4768,9456086.2314,9456086.2314
2020-01-01 00:52:00,52.0000,13.0000,140578.8348,9596665.0662,9596665.0662
2020-01-01 00:53:00,53.0000,23.2200,305567.8164,9902232.8826,9902232.8826
2020-01-01 00:54:00,54.0000,32.1700,450054.2532,10352287.1358,10352287.1358
2020-01-01 00:55:00,55.0000,18.5700,230499.4440,10582786.5798,10582786.5798
2020-01-01 00:56:00,56.0000,24.1400,320420.0538,10903206.6336,10903206.6336
2020-01-01 00:57:00,57.0000,16.9000,203539.4052,11106746.0388,11106746.0388
2020-01-01 00:58:00,58.0000,29.7000,410179.2258,11516925.2646,11516925.2646
2020-01-01 00:59:00,59.0000,11.2000,111520.1100,11628445.3746,11628445.3746
2020-01-01 01:00:00,60.0000,10.0000,92147.6268,11720593.0014,11720593.0014
2020-01-01 01:01:00,61.0000,13.2400,144453.3312,11865046.3326,11865046.3326
2020-01-01 01:02:00,62.0000,18.4200,228077.8836,12093124.2162,12093124.2162
2020-01-01 01:03:00,63.0000,28.9900,398717.1732,12491841.3894,12491841.3894
2020-01-01 01:04:00,64.0000,10.5300,100703.8068,12592545.1962,12592545.1962
2020-01-01 01:05:00,65.0000,18.7600,233566.7538,12826111.9500,12826111.9500
2020-01-01 01:06:00,66.0000,18.0800,222589.0134,13048700.9634,13048700.9634
2020-01-01 01:07:00,67.0000,21.5200,278123.4654,13326824.4288,13326824.4288
2020-01-01 01:08:00,68.0000,29.7300,410663.5374,13737487.9662,13737487.9662
2020-01-01 01:09:00,69.0000,23.9700,317675.6184,14055163.5846,14055163.5846
2020-01-01 01:10:00,70.0000,29.1300,400977.2958,14456140.8804,14456140.8804
2020-01-01 01:11:00,71.0000,10.0000,92147.6268,14548288.5072,14548288.5072
2020-01-01 01:12:00,72.0000,25.4600,341729.7852,14890018.2924,14890018.2924
2020-01-01 01:13:00,73.0000,12.5900,133959.9030,15023978.1954,15023978.1954
2020-01-01 01:14:00,74.0000,35.3900,502037.0832,15526015.2786,15526015.2786
2020-01-01 01:15:00,75.0000,14.4000,163180.0650,15689195.3436,15689195.3436
2020-01-01 01:16:00,76.0000,22.1300,287971.1442,15977166.4878,15977166.4878
2020-01-01 01:17:00,77.0000,19.6000,247127.4924,16224293.9802,16224293.9802
2020-01-01 01:18:00,78.0000,25.8100,347380.0926,16571674.0728,16571674.0728
2020-01-01 01:19:00,79.0000,40.7900,589213.2576,17160887.3304,17160887.3304
2020-01-01 01:20:00,80.0000,13.4300,147520.6410,17308407.9714,17308407.9714
2020-01-01 01:21:00,81.0000,32.5100,455543.1234,17763951.0948,17763951.0948
2020-01-01 01:22:00,82.0000,31.6900,442305.2604,18206256.3552,18206256.3552
2020-01-01 01:23:00,83.0000,24.2000,321388.6776,18527645.0328,18527645.0328
2020-01-01 01:24:00,84.0000,21.4700,277316.2788,18804961.3116,18804961.3116
2020-01-01 01:25:00,85.0000,24.9800,333980.7918,19138942.1034,19138942.1034
2020-01-01 01:26:00,86.0000,22.2900,290554.1418,19429496.2452,19429496.2452
2020-01-01 01:27:00,87.0000,32.6500,457803.2466,19887299.4918,19887299.4918
2020-01-01 01:28:00,88.0000,25.3200,339469.6620,20226769.1538,20226769.1538
2020-01-01 01:29:00,89.0000,28.2800,387255.1206,20614024.2744,20614024.2744
2020-01-01 01:30:00,90.0000,15.9700,188525.7306,20802550.0050,20802550.0050
2020-01-01 01:31:00,91.0000,31.8400,444726.8208,21247276.8258,21247276.8258
2020-01-01 01:32:00,92.0000,30.7500,427130.1486,21674406.9744,21674406.9744
2020-01-01 01:33:00,93.0000,22.2800,290392.7046,21964799.6790,21964799.6790
2020-01-01 01:34:00,94.0000,30.5500,423901.4010,22388701.0800,22388701.0800
2020-01-01 01:35:00,95.0000,28.9800,398555.7354,22787256.8154,22787256.8154
2020-01-01 01:36:00,96.0000,33.6200,473462.6706,23260719.4860,23260719.4860
2020-01-01 01:37:00,97.0000,31.6100,441013.7616,23701733.2476,23701733.2476
2020-01-01 01:38:00,98.0000,40.9200,591311.9430,24293045.1906,24293045.1906
2020-01-01 01:39:00,99.0000,23.8100,315092.6208,24608137.8114,24608137.8114
2020-01-01 01:40:00,100.0000,36.7200,523508.2524,25131646.0638,25131646.0638
2020-01-01 01:41:00,101.0000,37.8900,542396.4234,25674042.4872,25674042.4872
2020-01-01 01:42:00,102.0000,39.5800,569679.3372,26243721.8244,26243721.8244
2020-01-01 01:43:00,103.0000,45.4200,663958.7550,26907680.5794,26907680.5794
2020-01-01 01:44:00,104.0000,32.0000,447309.8184,27354990.3978,27354990.3978
2020-01-01 01:45:00,105.0000,20.5900,263109.7908,27618100.1886,27618100.1886
2020-01-01 01:46:00,106.0000,39.7200,571939.4598,28190039.6484,28190039.6484
2020-01-01 01:47:00,107.0000,31.1000,432780.4560,28622820.1044,28622820.1044
2020-01-01 01:48:00,108.0000,35.1000,497355.3996,29120175.5040,29120175.5040
2020-01-01 01:49:00,109.0000,39.5700,569517.8994,29689693.4034,29689693.4034
2020-01-01 01:50:00,110.0000,28.5200,391129.6170,30080823.0204,30080823.0204
2020-01-01 01:51:00,111.0000,38.2900,548853.9174,30629676.9378,30629676.9378
2020-01-01 01:52:00,112.0000,30.3900,421318.4034,31050995.3412,31050995.3412
2020-01-01 01:53:00,113.0000,34.3400,485086.1604,31536081.5016,31536081.5016
2020-01-01 01:54:00,114.0000,34.7100,491059.3428,32027140.8444,32027140.8444
2020-01-01 01:55:00,115.0000,27.9600,382089.1248,32409229.9692,32409229.9692
2020-01-01 01:56:00,116.0000,21.4100,276347.6544,32685577.6236,32685577.6236
2020-01-01 01:57:00,117.0000,26.9900,366429.7008,33052007.3244,33052007.3244
2020-01-01 01:58:00,118.0000,32.8900,461677.7436,33513685.0680,33513685.0680
2020-01-01 01:59:00,119.0000,28.1300,384833.5602,33898518.6282,33898518.6282
2020-01-01 02:00:00,120.0000,37.4400,535131.7422,34433650.3704,34433650.3704
2020-01-01 02:01:00,121.0000,37.1200,529965.7464,34963616.1168,34963616.1168
2020-01-01 02:02:00,122.0000,27.1400,368851.2612,35332467.3780,35332467.3780
2020-01-01 02:03:00,123.0000,48.4200,712389.9630,36044857.3410,36044857.3410
2020-01-01 02:04:00,124.0000,44.2400,644909.1468,36689766.4878,36689766.4878
2020-01-01 02:05:00,125.0000,41.6100,602451.1212,37292217.6090,37292217.6090
2020-01-01 02:06:00,126.0000,17.2800,209674.0248,37501891.6338,37501891.6338
2020-01-01 02:07:00,127.0000,24.7400,330106.2954,37831997.9292,37831997.9292
2020-01-01 02:08:00,128.0000,38.3500,549822.5418,38381820.4710,38381820.4710
2020-01-01 02:09:00,129.0000,44.6500,651528.0786,39033348.5496,39033348.5496
2020-01-01 02:10:00,130.0000,45.2600,661375.7574,39694724.3070,39694724.3070
2020-01-01 02:11:00,131.0000,51.0500,754847.9886,40449572.2956,40449572.2956
2020-01-01 02:12:00,132.0000,40.7000,587760.3216,41037332.6172,41037332.6172
2020-01-01 02:13:00,133.0000,39.3700,566289.1524,41603621.7696,41603621.7696
2020-01-01 02:14:00,134.0000,53.6400,796660.2648,42400282.0344,42400282.0344
2020-01-01 02:15:00,135.0000,35.8800,509947.5138,42910229.5482,42910229.5482
2020-01-01 02:16:00,136.0000,40.6100,586307.3850,43496536.9332,43496536.9332
2020-01-01 02:17:00,137.0000,46.8200,686559.9852,44183096.9184,44183096.9184
2020-01-01 02:18:00,138.0000,38.0400,544817.9838,44727914.9022,44727914.9022
2020-01-01 02:19:00,139.0000,42.4200,615527.5470,45343442.4492,45343442.4492
2020-01-01 02:20:00,140.0000,34.0600,480565.9146,45824008.3638,45824008.3638
2020-01-01 02:21:00,141.0000,36.2300,515597.8218,46339606.1856,46339606.1856
2020-01-01 02:22:00,142.0000,35.0300,496225.3386,46835831.5242,46835831.5242
2020-01-01 02:23:00,143.0000,49.2400,725627.8266,47561459.3508,47561459.3508
2020-01-01 02:24:00,144.0000,46.1100,675097.9332,48236557.2840,48236557.2840
2020-01-01 02:25:00,145.0000,42.2400,612621.6750,48849178.9590,48849178.9590
2020-01-01 02:26:00,146.0000,30.8200,428260.2096,49277439.1686,49277439.1686
2020-01-01 02:27:00,147.0000,35.0000,495741.0264,49773180.1950,49773180.1950
2020-01-01 02:28:00,148.0000,40.9500,591796.2552,50364976.4502,50364976.4502
2020-01-01 02:29:00,149.0000,49.7900,734506.8816,51099483.3318,51099483.3318
2020-01-01 02:30:00,150.0000,45.7000,668479.0014,51767962.3332,51767962.3332
2020-01-01 02:31:00,151.0000,29.4000,405336.1050,52173298.4382,52173298.4382
2020-01-01 02:32:00,152.0000,39.3000,565159.0908,52738457.5290,52738457.5290
2020-01-01 02:33:00,153.0000,43.1700,627635.3490,53366092.8780,53366092.8780
2020-01-01 02:34:00,154.0000,43.8800,639097.4016,54005190.2796,54005190.2796
2020-01-01 02:35:00,155.0000,45.3000,662021.5068,54667211.7864,54667211.7864
2020-01-01 02:36:00,156.0000,38.4200,550952.6034,55218164.3898,55218164.3898
2020-01-01 02:37:00,157.0000,34.1200,481534.5384,55699698.9282,55699698.9282
2020-01-01 02:38:00,158.0000,40.6000,586145.9478,56285844.8760,56285844.8760
2020-01-01 02:39:00,159.0000,58.4100,873665.8854,57159510.7614,57159510.7614
2020-01-01 02:40:00,160.0000,34.8900,493965.2154,57653475.9768,57653475.9768
2020-01-01 02:41:00,161.0000,56.0900,836212.4178,58489688.3946,58489688.3946
2020-01-01 02:42:00,162.0000,49.7900,734506.8816,59224195.2762,59224195.2762
2020-01-01 02:43:00,163.0000,55.7200,830239.2354,60054434.5116,60054434.5116
2020-01-01 02:44:00,164.0000,29.0700,400008.6720,60454443.1836,60454443.1836
2020-01-01 02:45:00,165.0000,49.7800,734345.4438,61188788.6274,61188788.6274
2020-01-01 02:46:00,166.0000,43.6500,635384.3424,61824172.9698,61824172.9698
2020-01-01 02:47:00,167.0000,43.7500,636998.7162,62461171.6860,62461171.6860
2020-01-01 02:48:00,168.0000,48.9400,720784.7058,63181956.3918,63181956.3918
2020-01-01 02:49:00,169.0000,54.8900,816839.9346,63998796.3264,63998796.3264
2020-01-01 02:50:00,170.0000,50.8000,750812.0544,64749608.3808,64749608.3808
2020-01-01 02:51:00,171.0000,47.0600,690434.4822,65440042.8630,65440042.8630
2020-01-01 02:52:00,172.0000,49.4600,729179.4486,66169222.3116,66169222.3116
2020-01-01 02:53:00,173.0000,51.1700,756785.2368,66926007.5484,66926007.5484
2020-01-01 02:54:00,174.0000,46.0200,673644.9966,67599652.5450,67599652.5450
2020-01-01 02:55:00,175.0000,60.9900,915316.7244,68514969.2694,68514969.2694
2020-01-01 02:56:00,176.0000,57.5100,859136.5230,69374105.7924,69374105.7924
2020-01-01 02:57:00,177.0000,47.2300,693178.9170,70067284.7094,70067284.7094
2020-01-01 02:58:00,178.0000,46.7100,684784.1748,70752068.8842,70752068.8842
2020-01-01 02:59:00,179.0000,62.7000,942922.5126,71694991.3968,71694991.3968
2020-01-01 03:00:00,180.0000,47.7900,702219.4092,72397210.8060,72397210.8060
2020-01-01 03:01:00,181.0000,41.1600,595186.4400,72992397.2460,72992397.2460
2020-01-01 03:02:00,182.0000,41.0200,592926.3168,73585323.5628,73585323.5628
2020-01-01 03:03:00,183.0000,56.7400,846705.8466,74432029.4094,74432029.4094
2020-01-01 03:04:00,184.0000,35.5200,504135.7692,74936165.1786,74936165.1786
2020-01-01 03:05:00,185.0000,47.4400,696569.1018,75632734.2804,75632734.2804
2020-01-01 03:06:00,186.0000,65.8500,993775.2810,76626509.5614,76626509.5614
2020-01-01 03:07:00,187.0000,51.8500,767762.9772,77394272.5386,77394272.5386
2020-01-01 03:08:00,188.0000,58.6900,878186.1318,78272458.6704,78272458.6704
2020-01-01 03:09:00,189.0000,63.1100,949541.4444,79222000.1148,79222000.1148
2020-01-01 03:10:00,190.0000,53.0400,786974.0232,80008974.1380,80008974.1380
2020-01-01 03:11:00,191.0000,45.6200,667187.5026,80676161.6406,80676161.6406
2020-01-01 03:12:00,192.0000,50.3700,743870.2482,81420031.8888,81420031.8888
2020-01-01 03:13:00,193.0000,45.0400,657824.1354,82077856.0242,82077856.0242
2020-01-01 03:14:00,194.0000,52.5500,779063.5926,82856919.6168,82856919.6168
2020-01-01 03:15:00,195.0000,63.0300,948249.9456,83805169.5624,83805169.5624
2020-01-01 03:16:00,196.0000,53.6300,796498.8276,84601668.3900,84601668.3900
2020-01-01 03:17:00,197.0000,47.1800,692371.7304,85294040.1204,85294040.1204
2020-01-01 03:18:00,198.0000,69.1900,1047695.3592,86341735.4796,86341735.4796
2020-01-01 03:19:00,199.0000,49.8800,735959.8176,87077695.2972,87077695.2972
2020-01-01 03:20:00,200.0000,46.9800,689142.9834,87766838.2806,87766838.2806
2020-01-01 03:21:00,201.0000,47.3200,694631.8536,88461470.1342,88461470.1342
2020-01-01 03:22:00,202.0000,49.9400,736928.4420,89198398.5762,89198398.5762
2020-01-01 03:23:00,203.0000,45.4500,664443.0672,89862841.6434,89862841.6434
2020-01-01 03:24:00,204.0000,51.4800,761789.7954,90624631.4388,90624631.4388
2020-01-01 03:25:00,205.0000,45.1400,659438.5092,91284069.9480,91284069.9480
2020-01-01 03:26:00,206.0000,49.7000,733053.9450,92017123.8930,92017123.8930
2020-01-01 03:27:00,207.0000,56.1000,836373.8556,92853497.7486,92853497.7486
2020-01-01 03:28:00,208.0000,48.9100,720300.3936,93573798.1422,93573798.1422
2020-01-01 03:29:00,209.0000,60.3800,905469.0456,94479267.1878,94479267.1878
2020-01-01 03:30:00,210.0000,49.2800,726273.5760,95205540.7638,95205540.7638
2020-01-01 03:31:00,211.0000,51.8400,767601.5400,95973142.3038,95973142.3038
2020-01-01 03:32:00,212.0000,65.2400,983927.6022,96957069.9060,96957069.9060
2020-01-01 03:33:00,213.0000,67.1000,1013954.9508,97971024.8568,97971024.8568
2020-01-01 03:34:00,214.0000,62.1500,934043.4582,98905068.3150,98905068.3150
2020-01-01 03:35:00,215.0000,59.1200,885127.9380,99790196.2530,99790196.2530
2020-01-01 03:36:00,216.0000,49.7100,733215.3822,100523411.6352,100523411.6352
2020-01-01 03:37:00,217.0000,58.0800,868338.4524,101391750.0876,101391750.0876
2020-01-01 03:38:00,218.0000,44.7200,652658.1402,102044408.2278,102044408.2278
2020-01-01 03:39:00,219.0000,64.3300,969236.8026,103013645.0304,103013645.0304
2020-01-01 03:40:00,220.0000,66.1500,998618.4018,104012263.4322,104012263.4322
2020-01-01 03:41:00,221.0000,59.3900,889486.7466,104901750.1788,104901750.1788
2020-01-01 03:42:00,222.0000,52.8800,784391.0256,105686141.2044,105686141.2044
2020-01-01 03:43:00,223.0000,72.0700,1094189.3190,106780330.5234,106780330.5234
2020-01-01 03:44:00,224.0000,61.1100,917253.9726,107697584.4960,107697584.4960
2020-01-01 03:45:00,225.0000,49.7900,734506.8816,108432091.3776,108432091.3776
2020-01-01 03:46:00,226.0000,40.7400,588406.0710,109020497.4486,109020497.4486
2020-01-01 03:47:00,227.0000,64.0300,964393.6818,109984891.1304,109984891.1304
2020-01-01 03:48:00,228.0000,52.7000,781485.1530,110766376.2834,110766376.2834
2020-01-01 03:49:00,229.0000,69.0400,1045273.7988,111811650.0822,111811650.0822
2020-01-01 03:50:00,230.0000,55.5700,827817.6750,112639467.7572,112639467.7572
2020-01-01 03:51:00,231.0000,98.2200,1516348.0146,114155815.7718,114155815.7718
2020-01-01 03:52:00,232.0000,62.0300,932106.2094,115087921.9812,115087921.9812
2020-01-01 03:53:00,233.0000,54.3100,807476.5680,115895398.5492,115895398.5492
2020-01-01 03:54:00,234.0000,56.7400,846705.8466,116742104.3958,116742104.3958
2020-01-01 03:55:00,235.0000,37.2300,531741.5574,117273845.9532,117273845.9532
2020-01-01 03:56:00,236.0000,69.6400,1054960.0404,118328805.9936,118328805.9936
2020-01-01 03:57:00,237.0000,70.1400,1063031.9082,119391837.9018,119391837.9018
2020-01-01 03:58:00,238.0000,77.0100,1173939.3744,120565777.2762,120565777.2762
2020-01-01 03:59:00,239.0000,53.9800,802149.1350,121367926.4112,121367926.4112
2020-01-01 04:00:00,240.0000,66.0800,997488.3402,122365414.7514,122365414.7514
2020-01-01 04:01:00,241.0000,65.9500,995389.6548,123360804.4062,123360804.4062
2020-01-01 04:02:00,242.0000,53.1100,788104.0848,124148908.4910,124148908.4910
2020-01-01 04:03:00,243.0000,54.5800,811835.3766,124960743.8676,124960743.8676
2020-01-01 04:04:00,244.0000,61.5100,923711.4672,125884455.3348,125884455.3348
2020-01-01 04:05:00,245.0000,50.0100,738058.5030,126622513.8378,126622513.8378
2020-01-01 04:06:00,246.0000,56.9900,850741.7802,127473255.6180,127473255.6180
2020-01-01 04:07:00,247.0000,59.8200,896428.5534,128369684.1714,128369684.1714
2020-01-01 04:08:00,248.0000,44.0400,641680.3992,129011364.5706,129011364.5706
2020-01-01 04:09:00,249.0000,64.0700,965039.4312,129976404.0018,129976404.0018
2020-01-01 04:10:00,250.0000,68.9400,1043659.4250,131020063.4268,131020063.4268
2020-01-01 04:11:00,251.0000,66.1400,998456.9646,132018520.3914,132018520.3914
2020-01-01 04:12:00,252.0000,54.6800,813449.7504,132831970.1418,132831970.1418
2020-01-01 04:13:00,253.0000,60.9200,914186.6628,133746156.8046,133746156.8046
2020-01-01 04:14:00,254.0000,49.4100,728372.2614,134474529.0660,134474529.0660
2020-01-01 04:15:00,255.0000,53.5700,795530.2032,135270059.2692,135270059.2692
2020-01-01 04:16:00,256.0000,73.0200,1109525.8680,136379585.1372,136379585.1372
2020-01-01 04:17:00,257.0000,69.7600,1056897.2886,137436482.4258,137436482.4258
2020-01-01 04:18:00,258.0000,75.3000,1146333.5862,138582816.0120,138582816.0120
2020-01-01 04:19:00,259.0000,71.2200,1080467.1432,139663283.1552,139663283.1552
2020-01-01 04:20:00,260.0000,59.7100,894652.7424,140557935.8976,140557935.8976
2020-01-01 04:21:00,261.0000,73.8700,1123248.0438,141681183.9414,141681183.9414
2020-01-01 04:22:00,262.0000,64.7200,975532.8594,142656716.8008,142656716.8008
2020-01-01 04:23:00,263.0000,71.8800,1091122.0092,143747838.8100,143747838.8100
2020-01-01 04:24:00,264.0000,74.8300,1138746.0300,144886584.8400,144886584.8400
2020-01-01 04:25:00,265.0000,55.3800,824750.3652,145711335.2052,145711335.2052
2020-01-01 04:26:00,266.0000,74.3900,1131642.7866,146842977.9918,146842977.9918
2020-01-01 04:27:00,267.0000,52.3200,775350.5334,147618328.5252,147618328.5252
2020-01-01 04:28:00,268.0000,68.3000,1033327.4340,148651655.9592,148651655.9592
2020-01-01 04:29:00,269.0000,67.1400,1014600.7002,149666256.6594,149666256.6594
2020-01-01 04:30:00,270.0000,64.8600,977792.9826,150644049.6420,150644049.6420
2020-01-01 04:31:00,271.0000,69.7900,1057381.6008,151701431.2428,151701431.2428
2020-01-01 04:32:00,272.0000,82.4900,1262407.0476,152963838.2904,152963838.2904
2020-01-01 04:33:00,273.0000,66.1900,999264.1512,153963102.4416,153963102.4416
2020-01-01 04:34:00,274.0000,67.4900,1020251.0082,154983353.4498,154983353.4498
2020-01-01 04:35:00,275.0000,73.8600,1123086.6060,156106440.0558,156106440.0558
2020-01-01 04:36:00,276.0000,62.3000,936465.0186,157042905.0744,157042905.0744
2020-01-01 04:37:00,277.0000,51.5000,762112.6698,157805017.7442,157805017.7442
2020-01-01 04:38:00,278.0000,64.2600,968106.7410,158773124.4852,158773124.4852
2020-01-01 04:39:00,279.0000,63.4500,955030.3146,159728154.7998,159728154.7998
2020-01-01 04:40:00,280.0000,93.8700,1446122.7630,161174277.5628,161174277.5628
2020-01-01 04:41:00,281.0000,71.2900,1081597.2048,162255874.7676,162255874.7676
2020-01-01 04:42:00,282.0000,71.6600,1087570.3872,163343445.1548,163343445.1548
2020-01-01 04:43:00,283.0000,75.8800,1155696.9528,164499142.1076,164499142.1076
2020-01-01 04:44:00,284.0000,83.1400,1272900.4758,165772042.5834,165772042.5834
2020-01-01 04:45:00,285.0000,67.1800,1015246.4502,166787289.0336,166787289.0336
2020-01-01 04:46:00,286.0000,70.7600,1073041.0248,167860330.0584,167860330.0584
2020-01-01 04:47:00,287.0000,57.3000,855746.3382,168716076.3966,168716076.3966
2020-01-01 04:48:00,288.0000,66.0300,996681.1536,169712757.5502,169712757.5502
2020-01-01 04:49:00,289.0000,79.6600,1216720.2750,170929477.8252,170929477.8252
2020-01-01 04:50:00,290.0000,74.0000,1125346.7292,172054824.5544,172054824.5544
2020-01-01 04:51:00,291.0000,68.5000,1036556.1816,173091380.7360,173091380.7360
2020-01-01 04:52:00,292.0000,63.5200,956160.3762,174047541.1122,174047541.1122
2020-01-01 04:53:00,293.0000,60.6300,909504.9792,174957046.0914,174957046.0914
2020-01-01 04:54:00,294.0000,71.0900,1078368.4578,176035414.5492,176035414.5492
2020-01-01 04:55:00,295.0000,83.3800,1276774.9728,177312189.5220,177312189.5220
2020-01-01 04:56:00,296.0000,62.9500,946958.4468,178259147.9688,178259147.9688
2020-01-01 04:57:00,297.0000,80.9500,1237545.6942,179496693.6630,179496693.6630
2020-01-01 04:58:00,298.0000,71.4100,1083534.4530,180580228.1160,180580228.1160
2020-01-01 04:59:00,299.0000,59.2900,887872.3728,181468100.4888,181468100.4888
2020-01-01 05:00:00,300.0000,77.0600,1174746.5616,182642847.0504,182642847.0504
2020-01-01 05:01:00,301.0000,58.1600,869629.9512,183512477.0016,183512477.0016
2020-01-01 05:02:00,302.0000,92.5200,1424328.7194,184936805.7210,184936805.7210
2020-01-01 05:03:00,303.0000,64.8500,977631.5454,185914437.2664,185914437.2664
2020-01-01 05:04:00,304.0000,49.3500,727403.6376,186641840.9040,186641840.9040
2020-01-01 05:05:00,305.0000,68.6400,1038816.3042,187680657.2082,187680657.2082
2020-01-01 05:06:00,306.0000,67.2100,1015730.7618,188696387.9700,188696387.9700
2020-01-01 05:07:00,307.0000,55.7400,830562.1104,189526950.0804,189526950.0804
2020-01-01 05:08:00,308.0000,73.8800,1123409.4810,190650359.5614,190650359.5614
2020-01-01 05:09:00,309.0000,68.0900,1029937.2498,191680296.8112,191680296.8112
2020-01-01 05:10:00,310.0000,72.3800,1099193.8770,192779490.6882,192779490.6882
2020-01-01 05:11:00,311.0000,93.8000,1444992.7014,194224483.3896,194224483.3896
2020-01-01 05:12:00,312.0000,58.8100,880123.3800,195104606.7696,195104606.7696
2020-01-01 05:13:00,313.0000,59.1800,886096.5624,195990703.3320,195990703.3320
2020-01-01 05:14:00,314.0000,52.1900,773251.8474,196763955.1794,196763955.1794
2020-01-01 05:15:00,315.0000,66.7000,1007497.4568,197771452.6362,197771452.6362
2020-01-01 05:16:00,316.0000,54.6900,813611.1876,198585063.8238,198585063.8238
2020-01-01 05:17:00,317.0000,70.0500,1061578.9722,199646642.7960,199646642.7960
2020-01-01 05:18:00,318.0000,79.1700,1208809.8444,200855452.6404,200855452.6404
2020-01-01 05:19:00,319.0000,66.5000,1004268.7092,201859721.3496,201859721.3496
2020-01-01 05:20:00,320.0000,69.5500,1053507.1044,202913228.4540,202913228.4540
2020-01-01 05:21:00,321.0000,88.8600,1365242.6460,204278471.1000,204278471.1000
