@relation 'total_s1_dynamic_rate_d10_alpha0.2_total'

@attribute Time numeric
@attribute target_send_rate numeric
@attribute total_size_bytes numeric

@data
72.0000,10.0000,16952541.9996
73.0000,10.0000,17044689.6264
74.0000,10.0000,17136837.2532
75.0000,10.0000,17228984.8800
76.0000,10.0000,17321132.5068
77.0000,10.0000,17413280.1336
78.0000,10.0000,17505427.7604
79.0000,59.0600,18389587.0740
80.0000,10.0000,18481734.7008
81.0000,10.0000,18573882.3276
82.0000,23.3100,18880903.0806
83.0000,47.4000,19576826.4330
84.0000,26.2000,19930502.5824
85.0000,11.4700,20046381.5010
86.0000,40.1700,20625585.6420
87.0000,10.0000,20717733.2688
88.0000,14.8600,20888339.4528
89.0000,40.0300,21465283.4712
90.0000,10.0000,21557431.0980
91.0000,10.0000,21649578.7248
92.0000,26.1200,22001963.3754
93.0000,12.9100,22141089.2742
94.0000,47.1000,22832169.5058
95.0000,45.1800,23492253.7644
96.0000,16.8200,23694501.6708
97.0000,10.0000,23786649.2976
98.0000,25.1700,24123697.3992
99.0000,27.8000,24503203.5264
100.0000,20.5600,24765829.0050
101.0000,12.6600,24900918.9696
102.0000,10.0000,24993066.5964
103.0000,27.4900,25367568.1656
104.0000,31.9100,25813425.0474
105.0000,35.4500,26316430.7550
106.0000,10.0000,26408578.3818
107.0000,10.0000,26500726.0086
108.0000,35.4700,27004054.5906
109.0000,10.0000,27096202.2174
110.0000,10.3000,27193192.9650
111.0000,10.0000,27285340.5918
112.0000,61.1500,28203240.3138
113.0000,10.0000,28295387.9406
114.0000,10.0000,28387535.5674
115.0000,10.0000,28479683.1942
116.0000,10.0000,28571830.8210
117.0000,29.8700,28984754.4816
118.0000,50.6700,29733467.8506
119.0000,31.5600,30173674.4250
120.0000,10.0000,30265822.0518
121.0000,10.0000,30357969.6786
122.0000,17.8000,30576038.4462
123.0000,10.0000,30668186.0730
124.0000,10.0000,30760333.6998
125.0000,10.0000,30852481.3266
126.0000,24.1900,31173708.5670
127.0000,10.0000,31265856.1938
128.0000,10.0000,31358003.8206
129.0000,14.9700,31530385.8150
130.0000,29.5700,31938466.3548
131.0000,10.0000,32030613.9816
132.0000,28.8900,32427716.7810
133.0000,31.1700,32861627.2986
134.0000,10.0000,32953774.9254
135.0000,15.7400,33138587.5968
136.0000,10.0000,33230735.2236
137.0000,34.8400,33723893.2524
138.0000,10.0000,33816040.8792
139.0000,49.3200,34542960.2046
140.0000,10.0700,34636237.8930
141.0000,43.2500,35265164.7408
142.0000,10.0000,35357312.3676
143.0000,30.6100,35782182.3930
144.0000,10.0000,35874330.0198
145.0000,10.2200,35970029.2686
146.0000,29.7800,36381499.9932
147.0000,10.0000,36473647.6200
148.0000,29.0200,36872849.1054
149.0000,10.0000,36964996.7322
150.0000,21.2300,37238438.5140
151.0000,10.0000,37330586.1408
152.0000,20.8800,37598377.6152
153.0000,11.9100,37721359.7778
154.0000,18.3000,37947500.4132
155.0000,10.0000,38039648.0400
156.0000,10.0000,38131795.6668
157.0000,18.4000,38359550.6760
158.0000,10.0000,38451698.3028
159.0000,40.1600,39030741.0066
160.0000,24.2000,39352129.6842
161.0000,10.0000,39444277.3110
162.0000,43.3400,40074657.0954
163.0000,57.3000,40930403.4336
164.0000,25.5900,41274231.9042
165.0000,10.0000,41366379.5310
166.0000,18.9300,41602690.7202
167.0000,10.0000,41694838.3470
168.0000,44.8800,42350079.4848
169.0000,19.7900,42600274.2870
170.0000,37.1900,43131370.0950
171.0000,49.5600,43862163.9168
172.0000,10.0000,43954311.5436
173.0000,23.2900,44261009.4216
174.0000,10.0000,44353157.0484
175.0000,25.1600,44690043.7128
176.0000,10.0000,44782191.3396
177.0000,33.7400,45257591.2584
178.0000,24.4800,45583500.1824
179.0000,10.0000,45675647.8092
180.0000,19.0100,45913250.4972
181.0000,10.0000,46005398.1240
182.0000,60.1000,46906346.9232
183.0000,10.0000,46998494.5500
184.0000,10.0000,47090642.1768
185.0000,50.1600,47831122.2402
186.0000,15.7300,48015773.4744
187.0000,28.5300,48407064.5292
188.0000,25.0500,48742175.3826
189.0000,33.0100,49205790.3744
190.0000,10.0000,49297938.0012
191.0000,10.0000,49390085.6280
192.0000,10.0000,49482233.2548
193.0000,10.0000,49574380.8816
194.0000,10.0000,49666528.5084
195.0000,10.0000,49758676.1352
196.0000,21.8400,50041965.5958
197.0000,56.3500,50882375.3850
198.0000,20.6200,51145969.4880
199.0000,26.4800,51504165.8838
200.0000,27.6500,51881250.4506
201.0000,11.1200,51991479.0618
202.0000,31.3200,52427811.1398
203.0000,10.3100,52524963.3246
204.0000,10.0000,52617110.9514
205.0000,57.9700,53483673.5928
206.0000,10.0000,53575821.2196
207.0000,49.6300,54307745.1030
208.0000,10.0000,54399892.7298
209.0000,47.9300,55104372.2622
210.0000,19.8600,55355697.1260
211.0000,47.6800,56056140.7242
212.0000,10.0000,56148288.3510
213.0000,41.5000,56748963.6612
214.0000,10.0000,56841111.2880
215.0000,10.0000,56933258.9148
216.0000,26.7000,57295006.9326
217.0000,10.0000,57387154.5594
218.0000,73.6000,58506043.7940
219.0000,23.4100,58814678.9202
220.0000,10.0000,58906826.5470
221.0000,21.6300,59186725.8234
222.0000,35.7300,59694251.7768
223.0000,36.9800,60221957.4000
224.0000,10.0000,60314105.0268
225.0000,47.2500,61007606.8188
226.0000,10.0000,61099754.4456
227.0000,88.6400,62461445.4696
228.0000,13.4200,62608804.6734
229.0000,10.0000,62700952.3002
230.0000,10.0000,62793099.9270
231.0000,10.0000,62885247.5538
232.0000,38.0100,63429581.2254
233.0000,10.0000,63521728.8522
234.0000,10.0000,63613876.4790
235.0000,51.7600,64380186.5202
236.0000,23.5300,64690758.8946
237.0000,16.1800,64882674.8100
238.0000,10.0000,64974822.4368
239.0000,10.0000,65066970.0636
240.0000,40.3300,65648757.2028
241.0000,36.8200,66173879.8284
242.0000,39.5700,66743397.7278
243.0000,10.0000,66835545.3546
244.0000,64.8900,67813822.6494
245.0000,10.0000,67905970.2762
246.0000,50.0400,68644513.0914
247.0000,56.5700,69488474.5026
248.0000,42.0200,70097544.5556
249.0000,10.0000,70189692.1824
250.0000,10.0000,70281839.8092
251.0000,35.2000,70780809.5826
252.0000,10.0000,70872957.2094
253.0000,20.3100,71131546.7544
254.0000,14.4400,71295372.5688
255.0000,10.0000,71387520.1956
256.0000,63.0200,72335608.7040
257.0000,10.0000,72427756.3308
258.0000,43.7100,73064109.2976
259.0000,10.0000,73156256.9244
260.0000,16.5000,73353338.8350
261.0000,10.0000,73445486.4618
262.0000,20.9800,73714892.3094
263.0000,11.6700,73833999.9756
264.0000,10.0000,73926147.6024
265.0000,10.0000,74018295.2292
266.0000,50.0800,74757483.7938
267.0000,10.0000,74849631.4206
268.0000,29.4300,75255451.8372
269.0000,16.6900,75455601.0576
270.0000,11.3700,75569865.6030
271.0000,10.0000,75662013.2298
272.0000,11.4000,75776762.0868
273.0000,10.0000,75868909.7136
274.0000,30.4500,76291196.7414
275.0000,10.0000,76383344.3682
276.0000,10.0000,76475491.9950
277.0000,43.8900,77114750.8338
278.0000,10.0000,77206898.4606
279.0000,10.0000,77299046.0874
280.0000,16.7400,77500002.4950
281.0000,10.0000,77592150.1218
282.0000,52.1200,78364271.9082
283.0000,18.0000,78585569.4228
284.0000,26.6400,78946348.8162
285.0000,26.6400,79307128.2096
286.0000,24.8100,79638364.5660
287.0000,10.0000,79730512.1928
288.0000,22.9700,80032044.0750
289.0000,31.7900,80475963.7086
290.0000,24.2400,80797998.1356
291.0000,10.4700,80897733.3186
292.0000,10.0000,80989880.9454
293.0000,10.0000,81082028.5722
294.0000,10.0000,81174176.1990
295.0000,46.5200,81855893.0634
296.0000,12.4200,81987108.5316
297.0000,45.7800,82656879.0318
298.0000,10.0000,82749026.6586
299.0000,36.7800,83273503.5348
300.0000,10.0000,83365651.1616
301.0000,28.8800,83762592.5238
302.0000,15.6700,83946275.1336
303.0000,12.1200,84072647.4810
304.0000,24.8300,84404206.7124
305.0000,62.6500,85346322.0384
306.0000,26.9300,85711783.1154
307.0000,64.6100,86685540.1638
308.0000,10.0000,86777687.7906
309.0000,13.7400,86930212.9902
310.0000,38.8100,87487461.6504
311.0000,33.5300,87959471.3850
312.0000,10.0000,88051619.0118
313.0000,52.6900,88832942.7276
314.0000,20.7500,89098635.5160
315.0000,10.0000,89190783.1428
316.0000,10.0000,89282930.7696
317.0000,15.5000,89463868.9446
318.0000,35.6500,89970103.3992
319.0000,10.0000,90062251.0260
320.0000,10.0000,90154398.6528
321.0000,68.8000,91195797.9552
322.0000,14.5500,91361399.5806
323.0000,91.4400,92768293.0650
324.0000,10.0000,92860440.6918
325.0000,16.5700,93058652.6640
326.0000,10.0000,93150800.2908
327.0000,24.5400,93477677.8386
328.0000,21.0300,93747890.8734
329.0000,79.2900,94958637.9660
330.0000,31.1500,95392225.6086
331.0000,10.0000,95484373.2354
332.0000,10.0000,95576520.8622
333.0000,21.2400,95850124.0812
334.0000,21.4600,96127278.9222
335.0000,47.3300,96822072.2130
336.0000,24.7800,97152824.2578
337.0000,10.0000,97244971.8846
338.0000,59.1200,98130099.8226
339.0000,27.3100,98501695.5192
340.0000,29.1800,98903480.0022
341.0000,10.0000,98995627.6290
342.0000,45.7700,99665236.6920
343.0000,10.0000,99757384.3188
344.0000,70.2600,100822353.4758
345.0000,22.0500,101109033.1212
346.0000,10.2200,101204732.3700
347.0000,10.0000,101296879.9968
348.0000,10.0000,101389027.6236
349.0000,27.0600,101756587.3860
350.0000,10.0000,101848735.0128
351.0000,10.0000,101940882.6396
352.0000,10.0000,102033030.2664
353.0000,45.6100,102700056.3312
354.0000,10.0000,102792203.9580
355.0000,33.4200,103262437.8816
356.0000,23.2500,103568490.0102
357.0000,10.0000,103660637.6370
358.0000,17.2700,103870150.2246
359.0000,10.0000,103962297.8514
360.0000,10.0000,104054445.4782
361.0000,23.6000,104366147.9142
362.0000,26.4200,104723375.6856
363.0000,65.0400,105704074.5408
364.0000,10.0000,105796222.1676
365.0000,10.0000,105888369.7944
366.0000,14.6500,106055585.7936
367.0000,33.2300,106522752.4074
368.0000,10.0000,106614900.0342
369.0000,19.4000,106858798.7790
370.0000,10.0000,106950946.4058
371.0000,12.1400,107077641.6276
372.0000,10.0000,107169789.2544
373.0000,30.9600,107600309.5872
374.0000,10.0000,107692457.2140
375.0000,24.9400,108025792.2564
376.0000,12.4100,108156846.2868
377.0000,45.7700,108826455.3498
378.0000,10.0000,108918602.9766
379.0000,10.0000,109010750.6034
380.0000,10.0000,109102898.2302
381.0000,55.8200,109934751.8394
382.0000,91.2800,111339062.3262
383.0000,19.9500,111591840.1260
384.0000,33.8300,112068692.9814
385.0000,10.0000,112160840.6082
386.0000,10.0000,112252988.2350
387.0000,31.1900,112687221.6270
388.0000,46.6300,113370714.3024
389.0000,10.0000,113462861.9292
390.0000,10.0000,113555009.5560
391.0000,39.9800,114131146.3872
392.0000,40.1700,114710350.5282
393.0000,10.0000,114802498.1550
394.0000,22.3100,115093375.1718
395.0000,24.5000,115419606.9702
396.0000,11.1700,115530642.7680
397.0000,39.2700,116095317.5466
398.0000,33.0000,116558771.1012
399.0000,14.1200,116717430.9204
400.0000,27.9600,117099520.0452
401.0000,36.1700,117614149.2426
402.0000,10.0000,117706296.8694
403.0000,34.8800,118200100.6476
404.0000,53.4300,118993370.7276
405.0000,31.3700,119430509.9922
406.0000,10.0000,119522657.6190
407.0000,25.9800,119872782.1470
408.0000,40.7600,120461511.0924
409.0000,10.0000,120553658.7192
410.0000,10.5700,120655008.2754
411.0000,23.3000,120961867.5906
412.0000,42.3300,121575942.2016
413.0000,56.1800,122413607.5560
414.0000,62.6000,123354915.6954
415.0000,16.4100,123550544.6700
416.0000,51.0300,124305069.7842
417.0000,38.5600,124858282.5108
418.0000,44.8900,125513685.0858
419.0000,41.7800,126118880.6418
420.0000,10.0000,126211028.2686
421.0000,73.8300,127333630.5630
422.0000,34.7800,127825819.9674
423.0000,17.4000,128037431.2404
424.0000,10.0000,128129578.8672
425.0000,19.2600,128371217.4894
426.0000,10.0000,128463365.1162
427.0000,51.0100,129217567.3554
428.0000,30.5000,129640661.5698
429.0000,15.9500,129828864.4260
430.0000,67.2200,130844756.6256
431.0000,10.0000,130936904.2524
432.0000,67.9600,131964742.8162
433.0000,49.7100,132697958.1984
434.0000,10.0000,132790105.8252
435.0000,42.8500,133412575.1790
436.0000,23.6200,133724600.4900
437.0000,30.9500,134154959.3856
438.0000,42.4700,134771294.1198
439.0000,54.3100,135578770.6878
440.0000,27.3300,135950689.2594
441.0000,10.0000,136042836.8862
442.0000,10.0000,136134984.5130
443.0000,16.4500,136331259.2370
444.0000,43.0400,136956795.9006
445.0000,56.5000,137799627.2502
446.0000,10.0000,137891774.8770
447.0000,23.6500,138204284.5002
448.0000,10.0000,138296432.1270
449.0000,10.0000,138388579.7538
450.0000,10.0000,138480727.3806
451.0000,64.0900,139446089.6862
452.0000,67.2000,140461659.0108
453.0000,40.9700,141053778.1410
454.0000,15.5700,141235846.3770
455.0000,22.4000,141528176.3298
456.0000,39.1000,142090106.6736
457.0000,10.0000,142182254.3004
458.0000,16.7200,142382887.8330
459.0000,10.0000,142475035.4598
460.0000,46.3400,143153846.4522
461.0000,22.5000,143447790.7788
462.0000,32.7800,143907692.7114
463.0000,10.0000,143999840.3382
464.0000,19.9200,144252133.8258
465.0000,44.4900,144901078.9062
466.0000,51.4200,145661900.0772
467.0000,17.4900,145874964.2868
468.0000,10.0000,145967111.9136
469.0000,10.0000,146059259.5404
470.0000,33.0800,146524004.5938
471.0000,24.0600,146843133.1482
472.0000,29.1700,147244756.1940
473.0000,19.6600,147492852.3102
474.0000,21.0700,147763711.0944
475.0000,10.0000,147855858.7212
476.0000,10.0000,147948006.3480
477.0000,10.0000,148040153.9748
478.0000,10.0000,148132301.6016
479.0000,15.1700,148307912.3436
480.0000,10.0000,148400059.9704
481.0000,29.8100,148812015.0072
482.0000,45.9600,149484691.3800
483.0000,15.8600,149671441.2996
484.0000,10.0000,149763588.9264
485.0000,30.2900,150183292.9560
486.0000,20.9700,150452537.3664
487.0000,10.0000,150544684.9932
488.0000,31.6100,150985698.7548
489.0000,17.0700,151191982.5948
490.0000,10.0000,151284130.2216
491.0000,49.4200,152012663.9208
492.0000,16.2700,152206032.7722
493.0000,10.0000,152298180.3990
494.0000,10.0000,152390328.0258
495.0000,21.7500,152672164.5504
496.0000,33.0400,153136263.8544
497.0000,21.3300,153411320.0100
498.0000,30.8000,153839257.3452
499.0000,38.1300,154385528.2650
500.0000,38.0500,154930507.6860
501.0000,10.0000,155022655.3128
502.0000,27.4300,155396188.2576
503.0000,45.2900,156058048.3272
504.0000,60.0700,156958512.8142
505.0000,31.3200,157394844.8922
506.0000,14.5000,157559639.3310
507.0000,12.1500,157686495.9900
508.0000,10.0000,157778643.6168
509.0000,10.0000,157870791.2436
510.0000,15.9400,158058832.6620
511.0000,39.0800,158620440.1308
512.0000,41.8800,159227250.0606
513.0000,38.1800,159774328.1670
514.0000,10.0000,159866475.7938
515.0000,47.9200,160570793.8890
516.0000,10.0000,160662941.5158
517.0000,10.0000,160755089.1426
518.0000,10.0000,160847236.7694
519.0000,34.9900,161342816.3580
520.0000,40.7700,161931706.7406
521.0000,10.0000,162023854.3674
522.0000,50.2400,162765625.9302
523.0000,18.6300,162997093.9986
524.0000,10.0000,163089241.6254
525.0000,45.9700,163762079.4354
526.0000,23.6000,164073781.8714
527.0000,25.6800,164419063.2786
528.0000,26.1000,164771125.0548
529.0000,37.9000,165313682.9154
530.0000,10.0000,165405830.5422
531.0000,10.0000,165497978.1690
532.0000,12.2800,165626933.5140
533.0000,10.0000,165719081.1408
534.0000,53.7200,166517032.9044
535.0000,10.0000,166609180.5312
536.0000,64.5600,167582130.3930
537.0000,43.6800,168217999.0476
538.0000,10.0000,168310146.6744
539.0000,15.9100,168497703.7806
540.0000,24.2200,168819415.3332
541.0000,46.4300,169499679.2616
542.0000,20.4600,169760690.3670
543.0000,29.0500,170160376.1640
544.0000,38.5400,170713266.0156
545.0000,10.0000,170805413.6424
546.0000,46.2700,171483094.5732
547.0000,10.0000,171575242.2000
548.0000,10.0000,171667389.8268
549.0000,10.0000,171759537.4536
550.0000,27.5200,172134523.3350
551.0000,46.9800,172823666.3184
552.0000,67.9700,173851666.3200
553.0000,20.8100,174118327.7328
554.0000,10.5400,174219192.9774
555.0000,25.1100,174555272.4546
556.0000,14.0600,174712963.6494
557.0000,31.6900,175155268.9098
558.0000,38.9200,175714293.3810
559.0000,10.0000,175806441.0078
560.0000,10.0000,175898588.6346
561.0000,10.0000,175990736.2614
562.0000,10.0000,176082883.8882
563.0000,10.0000,176175031.5150
564.0000,18.5000,176404400.8974
565.0000,37.5000,176940501.2634
566.0000,27.1500,177309513.9624
567.0000,57.7800,178173009.2940
568.0000,10.0000,178265156.9208
569.0000,10.0000,178357304.5476
570.0000,19.9100,178609436.5980
571.0000,23.3400,178916941.6626
572.0000,10.0000,179009089.2894
573.0000,51.2500,179767166.0250
574.0000,10.0000,179859313.6518
575.0000,10.0000,179951461.2786
576.0000,22.9100,180252024.5370
577.0000,10.0000,180344172.1638
578.0000,18.8900,180579837.6036
579.0000,10.0000,180671985.2304
580.0000,32.4000,181125752.5434
581.0000,10.0000,181217900.1702
582.0000,10.8500,181323769.9728
583.0000,10.0000,181415917.5996
584.0000,43.9200,182055660.7506
585.0000,10.0000,182147808.3774
586.0000,10.0000,182239956.0042
587.0000,39.4700,182807859.5304
588.0000,10.0000,182900007.1572
589.0000,63.1500,183850194.3510
590.0000,10.0000,183942341.9778
591.0000,10.0000,184034489.6046
592.0000,10.0000,184126637.2314
593.0000,10.0000,184218784.8582
594.0000,10.0000,184310932.4850
595.0000,17.0800,184517377.7628
596.0000,11.2600,184629866.4972
597.0000,10.0000,184722014.1240
598.0000,43.3200,185352071.0334
599.0000,12.7900,185489259.6834
600.0000,28.3500,185877644.8656
601.0000,12.0600,186003048.5886
602.0000,10.0000,186095196.2154
603.0000,10.0000,186187343.8422
604.0000,19.2700,186429143.9016
605.0000,53.5500,187224351.2304
606.0000,10.0000,187316498.8572
607.0000,21.7700,187598658.2568
608.0000,10.0000,187690805.8836
609.0000,10.0000,187782953.5104
610.0000,10.0000,187875101.1372
611.0000,12.8100,188012612.6622
612.0000,10.0000,188104760.2890
613.0000,10.0000,188196907.9158
614.0000,44.2600,188842139.9370
615.0000,63.2600,189794102.9418
616.0000,22.1200,190081912.6488
617.0000,27.3300,190453831.2204
618.0000,13.5700,190603611.9846
619.0000,10.0000,190695759.6114
620.0000,45.8200,191366175.8610
621.0000,12.1900,191493678.2694
622.0000,27.8300,191873668.7088
623.0000,10.0000,191965816.3356
624.0000,11.2100,192077497.8828
625.0000,10.0000,192169645.5096
626.0000,17.1000,192376413.6618
627.0000,10.0000,192468561.2886
628.0000,38.3100,193017738.0810
629.0000,10.0000,193109885.7078
630.0000,38.2200,193657609.5636
631.0000,22.1500,193945903.5828
632.0000,22.4500,194239040.7228
633.0000,10.0000,194331188.3496
634.0000,10.0000,194423335.9764
635.0000,10.0000,194515483.6032
636.0000,19.4300,194759866.6602
637.0000,10.0000,194852014.2870
638.0000,10.0000,194944161.9138
639.0000,10.0000,195036309.5406
640.0000,24.0100,195354630.9084
641.0000,10.0000,195446778.5352
642.0000,26.6200,195807235.0542
643.0000,24.4500,196132659.6660
644.0000,40.7700,196721550.0486
645.0000,10.0000,196813697.6754
646.0000,29.1900,197215643.5956
647.0000,10.0000,197307791.2224
648.0000,69.0300,198352903.5840
649.0000,10.0000,198445051.2108
650.0000,10.0000,198537198.8376
651.0000,10.0000,198629346.4644
652.0000,30.2800,199048889.0568
653.0000,21.1300,199320716.4648
654.0000,10.0000,199412864.0916
655.0000,10.0000,199505011.7184
656.0000,10.0000,199597159.3452
657.0000,27.4200,199970530.8528
658.0000,13.1700,200113854.1230
659.0000,10.0000,200206001.7498
660.0000,10.0000,200298149.3766
661.0000,23.6000,200609851.8126
662.0000,22.2000,200898953.0184
663.0000,10.0000,200991100.6452
664.0000,27.4800,201365440.7772
665.0000,25.5400,201708462.0612
666.0000,25.1700,202045510.1628
667.0000,15.7400,202230322.8342
668.0000,10.0000,202322470.4610
669.0000,10.0000,202414618.0878
670.0000,47.0100,203104245.3834
671.0000,10.0000,203196393.0102
672.0000,31.1400,203629819.2156
673.0000,14.5500,203795420.8410
674.0000,16.5600,203993471.3760
675.0000,17.2100,204202015.3392
676.0000,10.0000,204294162.9660
677.0000,10.0000,204386310.5928
678.0000,56.6300,205231240.6284
679.0000,10.0000,205323388.2552
680.0000,10.0000,205415535.8820
681.0000,10.0000,205507683.5088
682.0000,10.0000,205599831.1356
683.0000,10.0000,205691978.7624
684.0000,24.3300,206015466.1260
685.0000,10.0000,206107613.7528
686.0000,10.0000,206199761.3796
687.0000,10.0000,206291909.0064
688.0000,10.0000,206384056.6332
689.0000,19.8700,206635542.9342
690.0000,10.0000,206727690.5610
691.0000,17.0900,206934297.2760
692.0000,10.0000,207026444.9028
693.0000,10.0000,207118592.5296
694.0000,10.0000,207210740.1564
695.0000,19.7500,207460289.2092
696.0000,20.7300,207725659.1232
697.0000,10.0000,207817806.7500
698.0000,21.9800,208103356.3338
699.0000,14.4000,208266536.3988
700.0000,10.0000,208358684.0256
701.0000,32.5100,208814227.1490
702.0000,13.0100,208954967.4210
703.0000,10.0000,209047115.0478
704.0000,10.0000,209139262.6746
705.0000,10.0000,209231410.3014
706.0000,20.7200,209496618.7782
707.0000,43.0600,210122478.3162
708.0000,13.9500,210278393.7000
709.0000,36.0000,210790278.4620
710.0000,17.0900,210996885.1770
711.0000,25.3000,211336031.9646
712.0000,26.9600,211701977.3538
713.0000,10.0000,211794124.9806
714.0000,10.0000,211886272.6074
715.0000,38.0400,212431090.5912
716.0000,10.0000,212523238.2180
717.0000,10.0000,212615385.8448
718.0000,10.0000,212707533.4716
719.0000,10.0000,212799681.0984
720.0000,10.0000,212891828.7252
721.0000,31.3100,213327999.3660
722.0000,10.0000,213420146.9928
723.0000,10.0000,213512294.6196
724.0000,10.0000,213604442.2464
725.0000,10.0000,213696589.8732
726.0000,10.0000,213788737.5000
727.0000,10.0000,213880885.1268
728.0000,21.3900,214156909.9062
729.0000,10.0000,214249057.5330
730.0000,10.0000,214341205.1598
731.0000,15.7600,214526340.7062
732.0000,10.0000,214618488.3330
733.0000,10.0000,214710635.9598
734.0000,10.0000,214802783.5866
735.0000,37.9100,215345502.8844
736.0000,10.0000,215437650.5112
737.0000,10.0000,215529798.1380
738.0000,12.6500,215664726.6654
739.0000,11.7000,215784318.6432
740.0000,10.0000,215876466.2700
741.0000,16.1900,216068543.6226
742.0000,10.0000,216160691.2494
743.0000,23.2600,216466904.8152
744.0000,10.0000,216559052.4420
745.0000,10.0000,216651200.0688
746.0000,10.0000,216743347.6956
747.0000,10.0000,216835495.3224
748.0000,31.6500,217277154.8334
749.0000,24.4900,217603225.1946
750.0000,44.9200,218259112.0818
751.0000,10.0000,218351259.7086
752.0000,10.0000,218443407.3354
753.0000,10.0000,218535554.9622
754.0000,10.0000,218627702.5890
755.0000,10.0000,218719850.2158
756.0000,10.0000,218811997.8426
757.0000,12.7400,218948379.3060
758.0000,10.0000,219040526.9328
759.0000,21.1300,219312354.3408
760.0000,10.0000,219404501.9676
761.0000,10.0000,219496649.5944
762.0000,12.9200,219635936.9304
763.0000,10.0000,219728084.5572
764.0000,10.0000,219820232.1840
765.0000,10.0000,219912379.8108
766.0000,10.0000,220004527.4376
767.0000,10.0000,220096675.0644
768.0000,25.7300,220442763.6582
769.0000,10.0000,220534911.2850
770.0000,44.3300,221181273.3678
771.0000,10.0000,221273420.9946
772.0000,10.0000,221365568.6214
773.0000,10.0000,221457716.2482
774.0000,10.0000,221549863.8750
775.0000,10.0000,221642011.5018
776.0000,10.0000,221734159.1286
777.0000,10.0000,221826306.7554
778.0000,13.0700,221968015.6518
779.0000,10.0000,222060163.2786
780.0000,12.9600,222200096.3640
781.0000,20.8000,222466596.3396
782.0000,10.0000,222558743.9664
783.0000,10.0000,222650891.5932
784.0000,10.0000,222743039.2200
785.0000,10.0000,222835186.8468
786.0000,10.0000,222927334.4736
787.0000,27.7900,223306679.1636
788.0000,10.0000,223398826.7904
789.0000,10.0000,223490974.4172
790.0000,10.0000,223583122.0440
791.0000,16.7700,223784562.7632
792.0000,10.0000,223876710.3900
793.0000,27.6400,224253633.5196
794.0000,23.5200,224564044.4568
795.0000,10.0000,224656192.0836
796.0000,10.0000,224748339.7104
797.0000,10.0000,224840487.3372
798.0000,24.4600,225166073.3862
799.0000,36.3500,225683608.4562
800.0000,10.0000,225775756.0830
801.0000,13.7900,225929088.4692
802.0000,10.0000,226021236.0960
803.0000,10.0000,226113383.7228
804.0000,10.0000,226205531.3496
805.0000,10.0000,226297678.9764
806.0000,10.0000,226389826.6032
807.0000,10.0000,226481974.2300
808.0000,10.0000,226574121.8568
809.0000,10.0000,226666269.4836
810.0000,10.0000,226758417.1104
811.0000,10.0000,226850564.7372
812.0000,10.0000,226942712.3640
813.0000,41.6500,227545809.2346
814.0000,10.0000,227637956.8614
