time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,total_dir_size_bytes
2020-01-01 00:33:00,33.0000,10.0000,92147.6268,4394652.2778,4394652.2778
2020-01-01 00:34:00,34.0000,10.0000,92147.6268,4486799.9046,4486799.9046
2020-01-01 00:35:00,35.0000,10.0000,92147.6268,4578947.5314,4578947.5314
2020-01-01 00:36:00,36.0000,10.0000,92147.6268,4671095.1582,4671095.1582
2020-01-01 00:37:00,37.0000,19.3400,242930.1210,4914025.2792,4914025.2792
2020-01-01 00:38:00,38.0000,20.2600,257782.3578,5171807.6370,5171807.6370
2020-01-01 00:39:00,39.0000,22.9200,300724.6956,5472532.3326,5472532.3326
2020-01-01 00:40:00,40.0000,10.0000,92147.6268,5564679.9594,5564679.9594
2020-01-01 00:41:00,41.0000,10.0900,93600.5634,5658280.5228,5658280.5228
2020-01-01 00:42:00,42.0000,21.4700,277316.2788,5935596.8016,5935596.8016
2020-01-01 00:43:00,43.0000,22.2700,290231.2674,6225828.0690,6225828.0690
2020-01-01 00:44:00,44.0000,10.0000,92147.6268,6317975.6958,6317975.6958
2020-01-01 00:45:00,45.0000,10.6600,102802.4928,6420778.1886,6420778.1886
2020-01-01 00:46:00,46.0000,22.5300,294428.6388,6715206.8274,6715206.8274
2020-01-01 00:47:00,47.0000,33.8800,477660.0420,7192866.8694,7192866.8694
2020-01-01 00:48:00,48.0000,38.3100,549176.7924,7742043.6618,7742043.6618
2020-01-01 00:49:00,49.0000,10.0000,92147.6268,7834191.2886,7834191.2886
2020-01-01 00:50:00,50.0000,21.2600,273926.0940,8108117.3826,8108117.3826
2020-01-01 00:51:00,51.0000,17.6900,216292.9566,8324410.3392,8324410.3392
2020-01-01 00:52:00,52.0000,16.3200,194176.0380,8518586.3772,8518586.3772
2020-01-01 00:53:00,53.0000,11.1800,111197.2356,8629783.6128,8629783.6128
2020-01-01 00:54:00,54.0000,30.8900,429390.2712,9059173.8840,9059173.8840
2020-01-01 00:55:00,55.0000,10.0000,92147.6268,9151321.5108,9151321.5108
2020-01-01 00:56:00,56.0000,23.6400,312348.1854,9463669.6962,9463669.6962
2020-01-01 00:57:00,57.0000,16.4800,196759.0362,9660428.7324,9660428.7324
2020-01-01 00:58:00,58.0000,10.0000,92147.6268,9752576.3592,9752576.3592
2020-01-01 00:59:00,59.0000,10.0000,92147.6268,9844723.9860,9844723.9860
2020-01-01 01:00:00,60.0000,10.0000,92147.6268,9936871.6128,9936871.6128
2020-01-01 01:01:00,61.0000,10.0000,92147.6268,10029019.2396,10029019.2396
2020-01-01 01:02:00,62.0000,10.0000,92147.6268,10121166.8664,10121166.8664
2020-01-01 01:03:00,63.0000,20.6700,264401.2896,10385568.1560,10385568.1560
2020-01-01 01:04:00,64.0000,24.8000,331074.9192,10716643.0752,10716643.0752
2020-01-01 01:05:00,65.0000,13.5400,149296.4520,10865939.5272,10865939.5272
2020-01-01 01:06:00,66.0000,10.0000,92147.6268,10958087.1540,10958087.1540
2020-01-01 01:07:00,67.0000,40.3900,582755.7630,11540842.9170,11540842.9170
2020-01-01 01:08:00,68.0000,11.8500,122013.5382,11662856.4552,11662856.4552
2020-01-01 01:09:00,69.0000,28.0700,383864.9358,12046721.3910,12046721.3910
2020-01-01 01:10:00,70.0000,29.0300,399362.9226,12446084.3136,12446084.3136
2020-01-01 01:11:00,71.0000,26.2200,353999.0244,12800083.3380,12800083.3380
2020-01-01 01:12:00,72.0000,19.6500,247934.6790,13048018.0170,13048018.0170
2020-01-01 01:13:00,73.0000,28.6500,393228.3030,13441246.3200,13441246.3200
2020-01-01 01:14:00,74.0000,34.7200,491220.7800,13932467.1000,13932467.1000
2020-01-01 01:15:00,75.0000,10.0000,92147.6268,14024614.7268,14024614.7268
2020-01-01 01:16:00,76.0000,35.2600,499938.3978,14524553.1246,14524553.1246
2020-01-01 01:17:00,77.0000,19.1000,239055.6240,14763608.7486,14763608.7486
2020-01-01 01:18:00,78.0000,20.8100,266661.4128,15030270.1614,15030270.1614
2020-01-01 01:19:00,79.0000,40.6400,586791.6972,15617061.8586,15617061.8586
2020-01-01 01:20:00,80.0000,18.7100,232759.5672,15849821.4258,15849821.4258
2020-01-01 01:21:00,81.0000,12.3200,129601.0944,15979422.5202,15979422.5202
2020-01-01 01:22:00,82.0000,10.0000,92147.6268,16071570.1470,16071570.1470
2020-01-01 01:23:00,83.0000,11.8500,122013.5382,16193583.6852,16193583.6852
2020-01-01 01:24:00,84.0000,22.9800,301693.3200,16495277.0052,16495277.0052
2020-01-01 01:25:00,85.0000,31.9200,446018.3196,16941295.3248,16941295.3248
2020-01-01 01:26:00,86.0000,10.0000,92147.6268,17033442.9516,17033442.9516
2020-01-01 01:27:00,87.0000,23.7900,314769.7458,17348212.6974,17348212.6974
2020-01-01 01:28:00,88.0000,33.2300,467166.6138,17815379.3112,17815379.3112
2020-01-01 01:29:00,89.0000,24.7400,330106.2954,18145485.6066,18145485.6066
2020-01-01 01:30:00,90.0000,19.7800,250033.3650,18395518.9716,18395518.9716
2020-01-01 01:31:00,91.0000,38.8100,557248.6602,18952767.6318,18952767.6318
2020-01-01 01:32:00,92.0000,10.0000,92147.6268,19044915.2586,19044915.2586
2020-01-01 01:33:00,93.0000,10.0000,92147.6268,19137062.8854,19137062.8854
2020-01-01 01:34:00,94.0000,12.0200,124757.9736,19261820.8590,19261820.8590
2020-01-01 01:35:00,95.0000,22.1600,288455.4564,19550276.3154,19550276.3154
2020-01-01 01:36:00,96.0000,19.0100,237602.6880,19787879.0034,19787879.0034
2020-01-01 01:37:00,97.0000,19.1900,240508.5606,20028387.5640,20028387.5640
2020-01-01 01:38:00,98.0000,23.9500,317352.7440,20345740.3080,20345740.3080
2020-01-01 01:39:00,99.0000,11.0400,108937.1124,20454677.4204,20454677.4204
2020-01-01 01:40:00,100.0000,21.5400,278446.3398,20733123.7602,20733123.7602
2020-01-01 01:41:00,101.0000,10.0000,92147.6268,20825271.3870,20825271.3870
2020-01-01 01:42:00,102.0000,27.0200,366914.0130,21192185.4000,21192185.4000
2020-01-01 01:43:00,103.0000,36.8400,525445.5006,21717630.9006,21717630.9006
2020-01-01 01:44:00,104.0000,25.8000,347218.6554,22064849.5560,22064849.5560
2020-01-01 01:45:00,105.0000,38.4600,551598.3528,22616447.9088,22616447.9088
2020-01-01 01:46:00,106.0000,38.3800,550306.8540,23166754.7628,23166754.7628
2020-01-01 01:47:00,107.0000,19.3400,242930.1210,23409684.8838,23409684.8838
2020-01-01 01:48:00,108.0000,10.0000,92147.6268,23501832.5106,23501832.5106
2020-01-01 01:49:00,109.0000,35.7500,507848.8284,24009681.3390,24009681.3390
2020-01-01 01:50:00,110.0000,28.7600,395004.1140,24404685.4530,24404685.4530
2020-01-01 01:51:00,111.0000,23.6500,312509.6232,24717195.0762,24717195.0762
2020-01-01 01:52:00,112.0000,28.9000,397264.2366,25114459.3128,25114459.3128
2020-01-01 01:53:00,113.0000,20.6400,263916.9774,25378376.2902,25378376.2902
2020-01-01 01:54:00,114.0000,24.0800,319451.4294,25697827.7196,25697827.7196
2020-01-01 01:55:00,115.0000,32.3900,453605.8752,26151433.5948,26151433.5948
2020-01-01 01:56:00,116.0000,17.9400,220328.8908,26371762.4856,26371762.4856
2020-01-01 01:57:00,117.0000,49.3100,726757.8882,27098520.3738,27098520.3738
2020-01-01 01:58:00,118.0000,27.9000,381120.5010,27479640.8748,27479640.8748
2020-01-01 01:59:00,119.0000,31.2300,434879.1414,27914520.0162,27914520.0162
2020-01-01 02:00:00,120.0000,24.6100,328007.6094,28242527.6256,28242527.6256
2020-01-01 02:01:00,121.0000,38.3200,549338.2296,28791865.8552,28791865.8552
2020-01-01 02:02:00,122.0000,17.0100,205315.2162,28997181.0714,28997181.0714
2020-01-01 02:03:00,123.0000,14.6000,166408.8126,29163589.8840,29163589.8840
2020-01-01 02:04:00,124.0000,21.8400,283289.4606,29446879.3446,29446879.3446
2020-01-01 02:05:00,125.0000,36.7200,523508.2524,29970387.5970,29970387.5970
2020-01-01 02:06:00,126.0000,34.2800,484117.5366,30454505.1336,30454505.1336
2020-01-01 02:07:00,127.0000,28.9700,398394.2982,30852899.4318,30852899.4318
2020-01-01 02:08:00,128.0000,48.4100,712228.5258,31565127.9576,31565127.9576
2020-01-01 02:09:00,129.0000,36.0000,511884.7620,32077012.7196,32077012.7196
2020-01-01 02:10:00,130.0000,36.1900,514952.0718,32591964.7914,32591964.7914
2020-01-01 02:11:00,131.0000,54.3300,807799.4424,33399764.2338,33399764.2338
2020-01-01 02:12:00,132.0000,20.6800,264562.7268,33664326.9606,33664326.9606
2020-01-01 02:13:00,133.0000,36.1700,514629.1974,34178956.1580,34178956.1580
2020-01-01 02:14:00,134.0000,13.3700,146552.0172,34325508.1752,34325508.1752
2020-01-01 02:15:00,135.0000,22.9000,300401.8212,34625909.9964,34625909.9964
2020-01-01 02:16:00,136.0000,50.6100,747744.7446,35373654.7410,35373654.7410
2020-01-01 02:17:00,137.0000,11.5500,117170.4174,35490825.1584,35490825.1584
2020-01-01 02:18:00,138.0000,56.0100,834920.9190,36325746.0774,36325746.0774
2020-01-01 02:19:00,139.0000,36.9500,527221.3116,36852967.3890,36852967.3890
2020-01-01 02:20:00,140.0000,40.3300,581787.1392,37434754.5282,37434754.5282
2020-01-01 02:21:00,141.0000,33.8700,477498.6048,37912253.1330,37912253.1330
2020-01-01 02:22:00,142.0000,40.8400,590020.4442,38502273.5772,38502273.5772
2020-01-01 02:23:00,143.0000,20.3600,259396.7316,38761670.3088,38761670.3088
2020-01-01 02:24:00,144.0000,34.0100,479758.7274,39241429.0362,39241429.0362
2020-01-01 02:25:00,145.0000,46.9600,688820.1084,39930249.1446,39930249.1446
2020-01-01 02:26:00,146.0000,26.8300,363846.7032,40294095.8478,40294095.8478
2020-01-01 02:27:00,147.0000,46.9200,688174.3590,40982270.2068,40982270.2068
2020-01-01 02:28:00,148.0000,20.4500,260849.6676,41243119.8744,41243119.8744
2020-01-01 02:29:00,149.0000,49.2000,724982.0772,41968101.9516,41968101.9516
2020-01-01 02:30:00,150.0000,52.5900,779709.3420,42747811.2936,42747811.2936
2020-01-01 02:31:00,151.0000,51.9900,770023.1004,43517834.3940,43517834.3940
2020-01-01 02:32:00,152.0000,28.3600,388546.6194,43906381.0134,43906381.0134
2020-01-01 02:33:00,153.0000,38.2500,548208.1680,44454589.1814,44454589.1814
2020-01-01 02:34:00,154.0000,27.8700,380636.1888,44835225.3702,44835225.3702
2020-01-01 02:35:00,155.0000,24.4900,326070.3612,45161295.7314,45161295.7314
2020-01-01 02:36:00,156.0000,31.8300,444565.3830,45605861.1144,45605861.1144
2020-01-01 02:37:00,157.0000,45.0900,658631.3220,46264492.4364,46264492.4364
2020-01-01 02:38:00,158.0000,54.1500,804893.5704,47069386.0068,47069386.0068
2020-01-01 02:39:00,159.0000,42.1200,610684.4262,47680070.4330,47680070.4330
2020-01-01 02:40:00,160.0000,43.4200,631671.2832,48311741.7162,48311741.7162
2020-01-01 02:41:00,161.0000,35.1100,497516.8374,48809258.5536,48809258.5536
2020-01-01 02:42:00,162.0000,45.3000,662021.5068,49471280.0604,49471280.0604
2020-01-01 02:43:00,163.0000,46.8700,687367.1724,50158647.2328,50158647.2328
2020-01-01 02:44:00,164.0000,44.3800,647169.2700,50805816.5028,50805816.5028
2020-01-01 02:45:00,165.0000,37.0100,528189.9354,51334006.4382,51334006.4382
2020-01-01 02:46:00,166.0000,29.2700,403237.4190,51737243.8572,51737243.8572
2020-01-01 02:47:00,167.0000,65.6000,989739.3468,52726983.2040,52726983.2040
2020-01-01 02:48:00,168.0000,42.5800,618110.5452,53345093.7492,53345093.7492
2020-01-01 02:49:00,169.0000,48.2800,710129.8398,54055223.5890,54055223.5890
2020-01-01 02:50:00,170.0000,51.6800,765018.5424,54820242.1314,54820242.1314
2020-01-01 02:51:00,171.0000,36.7500,523992.5640,55344234.6954,55344234.6954
2020-01-01 02:52:00,172.0000,31.4100,437785.0140,55782019.7094,55782019.7094
2020-01-01 02:53:00,173.0000,66.2400,1000071.3384,56782091.0478,56782091.0478
2020-01-01 02:54:00,174.0000,33.6200,473462.6706,57255553.7184,57255553.7184
2020-01-01 02:55:00,175.0000,50.0600,738865.6902,57994419.4086,57994419.4086
2020-01-01 02:56:00,176.0000,38.1600,546755.2320,58541174.6406,58541174.6406
2020-01-01 02:57:00,177.0000,55.0600,819584.3700,59360759.0106,59360759.0106
2020-01-01 02:58:00,178.0000,25.8900,348671.5914,59709430.6020,59709430.6020
2020-01-01 02:59:00,179.0000,44.0400,641680.3992,60351111.0012,60351111.0012
2020-01-01 03:00:00,180.0000,42.6000,618433.4196,60969544.4208,60969544.4208
2020-01-01 03:01:00,181.0000,53.4700,793915.8300,61763460.2508,61763460.2508
2020-01-01 03:02:00,182.0000,40.5200,584854.4490,62348314.6998,62348314.6998
2020-01-01 03:03:00,183.0000,39.8200,573553.8336,62921868.5334,62921868.5334
2020-01-01 03:04:00,184.0000,64.7500,976017.1716,63897885.7050,63897885.7050
2020-01-01 03:05:00,185.0000,43.6900,636030.0918,64533915.7968,64533915.7968
2020-01-01 03:06:00,186.0000,58.0100,867208.3908,65401124.1876,65401124.1876
2020-01-01 03:07:00,187.0000,49.9400,736928.4420,66138052.6296,66138052.6296
2020-01-01 03:08:00,188.0000,46.2700,677680.9308,66815733.5604,66815733.5604
2020-01-01 03:09:00,189.0000,32.5500,456188.8734,67271922.4338,67271922.4338
2020-01-01 03:10:00,190.0000,33.9500,478790.1036,67750712.5374,67750712.5374
2020-01-01 03:11:00,191.0000,35.9300,510754.7010,68261467.2384,68261467.2384
2020-01-01 03:12:00,192.0000,43.3900,631186.9710,68892654.2094,68892654.2094
2020-01-01 03:13:00,193.0000,56.8600,848643.0948,69741297.3042,69741297.3042
2020-01-01 03:14:00,194.0000,29.6400,409210.6014,70150507.9056,70150507.9056
2020-01-01 03:15:00,195.0000,39.0300,560800.2822,70711308.1878,70711308.1878
2020-01-01 03:16:00,196.0000,28.3000,387577.9950,71098886.1828,71098886.1828
2020-01-01 03:17:00,197.0000,39.1300,562414.6560,71661300.8388,71661300.8388
2020-01-01 03:18:00,198.0000,46.2200,676873.7436,72338174.5824,72338174.5824
2020-01-01 03:19:00,199.0000,50.7100,749359.1184,73087533.7008,73087533.7008
2020-01-01 03:20:00,200.0000,29.3800,405013.2300,73492546.9308,73492546.9308
2020-01-01 03:21:00,201.0000,13.5600,149619.3270,73642166.2578,73642166.2578
2020-01-01 03:22:00,202.0000,28.1600,385317.8724,74027484.1302,74027484.1302
2020-01-01 03:23:00,203.0000,45.5700,666380.3154,74693864.4456,74693864.4456
2020-01-01 03:24:00,204.0000,32.0000,447309.8184,75141174.2640,75141174.2640
2020-01-01 03:25:00,205.0000,42.9600,624245.1648,75765419.4288,75765419.4288
2020-01-01 03:26:00,206.0000,51.9000,768570.1644,76533989.5932,76533989.5932
2020-01-01 03:27:00,207.0000,42.3400,614236.0482,77148225.6414,77148225.6414
2020-01-01 03:28:00,208.0000,56.6900,845898.6594,77994124.3008,77994124.3008
2020-01-01 03:29:00,209.0000,55.4000,825073.2402,78819197.5410,78819197.5410
2020-01-01 03:30:00,210.0000,36.8900,526252.6872,79345450.2282,79345450.2282
2020-01-01 03:31:00,211.0000,57.1700,853647.6528,80199097.8810,80199097.8810
2020-01-01 03:32:00,212.0000,22.1200,287809.7070,80486907.5880,80486907.5880
2020-01-01 03:33:00,213.0000,44.1800,643940.5224,81130848.1104,81130848.1104
2020-01-01 03:34:00,214.0000,54.8400,816032.7480,81946880.8584,81946880.8584
2020-01-01 03:35:00,215.0000,42.3500,614397.4854,82561278.3438,82561278.3438
2020-01-01 03:36:00,216.0000,55.9300,833629.4202,83394907.7640,83394907.7640
2020-01-01 03:37:00,217.0000,52.3000,775027.6584,84169935.4224,84169935.4224
2020-01-01 03:38:00,218.0000,53.7500,798436.0758,84968371.4982,84968371.4982
2020-01-01 03:39:00,219.0000,64.7600,976178.6088,85944550.1070,85944550.1070
2020-01-01 03:40:00,220.0000,50.2900,742578.7494,86687128.8564,86687128.8564
2020-01-01 03:41:00,221.0000,41.0500,593410.6290,87280539.4854,87280539.4854
2020-01-01 03:42:00,222.0000,50.5900,747421.8702,88027961.3556,88027961.3556
2020-01-01 03:43:00,223.0000,50.5900,747421.8702,88775383.2258,88775383.2258
2020-01-01 03:44:00,224.0000,33.2300,467166.6138,89242549.8396,89242549.8396
2020-01-01 03:45:00,225.0000,58.3400,872535.8238,90115085.6634,90115085.6634
2020-01-01 03:46:00,226.0000,18.2000,224526.2616,90339611.9250,90339611.9250
2020-01-01 03:47:00,227.0000,51.7600,766310.0412,91105921.9662,91105921.9662
2020-01-01 03:48:00,228.0000,62.0100,931783.3350,92037705.3012,92037705.3012
2020-01-01 03:49:00,229.0000,50.8200,751134.9294,92788840.2306,92788840.2306
2020-01-01 03:50:00,230.0000,39.6700,571132.2732,93359972.5038,93359972.5038
2020-01-01 03:51:00,231.0000,70.7200,1072395.2754,94432367.7792,94432367.7792
2020-01-01 03:52:00,232.0000,57.2400,854777.7144,95287145.4936,95287145.4936
2020-01-01 03:53:00,233.0000,59.9200,898042.9266,96185188.4202,96185188.4202
2020-01-01 03:54:00,234.0000,55.5800,827979.1128,97013167.5330,97013167.5330
2020-01-01 03:55:00,235.0000,47.3300,694793.2908,97707960.8238,97707960.8238
2020-01-01 03:56:00,236.0000,45.4900,665088.8166,98373049.6404,98373049.6404
2020-01-01 03:57:00,237.0000,71.0100,1077076.9590,99450126.5994,99450126.5994
2020-01-01 03:58:00,238.0000,59.1900,886257.9996,100336384.5990,100336384.5990
2020-01-01 03:59:00,239.0000,54.2600,806669.3814,101143053.9804,101143053.9804
2020-01-01 04:00:00,240.0000,23.3700,307989.3768,101451043.3572,101451043.3572
2020-01-01 04:01:00,241.0000,57.5600,859943.7096,102310987.0668,102310987.0668
2020-01-01 04:02:00,242.0000,65.7300,991838.0328,103302825.0996,103302825.0996
2020-01-01 04:03:00,243.0000,43.8500,638613.0894,103941438.1890,103941438.1890
2020-01-01 04:04:00,244.0000,51.4000,760498.2960,104701936.4850,104701936.4850
2020-01-01 04:05:00,245.0000,59.7800,895782.8040,105597719.2890,105597719.2890
2020-01-01 04:06:00,246.0000,57.5100,859136.5230,106456855.8120,106456855.8120
2020-01-01 04:07:00,247.0000,45.0400,657824.1354,107114679.9474,107114679.9474
2020-01-01 04:08:00,248.0000,74.6900,1136485.9074,108251165.8548,108251165.8548
2020-01-01 04:09:00,249.0000,39.5400,569033.5878,108820199.4426,108820199.4426
2020-01-01 04:10:00,250.0000,25.6200,344312.7828,109164512.2254,109164512.2254
2020-01-01 04:11:00,251.0000,44.4500,648299.3310,109812811.5564,109812811.5564
2020-01-01 04:12:00,252.0000,67.5100,1020573.8826,110833385.4390,110833385.4390
2020-01-01 04:13:00,253.0000,53.7200,797951.7636,111631337.2026,111631337.2026
2020-01-01 04:14:00,254.0000,69.6100,1054475.7282,112685812.9308,112685812.9308
2020-01-01 04:15:00,255.0000,51.8800,768247.2894,113454060.2202,113454060.2202
2020-01-01 04:16:00,256.0000,58.1900,870114.2634,114324174.4836,114324174.4836
2020-01-01 04:17:00,257.0000,41.3000,597446.5632,114921621.0468,114921621.0468
2020-01-01 04:18:00,258.0000,56.3000,839602.6026,115761223.6494,115761223.6494
2020-01-01 04:19:00,259.0000,57.0200,851226.0924,116612449.7418,116612449.7418
2020-01-01 04:20:00,260.0000,59.9700,898850.1138,117511299.8556,117511299.8556
2020-01-01 04:21:00,261.0000,67.9200,1027192.8144,118538492.6700,118538492.6700
2020-01-01 04:22:00,262.0000,43.6000,634577.1558,119173069.8258,119173069.8258
2020-01-01 04:23:00,263.0000,51.5500,762919.8564,119935989.6822,119935989.6822
2020-01-01 04:24:00,264.0000,52.1800,773090.4102,120709080.0924,120709080.0924
2020-01-01 04:25:00,265.0000,56.0400,835405.2312,121544485.3236,121544485.3236
2020-01-01 04:26:00,266.0000,50.5200,746291.8086,122290777.1322,122290777.1322
2020-01-01 04:27:00,267.0000,60.2400,903208.9224,123193986.0546,123193986.0546
2020-01-01 04:28:00,268.0000,46.3800,679456.7418,123873442.7964,123873442.7964
2020-01-01 04:29:00,269.0000,56.2000,837988.2288,124711431.0252,124711431.0252
2020-01-01 04:30:00,270.0000,50.1900,740964.3756,125452395.4008,125452395.4008
2020-01-01 04:31:00,271.0000,51.6800,765018.5424,126217413.9432,126217413.9432
2020-01-01 04:32:00,272.0000,70.1200,1062709.0338,127280122.9770,127280122.9770
2020-01-01 04:33:00,273.0000,57.2500,854939.1516,128135062.1286,128135062.1286
2020-01-01 04:34:00,274.0000,64.5200,972304.1124,129107366.2410,129107366.2410
2020-01-01 04:35:00,275.0000,57.6200,860912.3340,129968278.5750,129968278.5750
2020-01-01 04:36:00,276.0000,62.4700,939209.4534,130907488.0284,130907488.0284
2020-01-01 04:37:00,277.0000,52.2200,773736.1596,131681224.1880,131681224.1880
2020-01-01 04:38:00,278.0000,46.4400,680425.3656,132361649.5536,132361649.5536
2020-01-01 04:39:00,279.0000,62.3700,937595.0796,133299244.6332,133299244.6332
2020-01-01 04:40:00,280.0000,53.3300,791655.7068,134090900.3400,134090900.3400
2020-01-01 04:41:00,281.0000,55.9500,833952.2952,134924852.6352,134924852.6352
2020-01-01 04:42:00,282.0000,57.9000,865432.5798,135790285.2150,135790285.2150
2020-01-01 04:43:00,283.0000,42.3600,614558.9232,136404844.1382,136404844.1382
2020-01-01 04:44:00,284.0000,71.4700,1084503.0774,137489347.2156,137489347.2156
2020-01-01 04:45:00,285.0000,46.0400,673967.8716,138163315.0872,138163315.0872
2020-01-01 04:46:00,286.0000,77.0500,1174585.1238,139337900.2110,139337900.2110
2020-01-01 04:47:00,287.0000,46.8100,686398.5480,140024298.7590,140024298.7590
2020-01-01 04:48:00,288.0000,50.8400,751457.8044,140775756.5634,140775756.5634
2020-01-01 04:49:00,289.0000,74.8200,1138584.5928,141914341.1562,141914341.1562
2020-01-01 04:50:00,290.0000,52.6900,781323.7158,142695664.8720,142695664.8720
2020-01-01 04:51:00,291.0000,67.6900,1023479.7552,143719144.6272,143719144.6272
2020-01-01 04:52:00,292.0000,51.6600,764695.6674,144483840.2946,144483840.2946
2020-01-01 04:53:00,293.0000,63.8900,962133.5586,145445973.8532,145445973.8532
2020-01-01 04:54:00,294.0000,63.2500,951801.5676,146397775.4208,146397775.4208
2020-01-01 04:55:00,295.0000,57.3400,856392.0882,147254167.5090,147254167.5090
2020-01-01 04:56:00,296.0000,59.0300,883675.0020,148137842.5110,148137842.5110
2020-01-01 04:57:00,297.0000,60.2900,904016.1090,149041858.6200,149041858.6200
2020-01-01 04:58:00,298.0000,30.1300,417121.0320,149458979.6520,149458979.6520
2020-01-01 04:59:00,299.0000,58.6400,877378.9446,150336358.5966,150336358.5966
2020-01-01 05:00:00,300.0000,60.7400,911280.7902,151247639.3868,151247639.3868
2020-01-01 05:01:00,301.0000,49.2700,726112.1388,151973751.5256,151973751.5256
2020-01-01 05:02:00,302.0000,64.2500,967945.3038,152941696.8294,152941696.8294
2020-01-01 05:03:00,303.0000,58.8200,880284.8172,153821981.6466,153821981.6466
2020-01-01 05:04:00,304.0000,69.4600,1052054.1678,154874035.8144,154874035.8144
2020-01-01 05:05:00,305.0000,60.4000,905791.9200,155779827.7344,155779827.7344
2020-01-01 05:06:00,306.0000,48.1300,707708.2794,156487536.0138,156487536.0138
2020-01-01 05:07:00,307.0000,39.1300,562414.6560,157049950.6698,157049950.6698
2020-01-01 05:08:00,308.0000,44.7700,653465.3268,157703415.9966,157703415.9966
2020-01-01 05:09:00,309.0000,69.4100,1051246.9812,158754662.9778,158754662.9778
2020-01-01 05:10:00,310.0000,56.8800,848965.9692,159603628.9470,159603628.9470
2020-01-01 05:11:00,311.0000,57.6600,861558.0834,160465187.0304,160465187.0304
2020-01-01 05:12:00,312.0000,55.6300,828786.2994,161293973.3298,161293973.3298
2020-01-01 05:13:00,313.0000,45.0100,657339.8232,161951313.1530,161951313.1530
2020-01-01 05:14:00,314.0000,59.3900,889486.7466,162840799.8996,162840799.8996
2020-01-01 05:15:00,315.0000,64.5300,972465.5496,163813265.4492,163813265.4492
2020-01-01 05:16:00,316.0000,36.5200,520279.5048,164333544.9540,164333544.9540
2020-01-01 05:17:00,317.0000,39.6400,570647.9610,164904192.9150,164904192.9150
2020-01-01 05:18:00,318.0000,63.1400,950025.7566,165854218.6716,165854218.6716
2020-01-01 05:19:00,319.0000,76.6200,1167643.3176,167021861.9892,167021861.9892
2020-01-01 05:20:00,320.0000,61.3800,921612.7812,167943474.7704,167943474.7704
2020-01-01 05:21:00,321.0000,41.4100,599222.3736,168542697.1440,168542697.1440
2020-01-01 05:22:00,322.0000,46.1800,676227.9942,169218925.1382,169218925.1382
