Time,target_send_rate,increase_size_bytes,total_file_size_bytes,total_dir_size_bytes
139.0000,43.0000,624890.9142,41521735.8336,41521735.8336
140.0000,44.7500,653142.4518,42174878.2854,42174878.2854
141.0000,33.7200,475077.0444,42649955.3298,42649955.3298
142.0000,35.9800,511561.8876,43161517.2174,43161517.2174
143.0000,41.9700,608262.8658,43769780.0832,43769780.0832
144.0000,58.3300,872374.3866,44642154.4698,44642154.4698
145.0000,43.5200,633285.6570,45275440.1268,45275440.1268
146.0000,43.6900,636030.0918,45911470.2186,45911470.2186
147.0000,27.9700,382250.5626,46293720.7812,46293720.7812
148.0000,23.5900,311540.9988,46605261.7800,46605261.7800
149.0000,51.7800,766632.9162,47371894.6962,47371894.6962
150.0000,36.9800,527705.6232,47899600.3194,47899600.3194
151.0000,51.5100,762274.1070,48661874.4264,48661874.4264
152.0000,42.8400,622307.9166,49284182.3430,49284182.3430
153.0000,55.8100,831692.1720,50115874.5150,50115874.5150
154.0000,60.1600,901917.4236,51017791.9386,51017791.9386
155.0000,32.3000,452152.9392,51469944.8778,51469944.8778
156.0000,44.2400,644909.1468,52114854.0246,52114854.0246
157.0000,30.3100,420026.9046,52534880.9292,52534880.9292
158.0000,28.5900,392259.6786,52927140.6078,52927140.6078
159.0000,50.6300,748067.6196,53675208.2274,53675208.2274
160.0000,51.0200,754363.6764,54429571.9038,54429571.9038
161.0000,53.9800,802149.1350,55231721.0388,55231721.0388
162.0000,39.9300,575329.6446,55807050.6834,55807050.6834
163.0000,41.7100,604065.4944,56411116.1778,56411116.1778
164.0000,51.2000,757269.5490,57168385.7268,57168385.7268
165.0000,41.1400,594863.5650,57763249.2918,57763249.2918
166.0000,39.0100,560477.4078,58323726.6996,58323726.6996
167.0000,35.9100,510431.8260,58834158.5256,58834158.5256
168.0000,49.9000,736282.6920,59570441.2176,59570441.2176
169.0000,52.2200,773736.1596,60344177.3772,60344177.3772
170.0000,30.4000,421479.8406,60765657.2178,60765657.2178
171.0000,36.0600,512853.3864,61278510.6042,61278510.6042
172.0000,51.7100,765502.8546,62044013.4588,62044013.4588
173.0000,59.4200,889971.0588,62933984.5176,62933984.5176
174.0000,61.1700,918222.5970,63852207.1146,63852207.1146
175.0000,67.2400,1016215.0740,64868422.1886,64868422.1886
176.0000,64.8900,978277.2948,65846699.4834,65846699.4834
177.0000,56.7400,846705.8466,66693405.3300,66693405.3300
178.0000,71.4500,1084180.2024,67777585.5324,67777585.5324
179.0000,62.9400,946797.0096,68724382.5420,68724382.5420
180.0000,68.5300,1037040.4932,69761423.0352,69761423.0352
181.0000,41.3800,598738.0620,70360161.0972,70360161.0972
182.0000,65.2900,984734.7888,71344895.8860,71344895.8860
183.0000,51.4200,760821.1710,72105717.0570,72105717.0570
184.0000,56.5400,843477.0990,72949194.1560,72949194.1560
185.0000,56.3900,841055.5386,73790249.6946,73790249.6946
186.0000,56.4800,842508.4752,74632758.1698,74632758.1698
187.0000,55.3000,823458.8664,75456217.0362,75456217.0362
188.0000,56.7900,847513.0332,76303730.0694,76303730.0694
189.0000,40.7000,587760.3216,76891490.3910,76891490.3910
190.0000,62.7500,943729.6998,77835220.0908,77835220.0908
191.0000,52.2000,773413.2852,78608633.3760,78608633.3760
192.0000,60.4700,906921.9816,79515555.3576,79515555.3576
193.0000,74.1200,1127283.9774,80642839.3350,80642839.3350
194.0000,63.5200,956160.3762,81598999.7112,81598999.7112
195.0000,57.6000,860589.4590,82459589.1702,82459589.1702
196.0000,48.2100,708999.7782,83168588.9484,83168588.9484
197.0000,49.5000,729825.1980,83898414.1464,83898414.1464
198.0000,61.3300,920805.5946,84819219.7410,84819219.7410
199.0000,42.0900,610200.1146,85429419.8556,85429419.8556
200.0000,48.2000,708838.3410,86138258.1966,86138258.1966
201.0000,44.6400,651366.6408,86789624.8374,86789624.8374
202.0000,65.6600,990707.9712,87780332.8086,87780332.8086
203.0000,51.9800,769861.6632,88550194.4718,88550194.4718
204.0000,60.8100,912410.8518,89462605.3236,89462605.3236
205.0000,62.2400,935496.3942,90398101.7178,90398101.7178
206.0000,77.5000,1181849.8050,91579951.5228,91579951.5228
207.0000,47.4400,696569.1018,92276520.6246,92276520.6246
208.0000,56.0200,835082.3562,93111602.9808,93111602.9808
209.0000,51.0200,754363.6764,93865966.6572,93865966.6572
210.0000,68.7000,1039784.9286,94905751.5858,94905751.5858
211.0000,64.1400,966169.4928,95871921.0786,95871921.0786
212.0000,68.4000,1034941.8078,96906862.8864,96906862.8864
213.0000,41.4600,600029.5608,97506892.4472,97506892.4472
214.0000,56.1800,837665.3544,98344557.8016,98344557.8016
215.0000,46.9500,688658.6712,99033216.4728,99033216.4728
216.0000,56.7800,847351.5960,99880568.0688,99880568.0688
217.0000,60.1600,901917.4236,100782485.4924,100782485.4924
218.0000,71.7800,1089507.6354,101871993.1278,101871993.1278
219.0000,45.9700,672837.8100,102544830.9378,102544830.9378
220.0000,54.5600,811512.5022,103356343.4400,103356343.4400
221.0000,72.8400,1106619.9954,104462963.4354,104462963.4354
222.0000,69.9800,1060448.9106,105523412.3460,105523412.3460
223.0000,64.9300,978923.0442,106502335.3902,106502335.3902
224.0000,58.9000,881576.3160,107383911.7062,107383911.7062
225.0000,54.8100,815548.4358,108199460.1420,108199460.1420
226.0000,61.9800,931299.0228,109130759.1648,109130759.1648
227.0000,66.5500,1005075.8964,110135835.0612,110135835.0612
228.0000,67.9500,1027677.1266,111163512.1878,111163512.1878
229.0000,56.8500,848481.6576,112011993.8454,112011993.8454
230.0000,54.7700,814902.6864,112826896.5318,112826896.5318
231.0000,60.4400,906437.6694,113733334.2012,113733334.2012
232.0000,63.7000,959066.2488,114692400.4500,114692400.4500
233.0000,64.2700,968268.1782,115660668.6282,115660668.6282
234.0000,65.8800,994259.5932,116654928.2214,116654928.2214
235.0000,54.5700,811673.9394,117466602.1608,117466602.1608
236.0000,60.2700,903693.2346,118370295.3954,118370295.3954
237.0000,50.6900,749036.2440,119119331.6394,119119331.6394
238.0000,71.4000,1083373.0158,120202704.6552,120202704.6552
239.0000,80.0600,1223177.7690,121425882.4242,121425882.4242
240.0000,49.7200,733376.8200,122159259.2442,122159259.2442
241.0000,67.3700,1018313.7600,123177573.0042,123177573.0042
242.0000,70.9400,1075946.8974,124253519.9016,124253519.9016
243.0000,64.3900,970205.4264,125223725.3280,125223725.3280
244.0000,58.3700,873020.1360,126096745.4640,126096745.4640
245.0000,68.1200,1030421.5620,127127167.0260,127127167.0260
246.0000,56.1600,837342.4794,127964509.5054,127964509.5054
247.0000,54.9900,818454.3084,128782963.8138,128782963.8138
248.0000,47.7500,701573.6598,129484537.4736,129484537.4736
249.0000,73.4700,1116790.5492,130601328.0228,130601328.0228
250.0000,50.6000,747583.3074,131348911.3302,131348911.3302
251.0000,66.2700,1000555.6500,132349466.9802,132349466.9802
252.0000,59.2000,886419.4368,133235886.4170,133235886.4170
253.0000,77.4100,1180396.8690,134416283.2860,134416283.2860
254.0000,64.0300,964393.6818,135380676.9678,135380676.9678
255.0000,66.9600,1011694.8282,136392371.7960,136392371.7960
256.0000,57.5200,859297.9602,137251669.7562,137251669.7562
257.0000,51.8800,768247.2894,138019917.0456,138019917.0456
258.0000,62.6900,942761.0754,138962678.1210,138962678.1210
259.0000,67.9400,1027515.6894,139990193.8104,139990193.8104
260.0000,71.7600,1089184.7604,141079378.5708,141079378.5708
261.0000,71.7000,1088216.1366,142167594.7074,142167594.7074
262.0000,76.3200,1162800.1968,143330394.9042,143330394.9042
263.0000,66.0500,997004.0280,144327398.9322,144327398.9322
264.0000,58.1100,868822.7646,145196221.6968,145196221.6968
265.0000,66.1900,999264.1512,146195485.8480,146195485.8480
266.0000,59.7800,895782.8040,147091268.6520,147091268.6520
267.0000,52.3500,775834.8456,147867103.4976,147867103.4976
268.0000,70.8600,1074655.3986,148941758.8962,148941758.8962
269.0000,75.5000,1149562.3332,150091321.2294,150091321.2294
270.0000,72.0400,1093705.0068,151185026.2362,151185026.2362
271.0000,70.3300,1066099.2180,152251125.4542,152251125.4542
272.0000,59.9300,898204.3644,153149329.8186,153149329.8186
273.0000,55.5700,827817.6750,153977147.4936,153977147.4936
274.0000,72.7200,1104682.7472,155081830.2408,155081830.2408
275.0000,62.2500,935657.8314,156017488.0722,156017488.0722
276.0000,58.8200,880284.8172,156897772.8894,156897772.8894
277.0000,51.2500,758076.7356,157655849.6250,157655849.6250
278.0000,63.7900,960519.1848,158616368.8098,158616368.8098
279.0000,67.2500,1016376.5112,159632745.3210,159632745.3210
280.0000,74.0100,1125508.1664,160758253.4874,160758253.4874
281.0000,64.1500,966330.9300,161724584.4174,161724584.4174
282.0000,68.6000,1038170.5548,162762754.9722,162762754.9722
283.0000,58.0800,868338.4524,163631093.4246,163631093.4246
284.0000,67.0200,1012663.4520,164643756.8766,164643756.8766
285.0000,59.6600,893845.5552,165537602.4318,165537602.4318
286.0000,66.2200,999748.4634,166537350.8952,166537350.8952
287.0000,65.6600,990707.9712,167528058.8664,167528058.8664
288.0000,67.4300,1019282.3838,168547341.2502,168547341.2502
289.0000,79.2700,1210424.2176,169757765.4678,169757765.4678
290.0000,68.7300,1040269.2408,170798034.7086,170798034.7086
291.0000,79.1600,1208648.4072,172006683.1158,172006683.1158
292.0000,55.2100,822005.9304,172828689.0462,172828689.0462
293.0000,61.0700,916608.2232,173745297.2694,173745297.2694
294.0000,63.5800,957129.0006,174702426.2700,174702426.2700
295.0000,68.5400,1037201.9310,175739628.2010,175739628.2010
296.0000,67.0700,1013470.6392,176753098.8402,176753098.8402
297.0000,78.3900,1196217.7302,177949316.5704,177949316.5704
298.0000,61.5600,924518.6538,178873835.2242,178873835.2242
299.0000,86.6900,1330210.7388,180204045.9630,180204045.9630
300.0000,58.8800,881253.4416,181085299.4046,181085299.4046
301.0000,65.6400,990385.0968,182075684.5014,182075684.5014
302.0000,67.9100,1027031.3772,183102715.8786,183102715.8786
303.0000,64.4100,970528.3014,184073244.1800,184073244.1800
304.0000,54.3400,807960.8802,184881205.0602,184881205.0602
305.0000,79.2700,1210424.2176,186091629.2778,186091629.2778
306.0000,63.9100,962456.4330,187054085.7108,187054085.7108
307.0000,75.5200,1149885.2082,188203970.9190,188203970.9190
308.0000,75.7900,1154244.0168,189358214.9358,189358214.9358
309.0000,82.6000,1264182.8586,190622397.7944,190622397.7944
310.0000,64.1300,966008.0550,191588405.8494,191588405.8494
311.0000,72.0200,1093382.1318,192681787.9812,192681787.9812
312.0000,61.9700,931137.5856,193612925.5668,193612925.5668
313.0000,63.2300,951478.6926,194564404.2594,194564404.2594
314.0000,57.3600,856714.9626,195421119.2220,195421119.2220
315.0000,69.4500,1051892.7306,196473011.9526,196473011.9526
316.0000,91.4900,1407700.6716,197880712.6242,197880712.6242
317.0000,50.3300,743224.4988,198623937.1230,198623937.1230
318.0000,70.1700,1063516.2204,199687453.3434,199687453.3434
319.0000,74.5800,1134710.0964,200822163.4398,200822163.4398
320.0000,79.8700,1220110.4592,202042273.8990,202042273.8990
321.0000,55.2800,823135.9920,202865409.8910,202865409.8910
322.0000,59.8200,896428.5534,203761838.4444,203761838.4444
323.0000,56.9300,849773.1564,204611611.6008,204611611.6008
324.0000,67.6500,1022834.0058,205634445.6066,205634445.6066
325.0000,61.9200,930330.3990,206564776.0056,206564776.0056
326.0000,61.2200,919029.7836,207483805.7892,207483805.7892
327.0000,80.0000,1222209.1452,208706014.9344,208706014.9344
328.0000,79.6300,1216235.9628,209922250.8972,209922250.8972
329.0000,80.0100,1222370.5824,211144621.4796,211144621.4796
330.0000,70.3800,1066906.4052,212211527.8848,212211527.8848
331.0000,61.6100,925325.8404,213136853.7252,213136853.7252
332.0000,87.3500,1340865.6048,214477719.3300,214477719.3300
333.0000,77.7500,1185885.7392,215663605.0692,215663605.0692
334.0000,75.6500,1151983.8936,216815588.9628,216815588.9628
335.0000,59.0600,884159.3136,217699748.2764,217699748.2764
336.0000,62.3200,936787.8930,218636536.1694,218636536.1694
337.0000,58.1200,868984.2018,219505520.3712,219505520.3712
338.0000,78.1200,1191858.9216,220697379.2928,220697379.2928
339.0000,69.5500,1053507.1044,221750886.3972,221750886.3972
340.0000,60.7300,911119.3530,222662005.7502,222662005.7502
341.0000,58.8600,880930.5666,223542936.3168,223542936.3168
342.0000,77.9700,1189437.3612,224732373.6780,224732373.6780
343.0000,67.6100,1022188.2564,225754561.9344,225754561.9344
344.0000,59.8900,897558.6144,226652120.5488,226652120.5488
345.0000,66.8000,1009111.8300,227661232.3788,227661232.3788
346.0000,61.8500,929200.3374,228590432.7162,228590432.7162
347.0000,83.2700,1274999.1618,229865431.8780,229865431.8780
348.0000,75.8600,1155374.0784,231020805.9564,231020805.9564
349.0000,85.7600,1315197.0642,232336003.0206,232336003.0206
350.0000,89.1000,1369117.1424,233705120.1630,233705120.1630
351.0000,58.0600,868015.5780,234573135.7410,234573135.7410
352.0000,86.1700,1321815.9960,235894951.7370,235894951.7370
353.0000,67.0900,1013793.5136,236908745.2506,236908745.2506
354.0000,67.0500,1013147.7642,237921893.0148,237921893.0148
355.0000,80.7800,1234801.2594,239156694.2742,239156694.2742
356.0000,78.4100,1196540.6052,240353234.8794,240353234.8794
357.0000,87.0500,1336022.4840,241689257.3634,241689257.3634
358.0000,76.8600,1171517.8140,242860775.1774,242860775.1774
359.0000,71.6900,1088054.6994,243948829.8768,243948829.8768
360.0000,56.0800,836050.9806,244784880.8574,244784880.8574
361.0000,69.1700,1047372.4848,245832253.3422,245832253.3422
362.0000,76.2000,1160862.9486,246993116.2908,246993116.2908
363.0000,59.4800,890939.6832,247884055.9740,247884055.9740
364.0000,76.4400,1164737.4450,249048793.4190,249048793.4190
365.0000,91.0000,1399790.2410,250448583.6600,250448583.6600
366.0000,72.0800,1094350.7562,251542934.4162,251542934.4162
367.0000,68.4200,1035264.6828,252578199.0990,252578199.0990
368.0000,57.7900,863656.7694,253441855.8684,253441855.8684
369.0000,62.0900,933074.8338,254374930.7022,254374930.7022
370.0000,62.0400,932267.6472,255307198.3494,255307198.3494
371.0000,54.0100,802633.4472,256109831.7966,256109831.7966
372.0000,76.2700,1161993.0102,257271824.8068,257271824.8068
373.0000,56.8100,847835.9076,258119660.7144,258119660.7144
374.0000,71.0600,1077884.1456,259197544.8600,259197544.8600
375.0000,71.0400,1077561.2706,260275106.1306,260275106.1306
376.0000,65.1500,982474.6662,261257580.7968,261257580.7968
377.0000,77.3900,1180073.9940,262437654.7908,262437654.7908
378.0000,63.7000,959066.2488,263396721.0396,263396721.0396
379.0000,65.0800,981344.6046,264378065.6442,264378065.6442
380.0000,53.6700,797144.5770,265175210.2212,265175210.2212
381.0000,58.6600,877701.8196,266052912.0408,266052912.0408
382.0000,73.7400,1121149.3578,267174061.3986,267174061.3986
383.0000,74.6900,1136485.9074,268310547.3060,268310547.3060
384.0000,77.4000,1180235.4318,269490782.7378,269490782.7378
385.0000,52.1100,771960.3486,270262743.0864,270262743.0864
386.0000,57.6100,860750.8968,271123493.9832,271123493.9832
387.0000,77.1500,1176199.4976,272299693.4808,272299693.4808
388.0000,81.1500,1240774.4418,273540467.9226,273540467.9226
389.0000,62.9600,947119.8840,274487587.8066,274487587.8066
390.0000,58.0900,868499.8902,275356087.6968,275356087.6968
391.0000,83.3400,1276129.2234,276632216.9202,276632216.9202
392.0000,88.2300,1355072.0922,277987289.0124,277987289.0124
393.0000,76.1000,1159248.5748,279146537.5872,279146537.5872
394.0000,78.2600,1194119.0448,280340656.6320,280340656.6320
395.0000,66.7900,1008950.3928,281349607.0248,281349607.0248
396.0000,66.5500,1005075.8964,282354682.9212,282354682.9212
397.0000,76.1500,1160055.7614,283514738.6826,283514738.6826
398.0000,63.4900,955676.0640,284470414.7466,284470414.7466
399.0000,67.9400,1027515.6894,285497930.4360,285497930.4360
400.0000,83.8600,1284523.9662,286782454.4022,286782454.4022
401.0000,62.7800,944214.0114,287726668.4136,287726668.4136
402.0000,87.0500,1336022.4840,289062690.8976,289062690.8976
403.0000,72.3200,1098225.2526,290160916.1502,290160916.1502
404.0000,65.7700,992483.7822,291153399.9324,291153399.9324
405.0000,65.6400,990385.0968,292143785.0292,292143785.0292
406.0000,63.5300,956321.8134,293100106.8426,293100106.8426
407.0000,76.4400,1164737.4450,294264844.2876,294264844.2876
408.0000,68.4000,1034941.8078,295299786.0954,295299786.0954
409.0000,73.6900,1120342.1712,296420128.2666,296420128.2666
410.0000,63.6600,958420.4994,297378548.7660,297378548.7660
411.0000,56.6700,845575.7850,298224124.5510,298224124.5510
412.0000,81.6700,1249169.1840,299473293.7350,299473293.7350
413.0000,42.2100,612137.3628,300085431.0978,300085431.0978
414.0000,66.2300,999909.9006,301085340.9984,301085340.9984
415.0000,73.2500,1113238.9272,302198579.9256,302198579.9256
416.0000,63.5600,956806.1256,303155386.0512,303155386.0512
417.0000,58.8600,880930.5666,304036316.6178,304036316.6178
418.0000,57.0200,851226.0924,304887542.7102,304887542.7102
419.0000,84.7400,1298730.4536,306186273.1638,306186273.1638
420.0000,65.8600,993936.7182,307180209.8820,307180209.8820
421.0000,69.5200,1053022.7922,308233232.6742,308233232.6742
422.0000,78.7000,1201222.2882,309434454.9624,309434454.9624
423.0000,59.0900,884643.6258,310319098.5882,310319098.5882
424.0000,70.4500,1068036.4668,311387135.0550,311387135.0550
425.0000,68.8900,1042852.2384,312429987.2934,312429987.2934
426.0000,66.5500,1005075.8964,313435063.1898,313435063.1898
427.0000,70.6900,1071910.9632,314506974.1530,314506974.1530
428.0000,65.9000,994582.4676,315501556.6206,315501556.6206
429.0000,57.6500,861396.6462,316362953.2668,316362953.2668
430.0000,58.7900,879800.5050,317242753.7718,317242753.7718
431.0000,60.8500,913056.6012,318155810.3730,318155810.3730
432.0000,57.0100,851064.6552,319006875.0282,319006875.0282
433.0000,72.5100,1101292.5624,320108167.5906,320108167.5906
434.0000,71.4200,1083695.8902,321191863.4808,321191863.4808
435.0000,88.9600,1366857.0192,322558720.5000,322558720.5000
436.0000,51.9800,769861.6632,323328582.1632,323328582.1632
437.0000,88.8100,1364435.4588,324693017.6220,324693017.6220
438.0000,71.0200,1077238.3962,325770256.0182,325770256.0182
439.0000,73.7100,1120665.0456,326890921.0638,326890921.0638
440.0000,67.9500,1027677.1266,327918598.1904,327918598.1904
441.0000,59.9200,898042.9266,328816641.1170,328816641.1170
442.0000,51.6400,764372.7930,329581013.9100,329581013.9100
443.0000,70.1800,1063677.6576,330644691.5676,330644691.5676
444.0000,61.7700,927908.8386,331572600.4062,331572600.4062
445.0000,57.8300,864302.5188,332436902.9250,332436902.9250
446.0000,57.6800,861880.9584,333298783.8834,333298783.8834
447.0000,63.6100,957613.3128,334256397.1962,334256397.1962
448.0000,47.2400,693340.3548,334949737.5510,334949737.5510
449.0000,73.9500,1124539.5426,336074277.0936,336074277.0936
450.0000,61.9800,931299.0228,337005576.1164,337005576.1164
451.0000,65.2700,984411.9144,337989988.0308,337989988.0308
452.0000,63.5700,956967.5628,338946955.5936,338946955.5936
453.0000,65.8400,993613.8438,339940569.4374,339940569.4374
454.0000,65.2200,983604.7272,340924174.1646,340924174.1646
455.0000,57.6300,861073.7712,341785247.9358,341785247.9358
456.0000,76.0800,1158925.7004,342944173.6362,342944173.6362
457.0000,64.7000,975209.9850,343919383.6212,343919383.6212
458.0000,73.9300,1124216.6676,345043600.2888,345043600.2888
459.0000,62.5900,941146.7016,345984746.9904,345984746.9904
