Time,target_send_rate,increase_size_bytes,total_file_size_bytes,total_dir_size_bytes
46.0000,10.0000,92147.6268,8023818.0660,8023818.0660
47.0000,10.0000,92147.6268,8115965.6928,8115965.6928
48.0000,18.2100,224687.6994,8340653.3922,8340653.3922
49.0000,10.0000,92147.6268,8432801.0190,8432801.0190
50.0000,10.0000,92147.6268,8524948.6458,8524948.6458
51.0000,35.1100,497516.8374,9022465.4832,9022465.4832
52.0000,55.9700,834275.1696,9856740.6528,9856740.6528
53.0000,14.1000,158336.9442,10015077.5970,10015077.5970
54.0000,10.0000,92147.6268,10107225.2238,10107225.2238
55.0000,24.2700,322518.7392,10429743.9630,10429743.9630
56.0000,53.3900,792624.3306,11222368.2936,11222368.2936
57.0000,17.0300,205638.0906,11428006.3842,11428006.3842
58.0000,25.2600,338501.0376,11766507.4218,11766507.4218
59.0000,10.0000,92147.6268,11858655.0486,11858655.0486
60.0000,10.0000,92147.6268,11950802.6754,11950802.6754
61.0000,10.0000,92147.6268,12042950.3022,12042950.3022
62.0000,32.1100,449085.6294,12492035.9316,12492035.9316
63.0000,10.0000,92147.6268,12584183.5584,12584183.5584
64.0000,10.0000,92147.6268,12676331.1852,12676331.1852
65.0000,19.9200,252293.4876,12928624.6728,12928624.6728
66.0000,29.8700,412923.6606,13341548.3334,13341548.3334
67.0000,10.0000,92147.6268,13433695.9602,13433695.9602
68.0000,26.9900,366429.7008,13800125.6610,13800125.6610
69.0000,20.0600,254553.6108,14054679.2718,14054679.2718
70.0000,10.0000,92147.6268,14146826.8986,14146826.8986
71.0000,10.0000,92147.6268,14238974.5254,14238974.5254
72.0000,10.0000,92147.6268,14331122.1522,14331122.1522
73.0000,29.9600,414376.5972,14745498.7494,14745498.7494
74.0000,10.0000,92147.6268,14837646.3762,14837646.3762
75.0000,13.1000,142193.2086,14979839.5848,14979839.5848
76.0000,10.0000,92147.6268,15071987.2116,15071987.2116
77.0000,37.4900,535938.9288,15607926.1404,15607926.1404
78.0000,28.6000,392421.1158,16000347.2562,16000347.2562
79.0000,17.3700,211126.9608,16211474.2170,16211474.2170
80.0000,31.7400,443112.4470,16654586.6640,16654586.6640
81.0000,10.0000,92147.6268,16746734.2908,16746734.2908
82.0000,10.0000,92147.6268,16838881.9176,16838881.9176
83.0000,27.2600,370788.5100,17209670.4276,17209670.4276
84.0000,24.1500,320581.4910,17530251.9186,17530251.9186
85.0000,10.0000,92147.6268,17622399.5454,17622399.5454
86.0000,17.5300,213709.9590,17836109.5044,17836109.5044
87.0000,16.3500,194660.3502,18030769.8546,18030769.8546
88.0000,18.4700,228885.0708,18259654.9254,18259654.9254
89.0000,10.0000,92147.6268,18351802.5522,18351802.5522
90.0000,27.4200,373371.5076,18725174.0598,18725174.0598
91.0000,11.0700,109421.4246,18834595.4844,18834595.4844
92.0000,10.0000,92147.6268,18926743.1112,18926743.1112
93.0000,33.1800,466359.4266,19393102.5378,19393102.5378
94.0000,10.0000,92147.6268,19485250.1646,19485250.1646
95.0000,46.1700,676066.5570,20161316.7216,20161316.7216
96.0000,11.3900,114587.4198,20275904.1414,20275904.1414
97.0000,29.2200,402430.2324,20678334.3738,20678334.3738
98.0000,47.2400,693340.3548,21371674.7286,21371674.7286
99.0000,35.2100,499131.2106,21870805.9392,21870805.9392
100.0000,10.0000,92147.6268,21962953.5660,21962953.5660
101.0000,44.3800,647169.2700,22610122.8360,22610122.8360
102.0000,10.0000,92147.6268,22702270.4628,22702270.4628
103.0000,10.0000,92147.6268,22794418.0896,22794418.0896
104.0000,10.0000,92147.6268,22886565.7164,22886565.7164
105.0000,52.3300,775511.9706,23662077.6870,23662077.6870
106.0000,14.3300,162050.0034,23824127.6904,23824127.6904
107.0000,10.0000,92147.6268,23916275.3172,23916275.3172
108.0000,29.0300,399362.9226,24315638.2398,24315638.2398
109.0000,47.5300,698022.0378,25013660.2776,25013660.2776
110.0000,15.2800,177386.5530,25191046.8306,25191046.8306
111.0000,24.3700,324133.1130,25515179.9436,25515179.9436
112.0000,33.8300,476852.8554,25992032.7990,25992032.7990
113.0000,25.7100,345765.7188,26337798.5178,26337798.5178
114.0000,54.2000,805700.7570,27143499.2748,27143499.2748
115.0000,10.0000,92147.6268,27235646.9016,27235646.9016
116.0000,20.8300,266984.2872,27502631.1888,27502631.1888
117.0000,10.0000,92147.6268,27594778.8156,27594778.8156
118.0000,10.8800,106354.1148,27701132.9304,27701132.9304
119.0000,10.0000,92147.6268,27793280.5572,27793280.5572
120.0000,42.9200,623599.4154,28416879.9726,28416879.9726
121.0000,10.0000,92147.6268,28509027.5994,28509027.5994
122.0000,66.7900,1008950.3928,29517977.9922,29517977.9922
123.0000,10.0000,92147.6268,29610125.6190,29610125.6190
124.0000,36.7800,524476.8762,30134602.4952,30134602.4952
125.0000,10.0000,92147.6268,30226750.1220,30226750.1220
126.0000,10.0000,92147.6268,30318897.7488,30318897.7488
127.0000,39.5100,568549.2756,30887447.0244,30887447.0244
128.0000,10.0000,92147.6268,30979594.6512,30979594.6512
129.0000,19.0300,237925.5630,31217520.2142,31217520.2142
130.0000,25.4900,342214.0974,31559734.3116,31559734.3116
131.0000,20.5000,261656.8548,31821391.1664,31821391.1664
132.0000,13.1400,142838.9580,31964230.1244,31964230.1244
133.0000,32.2800,451830.0642,32416060.1886,32416060.1886
134.0000,62.8300,945021.1986,33361081.3872,33361081.3872
135.0000,47.7500,701573.6598,34062655.0470,34062655.0470
136.0000,41.9500,607939.9914,34670595.0384,34670595.0384
137.0000,45.4800,664927.3794,35335522.4178,35335522.4178
138.0000,10.0000,92147.6268,35427670.0446,35427670.0446
139.0000,79.7100,1217527.4616,36645197.5062,36645197.5062
140.0000,33.0200,463776.4290,37108973.9352,37108973.9352
141.0000,19.0800,238732.7496,37347706.6848,37347706.6848
142.0000,10.0000,92147.6268,37439854.3116,37439854.3116
143.0000,10.4800,99896.6202,37539750.9318,37539750.9318
144.0000,27.3900,372887.1954,37912638.1272,37912638.1272
145.0000,24.2900,322841.6142,38235479.7414,38235479.7414
146.0000,20.0200,253907.8614,38489387.6028,38489387.6028
147.0000,24.0900,319612.8666,38809000.4694,38809000.4694
148.0000,10.0000,92147.6268,38901148.0962,38901148.0962
149.0000,29.3700,404851.7928,39305999.8890,39305999.8890
150.0000,21.2800,274248.9684,39580248.8574,39580248.8574
151.0000,24.0000,318159.9306,39898408.7880,39898408.7880
152.0000,45.3300,662505.8190,40560914.6070,40560914.6070
153.0000,10.0000,92147.6268,40653062.2338,40653062.2338
154.0000,10.0000,92147.6268,40745209.8606,40745209.8606
155.0000,10.0000,92147.6268,40837357.4874,40837357.4874
156.0000,10.0000,92147.6268,40929505.1142,40929505.1142
157.0000,18.0400,221943.2640,41151448.3782,41151448.3782
158.0000,16.3000,193853.1636,41345301.5418,41345301.5418
159.0000,10.0000,92147.6268,41437449.1686,41437449.1686
160.0000,10.0000,92147.6268,41529596.7954,41529596.7954
161.0000,53.6600,796983.1398,42326579.9352,42326579.9352
162.0000,33.3600,469265.2992,42795845.2344,42795845.2344
163.0000,18.3200,226463.5104,43022308.7448,43022308.7448
164.0000,26.7800,363039.5166,43385348.2614,43385348.2614
165.0000,10.0000,92147.6268,43477495.8882,43477495.8882
166.0000,10.0000,92147.6268,43569643.5150,43569643.5150
167.0000,10.0000,92147.6268,43661791.1418,43661791.1418
168.0000,53.1100,788104.0848,44449895.2266,44449895.2266
169.0000,63.9100,962456.4330,45412351.6596,45412351.6596
170.0000,26.1300,352546.0884,45764897.7480,45764897.7480
171.0000,10.0000,92147.6268,45857045.3748,45857045.3748
172.0000,10.0000,92147.6268,45949193.0016,45949193.0016
173.0000,46.7500,685429.9242,46634622.9258,46634622.9258
174.0000,10.2300,95860.6860,46730483.6118,46730483.6118
175.0000,18.6400,231629.5056,46962113.1174,46962113.1174
176.0000,31.4600,438592.2012,47400705.3186,47400705.3186
177.0000,46.9500,688658.6712,48089363.9898,48089363.9898
178.0000,17.8900,219521.7036,48308885.6934,48308885.6934
179.0000,10.0000,92147.6268,48401033.3202,48401033.3202
180.0000,10.0000,92147.6268,48493180.9470,48493180.9470
181.0000,10.0000,92147.6268,48585328.5738,48585328.5738
182.0000,50.8600,751780.6788,49337109.2526,49337109.2526
183.0000,44.7200,652658.1402,49989767.3928,49989767.3928
184.0000,38.8400,557732.9724,50547500.3652,50547500.3652
185.0000,32.1100,449085.6294,50996585.9946,50996585.9946
186.0000,33.1400,465713.6772,51462299.6718,51462299.6718
187.0000,35.6900,506880.2040,51969179.8758,51969179.8758
188.0000,35.1000,497355.3996,52466535.2754,52466535.2754
189.0000,10.0000,92147.6268,52558682.9022,52558682.9022
190.0000,37.1900,531095.8080,53089778.7102,53089778.7102
191.0000,10.0000,92147.6268,53181926.3370,53181926.3370
192.0000,56.2400,838633.9782,54020560.3152,54020560.3152
193.0000,22.4500,293137.1400,54313697.4552,54313697.4552
194.0000,40.0800,577751.2050,54891448.6602,54891448.6602
195.0000,35.8900,510108.9510,55401557.6112,55401557.6112
196.0000,27.6700,377407.4418,55778965.0530,55778965.0530
197.0000,10.0000,92147.6268,55871112.6798,55871112.6798
198.0000,28.9700,398394.2982,56269506.9780,56269506.9780
199.0000,10.0000,92147.6268,56361654.6048,56361654.6048
200.0000,10.0000,92147.6268,56453802.2316,56453802.2316
201.0000,28.0500,383542.0614,56837344.2930,56837344.2930
202.0000,10.0000,92147.6268,56929491.9198,56929491.9198
203.0000,38.5100,552405.5394,57481897.4592,57481897.4592
204.0000,45.6700,667994.6892,58149892.1484,58149892.1484
205.0000,41.2100,595993.6266,58745885.7750,58745885.7750
206.0000,47.5500,698344.9128,59444230.6878,59444230.6878
207.0000,34.8400,493158.0288,59937388.7166,59937388.7166
208.0000,24.9600,333657.9168,60271046.6334,60271046.6334
209.0000,10.0000,92147.6268,60363194.2602,60363194.2602
210.0000,15.3800,179000.9262,60542195.1864,60542195.1864
211.0000,46.1800,676227.9942,61218423.1806,61218423.1806
212.0000,41.9000,607132.8042,61825555.9848,61825555.9848
213.0000,16.6900,200149.2204,62025705.2052,62025705.2052
214.0000,13.4400,147682.0788,62173387.2840,62173387.2840
215.0000,29.7100,410340.6630,62583727.9470,62583727.9470
216.0000,10.0000,92147.6268,62675875.5738,62675875.5738
217.0000,10.0000,92147.6268,62768023.2006,62768023.2006
218.0000,44.9600,656532.6366,63424555.8372,63424555.8372
219.0000,27.1800,369497.0112,63794052.8484,63794052.8484
220.0000,36.6100,521732.4414,64315785.2898,64315785.2898
221.0000,16.7400,200956.4076,64516741.6974,64516741.6974
222.0000,54.4900,810382.4406,65327124.1380,65327124.1380
223.0000,30.6200,425031.4626,65752155.6006,65752155.6006
224.0000,12.0200,124757.9736,65876913.5742,65876913.5742
225.0000,10.0000,92147.6268,65969061.2010,65969061.2010
226.0000,41.5000,600675.3102,66569736.5112,66569736.5112
227.0000,10.0000,92147.6268,66661884.1380,66661884.1380
228.0000,28.9300,397748.5488,67059632.6868,67059632.6868
229.0000,29.3300,404206.0434,67463838.7302,67463838.7302
230.0000,10.0000,92147.6268,67555986.3570,67555986.3570
231.0000,10.0000,92147.6268,67648133.9838,67648133.9838
232.0000,17.2000,208382.5260,67856516.5098,67856516.5098
233.0000,21.2300,273441.7818,68129958.2916,68129958.2916
234.0000,10.0000,92147.6268,68222105.9184,68222105.9184
235.0000,19.4100,244060.1826,68466166.1010,68466166.1010
236.0000,29.4900,406789.0410,68872955.1420,68872955.1420
237.0000,35.2700,500099.8350,69373054.9770,69373054.9770
238.0000,23.8200,315254.0580,69688309.0350,69688309.0350
239.0000,35.6800,506718.7668,70195027.8018,70195027.8018
240.0000,10.0000,92147.6268,70287175.4286,70287175.4286
241.0000,24.6900,329299.1082,70616474.5368,70616474.5368
242.0000,43.5400,633608.5314,71250083.0682,71250083.0682
243.0000,41.2300,596316.5016,71846399.5698,71846399.5698
244.0000,10.0000,92147.6268,71938547.1966,71938547.1966
245.0000,47.1900,692533.1676,72631080.3642,72631080.3642
246.0000,10.0000,92147.6268,72723227.9910,72723227.9910
247.0000,54.5600,811512.5022,73534740.4932,73534740.4932
248.0000,37.2200,531580.1202,74066320.6134,74066320.6134
249.0000,30.9500,430358.8956,74496679.5090,74496679.5090
250.0000,19.3000,242284.3716,74738963.8806,74738963.8806
251.0000,21.5200,278123.4654,75017087.3460,75017087.3460
252.0000,27.4300,373532.9448,75390620.2908,75390620.2908
253.0000,10.0000,92147.6268,75482767.9176,75482767.9176
254.0000,10.0000,92147.6268,75574915.5444,75574915.5444
255.0000,10.0000,92147.6268,75667063.1712,75667063.1712
256.0000,29.6300,409049.1642,76076112.3354,76076112.3354
257.0000,31.4800,438915.0756,76515027.4110,76515027.4110
258.0000,30.2000,418251.0936,76933278.5046,76933278.5046
259.0000,43.0300,625375.2264,77558653.7310,77558653.7310
260.0000,21.3800,275863.3422,77834517.0732,77834517.0732
261.0000,30.9900,431004.6450,78265521.7182,78265521.7182
262.0000,10.0000,92147.6268,78357669.3450,78357669.3450
263.0000,33.5900,472978.3584,78830647.7034,78830647.7034
264.0000,10.0000,92147.6268,78922795.3302,78922795.3302
265.0000,10.0000,92147.6268,79014942.9570,79014942.9570
266.0000,35.2200,499292.6484,79514235.6054,79514235.6054
267.0000,31.3900,437462.1396,79951697.7450,79951697.7450
268.0000,45.1500,659599.9464,80611297.6914,80611297.6914
269.0000,29.3300,404206.0434,81015503.7348,81015503.7348
270.0000,23.8100,315092.6208,81330596.3556,81330596.3556
271.0000,51.8800,768247.2894,82098843.6450,82098843.6450
272.0000,24.3000,323003.0514,82421846.6964,82421846.6964
273.0000,53.7800,798920.3880,83220767.0844,83220767.0844
274.0000,33.1600,466036.5522,83686803.6366,83686803.6366
275.0000,12.0700,125565.1602,83812368.7968,83812368.7968
276.0000,41.7800,605195.5560,84417564.3528,84417564.3528
277.0000,60.3900,905630.4828,85323194.8356,85323194.8356
278.0000,17.7400,217100.1432,85540294.9788,85540294.9788
279.0000,10.0000,92147.6268,85632442.6056,85632442.6056
280.0000,43.5600,633931.4064,86266374.0120,86266374.0120
281.0000,33.3100,468458.1126,86734832.1246,86734832.1246
282.0000,64.6000,973595.6112,87708427.7358,87708427.7358
283.0000,55.5300,827171.9256,88535599.6614,88535599.6614
284.0000,36.6500,522378.1908,89057977.8522,89057977.8522
285.0000,10.0000,92147.6268,89150125.4790,89150125.4790
286.0000,32.6900,458448.9960,89608574.4750,89608574.4750
287.0000,30.5300,423578.5266,90032153.0016,90032153.0016
288.0000,10.0000,92147.6268,90124300.6284,90124300.6284
289.0000,10.0000,92147.6268,90216448.2552,90216448.2552
290.0000,38.0400,544817.9838,90761266.2390,90761266.2390
291.0000,10.0000,92147.6268,90853413.8658,90853413.8658
292.0000,21.7100,281190.7752,91134604.6410,91134604.6410
293.0000,10.0000,92147.6268,91226752.2678,91226752.2678
294.0000,10.0000,92147.6268,91318899.8946,91318899.8946
295.0000,52.0300,770668.8498,92089568.7444,92089568.7444
296.0000,41.8200,605841.3054,92695410.0498,92695410.0498
297.0000,65.9500,995389.6548,93690799.7046,93690799.7046
298.0000,10.0000,92147.6268,93782947.3314,93782947.3314
299.0000,31.8600,445049.6952,94227997.0266,94227997.0266
300.0000,54.5700,811673.9394,95039670.9660,95039670.9660
301.0000,10.0000,92147.6268,95131818.5928,95131818.5928
302.0000,22.2200,289424.0802,95421242.6730,95421242.6730
303.0000,25.2100,337693.8510,95758936.5240,95758936.5240
304.0000,10.2400,96022.1238,95854958.6478,95854958.6478
305.0000,26.9300,365461.0770,96220419.7248,96220419.7248
306.0000,35.0100,495902.4636,96716322.1884,96716322.1884
307.0000,39.2900,564997.6536,97281319.8420,97281319.8420
308.0000,18.3200,226463.5104,97507783.3524,97507783.3524
309.0000,55.0100,818777.1834,98326560.5358,98326560.5358
310.0000,54.8500,816194.1852,99142754.7210,99142754.7210
311.0000,84.5700,1295986.0188,100438740.7398,100438740.7398
312.0000,38.4800,551921.2272,100990661.9670,100990661.9670
313.0000,11.6700,119107.6662,101109769.6332,101109769.6332
314.0000,23.0000,302016.1944,101411785.8276,101411785.8276
315.0000,18.3000,226140.6354,101637926.4630,101637926.4630
316.0000,54.9400,817647.1218,102455573.5848,102455573.5848
317.0000,10.0000,92147.6268,102547721.2116,102547721.2116
318.0000,63.8600,961649.2464,103509370.4580,103509370.4580
319.0000,10.0000,92147.6268,103601518.0848,103601518.0848
320.0000,11.2100,111681.5472,103713199.6320,103713199.6320
321.0000,13.7000,151879.4502,103865079.0822,103865079.0822
322.0000,48.9800,721430.4552,104586509.5374,104586509.5374
323.0000,39.4700,567903.5262,105154413.0636,105154413.0636
324.0000,10.0000,92147.6268,105246560.6904,105246560.6904
325.0000,40.4400,583562.9502,105830123.6406,105830123.6406
326.0000,44.3600,646846.3950,106476970.0356,106476970.0356
327.0000,10.0000,92147.6268,106569117.6624,106569117.6624
328.0000,43.8400,638451.6522,107207569.3146,107207569.3146
329.0000,10.0000,92147.6268,107299716.9414,107299716.9414
330.0000,37.1200,529965.7464,107829682.6878,107829682.6878
331.0000,10.0000,92147.6268,107921830.3146,107921830.3146
332.0000,42.9600,624245.1648,108546075.4794,108546075.4794
333.0000,40.1700,579204.1410,109125279.6204,109125279.6204
334.0000,27.6100,376438.8174,109501718.4378,109501718.4378
335.0000,45.1300,659277.0714,110160995.5092,110160995.5092
336.0000,33.2800,467973.8004,110628969.3096,110628969.3096
337.0000,34.9400,494772.4020,111123741.7116,111123741.7116
338.0000,58.2800,871567.2000,111995308.9116,111995308.9116
339.0000,43.8800,639097.4016,112634406.3132,112634406.3132
340.0000,10.0000,92147.6268,112726553.9400,112726553.9400
341.0000,32.8600,461193.4314,113187747.3714,113187747.3714
342.0000,34.6500,490090.7184,113677838.0898,113677838.0898
343.0000,75.6000,1151176.7070,114829014.7968,114829014.7968
344.0000,16.5800,198373.4094,115027388.2062,115027388.2062
345.0000,10.0000,92147.6268,115119535.8330,115119535.8330
346.0000,33.4700,471041.1102,115590576.9432,115590576.9432
347.0000,69.0200,1044950.9244,116635527.8676,116635527.8676
348.0000,21.2400,273603.2190,116909131.0866,116909131.0866
349.0000,75.2000,1144719.2124,118053850.2990,118053850.2990
350.0000,12.6900,135574.2768,118189424.5758,118189424.5758
351.0000,34.2700,483956.0988,118673380.6746,118673380.6746
352.0000,10.0000,92147.6268,118765528.3014,118765528.3014
353.0000,36.5300,520440.9426,119285969.2440,119285969.2440
354.0000,20.5500,262464.0414,119548433.2854,119548433.2854
355.0000,10.0000,92147.6268,119640580.9122,119640580.9122
356.0000,10.0000,92147.6268,119732728.5390,119732728.5390
357.0000,38.7800,556764.3480,120289492.8870,120289492.8870
358.0000,39.6400,570647.9610,120860140.8480,120860140.8480
359.0000,38.4000,550629.7284,121410770.5764,121410770.5764
360.0000,10.0000,92147.6268,121502918.2032,121502918.2032
361.0000,16.6400,199342.0338,121702260.2370,121702260.2370
362.0000,82.8800,1268703.1050,122970963.3420,122970963.3420
363.0000,42.2300,612460.2372,123583423.5792,123583423.5792
364.0000,80.7500,1234316.9472,124817740.5264,124817740.5264
365.0000,13.6600,151233.7008,124968974.2272,124968974.2272
366.0000,16.2600,193207.4142,125162181.6414,125162181.6414
367.0000,31.6500,441659.5110,125603841.1524,125603841.1524
368.0000,36.3000,516727.8828,126120569.0352,126120569.0352
369.0000,17.7700,217584.4554,126338153.4906,126338153.4906
370.0000,32.2800,451830.0642,126789983.5548,126789983.5548
371.0000,16.9400,204185.1546,126994168.7094,126994168.7094
372.0000,36.3600,517696.5072,127511865.2166,127511865.2166
373.0000,44.4300,647976.4566,128159841.6732,128159841.6732
374.0000,74.0000,1125346.7292,129285188.4024,129285188.4024
375.0000,29.9500,414215.1594,129699403.5618,129699403.5618
376.0000,34.8800,493803.7782,130193207.3400,130193207.3400
377.0000,57.0400,851548.9674,131044756.3074,131044756.3074
378.0000,40.3100,581464.2642,131626220.5716,131626220.5716
379.0000,13.8400,154139.5728,131780360.1444,131780360.1444
380.0000,21.8700,283773.7728,132064133.9172,132064133.9172
381.0000,20.1500,256006.5468,132320140.4640,132320140.4640
382.0000,49.8400,735314.0682,133055454.5322,133055454.5322
383.0000,21.8900,284096.6478,133339551.1800,133339551.1800
384.0000,62.4300,938563.7040,134278114.8840,134278114.8840
385.0000,26.6100,360295.0812,134638409.9652,134638409.9652
386.0000,26.4300,357389.2092,134995799.1744,134995799.1744
387.0000,32.3800,453444.4380,135449243.6124,135449243.6124
388.0000,62.2400,935496.3942,136384740.0066,136384740.0066
389.0000,30.4300,421964.1528,136806704.1594,136806704.1594
390.0000,25.9900,350285.9652,137156990.1246,137156990.1246
391.0000,58.9700,882706.3776,138039696.5022,138039696.5022
392.0000,20.4700,261172.5426,138300869.0448,138300869.0448
393.0000,10.0000,92147.6268,138393016.6716,138393016.6716
394.0000,22.7400,297818.8230,138690835.4946,138690835.4946
395.0000,12.5300,132991.2792,138823826.7738,138823826.7738
396.0000,21.0600,270697.3470,139094524.1208,139094524.1208
397.0000,51.9200,768893.0388,139863417.1596,139863417.1596
398.0000,11.2700,112650.1716,139976067.3312,139976067.3312
399.0000,15.5500,181745.3616,140157812.6928,140157812.6928
400.0000,33.3100,468458.1126,140626270.8054,140626270.8054
401.0000,41.5200,600998.1846,141227268.9900,141227268.9900
402.0000,10.0000,92147.6268,141319416.6168,141319416.6168
403.0000,43.0200,625213.7886,141944630.4054,141944630.4054
404.0000,38.2800,548692.4802,142493322.8856,142493322.8856
405.0000,34.6300,489767.8440,142983090.7296,142983090.7296
406.0000,41.2300,596316.5016,143579407.2312,143579407.2312
407.0000,67.7100,1023802.6302,144603209.8614,144603209.8614
408.0000,10.0000,92147.6268,144695357.4882,144695357.4882
409.0000,10.0000,92147.6268,144787505.1150,144787505.1150
410.0000,26.2800,354967.6488,145142472.7638,145142472.7638
411.0000,87.4800,1342964.2902,146485437.0540,146485437.0540
412.0000,37.5200,536423.2410,147021860.2950,147021860.2950
413.0000,44.2100,644424.8346,147666285.1296,147666285.1296
414.0000,10.0000,92147.6268,147758432.7564,147758432.7564
415.0000,43.6900,636030.0918,148394462.8482,148394462.8482
416.0000,29.7900,411632.1618,148806095.0100,148806095.0100
417.0000,28.2000,385963.6218,149192058.6318,149192058.6318
418.0000,46.0900,674775.0582,149866833.6900,149866833.6900
419.0000,10.0000,92147.6268,149958981.3168,149958981.3168
420.0000,51.1200,755978.0502,150714959.3670,150714959.3670
421.0000,33.7400,475399.9188,151190359.2858,151190359.2858
422.0000,14.6000,166408.8126,151356768.0984,151356768.0984
423.0000,20.8300,266984.2872,151623752.3856,151623752.3856
424.0000,43.1300,626989.5996,152250741.9852,152250741.9852
425.0000,37.3100,533033.0562,152783775.0414,152783775.0414
426.0000,45.3800,663313.0056,153447088.0470,153447088.0470
427.0000,24.2800,322680.1764,153769768.2234,153769768.2234
428.0000,20.4400,260688.2304,154030456.4538,154030456.4538
429.0000,59.4900,891101.1204,154921557.5742,154921557.5742
430.0000,15.7600,185135.5464,155106693.1206,155106693.1206
431.0000,10.0000,92147.6268,155198840.7474,155198840.7474
432.0000,57.0200,851226.0924,156050066.8398,156050066.8398
433.0000,42.8200,621985.0416,156672051.8814,156672051.8814
434.0000,11.2400,112165.8594,156784217.7408,156784217.7408
435.0000,10.0000,92147.6268,156876365.3676,156876365.3676
436.0000,10.2100,95537.8116,156971903.1792,156971903.1792
437.0000,24.2500,322195.8648,157294099.0440,157294099.0440
438.0000,38.4800,551921.2272,157846020.2712,157846020.2712
439.0000,29.3000,403721.7312,158249742.0024,158249742.0024
440.0000,40.1100,578235.5172,158827977.5196,158827977.5196
441.0000,22.7900,298626.0102,159126603.5298,159126603.5298
442.0000,10.0000,92147.6268,159218751.1566,159218751.1566
443.0000,34.2500,483633.2244,159702384.3810,159702384.3810
444.0000,34.5300,488153.4702,160190537.8512,160190537.8512
445.0000,37.4400,535131.7422,160725669.5934,160725669.5934
446.0000,15.8200,186104.1702,160911773.7636,160911773.7636
447.0000,10.0000,92147.6268,161003921.3904,161003921.3904
448.0000,35.8500,509463.2016,161513384.5920,161513384.5920
449.0000,13.3800,146713.4544,161660098.0464,161660098.0464
450.0000,39.5400,569033.5878,162229131.6342,162229131.6342
451.0000,28.5100,390968.1798,162620099.8140,162620099.8140
452.0000,47.6900,700605.0360,163320704.8500,163320704.8500
453.0000,19.1600,240024.2484,163560729.0984,163560729.0984
454.0000,44.0500,641841.8370,164202570.9354,164202570.9354
455.0000,23.3500,307666.5024,164510237.4378,164510237.4378
456.0000,10.0000,92147.6268,164602385.0646,164602385.0646
457.0000,29.9300,413892.2850,165016277.3496,165016277.3496
458.0000,52.5700,779386.4676,165795663.8172,165795663.8172
459.0000,33.9300,478467.2286,166274131.0458,166274131.0458
460.0000,35.9700,511400.4504,166785531.4962,166785531.4962
461.0000,24.9700,333819.3546,167119350.8508,167119350.8508
462.0000,13.6900,151718.0124,167271068.8632,167271068.8632
