Time,target_send_rate,increase_size_bytes,total_file_size_bytes,total_dir_size_bytes
47.0000,22.6800,296850.1992,6110267.9352,6110267.9352
48.0000,16.3400,194498.9130,6304766.8482,6304766.8482
49.0000,12.2300,128148.1584,6432915.0066,6432915.0066
50.0000,24.6100,328007.6094,6760922.6160,6760922.6160
51.0000,10.0000,92147.6268,6853070.2428,6853070.2428
52.0000,27.9500,381927.6876,7234997.9304,7234997.9304
53.0000,15.4200,179646.6756,7414644.6060,7414644.6060
54.0000,21.9000,284258.0850,7698902.6910,7698902.6910
55.0000,20.6500,264078.4152,7962981.1062,7962981.1062
56.0000,21.9800,285549.5838,8248530.6900,8248530.6900
57.0000,13.5600,149619.3270,8398150.0170,8398150.0170
58.0000,20.8000,266499.9756,8664649.9926,8664649.9926
59.0000,25.0600,335272.2906,8999922.2832,8999922.2832
60.0000,23.1100,303792.0054,9303714.2886,9303714.2886
61.0000,16.3100,194014.6008,9497728.8894,9497728.8894
62.0000,18.8400,234858.2532,9732587.1426,9732587.1426
63.0000,29.8300,412277.9112,10144865.0538,10144865.0538
64.0000,23.7600,314285.4342,10459150.4880,10459150.4880
65.0000,28.9600,398232.8610,10857383.3490,10857383.3490
66.0000,18.1400,223557.6378,11080940.9868,11080940.9868
67.0000,23.2200,305567.8164,11386508.8032,11386508.8032
68.0000,24.1700,320904.3654,11707413.1686,11707413.1686
69.0000,21.5700,278930.6520,11986343.8206,11986343.8206
70.0000,29.6000,408564.8520,12394908.6726,12394908.6726
71.0000,21.4800,277477.7160,12672386.3886,12672386.3886
72.0000,24.7700,330590.6070,13002976.9956,13002976.9956
73.0000,21.6300,279899.2764,13282876.2720,13282876.2720
74.0000,25.7600,346572.9060,13629449.1780,13629449.1780
75.0000,25.7400,346250.0310,13975699.2090,13975699.2090
76.0000,26.7000,361748.0178,14337447.2268,14337447.2268
77.0000,25.3700,340276.8486,14677724.0754,14677724.0754
78.0000,28.3300,388062.3072,15065786.3826,15065786.3826
79.0000,21.0600,270697.3470,15336483.7296,15336483.7296
80.0000,24.0500,318967.1172,15655450.8468,15655450.8468
81.0000,24.1700,320904.3654,15976355.2122,15976355.2122
82.0000,25.5500,343182.7212,16319537.9334,16319537.9334
83.0000,21.2100,273118.9074,16592656.8408,16592656.8408
84.0000,15.2600,177063.6780,16769720.5188,16769720.5188
85.0000,29.5400,407596.2276,17177316.7464,17177316.7464
86.0000,30.6600,425677.2120,17602993.9584,17602993.9584
87.0000,29.5800,408241.9770,18011235.9354,18011235.9354
88.0000,32.1700,450054.2532,18461290.1886,18461290.1886
89.0000,24.7000,329460.5460,18790750.7346,18790750.7346
90.0000,33.7500,475561.3560,19266312.0906,19266312.0906
91.0000,36.3300,517212.1950,19783524.2856,19783524.2856
92.0000,25.8300,347702.9676,20131227.2532,20131227.2532
93.0000,29.1100,400654.4214,20531881.6746,20531881.6746
94.0000,34.2300,483310.3494,21015192.0240,21015192.0240
95.0000,36.4300,518826.5688,21534018.5928,21534018.5928
96.0000,33.2000,466682.3016,22000700.8944,22000700.8944
97.0000,46.1900,676389.4320,22677090.3264,22677090.3264
98.0000,40.2100,579849.8904,23256940.2168,23256940.2168
99.0000,39.5100,568549.2756,23825489.4924,23825489.4924
100.0000,30.8200,428260.2096,24253749.7020,24253749.7020
101.0000,29.4500,406143.2916,24659892.9936,24659892.9936
102.0000,31.7100,442628.1348,25102521.1284,25102521.1284
103.0000,40.9600,591957.6924,25694478.8208,25694478.8208
104.0000,24.5000,326231.7984,26020710.6192,26020710.6192
105.0000,34.8300,492996.5910,26513707.2102,26513707.2102
106.0000,38.3400,549661.1046,27063368.3148,27063368.3148
107.0000,34.9900,495579.5886,27558947.9034,27558947.9034
108.0000,34.9200,494449.5276,28053397.4310,28053397.4310
109.0000,30.6200,425031.4626,28478428.8936,28478428.8936
110.0000,34.5600,488637.7824,28967066.6760,28967066.6760
111.0000,25.3500,339953.9742,29307020.6502,29307020.6502
112.0000,38.8700,558217.2846,29865237.9348,29865237.9348
113.0000,45.3300,662505.8190,30527743.7538,30527743.7538
114.0000,43.7100,636352.9668,31164096.7206,31164096.7206
115.0000,45.2500,661214.3202,31825311.0408,31825311.0408
116.0000,39.8200,573553.8336,32398864.8744,32398864.8744
117.0000,42.0700,609877.2396,33008742.1140,33008742.1140
118.0000,34.4000,486054.7848,33494796.8988,33494796.8988
119.0000,33.8700,477498.6048,33972295.5036,33972295.5036
120.0000,36.2900,516566.4456,34488861.9492,34488861.9492
121.0000,46.8400,686882.8602,35175744.8094,35175744.8094
122.0000,30.2900,419704.0296,35595448.8390,35595448.8390
123.0000,36.1400,514144.8852,36109593.7242,36109593.7242
124.0000,40.2900,581141.3898,36690735.1140,36690735.1140
125.0000,40.2500,580495.6404,37271230.7544,37271230.7544
126.0000,52.6900,781323.7158,38052554.4702,38052554.4702
127.0000,52.2500,774220.4718,38826774.9420,38826774.9420
128.0000,50.9000,752426.4282,39579201.3702,39579201.3702
129.0000,48.6900,716748.7716,40295950.1418,40295950.1418
130.0000,40.9300,591473.3808,40887423.5226,40887423.5226
131.0000,46.9000,687851.4846,41575275.0072,41575275.0072
132.0000,42.9500,624083.7270,42199358.7342,42199358.7342
133.0000,38.6600,554827.0998,42754185.8340,42754185.8340
134.0000,48.5400,714327.2112,43468513.0452,43468513.0452
135.0000,45.1400,659438.5092,44127951.5544,44127951.5544
136.0000,40.9700,592119.1302,44720070.6846,44720070.6846
137.0000,42.1000,610361.5518,45330432.2364,45330432.2364
138.0000,38.1800,547078.1064,45877510.3428,45877510.3428
139.0000,51.8300,767440.1028,46644950.4456,46644950.4456
140.0000,36.3200,517050.7578,47162001.2034,47162001.2034
141.0000,51.2100,757430.9862,47919432.1896,47919432.1896
142.0000,47.5800,698829.2250,48618261.4146,48618261.4146
143.0000,47.2400,693340.3548,49311601.7694,49311601.7694
144.0000,44.8000,653949.6390,49965551.4084,49965551.4084
145.0000,45.9500,672514.9350,50638066.3434,50638066.3434
146.0000,46.2300,677035.1814,51315101.5248,51315101.5248
147.0000,49.0300,722237.6418,52037339.1666,52037339.1666
148.0000,52.5000,778256.4060,52815595.5726,52815595.5726
149.0000,62.6700,942438.2004,53758033.7730,53758033.7730
150.0000,44.2600,645232.0212,54403265.7942,54403265.7942
151.0000,41.0600,593572.0662,54996837.8604,54996837.8604
152.0000,53.9700,801987.6978,55798825.5582,55798825.5582
153.0000,43.4700,632478.4698,56431304.0280,56431304.0280
154.0000,53.6700,797144.5770,57228448.6050,57228448.6050
155.0000,41.8800,606809.9298,57835258.5348,57835258.5348
156.0000,54.9500,817808.5590,58653067.0938,58653067.0938
157.0000,45.6000,666864.6276,59319931.7214,59319931.7214
158.0000,59.0200,883513.5642,60203445.2856,60203445.2856
159.0000,57.6100,860750.8968,61064196.1824,61064196.1824
160.0000,48.6200,715618.7100,61779814.8924,61779814.8924
161.0000,59.3300,888518.1228,62668333.0152,62668333.0152
162.0000,51.7800,766632.9162,63434965.9314,63434965.9314
163.0000,58.4500,874311.6348,64309277.5662,64309277.5662
164.0000,58.7500,879154.7556,65188432.3218,65188432.3218
165.0000,45.3600,662990.1312,65851422.4530,65851422.4530
166.0000,61.0300,915962.4738,66767384.9268,66767384.9268
167.0000,54.9500,817808.5590,67585193.4858,67585193.4858
168.0000,45.4100,663797.3178,68248990.8036,68248990.8036
169.0000,58.2900,871728.6372,69120719.4408,69120719.4408
170.0000,53.2700,790687.0824,69911406.5232,69911406.5232
171.0000,53.5400,795045.8910,70706452.4142,70706452.4142
172.0000,57.2200,854454.8394,71560907.2536,71560907.2536
173.0000,47.5400,698183.4756,72259090.7292,72259090.7292
174.0000,45.2600,661375.7574,72920466.4866,72920466.4866
175.0000,57.8000,863818.2066,73784284.6932,73784284.6932
176.0000,64.4600,971335.4880,74755620.1812,74755620.1812
177.0000,50.3600,743708.8110,75499328.9922,75499328.9922
178.0000,63.5400,956483.2512,76455812.2434,76455812.2434
179.0000,66.2400,1000071.3384,77455883.5818,77455883.5818
180.0000,57.4200,857683.5870,78313567.1688,78313567.1688
181.0000,55.0500,819422.9328,79132990.1016,79132990.1016
182.0000,55.6000,828301.9872,79961292.0888,79961292.0888
183.0000,55.4300,825557.5524,80786849.6412,80786849.6412
184.0000,60.2000,902563.1730,81689412.8142,81689412.8142
185.0000,58.8600,880930.5666,82570343.3808,82570343.3808
186.0000,63.8900,962133.5586,83532476.9394,83532476.9394
187.0000,66.6600,1006851.7074,84539328.6468,84539328.6468
188.0000,58.3600,872858.6988,85412187.3456,85412187.3456
189.0000,57.9900,866885.5164,86279072.8620,86279072.8620
190.0000,63.9000,962294.9958,87241367.8578,87241367.8578
191.0000,68.7700,1040914.9902,88282282.8480,88282282.8480
192.0000,56.9800,850580.3430,89132863.1910,89132863.1910
193.0000,53.4700,793915.8300,89926779.0210,89926779.0210
194.0000,67.0600,1013309.2014,90940088.2224,90940088.2224
195.0000,64.1800,966815.2422,91906903.4646,91906903.4646
196.0000,64.8000,976824.3582,92883727.8228,92883727.8228
197.0000,68.6100,1038331.9926,93922059.8154,93922059.8154
198.0000,66.8800,1010403.3294,94932463.1448,94932463.1448
199.0000,55.3600,824427.4908,95756890.6356,95756890.6356
200.0000,58.7500,879154.7556,96636045.3912,96636045.3912
201.0000,63.5100,955998.9390,97592044.3302,97592044.3302
202.0000,63.0000,947765.6334,98539809.9636,98539809.9636
203.0000,62.5700,940823.8272,99480633.7908,99480633.7908
204.0000,61.0400,916123.9110,100396757.7018,100396757.7018
205.0000,53.2200,789879.8958,101186637.5976,101186637.5976
206.0000,72.1300,1095157.9428,102281795.5404,102281795.5404
207.0000,63.9800,963586.4946,103245382.0350,103245382.0350
208.0000,61.0600,916446.7860,104161828.8210,104161828.8210
209.0000,57.5700,860105.1474,105021933.9684,105021933.9684
210.0000,56.6900,845898.6594,105867832.6278,105867832.6278
211.0000,71.3500,1082565.8292,106950398.4570,106950398.4570
212.0000,61.9100,930168.9612,107880567.4182,107880567.4182
213.0000,62.6700,942438.2004,108823005.6186,108823005.6186
214.0000,72.4900,1100969.6880,109923975.3066,109923975.3066
215.0000,72.2300,1096772.3166,111020747.6232,111020747.6232
216.0000,59.9500,898527.2388,111919274.8620,111919274.8620
217.0000,70.9500,1076108.3346,112995383.1966,112995383.1966
218.0000,59.6500,893684.1180,113889067.3146,113889067.3146
219.0000,65.4700,987640.6614,114876707.9760,114876707.9760
220.0000,70.8600,1074655.3986,115951363.3746,115951363.3746
221.0000,63.3200,952931.6292,116904295.0038,116904295.0038
222.0000,67.0700,1013470.6392,117917765.6430,117917765.6430
223.0000,59.8900,897558.6144,118815324.2574,118815324.2574
224.0000,56.7100,846221.5344,119661545.7918,119661545.7918
225.0000,79.5900,1215590.2134,120877136.0052,120877136.0052
226.0000,68.7600,1040753.5530,121917889.5582,121917889.5582
227.0000,69.5700,1053829.9788,122971719.5370,122971719.5370
228.0000,69.3300,1049955.4824,124021675.0194,124021675.0194
229.0000,59.0700,884320.7514,124905995.7708,124905995.7708
230.0000,77.5300,1182334.1172,126088329.8880,126088329.8880
231.0000,77.6900,1184917.1148,127273247.0028,127273247.0028
232.0000,73.1500,1111624.5540,128384871.5568,128384871.5568
233.0000,61.8900,929846.0868,129314717.6436,129314717.6436
234.0000,76.6300,1167804.7548,130482522.3984,130482522.3984
235.0000,81.5300,1246909.0614,131729431.4598,131729431.4598
236.0000,69.5100,1052861.3550,132782292.8148,132782292.8148
237.0000,74.7300,1137131.6568,133919424.4716,133919424.4716
238.0000,73.0000,1109202.9936,135028627.4652,135028627.4652
239.0000,69.7900,1057381.6008,136086009.0660,136086009.0660
240.0000,72.7300,1104844.1844,137190853.2504,137190853.2504
241.0000,58.1600,869629.9512,138060483.2016,138060483.2016
242.0000,62.4100,938240.8296,138998724.0312,138998724.0312
243.0000,72.7200,1104682.7472,140103406.7784,140103406.7784
244.0000,71.1600,1079498.5194,141182905.2978,141182905.2978
245.0000,75.8600,1155374.0784,142338279.3762,142338279.3762
246.0000,71.1100,1078691.3322,143416970.7084,143416970.7084
247.0000,68.0200,1028807.1882,144445777.8966,144445777.8966
248.0000,67.7800,1024932.6918,145470710.5884,145470710.5884
249.0000,69.8100,1057704.4758,146528415.0642,146528415.0642
250.0000,75.5000,1149562.3332,147677977.3974,147677977.3974
251.0000,68.1400,1030744.4364,148708721.8338,148708721.8338
252.0000,74.5000,1133418.5970,149842140.4308,149842140.4308
253.0000,78.3400,1195410.5436,151037550.9744,151037550.9744
254.0000,73.3900,1115499.0504,152153050.0248,152153050.0248
255.0000,73.4000,1115660.4876,153268710.5124,153268710.5124
256.0000,73.3700,1115176.1754,154383886.6878,154383886.6878
257.0000,79.4700,1213652.9652,155597539.6530,155597539.6530
258.0000,75.0900,1142943.4014,156740483.0544,156740483.0544
259.0000,75.6500,1151983.8936,157892466.9480,157892466.9480
260.0000,73.2400,1113077.4900,159005544.4380,159005544.4380
261.0000,79.1200,1208002.6572,160213547.0952,160213547.0952
262.0000,68.0200,1028807.1882,161242354.2834,161242354.2834
263.0000,78.6500,1200415.1016,162442769.3850,162442769.3850
264.0000,72.6800,1104036.9978,163546806.3828,163546806.3828
265.0000,81.1100,1240128.6918,164786935.0746,164786935.0746
266.0000,71.8000,1089830.5104,165876765.5850,165876765.5850
267.0000,75.9700,1157149.8894,167033915.4744,167033915.4744
268.0000,72.8100,1106135.6832,168140051.1576,168140051.1576
269.0000,81.3100,1243357.4394,169383408.5970,169383408.5970
270.0000,72.5400,1101776.8746,170485185.4716,170485185.4716
271.0000,83.4100,1277259.2850,171762444.7566,171762444.7566
272.0000,74.0400,1125992.4786,172888437.2352,172888437.2352
273.0000,76.0500,1158441.3882,174046878.6234,174046878.6234
274.0000,72.2400,1096933.7538,175143812.3772,175143812.3772
275.0000,69.5900,1054152.8538,176197965.2310,176197965.2310
276.0000,69.9000,1059157.4118,177257122.6428,177257122.6428
277.0000,72.7100,1104521.3100,178361643.9528,178361643.9528
278.0000,77.8500,1187500.1130,179549144.0658,179549144.0658
279.0000,73.9200,1124055.2304,180673199.2962,180673199.2962
280.0000,77.2700,1178136.7458,181851336.0420,181851336.0420
281.0000,75.9600,1156988.4516,183008324.4936,183008324.4936
282.0000,77.7600,1186047.1764,184194371.6700,184194371.6700
283.0000,72.4200,1099839.6264,185294211.2964,185294211.2964
284.0000,80.0900,1223662.0812,186517873.3776,186517873.3776
285.0000,91.0600,1400758.8648,187918632.2424,187918632.2424
286.0000,71.2400,1080790.0182,188999422.2606,188999422.2606
287.0000,75.0200,1141813.3398,190141235.6004,190141235.6004
288.0000,75.4000,1147947.9594,191289183.5598,191289183.5598
289.0000,80.1900,1225276.4550,192514460.0148,192514460.0148
290.0000,82.1600,1257079.6146,193771539.6294,193771539.6294
291.0000,74.8200,1138584.5928,194910124.2222,194910124.2222
292.0000,78.1400,1192181.7960,196102306.0182,196102306.0182
293.0000,85.5000,1310999.6928,197413305.7110,197413305.7110
294.0000,76.4900,1165544.6316,198578850.3426,198578850.3426
295.0000,76.8900,1172002.1262,199750852.4688,199750852.4688
296.0000,90.3400,1389135.3750,201139987.8438,201139987.8438
297.0000,75.4300,1148432.2716,202288420.1154,202288420.1154
298.0000,83.1300,1272739.0386,203561159.1540,203561159.1540
299.0000,81.3300,1243680.3138,204804839.4678,204804839.4678
300.0000,77.9000,1188307.2996,205993146.7674,205993146.7674
301.0000,72.8900,1107427.1826,207100573.9500,207100573.9500
302.0000,78.4000,1196379.1674,208296953.1174,208296953.1174
303.0000,77.8900,1188145.8624,209485098.9798,209485098.9798
304.0000,81.6000,1248039.1224,210733138.1022,210733138.1022
305.0000,84.9200,1301636.3262,212034774.4284,212034774.4284
306.0000,72.6600,1103714.1228,213138488.5512,213138488.5512
307.0000,66.2000,999425.5884,214137914.1396,214137914.1396
308.0000,77.3000,1178621.0580,215316535.1976,215316535.1976
309.0000,79.3000,1210908.5298,216527443.7274,216527443.7274
310.0000,81.0800,1239644.3802,217767088.1076,217767088.1076
311.0000,88.7800,1363951.1472,219131039.2548,219131039.2548
312.0000,79.9200,1220917.6464,220351956.9012,220351956.9012
313.0000,75.6200,1151499.5814,221503456.4826,221503456.4826
314.0000,81.0400,1238998.6308,222742455.1134,222742455.1134
315.0000,77.0900,1175230.8732,223917685.9866,223917685.9866
316.0000,83.4900,1278550.7838,225196236.7704,225196236.7704
317.0000,88.5800,1360722.3996,226556959.1700,226556959.1700
318.0000,72.3500,1098709.5648,227655668.7348,227655668.7348
319.0000,78.0600,1190890.2972,228846559.0320,228846559.0320
320.0000,73.2600,1113400.3644,229959959.3964,229959959.3964
321.0000,72.9500,1108395.8064,231068355.2028,231068355.2028
322.0000,87.2000,1338444.0444,232406799.2472,232406799.2472
323.0000,80.9600,1237707.1314,233644506.3786,233644506.3786
324.0000,79.8800,1220271.8970,234864778.2756,234864778.2756
325.0000,77.3400,1179266.8074,236044045.0830,236044045.0830
326.0000,78.7700,1202352.3498,237246397.4328,237246397.4328
327.0000,82.4000,1260954.1116,238507351.5444,238507351.5444
328.0000,77.7000,1185078.5526,239692430.0970,239692430.0970
329.0000,74.5300,1133902.9092,240826333.0062,240826333.0062
330.0000,87.1700,1337959.7322,242164292.7384,242164292.7384
331.0000,76.5500,1166513.2560,243330805.9944,243330805.9944
332.0000,77.9800,1189598.7984,244520404.7928,244520404.7928
333.0000,82.9200,1269348.8544,245789753.6472,245789753.6472
334.0000,80.5200,1230603.8880,247020357.5352,247020357.5352
335.0000,81.7300,1250137.8084,248270495.3436,248270495.3436
336.0000,93.1400,1434337.8360,249704833.1796,249704833.1796
337.0000,86.4200,1325851.9302,251030685.1098,251030685.1098
338.0000,91.8100,1412866.6668,252443551.7766,252443551.7766
339.0000,78.8900,1204289.5980,253647841.3746,253647841.3746
340.0000,75.2100,1144880.6496,254792722.0242,254792722.0242
341.0000,87.2400,1339089.7938,256131811.8180,256131811.8180
342.0000,89.5300,1376058.9492,257507870.7672,257507870.7672
343.0000,79.9500,1221401.9586,258729272.7258,258729272.7258
344.0000,86.2000,1322300.3082,260051573.0340,260051573.0340
345.0000,88.0800,1352650.5318,261404223.5658,261404223.5658
346.0000,77.2400,1177652.4336,262581875.9994,262581875.9994
347.0000,77.0200,1174100.8122,263755976.8116,263755976.8116
348.0000,78.0000,1189921.6734,264945898.4850,264945898.4850
349.0000,78.3700,1195894.8552,266141793.3402,266141793.3402
350.0000,66.9200,1011049.0788,267152842.4190,267152842.4190
351.0000,77.6200,1183787.0538,268336629.4728,268336629.4728
352.0000,94.1000,1449835.8222,269786465.2950,269786465.2950
353.0000,84.9900,1302766.3878,271089231.6828,271089231.6828
354.0000,83.6600,1281295.2186,272370526.9014,272370526.9014
355.0000,79.5100,1214298.7146,273584825.6160,273584825.6160
356.0000,81.1100,1240128.6918,274824954.3078,274824954.3078
357.0000,87.0900,1336668.2334,276161622.5412,276161622.5412
358.0000,70.8100,1073848.2114,277235470.7526,277235470.7526
359.0000,80.0800,1223500.6440,278458971.3966,278458971.3966
360.0000,87.5200,1343610.0396,279802581.4362,279802581.4362
361.0000,75.6600,1152145.3308,280954726.7670,280954726.7670
362.0000,73.6900,1120342.1712,282075068.9382,282075068.9382
363.0000,75.6600,1152145.3308,283227214.2690,283227214.2690
364.0000,82.9300,1269510.2916,284496724.5606,284496724.5606
365.0000,80.9600,1237707.1314,285734431.6920,285734431.6920
366.0000,85.3200,1308093.8208,287042525.5128,287042525.5128
367.0000,72.1100,1094835.0684,288137360.5812,288137360.5812
368.0000,81.1400,1240613.0040,289377973.5852,289377973.5852
369.0000,82.8600,1268380.2300,290646353.8152,290646353.8152
370.0000,90.8100,1396722.9312,292043076.7464,292043076.7464
371.0000,81.7300,1250137.8084,293293214.5548,293293214.5548
372.0000,81.9900,1254335.1798,294547549.7346,294547549.7346
373.0000,83.7800,1283232.4674,295830782.2020,295830782.2020
374.0000,86.5700,1328273.4906,297159055.6926,297159055.6926
375.0000,81.4100,1244971.8126,298404027.5052,298404027.5052
376.0000,88.0300,1351843.3452,299755870.8504,299755870.8504
377.0000,77.0500,1174585.1238,300930455.9742,300930455.9742
378.0000,74.9400,1140521.8410,302070977.8152,302070977.8152
379.0000,88.4900,1359269.4636,303430247.2788,303430247.2788
380.0000,79.3700,1212038.5914,304642285.8702,304642285.8702
381.0000,81.7900,1251106.4328,305893392.3030,305893392.3030
382.0000,69.0500,1045435.2360,306938827.5390,306938827.5390
383.0000,81.3100,1243357.4394,308182184.9784,308182184.9784
384.0000,87.8400,1348776.0354,309530961.0138,309530961.0138
385.0000,82.9300,1269510.2916,310800471.3054,310800471.3054
386.0000,75.5500,1150369.5198,311950840.8252,311950840.8252
387.0000,88.7800,1363951.1472,313314791.9724,313314791.9724
388.0000,70.5700,1069973.7150,314384765.6874,314384765.6874
389.0000,72.0000,1093059.2574,315477824.9448,315477824.9448
390.0000,77.1100,1175553.7482,316653378.6930,316653378.6930
391.0000,77.5200,1182172.6800,317835551.3730,317835551.3730
392.0000,86.5300,1327627.7412,319163179.1142,319163179.1142
393.0000,77.1500,1176199.4976,320339378.6118,320339378.6118
394.0000,68.3800,1034618.9334,321373997.5452,321373997.5452
395.0000,77.9100,1188468.7368,322562466.2820,322562466.2820
396.0000,87.2100,1338605.4816,323901071.7636,323901071.7636
397.0000,91.1200,1401727.4892,325302799.2528,325302799.2528
398.0000,87.1700,1337959.7322,326640758.9850,326640758.9850
399.0000,84.7400,1298730.4536,327939489.4386,327939489.4386
400.0000,71.4900,1084825.9518,329024315.3904,329024315.3904
401.0000,80.2100,1225599.3294,330249914.7198,330249914.7198
402.0000,79.0100,1206226.8468,331456141.5666,331456141.5666
403.0000,78.0600,1190890.2972,332647031.8638,332647031.8638
404.0000,75.6400,1151822.4564,333798854.3202,333798854.3202
405.0000,87.1200,1337152.5450,335136006.8652,335136006.8652
406.0000,82.1500,1256918.1774,336392925.0426,336392925.0426
407.0000,74.3500,1130997.0366,337523922.0792,337523922.0792
408.0000,87.3700,1341188.4792,338865110.5584,338865110.5584
409.0000,77.3600,1179589.6824,340044700.2408,340044700.2408
410.0000,74.5200,1133741.4720,341178441.7128,341178441.7128
411.0000,64.0100,964070.8068,342142512.5196,342142512.5196
412.0000,73.3700,1115176.1754,343257688.6950,343257688.6950
413.0000,78.6700,1200737.9760,344458426.6710,344458426.6710
414.0000,75.6300,1151661.0192,345610087.6902,345610087.6902
415.0000,87.6900,1346354.4750,346956442.1652,346956442.1652
416.0000,93.2100,1435467.8976,348391910.0628,348391910.0628
417.0000,75.6300,1151661.0192,349543571.0820,349543571.0820
418.0000,75.8800,1155696.9528,350699268.0348,350699268.0348
419.0000,79.0800,1207356.9078,351906624.9426,351906624.9426
420.0000,80.9100,1236899.9448,353143524.8874,353143524.8874
421.0000,80.3600,1228020.8898,354371545.7772,354371545.7772
422.0000,84.1600,1289367.0870,355660912.8642,355660912.8642
423.0000,72.5200,1101454.0002,356762366.8644,356762366.8644
424.0000,65.4900,987963.5364,357750330.4008,357750330.4008
425.0000,82.6400,1264828.6080,359015159.0088,359015159.0088
426.0000,72.1600,1095642.2550,360110801.2638,360110801.2638
427.0000,69.8700,1058673.0996,361169474.3634,361169474.3634
428.0000,76.0500,1158441.3882,362327915.7516,362327915.7516
429.0000,68.6900,1039623.4914,363367539.2430,363367539.2430
430.0000,74.4200,1132127.0982,364499666.3412,364499666.3412
431.0000,73.1800,1112108.8656,365611775.2068,365611775.2068
432.0000,76.5600,1166674.6932,366778449.9000,366778449.9000
433.0000,79.8800,1220271.8970,367998721.7970,367998721.7970
434.0000,77.5400,1182495.5544,369181217.3514,369181217.3514
435.0000,83.7800,1283232.4674,370464449.8188,370464449.8188
436.0000,67.6900,1023479.7552,371487929.5740,371487929.5740
437.0000,79.2500,1210101.3432,372698030.9172,372698030.9172
438.0000,92.3300,1421261.4096,374119292.3268,374119292.3268
439.0000,75.0400,1142136.2148,375261428.5416,375261428.5416
440.0000,77.2200,1177329.5592,376438758.1008,376438758.1008
441.0000,72.9300,1108072.9320,377546831.0328,377546831.0328
442.0000,83.6900,1281779.5308,378828610.5636,378828610.5636
443.0000,79.6100,1215913.0884,380044523.6520,380044523.6520
444.0000,75.9100,1156181.2650,381200704.9170,381200704.9170
445.0000,81.7300,1250137.8084,382450842.7254,382450842.7254
446.0000,81.1200,1240290.1296,383691132.8550,383691132.8550
447.0000,83.9800,1286461.2144,384977594.0694,384977594.0694
448.0000,80.9900,1238191.4436,386215785.5130,386215785.5130
449.0000,70.5300,1069327.9656,387285113.4786,387285113.4786
450.0000,75.8300,1154889.7662,388440003.2448,388440003.2448
451.0000,76.3400,1163123.0712,389603126.3160,389603126.3160
452.0000,83.9900,1286622.6516,390889748.9676,390889748.9676
453.0000,75.4500,1148755.1466,392038504.1142,392038504.1142
454.0000,56.0500,835566.6684,392874070.7826,392874070.7826
455.0000,79.3200,1211231.4048,394085302.1874,394085302.1874
