Time,target_send_rate,total_size_bytes,total_dir_size_bytes
114.0000,49.0200,36707048.4714,1437187248.4050
115.0000,41.8500,37313374.0890,1474500622.4940
116.0000,47.9100,38017530.7464,1512518153.2404
117.0000,44.5500,38667444.4512,1551185597.6916
118.0000,47.7200,39368533.7988,1590554131.4904
119.0000,46.9800,40057676.7822,1630611808.2726
120.0000,43.7800,40695159.8106,1671306968.0832
121.0000,45.8300,41365737.4974,1712672705.5806
122.0000,47.9100,42069894.1548,1754742599.7354
123.0000,47.7000,42770660.6280,1797513260.3634
124.0000,48.8200,43489508.0856,1841002768.4490
125.0000,49.0400,44211907.1652,1885214675.6142
126.0000,45.7100,44880547.6038,1930095223.2180
127.0000,47.3300,45575340.8946,1975670564.1126
128.0000,51.1200,46331318.9448,2022001883.0574
129.0000,53.3300,47122974.6516,2069124857.7090
130.0000,51.2300,47880728.5128,2117005586.2218
131.0000,49.7000,48613782.4578,2165619368.6796
132.0000,52.6300,49394137.5492,2215013506.2288
133.0000,48.4100,50106366.0750,2265119872.3038
134.0000,46.6800,50790665.9376,2315910538.2414
135.0000,48.7500,51508383.3336,2367418921.5750
136.0000,55.9100,52341689.8788,2419760611.4538
137.0000,54.0000,53144161.8888,2472904773.3426
138.0000,54.7900,53959387.4502,2526864160.7928
139.0000,47.8100,54661929.7344,2581526090.5272
140.0000,52.4100,55438733.2038,2636964823.7310
141.0000,50.3700,56182603.4520,2693147427.1830
142.0000,51.1000,56938258.6272,2750085685.8102
143.0000,55.3600,57762686.1180,2807848371.9282
144.0000,56.7900,58610199.1512,2866458571.0794
145.0000,58.2400,59481120.6018,2925939691.6812
146.0000,51.3500,60240811.7112,2986180503.3924
147.0000,57.0500,61092522.1158,3047273025.5082
148.0000,56.1300,61929380.2830,3109202405.7912
149.0000,58.3800,62802561.8562,3172004967.6474
150.0000,54.7400,63616980.2304,3235621947.8778
151.0000,56.7300,64463524.6392,3300085472.5170
152.0000,55.7300,65293925.3124,3365379397.8294
153.0000,53.5700,66089455.5156,3431468853.3450
154.0000,59.3700,66978619.3878,3498447472.7328
155.0000,59.8000,67874725.0662,3566322197.7990
156.0000,57.5000,68733700.1520,3635055897.9510
157.0000,58.4700,69608334.6618,3704664232.6128
158.0000,58.1300,70477480.3014,3775141712.9142
159.0000,56.9600,71327737.7694,3846469450.6836
160.0000,61.4400,72250319.1750,3918719769.8586
161.0000,56.2000,73088307.4038,3991808077.2624
162.0000,67.5100,74108881.2864,4065916958.5488
163.0000,59.3500,74997722.2836,4140914680.8324
164.0000,56.8100,75845558.1912,4216760239.0236
165.0000,65.7000,76836911.9118,4293597150.9354
166.0000,60.1000,77737860.7110,4371335011.6464
167.0000,59.1300,78623150.0862,4449958161.7326
168.0000,62.2700,79559130.7926,4529517292.5252
169.0000,59.0500,80443128.6690,4609960421.1942
170.0000,58.7900,81322929.1740,4691283350.3682
171.0000,61.8700,82252452.3858,4773535802.7540
172.0000,65.4400,83239608.7350,4856775411.4890
173.0000,61.8100,84168163.3230,4940943574.8120
174.0000,59.1300,85053452.6982,5025997027.5102
175.0000,64.6900,86028501.2454,5112025528.7556
176.0000,61.4700,86951566.9632,5198977095.7188
177.0000,66.0600,87948732.4290,5286925828.1478
178.0000,66.5800,88954292.6376,5375880120.7854
179.0000,68.5500,89991656.0058,5465871776.7912
180.0000,65.9600,90987207.0978,5556858983.8890
181.0000,62.0800,91920120.4944,5648779104.3834
182.0000,68.2100,92951994.9924,5741731099.3758
183.0000,60.5600,93860369.9100,5835591469.2858
184.0000,62.4500,94799256.4890,5930390725.7748
185.0000,68.7800,95840332.9164,6026231058.6912
186.0000,63.4300,96795040.3566,6123026099.0478
187.0000,64.5700,97768151.6556,6220794250.7034
188.0000,65.9200,98763056.9982,6319557307.7016
189.0000,66.1200,99761191.0878,6419318498.7894
190.0000,61.0400,100677314.9988,6519995813.7882
191.0000,71.7200,101765854.0098,6621761667.7980
192.0000,70.7800,102839217.9090,6724600885.7070
193.0000,66.7400,103847361.1152,6828448246.8222
194.0000,69.3100,104896993.7226,6933345240.5448
195.0000,72.4500,105997317.6612,7039342558.2060
196.0000,68.1400,107028062.0976,7146370620.3036
197.0000,68.9200,108071398.6482,7254442018.9518
198.0000,73.8600,109194485.2542,7363636504.2060
199.0000,72.4200,110294324.8806,7473930829.0866
200.0000,72.9800,111403204.9992,7585334034.0858
201.0000,68.5900,112441214.1168,7697775248.2026
202.0000,72.0300,113534757.6864,7811310005.8890
203.0000,76.2700,114696750.6966,7926006756.5856
204.0000,75.0200,115838564.0364,8041845320.6220
205.0000,72.6100,116941470.9726,8158786791.5946
206.0000,71.9100,118033077.2934,8276819868.8880
207.0000,69.3700,119083678.5252,8395903547.4132
208.0000,78.8200,120286838.0616,8516190385.4748
209.0000,79.0900,121494356.4072,8637684741.8820
210.0000,68.6800,122533818.4608,8760218560.3428
211.0000,74.2700,123663523.9986,8883882084.3414
212.0000,73.0300,124773211.3038,9008655295.6452
213.0000,73.9900,125898396.5958,9134553692.2410
214.0000,76.4000,127062488.2914,9261616180.5324
215.0000,74.2800,128192355.2670,9389808535.7994
216.0000,73.6700,129312374.5632,9519120910.3626
217.0000,70.7500,130385254.1508,9649506164.5134
218.0000,71.3900,131468465.7294,9780974630.2428
219.0000,78.5100,132666620.7078,9913641250.9506
220.0000,77.6300,133850569.1988,10047491820.1494
221.0000,76.5300,135016759.5798,10182508579.7292
222.0000,69.4500,136068652.3104,10318577232.0396
223.0000,73.4400,137184958.5474,10455762190.5870
224.0000,72.0800,138279309.3036,10594041499.8906
225.0000,79.0500,139486181.8998,10733527681.7904
226.0000,74.1200,140613465.8772,10874141147.6676
227.0000,73.6900,141733808.0484,11015874955.7160
228.0000,73.7000,142854311.6568,11158729267.3728
229.0000,74.3400,143985147.2562,11302714414.6290
230.0000,78.3300,145180396.3620,11447894810.9910
231.0000,78.2500,146374353.9690,11594269164.9600
232.0000,80.5300,147605119.2942,11741874284.2542
233.0000,79.0400,148811830.4526,11890686114.7068
234.0000,75.0500,149954128.1046,12040640242.8114
235.0000,81.5000,151200552.8538,12191840795.6652
236.0000,75.5000,152350115.1870,12344190910.8522
237.0000,73.9600,153474816.1668,12497665727.0190
238.0000,79.5300,154689437.7558,12652355164.7748
239.0000,81.5400,155936508.2544,12808291673.0292
240.0000,75.5600,157087039.2120,12965378712.2412
241.0000,80.9500,158324584.9062,13123703297.1474
242.0000,72.9800,159433465.0248,13283136762.1722
243.0000,82.3700,160693934.8242,13443830696.9964
244.0000,80.3300,161921471.4024,13605752168.3988
245.0000,77.2700,163099608.1482,13768851776.5470
246.0000,83.9000,164384777.8638,13933236554.4108
247.0000,79.7000,165602143.8882,14098838698.2990
248.0000,79.5900,166817734.1016,14265656432.4006
249.0000,81.3600,168061898.7276,14433718331.1282
250.0000,77.5700,169244878.5942,14602963209.7224
251.0000,80.9100,170481778.5390,14773444988.2614
252.0000,83.7400,171764365.2564,14945209353.5178
253.0000,83.0800,173036297.1084,15118245650.6262
254.0000,80.6000,174268192.4952,15292513843.1214
255.0000,83.6200,175548841.9644,15468062685.0858
256.0000,84.6800,176846603.7936,15644909288.8794
257.0000,80.8800,178083019.4262,15822992308.3056
258.0000,88.3500,179440028.7666,16002432337.0722
259.0000,78.3500,180635600.7474,16183067937.8196
260.0000,82.9500,181905433.9134,16364973371.7330
261.0000,80.9600,183143141.0448,16548116512.7778
262.0000,80.2600,184369547.5614,16732486060.3392
263.0000,81.1500,185610322.0032,16918096382.3424
264.0000,87.7200,186957160.7898,17105053543.1322
265.0000,85.1300,188262187.3002,17293315730.4324
266.0000,79.2400,189472127.2062,17482787857.6386
267.0000,79.6000,190687878.8568,17673475736.4954
268.0000,93.3500,192125606.8770,17865601343.3724
269.0000,84.1600,193414973.9640,18059016317.3364
270.0000,83.9200,194700466.5540,18253716783.8904
271.0000,78.8400,195903948.9654,18449620732.8558
272.0000,85.3300,197212204.2234,18646832937.0792
273.0000,81.8900,198464925.0294,18845297862.1086
274.0000,85.2000,199771081.6014,19045068943.7100
275.0000,84.1900,201060933.0000,19246129876.7100
276.0000,80.8700,202297187.1954,19448427063.9054
277.0000,83.6300,203577998.1024,19652005062.0078
278.0000,82.6100,204842342.3982,19856847404.4060
279.0000,87.0200,206177880.5700,20063025284.9760
280.0000,90.0800,207562818.5736,20270588103.5496
281.0000,85.4100,208872365.3304,20479460468.8800
282.0000,87.1100,210209356.4382,20689669825.3182
283.0000,86.1600,211531010.9970,20901200836.3152
284.0000,85.4200,212840719.1910,21114041555.5062
285.0000,84.4500,214134767.9610,21328176323.4672
286.0000,88.8000,215499041.9826,21543675365.4498
287.0000,89.1300,216868643.4372,21760544008.8870
288.0000,89.8500,218249868.3816,21978793877.2686
289.0000,85.5400,219561513.8238,22198355391.0924
290.0000,89.9500,220944353.1420,22419299744.2344
291.0000,86.2400,222267299.1996,22641567043.4340
292.0000,83.9200,223552791.7896,22865119835.2236
293.0000,86.5400,224880580.9680,23090000416.1916
294.0000,84.2400,226171239.5538,23316171655.7454
295.0000,84.9200,227472875.8800,23543644531.6254
296.0000,88.8000,228837149.9016,23772481681.5270
297.0000,92.5400,230261801.4960,24002743483.0230
298.0000,83.9000,231546971.2116,24234290454.2346
299.0000,88.1600,232900913.2422,24467191367.4768
300.0000,84.9000,234202226.6934,24701393594.1702
301.0000,88.1100,235555361.5374,24936948955.7076
302.0000,91.6700,236965968.0816,25173914923.7892
303.0000,92.6700,238392718.3614,25412307642.1506
304.0000,88.6200,239754086.5104,25652061728.6610
305.0000,88.4100,241112064.4752,25893173793.1362
306.0000,82.7300,242378346.0198,26135552139.1560
307.0000,87.9700,243729220.7406,26379281359.8966
308.0000,87.7500,245076543.8394,26624357903.7360
309.0000,87.8600,246425642.7492,26870783546.4852
310.0000,88.2700,247781360.5908,27118564907.0760
311.0000,83.0900,249053453.8800,27367618360.9560
312.0000,85.8600,250370265.3180,27617988626.2740
313.0000,91.7800,251782647.6732,27869771273.9472
314.0000,88.4500,253141271.3874,28122912545.3346
315.0000,87.1100,254478262.4952,28377390807.8298
316.0000,92.4600,255901622.5908,28633292430.4206
317.0000,91.2700,257305771.6404,28890598202.0610
318.0000,87.5600,258650027.4294,29149248229.4904
319.0000,89.8700,260031575.2488,29409279804.7392
320.0000,91.7300,261443150.4168,29670722955.1560
321.0000,85.9300,262761091.9164,29933484047.0724
322.0000,91.5800,264170245.5240,30197654292.5964
323.0000,94.3700,265624440.1548,30463278732.7512
324.0000,91.5000,267032302.2636,30730311035.0148
325.0000,90.2300,268419661.8276,30998730696.8424
326.0000,92.8100,269848672.2306,31268579369.0730
327.0000,90.4300,271239260.5422,31539818629.6152
328.0000,91.1900,272642118.0930,31812460747.7082
329.0000,91.8600,274055791.9470,32086516539.6552
330.0000,93.4700,275495457.2160,32362011996.8712
331.0000,86.5100,276822762.0822,32638834758.9534
332.0000,90.4500,278213673.2682,32917048432.2216
333.0000,89.1300,279583274.7228,33196631706.9444
334.0000,91.2000,280986293.7108,33477618000.6552
335.0000,86.2400,282309239.7684,33759927240.4236
336.0000,89.4600,283684168.6560,34043611409.0796
337.0000,86.5100,285011473.5222,34328622882.6018
338.0000,87.0300,286347173.1312,34614970055.7330
339.0000,91.9600,287762461.3584,34902732517.0914
340.0000,90.7800,289158699.9774,35191891217.0688
341.0000,89.7100,290537664.7986,35482428881.8674
342.0000,92.7100,291965060.8278,35774393942.6952
343.0000,91.0300,293365335.3810,36067759278.0762
344.0000,91.2200,294768677.2440,36362527955.3202
345.0000,90.4600,296159749.8672,36658687705.1874
346.0000,92.3200,297580849.8396,36956268555.0270
347.0000,90.5200,298972891.0872,37255241446.1142
348.0000,92.3100,300393829.6224,37555635275.7366
349.0000,92.3800,301815898.2192,37857451173.9558
350.0000,92.6600,303242487.0618,38160693661.0176
351.0000,88.9700,304609505.5188,38465303166.5364
352.0000,96.5100,306098247.7446,38771401414.2810
353.0000,86.2500,307421355.2394,39078822769.5204
354.0000,91.7000,308832446.0952,39387655215.6156
355.0000,92.3100,310253384.6304,39697908600.2460
356.0000,92.1600,311671901.6052,40009580501.8512
357.0000,88.8300,313036659.9390,40322617161.7902
358.0000,88.5800,314397382.3386,40637014544.1288
359.0000,87.7500,315744705.4374,40952759249.5662
360.0000,91.2100,317147885.8626,41269907135.4288
361.0000,91.4700,318555263.6592,41588462399.0880
362.0000,91.1100,319956829.7112,41908419228.7992
363.0000,90.9100,321355167.0156,42229774395.8148
364.0000,89.1400,322724929.9074,42552499325.7222
365.0000,85.5900,324037382.5368,42876536708.2590
366.0000,91.9300,325452186.4524,43201988894.7114
367.0000,88.3700,326809518.6678,43528798413.3792
368.0000,95.3600,328279695.5976,43857078108.9768
369.0000,91.1100,329681261.6496,44186759370.6264
370.0000,92.6400,331107527.6172,44517866898.2436
371.0000,93.9500,332554941.8790,44850421840.1226
372.0000,89.1900,333925511.9580,45184347352.0806
373.0000,96.3100,335411025.4368,45519758377.5174
374.0000,94.2800,336863767.1316,45856622144.6490
375.0000,88.1900,338218193.4744,46194840338.1234
376.0000,94.0400,339667060.6728,46534507398.7962
377.0000,87.4200,341009056.3386,46875516455.1348
378.0000,84.3700,342301813.6098,47217818268.7446
379.0000,86.2300,343624598.2302,47561442866.9748
380.0000,87.2300,344963526.5862,47906406393.5610
381.0000,90.3700,346353146.2734,48252759539.8344
382.0000,88.1500,347706926.8668,48600466466.7012
383.0000,101.2500,349272190.4016,48949738657.1028
384.0000,88.0300,350624033.7468,49300362690.8496
385.0000,91.0700,352024954.0494,49652387644.8990
386.0000,93.3600,353462843.5074,50005850488.4064
387.0000,86.9800,354797735.9298,50360648224.3362
388.0000,93.6200,356239822.7592,50716888047.0954
389.0000,85.8100,357555827.0106,51074443874.1060
390.0000,90.5600,358948514.0076,51433392388.1136
391.0000,87.8500,360297451.4802,51793689839.5938
392.0000,92.1700,361716129.8922,52155405969.4860
393.0000,93.4500,363155472.2862,52518561441.7722
394.0000,95.2100,364623227.6556,52883184669.4278
395.0000,90.0800,366008165.6592,53249192835.0870
396.0000,90.8300,367405211.4648,53616598046.5518
397.0000,89.8500,368786436.4092,53985384482.9610
398.0000,89.9400,370169114.2902,54355553597.2512
399.0000,87.8400,371517890.3256,54727071487.5768
400.0000,91.7400,372929626.9308,55100001114.5076
401.0000,86.2500,374252734.4256,55474253848.9332
402.0000,87.2700,375592308.5310,55849846157.4642
403.0000,84.4600,376886518.7388,56226732676.2030
404.0000,86.1600,378208173.2976,56604940849.5006
405.0000,92.2600,379628304.6456,56984569154.1462
406.0000,86.8100,380960452.6326,57365529606.7788
407.0000,88.7100,382323273.7182,57747852880.4970
408.0000,88.5000,383682704.6190,58131535585.1160
409.0000,89.5800,385059570.7548,58516595155.8708
410.0000,91.8700,386473406.0460,58903068561.9168
411.0000,93.9800,387921304.6200,59290989866.5368
412.0000,90.6400,389315283.1158,59680305149.6526
413.0000,87.8700,390664543.4628,60070969693.1154
414.0000,92.4600,392087903.5584,60463057596.6738
415.0000,87.8300,393436518.1560,60856494114.8298
416.0000,91.4900,394844218.8276,61251338333.6574
417.0000,93.3800,396282431.1600,61647620764.8174
418.0000,82.2200,397540479.3990,62045161244.2164
419.0000,90.3200,398929291.8996,62444090536.1160
420.0000,85.9700,400247879.1486,62844338415.2646
421.0000,89.0000,401615381.9178,63245953797.1824
422.0000,84.9900,402918148.3056,63648871945.4880
423.0000,87.2400,404257238.0994,64053129183.5874
424.0000,85.8200,405573403.7880,64458702587.3754
425.0000,86.7000,406903775.9640,64865606363.3394
426.0000,87.4200,408245771.6298,65273852134.9692
427.0000,85.7800,409561291.5690,65683413426.5382
428.0000,87.8300,410909906.1666,66094323332.7048
429.0000,85.6500,412223327.4198,66506546660.1246
430.0000,87.2000,413561771.4642,66920108431.5888
431.0000,84.6500,414859048.9818,67334967480.5706
432.0000,92.1900,416278050.2682,67751245530.8388
433.0000,86.9500,417612458.3784,68168857989.2172
434.0000,87.5900,418957198.4796,68587815187.6968
435.0000,83.4900,420235749.2634,69008050936.9602
436.0000,85.4700,421546264.6446,69429597201.6048
437.0000,85.5800,422858555.8362,69852455757.4410
438.0000,82.4600,424120478.5716,70276576236.0126
439.0000,84.7800,425419854.7746,70701996090.7872
440.0000,85.8100,426735859.0260,71128731949.8132
441.0000,87.5000,428079146.1912,71556811096.0044
442.0000,91.0200,429479259.3066,71986290355.3110
443.0000,82.0600,430734724.5480,72417025079.8590
444.0000,87.6100,432079787.5236,72849104867.3826
445.0000,88.9000,433445675.9190,73282550543.3016
446.0000,86.2500,434768783.4138,73717319326.7154
447.0000,85.3100,436076715.7968,74153396042.5122
448.0000,89.5000,437452290.4338,74590848332.9460
449.0000,84.2200,438742626.1446,75029590959.0906
450.0000,88.1800,440096891.0502,75469687850.1408
451.0000,85.6200,441409827.9918,75911097678.1326
452.0000,86.3500,442734549.8604,76353832227.9930
453.0000,83.2200,444008741.8356,76797840969.8286
454.0000,86.0300,445328297.7084,77243169267.5370
455.0000,83.9700,446614597.4856,77689783865.0226
456.0000,87.2700,447954171.5910,78137738036.6136
457.0000,85.1600,449259682.4136,78586997719.0272
458.0000,82.6400,450524511.0216,79037522230.0488
459.0000,82.4300,451785949.4454,79489308179.4942
460.0000,81.0400,453024948.0762,79942333127.5704
461.0000,82.7600,454291713.9324,80396624841.5028
462.0000,79.9300,455512793.0160,80852137634.5188
463.0000,84.0700,456800707.1664,81308938341.6852
464.0000,79.6500,458017266.0042,81766955607.6894
465.0000,78.3900,459213483.7344,82226169091.4238
466.0000,80.8800,460449899.3670,82686618990.7908
467.0000,81.4400,461695355.4918,83148314346.2826
468.0000,83.4200,462972776.2140,83611287122.4966
469.0000,80.4400,464202088.6032,84075489211.0998
470.0000,83.7900,465485482.5078,84540974693.6076
471.0000,78.4200,466682184.5502,85007656878.1578
472.0000,74.5400,467816248.8972,85475473127.0550
473.0000,77.8700,469004071.8846,85944477198.9396
474.0000,84.6600,470301510.8394,86414778709.7790
475.0000,80.0500,471524527.1712,86886303236.9502
476.0000,83.0000,472795167.5244,87359098404.4746
477.0000,79.7300,474013017.8610,87833111422.3356
478.0000,81.6000,475261056.9834,88308372479.3190
479.0000,78.9700,476466638.0802,88784839117.3992
480.0000,81.3600,477710802.7062,89262549920.1054
481.0000,83.1900,478984510.3692,89741534430.4746
482.0000,78.7900,480187185.5940,90221721616.0686
483.0000,77.4700,481368551.0874,90703090167.1560
484.0000,78.5400,482567190.3780,91185657357.5340
485.0000,78.2200,483760663.6728,91669418021.2068
486.0000,79.2500,484970765.0160,92154388786.2228
487.0000,73.1800,486082873.8816,92640471660.1044
488.0000,75.3200,487229530.3422,93127701190.4466
489.0000,76.4900,488395074.9738,93616096265.4204
490.0000,76.2400,489556583.6718,94105652849.0922
491.0000,75.4800,490705823.1306,94596358672.2228
492.0000,77.0000,491879601.0678,95088238273.2906
493.0000,74.8200,493018185.6606,95581256458.9512
494.0000,75.0300,494160160.4382,96075416619.3894
495.0000,77.0100,495334099.8126,96570750719.2020
496.0000,77.4600,496515303.8682,97067266023.0702
497.0000,76.0200,497673260.9442,97564939284.0144
498.0000,75.3600,498820563.1542,98063759847.1686
499.0000,70.8500,499895057.1150,98563654904.2836
500.0000,76.6000,501062377.5576,99064717281.8412
501.0000,79.5100,502276676.2722,99566993958.1134
502.0000,74.5500,503410902.0564,100070404860.1698
503.0000,73.3400,504525593.9202,100574930454.0900
504.0000,76.0000,505683228.1212,101080613682.2112
505.0000,75.8500,506838440.7618,101587452122.9730
506.0000,68.0700,507868055.1366,102095320178.1096
507.0000,68.3900,508902835.5072,102604223013.6168
508.0000,76.7500,510072577.5102,103114295591.1270
509.0000,64.3600,511042298.6244,103625337889.7514
510.0000,76.9700,512215592.2494,104137553482.0008
511.0000,70.9200,513291216.2718,104650844698.2726
512.0000,66.4000,514293870.6078,105165138568.8804
513.0000,71.0000,515370786.1290,105680509355.0094
514.0000,74.0700,516497262.9198,106197006617.9292
515.0000,70.6500,517568528.1336,106714575146.0628
516.0000,75.7800,518722610.7132,107233297756.7760
517.0000,71.9000,519814055.5968,107753111812.3728
518.0000,72.8300,520920514.1550,108274032326.5278
519.0000,68.4300,521955940.2750,108795988266.8028
520.0000,72.7300,523060784.4594,109319049051.2622
521.0000,67.0100,524073286.4742,109843122337.7364
522.0000,66.1700,525072227.7510,110368194565.4874
523.0000,68.0700,526101842.1258,110894296407.6132
524.0000,67.8000,527127097.6920,111421423505.3052
525.0000,71.3200,528209179.2090,111949632684.5142
526.0000,64.3000,529177931.6994,112478810616.2136
527.0000,70.2100,530242093.6692,113009052709.8828
528.0000,73.7600,531363565.9020,113540416275.7848
529.0000,70.4500,532431602.3688,114072847878.1536
530.0000,69.1400,533478490.5414,114606326368.6950
531.0000,63.8700,534440301.2250,115140766669.9200
532.0000,63.3400,535393555.7286,115676160225.6486
533.0000,66.8000,536402667.5586,116212562893.2072
534.0000,68.0200,537431474.7468,116749994367.9540
535.0000,66.5300,538436227.7682,117288430595.7222
536.0000,63.1000,539385607.7754,117827816203.4976
537.0000,63.1000,540334987.7826,118368151191.2802
538.0000,64.9400,541314072.2640,118909465263.5442
539.0000,69.4600,542366126.4318,119451831389.9760
540.0000,61.0300,543282088.9056,119995113478.8816
541.0000,62.1100,544215486.6144,120539328965.4960
542.0000,59.2500,545102713.2378,121084431678.7338
543.0000,61.6400,546028523.3904,121630460202.1242
544.0000,63.4700,546983876.5800,122177444078.7042
545.0000,65.8700,547977974.7360,122725422053.4402
546.0000,59.1500,548863586.9862,123274285640.4264
547.0000,56.1800,549701252.3406,123823986892.7670
548.0000,65.4000,550687762.9404,124374674655.7074
549.0000,59.5600,551579994.1224,124926254649.8298
550.0000,64.3100,552548908.0500,125478803557.8798
551.0000,61.8900,553478754.1368,126032282312.0166
552.0000,57.3100,554334661.9128,126586616973.9294
553.0000,61.2900,555254821.7580,127141871795.6874
554.0000,60.6500,556164649.6122,127698036445.2996
555.0000,62.5300,557104827.6900,128255141272.9896
556.0000,65.3000,558089723.9160,128813230996.9056
557.0000,62.6800,559032323.5542,129372263320.4598
558.0000,58.8800,559913576.9958,129932176897.4556
559.0000,59.0300,560797251.9978,130492974149.4534
560.0000,56.6700,561642827.7828,131054616977.2362
561.0000,58.9600,562525372.7232,131617142349.9594
