Time,target_send_rate,total_size_bytes,total_dir_size_bytes
86.0000,10.0000,17092690.4646,658812788.9082
87.0000,10.0000,17184838.0914,675997626.9996
88.0000,10.0000,17276985.7182,693274612.7178
89.0000,20.4100,17537189.6364,710811802.3542
90.0000,10.0000,17629337.2632,728441139.6174
91.0000,14.4500,17793324.5154,746234464.1328
92.0000,10.0000,17885472.1422,764119936.2750
93.0000,30.3900,18306790.5456,782426726.8206
94.0000,39.4600,18874532.6346,801301259.4552
95.0000,18.9400,19111005.2610,820412264.7162
96.0000,10.6800,19214130.6282,839626395.3444
97.0000,42.9900,19838860.1046,859465255.4490
98.0000,10.0000,19931007.7314,879396263.1804
99.0000,19.3800,20174583.6018,899570846.7822
100.0000,32.4100,20628512.3520,920199359.1342
101.0000,21.4500,20905505.7558,941104864.8900
102.0000,45.2900,21567365.8254,962672230.7154
103.0000,37.9900,22111376.6220,984783607.3374
104.0000,10.0000,22203524.2488,1006987131.5862
105.0000,11.9700,22327475.0358,1029314606.6220
106.0000,28.4200,22716990.2796,1052031596.9016
107.0000,27.6200,23093590.5342,1075125187.4358
108.0000,47.3000,23787899.5128,1098913086.9486
109.0000,10.0000,23880047.1396,1122793134.0882
110.0000,54.3300,24687846.5820,1147480980.6702
111.0000,10.0000,24779994.2088,1172260974.8790
112.0000,19.7300,25029220.3866,1197290195.2656
113.0000,31.5200,25468781.2116,1222758976.4772
114.0000,25.4900,25810995.3090,1248569971.7862
115.0000,41.1800,26406504.6234,1274976476.4096
116.0000,15.9800,26595191.7912,1301571668.2008
117.0000,10.0000,26687339.4180,1328259007.6188
118.0000,34.4400,27174039.9522,1355433047.5710
119.0000,17.4900,27387104.1618,1382820151.7328
120.0000,23.0000,27689120.3562,1410509272.0890
121.0000,33.3900,28158869.9676,1438668142.0566
122.0000,38.6100,28712889.8808,1467381031.9374
123.0000,41.9600,29320991.3094,1496702023.2468
124.0000,36.4800,29840625.0648,1526542648.3116
125.0000,43.0100,30465677.4162,1557008325.7278
126.0000,36.2000,30980790.9258,1587989116.6536
127.0000,29.0200,31379992.4112,1619369109.0648
128.0000,36.6100,31901724.8526,1651270833.9174
129.0000,26.7100,32263634.3076,1683534468.2250
130.0000,35.7900,32772128.8854,1716306597.1104
131.0000,30.8800,33201357.7194,1749507954.8298
132.0000,15.9200,33389076.2634,1782897031.0932
133.0000,40.2000,33968764.7166,1816865795.8098
134.0000,31.4400,34407034.0428,1851272829.8526
135.0000,32.3400,34859832.7314,1886132662.5840
136.0000,16.9900,35064825.0726,1921197487.6566
137.0000,49.0600,35787547.0266,1956985034.6832
138.0000,26.6700,36148810.7322,1993133845.4154
139.0000,10.0000,36240958.3590,2029374803.7744
140.0000,18.3300,36467583.3066,2065842387.0810
141.0000,10.0000,36559730.9334,2102402118.0144
142.0000,19.3200,36802338.1794,2139204456.1938
143.0000,28.3800,37191207.6738,2176395663.8676
144.0000,46.8000,37877444.7846,2214273108.6522
145.0000,25.7500,38223856.2528,2252496964.9050
146.0000,41.2700,38820818.5038,2291317783.4088
147.0000,47.1200,39512221.6098,2330830005.0186
148.0000,67.8800,40538768.6748,2371368773.6934
149.0000,36.6700,41061469.7400,2412430243.4334
150.0000,36.0600,41574323.1264,2454004566.5598
151.0000,41.5800,42176289.9354,2496180856.4952
152.0000,23.9300,42493319.8044,2538674176.2996
153.0000,10.0000,42585467.4312,2581259643.7308
154.0000,35.1900,43084275.7674,2624343919.4982
155.0000,54.3700,43892720.9592,2668236640.4574
156.0000,12.4700,44024743.6140,2712261384.0714
157.0000,35.3100,44525489.1984,2756786873.2698
158.0000,65.4700,45513129.8598,2802300003.1296
159.0000,52.3200,46288480.3932,2848588483.5228
160.0000,52.7600,47070934.1706,2895659417.6934
161.0000,10.0700,47164211.8590,2942823629.5524
162.0000,20.5500,47426675.9004,2990250305.4528
163.0000,48.9400,48147460.6062,3038397766.0590
164.0000,24.4100,48472239.4686,3086870005.5276
165.0000,25.7100,48818005.1874,3135688010.7150
166.0000,53.9700,49619992.8852,3185308003.6002
167.0000,65.2200,50603597.6124,3235911601.2126
168.0000,40.4400,51187160.5626,3287098761.7752
169.0000,56.6300,52032090.5982,3339130852.3734
170.0000,26.3600,52388349.7458,3391519202.1192
171.0000,22.6400,52684554.1956,3444203756.3148
172.0000,45.7000,53353033.1970,3497556789.5118
173.0000,17.0100,53558348.4132,3551115137.9250
174.0000,42.3200,54172261.5870,3605287399.5120
175.0000,18.4300,54400500.9084,3659687900.4204
176.0000,61.8300,55329378.3708,3715017278.7912
177.0000,49.1800,56054037.5730,3771071316.3642
178.0000,20.8500,56321344.7352,3827392661.0994
179.0000,38.0300,56866001.2812,3884258662.3806
180.0000,34.5500,57354477.6264,3941613140.0070
181.0000,32.5700,57810989.3742,3999424129.3812
182.0000,50.2600,58553083.8114,4057977213.1926
183.0000,69.9700,59613371.2848,4117590584.4774
184.0000,20.0900,59868409.2078,4177458993.6852
185.0000,45.7900,60538341.1452,4237997334.8304
186.0000,23.8500,60854079.5154,4298851414.3458
187.0000,37.2600,61386305.3850,4360237719.7308
188.0000,41.9800,61994729.6886,4422232449.4194
189.0000,27.8100,62374397.2530,4484606846.6724
190.0000,57.8400,63238861.2090,4547845707.8814
191.0000,30.5600,63662924.0478,4611508631.9292
192.0000,32.9300,64125247.5408,4675633879.4700
193.0000,25.6600,64470206.0730,4740104085.5430
194.0000,51.7500,65236354.6770,4805340440.2200
195.0000,24.0400,65555160.3570,4870895600.5770
196.0000,39.7900,66128229.8784,4937023830.4554
197.0000,57.3600,66984944.8410,5004008775.2964
198.0000,15.7400,67169757.5124,5071178532.8088
199.0000,29.5800,67577999.4894,5138756532.2982
200.0000,39.0400,68138961.2088,5206895493.5070
201.0000,33.5300,68610970.9434,5275506464.4504
202.0000,36.1300,69124954.3914,5344631418.8418
203.0000,34.6700,69615367.9848,5414246786.8266
204.0000,45.0300,70273030.6830,5484519817.5096
205.0000,10.0000,70365178.3098,5554884995.8194
206.0000,59.3500,71254019.3070,5626139015.1264
207.0000,75.4900,72403420.2030,5698542435.3294
208.0000,41.9700,73011683.0688,5771554118.3982
209.0000,35.6100,73517271.7740,5845071390.1722
210.0000,59.3900,74406758.5206,5919478148.6928
211.0000,27.5900,74782874.4630,5994261023.1558
212.0000,58.5800,75659284.7838,6069920307.9396
213.0000,59.7200,76554098.9634,6146474406.9030
214.0000,10.0000,76646246.5902,6223120653.4932
215.0000,35.1500,77144409.1770,6300265062.6702
216.0000,10.9200,77251409.0412,6377516471.7114
217.0000,10.0000,77343556.6680,6454860028.3794
218.0000,32.1900,77793933.7962,6532653962.1756
219.0000,49.9100,78530377.9260,6611184340.1016
220.0000,38.1100,79076325.9714,6690260666.0730
221.0000,53.5000,79870726.1130,6770131392.1860
222.0000,46.6600,80554703.1006,6850686095.2866
223.0000,17.3500,80765507.1870,6931451602.4736
224.0000,61.6800,81691963.0890,7013143565.5626
225.0000,23.6200,82003988.4000,7095147553.9626
226.0000,10.0000,82096136.0268,7177243689.9894
227.0000,49.5900,82827414.1608,7260071104.1502
228.0000,41.3000,83424860.7240,7343495964.8742
229.0000,30.9200,83854735.3074,7427350700.1816
230.0000,74.0600,84981050.6610,7512331750.8426
231.0000,37.5700,85518281.0886,7597850031.9312
232.0000,69.5200,86571303.8808,7684421335.8120
233.0000,63.4800,87526818.5076,7771948154.3196
234.0000,42.1400,88137825.8088,7860085980.1284
235.0000,37.3500,88671504.6144,7948757484.7428
236.0000,24.7800,89002256.6592,8037759741.4020
237.0000,46.7500,89687686.5834,8127447427.9854
238.0000,52.0700,90459001.1826,8217906429.1680
239.0000,35.2400,90958616.7054,8308865045.8734
240.0000,69.3600,92009056.5000,8400874102.3734
241.0000,67.2300,93025110.1368,8493899212.5102
242.0000,43.4900,93657911.4816,8587557123.9918
243.0000,49.2300,94383377.8710,8681940501.8628
244.0000,51.3300,95142746.1060,8777083247.9688
245.0000,49.2900,95869181.1192,8872952429.0880
246.0000,50.5200,96615472.9278,8969567902.0158
247.0000,56.4000,97456689.9042,9067024591.9200
248.0000,44.2000,98100953.3016,9165125545.2216
249.0000,53.9700,98902940.9994,9264028486.2210
250.0000,30.7400,99329909.7102,9363358395.9312
251.0000,40.1300,99908468.1018,9463266864.0330
252.0000,42.2100,100520605.4646,9563787469.4976
253.0000,36.1300,101034588.9126,9664822058.4102
254.0000,44.1400,101677883.6856,9766499942.0958
255.0000,59.7400,102573020.7396,9869072962.8354
256.0000,31.0200,103004509.6968,9972077472.5322
257.0000,41.1100,103598888.9496,10075676361.4818
258.0000,50.0900,104338238.9520,10180014600.4338
259.0000,38.5600,104891451.6786,10284906052.1124
260.0000,24.2900,105214293.2928,10390120345.4052
261.0000,27.8000,105593799.4200,10495714144.8252
262.0000,63.4800,106549314.0468,10602263458.8720
263.0000,54.5700,107360987.9862,10709624446.8582
264.0000,45.2500,108022202.3064,10817646649.1646
265.0000,59.4300,108912334.8024,10926558983.9670
266.0000,37.5500,109449242.3556,11036008226.3226
267.0000,78.0100,110639325.4662,11146647551.7888
268.0000,48.9500,111360271.6092,11258007823.3980
269.0000,44.1000,112002920.6328,11370010744.0308
270.0000,47.2200,112695938.1126,11482706682.1434
271.0000,50.7400,113445781.5432,11596152463.6866
272.0000,38.6700,114000770.0802,11710153233.7668
273.0000,58.6100,114877664.7126,11825030898.4794
274.0000,72.4800,115978472.9634,11941009371.4428
275.0000,52.9000,116763186.8634,12057772558.3062
276.0000,47.3000,117457495.8420,12175230054.1482
277.0000,53.2300,118247537.1750,12293477591.3232
278.0000,56.3400,119087785.5270,12412565376.8502
279.0000,11.3500,119201727.1974,12531767104.0476
280.0000,32.8600,119662920.6288,12651430024.6764
281.0000,69.2300,120711261.7374,12772141286.4138
282.0000,35.8200,121220240.6274,12893361527.0412
283.0000,34.9000,121714367.2800,13015075894.3212
284.0000,59.9800,122613378.8310,13137689273.1522
285.0000,13.6800,122764935.4062,13260454208.5584
286.0000,90.0800,124149873.4098,13384604081.9682
287.0000,66.2100,125149460.4360,13509753542.4042
288.0000,20.5800,125412408.7896,13635165951.1938
289.0000,64.4400,126383421.4032,13761549372.5970
290.0000,41.9300,126991038.5196,13888540411.1166
291.0000,57.7400,127853888.1018,14016394299.2184
292.0000,41.5100,128454724.8492,14144849024.0676
293.0000,59.1100,129339691.3500,14274188715.4176
294.0000,35.4900,129843342.8070,14404032058.2246
295.0000,33.5100,130315029.6666,14534347087.8912
296.0000,67.2500,131331406.1778,14665678494.0690
297.0000,44.4100,131979059.7594,14797657553.8284
298.0000,58.8200,132859344.5766,14930516898.4050
299.0000,39.5300,133428216.7266,15063945115.1316
300.0000,40.9700,134020335.8568,15197965450.9884
301.0000,41.3300,134618266.7316,15332583717.7200
302.0000,50.6300,135366334.3512,15467950052.0712
303.0000,49.4900,136095998.1120,15604046050.1832
304.0000,24.9900,136430140.3410,15740476190.5242
305.0000,80.4800,137660098.4796,15878136289.0038
306.0000,64.5400,138632725.4664,16016769014.4702
307.0000,26.5400,138991890.4866,16155760904.9568
308.0000,54.3400,139799851.3668,16295560756.3236
309.0000,60.9200,140714038.0296,16436274794.3532
310.0000,47.1400,141405764.0106,16577680558.3638
311.0000,37.7500,141945900.3108,16719626458.6746
312.0000,67.0400,142958886.6378,16862585345.3124
313.0000,35.5800,143463991.0308,17006049336.3432
314.0000,51.2300,144221744.8920,17150271081.2352
315.0000,71.0300,145299144.7254,17295570225.9606
316.0000,51.5000,146061257.3952,17441631483.3558
317.0000,58.2400,146932178.8458,17588563662.2016
318.0000,56.4400,147774041.5716,17736337703.7732
319.0000,84.4300,149067767.4672,17885405471.2404
320.0000,86.9300,150401852.7024,18035807323.9428
321.0000,58.3300,151274227.0890,18187081551.0318
322.0000,39.2800,151839063.3054,18338920614.3372
323.0000,23.5800,152150442.8670,18491071057.2042
324.0000,30.4900,152573375.6442,18643644432.8484
325.0000,59.2000,153459795.0810,18797104227.9294
326.0000,40.1100,154038030.5982,18951142258.5276
327.0000,42.8900,154661145.7014,19105803404.2290
328.0000,73.6300,155780519.2482,19261583923.4772
329.0000,49.8100,156515349.0042,19418099272.4814
330.0000,29.7300,156926012.5416,19575025285.0230
331.0000,49.6100,157657613.5506,19732682898.5736
332.0000,29.0100,158056653.5982,19890739552.1718
333.0000,48.8300,158775662.4930,20049515214.6648
334.0000,40.7000,159363422.8146,20208878637.4794
335.0000,72.3800,160462616.6916,20369341254.1710
336.0000,25.4400,160804023.6018,20530145277.7728
337.0000,49.2200,161529328.5534,20691674606.3262
338.0000,61.1900,162447874.0248,20854122480.3510
339.0000,48.0800,163154775.1176,21017277255.4686
340.0000,78.6800,164355674.5314,21181632930.0000
341.0000,85.0300,165659086.6686,21347292016.6686
342.0000,53.0600,166446383.5668,21513738400.2354
343.0000,55.9800,167280820.1736,21681019220.4090
344.0000,56.2500,168119615.5896,21849138835.9986
345.0000,61.1300,169037192.4366,22018176028.4352
346.0000,30.5200,169460609.5254,22187636637.9606
347.0000,69.5000,170513309.4426,22358149947.4032
348.0000,62.5300,171453487.5204,22529603434.9236
349.0000,36.7800,171977964.3966,22701581399.3202
350.0000,35.9100,172488396.2226,22874069795.5428
351.0000,63.5200,173444556.5988,23047514352.1416
352.0000,48.8900,174164534.1180,23221678886.2596
353.0000,40.6500,174751487.2524,23396430373.5120
354.0000,77.0400,175925910.9390,23572356284.4510
355.0000,62.8600,176871416.4498,23749227700.9008
356.0000,10.0000,176963564.0766,23926191264.9774
357.0000,29.4500,177369707.3682,24103560972.3456
358.0000,37.8500,177911458.0422,24281472430.3878
359.0000,59.8500,178808370.9072,24460280801.2950
360.0000,42.8400,179430678.8238,24639711480.1188
361.0000,68.7700,180471593.8140,24820183073.9328
362.0000,82.5000,181734162.2988,25001917236.2316
363.0000,36.6400,182256379.0518,25184173615.2834
364.0000,42.5800,182874489.5970,25367048104.8804
365.0000,47.6600,183574610.3208,25550622715.2012
366.0000,21.5800,183853702.4100,25734476417.6112
367.0000,56.9400,184703637.0036,25919180054.6148
368.0000,37.0300,185232149.8140,26104412204.4288
369.0000,38.7600,185788591.2876,26290200795.7164
370.0000,47.3800,186484191.7650,26476684987.4814
371.0000,52.6600,187265031.1686,26663950018.6500
372.0000,60.5800,188173728.9612,26852123747.6112
373.0000,50.3000,188916469.1478,27041040216.7590
374.0000,50.4600,189661792.3320,27230702009.0910
375.0000,27.9700,190044042.8946,27420746051.9856
376.0000,66.9300,191055253.4106,27611801305.3962
377.0000,45.5600,191721472.2888,27803522777.6850
378.0000,26.9200,192086771.9286,27995609549.6136
379.0000,69.8000,193144314.9666,28188753864.5802
380.0000,64.5800,194117587.7028,28382871452.2830
381.0000,33.9300,194596054.9314,28577467507.2144
382.0000,58.0900,195464554.8216,28772932062.0360
383.0000,32.7500,195923972.4420,28968856034.4780
384.0000,28.6500,196317200.7450,29165173235.2230
385.0000,54.6500,197130166.1832,29362303401.4062
386.0000,69.3800,198180928.8522,29560484330.2584
387.0000,32.6700,198639054.9738,29759123385.2322
388.0000,69.1600,199686266.0208,29958809651.2530
389.0000,35.2000,200185235.7942,30158994887.0472
390.0000,40.0900,200763148.4364,30359758035.4836
391.0000,49.0300,201485386.0782,30561243421.5618
392.0000,46.9400,202173883.3122,30763417304.8740
393.0000,65.4200,203160716.7870,30966578021.6610
394.0000,34.7200,203651937.5670,31170229959.2280
395.0000,39.5400,204220971.1548,31374450930.3828
396.0000,41.7600,204825843.8364,31579276774.2192
397.0000,50.2500,205567776.8364,31784844551.0556
398.0000,42.5000,206184595.8822,31991029146.9378
399.0000,55.3400,207008700.4980,32198037847.4358
400.0000,53.4300,207801970.5780,32405839818.0138
401.0000,43.5400,208435579.1094,32614275397.1232
402.0000,60.1100,209336689.3458,32823612086.4690
403.0000,60.7800,210248615.8854,33033860702.3544
404.0000,53.1400,211037204.2824,33244897906.6368
405.0000,54.9200,211854528.5292,33456752435.1660
406.0000,36.8000,212379328.2804,33669131763.4464
407.0000,61.0800,213296097.9408,33882427861.3872
408.0000,39.4600,213863840.0298,34096291701.4170
409.0000,48.1800,214572355.4964,34310864056.9134
410.0000,10.0000,214664503.1232,34525528560.0366
411.0000,68.5000,215701059.3048,34741229619.3414
412.0000,69.4800,216753436.3476,34957983055.6890
413.0000,67.5000,217773848.7930,35175756904.4820
414.0000,50.0800,218513037.3576,35394269941.8396
415.0000,51.6500,219277571.5878,35613547513.4274
416.0000,80.3800,220505915.3526,35834053428.7800
417.0000,48.2900,221216206.6302,36055269635.4102
418.0000,59.4100,222106016.2518,36277375651.6620
419.0000,34.0100,222585774.9792,36499961426.6412
420.0000,47.1000,223276855.2108,36723238281.8520
421.0000,47.4300,223973262.8754,36947211544.7274
422.0000,22.7400,224271081.6984,37171482626.4258
423.0000,41.3500,224869335.4482,37396351961.8740
424.0000,68.0800,225899111.2608,37622251073.1348
425.0000,14.8100,226068910.2576,37848319983.3924
426.0000,40.9900,226661352.2622,38074981335.6546
427.0000,27.4700,227035530.9564,38302016866.6110
428.0000,52.2100,227809105.6788,38529825972.2898
429.0000,50.9200,228561854.9820,38758387827.2718
430.0000,41.4300,229161400.2306,38987549227.5024
431.0000,44.9400,229817609.9922,39217366837.4946
432.0000,55.7100,230647687.7904,39448014525.2850
433.0000,31.4400,231085957.1166,39679100482.4016
434.0000,49.3700,231813683.6286,39910914166.0302
435.0000,30.1200,232230643.2234,40143144809.2536
436.0000,78.2000,233423793.6438,40376568602.8974
437.0000,41.4000,234022854.5802,40610591457.4776
438.0000,56.3100,234862618.6200,40845454076.0976
439.0000,49.6600,235595026.8156,41081049102.9132
440.0000,27.2600,235965815.3256,41317014918.2388
441.0000,78.1000,237157351.3722,41554172269.6110
442.0000,50.5000,237903320.3058,41792075589.9168
443.0000,32.1300,238352728.8096,42030428318.7264
444.0000,19.5500,238599049.1148,42269027367.8412
445.0000,38.6000,239152907.5908,42508180275.4320
446.0000,57.8900,240018178.7334,42748198454.1654
447.0000,49.5700,240749133.9930,42988947588.1584
448.0000,18.2900,240975113.1912,43229922701.3496
449.0000,25.5700,241318618.7874,43471241320.1370
450.0000,44.3600,241965465.1824,43713206785.3194
451.0000,35.1600,242463789.2064,43955670574.5258
452.0000,61.0100,243379428.8052,44199050003.3310
453.0000,27.2500,243750055.8774,44442800059.2084
454.0000,64.6600,244724620.1124,44687524679.3208
455.0000,53.9300,245525962.0608,44933050641.3816
456.0000,58.4700,246400596.5706,45179451237.9522
457.0000,74.0600,247526911.9242,45426978149.8764
458.0000,34.2000,248009737.9614,45674987887.8378
459.0000,50.7500,248759742.8292,45923747630.6670
460.0000,59.8600,249656817.1320,46173404447.7990
461.0000,50.0000,250394714.1978,46423799161.9968
462.0000,65.4200,251381547.6726,46675180709.6694
463.0000,57.5800,252241814.2572,46927422523.9266
464.0000,36.2000,252756927.7668,47180179451.6934
465.0000,54.5200,253567794.5190,47433747246.2124
466.0000,68.4700,254603866.3884,47688351112.6008
467.0000,56.0700,255439755.9318,47943790868.5326
468.0000,44.8800,256094997.0696,48199885865.6022
469.0000,53.2900,256886007.0270,48456771872.6292
470.0000,26.9300,257251468.1040,48714023340.7332
471.0000,48.9100,257971768.4976,48971995109.2308
472.0000,49.1400,258695781.9504,49230690891.1812
473.0000,45.1200,259354897.5846,49490045788.7658
474.0000,35.8500,259864360.7862,49749910149.5520
475.0000,58.7300,260743192.6674,50010653342.2194
476.0000,39.6100,261313356.3168,50271966698.5362
477.0000,50.1400,262053513.5058,50534020212.0420
478.0000,24.1700,262374417.8712,50796394629.9132
479.0000,60.0400,263274398.0460,51059669027.9592
480.0000,49.8100,264009227.8020,51323678255.7612
481.0000,47.3000,264703536.7806,51588381792.5418
482.0000,67.8200,265729115.2218,51854110907.7636
483.0000,50.4000,266473469.7822,52120584377.5458
484.0000,35.0800,266970502.3074,52387554879.8532
485.0000,33.8600,267447839.4744,52655002719.3276
486.0000,61.2000,268366546.3830,52923369265.7106
487.0000,38.8400,268924279.3554,53192293545.0660
488.0000,46.8900,269611969.4022,53461905514.4682
489.0000,12.7000,269747705.1162,53731653219.5844
490.0000,59.7800,270643487.9202,54002296707.5046
491.0000,47.9200,271347806.0154,54273644513.5200
492.0000,45.9000,272019513.7638,54545664027.2838
493.0000,40.1400,272598233.5932,54818262260.8770
494.0000,39.4200,273165329.9322,55091427590.8092
495.0000,48.4000,273877397.0208,55365304987.8300
496.0000,48.5000,274591078.4826,55639896066.3126
497.0000,23.8400,274906655.4156,55914802721.7282
498.0000,50.9000,275659081.8438,56190461803.5720
499.0000,43.4700,276291560.3136,56466753363.8856
500.0000,62.5700,277232384.1408,56743985748.0264
501.0000,36.2800,277748789.1492,57021734537.1756
502.0000,54.4300,278558202.9654,57300292740.1410
503.0000,52.6200,279338396.6196,57579631136.7606
504.0000,36.9400,279865456.4934,57859496593.2540
505.0000,26.3200,280221069.8916,58139717663.1456
506.0000,27.7100,280599123.0828,58420316786.2284
507.0000,48.9500,281320069.2258,58701636855.4542
508.0000,46.3700,281999364.5298,58983636219.9840
509.0000,41.5600,282601008.4638,59266237228.4478
510.0000,36.2200,283116444.8478,59549353673.2956
511.0000,51.1100,283872261.4608,59833225934.7564
512.0000,52.4100,284649064.9302,60117874999.6866
513.0000,27.6300,285025826.6226,60402900826.3092
514.0000,41.4100,285625048.9962,60688525875.3054
515.0000,44.5000,286274155.5144,60974800030.8198
516.0000,51.3400,287033685.1866,61261833716.0064
517.0000,34.7200,287524905.9666,61549358621.9730
518.0000,51.2200,288282498.3906,61837641120.3636
519.0000,65.1500,289264973.0568,62126906093.4204
520.0000,16.4700,289461570.6552,62416367664.0756
521.0000,46.1100,290136668.5884,62706504332.6640
522.0000,44.3400,290783192.1084,62997287524.7724
523.0000,47.5100,291480891.2718,63288768416.0442
524.0000,43.9600,292121280.1722,63580889696.2164
525.0000,46.6600,292805257.1598,63873694953.3762
526.0000,37.8700,293347330.7082,64167042284.0844
527.0000,46.8800,294034859.3178,64461077143.4022
528.0000,27.8100,294414526.8822,64755491670.2844
529.0000,10.0000,294506674.5090,65049998344.7934
530.0000,10.0000,294598822.1358,65344597166.9292
531.0000,28.9700,294997216.4340,65639594383.3632
532.0000,26.0900,295349116.7730,65934943500.1362
533.0000,31.6000,295789969.0968,66230733469.2330
534.0000,51.5900,296553534.7026,66527287003.9356
535.0000,35.1400,297051535.8516,66824338539.7872
536.0000,49.9300,297788302.8558,67122126842.6430
537.0000,40.1100,298366538.3730,67420493381.0160
538.0000,46.5300,299048416.6752,67719541797.6912
539.0000,12.8700,299186896.8246,68018728694.5158
540.0000,25.8600,299535084.1038,68318263778.6196
541.0000,54.7600,300349825.3530,68618613603.9726
542.0000,23.8800,300666048.0354,68919279652.0080
543.0000,30.4400,301088173.6254,69220367825.6334
544.0000,31.5100,301527573.0132,69521895398.6466
545.0000,34.8700,302021215.3536,69823916614.0002
546.0000,24.0800,302340666.7830,70126257280.7832
547.0000,50.7300,303090348.7764,70429347629.5596
548.0000,60.7200,304001306.6922,70733348936.2518
549.0000,16.0900,304191769.6710,71037540705.9228
550.0000,39.5700,304761287.5704,71342301993.4932
551.0000,29.2800,305164686.4266,71647466679.9198
552.0000,22.6200,305460568.0014,71952927247.9212
553.0000,65.6300,306450791.6604,72259378039.5816
554.0000,25.1800,306788001.1992,72566166040.7808
555.0000,26.2000,307141677.3486,72873307718.1294
556.0000,36.0500,307654369.2978,73180962087.4272
557.0000,28.1100,308038879.9830,73489000967.4102
558.0000,41.6000,308641169.6664,73797642137.0766
559.0000,31.0000,309072335.7486,74106714472.8252
560.0000,58.4400,309946485.9462,74416660958.7714
561.0000,28.8700,310343265.8712,74727004224.6426
