Time,target_send_rate,total_size_bytes,total_dir_size_bytes
114.0000,34.7100,32027140.8444,1426098923.1840
115.0000,27.9600,32409229.9692,1458508153.1532
116.0000,21.4100,32685577.6236,1491193730.7768
117.0000,26.9900,33052007.3244,1524245738.1012
118.0000,32.8900,33513685.0680,1557759423.1692
119.0000,28.1300,33898518.6282,1591657941.7974
120.0000,37.4400,34433650.3704,1626091592.1678
121.0000,37.1200,34963616.1168,1661055208.2846
122.0000,27.1400,35332467.3780,1696387675.6626
123.0000,48.4200,36044857.3410,1732432533.0036
124.0000,44.2400,36689766.4878,1769122299.4914
125.0000,41.6100,37292217.6090,1806414517.1004
126.0000,17.2800,37501891.6338,1843916408.7342
127.0000,24.7400,37831997.9292,1881748406.6634
128.0000,38.3500,38381820.4710,1920130227.1344
129.0000,44.6500,39033348.5496,1959163575.6840
130.0000,45.2600,39694724.3070,1998858299.9910
131.0000,51.0500,40449572.2956,2039307872.2866
132.0000,40.7000,41037332.6172,2080345204.9038
133.0000,39.3700,41603621.7696,2121948826.6734
134.0000,53.6400,42400282.0344,2164349108.7078
135.0000,35.8800,42910229.5482,2207259338.2560
136.0000,40.6100,43496536.9332,2250755875.1892
137.0000,46.8200,44183096.9184,2294938972.1076
138.0000,38.0400,44727914.9022,2339666887.0098
139.0000,42.4200,45343442.4492,2385010329.4590
140.0000,34.0600,45824008.3638,2430834337.8228
141.0000,36.2300,46339606.1856,2477173944.0084
142.0000,35.0300,46835831.5242,2524009775.5326
143.0000,49.2400,47561459.3508,2571571234.8834
144.0000,46.1100,48236557.2840,2619807792.1674
145.0000,42.2400,48849178.9590,2668656971.1264
146.0000,30.8200,49277439.1686,2717934410.2950
147.0000,35.0000,49773180.1950,2767707590.4900
148.0000,40.9500,50364976.4502,2818072566.9402
149.0000,49.7900,51099483.3318,2869172050.2720
150.0000,45.7000,51767962.3332,2920940012.6052
151.0000,29.4000,52173298.4382,2973113311.0434
152.0000,39.3000,52738457.5290,3025851768.5724
153.0000,43.1700,53366092.8780,3079217861.4504
154.0000,43.8800,54005190.2796,3133223051.7300
155.0000,45.3000,54667211.7864,3187890263.5164
156.0000,38.4200,55218164.3898,3243108427.9062
157.0000,34.1200,55699698.9282,3298808126.8344
158.0000,40.6000,56285844.8760,3355093971.7104
159.0000,58.4100,57159510.7614,3412253482.4718
160.0000,34.8900,57653475.9768,3469906958.4486
161.0000,56.0900,58489688.3946,3528396646.8432
162.0000,49.7900,59224195.2762,3587620842.1194
163.0000,55.7200,60054434.5116,3647675276.6310
164.0000,29.0700,60454443.1836,3708129719.8146
165.0000,49.7800,61188788.6274,3769318508.4420
166.0000,43.6500,61824172.9698,3831142681.4118
167.0000,43.7500,62461171.6860,3893603853.0978
168.0000,48.9400,63181956.3918,3956785809.4896
169.0000,54.8900,63998796.3264,4020784605.8160
170.0000,50.8000,64749608.3808,4085534214.1968
171.0000,47.0600,65440042.8630,4150974257.0598
172.0000,49.4600,66169222.3116,4217143479.3714
173.0000,51.1700,66926007.5484,4284069486.9198
174.0000,46.0200,67599652.5450,4351669139.4648
175.0000,60.9900,68514969.2694,4420184108.7342
176.0000,57.5100,69374105.7924,4489558214.5266
177.0000,47.2300,70067284.7094,4559625499.2360
178.0000,46.7100,70752068.8842,4630377568.1202
179.0000,62.7000,71694991.3968,4702072559.5170
180.0000,47.7900,72397210.8060,4774469770.3230
181.0000,41.1600,72992397.2460,4847462167.5690
182.0000,41.0200,73585323.5628,4921047491.1318
183.0000,56.7400,74432029.4094,4995479520.5412
184.0000,35.5200,74936165.1786,5070415685.7198
185.0000,47.4400,75632734.2804,5146048420.0002
186.0000,65.8500,76626509.5614,5222674929.5616
187.0000,51.8500,77394272.5386,5300069202.1002
188.0000,58.6900,78272458.6704,5378341660.7706
189.0000,63.1100,79222000.1148,5457563660.8854
190.0000,53.0400,80008974.1380,5537572635.0234
191.0000,45.6200,80676161.6406,5618248796.6640
192.0000,50.3700,81420031.8888,5699668828.5528
193.0000,45.0400,82077856.0242,5781746684.5770
194.0000,52.5500,82856919.6168,5864603604.1938
195.0000,63.0300,83805169.5624,5948408773.7562
196.0000,53.6300,84601668.3900,6033010442.1462
197.0000,47.1800,85294040.1204,6118304482.2666
198.0000,69.1900,86341735.4796,6204646217.7462
199.0000,49.8800,87077695.2972,6291723913.0434
200.0000,46.9800,87766838.2806,6379490751.3240
201.0000,47.3200,88461470.1342,6467952221.4582
202.0000,49.9400,89198398.5762,6557150620.0344
203.0000,45.4500,89862841.6434,6647013461.6778
204.0000,51.4800,90624631.4388,6737638093.1166
205.0000,45.1400,91284069.9480,6828922163.0646
206.0000,49.7000,92017123.8930,6920939286.9576
207.0000,56.1000,92853497.7486,7013792784.7062
208.0000,48.9100,93573798.1422,7107366582.8484
209.0000,60.3800,94479267.1878,7201845850.0362
210.0000,49.2800,95205540.7638,7297051390.8000
211.0000,51.8400,95973142.3038,7393024533.1038
212.0000,65.2400,96957069.9060,7489981603.0098
213.0000,67.1000,97971024.8568,7587952627.8666
214.0000,62.1500,98905068.3150,7686857696.1816
215.0000,59.1200,99790196.2530,7786647892.4346
216.0000,49.7100,100523411.6352,7887171304.0698
217.0000,58.0800,101391750.0876,7988563054.1574
218.0000,44.7200,102044408.2278,8090607462.3852
219.0000,64.3300,103013645.0304,8193621107.4156
220.0000,66.1500,104012263.4322,8297633370.8478
221.0000,59.3900,104901750.1788,8402535121.0266
222.0000,52.8800,105686141.2044,8508221262.2310
223.0000,72.0700,106780330.5234,8615001592.7544
224.0000,61.1100,107697584.4960,8722699177.2504
225.0000,49.7900,108432091.3776,8831131268.6280
226.0000,40.7400,109020497.4486,8940151766.0766
227.0000,64.0300,109984891.1304,9050136657.2070
228.0000,52.7000,110766376.2834,9160903033.4904
229.0000,69.0400,111811650.0822,9272714683.5726
230.0000,55.5700,112639467.7572,9385354151.3298
231.0000,98.2200,114155815.7718,9499509967.1016
232.0000,62.0300,115087921.9812,9614597889.0828
233.0000,54.3100,115895398.5492,9730493287.6320
234.0000,56.7400,116742104.3958,9847235392.0278
235.0000,37.2300,117273845.9532,9964509237.9810
236.0000,69.6400,118328805.9936,10082838043.9746
237.0000,70.1400,119391837.9018,10202229881.8764
238.0000,77.0100,120565777.2762,10322795659.1526
239.0000,53.9800,121367926.4112,10444163585.5638
240.0000,66.0800,122365414.7514,10566529000.3152
241.0000,65.9500,123360804.4062,10689889804.7214
242.0000,53.1100,124148908.4910,10814038713.2124
243.0000,54.5800,124960743.8676,10938999457.0800
244.0000,61.5100,125884455.3348,11064883912.4148
245.0000,50.0100,126622513.8378,11191506426.2526
246.0000,56.9900,127473255.6180,11318979681.8706
247.0000,59.8200,128369684.1714,11447349366.0420
248.0000,44.0400,129011364.5706,11576360730.6126
249.0000,64.0700,129976404.0018,11706337134.6144
250.0000,68.9400,131020063.4268,11837357198.0412
251.0000,66.1400,132018520.3914,11969375718.4326
252.0000,54.6800,132831970.1418,12102207688.5744
253.0000,60.9200,133746156.8046,12235953845.3790
254.0000,49.4100,134474529.0660,12370428374.4450
255.0000,53.5700,135270059.2692,12505698433.7142
256.0000,73.0200,136379585.1372,12642078018.8514
257.0000,69.7600,137436482.4258,12779514501.2772
258.0000,75.3000,138582816.0120,12918097317.2892
259.0000,71.2200,139663283.1552,13057760600.4444
260.0000,59.7100,140557935.8976,13198318536.3420
261.0000,73.8700,141681183.9414,13339999720.2834
262.0000,64.7200,142656716.8008,13482656437.0842
263.0000,71.8800,143747838.8100,13626404275.8942
264.0000,74.8300,144886584.8400,13771290860.7342
265.0000,55.3800,145711335.2052,13917002195.9394
266.0000,74.3900,146842977.9918,14063845173.9312
267.0000,52.3200,147618328.5252,14211463502.4564
268.0000,68.3000,148651655.9592,14360115158.4156
269.0000,67.1400,149666256.6594,14509781415.0750
270.0000,64.8600,150644049.6420,14660425464.7170
271.0000,69.7900,151701431.2428,14812126895.9598
272.0000,82.4900,152963838.2904,14965090734.2502
273.0000,66.1900,153963102.4416,15119053836.6918
274.0000,67.4900,154983353.4498,15274037190.1416
275.0000,73.8600,156106440.0558,15430143630.1974
276.0000,62.3000,157042905.0744,15587186535.2718
277.0000,51.5000,157805017.7442,15744991553.0160
278.0000,64.2600,158773124.4852,15903764677.5012
279.0000,63.4500,159728154.7998,16063492832.3010
280.0000,93.8700,161174277.5628,16224667109.8638
281.0000,71.2900,162255874.7676,16386922984.6314
282.0000,71.6600,163343445.1548,16550266429.7862
283.0000,75.8800,164499142.1076,16714765571.8938
284.0000,83.1400,165772042.5834,16880537614.4772
285.0000,67.1800,166787289.0336,17047324903.5108
286.0000,70.7600,167860330.0584,17215185233.5692
287.0000,57.3000,168716076.3966,17383901309.9658
288.0000,66.0300,169712757.5502,17553614067.5160
289.0000,79.6600,170929477.8252,17724543545.3412
290.0000,74.0000,172054824.5544,17896598369.8956
291.0000,68.5000,173091380.7360,18069689750.6316
292.0000,63.5200,174047541.1122,18243737291.7438
293.0000,60.6300,174957046.0914,18418694337.8352
294.0000,71.0900,176035414.5492,18594729752.3844
295.0000,83.3800,177312189.5220,18772041941.9064
296.0000,62.9500,178259147.9688,18950301089.8752
297.0000,80.9500,179496693.6630,19129797783.5382
298.0000,71.4100,180580228.1160,19310378011.6542
299.0000,59.2900,181468100.4888,19491846112.1430
300.0000,77.0600,182642847.0504,19674488959.1934
301.0000,58.1600,183512477.0016,19858001436.1950
302.0000,92.5200,184936805.7210,20042938241.9160
303.0000,64.8500,185914437.2664,20228852679.1824
304.0000,49.3500,186641840.9040,20415494520.0864
305.0000,68.6400,187680657.2082,20603175177.2946
306.0000,67.2100,188696387.9700,20791871565.2646
307.0000,55.7400,189526950.0804,20981398515.3450
308.0000,73.8800,190650359.5614,21172048874.9064
309.0000,68.0900,191680296.8112,21363729171.7176
310.0000,72.3800,192779490.6882,21556508662.4058
311.0000,93.8000,194224483.3896,21750733145.7954
312.0000,58.8100,195104606.7696,21945837752.5650
313.0000,59.1800,195990703.3320,22141828455.8970
314.0000,52.1900,196763955.1794,22338592411.0764
315.0000,66.7000,197771452.6362,22536363863.7126
316.0000,54.6900,198585063.8238,22734948927.5364
317.0000,70.0500,199646642.7960,22934595570.3324
318.0000,79.1700,200855452.6404,23135451022.9728
319.0000,66.5000,201859721.3496,23337310744.3224
320.0000,69.5500,202913228.4540,23540223972.7764
321.0000,88.8600,204278471.1000,23744502443.8764
322.0000,80.1100,205502456.0562,23950004899.9326
323.0000,75.2700,206648305.3302,24156653205.2628
324.0000,71.5900,207734745.6558,24364387950.9186
325.0000,78.6100,208934515.0080,24573322465.9266
326.0000,74.1500,210062283.2976,24783384749.2242
327.0000,70.1200,211124992.3314,24994509741.5556
328.0000,69.9800,212185441.2420,25206695182.7976
329.0000,72.9700,213294159.9234,25419989342.7210
330.0000,81.2800,214537033.0506,25634526375.7716
331.0000,90.8100,215933755.9818,25850460131.7534
332.0000,87.8800,217283177.7666,26067743309.5200
333.0000,69.3000,218332648.9368,26286075958.4568
334.0000,64.9300,219311571.9810,26505387530.4378
335.0000,76.0900,220470659.1186,26725858189.5564
336.0000,73.3100,221584866.6702,26947443056.2266
337.0000,76.3200,222747666.8670,27170190723.0936
338.0000,68.4000,223782608.6748,27393973331.7684
339.0000,77.8800,224970593.0994,27618943924.8678
340.0000,83.3400,226246722.3228,27845190647.1906
341.0000,61.3400,227167689.3546,28072358336.5452
342.0000,71.9000,228259134.2382,28300617470.7834
343.0000,72.1900,229355260.8054,28529972731.5888
344.0000,64.4900,230327080.6056,28760299812.1944
345.0000,89.6900,231705722.5524,28992005534.7468
346.0000,72.2200,232802333.4318,29224807868.1786
347.0000,60.3000,233706510.9780,29458514379.1566
348.0000,59.1800,234592607.5404,29693106986.6970
349.0000,87.1000,235929437.2110,29929036423.9080
350.0000,84.6400,237226553.2908,30166262977.1988
351.0000,49.0200,237948629.4954,30404211606.6942
352.0000,63.7200,238908018.6186,30643119625.3128
353.0000,60.6700,239818169.3472,30882937794.6600
354.0000,73.5200,240935767.0830,31123873561.7430
355.0000,66.2000,241935192.6714,31365808754.4144
356.0000,63.5900,242892483.1092,31608701237.5236
357.0000,72.8800,243999748.8540,31852700986.3776
358.0000,77.3100,245178531.3492,32097879517.7268
359.0000,72.2100,246274980.7908,32344154498.5176
360.0000,66.9300,247286191.3068,32591440689.8244
361.0000,86.7600,248617532.1072,32840058221.9316
362.0000,56.6600,249462946.4544,33089521168.3860
363.0000,84.5400,250758448.1610,33340279616.5470
364.0000,63.8200,251719451.6580,33591999068.2050
365.0000,83.6300,253000262.5650,33844999330.7700
366.0000,86.1000,254320948.4994,34099320279.2694
367.0000,76.7700,255491013.3774,34354811292.6468
368.0000,51.0400,256245699.9288,34611056992.5756
369.0000,62.5100,257185555.1316,34868242547.7072
370.0000,71.8900,258276838.5780,35126519386.2852
371.0000,71.2100,259357144.2840,35385876530.5692
372.0000,58.2500,260228227.1718,35646104757.7410
373.0000,75.0900,261371170.5732,35907475928.3142
374.0000,55.7700,262202216.9958,36169678145.3100
375.0000,83.5700,263482059.2784,36433160204.5884
376.0000,66.5100,264486489.4254,36697646694.0138
377.0000,66.4500,265489950.9480,36963136644.9618
378.0000,74.5400,266624015.2950,37229760660.2568
379.0000,76.9300,267796663.1706,37497557323.4274
380.0000,65.8100,268789792.7022,37766347116.1296
381.0000,89.7100,270168757.5234,38036515873.6530
382.0000,78.7500,271370786.9988,38307886660.6518
383.0000,60.1400,272272381.5474,38580159042.1992
384.0000,67.0400,273285367.8744,38853444410.0736
385.0000,64.5500,274258156.2990,39127702566.3726
386.0000,59.9900,275157329.2872,39402859895.6598
387.0000,74.4100,276289294.9482,39679149190.6080
388.0000,51.3900,277049631.8070,39956198822.4150
389.0000,57.4100,277907153.9562,40234105976.3712
390.0000,87.1100,279244145.0640,40513350121.4352
391.0000,60.8700,280157524.5402,40793507645.9754
392.0000,66.1600,281156304.3792,41074663950.3546
393.0000,76.3800,282320073.2004,41356984023.5550
394.0000,71.0800,283398280.2204,41640382303.7754
395.0000,71.1000,284476810.1154,41924859113.8908
396.0000,69.2400,285525312.6612,42210384426.5520
397.0000,57.5400,286384933.4964,42496769360.0484
398.0000,58.1600,287254563.4476,42784023923.4960
399.0000,74.6900,288391049.3550,43072414972.8510
400.0000,75.2100,289535930.0046,43361950902.8556
401.0000,77.6700,290720524.2450,43652671427.1006
402.0000,66.3300,291722048.5194,43944393475.6200
403.0000,67.7800,292746981.2112,44237140456.8312
404.0000,73.5200,293864578.9470,44531005035.7782
405.0000,56.8700,294713383.4790,44825718419.2572
406.0000,54.8500,295529577.6642,45121247996.9214
407.0000,81.7600,296780199.7848,45418028196.7062
408.0000,64.6900,297755248.3320,45715783445.0382
409.0000,56.0400,298590653.5632,46014374098.6014
410.0000,97.9500,300102642.7692,46314476741.3706
411.0000,61.4500,301025385.6120,46615502126.9826
412.0000,70.4000,302092614.8916,46917594741.8742
413.0000,51.3800,302852790.3132,47220447532.1874
414.0000,61.1900,303771335.7846,47524218867.9720
415.0000,59.8800,304668732.9618,47828887600.9338
416.0000,75.2400,305814097.9236,48134701698.8574
417.0000,77.2000,306991104.6078,48441692803.4652
418.0000,75.0200,308132917.9476,48749825721.4128
419.0000,43.1200,308759746.1100,49058585467.5228
420.0000,76.7000,309928680.9264,49368514148.4492
421.0000,59.7200,310823495.1060,49679337643.5552
422.0000,74.0400,311949487.5846,49991287131.1398
423.0000,51.2800,312708048.6324,50303995179.7722
424.0000,70.9500,313784156.9670,50617779336.7392
425.0000,60.6400,314693823.3834,50932473160.1226
426.0000,61.2800,315613821.7908,51248086981.9134
427.0000,62.9500,316560780.2376,51564647762.1510
428.0000,58.0300,317428311.5034,51882076073.6544
429.0000,90.1100,318813733.8192,52200889807.4736
430.0000,54.8600,319630089.4422,52520519896.9158
431.0000,65.2900,320614824.2310,52841134721.1468
432.0000,64.7700,321591164.2770,53162725885.4238
433.0000,83.6500,322872298.0584,53485598183.4822
434.0000,60.5900,323781157.2882,53809379340.7704
435.0000,57.3200,324637226.5014,54134016567.2718
436.0000,70.9100,325712689.0866,54459729256.3584
437.0000,58.7600,326592005.2794,54786321261.6378
438.0000,66.7400,327600148.4856,55113921410.1234
439.0000,69.3300,328650103.9680,55442571514.0914
440.0000,71.3500,329732669.7972,55772304183.8886
441.0000,74.1000,330859630.9002,56103163814.7888
442.0000,57.2100,331713924.3024,56434877739.0912
443.0000,58.3800,332587105.8756,56767464844.9668
444.0000,65.9900,333583141.2798,57101047986.2466
445.0000,71.1600,334662639.7992,57435710626.0458
446.0000,51.7500,335428788.4032,57771139414.4490
447.0000,64.2600,336396895.1442,58107536309.5932
448.0000,67.8500,337422957.8970,58444959267.4902
449.0000,69.3400,338473074.8166,58783432342.3068
450.0000,76.0400,339631354.7670,59123063697.0738
451.0000,68.2600,340664036.4516,59463727733.5254
452.0000,74.3400,341794872.0510,59805522605.5764
453.0000,83.8400,343079073.1422,60148601678.7186
454.0000,74.8600,344218303.4844,60492819982.2030
455.0000,67.4200,345237424.4310,60838057406.6340
456.0000,56.2400,346076058.4092,61184133465.0432
457.0000,59.0500,346960056.2856,61531093521.3288
458.0000,61.1500,347877956.0076,61878971477.3364
459.0000,55.9300,348711585.4278,62227683062.7642
460.0000,75.4300,349860017.6994,62577543080.4636
461.0000,72.3800,350959211.5764,62928502292.0400
462.0000,79.3700,352171250.1678,63280673542.2078
463.0000,63.9200,353133868.0386,63633807410.2464
464.0000,61.7700,354061776.8772,63987869187.1236
465.0000,59.9100,354959658.3666,64342828845.4902
466.0000,61.9800,355890957.3894,64698719802.8796
467.0000,65.0500,356871817.6818,65055591620.5614
468.0000,51.1000,357627472.8570,65413219093.4184
469.0000,83.8500,358911835.3854,65772130928.8038
470.0000,68.5300,359948875.8786,66132079804.6824
471.0000,71.4500,361033056.0810,66493112860.7634
472.0000,66.3700,362035226.1048,66855148086.8682
473.0000,75.9600,363192214.5564,67218340301.4246
474.0000,60.3000,364096392.1026,67582436693.5272
475.0000,45.4400,364760673.7326,67947197367.2598
476.0000,54.2200,365566697.3640,68312764064.6238
477.0000,70.2600,366631666.5210,68679395731.1448
478.0000,56.8100,367479502.4286,69046875233.5734
479.0000,63.9500,368442604.6116,69415317838.1850
480.0000,57.4800,369301256.8224,69784619095.0074
481.0000,45.4500,369965699.8896,70154584794.8970
482.0000,51.3100,370724745.2496,70525309540.1466
483.0000,58.8200,371605030.0668,70896914570.2134
484.0000,69.8200,372662895.9798,71269577466.1932
485.0000,63.0200,373610984.4882,71643188450.6814
486.0000,51.7400,374376971.6544,72017565422.3358
487.0000,58.6500,375254512.0362,72392819934.3720
488.0000,71.4100,376338046.4892,72769157980.8612
489.0000,47.5300,377036068.5270,73146194049.3882
490.0000,59.9400,377934434.3286,73524128483.7168
491.0000,61.5100,378858145.7958,73902986629.5126
492.0000,51.8000,379625101.5864,74282611731.0990
493.0000,48.8600,380344594.7934,74662956325.8924
494.0000,52.4200,381121559.7006,75044077885.5930
495.0000,47.4400,381818128.8024,75425896014.3954
496.0000,45.2700,382479665.9970,75808375680.3924
497.0000,42.2300,383092126.2342,76191467806.6266
498.0000,68.5900,384130135.3518,76575597941.9784
499.0000,52.2700,384904678.6986,76960502620.6770
500.0000,56.2600,385743635.5518,77346246256.2288
501.0000,58.2600,386614879.8768,77732861136.1056
502.0000,69.7100,387670969.9788,78120532106.0844
503.0000,42.3500,388285367.4642,78508817473.5486
504.0000,59.7500,389180665.9560,78897998139.5046
505.0000,67.7000,390204307.1484,79288202446.6530
506.0000,55.8000,391035837.8832,79679238284.5362
507.0000,49.9800,391773412.0746,80071011696.6108
508.0000,69.0200,392818362.9990,80463830059.6098
509.0000,67.6800,393841681.3170,80857671740.9268
510.0000,69.4000,394892766.8610,81252564507.7878
511.0000,46.9900,395582071.2816,81648146579.0694
512.0000,40.9100,396173221.7874,82044319800.8568
513.0000,74.3100,397303573.0746,82441623373.9314
514.0000,61.1000,398220665.6100,82839844039.5414
515.0000,52.3300,398996177.5806,83238840217.1220
516.0000,49.5600,399726971.4024,83638567188.5244
517.0000,46.5800,400409656.8912,84038976845.4156
518.0000,50.4800,401155302.9504,84440132148.3660
519.0000,41.7100,401759368.4448,84841891516.8108
520.0000,37.0300,402287881.2552,85244179398.0660
521.0000,63.7300,403247431.8162,85647426829.8822
522.0000,60.1200,404148703.4904,86051575533.3726
523.0000,41.6900,404752446.1104,86456327979.4830
524.0000,59.2100,405639026.9844,86861967006.4674
525.0000,44.0900,406281514.5708,87268248521.0382
526.0000,63.2900,407233961.8878,87675482482.9260
527.0000,47.8600,407937311.3586,88083419794.2846
528.0000,55.2900,408760608.7878,88492180403.0724
529.0000,62.2200,409695782.3070,88901876185.3794
530.0000,51.0100,410449984.5462,89312326169.9256
531.0000,50.0300,411188365.9242,89723514535.8498
532.0000,37.0900,411717847.3584,90135232383.2082
533.0000,38.6900,412273158.7704,90547505541.9786
534.0000,52.1300,413045441.9940,90960550983.9726
535.0000,66.7100,414053100.8880,91374604084.8606
536.0000,53.8200,414852667.0254,91789456751.8860
537.0000,50.6100,415600411.7700,92205057163.6560
538.0000,47.1300,416291976.3138,92621349139.9698
539.0000,51.5900,417055541.9196,93038404681.8894
540.0000,59.2800,417943252.8552,93456347934.7446
541.0000,38.8800,418501631.5770,93874849566.3216
542.0000,57.9100,419367225.5946,94294216791.9162
543.0000,57.8000,420231043.8012,94714447835.7174
544.0000,40.0000,420807503.5074,95135255339.2248
545.0000,50.2200,421548952.1952,95556804291.4200
546.0000,46.1600,422224857.3150,95979029148.7350
547.0000,58.7000,423103204.8840,96402132353.6190
548.0000,56.1500,423940385.9262,96826072739.5452
549.0000,62.9900,424887990.1224,97250960729.6676
550.0000,61.6900,425814607.4616,97676775337.1292
551.0000,62.8800,426760435.8468,98103535772.9760
552.0000,38.8200,427317845.9442,98530853618.9202
553.0000,42.6500,427937086.5504,98958790705.4706
554.0000,20.9900,428206653.8358,99386997359.3064
555.0000,59.4600,429097270.6440,99816094629.9504
556.0000,38.5000,429649514.7462,100245744144.6966
557.0000,55.9300,430483144.1664,100676227288.8630
558.0000,42.1300,431093990.0304,101107321278.8934
559.0000,44.8800,431749231.1682,101539070510.0616
560.0000,41.8900,432356202.5352,101971426712.5968
561.0000,46.5500,433038403.7118,102404465116.3086
