Time,target_send_rate,total_size_bytes,total_dir_size_bytes
114.0000,51.0800,31908807.2634,1395407743.9926
115.0000,44.4500,32557106.5944,1427964850.5870
116.0000,31.1500,32990694.2370,1460955544.8240
117.0000,36.4400,33509682.2430,1494465227.0670
118.0000,22.1600,33798137.6994,1528263364.7664
119.0000,21.3300,34073193.8550,1562336558.6214
120.0000,32.5900,34530028.4778,1596866587.0992
121.0000,30.1500,34947472.3848,1631814059.4840
122.0000,44.6400,35598839.0256,1667412898.5096
123.0000,31.8600,36043888.7208,1703456787.2304
124.0000,24.9000,36376578.0138,1739833365.2442
125.0000,47.1600,37068626.8698,1776901992.1140
126.0000,23.9900,37386625.3632,1814288617.4772
127.0000,33.6900,37861218.0954,1852149835.5726
128.0000,32.9500,38323864.4628,1890473700.0354
129.0000,62.6500,39265979.7888,1929739679.8242
130.0000,45.3000,39928001.2956,1969667681.1198
131.0000,30.7100,40354485.6948,2010022166.8146
132.0000,36.0400,40867016.2062,2050889183.0208
133.0000,25.6800,41212297.6134,2092101480.6342
134.0000,22.5900,41507694.8760,2133609175.5102
135.0000,20.1300,41763378.5484,2175372554.0586
136.0000,36.2700,42279622.1196,2217652176.1782
137.0000,28.1700,42665101.4292,2260317277.6074
138.0000,28.0800,43049127.8028,2303366405.4102
139.0000,15.1100,43223769.9204,2346590175.3306
140.0000,17.9000,43443453.0612,2390033628.3918
141.0000,55.3400,44267557.6770,2434301186.0688
142.0000,36.1200,44781379.6878,2479082565.7566
143.0000,30.4800,45204151.0272,2524286716.7838
144.0000,27.0800,45572033.6646,2569858750.4484
145.0000,50.9300,46324944.4050,2616183694.8534
146.0000,25.4400,46666351.3152,2662850046.1686
147.0000,41.3400,47264443.6278,2710114489.7964
148.0000,33.8300,47741296.4832,2757855786.2796
149.0000,46.9500,48429955.1544,2806285741.4340
150.0000,23.3900,48738267.4062,2855024008.8402
151.0000,34.5300,49226420.8764,2904250429.7166
152.0000,37.0000,49754449.3746,2954004879.0912
153.0000,53.7800,50553369.7626,3004558248.8538
154.0000,47.1900,51245902.9302,3055804151.7840
155.0000,35.3200,51746809.9518,3107550961.7358
156.0000,59.5600,52639041.1338,3160190002.8696
157.0000,27.8600,53019515.8854,3213209518.7550
158.0000,30.4600,53441964.3504,3266651483.1054
159.0000,33.9900,53921400.2034,3320572883.3088
160.0000,37.1400,54451688.8248,3375024572.1336
161.0000,34.7200,54942909.6048,3429967481.7384
162.0000,43.5600,55576841.0112,3485544322.7496
163.0000,35.6300,56082752.5914,3541627075.3410
164.0000,42.9800,56707320.6306,3598334395.9716
165.0000,37.6200,57245358.2454,3655579754.2170
166.0000,39.8000,57818589.2046,3713398343.4216
167.0000,43.5800,58452843.4854,3771851186.9070
168.0000,48.4500,59165717.7606,3831016904.6676
169.0000,38.5500,59718769.0494,3890735673.7170
170.0000,33.9900,60198204.9024,3950933878.6194
171.0000,46.0200,60871849.8990,4011805728.5184
172.0000,15.6600,61055371.0716,4072861099.5900
173.0000,25.6100,61399522.4172,4134260622.0072
174.0000,40.3700,61981955.3058,4196242577.3130
175.0000,35.3600,62483508.0768,4258726085.3898
176.0000,19.7400,62732895.6918,4321458981.0816
177.0000,44.0300,63374414.6538,4384833395.7354
178.0000,51.0300,64128939.7680,4448962335.5034
179.0000,61.1700,65047162.3650,4514009497.8684
180.0000,54.9600,65865132.3612,4579874630.2296
181.0000,38.6800,66420282.3360,4646294912.5656
182.0000,57.8200,67284423.4170,4713579335.9826
183.0000,62.5700,68225247.2442,4781804583.2268
184.0000,59.5400,69117155.5512,4850921738.7780
185.0000,29.2200,69519585.7836,4920441324.5616
186.0000,55.1100,70339977.3402,4990781301.9018
187.0000,30.5200,70763394.4290,5061544696.3308
188.0000,50.2200,71504843.1168,5133049539.4476
189.0000,40.8300,72094702.1238,5205144241.5714
190.0000,52.5200,72873281.4042,5278017522.9756
191.0000,46.1400,73548863.6490,5351566386.6246
192.0000,65.4900,74536827.1854,5426103213.8100
193.0000,20.5100,74798645.4774,5500901859.2874
194.0000,44.8800,75453886.6152,5576355745.9026
195.0000,44.5400,76103638.8828,5652459384.7854
196.0000,38.1300,76649909.8026,5729109294.5880
197.0000,46.2000,77326460.6718,5806435755.2598
198.0000,45.8500,77997361.2336,5884433116.4934
199.0000,19.4600,78242228.6028,5962675345.0962
200.0000,52.3000,79017256.2612,6041692601.3574
201.0000,24.8600,79349299.8048,6121041901.1622
202.0000,38.0600,79894440.6630,6200936341.8252
203.0000,50.2300,80636050.7880,6281572392.6132
204.0000,22.4900,80929833.6774,6362502226.2906
205.0000,50.5300,81676286.9232,6444178513.2138
206.0000,57.6100,82537037.8200,6526715551.0338
207.0000,30.5100,82960293.4716,6609675844.5054
208.0000,42.9700,83584700.0736,6693260544.5790
209.0000,43.4200,84216371.3568,6777476915.9358
210.0000,49.3800,84944259.3066,6862421175.2424
211.0000,53.0700,85731717.6420,6948152892.8844
212.0000,35.2300,86231171.7276,7034384064.6120
213.0000,27.2000,86600991.6132,7120985056.2252
214.0000,60.0800,87501617.5380,7208486673.7632
215.0000,29.6300,87910666.7022,7296397340.4654
216.0000,47.8200,88613370.4236,7385010710.8890
217.0000,51.8500,89381133.4008,7474391844.2898
218.0000,34.3200,89865896.6868,7564257740.9766
219.0000,45.8200,90536312.9364,7654794053.9130
220.0000,48.8200,91255160.3940,7746049214.3070
221.0000,58.0700,92123337.4092,7838172551.7162
222.0000,58.6000,93000070.6044,7931172622.3206
223.0000,59.0900,93884714.2302,8025057336.5508
224.0000,83.7300,95167139.5104,8120224476.0612
225.0000,59.6600,96060985.0656,8216285461.1268
226.0000,48.2700,96770953.4682,8313056414.5950
227.0000,58.3900,97644296.4792,8410700711.0742
228.0000,27.5800,98020250.9844,8508720962.0586
229.0000,65.0000,99000304.0902,8607721266.1488
230.0000,53.9100,99801323.1636,8707522589.3124
231.0000,47.2400,100494663.5184,8808017252.8308
232.0000,37.5500,101031571.0716,8909048823.9024
233.0000,51.4800,101793360.8670,9010842184.7694
234.0000,46.4800,102474431.9820,9113316616.7514
235.0000,73.2500,103587670.9092,9216904287.6606
236.0000,69.7400,104644245.3234,9321548532.9840
237.0000,68.8200,105685967.5002,9427234500.4842
238.0000,22.6200,105981849.0750,9533216349.5592
239.0000,50.4700,106727333.6970,9639943683.2562
240.0000,49.6600,107459741.8926,9747403425.1488
241.0000,62.6900,108402502.9680,9855805928.1168
242.0000,44.5700,109052739.5478,9964858667.6646
243.0000,23.8400,109368316.4808,10074226984.1454
244.0000,46.2300,110045351.6622,10184272335.8076
245.0000,48.3300,110756288.6892,10295028624.4968
246.0000,53.4700,111550204.5192,10406578829.0160
247.0000,58.1700,112419995.9082,10518998824.9242
248.0000,60.1000,113320944.7074,10632319769.6316
249.0000,53.0300,114107757.2934,10746427526.9250
250.0000,44.9400,114763967.0550,10861191493.9800
251.0000,66.8800,115774370.3844,10976965864.3644
252.0000,57.9400,116640448.7142,11093606313.0786
253.0000,67.7400,117664735.6560,11211271048.7346
254.0000,74.5400,118798800.0030,11330069848.7376
255.0000,63.0300,119747049.9486,11449816898.6862
256.0000,49.5400,120477520.8960,11570294419.5822
257.0000,18.4200,120705598.7796,11691000018.3618
258.0000,56.6200,121550367.3774,11812550385.7392
259.0000,37.1600,122080978.8732,11934631364.6124
260.0000,46.3500,122759951.3028,12057391315.9152
261.0000,67.3600,123778103.6250,12181169419.5402
262.0000,65.0100,124758318.1680,12305927737.7082
263.0000,68.5600,125795842.9734,12431723580.6816
264.0000,32.3000,126247995.9126,12557971576.5942
265.0000,73.0500,127358006.0928,12685329582.6870
266.0000,53.5100,128152567.6722,12813482150.3592
267.0000,49.7300,128886105.9294,12942368256.2886
268.0000,33.8100,129362635.9098,13071730892.1984
269.0000,44.2100,130007060.7444,13201737952.9428
270.0000,67.2700,131023760.1306,13332761713.0734
271.0000,47.9400,131728401.1002,13464490114.1736
272.0000,59.8000,132624506.7786,13597114620.9522
273.0000,72.7100,133729028.0886,13730843649.0408
274.0000,53.4800,134523105.3558,13865366754.3966
275.0000,63.1400,135473131.1124,14000839885.5090
276.0000,67.8700,136499516.7402,14137339402.2492
277.0000,57.7400,137362366.3224,14274701768.5716
278.0000,33.4600,137833245.9954,14412535014.5670
279.0000,51.9500,138602623.3464,14551137637.9134
280.0000,52.7200,139384431.3744,14690522069.2878
281.0000,84.0200,140671538.3382,14831193607.6260
282.0000,68.6300,141710193.2052,14972903800.8312
283.0000,49.2700,142436305.3440,15115340106.1752
284.0000,50.0300,143174686.7220,15258514792.8972
285.0000,53.5100,143969248.3014,15402484041.1986
286.0000,62.3300,144906197.6316,15547390238.8302
287.0000,54.0500,145709476.8282,15693099715.6584
288.0000,48.6300,146425256.9760,15839524972.6344
289.0000,40.9000,147016246.0446,15986541218.6790
290.0000,55.1500,147837283.3506,16134378502.0296
291.0000,80.0500,149060299.6824,16283438801.7120
292.0000,50.0500,149799003.9348,16433237805.6468
293.0000,55.3400,150623108.5506,16583860914.1974
294.0000,79.9400,151844349.0714,16735705263.2688
295.0000,67.6400,152867021.6400,16888572284.9088
296.0000,64.9300,153845944.6842,17042418229.5930
297.0000,52.7100,154627591.2744,17197045820.8674
298.0000,56.2900,155467032.4398,17352512853.3072
299.0000,23.0400,155769694.3836,17508282547.6908
300.0000,53.2100,156559412.8422,17664841960.5330
301.0000,42.2400,157172034.5172,17822013995.0502
302.0000,61.4100,158094131.6106,17980108126.6608
303.0000,84.8500,159394637.8752,18139502764.5360
304.0000,61.6900,160321255.2144,18299824019.7504
305.0000,50.3700,161065125.4626,18460889145.2130
306.0000,48.5300,161779291.2366,18622668436.4496
307.0000,67.9100,162806322.6138,18785474759.0634
308.0000,58.6200,163683378.6840,18949158137.7474
309.0000,55.0100,164502155.8674,19113660293.6148
310.0000,66.7600,165510621.9480,19279170915.5628
311.0000,48.6400,166226563.5330,19445397479.0958
312.0000,64.9900,167206455.2010,19612603934.2968
313.0000,49.6600,167938863.3966,19780542797.6934
314.0000,71.4500,169023043.5990,19949565841.2924
315.0000,64.1200,169988890.2168,20119554731.5092
316.0000,57.2300,170843506.4940,20290398238.0032
317.0000,71.6300,171930592.5690,20462328830.5722
318.0000,60.3900,172836223.0518,20635165053.6240
319.0000,57.6300,173697296.8230,20808862350.4470
320.0000,86.6000,175026054.6258,20983888405.0728
321.0000,72.9400,176134288.9950,21160022694.0678
322.0000,58.7400,177013282.3134,21337035976.3812
323.0000,44.7000,177665617.5786,21514701593.9598
324.0000,51.8500,178433380.5558,21693134974.5156
325.0000,28.8300,178829514.7308,21871964489.2464
326.0000,59.8800,179726911.9080,22051691401.1544
327.0000,50.3700,180470782.1562,22232162183.3106
328.0000,70.9300,181546567.6158,22413708750.9264
329.0000,62.2400,182482064.0100,22596190814.9364
330.0000,52.2600,183256445.9190,22779447260.8554
331.0000,57.3700,184113322.3188,22963560583.1742
332.0000,66.6000,185119205.4018,23148679788.5760
333.0000,56.8100,185967041.3094,23334646829.8854
334.0000,46.0400,186641009.1810,23521287839.0664
335.0000,45.3300,187303515.0000,23708591354.0664
336.0000,76.9200,188476001.4384,23897067355.5048
337.0000,64.8600,189453794.4210,24086521149.9258
338.0000,61.7700,190381703.2596,24276902853.1854
339.0000,36.7100,190905050.0742,24467807903.2596
340.0000,69.9500,191965014.6726,24659772917.9322
341.0000,52.6600,192745854.0762,24852518772.0084
342.0000,50.8600,193497634.7550,25046016406.7634
343.0000,78.4500,194694821.1096,25240711227.8730
344.0000,63.1900,195645654.0528,25436356881.9258
345.0000,44.3200,196291854.6984,25632648736.6242
346.0000,76.6300,197459659.4532,25830108396.0774
347.0000,75.0400,198601795.6680,26028710191.7454
348.0000,43.2500,199230722.5158,26227940914.2612
349.0000,65.4000,200217233.1156,26428158147.3768
350.0000,42.1300,200828078.9796,26628986226.3564
351.0000,36.5200,201348358.4844,26830334584.8408
352.0000,61.9900,202279818.9444,27032614403.7852
353.0000,58.1900,203149933.2078,27235764336.9930
354.0000,66.2200,204149681.6712,27439914018.6642
355.0000,75.4700,205298759.6922,27645212778.3564
356.0000,51.8000,206065715.4828,27851278493.8392
357.0000,63.9700,207029140.5402,28058307634.3794
358.0000,62.6800,207971740.1784,28266279374.5578
359.0000,73.2200,209084494.7934,28475363869.3512
360.0000,56.5500,209928133.3302,28685292002.6814
361.0000,62.7100,210871217.2806,28896163219.9620
362.0000,51.4800,211633007.0760,29107796227.0380
363.0000,65.9700,212628719.6052,29320424946.6432
364.0000,62.9000,213574870.8654,29533999817.5086
365.0000,64.1300,214540878.9204,29748540696.4290
366.0000,62.0900,215473953.7542,29964014650.1832
367.0000,65.4800,216461755.8528,30180476406.0360
368.0000,41.3900,217060655.3520,30397537061.3880
369.0000,68.7200,218100763.1556,30615637824.5436
370.0000,54.1100,218905010.9766,30834542835.5202
371.0000,71.2000,219985155.2454,31054527990.7656
372.0000,74.7800,221123094.0888,31275651084.8544
373.0000,52.6500,221903772.0552,31497554856.9096
374.0000,52.4900,222681867.0234,31720236723.9330
375.0000,71.5300,223767338.7246,31944004062.6576
376.0000,84.3300,225059450.2464,32169063512.9040
377.0000,55.1400,225880326.1152,32394943839.0192
378.0000,66.9700,226892182.3806,32621836021.3998
379.0000,65.5900,227881760.2902,32849717781.6900
380.0000,56.3400,228722008.6422,33078439790.3322
381.0000,61.2800,229642007.0496,33308081797.3818
382.0000,34.6700,230132420.6430,33538214218.0248
383.0000,57.3900,230989619.9178,33769203837.9426
384.0000,60.7200,231900577.8336,34001104415.7762
385.0000,47.5500,232598922.7464,34233703338.5226
386.0000,43.1900,233226880.9704,34466930219.4930
387.0000,66.9200,234237930.0492,34701168149.5422
388.0000,44.2500,234883000.6332,34936051150.1754
389.0000,69.5700,235936830.6120,35171987980.7874
390.0000,51.6200,236700880.5300,35408688861.3174
391.0000,40.5500,237286219.2912,35645975080.6086
392.0000,55.3100,238109839.5954,35884084920.2040
393.0000,60.3800,239015308.6410,36123100228.8450
394.0000,80.9200,240252370.0230,36363352598.8680
395.0000,69.7900,241309751.6238,36604662350.4918
396.0000,51.3800,242069927.0454,36846732277.5372
397.0000,66.5300,243074680.0668,37089806957.6040
398.0000,55.1800,243896201.6850,37333703159.2890
399.0000,68.0100,244924847.4360,37578628006.7250
400.0000,59.4600,245815464.2442,37824443470.9692
401.0000,50.0700,246554491.3716,38070997962.3408
402.0000,67.0000,247566831.9492,38318564794.2900
403.0000,81.0800,248806476.3294,38567371270.6194
404.0000,88.8300,250171234.6632,38817542505.2826
405.0000,48.7100,250888306.3098,39068430811.5924
406.0000,69.0200,251933257.2342,39320364068.8266
407.0000,99.7700,253474628.0394,39573838696.8660
408.0000,56.4000,254315845.0158,39828154541.8818
409.0000,62.8400,255261027.6516,40083415569.5334
410.0000,47.8900,255964861.4346,40339380430.9680
411.0000,52.4700,256742633.5284,40596123064.4964
412.0000,56.0600,257578361.6340,40853701426.1304
413.0000,51.2000,258335631.1830,41112037057.3134
414.0000,55.4600,259161673.0476,41371198730.3610
415.0000,52.2100,259935247.7700,41631133978.1310
416.0000,72.8000,261041222.0160,41892175200.1470
417.0000,58.1000,261909883.3434,42154085083.4904
418.0000,52.0000,262680067.8810,42416765151.3714
419.0000,46.6200,263363399.1192,42680128550.4906
420.0000,67.1100,264377515.5078,42944506065.9984
421.0000,47.6700,265077797.6688,43209583863.6672
422.0000,58.3700,265950817.8048,43475534681.4720
423.0000,64.4600,266922153.2928,43742456834.7648
424.0000,55.5900,267750293.8428,44010207128.6076
425.0000,64.3100,268719207.7704,44278926336.3780
426.0000,66.4500,269722669.2930,44548649005.6710
427.0000,55.5600,270550325.5308,44819199331.2018
428.0000,61.6000,271475489.9340,45090674821.1358
429.0000,59.8100,272371757.0496,45363046578.1854
430.0000,61.5500,273296114.2662,45636342692.4516
431.0000,65.5200,274284562.1142,45910627254.5658
432.0000,63.0500,275233134.9348,46185860389.5006
433.0000,66.8900,276243699.7014,46462104089.2020
434.0000,74.3100,277374050.9886,46739478140.1906
435.0000,82.9400,278643722.7174,47018121862.9080
436.0000,72.3800,279742916.5944,47297864779.5024
437.0000,61.0500,280659201.9426,47578523981.4450
438.0000,45.8900,281330748.2538,47859854729.6988
439.0000,68.4300,282366174.3738,48142220904.0726
440.0000,70.2600,283431143.5308,48425652047.6034
441.0000,66.2400,284431214.8692,48710083262.4726
442.0000,35.4100,284933574.8274,48995016837.3000
443.0000,73.9500,286058114.3700,49281074951.6700
444.0000,51.2000,286815383.9190,49567890335.5890
445.0000,73.2200,287928138.5340,49855818474.1230
446.0000,47.9600,288633102.3786,50144451576.5016
447.0000,38.1400,289179534.7356,50433631111.2372
448.0000,64.7300,290155229.0322,50723786340.2694
449.0000,44.4200,290803044.0516,51014589384.3210
450.0000,63.9300,291765823.3596,51306355207.6806
451.0000,55.1800,292587344.9778,51598942552.6584
452.0000,55.0700,293407090.7850,51892349643.4434
453.0000,62.6400,294349044.6738,52186698688.1172
454.0000,77.6200,295532831.7276,52482231519.8448
455.0000,74.2500,296662214.3910,52778893734.2358
456.0000,58.5100,297537494.6502,53076431228.8860
457.0000,58.6500,298415035.0320,53374846263.9180
458.0000,59.7900,299310979.2732,53674157243.1912
459.0000,45.7600,299980426.8984,53974137670.0896
460.0000,46.7300,300665533.9476,54274803204.0372
461.0000,46.2800,301343376.3156,54576146580.3528
462.0000,40.9200,301934688.2586,54878081268.6114
463.0000,72.7600,303040016.7552,55181121285.3666
464.0000,69.4600,304092070.9230,55485213356.2896
465.0000,64.2600,305060177.6640,55790273533.9536
466.0000,65.0100,306040392.2070,56096313926.1606
467.0000,55.6400,306869339.9436,56403183266.1042
468.0000,49.5300,307599649.4538,56710782915.5580
469.0000,76.1200,308759220.9036,57019542136.4616
470.0000,59.2000,309645640.3404,57329187776.8020
471.0000,48.2700,310355608.7430,57639543385.5450
472.0000,59.4200,311245579.8018,57950788965.3468
473.0000,68.4000,312280521.6096,58263069486.9564
474.0000,65.9800,313276395.5766,58576345882.5330
475.0000,62.1700,314210761.9092,58890556644.4422
476.0000,51.1300,314966901.3966,59205523545.8388
477.0000,29.1500,315368201.5674,59520891747.4062
478.0000,51.3200,316127408.3646,59837019155.7708
479.0000,61.0400,317043532.2756,60154062688.0464
480.0000,65.0200,318023908.2558,60472086596.3022
481.0000,36.5900,318545317.8222,60790631914.1244
482.0000,90.4900,319936874.7576,61110568788.8820
483.0000,77.2000,321113881.4418,61431682670.3238
484.0000,11.8400,321235733.5428,61752918403.8666
485.0000,53.2700,322026420.6252,62074944824.4918
486.0000,37.6400,322564781.1144,62397509605.6062
487.0000,61.0100,323480420.7132,62720990026.3194
488.0000,46.4800,324161491.8282,63045151518.1476
489.0000,39.4500,324729072.4794,63369880590.6270
490.0000,51.0800,325484404.7802,63695364995.4072
491.0000,35.4300,325987087.6128,64021352083.0200
492.0000,34.7400,326478631.2678,64347830714.2878
493.0000,53.4400,327272062.7856,64675102777.0734
494.0000,33.2600,327739713.7110,65002842490.7844
495.0000,45.9300,328411905.7716,65331254396.5560
496.0000,37.1400,328942194.3930,65660196590.9490
497.0000,74.3000,330072384.2430,65990268975.1920
498.0000,63.3000,331024992.9972,66321293968.1892
499.0000,41.2500,331621632.3732,66652915600.5624
500.0000,50.9200,332374381.6764,66985289982.2388
501.0000,61.7000,333301160.4534,67318591142.6922
502.0000,58.5600,334177247.8992,67652768390.5914
503.0000,50.9800,334930965.8262,67987699356.4176
504.0000,45.4000,335594601.7068,68323293958.1244
505.0000,51.4800,336356391.5022,68659650349.6266
506.0000,44.7400,337009372.5168,68996659722.1434
507.0000,50.9200,337762121.8200,69334421843.9634
508.0000,61.4700,338685187.5378,69673107031.5012
509.0000,50.9000,339437613.9660,70012544645.4672
510.0000,65.5900,340427191.8756,70352971837.3428
511.0000,50.3900,341171384.9988,70694143222.3416
512.0000,32.2400,341622569.3136,71035765791.6552
513.0000,69.2800,342671717.6088,71378437509.2640
514.0000,41.2600,343268518.4220,71721706027.6860
515.0000,28.0700,343652383.3578,72065358411.0438
516.0000,53.4400,344445814.8756,72409804225.9194
517.0000,55.3000,345269273.7420,72755073499.6614
518.0000,40.5600,345854773.9404,73100928273.6018
519.0000,51.6000,346618500.9840,73447546774.5858
520.0000,56.1300,347455359.1512,73795002133.7370
521.0000,34.6300,347945126.9952,74142947260.7322
522.0000,63.5300,348901448.8086,74491848709.5408
523.0000,50.8100,349652422.3008,74841501131.8416
524.0000,27.1800,350021919.3120,75191523051.1536
525.0000,51.0000,350775960.1140,75542299011.2676
526.0000,57.6900,351638002.5096,75893937013.7772
527.0000,51.4300,352398985.1178,76246335998.8950
528.0000,34.2800,352883102.6544,76599219101.5494
529.0000,57.5700,353743207.8018,76952962309.3512
530.0000,61.9600,354674183.9502,77307636493.3014
531.0000,33.2800,355142157.7506,77662778651.0520
532.0000,40.0400,355719263.2062,78018497914.2582
533.0000,49.0200,356441339.4108,78374939253.6690
534.0000,25.2500,356779679.0112,78731718932.6802
535.0000,55.1400,357600554.8800,79089319487.5602
536.0000,40.5400,358185732.2034,79447505219.7636
537.0000,55.5500,359013227.0040,79806518446.7676
538.0000,56.1900,359851053.7956,80166369500.5632
539.0000,38.8000,360408141.0186,80526777641.5818
540.0000,62.0200,361340085.7908,80888117727.3726
541.0000,51.7700,362106557.2692,81250224284.6418
542.0000,75.8000,363260962.7232,81613485247.3650
543.0000,33.1900,363727483.5876,81977212730.9526
544.0000,58.2400,364598405.0382,82341811135.9908
545.0000,34.4100,365084621.2602,82706895757.2510
546.0000,64.7800,366061122.7440,83072956879.9950
547.0000,63.1500,367011309.9378,83439968189.9328
548.0000,46.3200,367689798.0552,83807657987.9880
549.0000,53.1100,368477902.1400,84176135890.1280
550.0000,29.8200,368890018.6140,84545025908.7420
551.0000,43.0600,369515878.1520,84914541786.8940
552.0000,39.4200,370082974.4910,85284624761.3850
553.0000,36.7800,370607451.3672,85655232212.7522
554.0000,48.1700,371315805.3960,86026548018.1482
555.0000,25.8600,371663992.6752,86398212010.8234
556.0000,33.3500,372133096.5372,86770345107.3606
557.0000,27.5900,372509212.4796,87142854319.8402
558.0000,53.5300,373304096.9334,87516158416.7736
559.0000,57.8900,374169368.0760,87890327784.8496
560.0000,39.8900,374744051.9712,88265071836.8208
561.0000,49.4200,375472585.6704,88640544422.4912
