Time,target_send_rate,total_size_bytes,total_dir_size_bytes
114.0000,10.0000,22060159.6908,1287043723.3008
115.0000,45.3500,22722988.3842,1309766711.6850
116.0000,32.9800,23186119.0638,1332952830.7488
117.0000,49.5900,23917397.1978,1356870227.9466
118.0000,10.0000,24009544.8246,1380879772.7712
119.0000,27.7500,24388243.7652,1405268016.5364
120.0000,10.0000,24480391.3920,1429748407.9284
121.0000,32.4000,24934158.7050,1454682566.6334
122.0000,52.0900,25705796.1792,1480388362.8126
123.0000,16.4800,25902555.2154,1506290918.0280
124.0000,29.8900,26315801.7510,1532606719.7790
125.0000,10.0000,26407949.3778,1559014669.1568
126.0000,21.5700,26686880.0298,1585701549.1866
127.0000,10.0000,26779027.6566,1612480576.8432
128.0000,39.8600,27353227.2396,1639833804.0828
129.0000,10.3300,27450702.2994,1667284506.3822
130.0000,10.0000,27542849.9262,1694827356.3084
131.0000,10.0000,27634997.5530,1722462353.8614
132.0000,66.7400,28643140.7592,1751105494.6206
133.0000,10.4100,28741907.3178,1779847401.9384
134.0000,16.5100,28939150.6656,1808786552.6040
135.0000,11.8800,29061648.5160,1837848201.1200
136.0000,10.0000,29153796.1428,1867001997.2628
137.0000,18.3800,29381228.2770,1896383225.5398
138.0000,10.0000,29473375.9038,1925856601.4436
139.0000,32.5400,29929403.3394,1955786004.7830
140.0000,10.0000,30021550.9662,1985807555.7492
141.0000,10.0000,30113698.5930,2015921254.3422
142.0000,10.0000,30205846.2198,2046127100.5620
143.0000,10.0000,30297993.8466,2076425094.4086
144.0000,25.8400,30645858.2514,2107070952.6600
145.0000,10.0000,30738005.8782,2137808958.5382
146.0000,10.0000,30830153.5050,2168639112.0432
147.0000,17.2800,31039827.5298,2199678939.5730
148.0000,15.0800,31213985.3352,2230892924.9082
149.0000,32.1600,31663878.1512,2262556803.0594
150.0000,10.0000,31756025.7780,2294312828.8374
151.0000,27.1100,32124392.7276,2326437221.5650
152.0000,31.4800,32563307.8032,2359000529.3682
153.0000,10.0000,32655455.4300,2391655984.7982
154.0000,10.0000,32747603.0568,2424403587.8550
155.0000,10.8600,32853634.2966,2457257222.1516
156.0000,23.6700,33166466.7942,2490423688.9458
157.0000,10.0000,33258614.4210,2523682303.3668
158.0000,10.0000,33350762.0478,2557033065.4146
159.0000,30.1200,33767721.6426,2590800787.0572
160.0000,49.9500,34504811.5218,2625305598.5790
161.0000,23.6500,34817321.1450,2660122919.7240
162.0000,10.0000,34909468.7718,2695032388.4958
163.0000,19.9900,35162892.3210,2730195280.8168
164.0000,10.0000,35255039.9478,2765450320.7646
165.0000,10.0000,35347187.5746,2800797508.3392
166.0000,15.3600,35525865.6264,2836323373.9656
167.0000,10.0000,35618013.2532,2871941387.2188
168.0000,10.0000,35710160.8800,2907651548.0988
169.0000,10.0000,35802308.5068,2943453856.6056
170.0000,29.0200,36201509.9922,2979655366.5978
171.0000,34.2900,36685788.9660,3016341155.5638
172.0000,54.9900,37504243.2744,3053845398.8382
173.0000,10.9800,37612211.7624,3091457610.6006
174.0000,10.0000,37704359.3892,3129161969.9898
175.0000,10.0000,37796507.0160,3166958477.0058
176.0000,10.0000,37888654.6428,3204847131.6486
177.0000,41.5900,38490782.8890,3243337914.5376
178.0000,10.0000,38582930.5158,3281920845.0534
179.0000,30.5900,39007477.6662,3320928322.7196
180.0000,28.8000,39403127.5296,3360331450.2492
181.0000,10.0000,39495275.1564,3399826725.4056
182.0000,41.1000,40089492.9720,3439916218.3776
183.0000,10.0000,40181640.5988,3480097858.9764
184.0000,37.0300,40710153.4092,3520808012.3856
185.0000,42.9900,41334882.8856,3562142895.2712
186.0000,10.0000,41427030.5124,3603569925.7836
187.0000,72.5900,42529614.5742,3646099540.3578
188.0000,28.4900,42920259.8790,3689019800.2368
189.0000,10.0000,43012407.5058,3732032207.7426
190.0000,21.3300,43287463.6614,3775319671.4040
191.0000,10.0000,43379611.2882,3818699282.6922
192.0000,31.4000,43817234.8650,3862516517.5572
193.0000,26.5400,44176399.8852,3906692917.4424
194.0000,33.2300,44643566.4990,3951336483.9414
195.0000,49.3600,45371131.5738,3996707615.5152
196.0000,17.6800,45587263.0932,4042294878.6084
197.0000,48.3100,46297877.2452,4088592755.8536
198.0000,49.3400,47025119.4456,4135617875.2992
199.0000,10.0000,47117267.0724,4182735142.3716
200.0000,66.2000,48116692.6608,4230851835.0324
201.0000,52.1400,48889137.3216,4279740972.3540
202.0000,10.0000,48981284.9484,4328722257.3024
203.0000,10.0000,49073432.5752,4377795689.8776
204.0000,10.0000,49165580.2020,4426961270.0796
205.0000,72.4200,50265419.8284,4477226689.9080
206.0000,43.7800,50902902.8568,4528129592.7648
207.0000,16.6300,51102083.4534,4579231676.2182
208.0000,10.0000,51194231.0802,4630425907.2984
209.0000,19.0900,51433125.2670,4681859032.5654
210.0000,10.0000,51525272.8938,4733384305.4592
211.0000,33.9500,52004062.9974,4785388368.4566
212.0000,12.5500,52137377.1510,4837525745.6076
213.0000,35.9700,52648777.6014,4890174523.2090
214.0000,10.0000,52740925.2282,4942915448.4372
215.0000,10.0000,52833072.8550,4995748521.2922
216.0000,52.9100,53617948.1928,5049366469.4850
217.0000,10.3100,53715100.3776,5103081569.8626
218.0000,16.0600,53905079.0442,5156986648.9068
219.0000,68.7000,54944863.9728,5211931512.8796
220.0000,25.6800,55290145.3800,5267221658.2596
221.0000,10.0000,55382293.0068,5322603951.2664
222.0000,10.0000,55474440.6336,5378078391.9000
223.0000,17.1600,55682177.4102,5433760569.3102
224.0000,10.0000,55774325.0370,5489534894.3472
225.0000,25.9000,56123158.0656,5545658052.4128
226.0000,46.0300,56796964.4994,5602455016.9122
227.0000,22.3700,57088810.1400,5659543827.0522
228.0000,10.0000,57180957.7668,5716724784.8190
229.0000,10.0000,57273105.3936,5773997890.2126
230.0000,10.0000,57365253.0204,5831363143.2330
231.0000,12.6800,57500665.8594,5888863809.0924
232.0000,27.3400,57872745.8682,5946736554.9606
233.0000,10.0000,57964893.4950,6004701448.4556
234.0000,10.0000,58057041.1218,6062758489.5774
235.0000,10.0000,58149188.7486,6120907678.3260
236.0000,10.0000,58241336.3754,6179149014.7014
237.0000,32.5800,58698009.5604,6237847024.2618
238.0000,10.0000,58790157.1872,6296637181.4490
239.0000,10.0000,58882304.8140,6355519486.2630
240.0000,10.0000,58974452.4408,6414493938.7038
241.0000,15.3800,59153453.3670,6473647392.0708
242.0000,10.0000,59245600.9938,6532892993.0646
243.0000,26.0700,59597178.4578,6592490171.5224
244.0000,10.0000,59689326.0846,6652179497.6070
245.0000,48.1100,60396711.4896,6712576209.0966
246.0000,16.0900,60587174.4684,6773163383.5650
247.0000,33.5500,61059507.0774,6834222890.6424
248.0000,10.0000,61151654.7042,6895374545.3466
249.0000,43.7900,61789299.1698,6957163844.5164
250.0000,10.0000,61881446.7966,7019045291.3130
251.0000,10.0000,61973594.4234,7081018885.7364
252.0000,10.0000,62065742.0502,7143084627.7866
253.0000,18.7500,62299147.3668,7205383775.1534
254.0000,51.6900,63064327.3464,7268448102.4998
255.0000,33.3500,63533431.2084,7331981533.7082
256.0000,10.0000,63625578.8352,7395607112.5434
257.0000,58.9600,64508123.7756,7460115236.3190
258.0000,27.0000,64874714.9142,7524989951.2332
259.0000,25.0100,65209180.0182,7590199131.2514
260.0000,21.7300,65490693.6678,7655689824.9192
261.0000,22.0600,65777534.7504,7721467359.6696
262.0000,42.2700,66390640.7370,7787858000.4066
263.0000,12.7900,66527829.3870,7854385829.7936
264.0000,14.1000,66686166.3312,7921071996.1248
265.0000,31.3100,67122336.9720,7988194333.0968
266.0000,26.6900,67483923.5526,8055678256.6494
267.0000,28.3900,67872954.4842,8123551211.1336
268.0000,47.1700,68565164.7774,8192116375.9110
269.0000,39.7200,69137104.2372,8261253480.1482
270.0000,10.0000,69229251.8640,8330482732.0122
271.0000,14.0400,69386620.1844,8399869352.1966
272.0000,10.0000,69478767.8112,8469348120.0078
273.0000,14.5000,69643562.2500,8538991682.2578
274.0000,55.6400,70472509.9866,8609464192.2444
275.0000,10.0000,70564657.6134,8680028849.8578
276.0000,10.0000,70656805.2402,8750685655.0980
277.0000,19.6200,70904255.6070,8821589910.7050
278.0000,11.0500,71013354.1566,8892603264.8616
279.0000,27.0100,71380106.7324,8963983371.5940
280.0000,52.3500,72155941.5780,9036139313.1720
281.0000,10.0000,72248089.2048,9108387402.3768
282.0000,33.4300,72718484.5656,9181105886.9424
283.0000,33.7200,73193561.6100,9254299448.5524
284.0000,44.2300,73838309.3196,9328137757.8720
285.0000,40.0000,74414769.0258,9402552526.8978
286.0000,24.2300,74736642.0156,9477289168.9134
287.0000,20.3600,74996038.7472,9552285207.6606
288.0000,36.4500,75515188.1904,9627800395.8510
289.0000,10.0000,75607335.8172,9703407731.6682
290.0000,10.0000,75699483.4440,9779107215.1122
291.0000,10.0000,75791631.0708,9854898846.1830
292.0000,10.0000,75883778.6976,9930782624.8806
293.0000,30.3000,76303644.1650,10007086269.0456
294.0000,39.7400,76875906.4998,10083962175.5454
295.0000,37.8600,77417818.6110,10161379994.1564
296.0000,13.9700,77574056.8698,10238954051.0262
297.0000,10.0000,77666204.4966,10316620255.5228
298.0000,37.0800,78195524.4936,10394815780.0164
299.0000,24.9100,78528375.2238,10473344155.2402
300.0000,24.2100,78849925.3386,10552194080.5788
301.0000,48.0100,79555696.3698,10631749776.9486
302.0000,10.0000,79647843.9966,10711397620.9452
303.0000,32.1200,80097091.0632,10791494712.0084
304.0000,11.1700,80208126.8610,10871702838.8694
305.0000,33.6700,80682396.7182,10952385235.5876
306.0000,36.2800,81198801.7266,11033584037.3142
307.0000,36.9800,81726507.3498,11115310544.6640
308.0000,10.0000,81818654.9766,11197129199.6406
309.0000,14.2200,81978929.1690,11279108128.8096
310.0000,23.8200,82294183.2270,11361402312.0366
311.0000,26.1800,82647536.5020,11444049848.5386
312.0000,47.4000,83343459.8544,11527393308.3930
313.0000,10.0000,83435607.4812,11610828915.8742
314.0000,10.0000,83527755.1080,11694356670.9822
315.0000,22.0300,83814111.8784,11778170782.8606
316.0000,40.1600,84393154.5822,11862563937.4428
317.0000,17.1000,84599922.7344,11947163860.1772
318.0000,31.8600,85044972.4296,12032208832.6068
319.0000,38.8400,85602705.4020,12117811538.0088
320.0000,10.0000,85694853.0288,12203506391.0376
321.0000,17.9600,85915504.7940,12289421895.8316
322.0000,10.0000,86007652.4208,12375429548.2524
323.0000,17.2500,86216842.1334,12461646390.3858
324.0000,31.1200,86649945.4638,12548296335.8496
325.0000,24.1900,86971172.7042,12635267508.5538
326.0000,10.0000,87063320.3310,12722330828.8848
327.0000,10.0000,87155467.9578,12809486296.8426
328.0000,10.0000,87247615.5846,12896733912.4272
329.0000,10.0000,87339763.2114,12984073675.6386
330.0000,28.3500,87728148.3936,13071801824.0322
331.0000,37.4100,88262795.8236,13160064619.8558
332.0000,17.7200,88479573.0924,13248544192.9482
333.0000,10.0000,88571720.7192,13337115913.6674
334.0000,10.0000,88663868.3460,13425779782.0134
335.0000,51.4300,89424850.9542,13515204632.9676
336.0000,10.0000,89516998.5810,13604721631.5486
337.0000,10.0000,89609146.2078,13694330777.7564
338.0000,60.2800,90513000.8796,13784843778.6360
339.0000,10.0000,90605148.5064,13875448927.1424
340.0000,10.0000,90697296.1332,13966146223.2756
341.0000,47.1400,91389022.1142,14057535245.3898
342.0000,43.4100,92020531.9602,14149555777.3500
343.0000,27.5200,92395517.8416,14241951295.1916
344.0000,42.8700,93018310.0698,14334969605.2614
345.0000,10.0000,93110457.6966,14428080062.9580
346.0000,31.6900,93552762.9570,14521632825.9150
347.0000,29.7300,93963426.4944,14615596252.4094
348.0000,12.4600,94095287.7120,14709691540.1214
349.0000,41.9400,94703066.2662,14804394606.3876
350.0000,43.3800,95334091.8000,14899728698.1876
351.0000,52.8400,96117837.0762,14995846535.2638
352.0000,12.6900,96253411.3530,15092099946.6168
353.0000,30.6400,96678765.6906,15188778712.3074
354.0000,31.5200,97118326.5156,15285897038.8230
355.0000,38.0400,97663144.4994,15383560183.3224
356.0000,75.3600,98810446.7094,15482370630.0318
357.0000,10.0000,98902594.3362,15581273224.3680
358.0000,11.3900,99017181.7560,15680290406.1240
359.0000,76.6800,100185793.6974,15780476199.8214
360.0000,24.5400,100512671.2452,15880988871.0666
361.0000,10.0000,100604818.8720,15981593689.9386
362.0000,10.0000,100696966.4988,16082290656.4374
363.0000,32.6600,101154931.1826,16183445587.6200
364.0000,10.0000,101247078.8094,16284692666.4294
365.0000,10.0000,101339226.4362,16386031892.8656
366.0000,10.0000,101431374.0630,16487463266.9286
367.0000,10.0000,101523521.6898,16588986788.6184
368.0000,25.3600,101863637.1012,16690850425.7196
369.0000,10.0000,101955784.7280,16792806210.4476
370.0000,10.0000,102047932.3548,16894854142.8024
371.0000,10.0000,102140079.9816,16996994222.7840
372.0000,33.4500,102610798.2168,17099605021.0008
373.0000,33.0000,103074251.7714,17202679272.7722
374.0000,14.0100,103231135.7796,17305910408.5518
375.0000,35.9800,103742697.6672,17409653106.2190
376.0000,31.2200,104177415.3714,17513830521.5904
377.0000,10.0000,104269562.9982,17618100084.5886
378.0000,10.0000,104361710.6250,17722461795.2136
379.0000,10.0000,104453858.2518,17826915653.4654
380.0000,62.0300,105385964.4612,17932301617.9266
381.0000,10.0000,105478112.0880,18037779730.0146
382.0000,11.6100,105596251.1298,18143375981.1444
383.0000,45.9000,106267958.8782,18249643940.0226
384.0000,33.9800,106747233.2940,18356391173.3166
385.0000,19.6300,106994845.0986,18463386018.4152
386.0000,18.5800,107225505.9804,18570611524.3956
387.0000,11.7800,107346389.4576,18677957913.8532
388.0000,10.0000,107438537.0844,18785396450.9376
389.0000,37.3800,107972700.2022,18893369151.1398
390.0000,50.7200,108722220.7578,19002091371.8976
391.0000,10.0000,108814368.3846,19110905740.2822
392.0000,88.5600,110174767.9098,19221080508.1920
393.0000,18.1700,110398809.8598,19331479318.0518
394.0000,73.6900,111519152.0310,19442998470.0828
395.0000,10.0000,111611299.6578,19554609769.7406
396.0000,10.0000,111703447.2846,19666313217.0252
397.0000,39.0900,112265216.1912,19778578433.2164
398.0000,45.6700,112933210.8804,19891511644.0968
399.0000,10.0000,113025358.5072,20004537002.6040
400.0000,10.0000,113117506.1340,20117654508.7380
401.0000,16.6500,113317009.6050,20230971518.3430
402.0000,45.3300,113979515.4240,20344951033.7670
403.0000,35.0800,114476547.9492,20459427581.7162
404.0000,10.0000,114568695.5760,20573996277.2922
405.0000,16.2200,114761257.2408,20688757534.5330
406.0000,12.3500,114891342.6474,20803648877.1804
407.0000,15.9600,115079706.9408,20918728584.1212
408.0000,10.0000,115171854.5676,21033900438.6888
409.0000,10.0000,115264002.1944,21149164440.8832
410.0000,16.0000,115453012.2372,21264617453.1204
411.0000,17.4200,115664946.3852,21380282399.5056
412.0000,35.2100,116164077.5958,21496446477.1014
413.0000,42.3500,116778475.0812,21613224952.1826
414.0000,10.0000,116870622.7080,21730095574.8906
415.0000,10.0000,116962770.3348,21847058345.2254
416.0000,10.0000,117054917.9616,21964113263.1870
417.0000,10.0000,117147065.5884,22081260328.7754
418.0000,34.6200,117636671.9952,22198897000.7706
419.0000,22.9700,117938203.8774,22316835204.6480
420.0000,10.0000,118030351.5042,22434865556.1522
421.0000,43.1400,118657502.5410,22553523058.6932
422.0000,33.8900,119135324.0202,22672658382.7134
423.0000,31.2300,119570203.1616,22792228585.8750
424.0000,16.6100,119769060.8832,22911997646.7582
425.0000,15.3800,119948061.8094,23031945708.5676
426.0000,10.0000,120040209.4362,23151985918.0038
427.0000,20.8200,120307032.2862,23272292950.2900
428.0000,10.0000,120399179.9130,23392692130.2030
429.0000,52.4200,121176144.8202,23513868275.0232
430.0000,10.0000,121268292.4470,23635136567.4702
431.0000,35.3500,121769683.7808,23756906251.2510
432.0000,20.2900,122027950.4508,23878934201.7018
433.0000,23.4700,122337554.2014,24001271755.9032
434.0000,24.6200,122665723.2480,24123937479.1512
435.0000,42.8900,123288838.3512,24247226317.5024
436.0000,10.0000,123380985.9780,24370607303.4804
437.0000,29.6900,123791003.7660,24494398307.2464
438.0000,11.3200,123904461.1242,24618302768.3706
439.0000,13.3900,124051336.0158,24742354104.3864
440.0000,19.4000,124295234.7606,24866649339.1470
441.0000,43.2300,124923838.7340,24991573177.8810
442.0000,42.5200,125540980.6548,25117114158.5358
443.0000,14.3100,125702707.7838,25242816866.3196
444.0000,10.0000,125794855.4106,25368611721.7302
445.0000,10.0000,125887003.0374,25494498724.7676
446.0000,10.0000,125979150.6642,25620477875.4318
447.0000,32.6900,126437599.6602,25746915475.0920
448.0000,64.4100,127408127.9616,25874323603.0536
449.0000,10.0000,127500275.5884,26001823878.6420
450.0000,10.0000,127592423.2152,26129416301.8572
451.0000,39.6100,128162586.8646,26257578888.7218
452.0000,20.0700,128417301.9126,26385996190.6344
453.0000,25.9200,128766457.8162,26514762648.4506
454.0000,34.2300,129249768.1656,26644012416.6162
455.0000,10.0000,129341915.7924,26773354332.4086
456.0000,18.6200,129573222.4236,26902927554.8322
457.0000,56.0600,130408950.5292,27033336505.3614
458.0000,10.0000,130501098.1560,27163837603.5174
459.0000,10.0000,130593245.7828,27294430849.3002
460.0000,10.0000,130685393.4096,27425116242.7098
461.0000,26.9200,131050693.0494,27556166935.7592
462.0000,61.6100,131976018.8898,27688142954.6490
463.0000,43.4900,132608820.2346,27820751774.8836
464.0000,39.5500,133178015.2596,27953929790.1432
465.0000,10.0000,133270162.8864,28087199953.0296
466.0000,10.0000,133362310.5132,28220562263.5428
467.0000,22.5800,133657546.3386,28354219809.8814
468.0000,27.7200,134035760.9670,28488255570.8484
469.0000,58.8800,134917014.4086,28623172585.2570
470.0000,25.9900,135267300.3738,28758439885.6308
471.0000,27.8900,135648259.4370,28894088145.0678
472.0000,16.0500,135838076.6664,29029926221.7342
473.0000,10.0000,135930224.2932,29165856446.0274
474.0000,15.9200,136117942.8372,29301974388.8646
475.0000,10.0000,136210090.4640,29438184479.3286
476.0000,24.7400,136540196.7594,29574724676.0880
477.0000,32.8600,137001390.1908,29711726066.2788
478.0000,10.0000,137093537.8176,29848819604.0964
479.0000,49.8800,137829497.6352,29986649101.7316
480.0000,10.0000,137921645.2620,30124570746.9936
481.0000,13.7300,138074009.0238,30262644756.0174
482.0000,10.0000,138166156.6506,30400810912.6680
483.0000,57.4400,139024163.1120,30539835075.7800
484.0000,18.7900,139258214.1780,30679093289.9580
485.0000,55.0900,140078282.8602,30819171572.8182
486.0000,28.3000,140465860.8552,30959637433.6734
487.0000,35.6500,140972095.3098,31100609528.9832
488.0000,27.6100,141348534.1272,31241958063.1104
489.0000,21.0200,141618585.7248,31383576648.8352
490.0000,28.8100,142014397.0254,31525591045.8606
491.0000,59.2800,142902107.9610,31668493153.8216
492.0000,38.5900,143455804.9992,31811948958.8208
493.0000,62.5100,144395660.2020,31956344619.0228
494.0000,23.6200,144707685.5130,32101052304.5358
495.0000,21.1300,144979512.9210,32246031817.4568
496.0000,26.1500,145332381.8838,32391364199.3406
497.0000,29.4200,145738040.8632,32537102240.2038
498.0000,28.2700,146125134.5466,32683227374.7504
499.0000,29.5800,146533376.5236,32829760751.2740
500.0000,16.1200,146724323.8146,32976485075.0886
501.0000,10.0000,146816471.4414,33123301546.5300
502.0000,19.3000,147058755.8130,33270360302.3430
503.0000,21.6300,147338655.0894,33417698957.4324
504.0000,41.8800,147945465.0192,33565644422.4516
505.0000,42.3700,148560185.3796,33714204607.8312
506.0000,10.0000,148652333.0064,33862856940.8376
507.0000,10.0000,148744480.6332,34011601421.4708
508.0000,10.0000,148836628.2600,34160438049.7308
509.0000,12.7200,148972686.8490,34309410736.5798
510.0000,13.3300,149118593.1168,34458529329.6966
511.0000,18.5100,149348123.9370,34607877453.6336
512.0000,11.8000,149469330.2886,34757346783.9222
513.0000,10.0000,149561477.9154,34906908261.8376
514.0000,33.7000,150036232.0848,35056944493.9224
515.0000,26.0800,150387970.9860,35207332464.9084
516.0000,10.0000,150480118.6128,35357812583.5212
517.0000,10.0000,150572266.2396,35508384849.7608
518.0000,40.9700,151164385.3698,35659549235.1306
519.0000,10.4100,151263151.9284,35810812387.0590
520.0000,36.2200,151778588.3124,35962590975.3714
521.0000,56.5100,152621581.0992,36115212556.4706
522.0000,10.0000,152713728.7260,36267926285.1966
523.0000,27.5000,153088391.7324,36421014676.9290
524.0000,10.0000,153180539.3592,36574195216.2882
525.0000,10.0000,153272686.9860,36727467903.2742
526.0000,10.0000,153364834.6128,36880832737.8870
527.0000,16.7900,153566598.2070,37034399336.0940
528.0000,10.0000,153658745.8338,37188058081.9278
529.0000,37.6100,154196622.0108,37342254703.9386
530.0000,10.0000,154288769.6376,37496543473.5762
531.0000,45.0100,154946109.4608,37651489583.0370
532.0000,37.3400,155479626.8292,37806969209.8662
533.0000,10.0000,155571774.4560,37962540984.3222
534.0000,38.0600,156116915.3142,38118657899.6364
535.0000,17.6600,156332723.9586,38274990623.5950
536.0000,12.0300,156457643.3694,38431448266.9644
537.0000,24.2300,156779516.3592,38588227783.3236
538.0000,17.2700,156989028.9468,38745216812.2704
539.0000,28.3300,157377091.2540,38902593903.5244
540.0000,56.0100,158212012.1730,39060805915.6974
541.0000,70.0400,159273429.7080,39220079345.4054
542.0000,10.0000,159365577.3348,39379444922.7402
543.0000,55.3800,160190327.7000,39539635250.4402
544.0000,36.6300,160712383.0158,39700347633.4560
545.0000,20.9300,160980981.6768,39861328615.1328
546.0000,38.8500,161538876.0864,40022867491.2192
547.0000,49.3400,162266118.2868,40185133609.5060
548.0000,26.2400,162620440.1862,40347754049.6922
549.0000,10.0000,162712587.8130,40510466637.5052
550.0000,10.0000,162804735.4398,40673271372.9450
551.0000,10.0000,162896883.0666,40836168256.0116
552.0000,10.0000,162989030.6934,40999157286.7050
553.0000,10.0000,163081178.3202,41162238465.0252
554.0000,11.4600,163196895.8016,41325435360.8268
555.0000,35.0700,163693766.8896,41489129127.7164
556.0000,10.0000,163785914.5164,41652915042.2328
557.0000,10.0000,163878062.1432,41816793104.3760
558.0000,30.3000,164297927.6106,41981091031.9866
559.0000,10.0000,164390075.2374,42145481107.2240
560.0000,24.9900,164724217.4664,42310205324.6904
561.0000,39.0000,165284533.4364,42475489858.1268
