Time,target_send_rate,total_size_bytes,total_dir_size_bytes
114.0000,45.5900,36718994.8344,1431477208.9260
115.0000,54.0400,37522112.5938,1468999321.5198
116.0000,48.7800,38240314.3020,1507239635.8218
117.0000,44.0700,38882479.0134,1546122114.8352
118.0000,46.0400,39556446.8850,1585678561.7202
119.0000,48.6100,40271904.1578,1625950465.8780
120.0000,47.5500,40970249.0706,1666920714.9486
121.0000,49.5600,41701042.8924,1708621757.8410
122.0000,51.2200,42458635.3164,1751080393.1574
123.0000,49.2300,43184101.7058,1794264494.8632
124.0000,48.9600,43905209.2860,1838169704.1492
125.0000,46.9900,44594513.7066,1882764217.8558
126.0000,49.6200,45326276.1528,1928090494.0086
127.0000,48.3400,46037374.6170,1974127868.6256
128.0000,48.5300,46751540.3910,2020879409.0166
129.0000,48.6200,47467159.1010,2068346568.1176
130.0000,53.0900,48254940.3108,2116601508.4284
131.0000,49.4200,48983474.0100,2165584982.4384
132.0000,53.8600,49783685.8968,2215368668.3352
133.0000,50.5400,50530300.5804,2265898968.9156
134.0000,53.9600,51332126.8410,2317231095.7566
135.0000,50.4700,52077611.4630,2369308707.2196
136.0000,49.9800,52815185.6544,2422123892.8740
137.0000,53.1700,53604258.3636,2475728151.2376
138.0000,50.5900,54351680.2338,2530079831.4714
139.0000,46.9500,55040338.9050,2585120170.3764
140.0000,52.6600,55821178.3086,2640941348.6850
141.0000,57.7600,56684350.7658,2697625699.4508
142.0000,52.9300,57469548.9780,2755095248.4288
143.0000,54.2300,58275734.0472,2813370982.4760
144.0000,53.7700,59074492.9980,2872445475.4740
145.0000,54.3500,59882615.3154,2932328090.7894
146.0000,59.1700,60768550.4400,2993096641.2294
147.0000,53.8700,61568923.7640,3054665564.9934
148.0000,60.0900,62469711.1260,3117135276.1194
149.0000,60.7100,63380507.6040,3180515783.7234
150.0000,53.8600,64180719.4908,3244696503.2142
151.0000,52.8800,64965110.5164,3309661613.7306
152.0000,58.3800,65838292.0896,3375499905.8202
153.0000,58.7000,66716639.6586,3442216545.4788
154.0000,59.7900,67612583.8998,3509829129.3786
155.0000,58.2800,68484151.0998,3578313280.4784
156.0000,54.3900,69292919.1666,3647606199.6450
157.0000,60.1700,70194998.0274,3717801197.6724
158.0000,56.5800,71039120.8758,3788840318.5482
159.0000,58.9500,71921504.3784,3860761822.9266
160.0000,60.2600,72825036.1752,3933586859.1018
161.0000,63.1800,73775707.6812,4007362566.7830
162.0000,55.5700,74603525.3562,4081966092.1392
163.0000,54.4000,75412454.8602,4157378546.9994
164.0000,63.0300,76360704.8058,4233739251.8052
165.0000,63.1900,77311537.7490,4311050789.5542
166.0000,56.1800,78149203.1034,4389199992.6576
167.0000,63.6200,79106977.8534,4468306970.5110
168.0000,60.2200,80009863.9008,4548316834.4118
169.0000,65.5600,80998957.4982,4629315791.9100
170.0000,58.9400,81881179.5636,4711196971.4736
171.0000,58.5000,82756298.3850,4793953269.8586
172.0000,66.4000,83758952.7210,4877712222.5796
173.0000,60.4800,84666036.1398,4962378258.7194
174.0000,62.1000,85599272.4108,5047977531.1302
175.0000,61.1500,86517172.1328,5134494703.2630
176.0000,64.4600,87488507.6208,5221983210.8838
177.0000,60.0900,88389294.9828,5310372505.8666
178.0000,62.5700,89330118.8100,5399702624.6766
179.0000,65.1700,90312916.3506,5490015541.0272
180.0000,71.2200,91393383.4938,5581408924.5210
181.0000,68.8500,92435589.9828,5673844514.5038
182.0000,68.4400,93471177.5400,5767315692.0438
183.0000,66.5000,94475446.2492,5861791138.2930
184.0000,63.4300,95430153.6894,5957221291.9824
185.0000,59.8400,96326905.1172,6053548197.0996
186.0000,63.9200,97289522.9880,6150837720.0876
187.0000,64.5800,98262795.7242,6249100515.8118
188.0000,70.7100,99335029.5624,6348435545.3742
189.0000,68.2000,100366742.6232,6448802287.9974
190.0000,69.6200,101421379.7892,6550223667.7866
191.0000,72.6900,102525578.2242,6652749246.0108
192.0000,66.4400,103528878.3096,6756278124.3204
193.0000,66.8900,104539443.0762,6860817567.3966
194.0000,65.4900,105527406.6126,6966344974.0092
195.0000,68.3300,106561218.3588,7072906192.3680
196.0000,67.1800,107576464.8090,7180482657.1770
197.0000,71.9900,108669362.6292,7289152019.8062
198.0000,71.4600,109753704.2694,7398905724.0756
199.0000,76.2700,110915697.2796,7509821421.3552
200.0000,65.7200,111907373.8752,7621728795.2304
201.0000,74.9200,113047572.8418,7734776368.0722
202.0000,69.0600,114093169.5156,7848869537.5878
203.0000,72.8400,115199789.5110,7964069327.0988
204.0000,73.0900,116310445.4406,8080379772.5394
205.0000,70.6900,117382356.4038,8197762128.9432
206.0000,73.9600,118507057.3836,8316269186.3268
207.0000,75.6400,119658879.8400,8435928066.1668
208.0000,70.5200,120728046.3678,8556656112.5346
209.0000,72.3600,121826917.3698,8678483029.9044
210.0000,71.7500,122915940.6930,8801398970.5974
211.0000,75.9300,124072444.8330,8925471415.4304
212.0000,73.4200,125188428.1956,9050659843.6260
213.0000,69.7800,126245648.3592,9176905491.9852
214.0000,75.7400,127399085.1888,9304304577.1740
215.0000,73.1600,128510871.1800,9432815448.3540
216.0000,73.2100,129623464.3578,9562438912.7118
217.0000,72.9800,130732344.4764,9693171257.1882
218.0000,75.1000,131875449.3150,9825046706.5032
219.0000,72.1800,132971414.4450,9958018120.9482
220.0000,73.8500,134094339.6138,10092112460.5620
221.0000,79.1900,135303472.3326,10227415932.8946
222.0000,75.0000,136444962.7980,10363860895.6926
223.0000,72.2600,137542219.4268,10501403115.1194
224.0000,77.6500,138726490.7922,10640129605.9116
225.0000,78.1300,139918511.1510,10780048117.0626
226.0000,75.8800,141074208.1038,10921122325.1664
227.0000,76.3600,142237654.0500,11063359979.2164
228.0000,81.1000,143477621.3046,11206837600.5210
229.0000,78.3700,144673516.1598,11351511116.6808
230.0000,78.1800,145866343.7052,11497377460.3860
231.0000,76.9700,147039637.3302,11644417097.7162
232.0000,81.4500,148285254.8922,11792702352.6084
233.0000,81.1400,149525867.8962,11942228220.5046
234.0000,78.5800,150725152.9362,12092953373.4408
235.0000,78.2200,151918626.2310,12244871999.6718
236.0000,76.4600,153083686.5510,12397955686.2228
237.0000,76.3900,154247616.8094,12552203303.0322
238.0000,80.0500,155470633.1412,12707673936.1734
239.0000,84.3000,156762260.3508,12864436196.5242
240.0000,72.9000,157869848.9706,13022306045.4948
241.0000,76.1800,159030389.0442,13181336434.5390
242.0000,81.0000,160268741.9256,13341605176.4646
243.0000,76.7100,161437838.1792,13503043014.6438
244.0000,80.8000,162672962.3130,13665715976.9568
245.0000,77.5200,163855134.9930,13829571111.9498
246.0000,82.2600,165113828.9814,13994684940.9312
247.0000,82.4800,166376074.5918,14161061015.5230
248.0000,76.9500,167549045.3424,14328610060.8654
249.0000,77.1200,168724760.5278,14497334821.3932
250.0000,80.4300,169953911.4792,14667288732.8724
251.0000,81.2300,171195977.4198,14838484710.2922
252.0000,85.5600,172507945.7370,15010992656.0292
253.0000,79.8900,173728379.0712,15184721035.1004
254.0000,78.1900,174921368.0544,15359642403.1548
255.0000,79.8700,176141478.5136,15535783881.6684
256.0000,80.9500,177379024.2078,15713162905.8762
257.0000,78.6200,178578954.9972,15891741860.8734
258.0000,83.7000,179860895.9652,16071602756.8386
259.0000,84.4300,181154621.8608,16252757378.6994
260.0000,80.2900,182381512.6896,16435138891.3890
261.0000,85.4000,183690898.0092,16618829789.3982
262.0000,84.9900,184993664.3970,16803823453.7952
263.0000,83.0400,186264950.4996,16990088404.2948
264.0000,87.6900,187611304.9746,17177699709.2694
265.0000,81.6200,188859666.9720,17366559376.2414
266.0000,82.4800,190121912.5824,17556681288.8238
267.0000,90.7000,191516859.7026,17748198148.5264
268.0000,83.3500,192793150.3632,17940991298.8896
269.0000,78.1800,193985977.9086,18134977276.7982
270.0000,82.1800,195243380.3982,18330220657.1964
271.0000,86.3500,196568102.2668,18526788759.4632
272.0000,84.3900,197861182.4130,18724649941.8762
273.0000,81.5600,199108575.7860,18923758517.6622
274.0000,87.6000,200453477.3244,19124211994.9866
275.0000,88.5500,201813715.4124,19326025710.3990
276.0000,83.4300,203091297.5718,19529117007.9708
277.0000,83.8700,204375982.9752,19733492990.9460
278.0000,83.9500,205661959.8774,19939154950.8234
279.0000,83.0400,206933245.9800,20146088196.8034
280.0000,88.4900,208292515.4436,20354380712.2470
281.0000,86.1700,209614331.4396,20563995043.6866
282.0000,82.2800,210873348.3030,20774868391.9896
283.0000,87.3800,212214698.2194,20987083090.2090
284.0000,85.8300,213531025.3452,21200614115.5542
285.0000,85.0100,214834114.6074,21415448230.1616
286.0000,87.2600,216173527.2756,21631621757.4372
287.0000,87.3700,217514715.7548,21849136473.1920
288.0000,86.8400,218847348.0540,22067983821.2460
289.0000,87.1100,220184339.1618,22288168160.4078
290.0000,87.9500,221534891.0082,22509703051.4160
291.0000,85.3200,222842984.8290,22732546036.2450
292.0000,83.4900,224121535.6128,22956667571.8578
293.0000,87.8400,225470311.6482,23182137883.5060
294.0000,87.7700,226817957.6220,23408955841.1280
295.0000,84.4700,228112329.2670,23637068170.3950
296.0000,90.6500,229506469.2000,23866574639.5950
297.0000,88.9400,230873003.3448,24097447642.9398
298.0000,90.2800,232261170.0960,24329708813.0358
299.0000,88.5300,233621085.3090,24563329898.3448
300.0000,87.1900,234959367.9156,24798289266.2604
301.0000,86.4200,236285219.8458,25034574486.1062
302.0000,93.6700,237728113.8618,25272302599.9680
303.0000,91.1300,239130002.7882,25511432602.7562
304.0000,86.7200,240460697.8392,25751893300.5954
305.0000,89.7600,241840469.8476,25993733770.4430
306.0000,95.6900,243315974.2104,26237049744.6534
307.0000,90.8500,244713342.8910,26481763087.5444
308.0000,89.1000,246082460.0334,26727845547.5778
309.0000,87.6100,247427523.0090,26975273070.5868
310.0000,90.1800,248814075.3864,27224087145.9732
311.0000,89.7600,250193847.3948,27474280993.3680
312.0000,86.2300,251516632.0152,27725797625.3832
313.0000,91.7000,252927722.8710,27978725348.2542
314.0000,85.1100,254232426.5070,28232957774.7612
315.0000,96.8200,255726173.2914,28488683948.0526
316.0000,90.4600,257117245.9146,28745801193.9672
317.0000,90.6800,258511870.1598,29004313064.1270
318.0000,90.8100,259908593.0910,29264221657.2180
319.0000,89.8000,261289010.8488,29525510668.0668
320.0000,90.8400,262686218.0916,29788196886.1584
321.0000,88.1300,264039675.8100,30052236561.9684
322.0000,92.1100,265457385.5976,30317693947.5660
323.0000,86.8700,266790502.2090,30584484449.7750
324.0000,85.1500,268095851.5944,30852580301.3694
325.0000,92.2000,269515014.3186,31122095315.6880
326.0000,96.3700,271001496.4218,31393096812.1098
327.0000,95.2800,272470381.8528,31665567193.9626
328.0000,91.7800,273882764.2080,31939449958.1706
329.0000,90.1400,275268670.8360,32214718629.0066
330.0000,94.0100,276717053.7222,32491435682.7288
331.0000,88.5800,278077776.1218,32769513458.8506
332.0000,90.1700,279464167.0620,33048977625.9126
333.0000,88.7600,280827795.3342,33329805421.2468
334.0000,90.5100,282219675.1446,33612025096.3914
335.0000,90.4900,283611232.0800,33895636328.4714
336.0000,94.1900,285062520.8388,34180698849.3102
337.0000,89.6600,286440678.4734,34467139527.7836
338.0000,91.5100,287848702.0194,34754988229.8030
339.0000,91.0900,289249945.1964,35044238174.9994
340.0000,91.0700,290650865.4990,35334889040.4984
341.0000,94.5200,292107481.6902,35626996522.1886
342.0000,89.4100,293481603.3906,35920478125.5792
343.0000,92.4800,294905286.3606,36215383411.9398
344.0000,92.3900,296327516.3946,36511710928.3344
345.0000,96.1500,297810446.8758,36809521375.2102
346.0000,90.7000,299205393.9960,37108726769.2062
347.0000,88.7000,300568053.6444,37409294822.8506
348.0000,87.7400,301915215.3060,37711210038.1566
349.0000,90.3900,303305157.8682,38014515196.0248
350.0000,95.0000,304769523.0528,38319284719.0776
351.0000,91.5000,306177385.1616,38625462104.2392
352.0000,92.3500,307598969.4462,38933061073.6854
353.0000,89.4700,308974059.7710,39242035133.4564
354.0000,98.8500,310500578.3394,39552535711.7958
355.0000,90.6200,311894233.9608,39864429945.7566
356.0000,89.7100,313273198.7820,40177703144.5386
357.0000,88.2200,314628109.4370,40492331253.9756
358.0000,85.3200,315936203.2578,40808267457.2334
359.0000,95.1700,317403312.8778,41125670770.1112
360.0000,92.7500,318831354.6564,41444502124.7676
361.0000,88.8900,320197081.6146,41764699206.3822
362.0000,85.9600,321515507.4264,42086214713.8086
363.0000,95.1000,322981486.9848,42409196200.7934
364.0000,91.2900,324385958.9088,42733582159.7022
365.0000,88.9200,325752170.1786,43059334329.8808
366.0000,86.7600,327083510.9790,43386417840.8598
367.0000,91.3200,328488467.2152,43714906308.0750
368.0000,89.7800,329868562.0980,44044774870.1730
369.0000,90.7800,331264800.7170,44376039670.8900
370.0000,87.9300,332615029.6884,44708654700.5784
371.0000,93.4500,334054372.0824,45042709072.6608
372.0000,90.7300,335449803.5148,45378158876.1756
373.0000,92.5200,336874132.2342,45715033008.4098
374.0000,93.8200,338319447.8106,46053352456.2204
375.0000,93.8600,339765409.1364,46393117865.3568
376.0000,93.0300,341197971.1614,46734315836.5182
377.0000,97.8600,342708507.4308,47077024343.9490
378.0000,88.9200,344074718.7006,47421099062.6496
379.0000,95.4300,345546025.6920,47766645088.3416
380.0000,87.6900,346892380.1670,48113537468.5086
381.0000,92.9000,348322843.5060,48461860312.0146
382.0000,86.9400,349657090.1790,48811517402.1936
383.0000,89.7700,351037023.6246,49162554425.8182
384.0000,86.9700,352371754.6092,49514926180.4274
385.0000,91.0000,353771544.8502,49868697725.2776
386.0000,89.1100,355140823.4298,50223838548.7074
387.0000,89.5500,356517205.2534,50580355753.9608
388.0000,93.1800,357952188.8388,50938307942.7996
389.0000,83.8800,359237035.6794,51297544978.4790
390.0000,88.9800,360604215.5736,51658149194.0526
391.0000,86.1300,361925385.8202,52020074579.8728
392.0000,91.6500,363335669.4894,52383410249.3622
393.0000,95.0100,364800196.1118,52748210445.4740
394.0000,88.6700,366162371.4480,53114372816.9220
395.0000,89.3200,367535040.2124,53481907857.1344
396.0000,92.0500,368951781.3762,53850859638.5106
397.0000,96.4500,370439554.9782,54221299193.4888
398.0000,83.8700,371724240.3816,54593023433.8704
399.0000,93.7100,373167780.1470,54966191214.0174
400.0000,88.7500,374531246.9820,55340722460.9994
401.0000,92.6100,375957028.6380,55716679489.6374
402.0000,91.9300,377371832.5536,56094051322.1910
403.0000,89.0700,378740465.3838,56472791787.5748
404.0000,88.5600,380100864.9090,56852892652.4838
405.0000,90.2900,381489193.0974,57234381845.5812
406.0000,84.1100,382777752.9972,57617159598.5784
407.0000,85.6100,384090528.5010,58001250127.0794
408.0000,87.2400,385429618.2948,58386679745.3742
409.0000,90.4800,386821013.7930,58773500759.1672
410.0000,89.4800,388196265.5550,59161697024.7222
411.0000,91.9200,389610908.0328,59551307932.7550
412.0000,89.4700,390985998.3576,59942293931.1126
413.0000,83.8800,392270845.1982,60334564776.3108
414.0000,85.4000,393580230.5178,60728145006.8286
415.0000,89.4500,394954997.9676,61123100004.7962
416.0000,87.6800,396301191.0048,61519401195.8010
417.0000,84.3100,397592979.6522,61916994175.4532
418.0000,90.4700,398984213.7132,62315978389.1664
419.0000,88.7000,400346873.3616,62716325262.5280
420.0000,85.7600,401662070.4258,63117987332.9538
421.0000,92.7800,403090596.5166,63521077929.4704
422.0000,78.1000,404282132.5632,63925360062.0336
423.0000,88.6100,405643339.2750,64331003401.3086
424.0000,91.8100,407056205.9418,64738059607.2504
425.0000,85.4800,408366882.7602,65146426490.0106
426.0000,85.5800,409679173.9518,65556105663.9624
427.0000,82.9800,410949491.4300,65967055155.3924
428.0000,84.2400,412240150.0158,66379295305.4082
429.0000,91.4500,413647204.9380,66792942510.3462
430.0000,84.9100,414948679.8270,67207891190.1732
431.0000,85.4400,416258710.8960,67624149901.0692
432.0000,92.2900,417679326.5562,68041829227.6254
433.0000,87.5400,419023259.4708,68460852487.0962
434.0000,86.4000,420348788.5260,68881201275.6222
435.0000,89.7800,421728883.4088,69302930159.0310
436.0000,90.1300,423114628.5996,69726044787.6306
437.0000,84.3700,424407385.8708,70150452173.5014
438.0000,85.6400,425720645.6868,70576172819.1882
439.0000,88.3300,427077332.1528,71003250151.3410
440.0000,83.7900,428360726.0574,71431610877.3984
441.0000,88.1500,429714506.6508,71861325384.0492
442.0000,84.6300,431011461.2934,72292336845.3426
443.0000,85.0100,432314550.5556,72724651395.8982
444.0000,86.3900,433639918.1736,73158291314.0718
445.0000,86.6800,434969967.4752,73593261281.5470
446.0000,86.7700,436301469.7128,74029562751.2598
447.0000,84.1200,437590191.0504,74467152942.3102
448.0000,84.1500,438879396.6996,74906032339.0098
449.0000,90.2000,440266271.9514,75346298610.9612
450.0000,79.1600,441474920.3586,75787773531.3198
451.0000,85.2000,442781076.9306,76230554608.2504
452.0000,85.0600,444084973.3800,76674639581.6304
453.0000,79.2100,445294428.9738,77119934010.6042
454.0000,80.3000,446521481.2398,77566455491.8440
455.0000,85.6200,447834418.1814,78014289910.0254
456.0000,77.5800,449017559.4852,78463307469.5106
457.0000,79.4100,450230243.8260,78913537713.3366
458.0000,77.8700,451418066.8134,79364955780.1500
459.0000,85.6800,452731972.3788,79817687752.5288
460.0000,83.1000,454004227.1052,80271691979.6340
461.0000,75.8200,455158955.4342,80726850935.0682
462.0000,77.1800,456335639.2440,81183186574.3122
463.0000,77.9000,457523946.5436,81640710520.8558
464.0000,84.4300,458817672.4392,82099528193.2950
465.0000,79.3700,460029711.0306,82559557904.3256
466.0000,81.1100,461269839.7224,83020827744.0480
467.0000,76.3000,462432317.0442,83483260061.0922
468.0000,80.0600,463655494.8132,83946915555.9054
469.0000,81.8300,464907246.9954,84411822802.9008
470.0000,81.3300,466150927.3092,84877973730.2100
471.0000,80.2700,467377495.2630,85345351225.4730
472.0000,82.2400,468635866.3770,85813987091.8500
473.0000,79.9200,469856784.0234,86283843875.8734
474.0000,80.8900,471093361.0938,86754937236.9672
475.0000,78.8400,472296843.5052,87227234080.4724
476.0000,81.0100,473535357.8238,87700769438.2962
477.0000,77.8400,474722696.4990,88175492134.7952
478.0000,79.6000,475938448.1496,88651430582.9448
479.0000,80.2800,477165177.5406,89128595760.4854
480.0000,75.6400,478316999.9970,89606912760.4824
481.0000,80.7300,479550994.0692,90086463754.5516
482.0000,80.3700,480779176.3968,90567242930.9484
483.0000,79.4300,481992183.6126,91049235114.5610
484.0000,76.5700,483159019.7436,91532394134.3046
485.0000,75.1000,484302124.5822,92016696258.8868
486.0000,77.1000,485477516.8932,92502173775.7800
487.0000,77.2500,486655330.7646,92988829106.5446
488.0000,76.0300,487813449.2778,93476642555.8224
489.0000,80.1300,489037757.1084,93965680312.9308
490.0000,74.3600,490168915.5828,94455849228.5136
491.0000,75.7300,491322190.9752,94947171419.4888
492.0000,75.3900,492469977.4974,95439641396.9862
493.0000,78.6700,493670715.4734,95933312112.4596
494.0000,80.3200,494898090.6138,96428210203.0734
495.0000,76.3700,496061697.9972,96924271901.0706
496.0000,72.5100,497162990.5596,97421434891.6302
497.0000,75.3500,498310131.3324,97919745022.9626
498.0000,74.2200,499439029.6836,98419184052.6462
499.0000,73.4800,500555981.6700,98919740034.3162
500.0000,69.9000,501615139.0818,99421355173.3980
501.0000,74.2900,502745167.4946,99924100340.8926
502.0000,67.7700,503769938.7486,100427870279.6412
503.0000,72.6400,504873329.9970,100932743609.6382
504.0000,74.2800,506003196.9726,101438746806.6108
505.0000,69.8900,507062192.9472,101945808999.5580
506.0000,71.1900,508142175.7782,102453951175.3362
507.0000,67.9400,509169691.4676,102963120866.8038
508.0000,70.4100,510237082.1850,103473357948.9888
509.0000,71.1300,511316096.3922,103984674045.3810
510.0000,71.1000,512394626.2872,104497068671.6682
511.0000,74.9500,513535309.5654,105010603981.2336
512.0000,66.9300,514546520.0814,105525150501.3150
513.0000,75.8900,515702378.4714,106040852879.7864
514.0000,69.4800,516754755.5142,106557607635.3006
515.0000,73.0900,517865411.4438,107075473046.7444
516.0000,71.9800,518958147.8262,107594431194.5706
517.0000,71.5100,520043296.6530,108114474491.2236
518.0000,66.0800,521040784.9932,108635515276.2168
519.0000,72.8700,522147889.3008,109157663165.5176
520.0000,67.0400,523160875.6278,109680824041.1454
521.0000,71.5400,524246508.7668,110205070549.9122
522.0000,71.7300,525335209.2156,110730405759.1278
523.0000,75.4000,526483157.1750,111256888916.3028
524.0000,67.7100,527506959.8052,111784395876.1080
525.0000,69.2500,528555623.7888,112312951499.8968
526.0000,71.4800,529640288.3034,112842591788.2002
527.0000,68.3700,530674745.7990,113373266533.9992
528.0000,71.0900,531753114.2568,113905019648.2560
529.0000,72.8300,532859572.8150,114437879221.0710
530.0000,68.6500,533898550.5570,114971777771.6280
531.0000,65.7700,534891034.3392,115506668805.9672
532.0000,67.2100,535906765.1010,116042575571.0682
533.0000,62.5800,536847750.3654,116579423321.4336
534.0000,66.7000,537855247.8222,117117278569.2558
535.0000,66.6900,538862583.8418,117656141153.0976
536.0000,66.6900,539869919.8614,118196011072.9590
537.0000,64.8000,540846744.2196,118736857817.1786
538.0000,63.2200,541798061.4750,119278655878.6536
539.0000,62.8800,542743889.8602,119821399768.5138
540.0000,63.3000,543696498.6144,120365096267.1282
541.0000,62.6600,544638775.3776,120909735042.5058
542.0000,61.8900,545568621.4644,121455303663.9702
543.0000,64.7000,546543831.4494,122001847495.4196
544.0000,60.1000,547444780.2486,122549292275.6682
545.0000,64.6200,548418698.7342,123097710974.4024
546.0000,57.5700,549278803.8816,123646989778.2840
547.0000,63.3500,550232219.8230,124197221998.1070
548.0000,65.8800,551226479.4162,124748448477.5232
549.0000,62.3200,552163267.3092,125300611744.8324
550.0000,61.1400,553081005.5940,125853692750.4264
551.0000,62.6100,554022475.1706,126407715225.5970
552.0000,59.1800,554908571.7330,126962623797.3300
553.0000,64.3200,555877647.0978,127518501444.4278
554.0000,60.4500,556784246.2044,128075285690.6322
555.0000,56.4900,557626916.1168,128632912606.7490
556.0000,55.2000,558448760.6100,129191361367.3590
557.0000,56.4900,559291430.5224,129750652797.8814
558.0000,64.3100,560260344.4500,130310913142.3314
559.0000,57.2600,561115445.0388,130872028587.3702
560.0000,58.5800,561991855.3596,131434020442.7298
561.0000,50.9700,562745411.8494,131996765854.5792
