Time,target_send_rate,total_size_bytes,total_dir_size_bytes
114.0000,32.2600,28002668.9028,1324749517.1808
115.0000,67.3000,29019852.6012,1353769369.7820
116.0000,10.0000,29112000.2280,1382881370.0100
117.0000,30.5600,29536063.0668,1412417433.0768
118.0000,28.6000,29928484.1826,1442345917.2594
119.0000,14.9000,30099736.1160,1472445653.3754
120.0000,33.8700,30577234.7208,1503022888.0962
121.0000,22.4700,30870694.7352,1533893582.8314
122.0000,29.7700,31282004.0226,1565175586.8540
123.0000,25.1100,31618083.4998,1596793670.3538
124.0000,14.1700,31777550.5056,1628571220.8594
125.0000,10.0000,31869698.1324,1660440918.9918
126.0000,10.0000,31961845.7592,1692402764.7510
127.0000,41.4800,32562198.1944,1724964962.9454
128.0000,60.6000,33471218.8614,1758436181.8068
129.0000,10.0000,33563366.4882,1791999548.2950
130.0000,17.7700,33780950.9436,1825780499.2386
131.0000,30.3100,34200977.8482,1859981477.0868
132.0000,40.4700,34785025.1100,1894766502.1968
133.0000,47.7500,35486598.7698,1930253100.9666
134.0000,30.2500,35905657.0500,1966158758.0166
135.0000,12.7200,36041715.6390,2002200473.6556
136.0000,46.6500,36725531.1894,2038926004.8450
137.0000,18.4300,36953770.5108,2075879775.3558
138.0000,34.4200,37440148.1700,2113319923.5258
139.0000,14.0200,37597193.6154,2150917117.1412
140.0000,15.0500,37770867.1092,2188687984.2504
141.0000,30.0700,38187019.5174,2226875003.7678
142.0000,38.5800,38740555.1184,2265615558.8862
143.0000,18.8700,38975897.6832,2304591456.5694
144.0000,19.8800,39227545.4214,2343819001.9908
145.0000,45.8300,39898123.1082,2383717125.0990
146.0000,10.0000,39990270.7350,2423707395.8340
147.0000,47.6600,40690391.4588,2464397787.2928
148.0000,32.4700,41145288.8328,2505543076.1256
149.0000,28.7500,41540131.5090,2547083207.6346
150.0000,10.0000,41632279.1358,2588715486.7704
151.0000,44.4800,42281062.7790,2630996549.5494
152.0000,22.4900,42574845.6684,2673571395.2178
153.0000,13.4200,42722204.8722,2716293600.0900
154.0000,70.5500,43791855.7122,2760085455.8022
155.0000,10.0000,43884003.3390,2803969459.1412
156.0000,57.3500,44740556.8644,2848710016.0056
157.0000,10.0000,44832704.4912,2893542720.4968
158.0000,30.1100,45249502.6488,2938792223.1456
159.0000,10.0000,45341650.2756,2984133873.4212
160.0000,33.9600,45820601.8164,3029954475.2376
161.0000,39.6400,46391249.7774,3076345725.0150
162.0000,10.0000,46483397.4042,3122829122.4192
163.0000,10.2300,46579258.0902,3169408380.5094
164.0000,10.0000,46671405.7170,3216079786.2264
165.0000,16.5700,46869617.6892,3262949403.9156
166.0000,46.3400,47548428.6816,3310497832.5972
167.0000,10.0000,47640576.3084,3358138408.9056
168.0000,49.4000,48368787.1326,3406507196.0382
169.0000,36.2600,48884869.2660,3455392065.3042
170.0000,14.9500,49056928.3860,3504448993.6902
171.0000,29.6000,49465493.2380,3553914486.9282
172.0000,10.0000,49557640.8648,3603472127.7930
173.0000,27.4400,49931335.2468,3653403463.0398
174.0000,10.0000,50023482.8736,3703426945.9134
175.0000,22.5500,50318234.3868,3753745180.3002
176.0000,19.0400,50556321.3870,3804301501.6872
177.0000,16.5100,50753564.7348,3855055066.4220
178.0000,46.5400,51435604.4742,3906490670.8962
179.0000,24.0000,51753764.4048,3958244435.3010
180.0000,16.3400,51948263.3178,4010192698.6188
181.0000,29.1600,52349724.9258,4062542423.5446
182.0000,24.8500,52681607.0322,4115224030.5768
183.0000,31.8300,53126172.4152,4168350202.9920
184.0000,38.4400,53677447.8930,4222027650.8850
185.0000,32.5300,54133313.8914,4276160964.7764
186.0000,46.2900,54811317.6966,4330972282.4730
187.0000,10.6300,54913635.8772,4385885918.3502
188.0000,10.0000,55005783.5040,4440891701.8542
189.0000,35.2900,55506206.2134,4496397908.0676
190.0000,26.2000,55859882.3628,4552257790.4304
191.0000,30.2300,56278617.7686,4608536408.1990
192.0000,24.3100,56601782.2572,4665138190.4562
193.0000,46.6300,57285274.9326,4722423465.3888
194.0000,26.0000,57635722.3350,4780059187.7238
195.0000,40.3200,58217348.0364,4838276535.7602
196.0000,35.7900,58725842.6142,4897002378.3744
197.0000,21.3100,59000575.8948,4956002954.2692
198.0000,51.6700,59765433.0000,5015768387.2692
199.0000,31.8300,60209998.3830,5075978385.6522
200.0000,21.2500,60483763.0398,5136462148.6920
201.0000,10.0000,60575910.6666,5197038059.3586
202.0000,43.9500,61216138.1298,5258254197.4884
203.0000,74.2700,62345843.6676,5320600041.1560
204.0000,27.8000,62725349.7948,5383325390.9508
205.0000,10.0000,62817497.4216,5446142888.3724
206.0000,45.6900,63485814.9852,5509628703.3576
207.0000,34.5800,63974775.6426,5573603479.0002
208.0000,55.4000,64799848.8828,5638403327.8830
209.0000,10.0000,64891996.5096,5703295324.3926
210.0000,34.9900,65387576.0982,5768682900.4908
211.0000,35.5800,65892680.4912,5834575580.9820
212.0000,49.0400,66615079.5708,5901190660.5528
213.0000,30.1200,67032039.1656,5968222699.7184
214.0000,46.6500,67715854.7160,6035938554.4344
215.0000,29.8800,68128939.8138,6104067494.2482
216.0000,38.2100,68676502.2324,6172743996.4806
217.0000,18.0500,68898606.9336,6241642603.4142
218.0000,72.7900,70004419.7424,6311647023.1566
219.0000,41.2900,70601704.8678,6382248728.0244
220.0000,11.1700,70712740.6656,6452961468.6900
221.0000,66.7200,71720560.9968,6524682029.6868
222.0000,14.9200,71892135.8046,6596574165.4914
223.0000,27.4200,72265507.3122,6668839672.8036
224.0000,17.8900,72485029.0158,6741324701.8194
225.0000,10.0000,72577176.6426,6813901878.4620
226.0000,15.6700,72760859.2524,6886662737.7144
227.0000,32.2200,73211720.6928,6959874458.4072
228.0000,35.6900,73718600.8968,7033593059.3040
229.0000,27.6000,74094878.2770,7107687937.5810
230.0000,30.2100,74513290.8078,7182201228.3888
231.0000,44.7500,75166433.2596,7257367661.6484
232.0000,47.9900,75871881.4164,7333239543.0648
233.0000,52.5500,76650945.0090,7409890488.0738
234.0000,27.7700,77029966.8240,7486920454.8978
235.0000,31.8300,77474532.2070,7564394987.1048
236.0000,25.6000,77818522.1148,7642213509.2196
237.0000,37.9100,78361241.4126,7720574750.6322
238.0000,53.8700,79161614.7366,7799736365.3688
239.0000,56.3600,80002185.9630,7879738551.3318
240.0000,57.9900,80869071.4794,7960607622.8112
241.0000,43.9300,81508976.0682,8042116598.8794
242.0000,36.7200,82032484.3206,8124149083.2000
243.0000,50.9800,82786202.2476,8206935285.4476
244.0000,64.9900,83766093.9156,8290701379.3632
245.0000,41.5900,84368222.1618,8375069601.5250
246.0000,86.1100,85689069.5340,8460758671.0590
247.0000,54.0500,86492348.7306,8547251019.7896
248.0000,28.5700,86884285.5348,8634135305.3244
249.0000,63.2700,87836409.9768,8721971715.3012
250.0000,39.9500,88412062.4964,8810383777.7976
251.0000,36.1300,88926045.9444,8899309823.7420
252.0000,43.0000,89550936.8586,8988860760.6006
253.0000,50.2900,90293515.6080,9079154276.2086
254.0000,27.2000,90663335.4936,9169817611.7022
255.0000,31.3200,91099667.5716,9260917279.2738
256.0000,10.0000,91191815.1984,9352109094.4722
257.0000,72.0700,92286004.5174,9444395098.9896
258.0000,32.2500,92737350.2700,9537132449.2596
259.0000,40.0700,93314940.0378,9630447389.2974
260.0000,10.0000,93407087.6646,9723854476.9620
261.0000,53.7300,94205200.8654,9818059677.8274
262.0000,39.1300,94767615.5214,9912827293.3488
263.0000,75.5300,95917662.1668,10008744955.5156
264.0000,39.9300,96492991.8114,10105237947.3270
265.0000,10.0000,96585139.4382,10201823086.7652
266.0000,36.6600,97107679.0662,10298930765.8314
267.0000,52.7300,97889648.5314,10396820414.3628
268.0000,54.1200,98694057.7896,10495514472.1524
269.0000,28.6100,99086640.3432,10594601112.4956
270.0000,61.3000,100006961.6256,10694608074.1212
271.0000,47.0200,100696750.3584,10795304824.4796
272.0000,36.5300,101217191.3010,10896522015.7806
273.0000,43.4500,101849346.8964,10998371362.6770
274.0000,50.8600,102601127.5752,11100972490.2522
275.0000,10.0000,102693275.2020,11203665765.4542
276.0000,43.7500,103330273.9182,11306996039.3724
277.0000,17.6500,103545921.1254,11410541960.4978
278.0000,25.1600,103882807.7898,11514424768.2876
279.0000,62.0200,104814752.5620,11619239520.8496
280.0000,43.4500,105446908.1574,11724686429.0070
281.0000,63.3300,106400001.2238,11831086430.2308
282.0000,41.3400,106998093.5364,11938084523.7672
283.0000,19.8500,107249256.9624,12045333780.7296
284.0000,38.0200,107793752.0712,12153127532.8008
285.0000,75.5400,108943960.1538,12262071492.9546
286.0000,54.8300,109759831.4646,12371831324.4192
287.0000,42.2600,110372776.0140,12482204100.4332
288.0000,27.7800,110751959.2668,12592956059.7000
289.0000,67.5900,111773824.6482,12704729884.3482
290.0000,54.3500,112581946.9656,12817311831.3138
291.0000,11.0600,112691206.9524,12930003038.2662
292.0000,34.1400,113173064.3658,13043176102.6320
293.0000,39.4400,113740483.5798,13156916586.2118
294.0000,65.4100,114727155.6168,13271643741.8286
295.0000,35.3100,115227901.2012,13386871643.0298
296.0000,45.4800,115892828.5806,13502764471.6104
297.0000,10.0000,115984976.2074,13618749447.8178
298.0000,18.3600,116212085.4672,13734961533.2850
299.0000,10.0000,116304233.0940,13851265766.3790
300.0000,55.1000,117124463.2134,13968390229.5924
301.0000,52.7900,117907401.3024,14086297630.8948
302.0000,25.3300,118247032.4016,14204544663.2964
303.0000,48.7800,118965234.1098,14323509897.4062
304.0000,17.6400,119180719.8798,14442690617.2860
305.0000,65.5300,120169329.1656,14562859946.4516
306.0000,49.7700,120903513.1722,14683763459.6238
307.0000,48.2200,121612674.3882,14805376134.0120
308.0000,49.1700,122337172.1532,14927713306.1652
309.0000,48.1500,123045203.3076,15050758509.4728
310.0000,32.2100,123495903.3102,15174254412.7830
311.0000,14.1200,123654563.1294,15297908975.9124
312.0000,43.8100,124292530.4694,15422201506.3818
313.0000,10.0000,124384678.0962,15546586184.4780
314.0000,47.5300,125082700.1340,15671668884.6120
315.0000,48.3400,125793798.5982,15797462683.2102
316.0000,10.0000,125885946.2250,15923348629.4352
317.0000,44.0600,126527949.4992,16049876578.9344
318.0000,20.6900,126792673.6638,16176669252.5982
319.0000,35.2500,127292450.6238,16303961703.2220
320.0000,24.6700,127621426.8576,16431583130.0796
321.0000,56.1600,128458769.3370,16560041899.4166
322.0000,37.7800,128999389.9494,16689041289.3660
323.0000,54.3000,129806705.0802,16818847994.4462
324.0000,35.3200,130307612.1018,16949155606.5480
325.0000,39.1200,130869865.3200,17080025471.8680
326.0000,21.4500,131146858.7238,17211172330.5918
327.0000,10.0000,131239006.3506,17342411336.9424
328.0000,63.1900,132189839.2938,17474601176.2362
329.0000,43.7400,132826676.5722,17607427852.8084
330.0000,27.9700,133208927.1348,17740636779.9432
331.0000,69.3800,134259689.8038,17874896469.7470
332.0000,52.8700,135043919.3922,18009940389.1392
333.0000,56.4500,135885943.5552,18145826332.6944
334.0000,17.1100,136092873.1446,18281919205.8390
335.0000,24.5400,136419750.6924,18418338956.5314
336.0000,71.2200,137500217.8356,18555839174.3670
337.0000,40.2500,138080713.4760,18693919887.8430
338.0000,30.8600,138509619.4356,18832429507.2786
339.0000,45.1700,139169542.2570,18971599049.5356
340.0000,42.3800,139784424.0546,19111383473.5902
341.0000,56.6300,140629354.0902,19252012827.6804
342.0000,55.0800,141449261.3346,19393462089.0150
343.0000,29.2300,141851853.0042,19535313942.0192
344.0000,53.5500,142647060.3330,19677961002.3522
345.0000,15.5700,142829128.5690,19820790130.9212
346.0000,42.8100,143450952.1734,19964241083.0946
347.0000,31.6100,143891965.9350,20108133049.0296
348.0000,25.1200,144228206.8500,20252361255.8796
349.0000,50.8500,144979826.0916,20397341081.9712
350.0000,61.3500,145900954.5606,20543242036.5318
351.0000,49.0900,146624160.8268,20689866197.3586
352.0000,48.2600,147333967.7922,20837200165.1508
353.0000,31.0800,147766425.3732,20984966590.5240
354.0000,33.7800,148242471.0414,21133209061.5654
355.0000,48.9900,148964062.9338,21282173124.4992
356.0000,45.3600,149627053.0650,21431800177.5642
357.0000,33.5900,150100031.4234,21581900208.9876
358.0000,55.9600,150934145.1558,21732834354.1434
359.0000,32.0100,151381616.4114,21884215970.5548
360.0000,76.1600,152541833.6106,22036757804.1654
361.0000,22.6800,152838683.8098,22189596487.9752
362.0000,10.0000,152930831.4366,22342527319.4118
363.0000,40.5700,153516493.0722,22496043812.4840
364.0000,29.8100,153928448.1090,22649972260.5930
365.0000,31.0300,154360098.5034,22804332359.0964
366.0000,41.7100,154964163.9978,22959296523.0942
367.0000,41.6400,155567099.4312,23114863622.5254
368.0000,39.6700,156138231.7044,23271001854.2298
369.0000,47.1800,156830603.4348,23427832457.6646
370.0000,36.6300,157352658.7506,23585185116.4152
371.0000,10.2700,157449165.1860,23742634281.6012
372.0000,23.1900,157754248.6902,23900388530.2914
373.0000,31.9500,158200751.3220,24058589281.6134
374.0000,53.2900,158991761.2794,24217581042.8928
375.0000,58.5700,159868010.1624,24377449053.0552
376.0000,33.9000,160345993.0788,24537795046.1340
377.0000,43.7300,160982668.9200,24698777715.0540
378.0000,26.9700,161348775.7464,24860126490.8004
379.0000,67.0500,162361923.5106,25022488414.3110
380.0000,18.2100,162586611.2100,25185075025.5210
381.0000,44.6300,163237816.4136,25348312841.9346
382.0000,60.3900,164143446.8964,25512456288.8310
383.0000,17.1600,164351183.6730,25676807472.5040
384.0000,20.4100,164611387.5912,25841418860.0952
385.0000,13.3300,164757293.8590,26006176153.9542
386.0000,58.2200,165627892.4346,26171804046.3888
387.0000,53.3800,166420355.3280,26338224401.7168
388.0000,55.0500,167239778.2608,26505464179.9776
389.0000,27.5800,167615732.7660,26673079912.7436
390.0000,34.7900,168108083.6076,26841187996.3512
391.0000,33.0100,168571698.5994,27009759694.9506
392.0000,62.0500,169504127.6838,27179263822.6344
393.0000,26.9200,169869427.3236,27349133249.9580
394.0000,50.3300,170612651.8224,27519745901.7804
395.0000,22.3100,170903528.8392,27690649430.6196
396.0000,54.7800,171718592.9628,27862368023.5824
397.0000,48.4100,172430821.4886,28034798845.0710
398.0000,26.6300,172791439.4448,28207590284.5158
399.0000,27.6800,173169008.3238,28380759292.8396
400.0000,54.9700,173987139.7572,28554746432.5968
401.0000,40.3100,174568604.0214,28729315036.6182
402.0000,33.6600,175042712.4414,28904357749.0596
403.0000,84.7200,176341120.0206,29080698869.0802
404.0000,37.3200,176874314.5146,29257573183.5948
405.0000,10.0000,176966462.1414,29434539645.7362
406.0000,36.8400,177491907.6420,29612031553.3782
407.0000,24.5000,177818139.4404,29789849692.8186
408.0000,10.0000,177910287.0672,29967759979.8858
409.0000,24.9700,178244106.4218,30146004086.3076
410.0000,63.2800,179196392.3016,30325200478.6092
411.0000,22.7900,179495018.3118,30504695496.9210
412.0000,60.3700,180400325.9196,30685095822.8406
413.0000,47.7800,181102383.8916,30866198206.7322
414.0000,64.8100,182079369.6870,31048277576.4192
415.0000,50.1900,182820334.0626,31231097910.4818
416.0000,64.8700,183798288.4824,31414896198.9642
417.0000,47.0700,184488884.4018,31599385083.3660
418.0000,42.9000,185112160.9422,31784497244.3082
419.0000,52.8300,185895744.7806,31970392989.0888
420.0000,48.2900,186606036.0582,32156999025.1470
421.0000,51.1800,187362982.7328,32344362007.8798
422.0000,66.5000,188367251.4420,32532729259.3218
423.0000,63.4700,189322604.6316,32722051863.9534
424.0000,27.3000,189694038.8910,32911745902.8444
425.0000,46.5600,190376401.5054,33102122304.3498
426.0000,46.8600,191063607.2406,33293185911.5904
427.0000,12.1100,191189818.1502,33484375729.7406
428.0000,15.8900,191377052.3820,33675752782.1226
429.0000,21.7100,191658243.1572,33867411025.2798
430.0000,45.5700,192324623.4726,34059735648.7524
431.0000,59.6200,193217823.2784,34252953472.0308
432.0000,32.0100,193665294.5340,34446618766.5648
433.0000,70.2700,194730425.1282,34641349191.6930
434.0000,53.2400,195520627.8984,34836869819.5914
435.0000,55.3300,196344571.0770,35033214390.6684
436.0000,13.3200,196490315.9076,35229704706.5760
437.0000,61.4900,197413704.4998,35427118411.0758
438.0000,26.7700,197776582.5792,35624894993.6550
439.0000,10.0000,197868730.2060,35822763723.8610
440.0000,49.5700,198599685.4656,36021363409.3266
441.0000,72.2000,199695973.4700,36221059382.7966
442.0000,43.6900,200332003.5618,36421391386.3584
443.0000,37.4600,200867458.1784,36622258844.5368
444.0000,37.3000,201400329.7974,36823659174.3342
445.0000,10.0000,201492477.4242,37025151651.7584
446.0000,34.2700,201976433.5230,37227128085.2814
447.0000,47.3500,202671549.6888,37429799634.9702
448.0000,27.4800,203045889.8208,37632845524.7910
449.0000,41.1100,203640269.0736,37836485793.8646
450.0000,15.2100,203816525.5650,38040302319.4296
451.0000,32.2500,204267871.3176,38244570190.7472
452.0000,48.6200,204983490.0276,38449553680.7748
453.0000,40.7600,205572218.9730,38655125899.7478
454.0000,36.7900,206096857.2864,38861222757.0342
455.0000,59.1000,206981662.3494,39068204419.3836
456.0000,23.9800,207299499.4050,39275503918.7886
457.0000,23.9700,207617175.0234,39483121093.8120
458.0000,31.9500,208063677.6552,39691184771.4672
459.0000,47.4800,208760892.5064,39899945663.9736
460.0000,33.9300,209239359.7350,40109185023.7086
461.0000,10.0000,209331507.3618,40318516531.0704
462.0000,31.0700,209763803.5056,40528280334.5760
463.0000,74.5500,210898029.2898,40739178363.8658
464.0000,31.8700,211343240.4222,40950521604.2880
465.0000,46.3000,212021405.6652,41162543009.9532
466.0000,35.6400,212527478.6826,41375070488.6358
467.0000,33.0000,212990932.2372,41588061420.8730
468.0000,62.8100,213935630.5608,41801997051.4338
469.0000,29.3000,214339352.2920,42016336403.7258
470.0000,50.1400,215079509.4810,42231415913.2068
471.0000,17.8400,215298223.9980,42446714137.2048
472.0000,38.2800,215846916.4782,42662561053.6830
473.0000,32.9200,216309078.5334,42878870132.2164
474.0000,55.9400,217142869.3908,43096013001.6072
475.0000,35.4200,217645390.7862,43313658392.3934
476.0000,25.3500,217985344.7604,43531643737.1538
477.0000,55.4500,218811225.1872,43750454962.3410
478.0000,10.5800,218912736.1812,43969367698.5222
479.0000,35.9000,219423006.5700,44188790705.0922
480.0000,30.8900,219852396.8412,44408643101.9334
481.0000,34.5900,220341518.9358,44628984620.8692
482.0000,30.8800,220770747.7698,44849755368.6390
483.0000,44.7800,221424374.5338,45071179743.1728
484.0000,13.9000,221579482.7310,45292759225.9038
485.0000,18.1600,221803363.2432,45514562589.1470
486.0000,15.9800,221992050.4110,45736554639.5580
487.0000,27.3500,222364291.8570,45958918931.4150
488.0000,63.6500,223322550.9192,46182241482.3342
489.0000,20.3800,223582270.5258,46405823752.8600
490.0000,43.2300,224210874.4992,46630034627.3592
491.0000,32.6300,224668354.8714,46854702982.2306
492.0000,39.0500,225229478.0286,47079932460.2592
493.0000,29.8800,225642563.1264,47305575023.3856
494.0000,18.4200,225870641.0100,47531445664.3956
495.0000,46.5700,226553165.0616,47757998829.4572
496.0000,49.1500,227277339.9522,47985276169.4094
497.0000,32.0100,227724811.2078,48213000980.6172
498.0000,16.5800,227923184.6172,48440924165.2344
499.0000,10.0000,228015332.2440,48668939497.4784
500.0000,34.2800,228499449.7806,48897438947.2590
501.0000,24.2400,228821484.2076,49126260431.4666
502.0000,34.9000,229315610.8602,49355576042.3268
503.0000,37.2600,229847836.7298,49585423879.0566
504.0000,12.6800,229983249.5688,49815407128.6254
505.0000,27.5200,230358235.4502,50045765364.0756
506.0000,53.4000,231151021.2186,50276916385.2942
507.0000,10.0000,231243168.8454,50508159554.1396
508.0000,34.3400,231728255.0058,50739887809.1454
509.0000,10.0000,231820402.6326,50971708211.7780
510.0000,39.0000,232380718.6026,51204088930.3806
511.0000,21.0900,232651900.2612,51436740830.6418
512.0000,19.9300,232904355.1866,51669645185.8284
513.0000,38.0800,233449818.9198,51903095004.7482
514.0000,22.2100,233739081.5628,52136834086.3110
515.0000,10.0000,233831229.1896,52370665315.5006
516.0000,20.2000,234088042.9236,52604753358.4242
517.0000,10.0000,234180190.5504,52838933548.9746
518.0000,19.9100,234432322.6008,53073365871.5754
519.0000,41.5300,235033482.2232,53308399353.7986
520.0000,16.8900,235236860.1912,53543636213.9898
521.0000,36.2700,235753103.7624,53779389317.7522
522.0000,11.8600,235875278.7384,54015264596.4906
523.0000,33.1700,236341476.7278,54251606073.2184
524.0000,20.6900,236606200.8924,54488212274.1108
525.0000,23.8800,236922423.5748,54725134697.6856
526.0000,10.0000,237014571.2016,54962149268.8872
527.0000,35.1400,237512572.3506,55199661841.2378
528.0000,39.1600,238075471.3188,55437737312.5566
529.0000,57.2700,238930733.3454,55676668045.9020
530.0000,10.0000,239022880.9722,55915690926.8742
531.0000,36.2300,239538478.7940,56155229405.6682
532.0000,10.0000,239630626.4208,56394860032.0890
533.0000,22.7400,239928445.2438,56634788477.3328
534.0000,33.8300,240405298.0992,56875193775.4320
535.0000,46.0600,241079588.8452,57116273364.2772
536.0000,57.5100,241938725.3682,57358212089.6454
537.0000,10.0000,242030872.9950,57600242962.6404
538.0000,10.0000,242123020.6218,57842365983.2622
539.0000,43.0800,242749203.0348,58085115186.2970
540.0000,21.2500,243022967.6916,58328138153.9886
541.0000,62.5500,243963468.6438,58572101622.6324
542.0000,38.8100,244520717.3040,58816622339.9364
543.0000,10.0000,244612864.9308,59061235204.8672
544.0000,61.3700,245534316.2748,59306769521.1420
545.0000,11.6900,245653746.8154,59552423267.9574
546.0000,13.0200,245794648.5252,59798217916.4826
547.0000,34.4800,246281994.8088,60044499911.2914
548.0000,10.0000,246374142.4356,60290874053.7270
549.0000,39.0500,246935265.5928,60537809319.3198
550.0000,28.6000,247327686.7086,60785137006.0284
551.0000,17.8600,247546724.1000,61032683730.1284
552.0000,10.0000,247638871.7268,61280322601.8552
553.0000,10.0000,247731019.3536,61528053621.2088
554.0000,10.0000,247823166.9804,61775876788.1892
555.0000,38.7300,248379124.1418,62024255912.3310
556.0000,10.1500,248473693.3290,62272729605.6600
557.0000,10.0000,248565840.9558,62521295446.6158
558.0000,10.0000,248657988.5826,62769953435.1984
559.0000,53.4600,249451742.9748,63019405178.1732
560.0000,13.0800,249593613.3084,63268998791.4816
561.0000,37.1500,250124063.3670,63519122854.8486
