Time,target_send_rate,total_size_bytes,total_dir_size_bytes
114.0000,26.9100,33621980.5260,1402879549.2702
115.0000,28.9000,34019244.7626,1436898794.0328
116.0000,46.7200,34704190.3746,1471602984.4074
117.0000,45.9300,35376382.4352,1506979366.8426
118.0000,41.6000,35978672.1186,1542958038.9612
119.0000,43.1400,36605823.1554,1579563862.1166
120.0000,33.7000,37080577.3248,1616644439.4414
121.0000,45.6800,37748733.4512,1654393172.8926
122.0000,39.3400,38314538.2914,1692707711.1840
123.0000,32.4900,38769758.5404,1731477469.7244
124.0000,42.9400,39393680.8302,1770871150.5546
125.0000,35.1700,39892166.2914,1810763316.8460
126.0000,56.1700,40729670.2080,1851492987.0540
127.0000,46.3100,41407996.8882,1892900983.9422
128.0000,48.7500,42125714.2842,1935026698.2264
129.0000,49.3600,42853279.3590,1977879977.5854
130.0000,32.2300,43304302.2366,2021184279.8220
131.0000,40.1400,43883022.0660,2065067301.8880
132.0000,37.7000,44422351.1796,2109489653.0676
133.0000,38.8400,44980084.1520,2154469737.2196
134.0000,37.7700,45520543.3272,2199990280.5468
135.0000,41.0300,46113631.0812,2246103911.6280
136.0000,42.2300,46726091.3184,2292830002.9464
137.0000,38.2000,47273492.2998,2340103495.2462
138.0000,51.5900,48037057.9056,2388140553.1518
139.0000,33.8000,48513426.4488,2436653979.6006
140.0000,42.2900,49126855.3104,2485780834.9110
141.0000,47.4200,49823101.5372,2535603936.4482
142.0000,40.8700,50413606.2936,2586017542.7418
143.0000,41.3200,51011375.7312,2637028918.4730
144.0000,52.1800,51784466.1414,2688813384.6144
145.0000,46.3300,52463115.6960,2741276500.3104
146.0000,48.6700,53179541.5932,2794456041.9036
147.0000,48.6000,53894837.4288,2848350879.3324
148.0000,50.5500,54641613.5496,2902992492.8820
149.0000,47.9500,55346415.9570,2958338908.8390
150.0000,44.2800,55991970.8532,3014330879.6922
151.0000,45.0100,56649310.6764,3070980190.3686
152.0000,56.4900,57491980.5888,3128472170.9574
153.0000,36.7400,58015811.7156,3186487982.6730
154.0000,55.7500,58846535.2632,3245334517.9362
155.0000,46.7100,59531319.4380,3304865837.3742
156.0000,51.5200,60293754.9828,3365159592.3570
157.0000,53.9400,61095258.3684,3426254850.7254
158.0000,53.0000,61881586.6422,3488136437.3676
159.0000,60.2700,62785279.8768,3550921717.2444
160.0000,46.4700,63466189.5546,3614387906.7990
161.0000,53.4000,64258975.3230,3678646882.1220
162.0000,46.1500,64934719.0056,3743581601.1276
163.0000,52.1200,65706840.7920,3809288441.9196
164.0000,45.7700,66376449.8550,3875664891.7746
165.0000,49.4300,67105144.9914,3942770036.7660
166.0000,62.6700,68047583.1918,4010817619.9578
167.0000,54.2200,68853606.8232,4079671226.7810
168.0000,51.7000,69618948.2400,4149290175.0210
169.0000,57.2600,70474048.8288,4219764223.8498
170.0000,58.4300,71348037.5892,4291112261.4390
171.0000,54.1100,72152285.4102,4363264546.8492
172.0000,54.0600,72955726.0440,4436220272.8932
173.0000,49.1500,73679900.9346,4509900173.8278
174.0000,58.5100,74555181.1938,4584455355.0216
175.0000,52.9500,75340702.2810,4659796057.3026
176.0000,65.3200,76325921.3820,4736121978.6846
177.0000,51.1700,77082706.6188,4813204685.3034
178.0000,61.0700,77999314.8420,4891204000.1454
179.0000,56.0000,78834074.3238,4970038074.4692
180.0000,60.2500,79737444.6834,5049775519.1526
181.0000,49.6900,80470337.1912,5130245856.3438
182.0000,61.3000,81390658.4736,5211636514.8174
183.0000,49.6400,82122743.7948,5293759258.6122
184.0000,57.8100,82986723.4386,5376745982.0508
185.0000,50.9600,83740118.4912,5460486100.5420
186.0000,65.6300,84730342.1502,5545216442.6922
187.0000,62.0400,85662609.7974,5630879052.4896
188.0000,61.1000,86579702.3328,5717458754.8224
189.0000,67.1500,87594464.4708,5805053219.2932
190.0000,60.2100,88497189.0810,5893550408.3742
191.0000,57.5500,89356971.3534,5982907379.7276
192.0000,63.5700,90313938.9162,6073221318.6438
193.0000,63.0000,91261704.5496,6164483023.1934
194.0000,59.4000,92151352.7334,6256634375.9268
195.0000,62.0700,93084104.6928,6349718480.6196
196.0000,62.2000,94018955.3376,6443737435.9572
197.0000,59.7800,94914738.1416,6538652174.0988
198.0000,48.2900,95625029.4192,6634277203.5180
199.0000,58.6300,96502246.9266,6730779450.4446
200.0000,56.8700,97351051.4586,6828130501.9032
201.0000,59.0600,98235210.7722,6926365712.6754
202.0000,61.2500,99154724.8680,7025520437.5434
203.0000,66.1900,100153989.0192,7125674426.5626
204.0000,74.0700,101280465.8100,7226954892.3726
205.0000,55.4700,102106669.1118,7329061561.4844
206.0000,62.8500,103052013.1848,7432113574.6692
207.0000,61.7800,103980083.4606,7536093658.1298
208.0000,62.8700,104925750.4086,7641019408.5384
209.0000,58.7800,105805389.4764,7746824798.0148
210.0000,63.2700,106757513.9184,7853582311.9332
211.0000,64.9700,107737082.7120,7961319394.6452
212.0000,73.8600,108860169.3180,8070179563.9632
213.0000,59.5300,109751916.1878,8179931480.1510
214.0000,63.6600,110710336.6872,8290641816.8382
215.0000,74.7600,111847952.6556,8402489769.4938
216.0000,66.6900,112855288.6752,8515345058.1690
217.0000,56.2100,113693438.3412,8629038496.5102
218.0000,70.5500,114763089.1812,8743801585.6914
219.0000,59.2900,115650961.5540,8859452547.2454
220.0000,57.2800,116506385.0178,8975958932.2632
221.0000,70.0600,117568125.4272,9093527057.6904
222.0000,62.5000,118507819.1928,9212034876.8832
223.0000,61.3200,119428463.3502,9331463340.2334
224.0000,63.7700,120388659.6606,9451851999.8940
225.0000,67.3700,121406973.4206,9573258973.3146
226.0000,72.7200,122511656.1678,9695770629.4824
227.0000,66.4900,123515763.4398,9819286392.9222
228.0000,69.3100,124565396.0472,9943851788.9694
229.0000,68.5900,125603405.1648,10069455194.1342
230.0000,69.7600,126660302.4534,10196115496.5876
231.0000,71.1500,127739639.5350,10323855136.1226
232.0000,66.2800,128740356.6228,10452595492.7454
233.0000,64.7200,129715889.4822,10582311382.2276
234.0000,71.3700,130798778.1858,10713110160.4134
235.0000,81.6400,132047463.0582,10845157623.4716
236.0000,72.2200,133144073.9376,10978301697.4092
237.0000,69.4500,134195966.6682,11112497664.0774
238.0000,76.6400,135363932.8602,11247861596.9376
239.0000,77.6700,136548527.1006,11384410124.0382
240.0000,74.1200,137675811.0780,11522085935.1162
241.0000,68.7100,138715757.4438,11660801692.5600
242.0000,74.1500,139843525.7334,11800645218.2934
243.0000,69.4700,140895741.3390,11941540959.6324
244.0000,65.6300,141885964.9980,12083426924.6304
245.0000,75.0200,143027778.3378,12226454702.9682
246.0000,64.9000,144006217.0698,12370460920.0380
247.0000,69.1300,145052943.8046,12515513863.8426
248.0000,76.8800,146224784.4936,12661738648.3362
249.0000,78.1900,147417773.4768,12809156421.8130
250.0000,62.2100,148352785.5588,12957509207.3718
251.0000,63.2100,149303941.3770,13106813148.7488
252.0000,67.7500,150328389.7566,13257141538.5054
253.0000,68.7200,151368497.5602,13408510036.0656
254.0000,80.1000,152592321.0792,13561102357.1448
255.0000,71.5500,153678115.6554,13714780472.8002
256.0000,69.4700,154730331.2610,13869510804.0612
257.0000,74.0600,155856646.6146,14025367450.6758
258.0000,79.0200,157063034.8986,14182430485.5744
259.0000,71.4400,158147053.6638,14340577539.2382
260.0000,69.4600,159199107.8316,14499776647.0698
261.0000,80.3400,160426805.8470,14660203452.9168
262.0000,67.1000,161440760.7978,14821644213.7146
263.0000,72.7900,162546573.6066,14984190787.3212
264.0000,72.1700,163642377.2988,15147833164.6200
265.0000,79.8500,164862164.8836,15312695329.5036
266.0000,78.9100,166066777.3566,15478762106.8602
267.0000,88.2600,167422333.7610,15646184440.6212
268.0000,75.4600,168571250.3448,15814755690.9660
269.0000,70.1900,169635089.4402,15984390780.4062
270.0000,72.7200,170739772.1874,16155130552.5936
271.0000,66.4000,171742426.5234,16326872979.1170
272.0000,76.3500,172905711.0324,16499778690.1494
273.0000,73.4500,174022178.7066,16673800868.8560
274.0000,80.2700,175248746.6604,16849049615.5164
275.0000,84.9900,176551513.0482,17025601128.5646
276.0000,78.5100,177749668.0266,17203350796.5912
277.0000,80.1800,178974783.0444,17382325579.6356
278.0000,74.2100,180103519.9584,17562429099.5940
279.0000,88.0900,181456331.9274,17743885431.5214
280.0000,60.8600,182369549.9658,17926254981.4872
281.0000,78.2700,183563830.4478,18109818811.9350
282.0000,77.1900,184740675.6948,18294559487.6298
283.0000,77.9800,185930274.4932,18480489762.1230
284.0000,78.4500,187127460.8478,18667617222.9708
285.0000,72.5400,188229237.7224,18855846460.6932
286.0000,68.7200,189269345.5260,19045115806.2192
287.0000,80.3300,190496882.1042,19235612688.3234
288.0000,68.7000,191536667.0328,19427149355.3562
289.0000,76.8500,192708023.4096,19619857378.7658
290.0000,68.2100,193739897.9076,19813597276.6734
291.0000,76.4300,194904473.9154,20008501750.5888
292.0000,77.4900,196086162.2832,20204587912.8720
293.0000,62.7900,197030537.7324,20401618450.6044
294.0000,83.1000,198302792.4588,20599921243.0632
295.0000,64.1900,199269769.1382,20799191012.2014
296.0000,64.2100,200237068.6920,20999428080.8934
297.0000,84.4000,201530310.2754,21200958391.1688
298.0000,76.9700,202703603.9004,21403661995.0692
299.0000,76.3500,203866888.4094,21607528883.4786
300.0000,71.9300,204958817.6052,21812487701.0838
301.0000,91.0600,206359576.4700,22018847277.5538
302.0000,75.8000,207513981.9240,22226361259.4778
303.0000,73.9100,208637875.7172,22434999135.1950
304.0000,73.6400,209757410.7018,22644756545.8968
305.0000,85.9400,211075513.6386,22855832059.5354
306.0000,85.7800,212391033.5778,23068223093.1132
307.0000,77.1100,213566587.3260,23281789680.4392
308.0000,81.0000,214804940.2074,23496594620.6466
309.0000,88.0300,216156783.5526,23712751404.1992
310.0000,73.6100,217275834.2250,23930027238.4242
311.0000,87.0800,218612341.0206,24148639579.4448
312.0000,70.7400,219685059.1704,24368324638.6152
313.0000,88.6000,221046104.4450,24589370743.0602
314.0000,83.2800,222321265.0440,24811692008.1042
315.0000,80.0900,223544927.1252,25035236935.2294
316.0000,81.3600,224789091.7512,25260026026.9806
317.0000,87.5600,226133347.5402,25486159374.5208
318.0000,84.1600,227422714.6272,25713582089.1480
319.0000,64.6700,228397440.3000,25941979529.4480
320.0000,81.7300,229647578.1084,26171627107.5564
321.0000,81.4200,230892711.3588,26402519818.9152
322.0000,79.5800,232108140.1350,26634627959.0502
323.0000,84.8600,233408807.8368,26868036766.8870
324.0000,71.1600,234488306.3562,27102525073.2432
325.0000,90.0700,235873082.9226,27338398156.1658
326.0000,72.0700,236967272.2416,27575365428.4074
327.0000,84.4100,238260675.2622,27813626103.6696
328.0000,74.1600,239388604.9890,28053014708.6586
329.0000,78.6900,240589665.8400,28293604374.4986
330.0000,81.5900,241837543.5252,28535441918.0238
331.0000,89.3000,243209889.4146,28778651807.4384
332.0000,87.9600,244560602.6982,29023212410.1366
333.0000,73.4700,245677393.2474,29268889803.3840
334.0000,83.5600,246957074.0928,29515846877.4768
335.0000,83.0100,248227875.8832,29764074753.3600
336.0000,80.0200,249450407.9028,30013525161.2628
337.0000,77.1800,250627091.7126,30264152252.9754
338.0000,81.7600,251877713.8332,30516029966.8086
339.0000,88.8800,253243279.3536,30769273246.1622
340.0000,83.4600,254521345.8252,31023794591.9874
341.0000,72.5500,255623284.1376,31279417876.1250
342.0000,74.5300,256757187.0468,31536175063.1718
343.0000,74.2700,257886892.5846,31794061955.7564
344.0000,84.2200,259177228.2954,32053239184.0518
345.0000,71.4200,260260924.1856,32313500108.2374
346.0000,90.0100,261644732.1276,32575144840.3650
347.0000,79.8500,262864519.7124,32838009360.0774
348.0000,76.8100,264035230.3398,33102044590.4172
349.0000,86.1900,265357369.2108,33367401959.6280
350.0000,80.2900,266584260.0396,33633986219.6676
351.0000,81.9700,267838272.3444,33901824492.0120
352.0000,79.9100,269059028.5530,34170883520.5650
353.0000,84.3300,270351140.0748,34441234660.6398
354.0000,84.7400,271649870.5284,34712884531.1682
355.0000,90.9400,273048692.1450,34985933223.3132
356.0000,89.9300,274431208.5882,35260364431.9014
357.0000,73.5100,275548644.8868,35535913076.7882
358.0000,80.4200,276777634.4010,35812690711.1892
359.0000,84.1900,278067485.7996,36090758196.9888
360.0000,77.2500,279245299.6710,36370003496.6598
361.0000,78.2800,280439741.5902,36650443238.2500
362.0000,81.9000,281692623.8334,36932135862.0834
363.0000,74.7800,282830562.6768,37214966424.7602
364.0000,83.5100,284109436.3350,37499075861.0952
365.0000,83.2900,285384758.3712,37784460619.4664
366.0000,76.1800,286545298.4448,38071005917.9112
367.0000,90.2100,287932335.1344,38358938253.0456
368.0000,79.9900,289154382.8424,38648092635.8880
369.0000,78.8800,290358511.0032,38938451146.8912
370.0000,82.3900,291619303.6776,39230070450.5688
371.0000,78.9800,292825046.2122,39522895496.7810
372.0000,77.6000,294008510.3910,39816904007.1720
373.0000,71.4900,295093336.3428,40111997343.5148
374.0000,82.6900,296358972.1380,40408356315.6528
375.0000,80.9200,297596033.5200,40705952349.1728
376.0000,74.1800,298724286.1218,41004676635.2946
377.0000,74.1700,299852377.2864,41304529012.5810
378.0000,84.1000,301140775.7490,41605669788.3300
379.0000,75.7500,302294374.0164,41907964162.3464
380.0000,71.5800,303380652.9048,42211344815.2512
381.0000,83.9900,304667275.5564,42516012090.8076
382.0000,84.9300,305969073.3198,42821981164.1274
383.0000,73.7300,307090061.2404,43129071225.3678
384.0000,86.9300,308424146.4756,43437495371.8434
385.0000,80.3700,309652328.8032,43747147700.6466
386.0000,87.6300,310997714.6538,44058145415.3004
387.0000,83.2100,312271745.1912,44370417160.4916
388.0000,82.3000,313531084.9290,44683948245.4206
389.0000,67.9200,314558277.7434,44998506523.1640
390.0000,81.0800,315797922.1236,45314304445.2876
391.0000,80.1800,317023037.1414,45631327482.4290
392.0000,72.4800,318123845.3922,45949451327.8212
393.0000,91.9800,319539456.4944,46268990784.3156
394.0000,87.7100,320886133.8438,46589876918.1594
395.0000,93.4900,322326121.9872,46912203040.1466
396.0000,66.3700,323328292.0110,47235531332.1576
397.0000,83.9100,324613623.1638,47560144955.3214
398.0000,75.4500,325762378.3104,47885907333.6318
399.0000,74.6800,326898702.7800,48212806036.4118
400.0000,74.6300,328034220.0630,48540840256.4748
401.0000,77.3600,329213809.7454,48870054066.2202
402.0000,85.6000,330526423.8120,49200580490.0322
403.0000,77.6600,331710856.6152,49532291346.6474
404.0000,82.3800,332971487.8518,49865262834.4992
405.0000,83.9500,334257464.7540,50199520299.2532
406.0000,78.8600,335461270.0404,50534981569.2936
407.0000,74.5800,336595980.1368,50871577549.4304
408.0000,82.8800,337864683.2418,51209442232.6722
409.0000,74.2200,338993581.5930,51548435814.2652
410.0000,82.4400,340255181.4540,51888690995.7192
411.0000,85.2400,341561983.7754,52230252979.4946
412.0000,79.5300,342776605.3644,52573029584.8590
413.0000,83.2400,344051120.2140,52917080705.0730
414.0000,76.8900,345223122.3402,53262303827.4132
415.0000,70.6200,346293903.2418,53608597730.6550
416.0000,73.6100,347412953.9142,53956010684.5692
417.0000,67.1600,348427877.4894,54304438562.0586
418.0000,81.0000,349666230.3708,54654104792.4294
419.0000,74.9500,350806913.6490,55004911706.0784
420.0000,76.4900,351972458.2806,55356884164.3590
421.0000,73.1300,353083759.9596,55709967924.3186
422.0000,84.1900,354373611.3582,56064341535.6768
423.0000,64.3600,355343332.4724,56419684868.1492
424.0000,85.3200,356651426.2932,56776336294.4424
425.0000,82.1800,357908828.7828,57134245123.2252
426.0000,88.0700,359261317.8774,57493506441.1026
427.0000,79.0200,360467706.1614,57853974147.2640
428.0000,74.5900,361602577.6950,58215576724.9590
429.0000,70.4900,362671259.9112,58578247984.8702
430.0000,78.9200,363876033.8214,58942124018.6916
431.0000,66.9800,364888051.5240,59307012070.2156
432.0000,80.4700,366117848.2248,59673129918.4404
433.0000,87.8400,367466624.2602,60040596542.7006
434.0000,85.3100,368774556.6432,60409371099.3438
435.0000,88.2500,370129951.6104,60779501050.9542
436.0000,75.9800,371287262.9370,61150788313.8912
437.0000,82.9800,372557580.4152,61523345894.3064
438.0000,71.8200,373647733.8000,61896993628.1064
439.0000,69.7800,374704953.9636,62271698582.0700
440.0000,70.5600,375774766.2414,62647473348.3114
441.0000,77.8300,376961943.4794,63024435291.7908
442.0000,80.1500,378186574.1850,63402621865.9758
443.0000,78.8400,379390056.5964,63782011922.5722
444.0000,76.0000,380547690.7974,64162559613.3696
445.0000,69.9200,381607171.0842,64544166784.4538
446.0000,73.2000,382719602.8248,64926886387.2786
447.0000,74.7000,383856250.1694,65310742637.4480
448.0000,80.0300,385078943.6268,65695821581.0748
449.0000,77.6300,386262892.1178,66082084473.1926
450.0000,88.6300,387624421.7046,66469708894.8972
451.0000,74.0300,388750252.7460,66858459147.6432
452.0000,74.2500,389879635.4094,67248338783.0526
453.0000,73.2300,390992551.4622,67639331334.5148
454.0000,77.4700,392173916.9556,68031505251.4704
455.0000,78.1200,393365775.8772,68424871027.3476
456.0000,66.9900,394377955.0170,68819248982.3646
457.0000,76.5300,395544145.3980,69214793127.7626
458.0000,76.8800,396715986.0870,69611509113.8496
459.0000,78.1400,397908167.8830,70009417281.7326
460.0000,65.6800,398899198.7292,70408316480.4618
461.0000,73.5100,400016635.0278,70808333115.4896
462.0000,67.8800,401043182.0928,71209376297.5824
463.0000,82.0500,402298485.8964,71611674783.4788
464.0000,73.9300,403422702.5640,72015097486.0428
465.0000,68.9400,404466361.9890,72419563848.0318
466.0000,78.2600,405660481.0338,72825224329.0656
467.0000,72.0300,406754024.6034,73231978353.6690
468.0000,66.1100,407751997.2558,73639730350.9248
469.0000,63.9200,408714615.1266,74048444966.0514
470.0000,57.1800,409568424.2166,74458013390.2680
471.0000,67.3100,410585769.3522,74868599159.6202
472.0000,66.0700,411583096.2552,75280182255.8754
473.0000,67.5500,412604315.8872,75692786571.7626
474.0000,78.0600,413795206.1844,76106581777.9470
475.0000,66.5100,414799636.3314,76521381414.2784
476.0000,66.5500,415804712.2278,76937186126.5062
477.0000,69.0000,416849340.2772,77354035466.7834
478.0000,77.2000,418026346.9614,77772061813.7448
479.0000,66.8100,419035620.2292,78191097433.9740
480.0000,66.3900,420038113.1280,78611135547.1020
481.0000,71.0800,421116320.1480,79032251867.2500
482.0000,69.8500,422174670.3732,79454426537.6232
483.0000,73.3500,423289523.6742,79877716061.2974
484.0000,68.3500,424323658.2954,80302039719.5928
485.0000,75.3700,425471121.9432,80727510841.5360
486.0000,62.4100,426409362.7728,81153920204.3088
487.0000,73.4800,427526314.7592,81581446519.0680
488.0000,54.1400,428331046.8918,82009777565.9598
489.0000,65.4100,429317718.9288,82439095284.8886
490.0000,69.3400,430367835.8484,82869463120.7370
491.0000,59.7800,431263618.6524,83300726739.3894
492.0000,62.3500,432200890.8576,83732927630.2470
493.0000,67.2800,433217751.6810,84166145381.9280
494.0000,77.1400,434393789.7414,84600539171.6694
495.0000,81.9900,435648124.9212,85036187296.5906
496.0000,71.0200,436725363.3174,85472912659.9080
497.0000,65.6600,437716071.2886,85910628731.1966
498.0000,65.0800,438697415.8932,86349326147.0898
499.0000,65.0000,439677468.9990,86789003616.0888
500.0000,77.8700,440865291.9864,87229868908.0752
501.0000,64.8800,441843407.8434,87671712315.9186
502.0000,77.2200,443020737.4026,88114733053.3212
503.0000,69.4400,444072468.6960,88558805522.0172
504.0000,66.5400,445077383.1552,89003882905.1724
505.0000,75.8500,446232595.7958,89450115500.9682
506.0000,66.8200,447242030.5008,89897357531.4690
507.0000,66.1000,448239841.7160,90345597373.1850
508.0000,65.2100,449223285.0060,90794820658.1910
509.0000,71.4500,450307465.2084,91245128123.3994
510.0000,67.1700,451322550.2208,91696450673.6202
511.0000,61.4000,452244485.8770,92148695159.4972
512.0000,57.9600,453110887.0812,92601806046.5784
513.0000,74.1300,454238332.4964,93056044379.0748
514.0000,58.4400,455112482.6940,93511156861.7688
515.0000,70.5600,456182294.9718,93967339156.7406
516.0000,63.8800,457144267.0932,94424483423.8338
517.0000,75.2800,458290277.8044,94882773701.6382
518.0000,65.6900,459281470.0878,95342055171.7260
519.0000,69.4500,460333362.8184,95802388534.5444
520.0000,62.0500,461265791.9028,96263654326.4472
521.0000,65.8500,462259567.1838,96725913893.6310
522.0000,58.5100,463134847.4430,97189048741.0740
523.0000,56.9200,463984459.1616,97653033200.2356
524.0000,42.9000,464607735.7020,98117640935.9376
525.0000,62.0900,465540810.5358,98583181746.4734
526.0000,65.4900,466528774.0722,99049710520.5456
527.0000,53.7500,467327210.1480,99517037730.6936
528.0000,64.7800,468303711.6318,99985341442.3254
529.0000,57.4700,469162202.4054,100454503644.7308
530.0000,66.1300,470160497.9328,100924664142.6636
531.0000,56.6700,471006073.7178,101395670216.3814
532.0000,55.0500,471825496.6506,101867495713.0320
533.0000,53.4000,472618282.4190,102340113995.4510
534.0000,61.8100,473546837.0070,102813660832.4580
535.0000,60.0400,474446817.1818,103288107649.6398
536.0000,50.9400,475199889.3594,103763307538.9992
537.0000,49.4400,475928745.9330,104239236284.9322
538.0000,46.3100,476607072.6132,104715843357.5454
539.0000,50.8900,477359337.6042,105193202695.1496
540.0000,58.6500,478236877.9860,105671439573.1356
541.0000,50.9500,478990111.6008,106150429684.7364
542.0000,39.9700,479566086.9948,106629995771.7312
543.0000,64.5500,480538875.4194,107110534647.1506
544.0000,57.8100,481402855.0632,107591937502.2138
545.0000,46.2200,482079728.8068,108074017231.0206
546.0000,51.9100,482848460.4084,108556865691.4290
547.0000,60.8600,483761678.4468,109040627369.8758
548.0000,51.1000,484517333.6220,109525144703.4978
549.0000,52.8100,485300594.5860,110010445298.0838
550.0000,52.4200,486077559.4932,110496522857.5770
551.0000,53.7200,486875511.2568,110983398368.8338
552.0000,58.7200,487754181.7002,111471152550.5340
553.0000,56.4900,488596851.6126,111959749402.1466
554.0000,49.8500,489332327.1180,112449081729.2646
555.0000,53.6700,490129471.6950,112939211200.9596
556.0000,47.5800,490828300.9200,113430039501.8796
557.0000,54.9900,491646755.2284,113921686257.1080
558.0000,53.9200,492447935.7396,114414134192.8476
559.0000,55.3700,493272524.6676,114907406717.5152
560.0000,60.1300,494173957.7790,115401580675.2942
561.0000,59.7400,495069094.8330,115896649770.1272
