Time,target_send_rate,total_size_bytes,total_dir_size_bytes
114.0000,44.7500,36028527.2460,1417329000.1158
115.0000,42.9400,36652449.5358,1453981449.6516
116.0000,47.2800,37346435.6400,1491327885.2916
117.0000,46.8300,38033157.0630,1529361042.3546
118.0000,40.9500,38624953.3182,1567985995.6728
119.0000,50.3700,39368823.5664,1607354819.2392
120.0000,47.3200,40063455.4200,1647418274.6592
121.0000,45.6500,40731127.2342,1688149401.8934
122.0000,47.5900,41430117.8964,1729579519.7898
123.0000,46.1800,42106345.8906,1771685865.6804
124.0000,44.1100,42749156.3514,1814435022.0318
125.0000,46.7400,43434424.8378,1857869446.8696
126.0000,47.4800,44131639.6890,1902001086.5586
127.0000,53.4800,44925716.9562,1946926803.5148
128.0000,53.4500,45719309.9112,1992646113.4260
129.0000,49.2300,46444776.3006,2039090889.7266
130.0000,48.2300,47154098.9538,2086244988.6804
131.0000,53.5200,47948821.9704,2134193810.6508
132.0000,50.8500,48700441.2120,2182894251.8628
133.0000,51.1900,49457549.3238,2232351801.1866
134.0000,53.3900,50250173.6544,2282601974.8410
135.0000,47.2600,50943836.8836,2333545811.7246
136.0000,47.9600,51648800.7282,2385194612.4528
137.0000,52.0400,52419631.0152,2437614243.4680
138.0000,49.4900,53149294.7760,2490763538.2440
139.0000,51.9400,53918510.6898,2544682048.9338
140.0000,49.6500,54650757.4482,2599332806.3820
141.0000,60.2100,55553482.0584,2654886288.4404
142.0000,51.2100,56310913.0446,2711197201.4850
143.0000,54.3700,57119358.2364,2768316559.7214
144.0000,56.5800,57963481.0848,2826280040.8062
145.0000,58.3600,58836339.7836,2885116380.5898
146.0000,50.4900,59582147.2800,2944698527.8698
147.0000,50.4100,60326663.2776,3005025191.1474
148.0000,62.4600,61265711.2938,3066290902.4412
149.0000,57.7100,62128076.5638,3128418979.0050
150.0000,57.0900,62980432.7178,3191399411.7228
151.0000,55.2200,63802600.0854,3255202011.8082
152.0000,59.6300,64695961.3290,3319897973.1372
153.0000,59.3500,65584802.3262,3385482775.4634
154.0000,57.9900,66451687.8426,3451934463.3060
155.0000,60.9600,67366520.2548,3519300983.5608
156.0000,55.5800,68194499.3676,3587495482.9284
157.0000,62.5400,69134838.8826,3656630321.8110
158.0000,56.3800,69975732.9840,3726606054.7950
159.0000,58.9700,70858439.3616,3797464494.1566
160.0000,67.1200,71872717.1874,3869337211.3440
161.0000,50.2700,72614973.0618,3941952184.4058
162.0000,57.9400,73481051.3916,4015433235.7974
163.0000,60.1900,74383453.1268,4089816688.9242
164.0000,63.8100,75344295.1866,4165160984.1108
165.0000,63.1800,76294966.6926,4241455950.8034
166.0000,62.8500,77240310.7656,4318696261.5690
167.0000,56.7400,78087016.6122,4396783278.1812
168.0000,58.6200,78964072.6824,4475747350.8636
169.0000,62.3800,79901829.1998,4555649180.0634
170.0000,63.8300,80862994.1340,4636512174.1974
171.0000,63.8500,81824481.9432,4718336656.1406
172.0000,62.9800,82771924.7022,4801108580.8428
173.0000,64.5800,83745197.4384,4884853778.2812
174.0000,59.5900,84637912.9320,4969491691.2132
175.0000,64.1200,85603759.5498,5055095450.7630
176.0000,61.3500,86524888.0188,5141620338.7818
177.0000,60.6100,87434070.1236,5229054408.9054
178.0000,69.9900,88494680.4714,5317549089.3768
179.0000,60.5500,89402893.9518,5406951983.3286
180.0000,65.8000,90395862.0462,5497347845.3748
181.0000,64.4300,91366713.2220,5588714558.5968
182.0000,65.4900,92354676.7584,5681069235.3552
183.0000,69.2200,93402856.4298,5774472091.7850
184.0000,57.8300,94267158.9486,5868739250.7336
185.0000,72.7400,95372164.5708,5964111415.3044
186.0000,71.8000,96461995.0812,6060573410.3856
187.0000,63.1900,97412828.0244,6157986238.4100
188.0000,65.9900,98408863.4286,6256395101.8386
189.0000,65.6100,99398764.2132,6355793866.0518
190.0000,64.0200,100362996.4572,6456156862.5090
191.0000,69.0600,101408593.1310,6557565455.6400
192.0000,67.1500,102423355.2690,6659988810.9090
193.0000,67.3200,103440861.8418,6763429672.7508
194.0000,65.8800,104435121.4350,6867864794.1858
195.0000,66.0200,105431641.1514,6973296435.3372
196.0000,67.0300,106444466.0412,7079740901.3784
197.0000,72.2400,107541399.7950,7187282301.1734
198.0000,70.9500,108617508.1296,7295899809.3030
199.0000,69.5400,109670853.7962,7405570663.0992
200.0000,66.1200,110668987.8858,7516239650.9850
201.0000,66.6200,111675193.8438,7627914844.8288
202.0000,73.1400,112786656.9600,7740701501.7888
203.0000,70.3200,113852594.7408,7854554096.5296
204.0000,74.7800,114990533.5842,7969544630.1138
205.0000,77.5500,116173190.5764,8085717820.6902
206.0000,70.7600,117246231.6012,8202964052.2914
207.0000,72.6700,118350107.1618,8321314159.4532
208.0000,71.0500,119427829.8702,8440741989.3234
209.0000,67.6500,120450663.8760,8561192653.1994
210.0000,73.2900,121564548.5526,8682757201.7520
211.0000,71.9800,122657284.9350,8805414486.6870
212.0000,73.1400,123768748.0512,8929183234.7382
213.0000,70.6200,124839528.9528,9054022763.6910
214.0000,68.9000,125882542.6284,9179905306.3194
215.0000,71.4800,126967207.1430,9306872513.4624
216.0000,74.6100,128102401.5510,9434974915.0134
217.0000,75.6000,129253578.2580,9564228493.2714
218.0000,74.7600,130391194.2264,9694619687.4978
219.0000,78.1100,131582891.7108,9826202579.2086
220.0000,77.1800,132759575.5206,9958962154.7292
221.0000,75.3600,133906877.7306,10092869032.4598
222.0000,68.0100,134935523.4816,10227804555.9414
223.0000,71.8000,136025353.9920,10363829909.9334
224.0000,72.1700,137121157.6842,10500951067.6176
225.0000,71.5500,138206952.2604,10639158019.8780
226.0000,78.7500,139408981.7358,10778567001.6138
227.0000,75.7200,140562095.6910,10919129097.3048
228.0000,73.9500,141686635.2336,11060815732.5384
229.0000,74.3800,142818116.5824,11203633849.1208
230.0000,77.0100,143992055.9568,11347625905.0776
231.0000,77.9800,145181654.7552,11492807559.8328
232.0000,74.9500,146322338.0334,11639129897.8662
233.0000,78.4000,147518717.2008,11786648615.0670
234.0000,79.4900,148732693.0404,11935381308.1074
235.0000,74.9300,149873053.4442,12085254361.5516
236.0000,79.8600,151093002.4662,12236347364.0178
237.0000,80.2800,152319731.8572,12388667095.8750
238.0000,75.1900,153464289.6324,12542131385.5074
239.0000,79.2400,154674229.5384,12696805615.0458
240.0000,80.3800,155902573.3032,12852708188.3490
241.0000,79.0800,157109930.2110,13009818118.5600
242.0000,84.0600,158397682.9242,13168215801.4842
243.0000,78.2200,159591156.2190,13327806957.7032
244.0000,78.5600,160790118.3846,13488597076.0878
245.0000,82.7000,162055915.6170,13650652991.7048
246.0000,76.3000,163218392.9388,13813871384.6436
247.0000,76.4400,164383130.3838,13978254515.0274
248.0000,78.7900,165585805.6086,14143840320.6360
249.0000,77.8500,166773305.7216,14310613626.3576
250.0000,84.3300,168065417.2434,14478679043.6010
251.0000,81.7000,169315070.7396,14647994114.3406
252.0000,76.7600,170484974.1804,14818479088.5210
253.0000,76.1200,171644545.6302,14990123634.1512
254.0000,79.8400,172864171.7778,15162987805.9290
255.0000,83.4800,174142561.1244,15337130367.0534
256.0000,78.2800,175337003.0436,15512467370.0970
257.0000,84.8100,176636863.5588,15689104233.6558
258.0000,80.5300,177867628.8840,15866971862.5398
259.0000,84.4600,179161839.0918,16046133701.6316
260.0000,81.9500,180415528.5222,16226549230.1538
261.0000,82.6100,181679872.8180,16408229102.9718
262.0000,77.6900,182864789.9328,16591093892.9046
263.0000,81.2400,184107017.3106,16775200910.2152
264.0000,84.2500,185397837.3336,16960598747.5488
265.0000,80.7800,186632638.5930,17147231386.1418
266.0000,80.3600,187860659.4828,17335092045.6246
267.0000,82.7200,189126779.5896,17524218825.2142
268.0000,83.6300,190407590.4966,17714626415.7108
269.0000,84.1500,191696796.1458,17906323211.8566
270.0000,86.3100,193020872.2650,18099344084.1216
271.0000,83.1900,194294579.9280,18293638664.0496
272.0000,81.8000,195545847.7980,18489184511.8476
273.0000,81.8500,196797922.8546,18685982434.7022
274.0000,78.7600,198000113.7672,18883982548.4694
275.0000,90.4600,199391186.3904,19083373734.8598
276.0000,87.2700,200730760.4958,19284104495.3556
277.0000,80.4700,201960557.1966,19486065052.5522
278.0000,84.9600,203262839.2722,19689327891.8244
279.0000,83.9800,204549300.4866,19893877192.3110
280.0000,78.9300,205754235.8340,20099631428.1450
281.0000,83.7200,207036499.6770,20306667927.8220
282.0000,86.9200,208370423.4750,20515038351.2970
283.0000,84.4500,209664472.2450,20724702823.5420
284.0000,84.0900,210952709.2704,20935655532.8124
285.0000,79.0700,212159904.7410,21147815437.5534
286.0000,83.7300,213442330.0212,21361257767.5746
287.0000,90.2300,214829689.5852,21576087457.1598
288.0000,90.9300,216228349.7646,21792315806.9244
289.0000,86.8500,217561143.5010,22009876950.4254
290.0000,90.3900,218951086.0632,22228828036.4886
291.0000,89.1000,220320203.2056,22449148239.6942
292.0000,83.6400,221601175.5498,22670749415.2440
293.0000,84.8600,222901843.2516,22893651258.4956
294.0000,84.8600,224202510.9534,23117853769.4490
295.0000,90.5000,225594229.3260,23343447998.7750
296.0000,90.0700,226979005.8924,23570427004.6674
297.0000,89.6200,228356517.7776,23798783522.4450
298.0000,87.4200,229698513.4434,24028482035.8884
299.0000,85.6500,231011934.6966,24259493970.5850
300.0000,89.4000,232385894.9598,24491879865.5448
301.0000,91.6100,233795532.8796,24725675398.4244
302.0000,91.6600,235205977.9860,24960881376.4104
303.0000,91.1900,236608835.5368,25197490211.9472
304.0000,91.9400,238023800.8896,25435514012.8368
305.0000,86.6500,239353365.8790,25674867378.7158
306.0000,91.3100,240758160.6780,25915625539.3938
307.0000,92.8100,242187171.0810,26157812710.4748
308.0000,88.1500,243540951.6744,26401353662.1492
309.0000,87.9400,244891342.0830,26646245004.2322
310.0000,89.8200,246272082.7152,26892517086.9474
311.0000,91.8500,247685595.1314,27140202682.0788
312.0000,87.0300,249021294.7404,27389223976.8192
313.0000,83.8900,250306303.0182,27639530279.8374
314.0000,88.3600,251663473.7958,27891193753.6332
315.0000,86.9000,252997074.7194,28144190828.3526
316.0000,92.5400,254421726.3138,28398612554.6664
317.0000,94.4400,255877051.0062,28654489605.6726
318.0000,91.3600,257282652.9918,28911772258.6644
319.0000,86.9000,258616253.9154,29170388512.5798
320.0000,89.5200,259992151.4268,29430380664.0066
321.0000,91.6400,261402273.6588,29691782937.6654
322.0000,90.9400,262801095.2754,29954584032.9408
323.0000,93.4000,264239630.4828,30218823663.4236
324.0000,90.2700,265627635.7962,30484451299.2198
325.0000,90.7400,267023228.6658,30751474527.8856
326.0000,93.1900,268458373.6884,31019932901.5740
327.0000,87.4500,269800853.6664,31289733755.2404
328.0000,93.9400,271248106.4910,31560981861.7314
329.0000,85.1200,272552971.5642,31833534833.2956
330.0000,89.1300,273922573.0188,32107457406.3144
331.0000,87.7100,275269250.3682,32382726656.6826
332.0000,96.9400,276764934.4008,32659491591.0834
333.0000,90.7200,278160204.3954,32937651795.4788
334.0000,86.0000,279479275.9566,33217131071.4354
335.0000,84.8300,280779459.3462,33497910530.7816
336.0000,87.0200,282114997.5180,33780025528.2996
337.0000,89.2200,283486051.9086,34063511580.2082
338.0000,88.4400,284844514.1856,34348356094.3938
339.0000,88.0400,286196518.9680,34634552613.3618
340.0000,92.1500,287614874.5050,34922167487.8668
341.0000,86.8200,288947183.9292,35211114671.7960
342.0000,92.2000,290366346.6534,35501481018.4494
343.0000,93.6200,291808433.4828,35793289451.9322
344.0000,93.0500,293241318.3822,36086530770.3144
345.0000,91.3100,294646113.1812,36381176883.4956
346.0000,91.4000,296052360.9162,36677229244.4118
347.0000,91.5100,297460384.4622,36974689628.8740
348.0000,95.5600,298933790.1390,37273623419.0130
349.0000,84.9500,300235910.7774,37573859329.7904
350.0000,91.9000,301650230.3808,37875509560.1712
351.0000,91.7300,303061805.5488,38178571365.7200
352.0000,91.2700,304465954.5984,38483037320.3184
353.0000,89.6500,305843950.7958,38788881271.1142
354.0000,89.9600,307226951.5512,39096108222.6654
355.0000,87.0800,308563458.3468,39404671681.0122
356.0000,87.0400,309899319.3930,39714571000.4052
357.0000,96.3800,311385962.9334,40025956963.3386
358.0000,91.7900,312798506.7258,40338755470.0644
359.0000,89.9800,314181830.3562,40652937300.4206
360.0000,91.7600,315593889.8364,40968531190.2570
361.0000,95.7800,317070847.1352,41285602037.3922
362.0000,95.4300,318542154.1266,41604144191.5188
363.0000,93.7000,319985532.4548,41924129723.9736
364.0000,89.3300,321358362.6564,42245488086.6300
365.0000,94.9300,322821597.7794,42568309684.4094
366.0000,94.0100,324269980.6656,42892579665.0750
367.0000,92.2200,325689466.2642,43218269131.3392
368.0000,87.9500,327040018.1106,43545309149.4498
369.0000,93.1300,328474194.5088,43873783343.9586
370.0000,89.5100,329849930.5830,44203633274.5416
371.0000,85.6800,331163836.1484,44534797110.6900
372.0000,90.6100,332557330.3320,44867354441.0220
373.0000,91.4500,333964385.2542,45201318826.2762
374.0000,89.7300,335343672.9504,45536662499.2266
375.0000,92.1000,336761221.3008,45873423720.5274
376.0000,90.1200,338146805.0538,46211570525.5812
377.0000,90.6300,339540622.1124,46551111147.6936
378.0000,90.1800,340927174.4898,46892038322.1834
379.0000,90.5700,342320022.9240,47234358345.1074
380.0000,92.1300,343738055.5866,47578096400.6940
381.0000,87.7900,345086024.4348,47923182425.1288
382.0000,90.5100,346477904.2452,48269660329.3740
383.0000,94.7500,347938233.4962,48617598562.8702
384.0000,91.2700,349342382.5458,48966940945.4160
385.0000,91.9900,350758155.0852,49317699100.5012
386.0000,88.1200,352111451.3664,49669810551.8676
387.0000,90.3300,353500425.3042,50023310977.1718
388.0000,82.9100,354769612.7208,50378080589.8926
389.0000,91.4400,356176506.2052,50734257096.0978
390.0000,89.9500,357559345.5234,51091816441.6212
391.0000,92.1700,358978023.9354,51450794465.5566
392.0000,88.6000,360339069.2100,51811133534.7666
393.0000,89.8000,361719486.9678,52172853021.7344
394.0000,89.4800,363094738.7298,52535947760.4642
395.0000,92.4100,364517291.6382,52900465052.1024
396.0000,84.2900,365808757.4106,53266273809.5130
397.0000,87.6600,367154627.5734,53633428437.0864
398.0000,89.4300,368529072.1488,54001957509.2352
399.0000,90.9700,369928378.0776,54371885887.3128
400.0000,90.1700,371314769.0178,54743200656.3306
401.0000,86.6800,372644818.3194,55115845474.6500
402.0000,93.5500,374085775.0872,55489931249.7372
403.0000,91.7600,375497834.5674,55865429084.3046
404.0000,92.2200,376917320.1660,56242346404.4706
405.0000,86.9700,378252051.1506,56620598455.6212
406.0000,93.3300,379689456.2964,57000287911.9176
407.0000,90.8600,381086986.4142,57381374898.3318
408.0000,94.4600,382542633.9816,57763917532.3134
409.0000,82.7800,383809722.7128,58147727255.0262
410.0000,87.2800,385149458.2560,58532876713.2822
411.0000,90.9800,386548925.6220,58919425638.9042
412.0000,83.2000,387822794.7222,59307248433.6264
413.0000,95.9300,389302173.5814,59696550607.2078
414.0000,92.4300,390725049.3648,60087275656.5726
415.0000,84.7300,392023618.3812,60479299274.9538
416.0000,91.6000,393433094.8638,60872732369.8176
417.0000,88.4100,394791072.8286,61267523442.6462
418.0000,81.8300,396042825.0108,61663566267.6570
419.0000,85.9900,397361735.1342,62060928002.7912
420.0000,89.4600,398736664.0218,62459664666.8130
421.0000,82.6200,400001169.7554,62859665836.5684
422.0000,89.5400,401377390.1418,63261043226.7102
423.0000,85.6400,402690649.9578,63663733876.6680
424.0000,84.1800,403980339.9192,64067714216.5872
425.0000,93.6000,405422103.8736,64473136320.4608
426.0000,89.3700,406795579.8246,64879931900.2854
427.0000,84.7000,408093664.5288,65288025564.8142
428.0000,83.6700,409375121.1852,65697400685.9994
429.0000,84.1300,410664003.9600,66108064689.9594
430.0000,82.0100,411918662.0142,66519983351.9736
431.0000,85.7200,413233213.3290,66933216565.3026
432.0000,88.0700,414585702.4236,67347802267.7262
433.0000,87.5700,415930119.6498,67763732387.3760
434.0000,89.2500,417301658.3526,68181034045.7286
435.0000,80.0600,418524836.1216,68599558881.8502
436.0000,86.1500,419846329.2432,69019405211.0934
437.0000,80.9400,421083713.5002,69440488924.5936
438.0000,82.3400,422343698.9874,69862832623.5810
439.0000,89.2100,423714591.9408,70286547215.5218
440.0000,82.2500,424973124.4920,70711520340.0138
441.0000,86.7900,426304949.6046,71137825289.6184
442.0000,85.4100,427614496.3614,71565439785.9798
443.0000,89.9100,428996689.9302,71994436475.9100
444.0000,85.9800,430315438.6164,72424751914.5264
445.0000,84.5200,431610617.4480,72856362531.9744
446.0000,83.5900,432890782.6050,73289253314.5794
447.0000,93.1700,434325604.7532,73723578919.3326
448.0000,85.0300,435629016.8904,74159207936.2230
449.0000,82.4200,436890293.8764,74596098230.0994
450.0000,81.0900,438130099.6938,75034228329.7932
451.0000,85.1100,439434803.3298,75473663133.1230
452.0000,88.2800,440790682.6086,75914453815.7316
453.0000,84.8900,442091834.6226,76356545650.3542
454.0000,86.2600,443415103.5552,76799960753.9094
455.0000,80.0900,444638765.6364,77244599519.5458
456.0000,83.2000,445912634.7366,77690512154.2824
457.0000,84.0400,447200064.5748,78137712218.8572
458.0000,80.5900,448431798.5244,78586144017.3816
459.0000,85.0900,449736179.2854,79035880196.6670
460.0000,84.4700,451030550.9304,79486910747.5974
461.0000,77.8600,452218212.4806,79939128960.0780
462.0000,82.1000,453474323.4714,80392603283.5494
463.0000,79.6700,454691205.1836,80847294488.7330
464.0000,82.5400,455954419.4184,81303248908.1514
465.0000,83.0700,457226189.8332,81760475097.9846
466.0000,82.6600,458491341.3162,82218966439.3008
467.0000,80.3600,459719362.2060,82678685801.5068
468.0000,84.8700,461020191.3456,83139705992.8524
469.0000,82.8800,462288894.4506,83601994887.3030
470.0000,78.2000,463482044.8710,84065476932.1740
471.0000,80.5100,464712487.3212,84530189419.4952
472.0000,79.3900,465924848.7876,84996114268.2828
473.0000,81.6400,467173533.6600,85463287801.9428
474.0000,81.2700,468416245.3500,85931704047.2928
475.0000,82.4800,469678490.9604,86401382538.2532
476.0000,80.7200,470912323.5954,86872294861.8486
477.0000,77.0400,472086747.2820,87344381609.1306
478.0000,80.4600,473316382.5456,87817697991.6762
479.0000,75.7400,474469819.3752,88292167811.0514
480.0000,82.0200,475724638.8672,88767892449.9186
481.0000,78.2200,476918112.1620,89244810562.0806
482.0000,78.2600,478112231.2068,89722922793.2874
483.0000,77.8000,479298924.1326,90202221717.4200
484.0000,78.1100,480490621.6170,90682712339.0370
485.0000,77.3500,481670049.8616,91164382388.8986
486.0000,78.6700,482870787.8376,91647253176.7362
487.0000,76.2500,484032457.9728,92131285634.7090
488.0000,78.5000,485230451.5140,92616516086.2230
489.0000,73.0000,486339654.5076,93102855740.7306
490.0000,72.6600,487443368.6304,93590299109.3610
491.0000,80.9800,488681398.6368,94078980507.9978
492.0000,77.5900,489864701.3784,94568845209.3762
493.0000,73.9900,490989886.6704,95059835096.0466
494.0000,78.3400,492185297.2140,95552020393.2606
495.0000,74.3200,493315809.9390,96045336203.1996
496.0000,75.2300,494461013.4636,96539797216.6632
497.0000,73.7700,495582647.1336,97035379863.7968
498.0000,77.0300,496756909.3830,97532136773.1798
499.0000,69.8100,497814613.8588,98029951387.0386
500.0000,78.6000,499014221.7738,98528965608.8124
501.0000,75.8200,500168950.1028,99029134558.9152
502.0000,76.4200,501333364.6734,99530467923.5886
503.0000,78.8000,502536201.3354,100033004124.9240
504.0000,75.0000,503677691.8008,100536681816.7248
505.0000,68.7300,504717961.0416,101041399777.7664
506.0000,75.0400,505860097.2564,101547259875.0228
507.0000,77.5200,507042269.9364,102054302144.9592
508.0000,76.5800,508209267.5046,102562511412.4638
509.0000,75.2200,509354309.5920,103071865722.0558
510.0000,72.8300,510460768.1502,103582326490.2060
511.0000,75.3300,511607586.0486,104093934076.2546
512.0000,69.8100,512665290.5244,104606599366.7790
513.0000,72.7600,513770619.0210,105120369985.8000
514.0000,68.2300,514802816.3940,105635172802.1940
515.0000,75.3700,515950280.0418,106151123082.2358
516.0000,71.9600,517042693.5498,106668165775.7856
517.0000,73.6500,518162389.9716,107186328165.7572
518.0000,68.1000,519192488.6586,107705520654.4158
519.0000,67.2700,520209188.0448,108225729842.4606
520.0000,74.4900,521342445.2046,108747072287.6652
521.0000,66.6700,522349458.3492,109269421746.0144
522.0000,67.3300,523367126.3598,109792788872.3742
523.0000,66.5200,524371717.9440,110317160590.3182
524.0000,64.4700,525343214.8692,110842503805.1874
525.0000,68.9600,526387197.1692,111368891002.3566
526.0000,68.6800,527426659.2228,111896317661.5794
527.0000,70.5700,528496632.9378,112424814294.5172
528.0000,64.0700,529461672.3690,112954275966.8862
529.0000,67.1200,530475950.1948,113484751917.0810
530.0000,62.2900,531412253.7756,114016164170.8566
531.0000,68.9800,532456558.9500,114548620729.8066
532.0000,64.0900,533421921.2556,115082042651.0622
533.0000,60.5800,534330619.0482,115616373270.1104
534.0000,64.5500,535303407.4728,116151676677.5832
535.0000,67.7100,536327210.1030,116688003887.6862
536.0000,65.8000,537320178.1974,117225324065.8836
537.0000,66.3200,538321541.0346,117763645606.9182
538.0000,64.9500,539300786.9532,118302946393.8714
539.0000,66.0100,540297145.2318,118843243539.1032
540.0000,61.0500,541213430.5800,119384456969.6832
541.0000,58.8400,542094038.2722,119926551007.9554
542.0000,64.1400,543060207.7650,120469611215.7204
543.0000,66.1100,544058180.4174,121013669396.1378
544.0000,61.4800,544981407.5724,121558650803.7102
545.0000,65.9400,545976635.7900,122104627439.5002
546.0000,59.9600,546875324.4660,122651502763.9662
547.0000,62.8900,547821314.2884,123199324078.2546
548.0000,63.4900,548776990.3524,123748101068.6070
549.0000,64.6400,549751231.7130,124297852300.3200
550.0000,64.9700,550730800.5066,124848583100.8266
551.0000,63.0100,551678727.5778,125400261828.4044
552.0000,64.1000,552644251.3212,125952906079.7256
553.0000,60.4900,553551496.1772,126506457575.9028
554.0000,59.9600,554450184.8532,127060907760.7560
555.0000,59.2800,555337895.7888,127616245656.5448
556.0000,53.0400,556124869.8120,128172370526.3568
557.0000,53.7400,556923144.4506,128729293670.8074
558.0000,59.2500,557810371.0740,129287104041.8814
559.0000,61.9100,558740540.0352,129845844581.9166
560.0000,64.2300,559708162.4640,130405552744.3806
561.0000,60.7400,560619443.2542,130966172187.6348
