Time,target_send_rate,total_size_bytes,total_dir_size_bytes
114.0000,19.5200,23712793.9428,1203796772.8860
115.0000,10.0000,23804941.5696,1227601714.4556
116.0000,48.2900,24515232.8472,1252116947.3028
117.0000,10.0000,24607380.4740,1276724327.7768
118.0000,10.0000,24699528.1008,1301423855.8776
119.0000,10.0000,24791675.7276,1326215531.6052
120.0000,25.0500,25126786.5810,1351342318.1862
121.0000,57.8900,25992057.7236,1377334375.9098
122.0000,12.4600,26123918.9412,1403458294.8510
123.0000,32.5500,26580107.8146,1430038402.6656
124.0000,30.2800,26999650.4070,1457038053.0726
125.0000,30.9100,27429363.5532,1484467416.6258
126.0000,10.0000,27521511.1800,1511988927.8058
127.0000,12.0900,27647399.2152,1539636327.0210
128.0000,29.4500,28053542.5068,1567689869.5278
129.0000,10.0000,28145690.1336,1595835559.6614
130.0000,10.0000,28237837.7604,1624073397.4218
131.0000,10.0000,28329985.3872,1652403382.8090
132.0000,30.4500,28752272.4150,1681155655.2240
133.0000,17.2400,28961300.6904,1710116955.9144
134.0000,11.6300,29079762.6072,1739196718.5216
135.0000,26.0700,29431340.0712,1768628058.5928
136.0000,38.2000,29978741.0526,1798606799.6454
137.0000,11.8000,30099947.4042,1828706747.0496
138.0000,18.4400,30328348.1628,1859035095.2124
139.0000,42.6700,30947911.6440,1889983006.8564
140.0000,16.0000,31136921.6868,1921119928.5432
141.0000,14.3300,31298971.6902,1952418900.2334
142.0000,10.0000,31391119.3170,1983810019.5504
143.0000,38.4300,31942233.3576,2015752252.9080
144.0000,10.0000,32034380.9844,2047786633.8924
145.0000,28.5800,32426479.2258,2080213113.1182
146.0000,19.8900,32678288.4012,2112891401.5194
147.0000,10.8900,32784803.9532,2145676205.4726
148.0000,27.2500,33155431.0254,2178831636.4980
149.0000,29.9500,33569646.1848,2212401282.6828
150.0000,53.0800,34357265.9574,2246758548.6402
151.0000,53.2600,35147791.6026,2281906340.2428
152.0000,12.7800,35284818.8154,2317191159.0582
153.0000,64.0300,36249212.4972,2353440371.5554
154.0000,48.4100,36961441.0230,2390401812.5784
155.0000,19.7600,37211151.5130,2427612964.0914
156.0000,53.2700,38001838.5954,2465614802.6868
157.0000,23.0500,38304661.9770,2503919464.6638
158.0000,51.5000,39066774.6468,2542986239.3106
159.0000,42.3000,39680364.9456,2582666604.2562
160.0000,14.1000,39838701.8898,2622505306.1460
161.0000,27.6600,40215947.8938,2662721254.0398
162.0000,81.0200,41454623.6496,2704175877.6894
163.0000,25.5300,41797483.4964,2745973361.1858
164.0000,18.3700,42024754.1934,2787998115.3792
165.0000,20.7000,42289639.7952,2830287755.1744
166.0000,27.7100,42667692.9864,2872955448.1608
167.0000,16.8200,42869940.8928,2915825389.0536
168.0000,30.5600,43294003.7316,2959119392.7852
169.0000,37.2100,43825422.4146,3002944815.1998
170.0000,49.3100,44552180.3028,3047496995.5026
171.0000,35.1300,45050020.0146,3092547015.5172
172.0000,27.1400,45418871.2758,3137965886.7930
173.0000,19.4800,45664061.5200,3183629948.3130
174.0000,53.2500,46454425.7280,3230084374.0410
175.0000,53.4200,47247534.3708,3277331908.4118
176.0000,15.1600,47422983.6756,3324754892.0874
177.0000,55.1800,48244505.2938,3372999397.3812
178.0000,30.8200,48672765.5034,3421672162.8846
179.0000,23.9900,48990763.9968,3470662926.8814
180.0000,44.8600,49645682.2596,3520308609.1410
181.0000,23.8000,49960613.4432,3570269222.5842
182.0000,20.2500,50218234.3638,3620487456.9480
183.0000,18.8400,50453092.6170,3670940549.5650
184.0000,24.4500,50778517.2288,3721719066.7938
185.0000,10.0000,50870664.8556,3772589731.6494
186.0000,39.3300,51436308.2586,3824026039.9080
187.0000,28.0000,51819043.1328,3875845083.0408
188.0000,22.1400,52107175.7142,3927952258.7550
189.0000,42.2900,52720604.5758,3980672863.3308
190.0000,16.7600,52921883.8578,4033594747.1886
191.0000,55.5600,53749540.0956,4087344287.2842
192.0000,20.4000,54009582.5766,4141353869.8608
193.0000,29.8700,54422506.2372,4195776376.0980
194.0000,41.1700,55017854.1144,4250794230.2124
195.0000,14.8800,55188783.1728,4305983013.3852
196.0000,50.0700,55927810.3002,4361910823.6854
197.0000,26.7300,56290042.6302,4418200866.3156
198.0000,19.9500,56542820.4300,4474743686.7456
199.0000,37.8500,57084571.1040,4531828257.8496
200.0000,12.8000,57221921.1918,4589050179.0414
201.0000,38.3400,57771582.2964,4646821761.3378
202.0000,21.9600,58056809.0058,4704878570.3436
203.0000,38.6600,58611636.1056,4763490206.4492
204.0000,36.9200,59138373.1050,4822628579.5542
205.0000,10.0000,59230520.7318,4881859100.2860
206.0000,30.3700,59651516.2602,4941510616.5462
207.0000,35.8500,60160979.4618,5001671596.0080
208.0000,40.7200,60749062.6578,5062420658.6658
209.0000,31.0300,61180713.0522,5123601371.7180
210.0000,37.1700,61711485.9858,5185312857.7038
211.0000,10.0000,61803633.6126,5247116491.3164
212.0000,10.0000,61895781.2394,5309012272.5558
213.0000,43.6000,62530358.3952,5371542630.9510
214.0000,29.2200,62932788.6276,5434475419.5786
215.0000,35.0600,63429498.2778,5497904917.8564
216.0000,42.4200,64045025.8248,5561949943.6812
217.0000,29.3500,64449554.7426,5626399498.4238
218.0000,33.9100,64927699.0968,5691327197.5206
219.0000,38.5800,65481234.6978,5756808432.2184
220.0000,11.5500,65598405.1152,5822406837.3336
221.0000,42.1800,66210058.1658,5888616895.4994
222.0000,25.8500,66558084.0078,5955174979.5072
223.0000,22.1100,66845732.2776,6022020711.7848
224.0000,10.0000,66937879.9044,6088958591.6892
225.0000,41.9600,67545981.3330,6156504573.0222
226.0000,27.6200,67922581.5876,6224427154.6098
227.0000,24.9000,68255270.8806,6292682425.4904
228.0000,15.8800,68442343.6752,6361124769.1656
229.0000,14.1300,68601164.9316,6429725934.0972
230.0000,38.9000,69159866.5284,6498885800.6256
231.0000,33.7700,69635750.7594,6568521551.3850
232.0000,10.1000,69729512.7600,6638251064.1450
233.0000,18.3600,69956622.0198,6708207686.1648
234.0000,39.4900,70524848.4204,6778732534.5852
235.0000,29.1700,70926471.4662,6849659006.0514
236.0000,25.6800,71271752.8734,6920930758.9248
237.0000,24.9100,71604603.6036,6992535362.5284
238.0000,10.0000,71696751.2304,7064232113.7588
239.0000,36.7700,72221066.6694,7136453180.4282
240.0000,30.8900,72650456.9406,7209103637.3688
241.0000,26.3100,73005908.9010,7282109546.2698
242.0000,33.3200,73474528.4508,7355584074.7206
243.0000,28.3300,73862590.7580,7429446665.4786
244.0000,19.9700,74115691.4328,7503562356.9114
245.0000,29.4600,74521996.1616,7578084353.0730
246.0000,17.5200,74735544.6828,7652819897.7558
247.0000,52.2700,75510088.0296,7728329985.7854
248.0000,22.3400,75801449.3586,7804131435.1440
249.0000,59.4900,76692550.4790,7880823985.6230
250.0000,45.7900,77362482.4164,7958186468.0394
251.0000,14.4700,77526792.5430,8035713260.5824
252.0000,35.8800,78036740.0568,8113750000.6392
253.0000,55.8500,78869077.9782,8192619078.6174
254.0000,74.2200,79997976.3294,8272617054.9468
255.0000,51.0400,80752662.8808,8353369717.8276
256.0000,62.7700,81696715.4550,8435066433.2826
257.0000,35.8800,82206662.9688,8517273096.2514
258.0000,39.0700,82768109.0004,8600041205.2518
259.0000,31.1000,83200889.4564,8683242094.7082
260.0000,21.6300,83480788.7328,8766722883.4410
261.0000,52.2100,84254363.4552,8850977246.8962
262.0000,22.0000,84540235.9140,8935517482.8102
263.0000,36.3700,85058093.8584,9020575576.6686
264.0000,23.4500,85367374.7340,9105942951.4026
265.0000,17.1200,85574465.7612,9191517417.1638
266.0000,34.2000,86057291.7984,9277574708.9622
267.0000,39.3100,86622612.3270,9364197321.2892
268.0000,37.7600,87162910.0644,9451360231.3536
269.0000,23.0400,87465572.0082,9538825803.3618
270.0000,40.8100,88055108.1402,9626880911.5020
271.0000,67.0100,89067610.1550,9715948521.6570
272.0000,30.6200,89492641.6176,9805441163.2746
273.0000,40.4900,90077011.7544,9895518175.0290
274.0000,44.8100,90731122.8306,9986249297.8596
275.0000,33.7600,91206845.6244,10077456143.4840
276.0000,16.6300,91406026.2210,10168862169.7050
277.0000,20.7500,91671719.0094,10260533888.7144
278.0000,41.6900,92275461.6294,10352809350.3438
279.0000,51.8900,93043870.3560,10445853220.6998
280.0000,49.2900,93770305.3692,10539623526.0690
281.0000,13.4400,93917987.4480,10633541513.5170
282.0000,39.7100,94489765.4706,10728031278.9876
283.0000,44.1000,95132414.4942,10823163693.4818
284.0000,42.3100,95746166.2302,10918909859.7120
285.0000,66.3000,96747206.1924,11015657065.9044
286.0000,47.7200,97448295.5400,11113105361.4444
287.0000,20.6900,97713019.7046,11210818381.1490
288.0000,28.4500,98103019.2600,11308921400.4090
289.0000,31.8400,98547746.0808,11407469146.4898
290.0000,53.9000,99348603.7170,11506817750.2068
291.0000,23.0300,99651104.2236,11606468854.4304
292.0000,31.6900,100093409.4840,11706562263.9144
293.0000,73.0600,101203581.1014,11807765845.0158
294.0000,10.0000,101295728.7282,11909061573.7440
295.0000,52.0300,102066397.5780,12011127971.3220
296.0000,25.7100,102412163.2968,12113540134.6188
297.0000,38.0300,102956819.8428,12216496954.4616
298.0000,49.0300,103679057.4846,12320176011.9462
299.0000,10.0000,103771205.1114,12423947217.0576
300.0000,45.8200,104441621.3610,12528388838.4186
301.0000,37.5700,104978851.7886,12633367690.2072
302.0000,10.0000,105070999.4154,12738438689.6226
303.0000,52.5300,105849740.1330,12844288429.7556
304.0000,46.0300,106523546.5668,12950811976.3224
305.0000,37.8000,107064490.0536,13057876466.3760
306.0000,65.6200,108054552.2754,13165931018.6514
307.0000,49.8300,108789704.9064,13274720723.5578
308.0000,53.7500,109588140.9822,13384308864.5400
309.0000,69.0500,110633576.2182,13494942440.7582
310.0000,15.4200,110813222.8938,13605755663.6520
311.0000,13.2600,110957999.1000,13716713662.7520
312.0000,40.1800,111537364.6788,13828251027.4308
313.0000,10.7500,111641620.1076,13939892647.5384
314.0000,73.7100,112762285.1532,14052654932.6916
315.0000,48.8300,113481294.0480,14166136226.7396
316.0000,10.0000,113573441.6748,14279709668.4144
317.0000,38.1600,114120196.9068,14393829865.3212
318.0000,10.0000,114212344.5336,14508042209.8548
319.0000,27.9400,114594110.7840,14622636320.6388
320.0000,71.4800,115678775.2986,14738315095.9374
321.0000,57.5200,116538073.2588,14854853169.1962
322.0000,64.8500,117515704.8042,14972368874.0004
323.0000,47.3400,118210659.5322,15090579533.5326
324.0000,56.8700,119059464.0642,15209638997.5968
325.0000,10.0000,119151611.6910,15328790609.2878
326.0000,46.9800,119840754.6744,15448631363.9622
327.0000,55.9800,120675191.2812,15569306555.2434
328.0000,40.9700,121267310.4114,15690573865.6548
329.0000,66.3200,122268673.2486,15812842538.9034
330.0000,36.3000,122785401.1314,15935627940.0348
331.0000,39.7900,123358470.6528,16058986410.6876
332.0000,69.2900,124407780.3858,16183394191.0734
333.0000,53.1200,125196045.9078,16308590236.9812
334.0000,52.0900,125967683.3820,16434557920.3632
335.0000,37.8800,126509918.3676,16561067838.7308
336.0000,34.7000,127000816.2732,16688068655.0040
337.0000,10.7100,127104425.9526,16815173080.9566
338.0000,35.2100,127603557.1632,16942776638.1198
339.0000,51.5500,128366477.0196,17071143115.1394
340.0000,43.1400,128993628.0564,17200136743.1958
341.0000,44.6400,129644994.6972,17329781737.8930
342.0000,42.9300,130268755.5498,17460050493.4428
343.0000,13.4900,130417244.8152,17590467738.2580
344.0000,16.5600,130615295.3502,17721083033.6082
345.0000,10.0000,130707442.9770,17851790476.5852
346.0000,13.4900,130855932.2424,17982646408.8276
347.0000,48.1400,131563801.9596,18114210210.7872
348.0000,31.6600,132005622.9078,18246215833.6950
349.0000,48.2400,132715106.9982,18378930940.6932
350.0000,35.9600,133226346.0108,18512157286.7040
351.0000,27.1200,133594874.3976,18645752161.1016
352.0000,61.8700,134524397.6094,18780276558.7110
353.0000,32.7800,134984299.5420,18915260858.2530
354.0000,61.2200,135903329.3256,19051164187.5786
355.0000,27.1900,136272987.7740,19187437175.3526
356.0000,22.6700,136569676.5354,19324006851.8880
357.0000,37.4200,137104485.4026,19461111337.2906
358.0000,10.0000,137196633.0294,19598307970.3200
359.0000,39.4200,137763729.3684,19736071699.6884
360.0000,10.0000,137855876.9952,19873927576.6836
361.0000,42.6400,138474956.1642,20012402532.8478
362.0000,89.0500,139843266.1200,20152245798.9678
363.0000,44.0800,140485592.2692,20292731391.2370
364.0000,61.4400,141408173.6748,20434139564.9118
365.0000,55.2500,142230825.3546,20576370390.2664
366.0000,65.2900,143215560.1434,20719585950.4098
367.0000,30.1700,143633326.9248,20863219277.3346
368.0000,22.3300,143924526.8160,21007143804.1506
369.0000,55.1400,144745402.6848,21151889206.8354
370.0000,40.9300,145336876.0656,21297226082.9010
371.0000,59.5100,146228300.0604,21443454382.9614
372.0000,37.7500,146768436.3606,21590222819.3220
373.0000,42.2800,147381703.7850,21737604523.1070
374.0000,47.8600,148085053.2558,21885689576.3628
375.0000,31.6100,148526067.0174,22034215643.3802
376.0000,48.2900,149236358.2950,22183452001.6752
377.0000,32.6300,149693838.6672,22333145840.3424
378.0000,28.1200,150078510.7902,22483224351.1326
379.0000,21.9900,150364221.8112,22633588572.9438
380.0000,54.1800,151169599.6932,22784758172.6370
381.0000,39.6300,151740086.2170,22936498258.8540
382.0000,41.2700,152337048.4680,23088835307.3220
383.0000,21.4900,152614687.6212,23241449994.9432
384.0000,14.5200,152779804.9344,23394229799.8776
385.0000,29.8900,153193051.4700,23547422851.3476
386.0000,56.3200,154032976.9470,23701455828.2946
387.0000,40.2200,154612988.2752,23856068816.5698
388.0000,31.8200,155057392.2210,24011126208.7908
389.0000,28.3100,155445131.6538,24166571340.4446
390.0000,35.3300,155946200.1132,24322517540.5578
391.0000,40.0400,156523305.5688,24479040846.1266
392.0000,10.0000,156615453.1956,24635656299.3222
393.0000,34.9100,157109741.2854,24792766040.6076
394.0000,40.1600,157688783.9892,24950454824.5968
395.0000,50.9300,158441694.7296,25108896519.3264
396.0000,62.6800,159384294.3678,25268280813.6942
397.0000,30.7800,159811908.8280,25428092722.5222
398.0000,81.8700,161064306.7596,25589157029.2818
399.0000,52.8500,161848213.4730,25751005242.7548
400.0000,49.9200,162584819.0400,25913590061.7948
401.0000,30.6900,163010980.5642,26076601042.3590
402.0000,48.2700,163720948.9668,26240321991.3258
403.0000,65.8600,164714885.6850,26405036877.0108
404.0000,36.6400,165237102.4380,26570273979.4488
405.0000,25.6700,165582222.4074,26735856201.8562
406.0000,50.7900,166332873.0246,26902189074.8808
407.0000,48.3600,167044294.3632,27069233369.2440
408.0000,72.2400,168141228.1170,27237374597.3610
409.0000,28.5700,168533164.9212,27405907762.2822
410.0000,23.6700,168845997.4188,27574753759.7010
411.0000,46.0100,169519480.9782,27744273240.6792
412.0000,35.5200,170023616.7474,27914296857.4266
413.0000,65.6000,171013356.0942,28085310213.5208
414.0000,64.3200,171982431.4590,28257292644.9798
415.0000,23.1000,172286062.0272,28429578707.0070
416.0000,60.1100,173187172.2636,28602765879.2706
417.0000,38.0800,173732635.9968,28776498515.2674
418.0000,43.4400,174364630.1544,28950863145.4218
419.0000,37.3900,174898954.7094,29125762100.1312
420.0000,52.8300,175682538.5478,29301444638.6790
421.0000,21.7300,175964052.1974,29477408690.8764
422.0000,12.7500,176100595.0980,29653509285.9744
423.0000,47.5900,176799585.7602,29830308871.7346
424.0000,42.6800,177419310.6786,30007728182.4132
425.0000,35.4300,177921993.5112,30185650175.9244
426.0000,11.2200,178033836.4962,30363684012.4206
427.0000,28.1200,178418508.6192,30542102521.0398
428.0000,25.1200,178754749.5342,30720857270.5740
429.0000,13.3800,178901462.9886,30899758733.5626
430.0000,35.2100,179400594.1992,31079159327.7618
431.0000,40.2000,179980282.6524,31259139610.4142
432.0000,20.0700,180234997.7004,31439374608.1146
433.0000,52.2800,181009702.4844,31620384310.5990
434.0000,39.3800,181576153.0740,31801960463.6730
435.0000,33.5800,182048969.9952,31984009433.6682
436.0000,35.4500,182551975.7028,32166561409.3710
437.0000,36.8300,183077259.7656,32349638669.1366
438.0000,24.6500,183405913.1244,32533044582.2610
439.0000,18.0800,183628502.1378,32716673084.3988
440.0000,42.4900,184245159.7464,32900918244.1452
441.0000,58.1500,185114628.2604,33086032872.4056
442.0000,40.5400,185699805.5838,33271732677.9894
443.0000,49.5700,186430760.8434,33458163438.8328
444.0000,38.7200,186986556.5676,33645149995.4004
445.0000,10.0000,187078704.1944,33832228699.5948
446.0000,48.1800,187787219.6610,34020015919.2558
447.0000,41.8900,188394191.0280,34208410110.2838
448.0000,34.3900,188880084.3756,34397290194.6594
449.0000,29.4100,189285581.9178,34586575776.5772
450.0000,62.1900,190220271.1254,34776796047.7026
451.0000,50.5100,190966401.4968,34967762449.1994
452.0000,70.9300,192042186.9564,35159804636.1558
453.0000,72.6000,193144932.4554,35352949568.6112
454.0000,47.3500,193840048.6212,35546789617.2324
455.0000,21.3700,194115750.5262,35740905367.7586
456.0000,11.6400,194234373.8802,35935139741.6388
457.0000,37.8400,194775963.1164,36129915704.7552
458.0000,38.0100,195320296.7880,36325236001.5432
459.0000,30.8800,195749525.6220,36520985527.1652
460.0000,49.2800,196475799.1980,36717461326.3632
461.0000,14.8400,196646082.5070,36914107408.8702
462.0000,46.6000,197329090.8708,37111436499.7410
463.0000,35.4300,197831773.7034,37309268273.4444
464.0000,51.3200,198590980.5006,37507859253.9450
465.0000,24.9100,198923831.2308,37706783085.1758
466.0000,53.1800,199713065.3772,37906496150.5530
467.0000,51.8300,200480505.4800,38106976656.0330
468.0000,25.1200,200816746.3950,38307793402.4280
469.0000,30.3000,201236611.8624,38509030014.2904
470.0000,49.6100,201968212.8714,38710998227.1618
471.0000,39.2500,202532564.7756,38913530791.9374
472.0000,35.6400,203038637.7930,39116569429.7304
473.0000,38.9900,203598792.3258,39320168222.0562
474.0000,53.0000,204385120.5996,39524553342.6558
475.0000,42.3100,204998872.3356,39729552214.9914
476.0000,46.2800,205676714.7036,39935228929.6950
477.0000,27.3100,206048310.4002,40141277240.0952
478.0000,43.6100,206683048.9932,40347960289.0884
479.0000,28.4300,207072725.6742,40555033014.7626
480.0000,37.2800,207605274.4182,40762638289.1808
481.0000,44.6000,208255995.3096,40970894284.4904
482.0000,51.7900,209022789.6630,41179917074.1534
483.0000,23.1900,209327873.1672,41389244947.3206
484.0000,11.9500,209451501.0792,41598696448.3998
485.0000,42.8200,210073486.1208,41808769934.5206
486.0000,42.8800,210696439.7868,42019466374.3074
487.0000,65.9300,211691506.5666,42231157880.8740
488.0000,71.9500,212783758.6374,42443941639.5114
489.0000,32.0300,213231552.7680,42657173192.2794
490.0000,41.4800,213831905.2032,42871005097.4826
491.0000,56.7200,214678288.1748,43085683385.6574
492.0000,24.7000,215007748.7208,43300691134.3782
493.0000,23.1200,215311702.1634,43516002836.5416
494.0000,47.3900,216007464.0786,43732010300.6202
495.0000,79.8100,217226605.9140,43949236906.5342
496.0000,54.5600,218038118.4162,44167275024.9504
497.0000,41.5400,218639439.4758,44385914464.4262
498.0000,21.7500,218921276.0004,44604835740.4266
499.0000,10.0000,219013423.6272,44823849164.0538
500.0000,10.3400,219111060.1242,45042960224.1780
501.0000,27.2800,219482171.5086,45262442395.6866
502.0000,42.8700,220104963.7368,45482547359.4234
503.0000,48.1400,220812833.4540,45703360192.8774
504.0000,33.9100,221290977.8082,45924651170.6856
505.0000,26.1800,221644331.0832,46146295501.7688
506.0000,36.3900,222162511.9026,46368458013.6714
507.0000,20.1100,222417872.7000,46590875886.3714
508.0000,48.2500,223127518.2282,46814003404.5996
509.0000,10.1800,223222571.7276,47037225976.3272
510.0000,28.3300,223610634.0348,47260836610.3620
511.0000,10.0000,223702781.6616,47484539392.0236
512.0000,16.2800,223896311.9502,47708435703.9738
513.0000,44.1400,224539606.7232,47932975310.6970
514.0000,10.0000,224631754.3500,48157607065.0470
515.0000,10.0000,224723901.9768,48382330967.0238
516.0000,34.2000,225206728.0140,48607537695.0378
517.0000,43.5700,225840820.8576,48833378515.8954
518.0000,53.7500,226639256.9334,49060017772.8288
519.0000,45.5000,227304507.1872,49287322280.0160
520.0000,55.9700,228138782.3568,49515461062.3728
521.0000,35.3300,228639850.8162,49744100913.1890
522.0000,14.2300,228800286.4464,49972901199.6354
523.0000,10.0000,228892434.0732,50201793633.7086
524.0000,10.0000,228984581.7000,50430778215.4086
525.0000,17.8500,229203457.6542,50659981673.0628
526.0000,10.0000,229295605.2810,50889277278.3438
527.0000,21.3400,229570822.8738,51118848101.2176
528.0000,40.7800,230159874.6942,51349007975.9118
529.0000,34.9200,230654324.2218,51579662300.1336
530.0000,18.8600,230889505.3494,51810551805.4830
531.0000,26.3800,231246087.3714,52041797892.8544
532.0000,53.6100,232042263.3240,52273840156.1784
533.0000,14.5700,232208187.8244,52506048344.0028
534.0000,28.5400,232599640.3164,52738647984.3192
535.0000,40.8300,233189499.3234,52971837483.6426
536.0000,40.4700,233773546.5852,53205611030.2278
537.0000,43.6600,234409092.3648,53440020122.5926
538.0000,42.8100,235030915.9692,53675051038.5618
539.0000,37.3800,235565079.0870,53910616117.6488
540.0000,30.7300,235991886.3606,54146608004.0094
541.0000,21.7100,236273077.1358,54382881081.1452
542.0000,30.1500,236690521.0428,54619571602.1880
543.0000,10.0000,236782668.6696,54856354270.8576
544.0000,47.5100,237480367.8330,55093834638.6906
545.0000,32.8300,237941076.9522,55331775715.6428
546.0000,34.4000,238427131.7370,55570202847.3798
547.0000,10.0000,238519279.3638,55808722126.7436
548.0000,40.3000,239100582.1908,56047822708.9344
549.0000,13.8600,239255044.6386,56287077753.5730
550.0000,39.4100,239821979.5404,56526899733.1134
551.0000,28.1800,240207620.2872,56767107353.4006
552.0000,60.1000,241108569.0864,57008215922.4870
553.0000,18.9600,241345364.5878,57249561287.0748
554.0000,17.4100,241557137.2980,57491118424.3728
555.0000,13.3300,241703043.5658,57732821467.9386
556.0000,38.7800,242259807.9138,57975081275.8524
557.0000,10.0000,242351955.5406,58217433231.3930
558.0000,32.5300,242807821.5390,58460241052.9320
559.0000,23.7700,243122268.4104,58703363321.3424
560.0000,19.1000,243361324.0344,58946724645.3768
561.0000,56.9200,244210935.7530,59190935581.1298
