Time,target_send_rate,total_file_size_bytes,total_dir_size_bytes
247.0000,16.2600,69929844.2466,69929844.2466
248.0000,10.0000,70021991.8734,70021991.8734
249.0000,37.0500,70550827.5582,70550827.5582
250.0000,28.9400,70948737.5442,70948737.5442
251.0000,19.0300,71186663.1072,71186663.1072
252.0000,19.3300,71429431.7910,71429431.7910
253.0000,25.3600,71769547.2024,71769547.2024
254.0000,14.1200,71928207.0216,71928207.0216
255.0000,19.8200,72178886.1360,72178886.1360
256.0000,10.0000,72271033.7628,72271033.7628
257.0000,22.2300,72560619.2808,72560619.2808
258.0000,10.0000,72652766.9076,72652766.9076
259.0000,10.0000,72744914.5344,72744914.5344
260.0000,55.4200,73570310.6490,73570310.6490
261.0000,29.6600,73979844.1254,73979844.1254
262.0000,43.5000,74612806.9074,74612806.9074
263.0000,27.1200,74981335.2942,74981335.2942
264.0000,13.0100,75122075.5662,75122075.5662
265.0000,11.2000,75233595.6762,75233595.6762
266.0000,10.2100,75329133.4878,75329133.4878
267.0000,32.8500,75790165.4820,75790165.4820
268.0000,10.0000,75882313.1088,75882313.1088
269.0000,47.0600,76572747.5910,76572747.5910
270.0000,10.0000,76664895.2178,76664895.2178
271.0000,13.9700,76821133.4766,76821133.4766
272.0000,33.6500,77295080.4594,77295080.4594
273.0000,10.0000,77387228.0862,77387228.0862
274.0000,45.9200,78059258.7096,78059258.7096
275.0000,58.8300,78939704.9640,78939704.9640
276.0000,44.1800,79583645.4864,79583645.4864
277.0000,57.2200,80438100.3258,80438100.3258
278.0000,18.4300,80666339.6472,80666339.6472
279.0000,10.0000,80758487.2740,80758487.2740
280.0000,37.0100,81286677.2094,81286677.2094
281.0000,45.8100,81956932.0218,81956932.0218
282.0000,60.4700,82863854.0034,82863854.0034
283.0000,32.4200,83317944.1908,83317944.1908
284.0000,34.4100,83804160.4128,83804160.4128
285.0000,53.0500,84591295.8732,84591295.8732
286.0000,10.0000,84683443.5000,84683443.5000
287.0000,21.1100,84954948.0336,84954948.0336
288.0000,20.6400,85218865.0110,85218865.0110
289.0000,32.8500,85679897.0052,85679897.0052
290.0000,41.9700,86288159.8710,86288159.8710
291.0000,35.6700,86794717.2006,86794717.2006
292.0000,36.0600,87307570.5870,87307570.5870
293.0000,10.0000,87399718.2138,87399718.2138
294.0000,10.0000,87491865.8406,87491865.8406
295.0000,10.0000,87584013.4674,87584013.4674
296.0000,10.0000,87676161.0942,87676161.0942
297.0000,22.7100,87973495.6056,87973495.6056
298.0000,50.0700,88712522.7330,88712522.7330
299.0000,10.0000,88804670.3598,88804670.3598
300.0000,45.4600,89469274.8642,89469274.8642
301.0000,37.7100,90008765.4150,90008765.4150
302.0000,32.7300,90467860.1604,90467860.1604
303.0000,29.5600,90875779.2630,90875779.2630
304.0000,23.7800,91190387.5716,91190387.5716
305.0000,10.0000,91282535.1984,91282535.1984
306.0000,22.3000,91573250.7780,91573250.7780
307.0000,63.7500,92533124.2134,92533124.2134
308.0000,56.7900,93380637.2466,93380637.2466
309.0000,34.6000,93869920.7784,93869920.7784
310.0000,60.2100,94772645.3886,94772645.3886
311.0000,32.1100,95221731.0180,95221731.0180
312.0000,10.0000,95313878.6448,95313878.6448
313.0000,10.0000,95406026.2716,95406026.2716
314.0000,63.0000,96353791.9050,96353791.9050
315.0000,30.8600,96782697.8646,96782697.8646
316.0000,10.0000,96874845.4914,96874845.4914
317.0000,15.1200,97049649.0462,97049649.0462
318.0000,10.0000,97141796.6730,97141796.6730
319.0000,10.0000,97233944.2998,97233944.2998
320.0000,35.5200,97738080.0690,97738080.0690
321.0000,10.0000,97830227.6958,97830227.6958
322.0000,12.0100,97954824.2322,97954824.2322
323.0000,56.3700,98795556.8964,98795556.8964
324.0000,10.0000,98887704.5232,98887704.5232
325.0000,53.2100,99677422.9818,99677422.9818
326.0000,21.0500,99947958.8910,99947958.8910
327.0000,11.3100,100061254.8120,100061254.8120
328.0000,10.0000,100153402.4388,100153402.4388
329.0000,23.9900,100471400.9322,100471400.9322
330.0000,50.8000,101222212.9866,101222212.9866
331.0000,52.4300,101999339.3310,101999339.3310
332.0000,20.4000,102259381.8120,102259381.8120
333.0000,50.8300,103010678.1786,103010678.1786
334.0000,58.9400,103892900.2440,103892900.2440
335.0000,26.0900,104244800.5830,104244800.5830
336.0000,13.0600,104386348.0422,104386348.0422
337.0000,89.2500,105757886.7450,105757886.7450
338.0000,60.7500,106669328.9724,106669328.9724
339.0000,17.7700,106886913.4278,106886913.4278
340.0000,12.9300,107026362.2010,107026362.2010
341.0000,39.8800,107600884.6590,107600884.6590
342.0000,10.0000,107693032.2858,107693032.2858
343.0000,10.0000,107785179.9126,107785179.9126
344.0000,21.4400,108062011.8792,108062011.8792
345.0000,14.2200,108222286.0716,108222286.0716
346.0000,10.0000,108314433.6984,108314433.6984
347.0000,10.0000,108406581.3252,108406581.3252
348.0000,10.0000,108498728.9520,108498728.9520
349.0000,10.0000,108590876.5788,108590876.5788
350.0000,16.6800,108790864.3620,108790864.3620
351.0000,44.9200,109446751.2492,109446751.2492
352.0000,10.0000,109538898.8760,109538898.8760
353.0000,16.2000,109731137.6658,109731137.6658
354.0000,10.0000,109823285.2926,109823285.2926
355.0000,10.0000,109915432.9194,109915432.9194
356.0000,10.0000,110007580.5462,110007580.5462
357.0000,48.2100,110716580.3244,110716580.3244
358.0000,47.0500,111406853.3694,111406853.3694
359.0000,62.3500,112344125.5746,112344125.5746
360.0000,37.3800,112878288.6924,112878288.6924
361.0000,48.4800,113591647.2798,113591647.2798
362.0000,23.1900,113896730.7840,113896730.7840
363.0000,14.5400,114062170.9722,114062170.9722
364.0000,41.5600,114663814.9062,114663814.9062
365.0000,10.0000,114755962.5330,114755962.5330
366.0000,62.1700,115690328.8656,115690328.8656
367.0000,10.0000,115782476.4924,115782476.4924
368.0000,38.4600,116334074.8452,116334074.8452
369.0000,22.8300,116633346.6048,116633346.6048
370.0000,34.3800,117119078.5146,117119078.5146
371.0000,10.0000,117211226.1414,117211226.1414
372.0000,26.3700,117567646.7262,117567646.7262
373.0000,28.9900,117966363.8994,117966363.8994
374.0000,13.3600,118112754.4794,118112754.4794
375.0000,25.1000,118448672.5194,118448672.5194
376.0000,10.0000,118540820.1462,118540820.1462
377.0000,10.0000,118632967.7730,118632967.7730
378.0000,57.0400,119484516.7404,119484516.7404
379.0000,47.5600,120183023.0904,120183023.0904
380.0000,10.0000,120275170.7172,120275170.7172
381.0000,10.0000,120367318.3440,120367318.3440
382.0000,41.4900,120967832.2170,120967832.2170
383.0000,27.9500,121349759.9046,121349759.9046
384.0000,10.0000,121441907.5314,121441907.5314
385.0000,27.9100,121823189.4696,121823189.4696
386.0000,10.0000,121915337.0964,121915337.0964
387.0000,10.0000,122007484.7232,122007484.7232
388.0000,10.0000,122099632.3500,122099632.3500
389.0000,10.8500,122205502.1526,122205502.1526
390.0000,28.2200,122591788.6488,122591788.6488
391.0000,24.6900,122921087.7570,122921087.7570
392.0000,36.3700,123438945.7014,123438945.7014
393.0000,22.8300,123738217.4610,123738217.4610
394.0000,28.2900,124125634.0188,124125634.0188
395.0000,58.3100,124997685.5304,124997685.5304
396.0000,13.2700,125142623.1738,125142623.1738
397.0000,38.2000,125690024.1552,125690024.1552
398.0000,23.8600,126005923.9626,126005923.9626
399.0000,10.0000,126098071.5894,126098071.5894
400.0000,25.0200,126432698.1306,126432698.1306
401.0000,75.8700,127588233.6462,127588233.6462
402.0000,10.0000,127680381.2730,127680381.2730
403.0000,37.6900,128219548.9488,128219548.9488
404.0000,50.0200,128957768.8896,128957768.8896
405.0000,10.0000,129049916.5164,129049916.5164
406.0000,40.5800,129635739.5892,129635739.5892
407.0000,10.0000,129727887.2160,129727887.2160
408.0000,10.0000,129820034.8428,129820034.8428
409.0000,10.0000,129912182.4696,129912182.4696
410.0000,11.3800,130026608.4522,130026608.4522
411.0000,17.4100,130238381.1624,130238381.1624
412.0000,41.1100,130832760.4152,130832760.4152
413.0000,67.2400,131848975.4892,131848975.4892
414.0000,37.2200,132380555.6094,132380555.6094
415.0000,10.0000,132472703.2362,132472703.2362
416.0000,10.0000,132564850.8630,132564850.8630
417.0000,42.6700,133184414.3442,133184414.3442
418.0000,10.0000,133276561.9710,133276561.9710
419.0000,11.2700,133389212.1426,133389212.1426
420.0000,40.5200,133974066.5916,133974066.5916
421.0000,13.8000,134127560.4150,134127560.4150
422.0000,15.0600,134301395.3460,134301395.3460
423.0000,32.4900,134756615.5950,134756615.5950
424.0000,10.0000,134848763.2218,134848763.2218
425.0000,10.0000,134940910.8486,134940910.8486
426.0000,10.0000,135033058.4754,135033058.4754
427.0000,25.8400,135380922.8802,135380922.8802
428.0000,18.2900,135606902.0784,135606902.0784
429.0000,42.9300,136230662.9310,136230662.9310
430.0000,10.0000,136322810.5578,136322810.5578
431.0000,17.6700,136538780.6394,136538780.6394
432.0000,42.6000,137157214.0590,137157214.0590
433.0000,25.1100,137493293.5362,137493293.5362
434.0000,23.3600,137801121.4758,137801121.4758
435.0000,18.6200,138032428.1070,138032428.1070
436.0000,10.0000,138124575.7338,138124575.7338
437.0000,10.0000,138216723.3606,138216723.3606
438.0000,71.4100,139300257.8136,139300257.8136
439.0000,10.0000,139392405.4404,139392405.4404
440.0000,29.9700,139806943.4748,139806943.4748
441.0000,67.8200,140832521.9160,140832521.9160
442.0000,10.0000,140924669.5428,140924669.5428
443.0000,13.8400,141078809.1156,141078809.1156
444.0000,52.2700,141853352.4624,141853352.4624
445.0000,12.8800,141991994.0490,141991994.0490
446.0000,10.0000,142084141.6758,142084141.6758
447.0000,74.0700,143210618.4666,143210618.4666
448.0000,47.8000,143912999.3136,143912999.3136
449.0000,10.0000,144005146.9404,144005146.9404
450.0000,10.0000,144097294.5672,144097294.5672
451.0000,49.1700,144821792.3322,144821792.3322
452.0000,10.0000,144913939.9590,144913939.9590
453.0000,10.0000,145006087.5858,145006087.5858
454.0000,17.1600,145213824.3624,145213824.3624
455.0000,49.9700,145951237.1160,145951237.1160
456.0000,10.0000,146043384.7428,146043384.7428
457.0000,10.0000,146135532.3696,146135532.3696
458.0000,47.2100,146828388.4122,146828388.4122
459.0000,25.9700,147178351.5024,147178351.5024
460.0000,11.1300,147288741.5508,147288741.5508
461.0000,22.1900,147577681.3194,147577681.3194
462.0000,49.0500,148300241.8362,148300241.8362
463.0000,10.0000,148392389.4630,148392389.4630
464.0000,59.9400,149290755.2646,149290755.2646
465.0000,10.0000,149382902.8914,149382902.8914
466.0000,10.0000,149475050.5182,149475050.5182
467.0000,10.0000,149567198.1450,149567198.1450
468.0000,50.4600,150312521.3292,150312521.3292
469.0000,10.0000,150404668.9560,150404668.9560
470.0000,30.7600,150831960.5418,150831960.5418
471.0000,10.0000,150924108.1686,150924108.1686
472.0000,22.7800,151222572.7410,151222572.7410
473.0000,66.4100,152225388.5142,152225388.5142
474.0000,10.0000,152317536.1410,152317536.1410
475.0000,12.7900,152454724.7910,152454724.7910
476.0000,60.8200,153367297.0800,153367297.0800
477.0000,10.0000,153459444.7068,153459444.7068
478.0000,40.9200,154050756.6498,154050756.6498
479.0000,59.8100,154947023.7654,154947023.7654
480.0000,10.0000,155039171.3922,155039171.3922
481.0000,10.0000,155131319.0190,155131319.0190
482.0000,27.6100,155507757.8364,155507757.8364
483.0000,15.8300,155694023.4438,155694023.4438
484.0000,10.0000,155786171.0706,155786171.0706
485.0000,10.0000,155878318.6974,155878318.6974
486.0000,10.0000,155970466.3242,155970466.3242
487.0000,10.0000,156062613.9510,156062613.9510
488.0000,33.3000,156530910.6264,156530910.6264
489.0000,10.0000,156623058.2532,156623058.2532
490.0000,30.6000,157047766.8414,157047766.8414
491.0000,10.0000,157139914.4682,157139914.4682
492.0000,38.4100,157690705.6344,157690705.6344
493.0000,10.0000,157782853.2612,157782853.2612
494.0000,10.0000,157875000.8880,157875000.8880
495.0000,53.0200,158661652.0368,158661652.0368
496.0000,10.0000,158753799.6636,158753799.6636
497.0000,16.4300,158949751.5126,158949751.5126
498.0000,15.6300,159132788.3730,159132788.3730
499.0000,10.0000,159224935.9998,159224935.9998
500.0000,18.6400,159456565.5054,159456565.5054
501.0000,51.1500,160213027.8678,160213027.8678
502.0000,69.6600,161268310.7832,161268310.7832
503.0000,52.2200,162042046.9428,162042046.9428
504.0000,11.1600,162152921.3034,162152921.3034
505.0000,10.0000,162245068.9302,162245068.9302
506.0000,33.0500,162709329.6714,162709329.6714
507.0000,30.2500,163128387.9516,163128387.9516
508.0000,42.5200,163745529.8724,163745529.8724
509.0000,17.3900,163956979.7082,163956979.7082
510.0000,10.0000,164049127.3350,164049127.3350
511.0000,10.0000,164141274.9618,164141274.9618
512.0000,19.5600,164387756.7048,164387756.7048
513.0000,107.8800,166060053.2088,166060053.2088
514.0000,10.0000,166152200.8356,166152200.8356
515.0000,26.4700,166510235.7942,166510235.7942
516.0000,10.0000,166602383.4210,166602383.4210
517.0000,24.0900,166921996.2876,166921996.2876
518.0000,10.0000,167014143.9144,167014143.9144
519.0000,11.1500,167124856.8378,167124856.8378
520.0000,14.7500,167293687.2108,167293687.2108
521.0000,10.0000,167385834.8376,167385834.8376
522.0000,38.7300,167941791.9990,167941791.9990
523.0000,23.9400,168258983.3052,168258983.3052
524.0000,32.1700,168709037.5584,168709037.5584
525.0000,45.3600,169372027.6896,169372027.6896
526.0000,10.0000,169464175.3164,169464175.3164
527.0000,10.0000,169556322.9432,169556322.9432
528.0000,10.0000,169648470.5700,169648470.5700
529.0000,25.6900,169993913.4144,169993913.4144
530.0000,10.0000,170086061.0412,170086061.0412
531.0000,10.0000,170178208.6680,170178208.6680
532.0000,10.0000,170270356.2948,170270356.2948
533.0000,10.0000,170362503.9216,170362503.9216
534.0000,81.4400,171607960.0464,171607960.0464
535.0000,10.0000,171700107.6732,171700107.6732
536.0000,16.6900,171900256.8936,171900256.8936
537.0000,10.0000,171992404.5204,171992404.5204
538.0000,21.8300,172275532.5438,172275532.5438
539.0000,10.0000,172367680.1706,172367680.1706
540.0000,10.0000,172459827.7974,172459827.7974
541.0000,10.0000,172551975.4242,172551975.4242
542.0000,24.2900,172874817.0384,172874817.0384
543.0000,13.2200,173018947.4952,173018947.4952
544.0000,10.0000,173111095.1220,173111095.1220
545.0000,28.6300,173504000.5500,173504000.5500
546.0000,38.1500,174050594.3448,174050594.3448
547.0000,10.0000,174142741.9716,174142741.9716
548.0000,32.3200,174595217.7852,174595217.7852
549.0000,10.0000,174687365.4120,174687365.4120
550.0000,10.0000,174779513.0388,174779513.0388
551.0000,10.0000,174871660.6656,174871660.6656
552.0000,28.9400,175269570.6516,175269570.6516
553.0000,10.0000,175361718.2784,175361718.2784
554.0000,52.4700,176139490.3722,176139490.3722
555.0000,10.0000,176231637.9990,176231637.9990
556.0000,41.1200,176826178.6896,176826178.6896
557.0000,18.2800,177051996.4506,177051996.4506
558.0000,10.0000,177144144.0774,177144144.0774
559.0000,45.1500,177803744.0238,177803744.0238
560.0000,23.5200,178114154.9610,178114154.9610
561.0000,33.2700,178581967.3242,178581967.3242
562.0000,11.1700,178693003.1220,178693003.1220
563.0000,10.0000,178785150.7488,178785150.7488
564.0000,10.1300,178879397.0616,178879397.0616
565.0000,29.2900,179282957.3556,179282957.3556
566.0000,10.0000,179375104.9824,179375104.9824
567.0000,28.0400,179758485.6060,179758485.6060
568.0000,10.0000,179850633.2328,179850633.2328
569.0000,13.5600,180000252.5598,180000252.5598
570.0000,10.0000,180092400.1866,180092400.1866
571.0000,15.6200,180275275.6098,180275275.6098
572.0000,20.8600,180542744.2092,180542744.2092
573.0000,10.0000,180634891.8360,180634891.8360
574.0000,18.5600,180865229.8428,180865229.8428
575.0000,10.0000,180957377.4696,180957377.4696
576.0000,33.8800,181435037.5116,181435037.5116
577.0000,18.3600,181662146.7714,181662146.7714
578.0000,10.0000,181754294.3982,181754294.3982
579.0000,10.0000,181846442.0250,181846442.0250
580.0000,10.0000,181938589.6518,181938589.6518
