Time,target_send_rate,total_file_size_bytes,total_dir_size_bytes
234.0000,22.8200,60308607.9780,60308607.9780
235.0000,25.2900,60647593.3278,60647593.3278
236.0000,39.5500,61216788.3528,61216788.3528
237.0000,10.0000,61308935.9796,61308935.9796
238.0000,42.9000,61932212.5200,61932212.5200
239.0000,39.6900,62503667.6682,62503667.6682
240.0000,20.0000,62757252.6546,62757252.6546
241.0000,36.7300,63280922.3442,63280922.3442
242.0000,10.0000,63373069.9710,63373069.9710
243.0000,13.4100,63520267.7376,63520267.7376
244.0000,25.9800,63870392.2656,63870392.2656
245.0000,15.3000,64048101.6930,64048101.6930
246.0000,33.1800,64514461.1196,64514461.1196
247.0000,10.0000,64606608.7464,64606608.7464
248.0000,10.0000,64698756.3732,64698756.3732
249.0000,12.3100,64828196.0304,64828196.0304
250.0000,18.8900,65063861.4702,65063861.4702
251.0000,36.9000,65590275.5946,65590275.5946
252.0000,10.0000,65682423.2214,65682423.2214
253.0000,13.7600,65835271.2954,65835271.2954
254.0000,38.0700,66380573.5914,66380573.5914
255.0000,10.0000,66472721.2182,66472721.2182
256.0000,10.0000,66564868.8450,66564868.8450
257.0000,38.8700,67123086.1296,67123086.1296
258.0000,29.1300,67524063.4254,67524063.4254
259.0000,22.1500,67812357.4446,67812357.4446
260.0000,10.0000,67904505.0714,67904505.0714
261.0000,10.0000,67996652.6982,67996652.6982
262.0000,10.0000,68088800.3250,68088800.3250
263.0000,10.0000,68180947.9518,68180947.9518
264.0000,52.9700,68966791.9134,68966791.9134
265.0000,10.0000,69058939.5402,69058939.5402
266.0000,17.3400,69269582.1894,69269582.1894
267.0000,45.2600,69930957.9468,69930957.9468
268.0000,94.2400,71383053.8922,71383053.8922
269.0000,44.2600,72028285.9134,72028285.9134
270.0000,36.9200,72555022.9128,72555022.9128
271.0000,37.1900,73086118.7208,73086118.7208
272.0000,15.5200,73267379.7702,73267379.7702
273.0000,16.9500,73471726.3620,73471726.3620
274.0000,24.3700,73795859.4750,73795859.4750
275.0000,49.2100,74521002.9894,74521002.9894
276.0000,31.1900,74955236.3814,74955236.3814
277.0000,37.7300,75495049.8066,75495049.8066
278.0000,37.7700,76035508.9818,76035508.9818
279.0000,32.0600,76483787.4240,76483787.4240
280.0000,37.0500,77012623.1088,77012623.1088
281.0000,41.0500,77606033.7378,77606033.7378
282.0000,15.5300,77787456.2244,77787456.2244
283.0000,15.6500,77970815.9598,77970815.9598
284.0000,61.9300,78901307.7960,78901307.7960
285.0000,13.8200,79055124.4944,79055124.4944
286.0000,41.3000,79652571.0576,79652571.0576
287.0000,10.0000,79744718.6844,79744718.6844
288.0000,62.7200,80687964.0720,80687964.0720
289.0000,51.6200,81452013.9900,81452013.9900
290.0000,82.8700,82720555.6572,82720555.6572
291.0000,19.3100,82963001.4660,82963001.4660
292.0000,10.0000,83055149.0928,83055149.0928
293.0000,10.0000,83147296.7196,83147296.7196
294.0000,48.6600,83863561.1790,83863561.1790
295.0000,31.6200,84304736.3778,84304736.3778
296.0000,34.9300,84799347.3426,84799347.3426
297.0000,10.0000,84891494.9694,84891494.9694
298.0000,21.4700,85168811.2482,85168811.2482
299.0000,61.9500,86099625.9588,86099625.9588
300.0000,12.0800,86225352.5568,86225352.5568
301.0000,21.9500,86510417.8284,86510417.8284
302.0000,31.6500,86952077.3394,86952077.3394
303.0000,25.8500,87300103.1814,87300103.1814
304.0000,46.2300,87977138.3628,87977138.3628
305.0000,30.8100,88405237.1352,88405237.1352
306.0000,22.0400,88691755.3434,88691755.3434
307.0000,47.9000,89395750.5636,89395750.5636
308.0000,23.9600,89713264.7448,89713264.7448
309.0000,16.8400,89915835.5256,89915835.5256
310.0000,18.9700,90152792.4642,90152792.4642
311.0000,52.2200,90926528.6238,90926528.6238
312.0000,72.2100,92022978.0654,92022978.0654
313.0000,34.8700,92516620.4058,92516620.4058
314.0000,55.8700,93349281.2016,93349281.2016
315.0000,58.1400,94218588.2784,94218588.2784
316.0000,62.7500,95162317.9782,95162317.9782
317.0000,29.2600,95565393.9600,95565393.9600
318.0000,42.4900,96182051.5686,96182051.5686
319.0000,43.6200,96816951.5988,96816951.5988
320.0000,36.0700,97329966.4224,97329966.4224
321.0000,54.8700,98146483.4826,98146483.4826
322.0000,33.9700,98625596.4606,98625596.4606
323.0000,18.6800,98857871.7156,98857871.7156
324.0000,35.9800,99369433.6032,99369433.6032
325.0000,34.1800,99851936.7660,99851936.7660
326.0000,10.0100,99944245.8300,99944245.8300
327.0000,10.0000,100036393.4568,100036393.4568
328.0000,40.4400,100619956.4070,100619956.4070
329.0000,94.4500,102075442.5372,102075442.5372
330.0000,38.3500,102625265.0790,102625265.0790
331.0000,32.9700,103088234.3214,103088234.3214
332.0000,14.6400,103255288.8834,103255288.8834
333.0000,34.3600,103740697.9188,103740697.9188
334.0000,38.0200,104285193.0276,104285193.0276
335.0000,14.4100,104448534.5304,104448534.5304
336.0000,10.0000,104540682.1572,104540682.1572
337.0000,45.7000,105209161.1586,105209161.1586
338.0000,27.3500,105581402.6046,105581402.6046
339.0000,65.3200,106566621.7056,106566621.7056
340.0000,22.0400,106853139.9138,106853139.9138
341.0000,54.6200,107665621.0398,107665621.0398
342.0000,34.5200,108153613.0728,108153613.0728
343.0000,43.3800,108784638.6066,108784638.6066
344.0000,74.2200,109913536.9578,109913536.9578
345.0000,36.5400,110434139.3376,110434139.3376
346.0000,55.0400,111253400.8326,111253400.8326
347.0000,28.0600,111637104.3312,111637104.3312
348.0000,10.0000,111729251.9580,111729251.9580
349.0000,31.9100,112175108.8398,112175108.8398
350.0000,36.5000,112695065.4702,112695065.4702
351.0000,34.7700,113187093.4374,113187093.4374
352.0000,39.7400,113759355.7722,113759355.7722
353.0000,44.9300,114415404.0966,114415404.0966
354.0000,33.3000,114883700.7720,114883700.7720
355.0000,49.0600,115606422.7260,115606422.7260
356.0000,14.8500,115776867.4722,115776867.4722
357.0000,10.0000,115869015.0990,115869015.0990
358.0000,32.5000,116324396.7852,116324396.7852
359.0000,28.8100,116720208.0858,116720208.0858
360.0000,46.2800,117398050.4538,117398050.4538
361.0000,46.5300,118079928.7560,118079928.7560
362.0000,10.0000,118172076.3828,118172076.3828
363.0000,55.9000,119005221.4908,119005221.4908
364.0000,20.8300,119272205.7780,119272205.7780
365.0000,33.3800,119741793.9522,119741793.9522
366.0000,27.8600,120122268.7038,120122268.7038
367.0000,30.8700,120551336.1006,120551336.1006
368.0000,19.3400,120794266.2216,120794266.2216
369.0000,40.3400,121376214.7980,121376214.7980
370.0000,37.4100,121910862.2280,121910862.2280
371.0000,40.7900,122500075.4856,122500075.4856
372.0000,48.3700,123211658.2620,123211658.2620
373.0000,36.4500,123730807.7052,123730807.7052
374.0000,58.1100,124599630.4698,124599630.4698
375.0000,32.0100,125047101.7254,125047101.7254
376.0000,25.9800,125397226.2534,125397226.2534
377.0000,22.8300,125696498.0130,125696498.0130
378.0000,46.2200,126373371.7566,126373371.7566
379.0000,10.0000,126465519.3834,126465519.3834
380.0000,10.0000,126557667.0102,126557667.0102
381.0000,10.4000,126656272.1316,126656272.1316
382.0000,61.5600,127580790.7854,127580790.7854
383.0000,66.2800,128581507.8732,128581507.8732
384.0000,10.0000,128673655.5000,128673655.5000
385.0000,16.6000,128872351.7844,128872351.7844
386.0000,74.3800,130003833.1332,130003833.1332
387.0000,27.0700,130371554.3334,130371554.3334
388.0000,50.0600,131110420.0236,131110420.0236
389.0000,23.9600,131427934.2048,131427934.2048
390.0000,75.4900,132577335.1008,132577335.1008
391.0000,31.4500,133015765.8642,133015765.8642
392.0000,10.6300,133118084.0448,133118084.0448
393.0000,47.8600,133821433.5156,133821433.5156
394.0000,32.0400,134269389.0834,134269389.0834
395.0000,57.8600,135134175.9138,135134175.9138
396.0000,14.6400,135301230.4758,135301230.4758
397.0000,39.1900,135864613.7556,135864613.7556
398.0000,48.7100,136581685.4022,136581685.4022
399.0000,57.5700,137441790.5496,137441790.5496
400.0000,58.0000,138308837.5032,138308837.5032
401.0000,29.1900,138710783.4234,138710783.4234
402.0000,36.7600,139234937.4252,139234937.4252
403.0000,45.0600,139893084.4356,139893084.4356
404.0000,10.0000,139985232.0624,139985232.0624
405.0000,26.7100,140347141.5174,140347141.5174
406.0000,56.7400,141193847.3640,141193847.3640
407.0000,33.1400,141659561.0412,141659561.0412
408.0000,10.3500,141757358.9754,141757358.9754
409.0000,45.1400,142416797.4846,142416797.4846
410.0000,22.4100,142709288.8752,142709288.8752
411.0000,39.4200,143276385.2142,143276385.2142
412.0000,71.1800,144356206.6080,144356206.6080
413.0000,39.7100,144927984.6306,144927984.6306
414.0000,47.7500,145629558.2904,145629558.2904
415.0000,27.7300,146007934.3560,146007934.3560
416.0000,46.5400,146689974.0954,146689974.0954
417.0000,10.0000,146782121.7222,146782121.7222
418.0000,10.0000,146874269.3490,146874269.3490
419.0000,43.3400,147504649.1334,147504649.1334
420.0000,16.7600,147705928.4154,147705928.4154
421.0000,60.0300,148605747.1530,148605747.1530
422.0000,26.2900,148960876.2390,148960876.2390
423.0000,10.0000,149053023.8658,149053023.8658
424.0000,23.0600,149356008.6846,149356008.6846
425.0000,51.4100,150116668.4184,150116668.4184
426.0000,53.6900,150914135.8698,150914135.8698
427.0000,42.6600,151533537.9138,151533537.9138
428.0000,34.5000,152021207.0718,152021207.0718
429.0000,10.0000,152113354.6986,152113354.6986
430.0000,44.4100,152761008.2802,152761008.2802
431.0000,60.8100,153673419.1320,153673419.1320
432.0000,21.3000,153947990.9754,153947990.9754
433.0000,40.0100,154524612.1188,154524612.1188
434.0000,60.5900,155433471.3486,155433471.3486
435.0000,56.2100,156271621.0146,156271621.0146
436.0000,45.6500,156939292.8288,156939292.8288
437.0000,59.8900,157836851.4432,157836851.4432
438.0000,40.5000,158421383.0172,158421383.0172
439.0000,44.2700,159066776.4762,159066776.4762
440.0000,14.8400,159237059.7852,159237059.7852
441.0000,69.8100,160294764.2610,160294764.2610
442.0000,10.0000,160386911.8878,160386911.8878
443.0000,38.8600,160944967.7352,160944967.7352
444.0000,24.0400,161263773.4152,161263773.4152
445.0000,51.2000,162021042.9642,162021042.9642
446.0000,19.4900,162266394.6456,162266394.6456
447.0000,56.9900,163117136.4258,163117136.4258
448.0000,44.3900,163764467.1330,163764467.1330
449.0000,10.0000,163856614.7598,163856614.7598
450.0000,39.8100,164430007.1562,164430007.1562
451.0000,42.3000,165043597.4550,165043597.4550
452.0000,38.4200,165594550.0584,165594550.0584
453.0000,10.0000,165686697.6852,165686697.6852
454.0000,10.0000,165778845.3120,165778845.3120
455.0000,10.0000,165870992.9388,165870992.9388
456.0000,41.8300,166476995.6820,166476995.6820
457.0000,10.0000,166569143.3088,166569143.3088
458.0000,43.0500,167194841.4096,167194841.4096
459.0000,10.0000,167286989.0364,167286989.0364
460.0000,58.5500,168162915.0450,168162915.0450
461.0000,31.7200,168605704.6170,168605704.6170
462.0000,71.1800,169685526.0108,169685526.0108
463.0000,81.2200,170927430.5136,170927430.5136
464.0000,60.0800,171828056.4384,171828056.4384
465.0000,10.0000,171920204.0652,171920204.0652
466.0000,20.0000,172173789.0516,172173789.0516
467.0000,52.7200,172955597.0796,172955597.0796
468.0000,24.6500,173284250.4384,173284250.4384
469.0000,10.0000,173376398.0652,173376398.0652
470.0000,39.0300,173937198.3474,173937198.3474
471.0000,13.9300,174092790.8568,174092790.8568
472.0000,42.2300,174705251.0940,174705251.0940
473.0000,10.0000,174797398.7208,174797398.7208
474.0000,10.0000,174889546.3476,174889546.3476
475.0000,10.0000,174981693.9744,174981693.9744
476.0000,21.7000,175262723.3124,175262723.3124
477.0000,18.4300,175490962.6338,175490962.6338
478.0000,10.0000,175583110.2606,175583110.2606
479.0000,57.7600,176446282.7178,176446282.7178
480.0000,30.4700,176868892.6200,176868892.6200
481.0000,18.7300,177101975.0622,177101975.0622
482.0000,61.4800,178025202.2172,178025202.2172
483.0000,31.9200,178471220.5368,178471220.5368
484.0000,17.5800,178685737.6824,178685737.6824
485.0000,37.7300,179225551.1076,179225551.1076
486.0000,10.0000,179317698.7344,179317698.7344
487.0000,49.5500,180048331.1190,180048331.1190
488.0000,64.3300,181017567.9216,181017567.9216
489.0000,66.7500,182025872.5650,182025872.5650
490.0000,49.4100,182754244.8264,182754244.8264
491.0000,55.5100,183581093.8776,183581093.8776
492.0000,39.2500,184145445.7818,184145445.7818
493.0000,44.4800,184794229.4250,184794229.4250
494.0000,23.8700,185110290.6696,185110290.6696
495.0000,19.9300,185362745.5950,185362745.5950
496.0000,16.7200,185563379.1276,185563379.1276
497.0000,27.0800,185931261.7650,185931261.7650
498.0000,20.6200,186194855.8680,186194855.8680
499.0000,36.1700,186709485.0654,186709485.0654
500.0000,30.4800,187132256.4048,187132256.4048
501.0000,27.6900,187509986.7210,187509986.7210
502.0000,13.7100,187662027.6084,187662027.6084
503.0000,53.8500,188462078.0580,188462078.0580
504.0000,40.9000,189053067.1266,189053067.1266
505.0000,22.2700,189343298.3940,189343298.3940
506.0000,27.2400,189713764.0290,189713764.0290
507.0000,21.9000,189998022.1140,189998022.1140
508.0000,12.6500,190132950.6414,190132950.6414
509.0000,10.0000,190225098.2682,190225098.2682
510.0000,57.6500,191086494.9144,191086494.9144
511.0000,16.6700,191286321.2604,191286321.2604
512.0000,28.7100,191680518.1872,191680518.1872
513.0000,33.5200,192152366.4840,192152366.4840
514.0000,10.0000,192244514.1108,192244514.1108
515.0000,37.5400,192781260.2262,192781260.2262
516.0000,12.7700,192918126.0018,192918126.0018
517.0000,28.8600,193314744.4890,193314744.4890
518.0000,10.0000,193406892.1158,193406892.1158
519.0000,45.0800,194065362.0006,194065362.0006
520.0000,51.6200,194829411.9186,194829411.9186
521.0000,56.5900,195673696.2048,195673696.2048
522.0000,10.0000,195765843.8316,195765843.8316
523.0000,60.2300,196668891.3168,196668891.3168
524.0000,22.3200,196959929.7708,196959929.7708
525.0000,21.3000,197234501.6142,197234501.6142
526.0000,15.8900,197421735.8460,197421735.8460
527.0000,52.1700,198194664.8190,198194664.8190
528.0000,26.0300,198545596.5336,198545596.5336
529.0000,39.6300,199116083.0574,199116083.0574
530.0000,26.2100,199469920.6446,199469920.6446
531.0000,27.8000,199849426.7718,199849426.7718
532.0000,34.2800,200333544.3084,200333544.3084
533.0000,55.8300,201165559.3548,201165559.3548
534.0000,23.7500,201479683.3512,201479683.3512
535.0000,10.0000,201571830.9780,201571830.9780
536.0000,10.0000,201663978.6048,201663978.6048
537.0000,21.9500,201949043.8764,201949043.8764
538.0000,10.0000,202041191.5032,202041191.5032
539.0000,37.6800,202580197.7418,202580197.7418
540.0000,46.8100,203266596.2898,203266596.2898
541.0000,12.4700,203398618.9446,203398618.9446
542.0000,32.8100,203859005.1888,203859005.1888
543.0000,52.5800,204638553.0936,204638553.0936
544.0000,18.0200,204860173.4832,204860173.4832
545.0000,16.1000,205050797.8998,205050797.8998
546.0000,11.4600,205166515.3812,205166515.3812
547.0000,10.0000,205258663.0080,205258663.0080
548.0000,48.4500,205971537.2832,205971537.2832
549.0000,48.4100,206683765.8090,206683765.8090
550.0000,19.4800,206928956.0532,206928956.0532
551.0000,35.8900,207439065.0042,207439065.0042
552.0000,17.0100,207644380.2204,207644380.2204
553.0000,15.4400,207824349.7710,207824349.7710
554.0000,10.0000,207916497.3978,207916497.3978
555.0000,20.6600,208180737.2502,208180737.2502
556.0000,10.0000,208272884.8770,208272884.8770
557.0000,34.5700,208761684.0966,208761684.0966
558.0000,10.0000,208853831.7234,208853831.7234
559.0000,10.3800,208952113.9698,208952113.9698
560.0000,10.0000,209044261.5966,209044261.5966
561.0000,35.4600,209547428.7414,209547428.7414
562.0000,16.9400,209751613.8960,209751613.8960
563.0000,13.2900,209896874.4144,209896874.4144
564.0000,17.7200,210113651.6832,210113651.6832
565.0000,10.0000,210205799.3100,210205799.3100
566.0000,65.9200,211200704.6526,211200704.6526
567.0000,25.6300,211545178.8726,211545178.8726
568.0000,43.5800,212179433.1534,212179433.1534
569.0000,15.8200,212365537.3236,212365537.3236
570.0000,48.1700,213073891.3524,213073891.3524
571.0000,19.1100,213313108.4142,213313108.4142
572.0000,10.0000,213405256.0410,213405256.0410
573.0000,10.0000,213497403.6678,213497403.6678
574.0000,10.0000,213589551.2946,213589551.2946
575.0000,10.0000,213681698.9214,213681698.9214
576.0000,11.6600,213800645.1498,213800645.1498
577.0000,32.4700,214255542.5238,214255542.5238
578.0000,44.8800,214910783.6616,214910783.6616
579.0000,10.6700,215013747.5916,215013747.5916
580.0000,22.4300,215306561.8566,215306561.8566
