Time,target_send_rate,total_file_size_bytes,total_dir_size_bytes
179.0000,62.7000,71694991.3968,71694991.3968
180.0000,47.7900,72397210.8060,72397210.8060
181.0000,41.1600,72992397.2460,72992397.2460
182.0000,41.0200,73585323.5628,73585323.5628
183.0000,56.7400,74432029.4094,74432029.4094
184.0000,35.5200,74936165.1786,74936165.1786
185.0000,47.4400,75632734.2804,75632734.2804
186.0000,65.8500,76626509.5614,76626509.5614
187.0000,51.8500,77394272.5386,77394272.5386
188.0000,58.6900,78272458.6704,78272458.6704
189.0000,63.1100,79222000.1148,79222000.1148
190.0000,53.0400,80008974.1380,80008974.1380
191.0000,45.6200,80676161.6406,80676161.6406
192.0000,50.3700,81420031.8888,81420031.8888
193.0000,45.0400,82077856.0242,82077856.0242
194.0000,52.5500,82856919.6168,82856919.6168
195.0000,63.0300,83805169.5624,83805169.5624
196.0000,53.6300,84601668.3900,84601668.3900
197.0000,47.1800,85294040.1204,85294040.1204
198.0000,69.1900,86341735.4796,86341735.4796
199.0000,49.8800,87077695.2972,87077695.2972
200.0000,46.9800,87766838.2806,87766838.2806
201.0000,47.3200,88461470.1342,88461470.1342
202.0000,49.9400,89198398.5762,89198398.5762
203.0000,45.4500,89862841.6434,89862841.6434
204.0000,51.4800,90624631.4388,90624631.4388
205.0000,45.1400,91284069.9480,91284069.9480
206.0000,49.7000,92017123.8930,92017123.8930
207.0000,56.1000,92853497.7486,92853497.7486
208.0000,48.9100,93573798.1422,93573798.1422
209.0000,60.3800,94479267.1878,94479267.1878
210.0000,49.2800,95205540.7638,95205540.7638
211.0000,51.8400,95973142.3038,95973142.3038
212.0000,65.2400,96957069.9060,96957069.9060
213.0000,67.1000,97971024.8568,97971024.8568
214.0000,62.1500,98905068.3150,98905068.3150
215.0000,59.1200,99790196.2530,99790196.2530
216.0000,49.7100,100523411.6352,100523411.6352
217.0000,58.0800,101391750.0876,101391750.0876
218.0000,44.7200,102044408.2278,102044408.2278
219.0000,64.3300,103013645.0304,103013645.0304
220.0000,66.1500,104012263.4322,104012263.4322
221.0000,59.3900,104901750.1788,104901750.1788
222.0000,52.8800,105686141.2044,105686141.2044
223.0000,72.0700,106780330.5234,106780330.5234
224.0000,61.1100,107697584.4960,107697584.4960
225.0000,49.7900,108432091.3776,108432091.3776
226.0000,40.7400,109020497.4486,109020497.4486
227.0000,64.0300,109984891.1304,109984891.1304
228.0000,52.7000,110766376.2834,110766376.2834
229.0000,69.0400,111811650.0822,111811650.0822
230.0000,55.5700,112639467.7572,112639467.7572
231.0000,98.2200,114155815.7718,114155815.7718
232.0000,62.0300,115087921.9812,115087921.9812
233.0000,54.3100,115895398.5492,115895398.5492
234.0000,56.7400,116742104.3958,116742104.3958
235.0000,37.2300,117273845.9532,117273845.9532
236.0000,69.6400,118328805.9936,118328805.9936
237.0000,70.1400,119391837.9018,119391837.9018
238.0000,77.0100,120565777.2762,120565777.2762
239.0000,53.9800,121367926.4112,121367926.4112
240.0000,66.0800,122365414.7514,122365414.7514
241.0000,65.9500,123360804.4062,123360804.4062
242.0000,53.1100,124148908.4910,124148908.4910
243.0000,54.5800,124960743.8676,124960743.8676
244.0000,61.5100,125884455.3348,125884455.3348
245.0000,50.0100,126622513.8378,126622513.8378
246.0000,56.9900,127473255.6180,127473255.6180
247.0000,59.8200,128369684.1714,128369684.1714
248.0000,44.0400,129011364.5706,129011364.5706
249.0000,64.0700,129976404.0018,129976404.0018
250.0000,68.9400,131020063.4268,131020063.4268
251.0000,66.1400,132018520.3914,132018520.3914
252.0000,54.6800,132831970.1418,132831970.1418
253.0000,60.9200,133746156.8046,133746156.8046
254.0000,49.4100,134474529.0660,134474529.0660
255.0000,53.5700,135270059.2692,135270059.2692
256.0000,73.0200,136379585.1372,136379585.1372
257.0000,69.7600,137436482.4258,137436482.4258
258.0000,75.3000,138582816.0120,138582816.0120
259.0000,71.2200,139663283.1552,139663283.1552
260.0000,59.7100,140557935.8976,140557935.8976
261.0000,73.8700,141681183.9414,141681183.9414
262.0000,64.7200,142656716.8008,142656716.8008
263.0000,71.8800,143747838.8100,143747838.8100
264.0000,74.8300,144886584.8400,144886584.8400
265.0000,55.3800,145711335.2052,145711335.2052
266.0000,74.3900,146842977.9918,146842977.9918
267.0000,52.3200,147618328.5252,147618328.5252
268.0000,68.3000,148651655.9592,148651655.9592
269.0000,67.1400,149666256.6594,149666256.6594
270.0000,64.8600,150644049.6420,150644049.6420
271.0000,69.7900,151701431.2428,151701431.2428
272.0000,82.4900,152963838.2904,152963838.2904
273.0000,66.1900,153963102.4416,153963102.4416
274.0000,67.4900,154983353.4498,154983353.4498
275.0000,73.8600,156106440.0558,156106440.0558
276.0000,62.3000,157042905.0744,157042905.0744
277.0000,51.5000,157805017.7442,157805017.7442
278.0000,64.2600,158773124.4852,158773124.4852
279.0000,63.4500,159728154.7998,159728154.7998
280.0000,93.8700,161174277.5628,161174277.5628
281.0000,71.2900,162255874.7676,162255874.7676
282.0000,71.6600,163343445.1548,163343445.1548
283.0000,75.8800,164499142.1076,164499142.1076
284.0000,83.1400,165772042.5834,165772042.5834
285.0000,67.1800,166787289.0336,166787289.0336
286.0000,70.7600,167860330.0584,167860330.0584
287.0000,57.3000,168716076.3966,168716076.3966
288.0000,66.0300,169712757.5502,169712757.5502
289.0000,79.6600,170929477.8252,170929477.8252
290.0000,74.0000,172054824.5544,172054824.5544
291.0000,68.5000,173091380.7360,173091380.7360
292.0000,63.5200,174047541.1122,174047541.1122
293.0000,60.6300,174957046.0914,174957046.0914
294.0000,71.0900,176035414.5492,176035414.5492
295.0000,83.3800,177312189.5220,177312189.5220
296.0000,62.9500,178259147.9688,178259147.9688
297.0000,80.9500,179496693.6630,179496693.6630
298.0000,71.4100,180580228.1160,180580228.1160
299.0000,59.2900,181468100.4888,181468100.4888
300.0000,77.0600,182642847.0504,182642847.0504
301.0000,58.1600,183512477.0016,183512477.0016
302.0000,92.5200,184936805.7210,184936805.7210
303.0000,64.8500,185914437.2664,185914437.2664
304.0000,49.3500,186641840.9040,186641840.9040
305.0000,68.6400,187680657.2082,187680657.2082
306.0000,67.2100,188696387.9700,188696387.9700
307.0000,55.7400,189526950.0804,189526950.0804
308.0000,73.8800,190650359.5614,190650359.5614
309.0000,68.0900,191680296.8112,191680296.8112
310.0000,72.3800,192779490.6882,192779490.6882
311.0000,93.8000,194224483.3896,194224483.3896
312.0000,58.8100,195104606.7696,195104606.7696
313.0000,59.1800,195990703.3320,195990703.3320
314.0000,52.1900,196763955.1794,196763955.1794
315.0000,66.7000,197771452.6362,197771452.6362
316.0000,54.6900,198585063.8238,198585063.8238
317.0000,70.0500,199646642.7960,199646642.7960
318.0000,79.1700,200855452.6404,200855452.6404
319.0000,66.5000,201859721.3496,201859721.3496
320.0000,69.5500,202913228.4540,202913228.4540
321.0000,88.8600,204278471.1000,204278471.1000
322.0000,80.1100,205502456.0562,205502456.0562
323.0000,75.2700,206648305.3302,206648305.3302
324.0000,71.5900,207734745.6558,207734745.6558
325.0000,78.6100,208934515.0080,208934515.0080
326.0000,74.1500,210062283.2976,210062283.2976
327.0000,70.1200,211124992.3314,211124992.3314
328.0000,69.9800,212185441.2420,212185441.2420
329.0000,72.9700,213294159.9234,213294159.9234
330.0000,81.2800,214537033.0506,214537033.0506
331.0000,90.8100,215933755.9818,215933755.9818
332.0000,87.8800,217283177.7666,217283177.7666
333.0000,69.3000,218332648.9368,218332648.9368
334.0000,64.9300,219311571.9810,219311571.9810
335.0000,76.0900,220470659.1186,220470659.1186
336.0000,73.3100,221584866.6702,221584866.6702
337.0000,76.3200,222747666.8670,222747666.8670
338.0000,68.4000,223782608.6748,223782608.6748
339.0000,77.8800,224970593.0994,224970593.0994
340.0000,83.3400,226246722.3228,226246722.3228
341.0000,61.3400,227167689.3546,227167689.3546
342.0000,71.9000,228259134.2382,228259134.2382
343.0000,72.1900,229355260.8054,229355260.8054
344.0000,64.4900,230327080.6056,230327080.6056
345.0000,89.6900,231705722.5524,231705722.5524
346.0000,72.2200,232802333.4318,232802333.4318
347.0000,60.3000,233706510.9780,233706510.9780
348.0000,59.1800,234592607.5404,234592607.5404
349.0000,87.1000,235929437.2110,235929437.2110
350.0000,84.6400,237226553.2908,237226553.2908
351.0000,49.0200,237948629.4954,237948629.4954
352.0000,63.7200,238908018.6186,238908018.6186
353.0000,60.6700,239818169.3472,239818169.3472
354.0000,73.5200,240935767.0830,240935767.0830
355.0000,66.2000,241935192.6714,241935192.6714
356.0000,63.5900,242892483.1092,242892483.1092
357.0000,72.8800,243999748.8540,243999748.8540
358.0000,77.3100,245178531.3492,245178531.3492
359.0000,72.2100,246274980.7908,246274980.7908
360.0000,66.9300,247286191.3068,247286191.3068
361.0000,86.7600,248617532.1072,248617532.1072
362.0000,56.6600,249462946.4544,249462946.4544
363.0000,84.5400,250758448.1610,250758448.1610
364.0000,63.8200,251719451.6580,251719451.6580
365.0000,83.6300,253000262.5650,253000262.5650
366.0000,86.1000,254320948.4994,254320948.4994
367.0000,76.7700,255491013.3774,255491013.3774
368.0000,51.0400,256245699.9288,256245699.9288
369.0000,62.5100,257185555.1316,257185555.1316
370.0000,71.8900,258276838.5780,258276838.5780
371.0000,71.2100,259357144.2840,259357144.2840
372.0000,58.2500,260228227.1718,260228227.1718
373.0000,75.0900,261371170.5732,261371170.5732
374.0000,55.7700,262202216.9958,262202216.9958
375.0000,83.5700,263482059.2784,263482059.2784
376.0000,66.5100,264486489.4254,264486489.4254
377.0000,66.4500,265489950.9480,265489950.9480
378.0000,74.5400,266624015.2950,266624015.2950
379.0000,76.9300,267796663.1706,267796663.1706
380.0000,65.8100,268789792.7022,268789792.7022
381.0000,89.7100,270168757.5234,270168757.5234
382.0000,78.7500,271370786.9988,271370786.9988
383.0000,60.1400,272272381.5474,272272381.5474
384.0000,67.0400,273285367.8744,273285367.8744
385.0000,64.5500,274258156.2990,274258156.2990
386.0000,59.9900,275157329.2872,275157329.2872
387.0000,74.4100,276289294.9482,276289294.9482
388.0000,51.3900,277049631.8070,277049631.8070
389.0000,57.4100,277907153.9562,277907153.9562
390.0000,87.1100,279244145.0640,279244145.0640
391.0000,60.8700,280157524.5402,280157524.5402
392.0000,66.1600,281156304.3792,281156304.3792
393.0000,76.3800,282320073.2004,282320073.2004
394.0000,71.0800,283398280.2204,283398280.2204
395.0000,71.1000,284476810.1154,284476810.1154
396.0000,69.2400,285525312.6612,285525312.6612
397.0000,57.5400,286384933.4964,286384933.4964
398.0000,58.1600,287254563.4476,287254563.4476
399.0000,74.6900,288391049.3550,288391049.3550
400.0000,75.2100,289535930.0046,289535930.0046
401.0000,77.6700,290720524.2450,290720524.2450
402.0000,66.3300,291722048.5194,291722048.5194
403.0000,67.7800,292746981.2112,292746981.2112
404.0000,73.5200,293864578.9470,293864578.9470
405.0000,56.8700,294713383.4790,294713383.4790
406.0000,54.8500,295529577.6642,295529577.6642
407.0000,81.7600,296780199.7848,296780199.7848
408.0000,64.6900,297755248.3320,297755248.3320
409.0000,56.0400,298590653.5632,298590653.5632
410.0000,97.9500,300102642.7692,300102642.7692
411.0000,61.4500,301025385.6120,301025385.6120
412.0000,70.4000,302092614.8916,302092614.8916
413.0000,51.3800,302852790.3132,302852790.3132
414.0000,61.1900,303771335.7846,303771335.7846
415.0000,59.8800,304668732.9618,304668732.9618
416.0000,75.2400,305814097.9236,305814097.9236
417.0000,77.2000,306991104.6078,306991104.6078
418.0000,75.0200,308132917.9476,308132917.9476
419.0000,43.1200,308759746.1100,308759746.1100
420.0000,76.7000,309928680.9264,309928680.9264
421.0000,59.7200,310823495.1060,310823495.1060
422.0000,74.0400,311949487.5846,311949487.5846
423.0000,51.2800,312708048.6324,312708048.6324
424.0000,70.9500,313784156.9670,313784156.9670
425.0000,60.6400,314693823.3834,314693823.3834
426.0000,61.2800,315613821.7908,315613821.7908
427.0000,62.9500,316560780.2376,316560780.2376
428.0000,58.0300,317428311.5034,317428311.5034
429.0000,90.1100,318813733.8192,318813733.8192
430.0000,54.8600,319630089.4422,319630089.4422
431.0000,65.2900,320614824.2310,320614824.2310
432.0000,64.7700,321591164.2770,321591164.2770
433.0000,83.6500,322872298.0584,322872298.0584
434.0000,60.5900,323781157.2882,323781157.2882
435.0000,57.3200,324637226.5014,324637226.5014
436.0000,70.9100,325712689.0866,325712689.0866
437.0000,58.7600,326592005.2794,326592005.2794
438.0000,66.7400,327600148.4856,327600148.4856
439.0000,69.3300,328650103.9680,328650103.9680
440.0000,71.3500,329732669.7972,329732669.7972
441.0000,74.1000,330859630.9002,330859630.9002
442.0000,57.2100,331713924.3024,331713924.3024
443.0000,58.3800,332587105.8756,332587105.8756
444.0000,65.9900,333583141.2798,333583141.2798
445.0000,71.1600,334662639.7992,334662639.7992
446.0000,51.7500,335428788.4032,335428788.4032
447.0000,64.2600,336396895.1442,336396895.1442
448.0000,67.8500,337422957.8970,337422957.8970
449.0000,69.3400,338473074.8166,338473074.8166
450.0000,76.0400,339631354.7670,339631354.7670
451.0000,68.2600,340664036.4516,340664036.4516
452.0000,74.3400,341794872.0510,341794872.0510
453.0000,83.8400,343079073.1422,343079073.1422
454.0000,74.8600,344218303.4844,344218303.4844
455.0000,67.4200,345237424.4310,345237424.4310
456.0000,56.2400,346076058.4092,346076058.4092
457.0000,59.0500,346960056.2856,346960056.2856
458.0000,61.1500,347877956.0076,347877956.0076
459.0000,55.9300,348711585.4278,348711585.4278
460.0000,75.4300,349860017.6994,349860017.6994
461.0000,72.3800,350959211.5764,350959211.5764
462.0000,79.3700,352171250.1678,352171250.1678
463.0000,63.9200,353133868.0386,353133868.0386
464.0000,61.7700,354061776.8772,354061776.8772
465.0000,59.9100,354959658.3666,354959658.3666
466.0000,61.9800,355890957.3894,355890957.3894
467.0000,65.0500,356871817.6818,356871817.6818
468.0000,51.1000,357627472.8570,357627472.8570
469.0000,83.8500,358911835.3854,358911835.3854
470.0000,68.5300,359948875.8786,359948875.8786
471.0000,71.4500,361033056.0810,361033056.0810
472.0000,66.3700,362035226.1048,362035226.1048
473.0000,75.9600,363192214.5564,363192214.5564
474.0000,60.3000,364096392.1026,364096392.1026
475.0000,45.4400,364760673.7326,364760673.7326
476.0000,54.2200,365566697.3640,365566697.3640
477.0000,70.2600,366631666.5210,366631666.5210
478.0000,56.8100,367479502.4286,367479502.4286
479.0000,63.9500,368442604.6116,368442604.6116
480.0000,57.4800,369301256.8224,369301256.8224
481.0000,45.4500,369965699.8896,369965699.8896
482.0000,51.3100,370724745.2496,370724745.2496
483.0000,58.8200,371605030.0668,371605030.0668
484.0000,69.8200,372662895.9798,372662895.9798
485.0000,63.0200,373610984.4882,373610984.4882
486.0000,51.7400,374376971.6544,374376971.6544
487.0000,58.6500,375254512.0362,375254512.0362
488.0000,71.4100,376338046.4892,376338046.4892
489.0000,47.5300,377036068.5270,377036068.5270
490.0000,59.9400,377934434.3286,377934434.3286
491.0000,61.5100,378858145.7958,378858145.7958
492.0000,51.8000,379625101.5864,379625101.5864
493.0000,48.8600,380344594.7934,380344594.7934
494.0000,52.4200,381121559.7006,381121559.7006
495.0000,47.4400,381818128.8024,381818128.8024
496.0000,45.2700,382479665.9970,382479665.9970
497.0000,42.2300,383092126.2342,383092126.2342
498.0000,68.5900,384130135.3518,384130135.3518
499.0000,52.2700,384904678.6986,384904678.6986
500.0000,56.2600,385743635.5518,385743635.5518
501.0000,58.2600,386614879.8768,386614879.8768
502.0000,69.7100,387670969.9788,387670969.9788
503.0000,42.3500,388285367.4642,388285367.4642
504.0000,59.7500,389180665.9560,389180665.9560
505.0000,67.7000,390204307.1484,390204307.1484
506.0000,55.8000,391035837.8832,391035837.8832
507.0000,49.9800,391773412.0746,391773412.0746
508.0000,69.0200,392818362.9990,392818362.9990
509.0000,67.6800,393841681.3170,393841681.3170
510.0000,69.4000,394892766.8610,394892766.8610
511.0000,46.9900,395582071.2816,395582071.2816
512.0000,40.9100,396173221.7874,396173221.7874
513.0000,74.3100,397303573.0746,397303573.0746
514.0000,61.1000,398220665.6100,398220665.6100
515.0000,52.3300,398996177.5806,398996177.5806
516.0000,49.5600,399726971.4024,399726971.4024
517.0000,46.5800,400409656.8912,400409656.8912
518.0000,50.4800,401155302.9504,401155302.9504
519.0000,41.7100,401759368.4448,401759368.4448
520.0000,37.0300,402287881.2552,402287881.2552
521.0000,63.7300,403247431.8162,403247431.8162
522.0000,60.1200,404148703.4904,404148703.4904
523.0000,41.6900,404752446.1104,404752446.1104
524.0000,59.2100,405639026.9844,405639026.9844
525.0000,44.0900,406281514.5708,406281514.5708
526.0000,63.2900,407233961.8878,407233961.8878
527.0000,47.8600,407937311.3586,407937311.3586
528.0000,55.2900,408760608.7878,408760608.7878
529.0000,62.2200,409695782.3070,409695782.3070
530.0000,51.0100,410449984.5462,410449984.5462
531.0000,50.0300,411188365.9242,411188365.9242
532.0000,37.0900,411717847.3584,411717847.3584
533.0000,38.6900,412273158.7704,412273158.7704
534.0000,52.1300,413045441.9940,413045441.9940
535.0000,66.7100,414053100.8880,414053100.8880
536.0000,53.8200,414852667.0254,414852667.0254
537.0000,50.6100,415600411.7700,415600411.7700
538.0000,47.1300,416291976.3138,416291976.3138
539.0000,51.5900,417055541.9196,417055541.9196
540.0000,59.2800,417943252.8552,417943252.8552
541.0000,38.8800,418501631.5770,418501631.5770
542.0000,57.9100,419367225.5946,419367225.5946
543.0000,57.8000,420231043.8012,420231043.8012
544.0000,40.0000,420807503.5074,420807503.5074
545.0000,50.2200,421548952.1952,421548952.1952
546.0000,46.1600,422224857.3150,422224857.3150
547.0000,58.7000,423103204.8840,423103204.8840
548.0000,56.1500,423940385.9262,423940385.9262
549.0000,62.9900,424887990.1224,424887990.1224
550.0000,61.6900,425814607.4616,425814607.4616
551.0000,62.8800,426760435.8468,426760435.8468
552.0000,38.8200,427317845.9442,427317845.9442
553.0000,42.6500,427937086.5504,427937086.5504
554.0000,20.9900,428206653.8358,428206653.8358
555.0000,59.4600,429097270.6440,429097270.6440
556.0000,38.5000,429649514.7462,429649514.7462
557.0000,55.9300,430483144.1664,430483144.1664
558.0000,42.1300,431093990.0304,431093990.0304
559.0000,44.8800,431749231.1682,431749231.1682
560.0000,41.8900,432356202.5352,432356202.5352
561.0000,46.5500,433038403.7118,433038403.7118
562.0000,37.4800,433574181.2034,433574181.2034
563.0000,40.8400,434164201.6476,434164201.6476
564.0000,41.1900,434759872.3998,434759872.3998
565.0000,39.1400,435322448.4930,435322448.4930
566.0000,41.6900,435926191.1130,435926191.1130
567.0000,38.6200,436480372.4634,436480372.4634
568.0000,61.2500,437399886.5592,437399886.5592
569.0000,44.6000,438050607.4506,438050607.4506
570.0000,24.9400,438383942.4930,438383942.4930
571.0000,45.5900,439050645.6834,439050645.6834
572.0000,37.0300,439579158.4938,439579158.4938
573.0000,46.5900,440262005.4198,440262005.4198
574.0000,45.8100,440932260.2322,440932260.2322
575.0000,32.3700,441385543.2330,441385543.2330
576.0000,33.9800,441864817.6488,441864817.6488
577.0000,32.4200,442318907.8362,442318907.8362
578.0000,55.7400,443149469.9466,443149469.9466
579.0000,31.7900,443593389.5802,443593389.5802
580.0000,31.3800,444030690.2820,444030690.2820
