Time,target_send_rate,total_file_size_bytes,total_dir_size_bytes
95.0000,45.1800,23492253.7644,23492253.7644
96.0000,16.8200,23694501.6708,23694501.6708
97.0000,10.0000,23786649.2976,23786649.2976
98.0000,25.1700,24123697.3992,24123697.3992
99.0000,27.8000,24503203.5264,24503203.5264
100.0000,20.5600,24765829.0050,24765829.0050
101.0000,12.6600,24900918.9696,24900918.9696
102.0000,10.0000,24993066.5964,24993066.5964
103.0000,27.4900,25367568.1656,25367568.1656
104.0000,31.9100,25813425.0474,25813425.0474
105.0000,35.4500,26316430.7550,26316430.7550
106.0000,10.0000,26408578.3818,26408578.3818
107.0000,10.0000,26500726.0086,26500726.0086
108.0000,35.4700,27004054.5906,27004054.5906
109.0000,10.0000,27096202.2174,27096202.2174
110.0000,10.3000,27193192.9650,27193192.9650
111.0000,10.0000,27285340.5918,27285340.5918
112.0000,61.1500,28203240.3138,28203240.3138
113.0000,10.0000,28295387.9406,28295387.9406
114.0000,10.0000,28387535.5674,28387535.5674
115.0000,10.0000,28479683.1942,28479683.1942
116.0000,10.0000,28571830.8210,28571830.8210
117.0000,29.8700,28984754.4816,28984754.4816
118.0000,50.6700,29733467.8506,29733467.8506
119.0000,31.5600,30173674.4250,30173674.4250
120.0000,10.0000,30265822.0518,30265822.0518
121.0000,10.0000,30357969.6786,30357969.6786
122.0000,17.8000,30576038.4462,30576038.4462
123.0000,10.0000,30668186.0730,30668186.0730
124.0000,10.0000,30760333.6998,30760333.6998
125.0000,10.0000,30852481.3266,30852481.3266
126.0000,24.1900,31173708.5670,31173708.5670
127.0000,10.0000,31265856.1938,31265856.1938
128.0000,10.0000,31358003.8206,31358003.8206
129.0000,14.9700,31530385.8150,31530385.8150
130.0000,29.5700,31938466.3548,31938466.3548
131.0000,10.0000,32030613.9816,32030613.9816
132.0000,28.8900,32427716.7810,32427716.7810
133.0000,31.1700,32861627.2986,32861627.2986
134.0000,10.0000,32953774.9254,32953774.9254
135.0000,15.7400,33138587.5968,33138587.5968
136.0000,10.0000,33230735.2236,33230735.2236
137.0000,34.8400,33723893.2524,33723893.2524
138.0000,10.0000,33816040.8792,33816040.8792
139.0000,49.3200,34542960.2046,34542960.2046
140.0000,10.0700,34636237.8930,34636237.8930
141.0000,43.2500,35265164.7408,35265164.7408
142.0000,10.0000,35357312.3676,35357312.3676
143.0000,30.6100,35782182.3930,35782182.3930
144.0000,10.0000,35874330.0198,35874330.0198
145.0000,10.2200,35970029.2686,35970029.2686
146.0000,29.7800,36381499.9932,36381499.9932
147.0000,10.0000,36473647.6200,36473647.6200
148.0000,29.0200,36872849.1054,36872849.1054
149.0000,10.0000,36964996.7322,36964996.7322
150.0000,21.2300,37238438.5140,37238438.5140
151.0000,10.0000,37330586.1408,37330586.1408
152.0000,20.8800,37598377.6152,37598377.6152
153.0000,11.9100,37721359.7778,37721359.7778
154.0000,18.3000,37947500.4132,37947500.4132
155.0000,10.0000,38039648.0400,38039648.0400
156.0000,10.0000,38131795.6668,38131795.6668
157.0000,18.4000,38359550.6760,38359550.6760
158.0000,10.0000,38451698.3028,38451698.3028
159.0000,40.1600,39030741.0066,39030741.0066
160.0000,24.2000,39352129.6842,39352129.6842
161.0000,10.0000,39444277.3110,39444277.3110
162.0000,43.3400,40074657.0954,40074657.0954
163.0000,57.3000,40930403.4336,40930403.4336
164.0000,25.5900,41274231.9042,41274231.9042
165.0000,10.0000,41366379.5310,41366379.5310
166.0000,18.9300,41602690.7202,41602690.7202
167.0000,10.0000,41694838.3470,41694838.3470
168.0000,44.8800,42350079.4848,42350079.4848
169.0000,19.7900,42600274.2870,42600274.2870
170.0000,37.1900,43131370.0950,43131370.0950
171.0000,49.5600,43862163.9168,43862163.9168
172.0000,10.0000,43954311.5436,43954311.5436
173.0000,23.2900,44261009.4216,44261009.4216
174.0000,10.0000,44353157.0484,44353157.0484
175.0000,25.1600,44690043.7128,44690043.7128
176.0000,10.0000,44782191.3396,44782191.3396
177.0000,33.7400,45257591.2584,45257591.2584
178.0000,24.4800,45583500.1824,45583500.1824
179.0000,10.0000,45675647.8092,45675647.8092
180.0000,19.0100,45913250.4972,45913250.4972
181.0000,10.0000,46005398.1240,46005398.1240
182.0000,60.1000,46906346.9232,46906346.9232
183.0000,10.0000,46998494.5500,46998494.5500
184.0000,10.0000,47090642.1768,47090642.1768
185.0000,50.1600,47831122.2402,47831122.2402
186.0000,15.7300,48015773.4744,48015773.4744
187.0000,28.5300,48407064.5292,48407064.5292
188.0000,25.0500,48742175.3826,48742175.3826
189.0000,33.0100,49205790.3744,49205790.3744
190.0000,10.0000,49297938.0012,49297938.0012
191.0000,10.0000,49390085.6280,49390085.6280
192.0000,10.0000,49482233.2548,49482233.2548
193.0000,10.0000,49574380.8816,49574380.8816
194.0000,10.0000,49666528.5084,49666528.5084
195.0000,10.0000,49758676.1352,49758676.1352
196.0000,21.8400,50041965.5958,50041965.5958
197.0000,56.3500,50882375.3850,50882375.3850
198.0000,20.6200,51145969.4880,51145969.4880
199.0000,26.4800,51504165.8838,51504165.8838
200.0000,27.6500,51881250.4506,51881250.4506
201.0000,11.1200,51991479.0618,51991479.0618
202.0000,31.3200,52427811.1398,52427811.1398
203.0000,10.3100,52524963.3246,52524963.3246
204.0000,10.0000,52617110.9514,52617110.9514
205.0000,57.9700,53483673.5928,53483673.5928
206.0000,10.0000,53575821.2196,53575821.2196
207.0000,49.6300,54307745.1030,54307745.1030
208.0000,10.0000,54399892.7298,54399892.7298
209.0000,47.9300,55104372.2622,55104372.2622
210.0000,19.8600,55355697.1260,55355697.1260
211.0000,47.6800,56056140.7242,56056140.7242
212.0000,10.0000,56148288.3510,56148288.3510
213.0000,41.5000,56748963.6612,56748963.6612
214.0000,10.0000,56841111.2880,56841111.2880
215.0000,10.0000,56933258.9148,56933258.9148
216.0000,26.7000,57295006.9326,57295006.9326
217.0000,10.0000,57387154.5594,57387154.5594
218.0000,73.6000,58506043.7940,58506043.7940
219.0000,23.4100,58814678.9202,58814678.9202
220.0000,10.0000,58906826.5470,58906826.5470
221.0000,21.6300,59186725.8234,59186725.8234
222.0000,35.7300,59694251.7768,59694251.7768
223.0000,36.9800,60221957.4000,60221957.4000
224.0000,10.0000,60314105.0268,60314105.0268
225.0000,47.2500,61007606.8188,61007606.8188
226.0000,10.0000,61099754.4456,61099754.4456
227.0000,88.6400,62461445.4696,62461445.4696
228.0000,13.4200,62608804.6734,62608804.6734
229.0000,10.0000,62700952.3002,62700952.3002
230.0000,10.0000,62793099.9270,62793099.9270
231.0000,10.0000,62885247.5538,62885247.5538
232.0000,38.0100,63429581.2254,63429581.2254
233.0000,10.0000,63521728.8522,63521728.8522
234.0000,10.0000,63613876.4790,63613876.4790
235.0000,51.7600,64380186.5202,64380186.5202
236.0000,23.5300,64690758.8946,64690758.8946
237.0000,16.1800,64882674.8100,64882674.8100
238.0000,10.0000,64974822.4368,64974822.4368
239.0000,10.0000,65066970.0636,65066970.0636
240.0000,40.3300,65648757.2028,65648757.2028
241.0000,36.8200,66173879.8284,66173879.8284
242.0000,39.5700,66743397.7278,66743397.7278
243.0000,10.0000,66835545.3546,66835545.3546
244.0000,64.8900,67813822.6494,67813822.6494
245.0000,10.0000,67905970.2762,67905970.2762
246.0000,50.0400,68644513.0914,68644513.0914
247.0000,56.5700,69488474.5026,69488474.5026
248.0000,42.0200,70097544.5556,70097544.5556
249.0000,10.0000,70189692.1824,70189692.1824
250.0000,10.0000,70281839.8092,70281839.8092
251.0000,35.2000,70780809.5826,70780809.5826
252.0000,10.0000,70872957.2094,70872957.2094
253.0000,20.3100,71131546.7544,71131546.7544
254.0000,14.4400,71295372.5688,71295372.5688
255.0000,10.0000,71387520.1956,71387520.1956
256.0000,63.0200,72335608.7040,72335608.7040
257.0000,10.0000,72427756.3308,72427756.3308
258.0000,43.7100,73064109.2976,73064109.2976
259.0000,10.0000,73156256.9244,73156256.9244
260.0000,16.5000,73353338.8350,73353338.8350
261.0000,10.0000,73445486.4618,73445486.4618
262.0000,20.9800,73714892.3094,73714892.3094
263.0000,11.6700,73833999.9756,73833999.9756
264.0000,10.0000,73926147.6024,73926147.6024
265.0000,10.0000,74018295.2292,74018295.2292
266.0000,50.0800,74757483.7938,74757483.7938
267.0000,10.0000,74849631.4206,74849631.4206
268.0000,29.4300,75255451.8372,75255451.8372
269.0000,16.6900,75455601.0576,75455601.0576
270.0000,11.3700,75569865.6030,75569865.6030
271.0000,10.0000,75662013.2298,75662013.2298
272.0000,11.4000,75776762.0868,75776762.0868
273.0000,10.0000,75868909.7136,75868909.7136
274.0000,30.4500,76291196.7414,76291196.7414
275.0000,10.0000,76383344.3682,76383344.3682
276.0000,10.0000,76475491.9950,76475491.9950
277.0000,43.8900,77114750.8338,77114750.8338
278.0000,10.0000,77206898.4606,77206898.4606
279.0000,10.0000,77299046.0874,77299046.0874
280.0000,16.7400,77500002.4950,77500002.4950
281.0000,10.0000,77592150.1218,77592150.1218
282.0000,52.1200,78364271.9082,78364271.9082
283.0000,18.0000,78585569.4228,78585569.4228
284.0000,26.6400,78946348.8162,78946348.8162
285.0000,26.6400,79307128.2096,79307128.2096
286.0000,24.8100,79638364.5660,79638364.5660
287.0000,10.0000,79730512.1928,79730512.1928
288.0000,22.9700,80032044.0750,80032044.0750
289.0000,31.7900,80475963.7086,80475963.7086
290.0000,24.2400,80797998.1356,80797998.1356
291.0000,10.4700,80897733.3186,80897733.3186
292.0000,10.0000,80989880.9454,80989880.9454
293.0000,10.0000,81082028.5722,81082028.5722
294.0000,10.0000,81174176.1990,81174176.1990
295.0000,46.5200,81855893.0634,81855893.0634
296.0000,12.4200,81987108.5316,81987108.5316
297.0000,45.7800,82656879.0318,82656879.0318
298.0000,10.0000,82749026.6586,82749026.6586
299.0000,36.7800,83273503.5348,83273503.5348
300.0000,10.0000,83365651.1616,83365651.1616
301.0000,28.8800,83762592.5238,83762592.5238
302.0000,15.6700,83946275.1336,83946275.1336
303.0000,12.1200,84072647.4810,84072647.4810
304.0000,24.8300,84404206.7124,84404206.7124
305.0000,62.6500,85346322.0384,85346322.0384
306.0000,26.9300,85711783.1154,85711783.1154
307.0000,64.6100,86685540.1638,86685540.1638
308.0000,10.0000,86777687.7906,86777687.7906
309.0000,13.7400,86930212.9902,86930212.9902
310.0000,38.8100,87487461.6504,87487461.6504
311.0000,33.5300,87959471.3850,87959471.3850
312.0000,10.0000,88051619.0118,88051619.0118
313.0000,52.6900,88832942.7276,88832942.7276
314.0000,20.7500,89098635.5160,89098635.5160
315.0000,10.0000,89190783.1428,89190783.1428
316.0000,10.0000,89282930.7696,89282930.7696
317.0000,15.5000,89463868.9446,89463868.9446
318.0000,35.6500,89970103.3992,89970103.3992
319.0000,10.0000,90062251.0260,90062251.0260
320.0000,10.0000,90154398.6528,90154398.6528
321.0000,68.8000,91195797.9552,91195797.9552
322.0000,14.5500,91361399.5806,91361399.5806
323.0000,91.4400,92768293.0650,92768293.0650
324.0000,10.0000,92860440.6918,92860440.6918
325.0000,16.5700,93058652.6640,93058652.6640
326.0000,10.0000,93150800.2908,93150800.2908
327.0000,24.5400,93477677.8386,93477677.8386
328.0000,21.0300,93747890.8734,93747890.8734
329.0000,79.2900,94958637.9660,94958637.9660
330.0000,31.1500,95392225.6086,95392225.6086
331.0000,10.0000,95484373.2354,95484373.2354
332.0000,10.0000,95576520.8622,95576520.8622
333.0000,21.2400,95850124.0812,95850124.0812
334.0000,21.4600,96127278.9222,96127278.9222
335.0000,47.3300,96822072.2130,96822072.2130
336.0000,24.7800,97152824.2578,97152824.2578
337.0000,10.0000,97244971.8846,97244971.8846
338.0000,59.1200,98130099.8226,98130099.8226
339.0000,27.3100,98501695.5192,98501695.5192
340.0000,29.1800,98903480.0022,98903480.0022
341.0000,10.0000,98995627.6290,98995627.6290
342.0000,45.7700,99665236.6920,99665236.6920
343.0000,10.0000,99757384.3188,99757384.3188
344.0000,70.2600,100822353.4758,100822353.4758
345.0000,22.0500,101109033.1212,101109033.1212
346.0000,10.2200,101204732.3700,101204732.3700
347.0000,10.0000,101296879.9968,101296879.9968
348.0000,10.0000,101389027.6236,101389027.6236
349.0000,27.0600,101756587.3860,101756587.3860
350.0000,10.0000,101848735.0128,101848735.0128
351.0000,10.0000,101940882.6396,101940882.6396
352.0000,10.0000,102033030.2664,102033030.2664
353.0000,45.6100,102700056.3312,102700056.3312
354.0000,10.0000,102792203.9580,102792203.9580
355.0000,33.4200,103262437.8816,103262437.8816
356.0000,23.2500,103568490.0102,103568490.0102
357.0000,10.0000,103660637.6370,103660637.6370
358.0000,17.2700,103870150.2246,103870150.2246
359.0000,10.0000,103962297.8514,103962297.8514
360.0000,10.0000,104054445.4782,104054445.4782
361.0000,23.6000,104366147.9142,104366147.9142
362.0000,26.4200,104723375.6856,104723375.6856
363.0000,65.0400,105704074.5408,105704074.5408
364.0000,10.0000,105796222.1676,105796222.1676
365.0000,10.0000,105888369.7944,105888369.7944
366.0000,14.6500,106055585.7936,106055585.7936
367.0000,33.2300,106522752.4074,106522752.4074
368.0000,10.0000,106614900.0342,106614900.0342
369.0000,19.4000,106858798.7790,106858798.7790
370.0000,10.0000,106950946.4058,106950946.4058
371.0000,12.1400,107077641.6276,107077641.6276
372.0000,10.0000,107169789.2544,107169789.2544
373.0000,30.9600,107600309.5872,107600309.5872
374.0000,10.0000,107692457.2140,107692457.2140
375.0000,24.9400,108025792.2564,108025792.2564
376.0000,12.4100,108156846.2868,108156846.2868
377.0000,45.7700,108826455.3498,108826455.3498
378.0000,10.0000,108918602.9766,108918602.9766
379.0000,10.0000,109010750.6034,109010750.6034
380.0000,10.0000,109102898.2302,109102898.2302
381.0000,55.8200,109934751.8394,109934751.8394
382.0000,91.2800,111339062.3262,111339062.3262
383.0000,19.9500,111591840.1260,111591840.1260
384.0000,33.8300,112068692.9814,112068692.9814
385.0000,10.0000,112160840.6082,112160840.6082
386.0000,10.0000,112252988.2350,112252988.2350
387.0000,31.1900,112687221.6270,112687221.6270
388.0000,46.6300,113370714.3024,113370714.3024
389.0000,10.0000,113462861.9292,113462861.9292
390.0000,10.0000,113555009.5560,113555009.5560
391.0000,39.9800,114131146.3872,114131146.3872
392.0000,40.1700,114710350.5282,114710350.5282
393.0000,10.0000,114802498.1550,114802498.1550
394.0000,22.3100,115093375.1718,115093375.1718
395.0000,24.5000,115419606.9702,115419606.9702
396.0000,11.1700,115530642.7680,115530642.7680
397.0000,39.2700,116095317.5466,116095317.5466
398.0000,33.0000,116558771.1012,116558771.1012
399.0000,14.1200,116717430.9204,116717430.9204
400.0000,27.9600,117099520.0452,117099520.0452
401.0000,36.1700,117614149.2426,117614149.2426
402.0000,10.0000,117706296.8694,117706296.8694
403.0000,34.8800,118200100.6476,118200100.6476
404.0000,53.4300,118993370.7276,118993370.7276
405.0000,31.3700,119430509.9922,119430509.9922
406.0000,10.0000,119522657.6190,119522657.6190
407.0000,25.9800,119872782.1470,119872782.1470
408.0000,40.7600,120461511.0924,120461511.0924
409.0000,10.0000,120553658.7192,120553658.7192
410.0000,10.5700,120655008.2754,120655008.2754
411.0000,23.3000,120961867.5906,120961867.5906
412.0000,42.3300,121575942.2016,121575942.2016
413.0000,56.1800,122413607.5560,122413607.5560
414.0000,62.6000,123354915.6954,123354915.6954
415.0000,16.4100,123550544.6700,123550544.6700
416.0000,51.0300,124305069.7842,124305069.7842
417.0000,38.5600,124858282.5108,124858282.5108
418.0000,44.8900,125513685.0858,125513685.0858
419.0000,41.7800,126118880.6418,126118880.6418
420.0000,10.0000,126211028.2686,126211028.2686
421.0000,73.8300,127333630.5630,127333630.5630
422.0000,34.7800,127825819.9674,127825819.9674
423.0000,17.4000,128037431.2404,128037431.2404
424.0000,10.0000,128129578.8672,128129578.8672
425.0000,19.2600,128371217.4894,128371217.4894
426.0000,10.0000,128463365.1162,128463365.1162
427.0000,51.0100,129217567.3554,129217567.3554
428.0000,30.5000,129640661.5698,129640661.5698
429.0000,15.9500,129828864.4260,129828864.4260
430.0000,67.2200,130844756.6256,130844756.6256
431.0000,10.0000,130936904.2524,130936904.2524
432.0000,67.9600,131964742.8162,131964742.8162
433.0000,49.7100,132697958.1984,132697958.1984
434.0000,10.0000,132790105.8252,132790105.8252
435.0000,42.8500,133412575.1790,133412575.1790
436.0000,23.6200,133724600.4900,133724600.4900
437.0000,30.9500,134154959.3856,134154959.3856
438.0000,42.4700,134771294.1198,134771294.1198
439.0000,54.3100,135578770.6878,135578770.6878
440.0000,27.3300,135950689.2594,135950689.2594
441.0000,10.0000,136042836.8862,136042836.8862
442.0000,10.0000,136134984.5130,136134984.5130
443.0000,16.4500,136331259.2370,136331259.2370
444.0000,43.0400,136956795.9006,136956795.9006
445.0000,56.5000,137799627.2502,137799627.2502
446.0000,10.0000,137891774.8770,137891774.8770
447.0000,23.6500,138204284.5002,138204284.5002
448.0000,10.0000,138296432.1270,138296432.1270
449.0000,10.0000,138388579.7538,138388579.7538
450.0000,10.0000,138480727.3806,138480727.3806
451.0000,64.0900,139446089.6862,139446089.6862
452.0000,67.2000,140461659.0108,140461659.0108
453.0000,40.9700,141053778.1410,141053778.1410
454.0000,15.5700,141235846.3770,141235846.3770
455.0000,22.4000,141528176.3298,141528176.3298
456.0000,39.1000,142090106.6736,142090106.6736
457.0000,10.0000,142182254.3004,142182254.3004
458.0000,16.7200,142382887.8330,142382887.8330
459.0000,10.0000,142475035.4598,142475035.4598
460.0000,46.3400,143153846.4522,143153846.4522
461.0000,22.5000,143447790.7788,143447790.7788
462.0000,32.7800,143907692.7114,143907692.7114
463.0000,10.0000,143999840.3382,143999840.3382
464.0000,19.9200,144252133.8258,144252133.8258
465.0000,44.4900,144901078.9062,144901078.9062
466.0000,51.4200,145661900.0772,145661900.0772
467.0000,17.4900,145874964.2868,145874964.2868
468.0000,10.0000,145967111.9136,145967111.9136
469.0000,10.0000,146059259.5404,146059259.5404
470.0000,33.0800,146524004.5938,146524004.5938
471.0000,24.0600,146843133.1482,146843133.1482
472.0000,29.1700,147244756.1940,147244756.1940
473.0000,19.6600,147492852.3102,147492852.3102
474.0000,21.0700,147763711.0944,147763711.0944
475.0000,10.0000,147855858.7212,147855858.7212
476.0000,10.0000,147948006.3480,147948006.3480
477.0000,10.0000,148040153.9748,148040153.9748
478.0000,10.0000,148132301.6016,148132301.6016
479.0000,15.1700,148307912.3436,148307912.3436
480.0000,10.0000,148400059.9704,148400059.9704
481.0000,29.8100,148812015.0072,148812015.0072
482.0000,45.9600,149484691.3800,149484691.3800
483.0000,15.8600,149671441.2996,149671441.2996
484.0000,10.0000,149763588.9264,149763588.9264
485.0000,30.2900,150183292.9560,150183292.9560
486.0000,20.9700,150452537.3664,150452537.3664
487.0000,10.0000,150544684.9932,150544684.9932
488.0000,31.6100,150985698.7548,150985698.7548
489.0000,17.0700,151191982.5948,151191982.5948
490.0000,10.0000,151284130.2216,151284130.2216
491.0000,49.4200,152012663.9208,152012663.9208
492.0000,16.2700,152206032.7722,152206032.7722
493.0000,10.0000,152298180.3990,152298180.3990
494.0000,10.0000,152390328.0258,152390328.0258
495.0000,21.7500,152672164.5504,152672164.5504
496.0000,33.0400,153136263.8544,153136263.8544
497.0000,21.3300,153411320.0100,153411320.0100
498.0000,30.8000,153839257.3452,153839257.3452
499.0000,38.1300,154385528.2650,154385528.2650
500.0000,38.0500,154930507.6860,154930507.6860
501.0000,10.0000,155022655.3128,155022655.3128
502.0000,27.4300,155396188.2576,155396188.2576
503.0000,45.2900,156058048.3272,156058048.3272
504.0000,60.0700,156958512.8142,156958512.8142
505.0000,31.3200,157394844.8922,157394844.8922
506.0000,14.5000,157559639.3310,157559639.3310
507.0000,12.1500,157686495.9900,157686495.9900
508.0000,10.0000,157778643.6168,157778643.6168
509.0000,10.0000,157870791.2436,157870791.2436
510.0000,15.9400,158058832.6620,158058832.6620
511.0000,39.0800,158620440.1308,158620440.1308
512.0000,41.8800,159227250.0606,159227250.0606
513.0000,38.1800,159774328.1670,159774328.1670
514.0000,10.0000,159866475.7938,159866475.7938
515.0000,47.9200,160570793.8890,160570793.8890
516.0000,10.0000,160662941.5158,160662941.5158
517.0000,10.0000,160755089.1426,160755089.1426
518.0000,10.0000,160847236.7694,160847236.7694
519.0000,34.9900,161342816.3580,161342816.3580
520.0000,40.7700,161931706.7406,161931706.7406
521.0000,10.0000,162023854.3674,162023854.3674
522.0000,50.2400,162765625.9302,162765625.9302
523.0000,18.6300,162997093.9986,162997093.9986
524.0000,10.0000,163089241.6254,163089241.6254
525.0000,45.9700,163762079.4354,163762079.4354
526.0000,23.6000,164073781.8714,164073781.8714
527.0000,25.6800,164419063.2786,164419063.2786
528.0000,26.1000,164771125.0548,164771125.0548
529.0000,37.9000,165313682.9154,165313682.9154
530.0000,10.0000,165405830.5422,165405830.5422
531.0000,10.0000,165497978.1690,165497978.1690
532.0000,12.2800,165626933.5140,165626933.5140
533.0000,10.0000,165719081.1408,165719081.1408
534.0000,53.7200,166517032.9044,166517032.9044
535.0000,10.0000,166609180.5312,166609180.5312
536.0000,64.5600,167582130.3930,167582130.3930
537.0000,43.6800,168217999.0476,168217999.0476
538.0000,10.0000,168310146.6744,168310146.6744
539.0000,15.9100,168497703.7806,168497703.7806
540.0000,24.2200,168819415.3332,168819415.3332
541.0000,46.4300,169499679.2616,169499679.2616
542.0000,20.4600,169760690.3670,169760690.3670
543.0000,29.0500,170160376.1640,170160376.1640
544.0000,38.5400,170713266.0156,170713266.0156
545.0000,10.0000,170805413.6424,170805413.6424
546.0000,46.2700,171483094.5732,171483094.5732
547.0000,10.0000,171575242.2000,171575242.2000
548.0000,10.0000,171667389.8268,171667389.8268
549.0000,10.0000,171759537.4536,171759537.4536
550.0000,27.5200,172134523.3350,172134523.3350
551.0000,46.9800,172823666.3184,172823666.3184
552.0000,67.9700,173851666.3200,173851666.3200
553.0000,20.8100,174118327.7328,174118327.7328
554.0000,10.5400,174219192.9774,174219192.9774
555.0000,25.1100,174555272.4546,174555272.4546
556.0000,14.0600,174712963.6494,174712963.6494
557.0000,31.6900,175155268.9098,175155268.9098
558.0000,38.9200,175714293.3810,175714293.3810
559.0000,10.0000,175806441.0078,175806441.0078
560.0000,10.0000,175898588.6346,175898588.6346
561.0000,10.0000,175990736.2614,175990736.2614
562.0000,10.0000,176082883.8882,176082883.8882
563.0000,10.0000,176175031.5150,176175031.5150
564.0000,18.5000,176404400.8974,176404400.8974
565.0000,37.5000,176940501.2634,176940501.2634
566.0000,27.1500,177309513.9624,177309513.9624
567.0000,57.7800,178173009.2940,178173009.2940
568.0000,10.0000,178265156.9208,178265156.9208
569.0000,10.0000,178357304.5476,178357304.5476
570.0000,19.9100,178609436.5980,178609436.5980
571.0000,23.3400,178916941.6626,178916941.6626
572.0000,10.0000,179009089.2894,179009089.2894
573.0000,51.2500,179767166.0250,179767166.0250
574.0000,10.0000,179859313.6518,179859313.6518
575.0000,10.0000,179951461.2786,179951461.2786
576.0000,22.9100,180252024.5370,180252024.5370
577.0000,10.0000,180344172.1638,180344172.1638
578.0000,18.8900,180579837.6036,180579837.6036
579.0000,10.0000,180671985.2304,180671985.2304
