Time,target_send_rate,total_file_size_bytes,total_dir_size_bytes
179.0000,70.2300,79001000.5500,79001000.5500
180.0000,51.1500,79757462.9124,79757462.9124
181.0000,53.7700,80556221.8632,80556221.8632
182.0000,49.7700,81290405.8698,81290405.8698
183.0000,57.5800,82150672.4544,82150672.4544
184.0000,62.1700,83085038.7870,83085038.7870
185.0000,54.8300,83900910.0978,83900910.0978
186.0000,62.1800,84835437.8676,84835437.8676
187.0000,67.2100,85851168.6294,85851168.6294
188.0000,55.8100,86682860.8014,86682860.8014
189.0000,59.5500,87574930.5456,87574930.5456
190.0000,62.1600,88509135.4410,88509135.4410
191.0000,71.6900,89597190.1404,89597190.1404
192.0000,65.4200,90584023.6152,90584023.6152
193.0000,61.2000,91502730.5238,91502730.5238
194.0000,62.0700,92435482.4832,92435482.4832
195.0000,58.2700,93306888.2454,93306888.2454
196.0000,55.7800,94138096.1052,94138096.1052
197.0000,61.6300,95063744.8206,95063744.8206
198.0000,62.6200,96005375.8344,96005375.8344
199.0000,60.7400,96916656.6246,96916656.6246
200.0000,58.6400,97794035.5692,97794035.5692
201.0000,74.7300,98931167.2260,98931167.2260
202.0000,60.5000,99838573.5198,99838573.5198
203.0000,58.2600,100709817.8448,100709817.8448
204.0000,65.5700,101699072.8800,101699072.8800
205.0000,70.8200,102773082.5286,102773082.5286
206.0000,60.2700,103676775.7632,103676775.7632
207.0000,74.7300,104813907.4200,104813907.4200
208.0000,64.6900,105788955.9672,105788955.9672
209.0000,67.6200,106811305.6608,106811305.6608
210.0000,59.6300,107704666.9044,107704666.9044
211.0000,69.3000,108754138.0746,108754138.0746
212.0000,67.0200,109766801.5266,109766801.5266
213.0000,64.0700,110731840.9578,110731840.9578
214.0000,65.9600,111727392.0498,111727392.0498
215.0000,59.4600,112618008.8580,112618008.8580
216.0000,61.1100,113535262.8306,113535262.8306
217.0000,65.9200,114530168.1732,114530168.1732
218.0000,62.7300,115473574.9980,115473574.9980
219.0000,61.1000,116390667.5334,116390667.5334
220.0000,67.8200,117416245.9746,117416245.9746
221.0000,69.1600,118463457.0216,118463457.0216
222.0000,68.1600,119494524.3330,119494524.3330
223.0000,67.4500,120514129.5918,120514129.5918
224.0000,70.6400,121585233.3684,121585233.3684
225.0000,59.0800,122469715.5570,122469715.5570
226.0000,68.7800,123510791.9844,123510791.9844
227.0000,74.4100,124642757.6454,124642757.6454
228.0000,69.6600,125698040.5608,125698040.5608
229.0000,63.5500,126654685.2492,126654685.2492
230.0000,63.5200,127610845.6254,127610845.6254
231.0000,76.5900,128778004.6308,128778004.6308
232.0000,67.5500,129799224.2628,129799224.2628
233.0000,76.5200,130965253.2066,130965253.2066
234.0000,68.9400,132008912.6316,132008912.6316
235.0000,58.5400,132884677.2030,132884677.2030
236.0000,73.5000,134001952.0644,134001952.0644
237.0000,86.1300,135323122.3110,135323122.3110
238.0000,73.2600,136436522.6754,136436522.6754
239.0000,70.7200,137508917.9508,137508917.9508
240.0000,73.8600,138632004.5568,138632004.5568
241.0000,59.5200,139523589.9894,139523589.9894
242.0000,69.4500,140575482.7200,140575482.7200
243.0000,67.6100,141597670.9764,141597670.9764
244.0000,77.6900,142782588.0912,142782588.0912
245.0000,81.8500,144034663.1478,144034663.1478
246.0000,68.3000,145067990.5818,145067990.5818
247.0000,83.4500,146345895.6162,146345895.6162
248.0000,75.9600,147502884.0678,147502884.0678
249.0000,76.8100,148673594.6952,148673594.6952
250.0000,67.6100,149695782.9516,149695782.9516
251.0000,76.1200,150855354.4014,150855354.4014
252.0000,70.7100,151927588.2396,151927588.2396
253.0000,75.7700,153081509.3814,153081509.3814
254.0000,68.7100,154121455.7472,154121455.7472
255.0000,65.2100,155104899.0372,155104899.0372
256.0000,84.5300,156400239.3060,156400239.3060
257.0000,60.8200,157312811.5950,157312811.5950
258.0000,72.8300,158419270.1532,158419270.1532
259.0000,69.4700,159471485.7588,159471485.7588
260.0000,73.6900,160591827.9300,160591827.9300
261.0000,74.6200,161727183.7758,161727183.7758
262.0000,62.0200,162659128.5480,162659128.5480
263.0000,68.8500,163701335.0370,163701335.0370
264.0000,79.9100,164922091.2456,164922091.2456
265.0000,69.1700,165969463.7304,165969463.7304
266.0000,72.9500,167077859.5368,167077859.5368
267.0000,85.2400,168384661.8582,168384661.8582
268.0000,75.7700,169538583.0000,169538583.0000
269.0000,79.4800,170752397.4024,170752397.4024
270.0000,82.3200,172012060.0152,172012060.0152
271.0000,69.0200,173057010.9396,173057010.9396
272.0000,84.0900,174345247.9650,174345247.9650
273.0000,86.9500,175679656.0752,175679656.0752
274.0000,82.8200,176947390.5558,176947390.5558
275.0000,73.7300,178068378.4764,178068378.4764
276.0000,72.6000,179171123.9754,179171123.9754
277.0000,71.5900,180257564.3010,180257564.3010
278.0000,75.7700,181411485.4428,181411485.4428
279.0000,77.3000,182590106.5008,182590106.5008
280.0000,68.0300,183619075.1262,183619075.1262
281.0000,77.7000,184804153.6788,184804153.6788
282.0000,85.4200,186113861.8728,186113861.8728
283.0000,78.4300,187310725.3524,187310725.3524
284.0000,66.2500,188310958.1280,188310958.1280
285.0000,82.4200,189572235.1140,189572235.1140
286.0000,75.9900,190729707.8778,190729707.8778
287.0000,75.1300,191873297.0286,191873297.0286
288.0000,73.9000,192997029.3840,192997029.3840
289.0000,73.2000,194109461.1246,194109461.1246
290.0000,66.0000,195105657.9660,195105657.9660
291.0000,72.9900,196214699.5218,196214699.5218
292.0000,76.9100,197387024.5230,197387024.5230
293.0000,70.4200,198454576.6776,198454576.6776
294.0000,72.7100,199559097.9876,199559097.9876
295.0000,74.2300,200688157.7760,200688157.7760
296.0000,78.8400,201891640.1874,201891640.1874
297.0000,80.2500,203117885.2668,203117885.2668
298.0000,75.8800,204273582.2196,204273582.2196
299.0000,84.8600,205574249.9214,205574249.9214
300.0000,81.3300,206817930.2352,206817930.2352
301.0000,87.2500,208157181.4662,208157181.4662
302.0000,98.3700,209675951.0412,209675951.0412
303.0000,76.6800,210844562.9826,210844562.9826
304.0000,72.8400,211951182.9780,211951182.9780
305.0000,76.4900,213116727.6096,213116727.6096
306.0000,76.1300,214276460.4966,214276460.4966
307.0000,72.3900,215375815.8108,215375815.8108
308.0000,87.1700,216713775.5430,216713775.5430
309.0000,89.8900,218095646.2368,218095646.2368
310.0000,83.5700,219375488.5194,219375488.5194
311.0000,74.2700,220505194.0572,220505194.0572
312.0000,78.5800,221704479.0972,221704479.0972
313.0000,87.5300,223048250.5740,223048250.5740
314.0000,78.4500,224245436.9286,224245436.9286
315.0000,95.6300,225719972.6670,225719972.6670
316.0000,77.5700,226902952.5336,226902952.5336
317.0000,81.9500,228156641.9640,228156641.9640
318.0000,83.6300,229437452.8710,229437452.8710
319.0000,74.2200,230566351.2222,230566351.2222
320.0000,90.8000,231962912.7156,231962912.7156
321.0000,65.6500,232953459.2496,232953459.2496
322.0000,77.8000,234140152.1754,234140152.1754
323.0000,74.6500,235275992.3328,235275992.3328
324.0000,78.9200,236480766.2430,236480766.2430
325.0000,75.6500,237632750.1366,237632750.1366
326.0000,83.5600,238912430.9820,238912430.9820
327.0000,70.9400,239988377.8794,239988377.8794
328.0000,87.1200,241325530.4244,241325530.4244
329.0000,74.0000,242450877.1536,242450877.1536
330.0000,78.3600,243646610.5716,243646610.5716
331.0000,77.2300,244824101.5680,244824101.5680
332.0000,74.4300,245956390.1040,245956390.1040
333.0000,72.8000,247062364.3500,247062364.3500
334.0000,79.6000,248278116.0006,248278116.0006
335.0000,83.6400,249559088.3448,249559088.3448
336.0000,93.2900,250995847.7412,250995847.7412
337.0000,81.2800,252238720.8684,252238720.8684
338.0000,82.1200,253495154.7336,253495154.7336
339.0000,75.6100,254646492.8778,254646492.8778
340.0000,80.7000,255880002.6384,255880002.6384
341.0000,76.5400,257046354.4572,257046354.4572
342.0000,82.9100,258315541.8738,258315541.8738
343.0000,67.9400,259343057.5632,259343057.5632
344.0000,82.5700,260606756.1096,260606756.1096
345.0000,77.7000,261791834.6622,261791834.6622
346.0000,81.6000,263039873.7846,263039873.7846
347.0000,84.7100,264338119.9260,264338119.9260
348.0000,77.6500,265522391.2914,265522391.2914
349.0000,83.0400,266793677.3940,266793677.3940
350.0000,80.0600,268016855.1630,268016855.1630
351.0000,78.8900,269221144.7610,269221144.7610
352.0000,89.7000,270599948.1450,270599948.1450
353.0000,76.4900,271765492.7766,271765492.7766
354.0000,70.9400,272841439.6740,272841439.6740
355.0000,75.8600,273996813.7524,273996813.7524
356.0000,70.6300,275067756.0912,275067756.0912
357.0000,86.2100,276390217.8366,276390217.8366
358.0000,80.0000,277612426.9818,277612426.9818
359.0000,81.3800,278856914.4828,278856914.4828
360.0000,76.9800,280030369.5450,280030369.5450
361.0000,85.7700,281345728.0470,281345728.0470
362.0000,77.4300,282526447.7904,282526447.7904
363.0000,80.6200,283758666.0516,283758666.0516
364.0000,89.2000,285129397.5678,285129397.5678
365.0000,67.7500,286153845.9474,286153845.9474
366.0000,68.6700,287193146.5638,287193146.5638
367.0000,81.9200,288446351.6820,288446351.6820
368.0000,82.1200,289702785.5472,289702785.5472
369.0000,85.5800,291015076.7388,291015076.7388
370.0000,79.7000,292232442.7632,292232442.7632
371.0000,86.2500,293555550.2580,293555550.2580
372.0000,76.1600,294715767.4572,294715767.4572
373.0000,77.3500,295895195.7018,295895195.7018
374.0000,79.1900,297104328.4206,297104328.4206
375.0000,77.2700,298282465.1664,298282465.1664
376.0000,79.7100,299499992.6280,299499992.6280
377.0000,91.2200,300903334.4910,300903334.4910
378.0000,83.7500,302186082.6462,302186082.6462
379.0000,73.5900,303304810.4436,303304810.4436
380.0000,81.4900,304551073.7556,304551073.7556
381.0000,88.6000,305912119.0302,305912119.0302
382.0000,78.1500,307104462.2640,307104462.2640
383.0000,71.1300,308183476.4712,308183476.4712
384.0000,78.7600,309385667.3838,309385667.3838
385.0000,81.0200,310624343.1396,310624343.1396
386.0000,88.0600,311976670.7964,311976670.7964
387.0000,87.3100,313316890.6518,313316890.6518
388.0000,71.2100,314397196.3578,314397196.3578
389.0000,89.6500,315775192.5552,315775192.5552
390.0000,75.3000,316921526.1414,316921526.1414
391.0000,79.0100,318127752.9882,318127752.9882
392.0000,81.9400,319381280.9814,319381280.9814
393.0000,82.9800,320651598.4596,320651598.4596
394.0000,82.3500,321911745.3840,321911745.3840
395.0000,78.7500,323113774.8594,323113774.8594
396.0000,79.1100,324321616.0794,324321616.0794
397.0000,74.1600,325449545.8062,325449545.8062
398.0000,77.1400,326625583.8666,326625583.8666
399.0000,79.5300,327840205.4556,327840205.4556
400.0000,73.8900,328963776.3738,328963776.3738
401.0000,70.7000,330035848.7742,330035848.7742
402.0000,77.0200,331209949.5864,331209949.5864
403.0000,79.7900,332428768.5468,332428768.5468
404.0000,87.2000,333767212.5912,333767212.5912
405.0000,73.6800,334887393.3252,334887393.3252
406.0000,73.5700,336005798.2482,336005798.2482
407.0000,80.1900,337231074.7032,337231074.7032
408.0000,77.0800,338406144.1392,338406144.1392
409.0000,85.5000,339717143.8320,339717143.8320
410.0000,74.7700,340854921.2382,340854921.2382
411.0000,72.8600,341961864.1086,341961864.1086
412.0000,73.7600,343083336.3414,343083336.3414
413.0000,78.8800,344287464.5022,344287464.5022
414.0000,74.1700,345415555.6668,345415555.6668
415.0000,78.2600,346609674.7116,346609674.7116
416.0000,79.1500,347818161.6810,347818161.6810
417.0000,81.0100,349056675.9996,349056675.9996
418.0000,77.3100,350235458.4948,350235458.4948
419.0000,63.4900,351191134.5588,351191134.5588
420.0000,92.3500,352612718.8434,352612718.8434
421.0000,81.0300,353851556.0364,353851556.0364
422.0000,70.1600,354914910.8196,354914910.8196
423.0000,72.0300,356008454.3892,356008454.3892
424.0000,75.4000,357156402.3486,357156402.3486
425.0000,84.4600,358450612.5564,358450612.5564
426.0000,85.7400,359765486.7462,359765486.7462
427.0000,74.8100,360903909.9018,360903909.9018
428.0000,76.8400,362075104.8414,362075104.8414
429.0000,76.5000,363240810.9108,363240810.9108
430.0000,84.8000,364540509.9888,364540509.9888
431.0000,79.9400,365761750.5096,365761750.5096
432.0000,81.3000,367004946.5112,367004946.5112
433.0000,71.5900,368091386.8368,368091386.8368
434.0000,82.3800,369352018.0734,369352018.0734
435.0000,71.5200,370437328.3374,370437328.3374
436.0000,85.1800,371743162.0350,371743162.0350
437.0000,81.2400,372985389.4128,372985389.4128
438.0000,67.5400,374006447.6076,374006447.6076
439.0000,77.7700,375192656.2218,375192656.2218
440.0000,84.9700,376495099.7346,376495099.7346
441.0000,71.2200,377575566.8778,377575566.8778
442.0000,73.9200,378699622.1082,378699622.1082
443.0000,76.9000,379871785.6716,379871785.6716
444.0000,66.4000,380874440.0076,380874440.0076
445.0000,83.5100,382153313.6658,382153313.6658
446.0000,79.2900,383364060.7584,383364060.7584
447.0000,64.8600,384341853.7410,384341853.7410
448.0000,63.5800,385298982.7416,385298982.7416
449.0000,81.3400,386542824.4932,386542824.4932
450.0000,70.1200,387605533.5270,387605533.5270
451.0000,70.4100,388672924.2444,388672924.2444
452.0000,64.9200,389651685.8508,389651685.8508
453.0000,78.2400,390845482.0206,390845482.0206
454.0000,63.6300,391803418.2078,391803418.2078
455.0000,67.8700,392829803.8356,392829803.8356
456.0000,78.6700,394030541.8116,394030541.8116
457.0000,65.2300,395014307.9766,395014307.9766
458.0000,75.3500,396161448.7494,396161448.7494
459.0000,79.3300,397372841.5914,397372841.5914
460.0000,80.5100,398603284.0416,398603284.0416
461.0000,70.8800,399678262.3146,399678262.3146
462.0000,68.2500,400710782.5620,400710782.5620
463.0000,64.0900,401676144.8676,401676144.8676
464.0000,80.9100,402913044.8124,402913044.8124
465.0000,72.1000,404007718.4436,404007718.4436
466.0000,70.6100,405078337.9080,405078337.9080
467.0000,74.7300,406215469.5648,406215469.5648
468.0000,76.7300,407384888.6934,407384888.6934
469.0000,76.9700,408558182.3184,408558182.3184
470.0000,64.0300,409522576.0002,409522576.0002
471.0000,80.8200,410758023.0090,410758023.0090
472.0000,78.6600,411958599.5478,411958599.5478
473.0000,68.0500,412987891.0482,412987891.0482
474.0000,73.8600,414110977.6542,414110977.6542
475.0000,63.0900,415060196.2242,415060196.2242
476.0000,64.4100,416030724.5256,416030724.5256
477.0000,66.5600,417035961.8592,417035961.8592
478.0000,61.1500,417953861.5812,417953861.5812
479.0000,61.8900,418883707.6680,418883707.6680
480.0000,69.3400,419933824.5876,419933824.5876
481.0000,74.0100,421059332.7540,421059332.7540
482.0000,74.1500,422187101.0436,422187101.0436
483.0000,64.5000,423159082.2810,423159082.2810
484.0000,71.0600,424236966.4266,424236966.4266
485.0000,71.3900,425320178.0052,425320178.0052
486.0000,71.6200,426407102.6430,426407102.6430
487.0000,69.6000,427461416.9340,427461416.9340
488.0000,79.7500,428679590.1450,428679590.1450
489.0000,69.2400,429728092.6908,429728092.6908
490.0000,62.5700,430668916.5180,430668916.5180
491.0000,52.0100,431439262.4934,431439262.4934
492.0000,71.6500,432526671.4434,432526671.4434
493.0000,70.7400,433599389.5932,433599389.5932
494.0000,70.3400,434665650.2490,434665650.2490
495.0000,64.0300,435630043.9308,435630043.9308
496.0000,59.3100,436518239.1786,436518239.1786
497.0000,70.4500,437586275.6454,437586275.6454
498.0000,71.4100,438669810.0984,438669810.0984
499.0000,62.4200,439608212.3652,439608212.3652
500.0000,74.3200,440738725.0902,440738725.0902
501.0000,65.5100,441727011.5010,441727011.5010
502.0000,62.0400,442659279.1482,442659279.1482
503.0000,69.5000,443711979.0654,443711979.0654
504.0000,74.6000,444847012.0362,444847012.0362
505.0000,53.7500,445645448.1120,445645448.1120
506.0000,68.8200,446687170.2888,446687170.2888
507.0000,65.0800,447668514.8934,447668514.8934
508.0000,52.9700,448454358.8550,448454358.8550
509.0000,58.5400,449330123.4264,449330123.4264
510.0000,74.7700,450467900.8326,450467900.8326
511.0000,70.8800,451542879.1056,451542879.1056
512.0000,59.3100,452431074.3534,452431074.3534
513.0000,66.0500,453428078.3814,453428078.3814
514.0000,65.1100,454409907.2976,454409907.2976
515.0000,66.4900,455414014.5696,455414014.5696
516.0000,59.3200,456302371.2546,456302371.2546
517.0000,75.3700,457449834.9024,457449834.9024
518.0000,64.0100,458413905.7092,458413905.7092
519.0000,56.1300,459250763.8764,459250763.8764
520.0000,59.5200,460142349.3090,460142349.3090
521.0000,59.3800,461031674.6184,461031674.6184
522.0000,58.5100,461906954.8776,461906954.8776
523.0000,58.6900,462785141.0094,462785141.0094
524.0000,60.8400,463698036.1734,463698036.1734
525.0000,67.0700,464711506.8126,464711506.8126
526.0000,55.5900,465539647.3626,465539647.3626
527.0000,57.9000,466405079.9424,466405079.9424
528.0000,58.6000,467281813.1376,467281813.1376
529.0000,64.9100,468260413.3068,468260413.3068
530.0000,60.9900,469175730.0312,469175730.0312
531.0000,48.9200,469896191.8620,469896191.8620
532.0000,51.4900,470658143.0946,470658143.0946
533.0000,65.1500,471640617.7608,471640617.7608
534.0000,62.8400,472585800.3966,472585800.3966
535.0000,58.9100,473467538.1498,473467538.1498
536.0000,52.7300,474249507.6150,474249507.6150
537.0000,61.1900,475168053.0864,475168053.0864
538.0000,63.5900,476125343.5242,476125343.5242
539.0000,58.9000,477006919.8402,477006919.8402
540.0000,65.6200,477996982.0620,477996982.0620
541.0000,50.6000,478744565.3694,478744565.3694
542.0000,56.0900,479580777.7872,479580777.7872
543.0000,54.2100,480386639.9814,480386639.9814
544.0000,51.3400,481146169.6536,481146169.6536
545.0000,58.6800,482024194.3476,482024194.3476
546.0000,54.2100,482830056.5418,482830056.5418
547.0000,50.9000,483582482.9700,483582482.9700
548.0000,63.7400,484542194.9682,484542194.9682
549.0000,61.0200,485457996.0048,485457996.0048
550.0000,54.7300,486272252.9418,486272252.9418
551.0000,52.8800,487056643.9674,487056643.9674
552.0000,54.3000,487863959.0982,487863959.0982
553.0000,45.7100,488532599.5368,488532599.5368
554.0000,48.7900,489250962.6822,489250962.6822
555.0000,59.2500,490138189.3056,490138189.3056
556.0000,60.9500,491052860.2806,491052860.2806
557.0000,48.1300,491760568.5600,491760568.5600
558.0000,51.3900,492520905.4188,492520905.4188
559.0000,37.8500,493062656.0928,493062656.0928
560.0000,59.7200,493957470.2724,493957470.2724
561.0000,63.6000,494914922.1474,494914922.1474
562.0000,55.7500,495745645.6950,495745645.6950
563.0000,40.2700,496326464.2098,496326464.2098
564.0000,41.0300,496919551.9638,496919551.9638
565.0000,58.4500,497793863.5986,497793863.5986
566.0000,62.3000,498730328.6172,498730328.6172
567.0000,50.9400,499483400.7948,499483400.7948
568.0000,46.4400,500163826.1604,500163826.1604
569.0000,53.1000,500951768.8080,500951768.8080
570.0000,39.5700,501521286.7074,501521286.7074
571.0000,48.1200,502228833.5496,502228833.5496
572.0000,42.2600,502841778.0990,502841778.0990
573.0000,48.2300,503551100.7522,503551100.7522
574.0000,44.7300,504203920.3296,504203920.3296
575.0000,39.4700,504771823.8558,504771823.8558
576.0000,55.6700,505601255.9046,505601255.9046
577.0000,58.1700,506471047.2936,506471047.2936
578.0000,51.7000,507236388.7104,507236388.7104
579.0000,54.4100,508045479.6522,508045479.6522
580.0000,41.9600,508653581.0808,508653581.0808
