Time,target_send_rate,total_file_size_bytes,total_dir_size_bytes
179.0000,26.6100,52810049.0502,52810049.0502
180.0000,16.9300,53014072.7676,53014072.7676
181.0000,10.0000,53106220.3944,53106220.3944
182.0000,10.0000,53198368.0212,53198368.0212
183.0000,10.0000,53290515.6480,53290515.6480
184.0000,29.4800,53697143.2518,53697143.2518
185.0000,36.4000,54215485.5084,54215485.5084
186.0000,15.4300,54395293.6218,54395293.6218
187.0000,26.0800,54747032.5230,54747032.5230
188.0000,49.1600,55471368.8508,55471368.8508
189.0000,37.5100,56007630.6546,56007630.6546
190.0000,29.3200,56411675.2608,56411675.2608
191.0000,10.0000,56503822.8876,56503822.8876
192.0000,10.0000,56595970.5144,56595970.5144
193.0000,41.0600,57189542.5806,57189542.5806
194.0000,16.1200,57380489.8716,57380489.8716
195.0000,10.5600,57481677.9906,57481677.9906
196.0000,16.5200,57679082.7762,57679082.7762
197.0000,34.7900,58171433.6178,58171433.6178
198.0000,45.2900,58833293.6874,58833293.6874
199.0000,37.9500,59376658.7346,59376658.7346
200.0000,27.8200,59756487.7368,59756487.7368
201.0000,16.5300,59954053.9596,59954053.9596
202.0000,24.3000,60277057.0110,60277057.0110
203.0000,41.9600,60885158.4396,60885158.4396
204.0000,45.9100,61557027.6252,61557027.6252
205.0000,28.0000,61939762.4994,61939762.4994
206.0000,52.3300,62715274.4700,62715274.4700
207.0000,10.0000,62807422.0968,62807422.0968
208.0000,48.5000,63521103.5586,63521103.5586
209.0000,36.6000,64042674.5622,64042674.5622
210.0000,29.8600,64455436.7856,64455436.7856
211.0000,31.3100,64891607.4264,64891607.4264
212.0000,56.4100,65732985.8400,65732985.8400
213.0000,31.6200,66174161.0388,66174161.0388
214.0000,51.3700,66934175.0232,66934175.0232
215.0000,29.3800,67339188.2532,67339188.2532
216.0000,19.5900,67586154.3078,67586154.3078
217.0000,65.0400,68566853.1630,68566853.1630
218.0000,41.2600,69163653.9762,69163653.9762
219.0000,49.3500,69891057.6138,69891057.6138
220.0000,40.5500,70476396.3750,70476396.3750
221.0000,41.0500,71069807.0040,71069807.0040
222.0000,52.4000,71846449.0362,71846449.0362
223.0000,18.8500,72081468.7266,72081468.7266
224.0000,10.0000,72173616.3534,72173616.3534
225.0000,36.2400,72689375.6124,72689375.6124
226.0000,50.0800,73428564.1770,73428564.1770
227.0000,31.0500,73860537.4464,73860537.4464
228.0000,40.3800,74443131.7722,74443131.7722
229.0000,21.9700,74728519.9188,74728519.9188
230.0000,10.0000,74820667.5456,74820667.5456
231.0000,48.0800,75527568.6384,75527568.6384
232.0000,38.6800,76082718.6132,76082718.6132
233.0000,10.0000,76174866.2400,76174866.2400
234.0000,22.8400,76474299.4368,76474299.4368
235.0000,29.2800,76877698.2930,76877698.2930
236.0000,10.0000,76969845.9198,76969845.9198
237.0000,17.3300,77180327.1312,77180327.1312
238.0000,10.0000,77272474.7580,77272474.7580
239.0000,33.4800,77743677.3054,77743677.3054
240.0000,36.9600,78271060.0542,78271060.0542
241.0000,28.7100,78665256.9810,78665256.9810
242.0000,33.2600,79132907.9064,79132907.9064
243.0000,59.8200,80029336.4598,80029336.4598
244.0000,39.9700,80605311.8538,80605311.8538
245.0000,10.0000,80697459.4806,80697459.4806
246.0000,78.4500,81894645.8352,81894645.8352
247.0000,45.8600,82565707.8342,82565707.8342
248.0000,12.9700,82705802.3568,82705802.3568
249.0000,72.1300,83800960.2996,83800960.2996
250.0000,14.3800,83963817.4902,83963817.4902
251.0000,12.7800,84100844.7030,84100844.7030
252.0000,49.9300,84837611.7072,84837611.7072
253.0000,37.4300,85372582.0116,85372582.0116
254.0000,24.8100,85703818.3680,85703818.3680
255.0000,14.2100,85863931.1232,85863931.1232
256.0000,43.8700,86502867.0876,86502867.0876
257.0000,37.1800,87033801.4584,87033801.4584
258.0000,22.9100,87334364.7168,87334364.7168
259.0000,54.2600,88141034.0982,88141034.0982
260.0000,38.0600,88686174.9564,88686174.9564
261.0000,39.8100,89259567.3528,89259567.3528
262.0000,37.3900,89793891.9078,89793891.9078
263.0000,32.0100,90241363.1634,90241363.1634
264.0000,36.2500,90757283.8596,90757283.8596
265.0000,46.3200,91435771.9770,91435771.9770
266.0000,32.7700,91895512.4718,91895512.4718
267.0000,42.9400,92519434.7616,92519434.7616
268.0000,62.0200,93451379.5338,93451379.5338
269.0000,10.0000,93543527.1606,93543527.1606
270.0000,62.0600,94476117.6822,94476117.6822
271.0000,34.3600,94961526.7176,94961526.7176
272.0000,56.5300,95804842.3794,95804842.3794
273.0000,29.3200,96208886.9856,96208886.9856
274.0000,32.1900,96659264.1138,96659264.1138
275.0000,46.8900,97346954.1606,97346954.1606
276.0000,75.3200,98493610.6212,98493610.6212
277.0000,67.5500,99514830.2532,99514830.2532
278.0000,63.4400,100469699.1306,100469699.1306
279.0000,40.0500,101046966.0234,101046966.0234
280.0000,24.2300,101368839.0132,101368839.0132
281.0000,38.6900,101924150.4252,101924150.4252
282.0000,45.0500,102582135.9978,102582135.9978
283.0000,40.6800,103169573.4444,103169573.4444
284.0000,78.0200,104359817.9922,104359817.9922
285.0000,28.1300,104744651.5524,104744651.5524
286.0000,55.5400,105571984.9158,105571984.9158
287.0000,25.7800,105918880.6962,105918880.6962
288.0000,27.8500,106299194.0100,106299194.0100
289.0000,13.1800,106442678.7174,106442678.7174
290.0000,48.8000,107161203.3000,107161203.3000
291.0000,11.0000,107269494.6630,107269494.6630
292.0000,17.7600,107486917.6812,107486917.6812
293.0000,63.3400,108440172.1848,108440172.1848
294.0000,60.7700,109351937.2872,109351937.2872
295.0000,56.5100,110194930.0740,110194930.0740
296.0000,43.0200,110820143.8626,110820143.8626
297.0000,26.5100,111178824.5706,111178824.5706
298.0000,54.0000,111981296.5806,111981296.5806
299.0000,42.4200,112596824.1276,112596824.1276
300.0000,10.0000,112688971.7544,112688971.7544
301.0000,10.0000,112781119.3812,112781119.3812
302.0000,45.5000,113446369.6350,113446369.6350
303.0000,14.3500,113608742.5134,113608742.5134
304.0000,25.9400,113958221.2920,113958221.2920
305.0000,30.4200,114380024.0076,114380024.0076
306.0000,50.4000,115124378.5680,115124378.5680
307.0000,12.6200,115258822.7832,115258822.7832
308.0000,26.3400,115614759.0558,115614759.0558
309.0000,63.9000,116577054.0516,116577054.0516
310.0000,42.5500,117194680.2846,117194680.2846
311.0000,53.0300,117981492.8706,117981492.8706
312.0000,29.3000,118385214.6018,118385214.6018
313.0000,70.0600,119446955.0112,119446955.0112
314.0000,35.4000,119949153.5316,119949153.5316
315.0000,43.8200,120587282.3094,120587282.3094
316.0000,28.4600,120977443.3026,120977443.3026
317.0000,32.7400,121436699.4858,121436699.4858
318.0000,50.3000,122179439.6724,122179439.6724
319.0000,42.0600,122789155.4748,122789155.4748
320.0000,22.9100,123089718.7332,123089718.7332
321.0000,69.5700,124143548.7120,124143548.7120
322.0000,25.0300,124478336.6904,124478336.6904
323.0000,53.0300,125265149.2764,125265149.2764
324.0000,63.4800,126220663.9032,126220663.9032
325.0000,62.9500,127167622.3500,127167622.3500
326.0000,28.0600,127551325.8486,127551325.8486
327.0000,25.4500,127892894.1960,127892894.1960
328.0000,50.8100,128643867.6882,128643867.6882
329.0000,22.2400,128933614.6434,128933614.6434
330.0000,44.0700,129575779.3548,129575779.3548
331.0000,30.3000,129995644.8222,129995644.8222
332.0000,57.0600,130847516.6640,130847516.6640
333.0000,36.9500,131374737.9756,131374737.9756
334.0000,54.7700,132189640.6620,132189640.6620
335.0000,45.9900,132862801.3464,132862801.3464
336.0000,30.9200,133292675.9298,133292675.9298
337.0000,39.9900,133868974.1988,133868974.1988
338.0000,47.6400,134568772.0476,134568772.0476
339.0000,75.6300,135720433.0668,135720433.0668
340.0000,38.8500,136278327.4764,136278327.4764
341.0000,10.0000,136370475.1032,136370475.1032
342.0000,15.1800,136546247.2824,136546247.2824
343.0000,31.4200,136984193.7336,136984193.7336
344.0000,31.0000,137415359.8158,137415359.8158
345.0000,60.6700,138325510.5444,138325510.5444
346.0000,17.0200,138530987.1978,138530987.1978
347.0000,48.3000,139241439.9126,139241439.9126
348.0000,26.4500,139599151.9962,139599151.9962
349.0000,54.2600,140405821.3776,140405821.3776
350.0000,23.4900,140715748.0026,140715748.0026
351.0000,42.1300,141326593.8666,141326593.8666
352.0000,13.0400,141467818.4508,141467818.4508
353.0000,31.3200,141904150.5288,141904150.5288
354.0000,64.6800,142879037.6388,142879037.6388
355.0000,40.6400,143465829.3360,143465829.3360
356.0000,56.6300,144310759.3716,144310759.3716
357.0000,19.9900,144564182.9208,144564182.9208
358.0000,32.3500,145017143.0466,145017143.0466
359.0000,39.2100,145580849.2014,145580849.2014
360.0000,10.0000,145672996.8282,145672996.8282
361.0000,50.4800,146418642.8874,146418642.8874
362.0000,44.7300,147071462.4648,147071462.4648
363.0000,32.8800,147532978.7706,147532978.7706
364.0000,21.5600,147811747.9854,147811747.9854
365.0000,30.4900,148234680.7626,148234680.7626
366.0000,47.4800,148931895.6138,148931895.6138
367.0000,38.3200,149481233.8434,149481233.8434
368.0000,10.0000,149573381.4702,149573381.4702
369.0000,34.1300,150055077.4464,150055077.4464
370.0000,29.5400,150462673.6740,150462673.6740
371.0000,49.3900,151190723.0610,151190723.0610
372.0000,103.1000,152785852.5072,152785852.5072
373.0000,49.9300,153522619.5114,153522619.5114
374.0000,48.4800,154235978.0988,154235978.0988
375.0000,64.8300,155213286.7692,155213286.7692
376.0000,31.1100,155646228.6624,155646228.6624
377.0000,40.2100,156226078.5528,156226078.5528
378.0000,33.3500,156695182.4148,156695182.4148
379.0000,13.6100,156845608.9284,156845608.9284
380.0000,31.9800,157292595.8718,157292595.8718
381.0000,12.3000,157421874.0912,157421874.0912
382.0000,35.6500,157928108.5458,157928108.5458
383.0000,53.0700,158715566.8812,158715566.8812
384.0000,18.9200,158951716.6332,158951716.6332
385.0000,10.0000,159043864.2600,159043864.2600
386.0000,65.3400,160029406.2360,160029406.2360
387.0000,82.9000,161298432.2154,161298432.2154
388.0000,16.2100,161490832.4424,161490832.4424
389.0000,27.5100,161865656.8860,161865656.8860
390.0000,66.7400,162873800.0922,162873800.0922
391.0000,10.0000,162965947.7190,162965947.7190
392.0000,58.6900,163844133.8508,163844133.8508
393.0000,91.7100,165255386.1444,165255386.1444
394.0000,48.3400,165966484.6086,165966484.6086
395.0000,59.3400,166855164.1686,166855164.1686
396.0000,33.6200,167328626.8392,167328626.8392
397.0000,44.6900,167980800.6672,167980800.6672
398.0000,23.6400,168293148.8526,168293148.8526
399.0000,35.8400,168802450.6170,168802450.6170
400.0000,52.8300,169586034.4554,169586034.4554
401.0000,50.8100,170337007.9476,170337007.9476
402.0000,23.2200,170642575.7640,170642575.7640
403.0000,18.7000,170875173.8940,170875173.8940
404.0000,38.9300,171434359.8024,171434359.8024
405.0000,38.3700,171984505.2186,171984505.2186
406.0000,57.3800,172841543.0562,172841543.0562
407.0000,49.1300,173565395.0718,173565395.0718
408.0000,73.9700,174690257.4888,174690257.4888
409.0000,40.3400,175272206.0652,175272206.0652
410.0000,85.2600,176579331.2616,176579331.2616
411.0000,45.0400,177237155.3970,177237155.3970
412.0000,22.9600,177538525.8420,177538525.8420
413.0000,31.6900,177980831.1024,177980831.1024
414.0000,44.0300,178622350.0644,178622350.0644
415.0000,38.0500,179167329.4854,179167329.4854
416.0000,48.1800,179875844.9520,179875844.9520
417.0000,32.2500,180327190.7046,180327190.7046
418.0000,10.0000,180419338.3314,180419338.3314
419.0000,44.0100,181060534.4190,181060534.4190
420.0000,25.2600,181399035.4566,181399035.4566
421.0000,64.7100,182374406.8788,182374406.8788
422.0000,44.6300,183025612.0824,183025612.0824
423.0000,32.4400,183480025.1448,183480025.1448
424.0000,10.0000,183572172.7716,183572172.7716
425.0000,26.0100,183922781.6112,183922781.6112
426.0000,10.0000,184014929.2380,184014929.2380
427.0000,10.0000,184107076.8648,184107076.8648
428.0000,26.6500,184468017.6954,184468017.6954
429.0000,57.3200,185324086.9086,185324086.9086
430.0000,40.3200,185905712.6100,185905712.6100
431.0000,16.5100,186102955.9578,186102955.9578
432.0000,10.0000,186195103.5846,186195103.5846
433.0000,82.9500,187464936.7506,187464936.7506
434.0000,24.4500,187790361.3624,187790361.3624
435.0000,27.8800,188171158.9884,188171158.9884
436.0000,62.3700,189108754.0680,189108754.0680
437.0000,13.2500,189253368.8370,189253368.8370
438.0000,37.9900,189797379.6336,189797379.6336
439.0000,30.1400,190214662.1028,190214662.1028
440.0000,62.0700,191147414.0622,191147414.0622
441.0000,51.5900,191910979.6680,191910979.6680
442.0000,46.1400,192586561.9128,192586561.9128
443.0000,70.3500,193652984.0058,193652984.0058
444.0000,40.6900,194240582.8896,194240582.8896
445.0000,22.1000,194528069.7216,194528069.7216
446.0000,61.8000,195456462.8718,195456462.8718
447.0000,24.1300,195776721.4878,195776721.4878
448.0000,15.5700,195958789.7238,195958789.7238
449.0000,68.1200,196989211.2858,196989211.2858
450.0000,53.1700,197778283.9950,197778283.9950
451.0000,18.1700,198002325.9450,198002325.9450
452.0000,13.2800,198147425.0256,198147425.0256
453.0000,17.2100,198355968.9888,198355968.9888
454.0000,45.5100,199021380.6804,199021380.6804
455.0000,55.8000,199852911.4152,199852911.4152
456.0000,17.8100,200071141.6200,200071141.6200
457.0000,12.1300,200197675.4046,200197675.4046
458.0000,42.0100,200806584.0198,200806584.0198
459.0000,33.4900,201277948.0050,201277948.0050
460.0000,44.1200,201920919.9036,201920919.9036
461.0000,68.3800,202955538.8370,202955538.8370
462.0000,39.3700,203521827.9894,203521827.9894
463.0000,51.2900,204280550.4744,204280550.4744
464.0000,34.4500,204767412.4458,204767412.4458
465.0000,43.5600,205401343.8522,205401343.8522
466.0000,11.5400,205518352.8324,205518352.8324
467.0000,52.7700,206300968.0470,206300968.0470
468.0000,63.5800,207258097.0476,207258097.0476
469.0000,31.4300,207696204.9366,207696204.9366
470.0000,13.1200,207838721.0196,207838721.0196
471.0000,15.3500,208017237.6342,208017237.6342
472.0000,71.4200,209100933.5244,209100933.5244
473.0000,31.8200,209545337.4702,209545337.4702
474.0000,46.3500,210224309.8998,210224309.8998
475.0000,11.1300,210334699.9482,210334699.9482
476.0000,18.5600,210565037.9550,210565037.9550
477.0000,62.7900,211509413.4042,211509413.4042
478.0000,37.2600,212041639.2738,212041639.2738
479.0000,13.5200,212190612.8514,212190612.8514
480.0000,31.1700,212624523.3690,212624523.3690
481.0000,30.1500,213041967.2760,213041967.2760
482.0000,26.7800,213405006.7926,213405006.7926
483.0000,14.6600,213572384.2290,213572384.2290
484.0000,44.6600,214224073.7448,214224073.7448
485.0000,23.5900,214535614.7436,214535614.7436
486.0000,60.1100,215436724.9800,215436724.9800
487.0000,10.0000,215528872.6068,215528872.6068
488.0000,40.9600,216120830.2992,216120830.2992
489.0000,40.6600,216707944.8708,216707944.8708
490.0000,38.9400,217267292.2170,217267292.2170
491.0000,12.4800,217399476.3090,217399476.3090
492.0000,56.0900,218235688.7268,218235688.7268
493.0000,56.5600,219079488.7008,219079488.7008
494.0000,35.4500,219582494.4084,219582494.4084
495.0000,28.3500,219970879.5906,219970879.5906
496.0000,62.9300,220917515.1624,220917515.1624
497.0000,58.9500,221799898.6650,221799898.6650
498.0000,40.8400,222389919.1092,222389919.1092
499.0000,53.8600,223190130.9960,223190130.9960
500.0000,70.8200,224264140.6446,224264140.6446
501.0000,10.0000,224356288.2714,224356288.2714
502.0000,34.7700,224848316.2386,224848316.2386
503.0000,12.2800,224977271.5836,224977271.5836
504.0000,27.0700,225344992.7838,225344992.7838
505.0000,26.4600,225702866.3046,225702866.3046
506.0000,24.4900,226028936.6658,226028936.6658
507.0000,27.8700,226409572.8546,226409572.8546
508.0000,17.6400,226625058.6246,226625058.6246
509.0000,30.7400,227052027.3354,227052027.3354
510.0000,10.0000,227144174.9622,227144174.9622
511.0000,43.7400,227781012.2406,227781012.2406
512.0000,32.0000,228228322.0590,228228322.0590
513.0000,28.9900,228627039.2322,228627039.2322
514.0000,24.1800,228948105.0354,228948105.0354
515.0000,42.1600,229559435.2110,229559435.2110
516.0000,37.3100,230092468.2672,230092468.2672
517.0000,25.5300,230435328.1140,230435328.1140
518.0000,23.8900,230751712.2336,230751712.2336
519.0000,53.1000,231539654.8812,231539654.8812
520.0000,41.0100,232132419.7608,232132419.7608
521.0000,17.8700,232351618.5900,232351618.5900
522.0000,54.7100,233165552.6526,233165552.6526
523.0000,10.0000,233257700.2794,233257700.2794
524.0000,42.3200,233871613.4532,233871613.4532
525.0000,10.0000,233963761.0800,233963761.0800
526.0000,13.0700,234105469.9764,234105469.9764
527.0000,56.2300,234943942.5174,234943942.5174
528.0000,38.3000,235492957.8726,235492957.8726
529.0000,12.4000,235623850.4658,235623850.4658
530.0000,10.0000,235715998.0926,235715998.0926
531.0000,10.9400,235823320.8312,235823320.8312
532.0000,19.9600,236076260.0682,236076260.0682
533.0000,46.9000,236764111.5528,236764111.5528
534.0000,10.0000,236856259.1796,236856259.1796
535.0000,38.5300,237408987.5940,237408987.5940
536.0000,19.4600,237653854.9632,237653854.9632
537.0000,12.5100,237786523.3674,237786523.3674
538.0000,23.4000,238094997.0564,238094997.0564
539.0000,63.8000,239055677.6790,239055677.6790
540.0000,67.5000,240076090.1244,240076090.1244
541.0000,30.2900,240495794.1540,240495794.1540
542.0000,53.5000,241290194.2956,241290194.2956
543.0000,25.7300,241636282.8894,241636282.8894
544.0000,10.0000,241728430.5162,241728430.5162
545.0000,25.1900,242065801.4928,242065801.4928
546.0000,21.4700,242343117.7716,242343117.7716
547.0000,26.2500,242697601.1082,242697601.1082
548.0000,32.1100,243146686.7376,243146686.7376
549.0000,31.2800,243582373.0662,243582373.0662
550.0000,36.9100,244108948.6284,244108948.6284
551.0000,22.8900,244409189.0118,244409189.0118
552.0000,27.4600,244783206.2688,244783206.2688
553.0000,30.3800,245204363.2350,245204363.2350
554.0000,44.4200,245852178.2544,245852178.2544
555.0000,33.3900,246321927.8658,246321927.8658
556.0000,40.1200,246900324.8202,246900324.8202
557.0000,16.1600,247091917.8606,247091917.8606
558.0000,10.0000,247184065.4874,247184065.4874
559.0000,25.2200,247521920.7756,247521920.7756
560.0000,48.6500,248238023.7978,248238023.7978
561.0000,30.9100,248667736.9440,248667736.9440
562.0000,20.4200,248928102.3000,248928102.3000
563.0000,13.5300,249077237.3148,249077237.3148
564.0000,18.0100,249298696.2666,249298696.2666
565.0000,10.0000,249390843.8934,249390843.8934
566.0000,10.0000,249482991.5202,249482991.5202
567.0000,27.4500,249856847.3400,249856847.3400
568.0000,22.1400,250144979.9214,250144979.9214
569.0000,10.0000,250237127.5482,250237127.5482
570.0000,10.1300,250331373.8610,250331373.8610
571.0000,45.6000,250998238.4886,250998238.4886
572.0000,18.2900,251224217.6868,251224217.6868
573.0000,10.0000,251316365.3136,251316365.3136
574.0000,10.0000,251408512.9404,251408512.9404
575.0000,51.9900,252178536.0408,252178536.0408
576.0000,47.5700,252877203.8280,252877203.8280
577.0000,25.2600,253215704.8656,253215704.8656
578.0000,10.0000,253307852.4924,253307852.4924
579.0000,46.4500,253988439.2958,253988439.2958
580.0000,71.3100,255070359.3756,255070359.3756
