@relation Dynamic_Log_Rate_s5_alpha0.7
@attribute Time numeric
@attribute target_send_rate numeric
@data
347.00,82.67
348.00,73.37
349.00,57.11
350.00,88.32
351.00,74.50
352.00,61.55
353.00,70.38
354.00,72.07
355.00,88.22
356.00,55.46
357.00,75.90
358.00,68.34
359.00,55.33
360.00,86.73
361.00,59.38
362.00,87.07
363.00,67.26
364.00,75.99
365.00,72.10
366.00,76.08
367.00,60.96
368.00,75.14
369.00,72.27
370.00,60.27
371.00,80.18
372.00,79.18
373.00,85.27
374.00,87.60
375.00,76.59
376.00,59.05
377.00,70.40
378.00,72.98
379.00,67.52
380.00,58.71
381.00,67.24
382.00,53.12
383.00,81.79
384.00,78.03
385.00,55.15
386.00,61.16
387.00,72.78
388.00,56.92
389.00,76.87
390.00,52.16
391.00,69.10
392.00,64.16
393.00,80.83
394.00,59.85
395.00,72.30
396.00,74.42
397.00,51.93
398.00,68.96
399.00,78.92
400.00,76.79
401.00,77.10
402.00,70.60
403.00,64.34
404.00,58.17
405.00,85.13
406.00,66.79
407.00,80.17
408.00,69.62
409.00,76.69
410.00,67.87
411.00,59.01
412.00,63.15
413.00,76.22
414.00,49.84
415.00,77.88
416.00,73.35
417.00,63.36
418.00,83.11
419.00,84.14
420.00,68.64
421.00,71.17
422.00,85.08
423.00,76.31
424.00,74.89
425.00,53.16
426.00,47.71
427.00,66.16
428.00,69.22
429.00,72.58
430.00,55.59
431.00,61.54
432.00,79.53
433.00,65.25
434.00,68.34
435.00,65.83
436.00,67.56
437.00,71.55
438.00,64.13
439.00,59.41
440.00,41.86
441.00,65.63
442.00,73.22
443.00,52.02
444.00,64.08
445.00,66.61
446.00,59.14
447.00,76.04
448.00,81.41
449.00,87.11
450.00,55.60
451.00,74.83
452.00,81.65
453.00,67.62
454.00,70.57
455.00,59.97
456.00,73.64
457.00,69.44
458.00,71.26
459.00,64.48
460.00,59.37
461.00,71.14
462.00,77.96
463.00,54.45
464.00,68.21
465.00,66.73
466.00,70.23
467.00,81.00
468.00,62.15
469.00,66.86
470.00,53.99
471.00,63.71
472.00,53.90
473.00,61.47
474.00,60.88
475.00,70.66
476.00,70.77
477.00,63.91
478.00,57.28
479.00,54.89
480.00,77.91
481.00,60.53
482.00,55.72
483.00,60.32
484.00,55.21
485.00,50.94
486.00,67.75
487.00,62.14
488.00,61.70
489.00,73.73
490.00,64.69
491.00,74.08
492.00,54.46
493.00,69.08
494.00,63.03
495.00,68.98
496.00,47.87
497.00,55.23
498.00,47.30
499.00,53.79
500.00,51.85
501.00,60.37
502.00,63.99
503.00,43.93
504.00,90.02
505.00,60.59
506.00,55.26
507.00,56.23
508.00,59.29
509.00,49.08
510.00,74.02
511.00,61.25
512.00,47.05
513.00,65.53
514.00,68.73
515.00,57.92
516.00,52.99
517.00,66.30
518.00,38.89
519.00,62.35
520.00,43.53
521.00,65.57
522.00,54.72
523.00,48.59
524.00,54.11
525.00,69.75
526.00,55.19
527.00,53.14
528.00,60.98
529.00,64.11
530.00,56.39
531.00,53.36
532.00,45.78
533.00,41.72
534.00,48.61
535.00,76.14
536.00,49.50
537.00,63.89
538.00,53.15
539.00,78.29
540.00,40.04
541.00,56.40
542.00,49.09
543.00,72.58
544.00,55.41
545.00,55.42
546.00,70.68
547.00,34.70
548.00,52.63
549.00,47.58
550.00,36.63
551.00,37.49
552.00,51.42
553.00,40.91
554.00,51.25
555.00,38.92
556.00,60.21
557.00,39.55
558.00,45.51
559.00,21.60
560.00,30.53
561.00,34.37
562.00,63.79
563.00,43.18
564.00,42.44
565.00,51.57
566.00,55.51
567.00,32.29
568.00,53.34
569.00,50.83
570.00,25.96
571.00,43.57
572.00,54.75
573.00,41.23
574.00,49.10
575.00,51.99
576.00,38.10
577.00,30.84
578.00,52.04
579.00,42.07
580.00,21.85
581.00,36.21
582.00,52.75
583.00,51.38
584.00,41.64
585.00,48.10
586.00,33.31
587.00,33.12
588.00,40.57
589.00,52.87
590.00,26.29
591.00,36.73
592.00,48.85
593.00,34.26
594.00,32.37
595.00,38.02
596.00,44.17
597.00,41.34
598.00,29.73
599.00,27.82
600.00,41.56
601.00,40.90
602.00,30.11
603.00,33.06
604.00,40.90
605.00,35.56
606.00,45.28
607.00,38.40
608.00,39.28
609.00,36.64
610.00,20.54
611.00,32.43
612.00,33.21
613.00,18.87
614.00,36.50
615.00,27.63
616.00,22.73
617.00,33.73
618.00,20.61
619.00,39.61
620.00,37.49
621.00,37.21
622.00,40.14
623.00,25.50
624.00,35.70
625.00,38.01
626.00,11.74
627.00,33.36
628.00,52.99
629.00,32.01
630.00,16.71
631.00,29.35
632.00,33.66
633.00,17.21
634.00,22.15
635.00,15.33
636.00,28.90
637.00,19.70
638.00,29.77
639.00,36.00
640.00,28.18
641.00,10.00
642.00,20.04
643.00,10.00
644.00,26.12
645.00,27.13
646.00,36.35
647.00,32.63
648.00,28.98
649.00,29.79
650.00,35.02
651.00,14.61
652.00,20.21
653.00,10.00
654.00,11.43
655.00,24.62
656.00,21.19
657.00,10.00
658.00,23.62
659.00,27.72
660.00,10.00
661.00,25.38
662.00,10.00
663.00,26.24
664.00,29.97
665.00,10.00
666.00,17.88
667.00,19.01
668.00,10.00
669.00,10.00
670.00,10.00
671.00,10.00
672.00,15.04
673.00,19.82
674.00,28.50
675.00,23.38
676.00,14.78
677.00,26.31
678.00,22.08
679.00,10.00
680.00,18.45
681.00,19.86
682.00,14.95
683.00,10.00
684.00,10.00
685.00,11.64
686.00,18.58
687.00,23.28
688.00,10.00
689.00,23.35
690.00,10.00
691.00,10.00
692.00,10.00
693.00,10.00
694.00,19.26
695.00,10.00
696.00,11.07
697.00,11.59
698.00,10.00
699.00,14.59
700.00,13.97
701.00,10.00
702.00,10.00
703.00,10.00
704.00,10.00
705.00,10.00
706.00,11.57
707.00,10.00
708.00,10.00
709.00,14.65
710.00,10.00
711.00,10.00
712.00,10.00
713.00,10.00
714.00,10.00
715.00,10.00
716.00,10.00
717.00,10.00
718.00,10.00
719.00,11.15
720.00,10.21
721.00,10.00
722.00,10.00
723.00,10.00
724.00,10.00
725.00,14.34
726.00,10.00
727.00,10.00
728.00,10.00
729.00,10.00
730.00,10.00
731.00,10.00
732.00,10.00
733.00,10.00
734.00,10.00
735.00,10.00
736.00,10.00
737.00,10.00
738.00,10.00
739.00,10.00
740.00,10.00
741.00,10.00
742.00,10.00
743.00,10.00
744.00,19.25
745.00,10.00
746.00,10.00
747.00,10.00
748.00,10.00
749.00,10.00
750.00,10.00
751.00,10.00
752.00,10.00
753.00,10.00
754.00,10.00
755.00,10.00
756.00,10.00
757.00,10.00
758.00,10.00
759.00,10.00
760.00,10.00
761.00,10.00
762.00,10.00
763.00,10.00
764.00,10.00
765.00,10.00
766.00,10.00
767.00,10.00
768.00,10.00
769.00,10.00
770.00,10.00
771.00,10.00
772.00,10.00
773.00,10.00
774.00,10.00
775.00,10.00
776.00,10.00
777.00,10.00
778.00,10.00
779.00,10.00
780.00,10.00
781.00,10.00
782.00,10.00
783.00,10.00
784.00,10.00
785.00,10.00
786.00,10.00
787.00,10.00
788.00,10.00
789.00,10.00
790.00,10.00
791.00,10.00
792.00,10.00
793.00,10.00
794.00,10.00
795.00,10.00
796.00,10.00
797.00,10.00
798.00,10.00
799.00,10.00
800.00,10.00
801.00,10.00
802.00,10.00
803.00,10.00
804.00,10.00
805.00,10.00
806.00,10.00
807.00,10.00
808.00,10.00
809.00,10.00
810.00,10.00
811.00,10.00
812.00,10.00
813.00,10.00
814.00,10.00
815.00,10.00
816.00,10.00
817.00,10.00
818.00,10.00
819.00,10.00
820.00,10.00
821.00,10.00
822.00,10.00
823.00,10.00
824.00,10.00
825.00,10.00
826.00,10.00
827.00,10.00
828.00,10.00
829.00,10.00
830.00,10.00
831.00,10.00
832.00,10.00
833.00,10.00
834.00,10.00
835.00,10.00
836.00,10.00
837.00,10.00
838.00,10.00
839.00,10.00
840.00,10.00
841.00,10.00
842.00,10.00
843.00,10.00
844.00,10.00
845.00,10.00
846.00,10.00
847.00,10.00
848.00,10.00
849.00,10.00
850.00,10.00
851.00,10.00
852.00,10.00
853.00,10.00
854.00,10.00
855.00,10.00
856.00,10.00
857.00,10.00
858.00,10.00
859.00,10.00
860.00,10.00
861.00,10.00
862.00,10.00
863.00,10.00
864.00,10.00
865.00,10.00
866.00,10.00
867.00,10.00
868.00,10.00
869.00,10.00
870.00,10.00
871.00,10.00
872.00,10.00
873.00,10.00
874.00,10.00
875.00,10.00
876.00,10.00
877.00,10.00
878.00,10.00
879.00,10.00
880.00,10.00
881.00,10.00
882.00,10.00
883.00,10.00
884.00,10.00
885.00,10.00
886.00,10.00
887.00,10.00
888.00,10.00
889.00,10.00
890.00,10.00
891.00,10.00
892.00,10.00
893.00,10.00
894.00,10.00
895.00,10.00
896.00,10.00
897.00,10.00
898.00,10.00
899.00,10.00
900.00,10.00
901.00,10.00
902.00,10.00
903.00,10.00
904.00,10.00
905.00,10.00
906.00,10.00
907.00,10.00
908.00,10.00
909.00,10.00
910.00,10.00
911.00,10.00
912.00,10.00
913.00,10.00
914.00,10.00
915.00,10.00
916.00,10.00
917.00,10.00
918.00,10.00
919.00,10.00
920.00,10.00
921.00,10.00
922.00,10.00
923.00,10.00
924.00,10.00
925.00,10.00
926.00,10.00
927.00,10.00
928.00,10.00
929.00,10.00
930.00,10.00
931.00,10.00
932.00,10.00
933.00,10.00
934.00,10.00
935.00,10.00
936.00,10.00
937.00,10.00
938.00,10.00
939.00,10.00
940.00,10.00
941.00,10.00
942.00,10.00
943.00,10.00
944.00,10.00
945.00,10.00
946.00,10.00
947.00,10.00
948.00,10.00
949.00,10.00
950.00,10.00
951.00,10.00
952.00,10.00
953.00,10.00
954.00,10.00
955.00,10.00
956.00,10.00
957.00,10.00
958.00,10.00
959.00,10.00
960.00,10.00
961.00,10.00
962.00,10.00
963.00,10.00
964.00,10.00
965.00,10.00
966.00,10.00
967.00,10.00
968.00,10.00
969.00,10.00
970.00,10.00
971.00,10.00
972.00,10.00
973.00,10.00
974.00,10.00
975.00,10.00
976.00,10.00
977.00,10.00
978.00,10.00
979.00,10.00
980.00,10.00
981.00,10.00
982.00,10.00
983.00,10.00
984.00,10.00
985.00,10.00
986.00,10.00
987.00,10.00
988.00,10.00
989.00,10.00
990.00,10.00
991.00,10.00
992.00,10.00
993.00,10.00
994.00,10.00
995.00,10.00
996.00,10.00
997.00,10.00
998.00,10.00
999.00,10.00
1000.00,10.00
1001.00,10.00
1002.00,10.00
1003.00,10.00
1004.00,10.00
1005.00,10.00
1006.00,10.00
1007.00,10.00
1008.00,10.00
1009.00,10.00
1010.00,10.00
1011.00,10.00
1012.00,10.00
1013.00,10.00
1014.00,10.00
1015.00,10.00
1016.00,10.00
1017.00,10.00
1018.00,10.00
1019.00,10.00
1020.00,10.00
1021.00,10.00
1022.00,10.00
1023.00,10.00
1024.00,10.00
1025.00,10.00
1026.00,10.00
1027.00,10.00
1028.00,10.00
1029.00,10.00
1030.00,10.00
1031.00,10.00
1032.00,10.00
1033.00,10.00
1034.00,10.00
1035.00,10.00
1036.00,10.00
1037.00,10.00
1038.00,10.00
1039.00,10.00
1040.00,10.00
1041.00,10.00
1042.00,10.00
1043.00,10.00
1044.00,10.00
1045.00,10.00
1046.00,10.00
1047.00,10.00
1048.00,10.00
1049.00,10.00
1050.00,10.00
1051.00,10.00
1052.00,10.00
1053.00,10.00
1054.00,10.00
1055.00,10.00
1056.00,10.00
1057.00,10.00
1058.00,10.00
1059.00,10.00
1060.00,10.00
1061.00,10.00
1062.00,10.00
1063.00,10.00
1064.00,10.00
1065.00,10.00
1066.00,10.00
1067.00,10.00
1068.00,10.00
1069.00,10.00
1070.00,10.00
1071.00,10.00
1072.00,10.00
1073.00,10.00
1074.00,10.00
1075.00,10.00
1076.00,10.00
1077.00,10.00
1078.00,10.00
1079.00,10.00
1080.00,10.00
1081.00,10.00
1082.00,10.00
1083.00,10.00
1084.00,10.00
1085.00,10.00
1086.00,10.00
1087.00,10.00
1088.00,10.00
1089.00,10.00
1090.00,10.00
1091.00,10.00
1092.00,10.00
1093.00,10.00
1094.00,10.00
1095.00,10.00
1096.00,10.00
1097.00,10.00
1098.00,10.00
1099.00,10.00
1100.00,10.00
1101.00,10.00
1102.00,10.00
1103.00,10.00
1104.00,10.00
1105.00,10.00
1106.00,10.00
1107.00,10.00
1108.00,10.00
1109.00,10.00
1110.00,10.00
1111.00,10.00
1112.00,10.00
1113.00,10.00
1114.00,10.00
1115.00,10.00
1116.00,10.00
1117.00,10.00
1118.00,10.00
1119.00,10.00
1120.00,10.00
1121.00,10.00
1122.00,10.00
1123.00,10.00
1124.00,10.00
1125.00,10.00
1126.00,10.00
1127.00,10.00
1128.00,10.00
1129.00,10.00
1130.00,10.00
1131.00,10.00
1132.00,10.00
1133.00,10.00
1134.00,10.00
1135.00,10.00
1136.00,10.00
1137.00,10.00
1138.00,10.00
1139.00,10.00
1140.00,10.00
1141.00,10.00
1142.00,10.00
1143.00,10.00
1144.00,10.00
1145.00,10.00
1146.00,10.00
1147.00,10.00
1148.00,10.00
1149.00,10.00
1150.00,10.00
1151.00,10.00
1152.00,10.00
1153.00,10.00
1154.00,10.00
1155.00,10.00
1156.00,10.00
1157.00,10.00
1158.00,10.00
1159.00,10.00
1160.00,10.00
1161.00,10.00
1162.00,10.00
1163.00,10.00
1164.00,10.00
1165.00,10.00
1166.00,10.00
1167.00,10.00
1168.00,10.00
1169.00,10.00
1170.00,10.00
1171.00,10.00
1172.00,10.00
1173.00,10.00
1174.00,10.00
1175.00,10.00
1176.00,10.00
1177.00,10.00
1178.00,10.00
1179.00,10.00
1180.00,10.00
1181.00,10.00
1182.00,10.00
1183.00,10.00
1184.00,10.00
1185.00,10.00
1186.00,10.00
1187.00,10.00
1188.00,10.00
1189.00,10.00
1190.00,10.00
1191.00,10.00
1192.00,10.00
1193.00,10.00
1194.00,10.00
1195.00,10.00
1196.00,10.00
1197.00,10.00
1198.00,10.00
1199.00,10.00
1200.00,10.00
1201.00,10.00
1202.00,10.00
1203.00,10.00
1204.00,10.00
1205.00,10.00
1206.00,10.00
1207.00,10.00
1208.00,10.00
1209.00,10.00
1210.00,10.00
1211.00,10.00
1212.00,10.00
1213.00,10.00
1214.00,10.00
1215.00,10.00
1216.00,10.00
1217.00,10.00
1218.00,10.00
1219.00,10.00
1220.00,10.00
1221.00,10.00
1222.00,10.00
1223.00,10.00
1224.00,10.00
1225.00,10.00
1226.00,10.00
1227.00,10.00
1228.00,10.00
1229.00,10.00
1230.00,10.00
1231.00,10.00
1232.00,10.00
1233.00,10.00
1234.00,10.00
1235.00,10.00
1236.00,10.00
1237.00,10.00
1238.00,10.00
1239.00,10.00
1240.00,10.00
1241.00,10.00
1242.00,10.00
1243.00,10.00
1244.00,10.00
1245.00,10.00
1246.00,10.00
1247.00,10.00
1248.00,10.00
1249.00,10.00
1250.00,10.00
1251.00,10.00
1252.00,10.00
1253.00,10.00
1254.00,10.00
1255.00,10.00
1256.00,10.00
1257.00,10.00
1258.00,10.00
1259.00,10.00
1260.00,10.00
1261.00,10.00
1262.00,10.00
1263.00,10.00
1264.00,10.00
1265.00,10.00
1266.00,10.00
1267.00,10.00
1268.00,10.00
1269.00,10.00
1270.00,10.00
1271.00,10.00
1272.00,10.00
1273.00,10.00
1274.00,10.00
1275.00,10.00
1276.00,10.00
1277.00,10.00
1278.00,10.00
1279.00,10.00
1280.00,10.00
1281.00,10.00
1282.00,10.00
1283.00,10.00
1284.00,10.00
1285.00,10.00
1286.00,10.00
1287.00,10.00
1288.00,10.00
1289.00,10.00
1290.00,10.00
1291.00,10.00
1292.00,10.00
1293.00,10.00
1294.00,10.00
1295.00,10.00
1296.00,10.00
1297.00,10.00
1298.00,10.00
1299.00,10.00
1300.00,10.00
1301.00,10.00
1302.00,10.00
1303.00,10.00
1304.00,10.00
1305.00,10.00
1306.00,10.00
1307.00,10.00
1308.00,10.00
1309.00,10.00
1310.00,10.00
1311.00,10.00
1312.00,10.00
1313.00,10.00
1314.00,10.00
1315.00,10.00
1316.00,10.00
1317.00,10.00
1318.00,10.00
1319.00,10.00
1320.00,10.00
1321.00,10.00
1322.00,10.00
1323.00,10.00
1324.00,10.00
1325.00,10.00
1326.00,10.00
1327.00,10.00
1328.00,10.00
1329.00,10.00
1330.00,10.00
1331.00,10.00
1332.00,10.00
1333.00,10.00
1334.00,10.00
1335.00,10.00
1336.00,10.00
1337.00,10.00
1338.00,10.00
1339.00,10.00
1340.00,10.00
1341.00,10.00
1342.00,10.00
1343.00,10.00
1344.00,10.00
1345.00,10.00
1346.00,10.00
1347.00,10.00
1348.00,10.00
1349.00,10.00
1350.00,10.00
1351.00,10.00
1352.00,10.00
1353.00,10.00
1354.00,10.00
1355.00,10.00
1356.00,10.00
1357.00,10.00
1358.00,10.00
1359.00,10.00
1360.00,10.00
1361.00,10.00
1362.00,10.00
1363.00,10.00
1364.00,10.00
1365.00,10.00
1366.00,10.00
1367.00,10.00
1368.00,10.00
1369.00,10.00
1370.00,10.00
1371.00,10.00
1372.00,10.00
1373.00,10.00
1374.00,10.00
1375.00,10.00
1376.00,10.00
1377.00,10.00
1378.00,10.00
1379.00,10.00
1380.00,10.00
1381.00,10.00
1382.00,10.00
1383.00,10.00
1384.00,10.00
1385.00,10.00
1386.00,10.00
1387.00,10.00
1388.00,10.00
1389.00,10.00
1390.00,10.00
1391.00,10.00
1392.00,10.00
1393.00,10.00
1394.00,10.00
1395.00,10.00
1396.00,10.00
1397.00,10.00
1398.00,10.00
1399.00,10.00
1400.00,10.00
1401.00,10.00
1402.00,10.00
1403.00,10.00
1404.00,10.00
1405.00,10.00
1406.00,10.00
1407.00,10.00
1408.00,10.00
1409.00,10.00
1410.00,10.00
1411.00,10.00
1412.00,10.00
1413.00,10.00
1414.00,10.00
1415.00,10.00
1416.00,10.00
1417.00,10.00
1418.00,10.00
1419.00,10.00
1420.00,10.00
1421.00,10.00
1422.00,10.00
1423.00,10.00
1424.00,10.00
1425.00,10.00
1426.00,10.00
1427.00,10.00
1428.00,10.00
1429.00,10.00
1430.00,10.00
1431.00,10.00
1432.00,10.00
1433.00,10.00
1434.00,10.00
1435.00,10.00
1436.00,10.00
1437.00,10.00
1438.00,21.71
1439.00,13.10
1440.00,10.00
1441.00,16.72
1442.00,10.00
1443.00,10.00
1444.00,10.00
1445.00,16.72
1446.00,10.00
1447.00,16.39
1448.00,11.77
1449.00,10.00
1450.00,10.87
1451.00,10.44
1452.00,10.00
1453.00,10.00
1454.00,13.11
1455.00,10.00
1456.00,10.00
1457.00,10.00
1458.00,10.00
1459.00,10.00
1460.00,10.00
1461.00,10.00
1462.00,10.00
1463.00,15.89
1464.00,22.19
1465.00,10.00
1466.00,10.27
1467.00,10.00
1468.00,15.57
1469.00,10.00
1470.00,10.00
1471.00,13.92
1472.00,11.42
1473.00,19.03
1474.00,10.00
1475.00,23.58
1476.00,10.00
1477.00,20.71
1478.00,14.56
1479.00,10.00
1480.00,17.08
1481.00,25.03
1482.00,13.51
1483.00,27.45
1484.00,24.53
1485.00,12.69
1486.00,10.00
1487.00,28.12
1488.00,15.84
1489.00,10.00
1490.00,10.94
1491.00,14.40
1492.00,21.87
1493.00,18.38
1494.00,10.00
1495.00,11.64
1496.00,10.77
1497.00,10.00
1498.00,23.19
1499.00,25.87
1500.00,10.00
1501.00,33.91
1502.00,10.48
1503.00,26.36
1504.00,17.23
1505.00,25.10
1506.00,23.67
1507.00,27.06
1508.00,16.11
1509.00,17.30
1510.00,19.53
1511.00,34.53
1512.00,20.81
1513.00,19.07
1514.00,17.79
1515.00,13.61
1516.00,32.52
1517.00,16.78
1518.00,38.25
1519.00,38.71
1520.00,23.21
1521.00,20.12
1522.00,20.00
1523.00,27.69
1524.00,31.31
1525.00,32.96
1526.00,37.57
1527.00,41.75
1528.00,10.00
1529.00,28.30
1530.00,28.85
1531.00,19.53
1532.00,27.83
1533.00,30.78
1534.00,43.59
1535.00,41.13
1536.00,48.37
1537.00,44.57
1538.00,21.41
1539.00,10.85
1540.00,40.63
1541.00,26.82
1542.00,47.72
1543.00,44.85
1544.00,41.29
1545.00,20.95
1546.00,25.79
1547.00,38.44
1548.00,26.30
1549.00,27.01
1550.00,19.86
1551.00,33.67
1552.00,36.91
1553.00,51.98
1554.00,25.56
1555.00,37.36
1556.00,43.18
1557.00,31.21
1558.00,30.79
1559.00,51.52
1560.00,32.58
1561.00,43.17
1562.00,51.94
1563.00,39.36
1564.00,41.20
1565.00,38.99
1566.00,38.25
1567.00,44.73
1568.00,30.41
1569.00,26.59
1570.00,64.08
1571.00,35.89
1572.00,29.81
1573.00,35.92
1574.00,35.55
1575.00,36.45
1576.00,43.42
1577.00,27.67
1578.00,53.18
1579.00,32.75
1580.00,33.82
1581.00,56.71
1582.00,32.10
1583.00,30.66
1584.00,40.60
1585.00,43.56
1586.00,26.76
1587.00,35.87
1588.00,41.44
1589.00,43.35
1590.00,40.09
1591.00,34.67
1592.00,49.78
1593.00,42.94
1594.00,51.57
1595.00,37.65
1596.00,51.89
1597.00,41.41
1598.00,45.92
1599.00,53.29
1600.00,48.73
1601.00,51.71
1602.00,42.04
1603.00,44.06
1604.00,47.86
1605.00,43.90
1606.00,44.21
1607.00,58.10
1608.00,34.11
1609.00,43.68
1610.00,31.51
1611.00,41.89
1612.00,34.08
1613.00,53.82
1614.00,37.17
1615.00,64.43
1616.00,42.35
1617.00,63.01
1618.00,60.90
1619.00,55.01
1620.00,59.48
1621.00,67.51
1622.00,60.54
1623.00,66.58
1624.00,40.75
1625.00,69.27
1626.00,50.98
1627.00,58.66
1628.00,65.87
1629.00,50.18
1630.00,43.81
1631.00,35.05
1632.00,38.23
1633.00,54.20
1634.00,61.44
1635.00,55.22
1636.00,56.29
1637.00,61.63
1638.00,36.09
1639.00,47.43
1640.00,42.95
1641.00,44.42
1642.00,62.41
1643.00,59.20
1644.00,61.74
1645.00,58.47
1646.00,46.55
1647.00,62.31
1648.00,68.51
1649.00,57.42
1650.00,54.10
1651.00,60.73
1652.00,53.51
1653.00,61.21
