@relation Dynamic_Log_Rate_s5_alpha0.9
@attribute Time numeric
@attribute target_send_rate numeric
@data
347.00,90.52
348.00,92.31
349.00,92.38
350.00,92.66
351.00,88.97
352.00,96.51
353.00,86.25
354.00,91.70
355.00,92.31
356.00,92.16
357.00,88.83
358.00,88.58
359.00,87.75
360.00,91.21
361.00,91.47
362.00,91.11
363.00,90.91
364.00,89.14
365.00,85.59
366.00,91.93
367.00,88.37
368.00,95.36
369.00,91.11
370.00,92.64
371.00,93.95
372.00,89.19
373.00,96.31
374.00,94.28
375.00,88.19
376.00,94.04
377.00,87.42
378.00,84.37
379.00,86.23
380.00,87.23
381.00,90.37
382.00,88.15
383.00,101.25
384.00,88.03
385.00,91.07
386.00,93.36
387.00,86.98
388.00,93.62
389.00,85.81
390.00,90.56
391.00,87.85
392.00,92.17
393.00,93.45
394.00,95.21
395.00,90.08
396.00,90.83
397.00,89.85
398.00,89.94
399.00,87.84
400.00,91.74
401.00,86.25
402.00,87.27
403.00,84.46
404.00,86.16
405.00,92.26
406.00,86.81
407.00,88.71
408.00,88.50
409.00,89.58
410.00,91.87
411.00,93.98
412.00,90.64
413.00,87.87
414.00,92.46
415.00,87.83
416.00,91.49
417.00,93.38
418.00,82.22
419.00,90.32
420.00,85.97
421.00,89.00
422.00,84.99
423.00,87.24
424.00,85.82
425.00,86.70
426.00,87.42
427.00,85.78
428.00,87.83
429.00,85.65
430.00,87.20
431.00,84.65
432.00,92.19
433.00,86.95
434.00,87.59
435.00,83.49
436.00,85.47
437.00,85.58
438.00,82.46
439.00,84.78
440.00,85.81
441.00,87.50
442.00,91.02
443.00,82.06
444.00,87.61
445.00,88.90
446.00,86.25
447.00,85.31
448.00,89.50
449.00,84.22
450.00,88.18
451.00,85.62
452.00,86.35
453.00,83.22
454.00,86.03
455.00,83.97
456.00,87.27
457.00,85.16
458.00,82.64
459.00,82.43
460.00,81.04
461.00,82.76
462.00,79.93
463.00,84.07
464.00,79.65
465.00,78.39
466.00,80.88
467.00,81.44
468.00,83.42
469.00,80.44
470.00,83.79
471.00,78.42
472.00,74.54
473.00,77.87
474.00,84.66
475.00,80.05
476.00,83.00
477.00,79.73
478.00,81.60
479.00,78.97
480.00,81.36
481.00,83.19
482.00,78.79
483.00,77.47
484.00,78.54
485.00,78.22
486.00,79.25
487.00,73.18
488.00,75.32
489.00,76.49
490.00,76.24
491.00,75.48
492.00,77.00
493.00,74.82
494.00,75.03
495.00,77.01
496.00,77.46
497.00,76.02
498.00,75.36
499.00,70.85
500.00,76.60
501.00,79.51
502.00,74.55
503.00,73.34
504.00,76.00
505.00,75.85
506.00,68.07
507.00,68.39
508.00,76.75
509.00,64.36
510.00,76.97
511.00,70.92
512.00,66.40
513.00,71.00
514.00,74.07
515.00,70.65
516.00,75.78
517.00,71.90
518.00,72.83
519.00,68.43
520.00,72.73
521.00,67.01
522.00,66.17
523.00,68.07
524.00,67.80
525.00,71.32
526.00,64.30
527.00,70.21
528.00,73.76
529.00,70.45
530.00,69.14
531.00,63.87
532.00,63.34
533.00,66.80
534.00,68.02
535.00,66.53
536.00,63.10
537.00,63.10
538.00,64.94
539.00,69.46
540.00,61.03
541.00,62.11
542.00,59.25
543.00,61.64
544.00,63.47
545.00,65.87
546.00,59.15
547.00,56.18
548.00,65.40
549.00,59.56
550.00,64.31
551.00,61.89
552.00,57.31
553.00,61.29
554.00,60.65
555.00,62.53
556.00,65.30
557.00,62.68
558.00,58.88
559.00,59.03
560.00,56.67
561.00,58.96
562.00,61.05
563.00,56.66
564.00,59.30
565.00,58.44
566.00,55.46
567.00,61.32
568.00,56.71
569.00,57.35
570.00,54.21
571.00,56.13
572.00,57.01
573.00,53.48
574.00,53.19
575.00,55.58
576.00,57.69
577.00,53.51
578.00,46.59
579.00,55.26
580.00,49.70
581.00,56.75
582.00,49.77
583.00,55.11
584.00,52.27
585.00,51.16
586.00,48.46
587.00,53.21
588.00,50.92
589.00,47.04
590.00,47.14
591.00,45.00
592.00,45.15
593.00,51.97
594.00,45.46
595.00,46.06
596.00,48.70
597.00,47.39
598.00,50.71
599.00,45.43
600.00,53.50
601.00,44.62
602.00,43.18
603.00,43.32
604.00,46.93
605.00,47.60
606.00,49.50
607.00,44.54
608.00,48.53
609.00,46.64
610.00,37.62
611.00,44.80
612.00,45.13
613.00,42.55
614.00,38.62
615.00,44.30
616.00,41.05
617.00,37.27
618.00,35.58
619.00,40.41
620.00,45.06
621.00,43.96
622.00,37.93
623.00,40.82
624.00,42.05
625.00,34.32
626.00,40.56
627.00,35.21
628.00,33.70
629.00,38.36
630.00,32.25
631.00,32.16
632.00,35.22
633.00,32.08
634.00,30.30
635.00,38.29
636.00,32.59
637.00,29.65
638.00,33.39
639.00,35.67
640.00,36.92
641.00,37.53
642.00,31.81
643.00,30.88
644.00,28.64
645.00,32.01
646.00,31.62
647.00,28.84
648.00,27.06
649.00,27.22
650.00,31.39
651.00,24.61
652.00,22.57
653.00,30.15
654.00,28.47
655.00,27.08
656.00,28.92
657.00,20.67
658.00,24.24
659.00,20.52
660.00,27.69
661.00,26.68
662.00,23.33
663.00,19.40
664.00,25.67
665.00,24.03
666.00,19.73
667.00,19.05
668.00,19.37
669.00,20.85
670.00,22.22
671.00,15.90
672.00,26.90
673.00,18.15
674.00,16.81
675.00,13.62
676.00,16.72
677.00,15.60
678.00,20.98
679.00,13.04
680.00,20.68
681.00,16.43
682.00,13.58
683.00,13.52
684.00,11.86
685.00,14.61
686.00,15.62
687.00,10.00
688.00,14.22
689.00,10.00
690.00,10.00
691.00,10.00
692.00,12.35
693.00,15.58
694.00,10.00
695.00,10.00
696.00,10.00
697.00,11.16
698.00,11.75
699.00,10.00
700.00,13.44
701.00,13.90
702.00,10.00
703.00,10.97
704.00,10.00
705.00,10.00
706.00,10.00
707.00,10.00
708.00,10.00
709.00,10.00
710.00,10.00
711.00,10.00
712.00,10.00
713.00,10.00
714.00,10.00
715.00,10.00
716.00,10.00
717.00,10.00
718.00,10.00
719.00,10.00
720.00,10.00
721.00,10.00
722.00,10.00
723.00,10.00
724.00,10.00
725.00,10.00
726.00,10.00
727.00,10.00
728.00,10.00
729.00,10.00
730.00,10.00
731.00,10.00
732.00,10.00
733.00,10.00
734.00,10.00
735.00,10.00
736.00,10.00
737.00,10.00
738.00,10.00
739.00,10.00
740.00,10.00
741.00,10.00
742.00,10.00
743.00,10.00
744.00,10.00
745.00,10.00
746.00,10.00
747.00,10.00
748.00,10.00
749.00,10.00
750.00,10.00
751.00,10.00
752.00,10.00
753.00,10.00
754.00,10.00
755.00,10.00
756.00,10.00
757.00,10.00
758.00,10.00
759.00,10.00
760.00,10.00
761.00,10.00
762.00,10.00
763.00,10.00
764.00,10.00
765.00,10.00
766.00,10.00
767.00,10.00
768.00,10.00
769.00,10.00
770.00,10.00
771.00,10.00
772.00,10.00
773.00,10.00
774.00,10.00
775.00,10.00
776.00,10.00
777.00,10.00
778.00,10.00
779.00,10.00
780.00,10.00
781.00,10.00
782.00,10.00
783.00,10.00
784.00,10.00
785.00,10.00
786.00,10.00
787.00,10.00
788.00,10.00
789.00,10.00
790.00,10.00
791.00,10.00
792.00,10.00
793.00,10.00
794.00,10.00
795.00,10.00
796.00,10.00
797.00,10.00
798.00,10.00
799.00,10.00
800.00,10.00
801.00,10.00
802.00,10.00
803.00,10.00
804.00,10.00
805.00,10.00
806.00,10.00
807.00,10.00
808.00,10.00
809.00,10.00
810.00,10.00
811.00,10.00
812.00,10.00
813.00,10.00
814.00,10.00
815.00,10.00
816.00,10.00
817.00,10.00
818.00,10.00
819.00,10.00
820.00,10.00
821.00,10.00
822.00,10.00
823.00,10.00
824.00,10.00
825.00,10.00
826.00,10.00
827.00,10.00
828.00,10.00
829.00,10.00
830.00,10.00
831.00,10.00
832.00,10.00
833.00,10.00
834.00,10.00
835.00,10.00
836.00,10.00
837.00,10.00
838.00,10.00
839.00,10.00
840.00,10.00
841.00,10.00
842.00,10.00
843.00,10.00
844.00,10.00
845.00,10.00
846.00,10.00
847.00,10.00
848.00,10.00
849.00,10.00
850.00,10.00
851.00,10.00
852.00,10.00
853.00,10.00
854.00,10.00
855.00,10.00
856.00,10.00
857.00,10.00
858.00,10.00
859.00,10.00
860.00,10.00
861.00,10.00
862.00,10.00
863.00,10.00
864.00,10.00
865.00,10.00
866.00,10.00
867.00,10.00
868.00,10.00
869.00,10.00
870.00,10.00
871.00,10.00
872.00,10.00
873.00,10.00
874.00,10.00
875.00,10.00
876.00,10.00
877.00,10.00
878.00,10.00
879.00,10.00
880.00,10.00
881.00,10.00
882.00,10.00
883.00,10.00
884.00,10.00
885.00,10.00
886.00,10.00
887.00,10.00
888.00,10.00
889.00,10.00
890.00,10.00
891.00,10.00
892.00,10.00
893.00,10.00
894.00,10.00
895.00,10.00
896.00,10.00
897.00,10.00
898.00,10.00
899.00,10.00
900.00,10.00
901.00,10.00
902.00,10.00
903.00,10.00
904.00,10.00
905.00,10.00
906.00,10.00
907.00,10.00
908.00,10.00
909.00,10.00
910.00,10.00
911.00,10.00
912.00,10.00
913.00,10.00
914.00,10.00
915.00,10.00
916.00,10.00
917.00,10.00
918.00,10.00
919.00,10.00
920.00,10.00
921.00,10.00
922.00,10.00
923.00,10.00
924.00,10.00
925.00,10.00
926.00,10.00
927.00,10.00
928.00,10.00
929.00,10.00
930.00,10.00
931.00,10.00
932.00,10.00
933.00,10.00
934.00,10.00
935.00,10.00
936.00,10.00
937.00,10.00
938.00,10.00
939.00,10.00
940.00,10.00
941.00,10.00
942.00,10.00
943.00,10.00
944.00,10.00
945.00,10.00
946.00,10.00
947.00,10.00
948.00,10.00
949.00,10.00
950.00,10.00
951.00,10.00
952.00,10.00
953.00,10.00
954.00,10.00
955.00,10.00
956.00,10.00
957.00,10.00
958.00,10.00
959.00,10.00
960.00,10.00
961.00,10.00
962.00,10.00
963.00,10.00
964.00,10.00
965.00,10.00
966.00,10.00
967.00,10.00
968.00,10.00
969.00,10.00
970.00,10.00
971.00,10.00
972.00,10.00
973.00,10.00
974.00,10.00
975.00,10.00
976.00,10.00
977.00,10.00
978.00,10.00
979.00,10.00
980.00,10.00
981.00,10.00
982.00,10.00
983.00,10.00
984.00,10.00
985.00,10.00
986.00,10.00
987.00,10.00
988.00,10.00
989.00,10.00
990.00,10.00
991.00,10.00
992.00,10.00
993.00,10.00
994.00,10.00
995.00,10.00
996.00,10.00
997.00,10.00
998.00,10.00
999.00,10.00
1000.00,10.00
1001.00,10.00
1002.00,10.00
1003.00,10.00
1004.00,10.00
1005.00,10.00
1006.00,10.00
1007.00,10.00
1008.00,10.00
1009.00,10.00
1010.00,10.00
1011.00,10.00
1012.00,10.00
1013.00,10.00
1014.00,10.00
1015.00,10.00
1016.00,10.00
1017.00,10.00
1018.00,10.00
1019.00,10.00
1020.00,10.00
1021.00,10.00
1022.00,10.00
1023.00,10.00
1024.00,10.00
1025.00,10.00
1026.00,10.00
1027.00,10.00
1028.00,10.00
1029.00,10.00
1030.00,10.00
1031.00,10.00
1032.00,10.00
1033.00,10.00
1034.00,10.00
1035.00,10.00
1036.00,10.00
1037.00,10.00
1038.00,10.00
1039.00,10.00
1040.00,10.00
1041.00,10.00
1042.00,10.00
1043.00,10.00
1044.00,10.00
1045.00,10.00
1046.00,10.00
1047.00,10.00
1048.00,10.00
1049.00,10.00
1050.00,10.00
1051.00,10.00
1052.00,10.00
1053.00,10.00
1054.00,10.00
1055.00,10.00
1056.00,10.00
1057.00,10.00
1058.00,10.00
1059.00,10.00
1060.00,10.00
1061.00,10.00
1062.00,10.00
1063.00,10.00
1064.00,10.00
1065.00,10.00
1066.00,10.00
1067.00,10.00
1068.00,10.00
1069.00,10.00
1070.00,10.00
1071.00,10.00
1072.00,10.00
1073.00,10.00
1074.00,10.00
1075.00,10.00
1076.00,10.00
1077.00,10.00
1078.00,10.00
1079.00,10.00
1080.00,10.00
1081.00,10.00
1082.00,10.00
1083.00,10.00
1084.00,10.00
1085.00,10.00
1086.00,10.00
1087.00,10.00
1088.00,10.00
1089.00,10.00
1090.00,10.00
1091.00,10.00
1092.00,10.00
1093.00,10.00
1094.00,10.00
1095.00,10.00
1096.00,10.00
1097.00,10.00
1098.00,10.00
1099.00,10.00
1100.00,10.00
1101.00,10.00
1102.00,10.00
1103.00,10.00
1104.00,10.00
1105.00,10.00
1106.00,10.00
1107.00,10.00
1108.00,10.00
1109.00,10.00
1110.00,10.00
1111.00,10.00
1112.00,10.00
1113.00,10.00
1114.00,10.00
1115.00,10.00
1116.00,10.00
1117.00,10.00
1118.00,10.00
1119.00,10.00
1120.00,10.00
1121.00,10.00
1122.00,10.00
1123.00,10.00
1124.00,10.00
1125.00,10.00
1126.00,10.00
1127.00,10.00
1128.00,10.00
1129.00,10.00
1130.00,10.00
1131.00,10.00
1132.00,10.00
1133.00,10.00
1134.00,10.00
1135.00,10.00
1136.00,10.00
1137.00,10.00
1138.00,10.00
1139.00,10.00
1140.00,10.00
1141.00,10.00
1142.00,10.00
1143.00,10.00
1144.00,10.00
1145.00,10.00
1146.00,10.00
1147.00,10.00
1148.00,10.00
1149.00,10.00
1150.00,10.00
1151.00,10.00
1152.00,10.00
1153.00,10.00
1154.00,10.00
1155.00,10.00
1156.00,10.00
1157.00,10.00
1158.00,10.00
1159.00,10.00
1160.00,10.00
1161.00,10.00
1162.00,10.00
1163.00,10.00
1164.00,10.00
1165.00,10.00
1166.00,10.00
1167.00,10.00
1168.00,10.00
1169.00,10.00
1170.00,10.00
1171.00,10.00
1172.00,10.00
1173.00,10.00
1174.00,10.00
1175.00,10.00
1176.00,10.00
1177.00,10.00
1178.00,10.00
1179.00,10.00
1180.00,10.00
1181.00,10.00
1182.00,10.00
1183.00,10.00
1184.00,10.00
1185.00,10.00
1186.00,10.00
1187.00,10.00
1188.00,10.00
1189.00,10.00
1190.00,10.00
1191.00,10.00
1192.00,10.00
1193.00,10.00
1194.00,10.00
1195.00,10.00
1196.00,10.00
1197.00,10.00
1198.00,10.00
1199.00,10.00
1200.00,10.00
1201.00,10.00
1202.00,10.00
1203.00,10.00
1204.00,10.00
1205.00,10.00
1206.00,10.00
1207.00,10.00
1208.00,10.00
1209.00,10.00
1210.00,10.00
1211.00,10.00
1212.00,10.00
1213.00,10.00
1214.00,10.00
1215.00,10.00
1216.00,10.00
1217.00,10.00
1218.00,10.00
1219.00,10.00
1220.00,10.00
1221.00,10.00
1222.00,10.00
1223.00,10.00
1224.00,10.00
1225.00,10.00
1226.00,10.00
1227.00,10.00
1228.00,10.00
1229.00,10.00
1230.00,10.00
1231.00,10.00
1232.00,10.00
1233.00,10.00
1234.00,10.00
1235.00,10.00
1236.00,10.00
1237.00,10.00
1238.00,10.00
1239.00,10.00
1240.00,10.00
1241.00,10.00
1242.00,10.00
1243.00,10.00
1244.00,10.00
1245.00,10.00
1246.00,10.00
1247.00,10.00
1248.00,10.00
1249.00,10.00
1250.00,10.00
1251.00,10.00
1252.00,10.00
1253.00,10.00
1254.00,10.00
1255.00,10.00
1256.00,10.00
1257.00,10.00
1258.00,10.00
1259.00,10.00
1260.00,10.00
1261.00,10.00
1262.00,10.00
1263.00,10.00
1264.00,10.00
1265.00,10.00
1266.00,10.00
1267.00,10.00
1268.00,10.00
1269.00,10.00
1270.00,10.00
1271.00,10.00
1272.00,10.00
1273.00,10.00
1274.00,10.00
1275.00,10.00
1276.00,10.00
1277.00,10.00
1278.00,10.00
1279.00,10.00
1280.00,10.00
1281.00,10.00
1282.00,10.00
1283.00,10.00
1284.00,10.00
1285.00,10.00
1286.00,10.00
1287.00,10.00
1288.00,10.00
1289.00,10.00
1290.00,10.00
1291.00,10.00
1292.00,10.00
1293.00,10.00
1294.00,10.00
1295.00,10.00
1296.00,10.00
1297.00,10.00
1298.00,10.00
1299.00,10.00
1300.00,10.00
1301.00,10.00
1302.00,10.00
1303.00,10.00
1304.00,10.00
1305.00,10.00
1306.00,10.00
1307.00,10.00
1308.00,10.00
1309.00,10.00
1310.00,10.00
1311.00,10.00
1312.00,10.00
1313.00,10.00
1314.00,10.00
1315.00,10.00
1316.00,10.00
1317.00,10.00
1318.00,10.00
1319.00,10.00
1320.00,10.00
1321.00,10.00
1322.00,10.00
1323.00,10.00
1324.00,10.00
1325.00,10.00
1326.00,10.00
1327.00,10.00
1328.00,10.00
1329.00,10.00
1330.00,10.00
1331.00,10.00
1332.00,10.00
1333.00,10.00
1334.00,10.00
1335.00,10.00
1336.00,10.00
1337.00,10.00
1338.00,10.00
1339.00,10.00
1340.00,10.00
1341.00,10.00
1342.00,10.00
1343.00,10.00
1344.00,10.00
1345.00,10.00
1346.00,10.00
1347.00,10.00
1348.00,10.00
1349.00,10.00
1350.00,10.00
1351.00,10.00
1352.00,10.00
1353.00,10.00
1354.00,10.00
1355.00,10.00
1356.00,10.00
1357.00,10.00
1358.00,10.00
1359.00,10.00
1360.00,10.00
1361.00,10.00
1362.00,10.00
1363.00,10.00
1364.00,10.00
1365.00,10.00
1366.00,10.00
1367.00,10.00
1368.00,10.00
1369.00,10.00
1370.00,10.00
1371.00,10.00
1372.00,10.00
1373.00,10.00
1374.00,10.00
1375.00,10.00
1376.00,10.00
1377.00,10.00
1378.00,10.00
1379.00,10.00
1380.00,10.00
1381.00,10.00
1382.00,10.00
1383.00,10.00
1384.00,10.00
1385.00,10.00
1386.00,10.00
1387.00,10.00
1388.00,10.00
1389.00,10.00
1390.00,10.00
1391.00,10.00
1392.00,10.00
1393.00,10.00
1394.00,10.00
1395.00,10.00
1396.00,10.00
1397.00,10.00
1398.00,10.00
1399.00,10.00
1400.00,10.00
1401.00,10.00
1402.00,10.00
1403.00,10.00
1404.00,10.00
1405.00,10.00
1406.00,10.00
1407.00,10.00
1408.00,10.00
1409.00,10.00
1410.00,10.00
1411.00,10.00
1412.00,10.00
1413.00,10.00
1414.00,10.00
1415.00,10.00
1416.00,10.00
1417.00,10.00
1418.00,10.00
1419.00,10.00
1420.00,10.00
1421.00,10.00
1422.00,10.00
1423.00,10.00
1424.00,10.00
1425.00,10.00
1426.00,10.00
1427.00,10.00
1428.00,10.00
1429.00,10.00
1430.00,10.00
1431.00,10.00
1432.00,10.00
1433.00,10.00
1434.00,10.00
1435.00,10.00
1436.00,10.00
1437.00,10.00
1438.00,10.00
1439.00,10.00
1440.00,10.00
1441.00,10.00
1442.00,10.00
1443.00,10.00
1444.00,10.00
1445.00,10.00
1446.00,10.00
1447.00,10.00
1448.00,10.54
1449.00,10.00
1450.00,10.00
1451.00,10.00
1452.00,10.00
1453.00,10.00
1454.00,10.00
1455.00,12.46
1456.00,10.00
1457.00,10.00
1458.00,10.00
1459.00,10.00
1460.00,10.00
1461.00,13.64
1462.00,10.00
1463.00,12.14
1464.00,10.00
1465.00,10.00
1466.00,12.03
1467.00,10.00
1468.00,14.85
1469.00,12.14
1470.00,10.00
1471.00,12.68
1472.00,18.11
1473.00,12.48
1474.00,18.03
1475.00,14.74
1476.00,14.47
1477.00,19.86
1478.00,18.97
1479.00,18.97
1480.00,14.69
1481.00,18.51
1482.00,18.01
1483.00,23.89
1484.00,18.58
1485.00,16.82
1486.00,12.82
1487.00,13.80
1488.00,18.66
1489.00,19.05
1490.00,19.11
1491.00,16.59
1492.00,18.23
1493.00,16.03
1494.00,24.78
1495.00,21.99
1496.00,17.68
1497.00,27.28
1498.00,24.91
1499.00,27.14
1500.00,20.82
1501.00,22.47
1502.00,28.32
1503.00,25.67
1504.00,26.93
1505.00,23.82
1506.00,19.78
1507.00,27.67
1508.00,26.79
1509.00,25.21
1510.00,26.60
1511.00,27.33
1512.00,33.04
1513.00,28.14
1514.00,30.93
1515.00,25.03
1516.00,30.44
1517.00,31.68
1518.00,30.27
1519.00,32.40
1520.00,29.85
1521.00,27.10
1522.00,35.33
1523.00,33.56
1524.00,36.43
1525.00,35.14
1526.00,38.90
1527.00,31.52
1528.00,38.82
1529.00,33.54
1530.00,30.33
1531.00,30.16
1532.00,33.58
1533.00,35.41
1534.00,36.23
1535.00,37.81
1536.00,40.37
1537.00,34.86
1538.00,44.13
1539.00,40.42
1540.00,38.32
1541.00,38.01
1542.00,40.63
1543.00,38.28
1544.00,46.96
1545.00,38.88
1546.00,46.60
1547.00,44.41
1548.00,39.01
1549.00,42.55
1550.00,44.36
1551.00,46.54
1552.00,40.10
1553.00,46.54
1554.00,44.67
1555.00,45.35
1556.00,37.88
1557.00,40.87
1558.00,47.23
1559.00,43.13
1560.00,44.48
1561.00,44.43
1562.00,48.47
1563.00,46.78
1564.00,48.11
1565.00,43.60
1566.00,50.45
1567.00,47.25
1568.00,43.90
1569.00,54.82
1570.00,51.82
1571.00,52.55
1572.00,50.12
1573.00,44.88
1574.00,49.66
1575.00,51.28
1576.00,52.33
1577.00,52.66
1578.00,49.41
1579.00,48.85
1580.00,55.11
1581.00,57.31
1582.00,52.08
1583.00,55.92
1584.00,56.00
1585.00,54.21
1586.00,55.47
1587.00,54.19
1588.00,56.95
1589.00,62.25
1590.00,51.39
1591.00,54.39
1592.00,57.57
1593.00,56.97
1594.00,53.73
1595.00,56.04
1596.00,53.49
1597.00,58.11
1598.00,64.45
1599.00,58.59
1600.00,61.71
1601.00,59.26
1602.00,56.24
1603.00,59.58
1604.00,63.74
1605.00,62.00
1606.00,61.83
1607.00,53.39
1608.00,62.89
1609.00,62.67
1610.00,61.41
1611.00,62.39
1612.00,66.89
1613.00,60.75
1614.00,61.53
1615.00,61.84
1616.00,60.22
1617.00,58.35
1618.00,65.40
1619.00,63.60
1620.00,65.85
1621.00,63.79
1622.00,70.39
1623.00,68.61
1624.00,64.83
1625.00,67.64
1626.00,62.92
1627.00,68.18
1628.00,68.27
1629.00,66.03
1630.00,69.10
1631.00,71.23
1632.00,69.62
1633.00,64.70
1634.00,71.22
1635.00,66.89
1636.00,67.24
1637.00,72.95
1638.00,72.84
1639.00,64.44
1640.00,70.23
1641.00,68.86
1642.00,72.52
1643.00,74.00
1644.00,67.55
1645.00,71.26
1646.00,72.09
1647.00,71.93
1648.00,69.58
1649.00,73.37
1650.00,73.89
1651.00,75.78
1652.00,74.65
1653.00,72.43
