@relation Dynamic_Log_Rate_s1_alpha0.6
@attribute Time numeric
@attribute target_send_rate numeric
@data
430.00,53.61
431.00,64.89
432.00,68.99
433.00,52.25
434.00,73.46
435.00,46.97
436.00,36.97
437.00,68.10
438.00,49.89
439.00,51.43
440.00,60.74
441.00,64.52
442.00,34.90
443.00,36.87
444.00,60.77
445.00,67.92
446.00,76.96
447.00,52.18
448.00,64.45
449.00,67.58
450.00,84.97
451.00,58.48
452.00,40.14
453.00,42.05
454.00,58.73
455.00,58.90
456.00,50.59
457.00,53.93
458.00,44.94
459.00,45.94
460.00,64.65
461.00,70.89
462.00,47.08
463.00,62.33
464.00,57.31
465.00,43.74
466.00,41.18
467.00,52.86
468.00,60.59
469.00,71.13
470.00,73.09
471.00,53.53
472.00,74.23
473.00,71.26
474.00,81.12
475.00,48.80
476.00,36.55
477.00,77.19
478.00,61.40
479.00,51.90
480.00,39.65
481.00,77.22
482.00,55.05
483.00,44.49
484.00,57.03
485.00,57.20
486.00,73.62
487.00,24.99
488.00,64.62
489.00,55.40
490.00,51.22
491.00,39.03
492.00,52.61
493.00,30.29
494.00,64.11
495.00,72.04
496.00,58.64
497.00,57.11
498.00,72.03
499.00,51.28
500.00,41.33
501.00,58.74
502.00,61.91
503.00,32.27
504.00,48.35
505.00,39.15
506.00,34.62
507.00,42.47
508.00,38.59
509.00,48.07
510.00,43.00
511.00,48.60
512.00,56.64
513.00,49.83
514.00,40.01
515.00,59.04
516.00,52.14
517.00,44.72
518.00,39.24
519.00,32.74
520.00,51.29
521.00,26.34
522.00,45.75
523.00,59.28
524.00,41.51
525.00,42.02
526.00,70.88
527.00,44.94
528.00,35.55
529.00,43.34
530.00,34.10
531.00,44.78
532.00,68.06
533.00,46.98
534.00,44.05
535.00,41.33
536.00,35.51
537.00,31.91
538.00,25.11
539.00,47.14
540.00,54.07
541.00,47.58
542.00,44.58
543.00,43.87
544.00,38.65
545.00,29.29
546.00,32.10
547.00,41.08
548.00,40.60
549.00,38.35
550.00,36.31
551.00,41.47
552.00,63.60
553.00,44.49
554.00,23.80
555.00,27.07
556.00,56.30
557.00,27.44
558.00,34.38
559.00,53.64
560.00,20.97
561.00,32.86
562.00,28.89
563.00,36.62
564.00,19.08
565.00,50.84
566.00,34.98
567.00,36.16
568.00,61.22
569.00,59.19
570.00,44.95
571.00,47.53
572.00,32.33
573.00,48.66
574.00,45.71
575.00,31.45
576.00,32.13
577.00,24.91
578.00,27.63
579.00,53.89
580.00,17.66
581.00,37.92
582.00,52.77
583.00,43.04
584.00,40.28
585.00,22.45
586.00,28.11
587.00,31.89
588.00,44.51
589.00,24.60
590.00,14.00
591.00,37.01
592.00,44.83
593.00,46.49
594.00,26.22
595.00,40.03
596.00,10.00
597.00,11.04
598.00,10.00
599.00,46.19
600.00,17.89
601.00,20.92
602.00,29.11
603.00,31.42
604.00,40.05
605.00,27.41
606.00,28.43
607.00,45.70
608.00,19.48
609.00,59.58
610.00,12.15
611.00,17.98
612.00,43.48
613.00,45.24
614.00,31.25
615.00,46.96
616.00,28.24
617.00,10.63
618.00,10.79
619.00,31.24
620.00,40.92
621.00,33.84
622.00,49.48
623.00,40.44
624.00,39.62
625.00,34.78
626.00,25.91
627.00,10.00
628.00,32.33
629.00,32.50
630.00,22.07
631.00,25.96
632.00,39.02
633.00,10.29
634.00,21.71
635.00,19.94
636.00,26.13
637.00,37.29
638.00,21.21
639.00,26.06
640.00,18.03
641.00,36.45
642.00,18.70
643.00,20.81
644.00,10.00
645.00,28.82
646.00,18.35
647.00,11.89
648.00,10.00
649.00,25.17
650.00,22.80
651.00,19.69
652.00,23.64
653.00,10.00
654.00,10.00
655.00,13.66
656.00,23.16
657.00,34.11
658.00,17.34
659.00,26.39
660.00,18.70
661.00,25.01
662.00,17.68
663.00,22.11
664.00,22.70
665.00,13.64
666.00,10.00
667.00,26.96
668.00,13.49
669.00,10.00
670.00,24.46
671.00,17.18
672.00,18.64
673.00,17.32
674.00,18.16
675.00,16.01
676.00,10.00
677.00,28.16
678.00,10.00
679.00,10.00
680.00,15.62
681.00,10.00
682.00,10.54
683.00,13.20
684.00,34.81
685.00,17.55
686.00,10.00
687.00,14.18
688.00,32.44
689.00,15.25
690.00,29.40
691.00,34.24
692.00,14.58
693.00,10.00
694.00,10.00
695.00,10.00
696.00,12.27
697.00,10.00
698.00,10.00
699.00,10.00
700.00,10.00
701.00,15.73
702.00,10.00
703.00,43.63
704.00,10.00
705.00,10.00
706.00,10.00
707.00,10.00
708.00,10.00
709.00,10.00
710.00,10.00
711.00,14.47
712.00,10.00
713.00,11.13
714.00,10.00
715.00,10.00
716.00,10.00
717.00,20.37
718.00,10.00
719.00,22.62
720.00,10.00
721.00,10.00
722.00,10.00
723.00,10.00
724.00,10.00
725.00,10.76
726.00,10.00
727.00,10.00
728.00,10.00
729.00,10.00
730.00,10.00
731.00,10.00
732.00,10.53
733.00,10.00
734.00,22.57
735.00,22.53
736.00,10.00
737.00,10.00
738.00,10.00
739.00,10.00
740.00,11.70
741.00,10.00
742.00,10.00
743.00,10.00
744.00,10.00
745.00,10.00
746.00,10.00
747.00,10.00
748.00,17.75
749.00,10.00
750.00,10.00
751.00,10.00
752.00,10.00
753.00,10.00
754.00,10.00
755.00,10.00
756.00,10.00
757.00,10.00
758.00,10.00
759.00,10.00
760.00,10.00
761.00,10.00
762.00,10.00
763.00,10.00
764.00,10.00
765.00,10.00
766.00,10.00
767.00,10.00
768.00,10.00
769.00,10.00
770.00,10.00
771.00,10.00
772.00,10.00
773.00,10.00
774.00,10.00
775.00,10.00
776.00,10.00
777.00,10.09
778.00,10.00
779.00,10.00
780.00,10.00
781.00,10.00
782.00,10.00
783.00,10.00
784.00,10.00
785.00,10.00
786.00,10.00
787.00,10.00
788.00,10.00
789.00,10.00
790.00,10.00
791.00,10.00
792.00,10.00
793.00,10.00
794.00,10.00
795.00,10.00
796.00,10.00
797.00,10.00
798.00,10.00
799.00,10.00
800.00,10.00
801.00,10.00
802.00,10.00
803.00,10.00
804.00,10.00
805.00,10.00
806.00,10.00
807.00,10.00
808.00,10.00
809.00,10.00
810.00,10.00
811.00,10.00
812.00,10.00
813.00,10.00
814.00,10.00
815.00,10.00
816.00,10.00
817.00,10.00
818.00,10.00
819.00,10.00
820.00,10.00
821.00,10.00
822.00,10.00
823.00,10.00
824.00,10.00
825.00,10.00
826.00,10.00
827.00,10.00
828.00,10.00
829.00,10.00
830.00,10.00
831.00,10.00
832.00,10.00
833.00,10.00
834.00,10.00
835.00,10.00
836.00,10.00
837.00,10.00
838.00,10.00
839.00,10.00
840.00,10.00
841.00,10.00
842.00,10.00
843.00,10.00
844.00,10.00
845.00,10.00
846.00,10.00
847.00,10.00
848.00,10.00
849.00,10.00
850.00,10.00
851.00,10.00
852.00,10.00
853.00,10.00
854.00,10.00
855.00,10.00
856.00,10.00
857.00,10.00
858.00,10.00
859.00,10.00
860.00,10.00
861.00,10.00
862.00,10.00
863.00,10.00
864.00,10.00
865.00,10.00
866.00,10.00
867.00,10.00
868.00,10.00
869.00,10.00
870.00,10.00
871.00,10.00
872.00,10.00
873.00,10.00
874.00,10.00
875.00,10.00
876.00,10.00
877.00,10.00
878.00,10.00
879.00,10.00
880.00,10.00
881.00,10.00
882.00,10.00
883.00,10.00
884.00,10.00
885.00,10.00
886.00,10.00
887.00,10.00
888.00,10.00
889.00,10.00
890.00,10.00
891.00,10.00
892.00,10.00
893.00,10.00
894.00,10.00
895.00,10.00
896.00,10.00
897.00,10.00
898.00,10.00
899.00,10.00
900.00,10.00
901.00,10.00
902.00,10.00
903.00,10.00
904.00,10.00
905.00,10.00
906.00,10.00
907.00,10.00
908.00,10.00
909.00,10.00
910.00,10.00
911.00,10.00
912.00,10.00
913.00,10.00
914.00,10.00
915.00,10.00
916.00,10.00
917.00,10.00
918.00,10.00
919.00,10.00
920.00,10.00
921.00,10.00
922.00,10.00
923.00,10.00
924.00,10.00
925.00,10.00
926.00,10.00
927.00,10.00
928.00,10.00
929.00,10.00
930.00,10.00
931.00,10.00
932.00,10.00
933.00,10.00
934.00,10.00
935.00,10.00
936.00,10.00
937.00,10.00
938.00,10.00
939.00,10.00
940.00,10.00
941.00,10.00
942.00,10.00
943.00,10.00
944.00,10.00
945.00,10.00
946.00,10.00
947.00,10.00
948.00,10.00
949.00,10.00
950.00,10.00
951.00,10.00
952.00,10.00
953.00,10.00
954.00,10.00
955.00,10.00
956.00,10.00
957.00,10.00
958.00,10.00
959.00,10.00
960.00,10.00
961.00,10.00
962.00,10.00
963.00,10.00
964.00,10.00
965.00,10.00
966.00,10.00
967.00,10.00
968.00,10.00
969.00,10.00
970.00,10.00
971.00,10.00
972.00,10.00
973.00,10.00
974.00,10.00
975.00,10.00
976.00,10.00
977.00,10.00
978.00,10.00
979.00,10.00
980.00,10.00
981.00,10.00
982.00,10.00
983.00,10.00
984.00,10.00
985.00,10.00
986.00,10.00
987.00,10.00
988.00,10.00
989.00,10.00
990.00,10.00
991.00,10.00
992.00,10.00
993.00,10.00
994.00,10.00
995.00,10.00
996.00,10.00
997.00,10.00
998.00,10.00
999.00,10.00
1000.00,10.00
1001.00,10.00
1002.00,10.00
1003.00,10.00
1004.00,10.00
1005.00,10.00
1006.00,10.00
1007.00,10.00
1008.00,10.00
1009.00,10.00
1010.00,10.00
1011.00,10.00
1012.00,10.00
1013.00,10.00
1014.00,10.00
1015.00,10.00
1016.00,10.00
1017.00,10.00
1018.00,10.00
1019.00,10.00
1020.00,10.00
1021.00,10.00
1022.00,10.00
1023.00,10.00
1024.00,10.00
1025.00,10.00
1026.00,10.00
1027.00,10.00
1028.00,10.00
1029.00,10.00
1030.00,10.00
1031.00,10.00
1032.00,10.00
1033.00,10.00
1034.00,10.00
1035.00,10.00
1036.00,10.00
1037.00,10.00
1038.00,10.00
1039.00,10.00
1040.00,10.00
1041.00,10.00
1042.00,10.00
1043.00,10.00
1044.00,10.00
1045.00,10.00
1046.00,10.00
1047.00,10.00
1048.00,10.00
1049.00,10.00
1050.00,10.00
1051.00,10.00
1052.00,10.00
1053.00,10.00
1054.00,10.00
1055.00,10.00
1056.00,10.00
1057.00,10.00
1058.00,10.00
1059.00,10.00
1060.00,10.00
1061.00,10.00
1062.00,10.00
1063.00,10.00
1064.00,10.00
1065.00,10.00
1066.00,10.00
1067.00,10.00
1068.00,10.00
1069.00,10.00
1070.00,10.00
1071.00,10.00
1072.00,10.00
1073.00,10.00
1074.00,10.00
1075.00,10.00
1076.00,10.00
1077.00,10.00
1078.00,10.00
1079.00,10.00
1080.00,10.00
1081.00,10.00
1082.00,10.00
1083.00,10.00
1084.00,10.00
1085.00,10.00
1086.00,10.00
1087.00,10.00
1088.00,10.00
1089.00,10.00
1090.00,10.00
1091.00,10.00
1092.00,10.00
1093.00,10.00
1094.00,10.00
1095.00,10.00
1096.00,10.00
1097.00,10.00
1098.00,10.00
1099.00,10.00
1100.00,10.00
1101.00,10.00
1102.00,10.00
1103.00,10.00
1104.00,10.00
1105.00,10.00
1106.00,10.00
1107.00,10.00
1108.00,10.00
1109.00,10.00
1110.00,10.00
1111.00,10.00
1112.00,10.00
1113.00,10.00
1114.00,10.00
1115.00,10.00
1116.00,10.00
1117.00,10.00
1118.00,10.00
1119.00,10.00
1120.00,10.00
1121.00,10.00
1122.00,10.00
1123.00,10.00
1124.00,10.00
1125.00,10.00
1126.00,10.00
1127.00,10.00
1128.00,10.00
1129.00,10.00
1130.00,10.00
1131.00,10.00
1132.00,10.00
1133.00,10.00
1134.00,10.00
1135.00,10.00
1136.00,10.00
1137.00,10.00
1138.00,10.00
1139.00,10.00
1140.00,10.00
1141.00,10.00
1142.00,10.00
1143.00,10.00
1144.00,10.00
1145.00,10.00
1146.00,10.00
1147.00,10.00
1148.00,10.00
1149.00,10.00
1150.00,10.00
1151.00,10.00
1152.00,10.00
1153.00,10.00
1154.00,10.00
1155.00,10.00
1156.00,10.00
1157.00,10.00
1158.00,10.00
1159.00,10.00
1160.00,10.00
1161.00,10.00
1162.00,10.00
1163.00,10.00
1164.00,10.00
1165.00,10.00
1166.00,10.00
1167.00,10.00
1168.00,10.00
1169.00,10.00
1170.00,10.00
1171.00,10.00
1172.00,10.00
1173.00,10.00
1174.00,10.00
1175.00,10.00
1176.00,10.00
1177.00,10.00
1178.00,10.00
1179.00,10.00
1180.00,10.00
1181.00,10.00
1182.00,10.00
1183.00,10.00
1184.00,10.00
1185.00,10.00
1186.00,10.00
1187.00,10.00
1188.00,10.00
1189.00,10.00
1190.00,10.00
1191.00,10.00
1192.00,10.00
1193.00,10.00
1194.00,10.00
1195.00,10.00
1196.00,10.00
1197.00,10.00
1198.00,10.00
1199.00,10.00
1200.00,10.00
1201.00,10.00
1202.00,10.00
1203.00,10.00
1204.00,10.00
1205.00,10.00
1206.00,10.00
1207.00,10.00
1208.00,10.00
1209.00,10.00
1210.00,10.00
1211.00,10.00
1212.00,10.00
1213.00,10.00
1214.00,10.00
1215.00,10.00
1216.00,10.00
1217.00,10.00
1218.00,10.00
1219.00,10.00
1220.00,10.00
1221.00,10.00
1222.00,10.00
1223.00,10.00
1224.00,10.00
1225.00,10.00
1226.00,10.00
1227.00,10.00
1228.00,10.00
1229.00,10.00
1230.00,10.00
1231.00,10.00
1232.00,10.00
1233.00,10.00
1234.00,10.00
1235.00,10.00
1236.00,10.00
1237.00,10.00
1238.00,10.00
1239.00,10.00
1240.00,10.00
1241.00,10.00
1242.00,10.00
1243.00,10.00
1244.00,10.00
1245.00,10.00
1246.00,10.00
1247.00,10.00
1248.00,10.00
1249.00,10.00
1250.00,10.00
1251.00,10.00
1252.00,10.00
1253.00,10.00
1254.00,10.00
1255.00,10.00
1256.00,10.00
1257.00,10.00
1258.00,10.00
1259.00,10.00
1260.00,10.00
1261.00,10.00
1262.00,10.00
1263.00,10.00
1264.00,10.00
1265.00,10.00
1266.00,10.00
1267.00,10.00
1268.00,10.00
1269.00,10.00
1270.00,10.00
1271.00,10.00
1272.00,10.00
1273.00,10.00
1274.00,10.00
1275.00,10.00
1276.00,10.00
1277.00,10.00
1278.00,10.00
1279.00,10.00
1280.00,10.00
1281.00,10.00
1282.00,10.00
1283.00,10.00
1284.00,10.00
1285.00,10.00
1286.00,10.00
1287.00,10.00
1288.00,10.00
1289.00,10.00
1290.00,10.00
1291.00,10.00
1292.00,10.00
1293.00,10.00
1294.00,10.00
1295.00,10.00
1296.00,10.00
1297.00,10.00
1298.00,10.00
1299.00,10.00
1300.00,10.00
1301.00,10.00
1302.00,10.00
1303.00,10.00
1304.00,10.00
1305.00,10.00
1306.00,10.00
1307.00,10.00
1308.00,10.00
1309.00,10.00
1310.00,10.00
1311.00,10.00
1312.00,10.00
1313.00,10.00
1314.00,10.00
1315.00,10.00
1316.00,10.00
1317.00,10.00
1318.00,10.00
1319.00,10.00
1320.00,10.00
1321.00,10.00
1322.00,10.00
1323.00,10.00
1324.00,10.00
1325.00,10.00
1326.00,10.00
1327.00,10.00
1328.00,10.00
1329.00,10.00
1330.00,10.00
1331.00,10.00
1332.00,10.00
1333.00,10.00
1334.00,10.00
1335.00,10.00
1336.00,10.00
1337.00,10.00
1338.00,10.00
1339.00,10.00
1340.00,10.00
1341.00,10.00
1342.00,10.00
1343.00,10.00
1344.00,10.00
1345.00,10.00
1346.00,10.00
1347.00,10.00
1348.00,10.00
1349.00,10.00
1350.00,10.00
1351.00,10.00
1352.00,10.00
1353.00,10.00
1354.00,10.00
1355.00,10.00
1356.00,10.00
1357.00,10.00
1358.00,10.00
1359.00,10.00
1360.00,10.00
1361.00,10.00
1362.00,10.00
1363.00,10.00
1364.00,10.00
1365.00,10.00
1366.00,10.00
1367.00,10.00
1368.00,10.00
1369.00,10.00
1370.00,10.00
1371.00,10.00
1372.00,10.00
1373.00,10.00
1374.00,10.00
1375.00,10.00
1376.00,10.00
1377.00,10.00
1378.00,10.00
1379.00,10.00
1380.00,10.00
1381.00,10.00
1382.00,10.00
1383.00,10.00
1384.00,10.00
1385.00,10.00
1386.00,10.00
1387.00,10.00
1388.00,10.00
1389.00,10.00
1390.00,10.00
1391.00,10.00
1392.00,10.00
1393.00,10.00
1394.00,10.00
1395.00,10.00
1396.00,10.00
1397.00,10.00
1398.00,10.00
1399.00,10.00
1400.00,10.00
1401.00,10.00
1402.00,10.00
1403.00,10.00
1404.00,10.00
1405.00,10.00
1406.00,10.00
1407.00,10.00
1408.00,10.00
1409.00,10.00
1410.00,10.00
1411.00,10.00
1412.00,10.00
1413.00,10.00
1414.00,10.00
1415.00,10.00
1416.00,10.00
1417.00,10.00
1418.00,10.00
1419.00,10.00
1420.00,10.00
1421.00,10.00
1422.00,10.00
1423.00,10.00
1424.00,10.00
1425.00,10.00
1426.00,10.00
1427.00,10.00
1428.00,10.00
1429.00,10.00
1430.00,15.02
1431.00,17.23
1432.00,10.00
1433.00,14.67
1434.00,10.00
1435.00,10.00
1436.00,10.00
1437.00,12.32
1438.00,10.00
1439.00,10.00
1440.00,10.00
1441.00,19.90
1442.00,10.00
1443.00,10.00
1444.00,10.05
1445.00,10.00
1446.00,10.00
1447.00,17.00
1448.00,10.00
1449.00,10.00
1450.00,10.00
1451.00,13.41
1452.00,10.00
1453.00,10.00
1454.00,10.00
1455.00,20.10
1456.00,10.00
1457.00,10.00
1458.00,10.00
1459.00,17.31
1460.00,10.00
1461.00,31.98
1462.00,12.50
1463.00,10.00
1464.00,10.00
1465.00,27.44
1466.00,21.84
1467.00,37.63
1468.00,10.00
1469.00,10.00
1470.00,24.20
1471.00,10.00
1472.00,14.81
1473.00,14.08
1474.00,10.00
1475.00,15.58
1476.00,10.52
1477.00,20.43
1478.00,16.24
1479.00,36.43
1480.00,27.23
1481.00,10.00
1482.00,20.06
1483.00,10.00
1484.00,10.00
1485.00,10.00
1486.00,10.00
1487.00,12.52
1488.00,13.56
1489.00,10.00
1490.00,28.62
1491.00,19.83
1492.00,28.39
1493.00,10.00
1494.00,21.43
1495.00,14.63
1496.00,22.18
1497.00,13.06
1498.00,14.84
1499.00,10.00
1500.00,10.00
1501.00,20.99
1502.00,25.75
1503.00,41.60
1504.00,10.00
1505.00,21.12
1506.00,10.00
1507.00,20.75
1508.00,23.11
1509.00,10.00
1510.00,24.38
1511.00,22.35
1512.00,17.55
1513.00,30.91
1514.00,10.00
1515.00,10.00
1516.00,35.24
1517.00,28.08
1518.00,24.27
1519.00,22.15
1520.00,35.12
1521.00,15.81
1522.00,33.51
1523.00,17.21
1524.00,10.00
1525.00,10.00
1526.00,28.00
1527.00,10.00
1528.00,24.55
1529.00,28.41
1530.00,10.00
1531.00,11.08
1532.00,12.93
1533.00,35.01
1534.00,27.68
1535.00,10.00
1536.00,13.44
1537.00,27.27
1538.00,26.13
1539.00,10.00
1540.00,23.07
1541.00,62.09
1542.00,35.46
1543.00,19.20
1544.00,26.63
1545.00,10.00
1546.00,44.78
1547.00,12.42
1548.00,23.86
1549.00,42.42
1550.00,43.56
1551.00,34.11
1552.00,24.08
1553.00,32.03
1554.00,38.19
1555.00,31.63
1556.00,15.03
1557.00,32.89
1558.00,22.36
1559.00,27.51
1560.00,42.88
1561.00,21.04
1562.00,24.99
1563.00,20.68
1564.00,17.49
1565.00,34.48
1566.00,38.60
1567.00,17.92
1568.00,31.45
1569.00,36.72
1570.00,25.59
1571.00,31.27
1572.00,47.81
1573.00,34.33
1574.00,25.29
1575.00,39.09
1576.00,29.99
1577.00,49.28
1578.00,40.87
1579.00,24.44
1580.00,32.17
1581.00,29.11
1582.00,22.40
1583.00,42.23
1584.00,34.31
1585.00,12.36
1586.00,34.05
1587.00,31.98
1588.00,50.17
1589.00,37.57
1590.00,31.45
1591.00,32.52
1592.00,47.96
1593.00,26.75
1594.00,19.70
1595.00,38.76
1596.00,22.45
1597.00,34.72
1598.00,31.58
1599.00,41.87
1600.00,55.42
1601.00,39.08
1602.00,35.55
1603.00,31.92
1604.00,33.00
1605.00,33.94
1606.00,52.17
1607.00,30.46
1608.00,31.98
1609.00,56.47
1610.00,50.73
1611.00,47.88
1612.00,42.20
1613.00,27.60
1614.00,38.45
1615.00,54.07
1616.00,39.00
1617.00,44.36
1618.00,41.02
1619.00,35.57
1620.00,52.09
1621.00,34.37
1622.00,44.60
1623.00,40.80
1624.00,24.28
1625.00,50.42
1626.00,43.14
1627.00,65.18
1628.00,18.84
1629.00,60.99
1630.00,52.58
1631.00,50.93
1632.00,53.26
1633.00,36.94
1634.00,55.87
1635.00,50.24
1636.00,27.94
1637.00,29.23
1638.00,42.63
1639.00,57.15
1640.00,23.91
1641.00,55.57
1642.00,58.14
1643.00,67.29
1644.00,31.28
1645.00,56.88
1646.00,50.82
1647.00,81.98
1648.00,28.81
1649.00,42.97
1650.00,52.94
1651.00,47.32
1652.00,31.35
1653.00,37.73
