@relation Dynamic_Log_Rate_s3_alpha0.8
@attribute Time numeric
@attribute target_send_rate numeric
@data
347.00,77.02
348.00,78.00
349.00,78.37
350.00,66.92
351.00,77.62
352.00,94.10
353.00,84.99
354.00,83.66
355.00,79.51
356.00,81.11
357.00,87.09
358.00,70.81
359.00,80.08
360.00,87.52
361.00,75.66
362.00,73.69
363.00,75.66
364.00,82.93
365.00,80.96
366.00,85.32
367.00,72.11
368.00,81.14
369.00,82.86
370.00,90.81
371.00,81.73
372.00,81.99
373.00,83.78
374.00,86.57
375.00,81.41
376.00,88.03
377.00,77.05
378.00,74.94
379.00,88.49
380.00,79.37
381.00,81.79
382.00,69.05
383.00,81.31
384.00,87.84
385.00,82.93
386.00,75.55
387.00,88.78
388.00,70.57
389.00,72.00
390.00,77.11
391.00,77.52
392.00,86.53
393.00,77.15
394.00,68.38
395.00,77.91
396.00,87.21
397.00,91.12
398.00,87.17
399.00,84.74
400.00,71.49
401.00,80.21
402.00,79.01
403.00,78.06
404.00,75.64
405.00,87.12
406.00,82.15
407.00,74.35
408.00,87.37
409.00,77.36
410.00,74.52
411.00,64.01
412.00,73.37
413.00,78.67
414.00,75.63
415.00,87.69
416.00,93.21
417.00,75.63
418.00,75.88
419.00,79.08
420.00,80.91
421.00,80.36
422.00,84.16
423.00,72.52
424.00,65.49
425.00,82.64
426.00,72.16
427.00,69.87
428.00,76.05
429.00,68.69
430.00,74.42
431.00,73.18
432.00,76.56
433.00,79.88
434.00,77.54
435.00,83.78
436.00,67.69
437.00,79.25
438.00,92.33
439.00,75.04
440.00,77.22
441.00,72.93
442.00,83.69
443.00,79.61
444.00,75.91
445.00,81.73
446.00,81.12
447.00,83.98
448.00,80.99
449.00,70.53
450.00,75.83
451.00,76.34
452.00,83.99
453.00,75.45
454.00,56.05
455.00,79.32
456.00,74.16
457.00,78.29
458.00,73.15
459.00,69.99
460.00,72.33
461.00,77.56
462.00,71.34
463.00,83.46
464.00,71.05
465.00,78.39
466.00,71.55
467.00,70.72
468.00,82.43
469.00,75.70
470.00,65.61
471.00,65.73
472.00,71.38
473.00,79.57
474.00,75.67
475.00,89.46
476.00,72.78
477.00,75.96
478.00,68.87
479.00,73.97
480.00,70.24
481.00,73.13
482.00,70.51
483.00,82.12
484.00,78.25
485.00,75.28
486.00,70.88
487.00,82.08
488.00,73.03
489.00,59.74
490.00,68.65
491.00,67.30
492.00,66.47
493.00,69.16
494.00,65.66
495.00,65.18
496.00,72.39
497.00,68.16
498.00,67.89
499.00,65.34
500.00,63.77
501.00,63.67
502.00,65.59
503.00,63.79
504.00,61.11
505.00,68.90
506.00,64.69
507.00,68.16
508.00,74.69
509.00,62.04
510.00,66.56
511.00,71.30
512.00,60.65
513.00,71.72
514.00,67.39
515.00,70.06
516.00,59.74
517.00,59.84
518.00,58.31
519.00,66.08
520.00,62.45
521.00,53.02
522.00,67.48
523.00,72.09
524.00,65.81
525.00,59.99
526.00,59.59
527.00,62.44
528.00,47.12
529.00,62.99
530.00,56.09
531.00,59.58
532.00,61.01
533.00,59.34
534.00,55.86
535.00,58.84
536.00,52.45
537.00,57.46
538.00,64.30
539.00,58.88
540.00,61.69
541.00,54.93
542.00,53.05
543.00,61.24
544.00,59.54
545.00,56.64
546.00,54.76
547.00,53.46
548.00,55.15
549.00,55.99
550.00,57.78
551.00,50.62
552.00,51.98
553.00,49.47
554.00,58.44
555.00,48.09
556.00,52.80
557.00,49.02
558.00,54.62
559.00,50.41
560.00,44.29
561.00,52.52
562.00,44.17
563.00,50.86
564.00,51.06
565.00,53.50
566.00,48.70
567.00,48.37
568.00,46.20
569.00,52.35
570.00,40.93
571.00,48.68
572.00,47.90
573.00,52.58
574.00,47.19
575.00,38.75
576.00,49.35
577.00,36.08
578.00,52.49
579.00,40.99
580.00,52.23
581.00,43.54
582.00,50.52
583.00,42.45
584.00,45.38
585.00,42.99
586.00,30.97
587.00,43.93
588.00,39.50
589.00,44.01
590.00,44.19
591.00,41.24
592.00,39.80
593.00,44.76
594.00,46.74
595.00,49.92
596.00,36.49
597.00,43.40
598.00,40.60
599.00,43.81
600.00,41.59
601.00,45.65
602.00,28.09
603.00,31.56
604.00,38.05
605.00,40.96
606.00,42.84
607.00,35.61
608.00,49.76
609.00,35.59
610.00,36.67
611.00,46.53
612.00,43.81
613.00,42.33
614.00,33.29
615.00,33.13
616.00,25.29
617.00,28.90
618.00,29.46
619.00,37.26
620.00,34.85
621.00,25.39
622.00,36.98
623.00,34.44
624.00,37.26
625.00,28.42
626.00,27.99
627.00,30.49
628.00,33.38
629.00,39.68
630.00,32.61
631.00,33.00
632.00,38.32
633.00,36.78
634.00,30.47
635.00,42.93
636.00,26.42
637.00,38.92
638.00,33.58
639.00,32.34
640.00,28.87
641.00,12.83
642.00,33.29
643.00,27.83
644.00,20.13
645.00,25.41
646.00,24.35
647.00,29.72
648.00,22.57
649.00,23.88
650.00,22.69
651.00,32.99
652.00,25.02
653.00,21.53
654.00,33.41
655.00,36.91
656.00,25.73
657.00,14.21
658.00,19.42
659.00,20.18
660.00,10.98
661.00,25.71
662.00,23.35
663.00,17.95
664.00,32.17
665.00,17.72
666.00,18.77
667.00,14.93
668.00,19.58
669.00,26.96
670.00,28.05
671.00,34.25
672.00,18.62
673.00,13.96
674.00,18.44
675.00,14.73
676.00,23.18
677.00,10.03
678.00,10.44
679.00,11.00
680.00,21.42
681.00,10.00
682.00,10.00
683.00,19.34
684.00,19.87
685.00,11.98
686.00,14.65
687.00,10.00
688.00,23.63
689.00,10.00
690.00,10.00
691.00,10.00
692.00,10.00
693.00,10.00
694.00,24.71
695.00,12.56
696.00,11.30
697.00,10.00
698.00,10.00
699.00,10.00
700.00,10.00
701.00,10.00
702.00,10.91
703.00,10.00
704.00,11.78
705.00,10.00
706.00,10.00
707.00,11.44
708.00,10.00
709.00,10.00
710.00,10.00
711.00,10.00
712.00,10.00
713.00,10.00
714.00,10.00
715.00,10.00
716.00,10.00
717.00,10.00
718.00,10.00
719.00,10.00
720.00,10.00
721.00,10.00
722.00,10.00
723.00,10.00
724.00,10.00
725.00,10.00
726.00,10.00
727.00,10.00
728.00,10.00
729.00,10.00
730.00,10.00
731.00,10.00
732.00,10.00
733.00,10.00
734.00,10.00
735.00,10.00
736.00,10.00
737.00,10.00
738.00,10.00
739.00,10.00
740.00,10.00
741.00,10.00
742.00,10.00
743.00,10.00
744.00,10.00
745.00,10.00
746.00,10.00
747.00,10.00
748.00,10.00
749.00,10.00
750.00,10.00
751.00,10.00
752.00,10.00
753.00,10.00
754.00,10.00
755.00,10.00
756.00,10.00
757.00,10.00
758.00,10.00
759.00,10.00
760.00,10.00
761.00,10.00
762.00,10.00
763.00,10.00
764.00,10.00
765.00,10.00
766.00,10.00
767.00,10.00
768.00,10.00
769.00,10.00
770.00,10.00
771.00,10.00
772.00,10.00
773.00,10.00
774.00,10.00
775.00,10.00
776.00,10.00
777.00,10.00
778.00,10.00
779.00,10.00
780.00,10.00
781.00,10.00
782.00,10.00
783.00,10.00
784.00,10.00
785.00,10.00
786.00,10.00
787.00,10.00
788.00,10.00
789.00,10.00
790.00,10.00
791.00,10.00
792.00,10.00
793.00,10.00
794.00,10.00
795.00,10.00
796.00,10.00
797.00,10.00
798.00,10.00
799.00,10.00
800.00,10.00
801.00,10.00
802.00,10.00
803.00,10.00
804.00,10.00
805.00,10.00
806.00,10.00
807.00,10.00
808.00,10.00
809.00,10.00
810.00,10.00
811.00,10.00
812.00,10.00
813.00,10.00
814.00,10.00
815.00,10.00
816.00,10.00
817.00,10.00
818.00,10.00
819.00,10.00
820.00,10.00
821.00,10.00
822.00,10.00
823.00,10.00
824.00,10.00
825.00,10.00
826.00,10.00
827.00,10.00
828.00,10.00
829.00,10.00
830.00,10.00
831.00,10.00
832.00,10.00
833.00,10.00
834.00,10.00
835.00,10.00
836.00,10.00
837.00,10.00
838.00,10.00
839.00,10.00
840.00,10.00
841.00,10.00
842.00,10.00
843.00,10.00
844.00,10.00
845.00,10.00
846.00,10.00
847.00,10.00
848.00,10.00
849.00,10.00
850.00,10.00
851.00,10.00
852.00,10.00
853.00,10.00
854.00,10.00
855.00,10.00
856.00,10.00
857.00,10.00
858.00,10.00
859.00,10.00
860.00,10.00
861.00,10.00
862.00,10.00
863.00,10.00
864.00,10.00
865.00,10.00
866.00,10.00
867.00,10.00
868.00,10.00
869.00,10.00
870.00,10.00
871.00,10.00
872.00,10.00
873.00,10.00
874.00,10.00
875.00,10.00
876.00,10.00
877.00,10.00
878.00,10.00
879.00,10.00
880.00,10.00
881.00,10.00
882.00,10.00
883.00,10.00
884.00,10.00
885.00,10.00
886.00,10.00
887.00,10.00
888.00,10.00
889.00,10.00
890.00,10.00
891.00,10.00
892.00,10.00
893.00,10.00
894.00,10.00
895.00,10.00
896.00,10.00
897.00,10.00
898.00,10.00
899.00,10.00
900.00,10.00
901.00,10.00
902.00,10.00
903.00,10.00
904.00,10.00
905.00,10.00
906.00,10.00
907.00,10.00
908.00,10.00
909.00,10.00
910.00,10.00
911.00,10.00
912.00,10.00
913.00,10.00
914.00,10.00
915.00,10.00
916.00,10.00
917.00,10.00
918.00,10.00
919.00,10.00
920.00,10.00
921.00,10.00
922.00,10.00
923.00,10.00
924.00,10.00
925.00,10.00
926.00,10.00
927.00,10.00
928.00,10.00
929.00,10.00
930.00,10.00
931.00,10.00
932.00,10.00
933.00,10.00
934.00,10.00
935.00,10.00
936.00,10.00
937.00,10.00
938.00,10.00
939.00,10.00
940.00,10.00
941.00,10.00
942.00,10.00
943.00,10.00
944.00,10.00
945.00,10.00
946.00,10.00
947.00,10.00
948.00,10.00
949.00,10.00
950.00,10.00
951.00,10.00
952.00,10.00
953.00,10.00
954.00,10.00
955.00,10.00
956.00,10.00
957.00,10.00
958.00,10.00
959.00,10.00
960.00,10.00
961.00,10.00
962.00,10.00
963.00,10.00
964.00,10.00
965.00,10.00
966.00,10.00
967.00,10.00
968.00,10.00
969.00,10.00
970.00,10.00
971.00,10.00
972.00,10.00
973.00,10.00
974.00,10.00
975.00,10.00
976.00,10.00
977.00,10.00
978.00,10.00
979.00,10.00
980.00,10.00
981.00,10.00
982.00,10.00
983.00,10.00
984.00,10.00
985.00,10.00
986.00,10.00
987.00,10.00
988.00,10.00
989.00,10.00
990.00,10.00
991.00,10.00
992.00,10.00
993.00,10.00
994.00,10.00
995.00,10.00
996.00,10.00
997.00,10.00
998.00,10.00
999.00,10.00
1000.00,10.00
1001.00,10.00
1002.00,10.00
1003.00,10.00
1004.00,10.00
1005.00,10.00
1006.00,10.00
1007.00,10.00
1008.00,10.00
1009.00,10.00
1010.00,10.00
1011.00,10.00
1012.00,10.00
1013.00,10.00
1014.00,10.00
1015.00,10.00
1016.00,10.00
1017.00,10.00
1018.00,10.00
1019.00,10.00
1020.00,10.00
1021.00,10.00
1022.00,10.00
1023.00,10.00
1024.00,10.00
1025.00,10.00
1026.00,10.00
1027.00,10.00
1028.00,10.00
1029.00,10.00
1030.00,10.00
1031.00,10.00
1032.00,10.00
1033.00,10.00
1034.00,10.00
1035.00,10.00
1036.00,10.00
1037.00,10.00
1038.00,10.00
1039.00,10.00
1040.00,10.00
1041.00,10.00
1042.00,10.00
1043.00,10.00
1044.00,10.00
1045.00,10.00
1046.00,10.00
1047.00,10.00
1048.00,10.00
1049.00,10.00
1050.00,10.00
1051.00,10.00
1052.00,10.00
1053.00,10.00
1054.00,10.00
1055.00,10.00
1056.00,10.00
1057.00,10.00
1058.00,10.00
1059.00,10.00
1060.00,10.00
1061.00,10.00
1062.00,10.00
1063.00,10.00
1064.00,10.00
1065.00,10.00
1066.00,10.00
1067.00,10.00
1068.00,10.00
1069.00,10.00
1070.00,10.00
1071.00,10.00
1072.00,10.00
1073.00,10.00
1074.00,10.00
1075.00,10.00
1076.00,10.00
1077.00,10.00
1078.00,10.00
1079.00,10.00
1080.00,10.00
1081.00,10.00
1082.00,10.00
1083.00,10.00
1084.00,10.00
1085.00,10.00
1086.00,10.00
1087.00,10.00
1088.00,10.00
1089.00,10.00
1090.00,10.00
1091.00,10.00
1092.00,10.00
1093.00,10.00
1094.00,10.00
1095.00,10.00
1096.00,10.00
1097.00,10.00
1098.00,10.00
1099.00,10.00
1100.00,10.00
1101.00,10.00
1102.00,10.00
1103.00,10.00
1104.00,10.00
1105.00,10.00
1106.00,10.00
1107.00,10.00
1108.00,10.00
1109.00,10.00
1110.00,10.00
1111.00,10.00
1112.00,10.00
1113.00,10.00
1114.00,10.00
1115.00,10.00
1116.00,10.00
1117.00,10.00
1118.00,10.00
1119.00,10.00
1120.00,10.00
1121.00,10.00
1122.00,10.00
1123.00,10.00
1124.00,10.00
1125.00,10.00
1126.00,10.00
1127.00,10.00
1128.00,10.00
1129.00,10.00
1130.00,10.00
1131.00,10.00
1132.00,10.00
1133.00,10.00
1134.00,10.00
1135.00,10.00
1136.00,10.00
1137.00,10.00
1138.00,10.00
1139.00,10.00
1140.00,10.00
1141.00,10.00
1142.00,10.00
1143.00,10.00
1144.00,10.00
1145.00,10.00
1146.00,10.00
1147.00,10.00
1148.00,10.00
1149.00,10.00
1150.00,10.00
1151.00,10.00
1152.00,10.00
1153.00,10.00
1154.00,10.00
1155.00,10.00
1156.00,10.00
1157.00,10.00
1158.00,10.00
1159.00,10.00
1160.00,10.00
1161.00,10.00
1162.00,10.00
1163.00,10.00
1164.00,10.00
1165.00,10.00
1166.00,10.00
1167.00,10.00
1168.00,10.00
1169.00,10.00
1170.00,10.00
1171.00,10.00
1172.00,10.00
1173.00,10.00
1174.00,10.00
1175.00,10.00
1176.00,10.00
1177.00,10.00
1178.00,10.00
1179.00,10.00
1180.00,10.00
1181.00,10.00
1182.00,10.00
1183.00,10.00
1184.00,10.00
1185.00,10.00
1186.00,10.00
1187.00,10.00
1188.00,10.00
1189.00,10.00
1190.00,10.00
1191.00,10.00
1192.00,10.00
1193.00,10.00
1194.00,10.00
1195.00,10.00
1196.00,10.00
1197.00,10.00
1198.00,10.00
1199.00,10.00
1200.00,10.00
1201.00,10.00
1202.00,10.00
1203.00,10.00
1204.00,10.00
1205.00,10.00
1206.00,10.00
1207.00,10.00
1208.00,10.00
1209.00,10.00
1210.00,10.00
1211.00,10.00
1212.00,10.00
1213.00,10.00
1214.00,10.00
1215.00,10.00
1216.00,10.00
1217.00,10.00
1218.00,10.00
1219.00,10.00
1220.00,10.00
1221.00,10.00
1222.00,10.00
1223.00,10.00
1224.00,10.00
1225.00,10.00
1226.00,10.00
1227.00,10.00
1228.00,10.00
1229.00,10.00
1230.00,10.00
1231.00,10.00
1232.00,10.00
1233.00,10.00
1234.00,10.00
1235.00,10.00
1236.00,10.00
1237.00,10.00
1238.00,10.00
1239.00,10.00
1240.00,10.00
1241.00,10.00
1242.00,10.00
1243.00,10.00
1244.00,10.00
1245.00,10.00
1246.00,10.00
1247.00,10.00
1248.00,10.00
1249.00,10.00
1250.00,10.00
1251.00,10.00
1252.00,10.00
1253.00,10.00
1254.00,10.00
1255.00,10.00
1256.00,10.00
1257.00,10.00
1258.00,10.00
1259.00,10.00
1260.00,10.00
1261.00,10.00
1262.00,10.00
1263.00,10.00
1264.00,10.00
1265.00,10.00
1266.00,10.00
1267.00,10.00
1268.00,10.00
1269.00,10.00
1270.00,10.00
1271.00,10.00
1272.00,10.00
1273.00,10.00
1274.00,10.00
1275.00,10.00
1276.00,10.00
1277.00,10.00
1278.00,10.00
1279.00,10.00
1280.00,10.00
1281.00,10.00
1282.00,10.00
1283.00,10.00
1284.00,10.00
1285.00,10.00
1286.00,10.00
1287.00,10.00
1288.00,10.00
1289.00,10.00
1290.00,10.00
1291.00,10.00
1292.00,10.00
1293.00,10.00
1294.00,10.00
1295.00,10.00
1296.00,10.00
1297.00,10.00
1298.00,10.00
1299.00,10.00
1300.00,10.00
1301.00,10.00
1302.00,10.00
1303.00,10.00
1304.00,10.00
1305.00,10.00
1306.00,10.00
1307.00,10.00
1308.00,10.00
1309.00,10.00
1310.00,10.00
1311.00,10.00
1312.00,10.00
1313.00,10.00
1314.00,10.00
1315.00,10.00
1316.00,10.00
1317.00,10.00
1318.00,10.00
1319.00,10.00
1320.00,10.00
1321.00,10.00
1322.00,10.00
1323.00,10.00
1324.00,10.00
1325.00,10.00
1326.00,10.00
1327.00,10.00
1328.00,10.00
1329.00,10.00
1330.00,10.00
1331.00,10.00
1332.00,10.00
1333.00,10.00
1334.00,10.00
1335.00,10.00
1336.00,10.00
1337.00,10.00
1338.00,10.00
1339.00,10.00
1340.00,10.00
1341.00,10.00
1342.00,10.00
1343.00,10.00
1344.00,10.00
1345.00,10.00
1346.00,10.00
1347.00,10.00
1348.00,10.00
1349.00,10.00
1350.00,10.00
1351.00,10.00
1352.00,10.00
1353.00,10.00
1354.00,10.00
1355.00,10.00
1356.00,10.00
1357.00,10.00
1358.00,10.00
1359.00,10.00
1360.00,10.00
1361.00,10.00
1362.00,10.00
1363.00,10.00
1364.00,10.00
1365.00,10.00
1366.00,10.00
1367.00,10.00
1368.00,10.00
1369.00,10.00
1370.00,10.00
1371.00,10.00
1372.00,10.00
1373.00,10.00
1374.00,10.00
1375.00,10.00
1376.00,10.00
1377.00,10.00
1378.00,10.00
1379.00,10.00
1380.00,10.00
1381.00,10.00
1382.00,10.00
1383.00,10.00
1384.00,10.00
1385.00,10.00
1386.00,10.00
1387.00,10.00
1388.00,10.00
1389.00,10.00
1390.00,10.00
1391.00,10.00
1392.00,10.00
1393.00,10.00
1394.00,10.00
1395.00,10.00
1396.00,10.00
1397.00,10.00
1398.00,10.00
1399.00,10.00
1400.00,10.00
1401.00,10.00
1402.00,10.00
1403.00,10.00
1404.00,10.00
1405.00,10.00
1406.00,10.00
1407.00,10.00
1408.00,10.00
1409.00,10.00
1410.00,10.00
1411.00,10.00
1412.00,10.00
1413.00,10.00
1414.00,10.00
1415.00,10.00
1416.00,10.00
1417.00,10.00
1418.00,10.00
1419.00,10.00
1420.00,10.00
1421.00,10.00
1422.00,10.00
1423.00,10.00
1424.00,10.00
1425.00,12.66
1426.00,10.00
1427.00,10.00
1428.00,10.00
1429.00,10.00
1430.00,10.00
1431.00,10.00
1432.00,10.00
1433.00,10.00
1434.00,10.00
1435.00,10.00
1436.00,10.00
1437.00,10.00
1438.00,10.00
1439.00,10.00
1440.00,11.26
1441.00,10.00
1442.00,10.00
1443.00,10.00
1444.00,10.00
1445.00,10.00
1446.00,10.00
1447.00,10.00
1448.00,10.00
1449.00,10.00
1450.00,10.00
1451.00,10.00
1452.00,10.00
1453.00,10.00
1454.00,10.00
1455.00,10.00
1456.00,10.00
1457.00,10.00
1458.00,10.00
1459.00,10.27
1460.00,19.42
1461.00,16.90
1462.00,10.00
1463.00,10.00
1464.00,10.00
1465.00,10.00
1466.00,10.00
1467.00,15.76
1468.00,10.00
1469.00,10.00
1470.00,10.00
1471.00,19.46
1472.00,11.97
1473.00,10.00
1474.00,22.86
1475.00,12.38
1476.00,10.00
1477.00,10.00
1478.00,20.68
1479.00,20.53
1480.00,10.40
1481.00,10.00
1482.00,13.30
1483.00,17.58
1484.00,12.71
1485.00,26.61
1486.00,29.66
1487.00,20.98
1488.00,12.90
1489.00,11.87
1490.00,11.80
1491.00,20.56
1492.00,17.32
1493.00,28.16
1494.00,21.91
1495.00,26.90
1496.00,12.36
1497.00,13.46
1498.00,20.36
1499.00,16.14
1500.00,19.63
1501.00,23.59
1502.00,29.92
1503.00,26.07
1504.00,27.80
1505.00,15.92
1506.00,24.40
1507.00,13.83
1508.00,24.64
1509.00,39.49
1510.00,34.08
1511.00,26.94
1512.00,37.95
1513.00,27.30
1514.00,20.49
1515.00,36.90
1516.00,21.72
1517.00,25.41
1518.00,21.88
1519.00,24.62
1520.00,38.56
1521.00,33.62
1522.00,23.61
1523.00,34.01
1524.00,33.36
1525.00,26.38
1526.00,32.97
1527.00,30.31
1528.00,32.83
1529.00,31.23
1530.00,30.67
1531.00,29.01
1532.00,31.68
1533.00,19.96
1534.00,40.17
1535.00,23.31
1536.00,46.90
1537.00,34.87
1538.00,40.29
1539.00,30.67
1540.00,34.75
1541.00,46.97
1542.00,27.11
1543.00,35.79
1544.00,29.53
1545.00,48.61
1546.00,31.24
1547.00,35.75
1548.00,41.86
1549.00,34.80
1550.00,31.52
1551.00,41.30
1552.00,38.53
1553.00,34.44
1554.00,40.68
1555.00,49.94
1556.00,37.45
1557.00,32.54
1558.00,41.34
1559.00,44.45
1560.00,46.97
1561.00,47.77
1562.00,44.58
1563.00,34.98
1564.00,41.01
1565.00,42.07
1566.00,51.05
1567.00,43.03
1568.00,43.49
1569.00,40.34
1570.00,53.63
1571.00,38.45
1572.00,41.88
1573.00,39.72
1574.00,42.12
1575.00,42.69
1576.00,46.98
1577.00,42.17
1578.00,51.71
1579.00,56.68
1580.00,58.90
1581.00,32.61
1582.00,48.34
1583.00,44.26
1584.00,51.81
1585.00,57.07
1586.00,53.58
1587.00,45.96
1588.00,47.14
1589.00,52.34
1590.00,52.67
1591.00,52.37
1592.00,49.41
1593.00,43.83
1594.00,46.53
1595.00,47.74
1596.00,44.07
1597.00,46.40
1598.00,59.34
1599.00,52.45
1600.00,48.25
1601.00,57.75
1602.00,41.85
1603.00,40.67
1604.00,53.82
1605.00,50.39
1606.00,55.58
1607.00,51.54
1608.00,52.39
1609.00,51.06
1610.00,52.26
1611.00,56.51
1612.00,64.18
1613.00,57.33
1614.00,56.51
1615.00,63.30
1616.00,51.02
1617.00,53.51
1618.00,57.52
1619.00,57.58
1620.00,65.75
1621.00,59.90
1622.00,60.69
1623.00,61.99
1624.00,66.18
1625.00,54.34
1626.00,62.42
1627.00,52.19
1628.00,62.05
1629.00,61.38
1630.00,61.12
1631.00,63.67
1632.00,63.63
1633.00,54.79
1634.00,61.74
1635.00,60.55
1636.00,55.35
1637.00,62.00
1638.00,58.56
1639.00,65.09
1640.00,67.99
1641.00,56.57
1642.00,57.32
1643.00,64.13
1644.00,73.16
1645.00,59.12
1646.00,67.63
1647.00,71.54
1648.00,63.16
1649.00,67.94
1650.00,67.12
1651.00,62.76
1652.00,65.92
1653.00,75.42
