@relation Dynamic_Log_Rate_s1_alpha0.3
@attribute Time numeric
@attribute target_send_rate numeric
@data
742.00,10.00
743.00,10.00
744.00,29.84
745.00,11.04
746.00,21.75
747.00,10.00
748.00,10.00
749.00,10.00
750.00,22.72
751.00,28.91
752.00,14.23
753.00,10.00
754.00,10.00
755.00,15.41
756.00,10.00
757.00,10.00
758.00,10.00
759.00,10.00
760.00,10.00
761.00,10.00
762.00,28.69
763.00,10.00
764.00,24.31
765.00,20.28
766.00,10.00
767.00,10.00
768.00,73.56
769.00,10.00
770.00,10.00
771.00,10.00
772.00,10.00
773.00,10.00
774.00,10.00
775.00,46.96
776.00,10.00
777.00,10.00
778.00,16.15
779.00,10.00
780.00,30.65
781.00,17.88
782.00,10.00
783.00,10.00
784.00,10.00
785.00,10.00
786.00,10.00
787.00,10.00
788.00,10.00
789.00,10.00
790.00,10.00
791.00,10.33
792.00,10.00
793.00,10.00
794.00,39.10
795.00,10.00
796.00,23.57
797.00,10.00
798.00,10.00
799.00,10.00
800.00,10.00
801.00,10.00
802.00,10.00
803.00,10.00
804.00,31.61
805.00,10.00
806.00,10.00
807.00,10.00
808.00,15.87
809.00,36.69
810.00,10.00
811.00,26.70
812.00,10.00
813.00,10.00
814.00,10.00
815.00,10.00
816.00,10.00
817.00,10.00
818.00,10.00
819.00,10.00
820.00,10.00
821.00,10.00
822.00,10.00
823.00,10.00
824.00,10.00
825.00,10.00
826.00,10.00
827.00,10.00
828.00,10.00
829.00,27.01
830.00,10.00
831.00,10.00
832.00,10.00
833.00,10.00
834.00,10.00
835.00,10.00
836.00,10.00
837.00,10.00
838.00,10.00
839.00,10.00
840.00,10.00
841.00,10.00
842.00,10.00
843.00,10.00
844.00,10.00
845.00,10.00
846.00,22.39
847.00,10.00
848.00,10.00
849.00,10.00
850.00,10.00
851.00,10.00
852.00,10.00
853.00,10.00
854.00,10.00
855.00,10.00
856.00,10.00
857.00,10.00
858.00,10.00
859.00,10.00
860.00,10.00
861.00,10.00
862.00,10.00
863.00,10.00
864.00,25.76
865.00,10.00
866.00,10.00
867.00,10.00
868.00,10.00
869.00,10.00
870.00,10.00
871.00,10.00
872.00,10.00
873.00,10.00
874.00,10.00
875.00,10.00
876.00,10.00
877.00,14.11
878.00,10.00
879.00,10.00
880.00,10.00
881.00,10.00
882.00,10.00
883.00,10.00
884.00,10.00
885.00,10.00
886.00,10.00
887.00,10.00
888.00,10.00
889.00,10.00
890.00,10.00
891.00,10.00
892.00,10.00
893.00,10.00
894.00,10.00
895.00,10.00
896.00,10.00
897.00,10.00
898.00,10.00
899.00,10.00
900.00,28.98
901.00,10.00
902.00,10.00
903.00,10.00
904.00,10.00
905.00,10.00
906.00,10.00
907.00,10.00
908.00,10.00
909.00,10.00
910.00,10.00
911.00,10.00
912.00,10.00
913.00,10.00
914.00,10.00
915.00,10.00
916.00,10.00
917.00,10.00
918.00,10.00
919.00,10.00
920.00,10.00
921.00,10.00
922.00,10.00
923.00,10.00
924.00,10.00
925.00,10.00
926.00,55.15
927.00,10.00
928.00,10.00
929.00,10.00
930.00,10.00
931.00,10.00
932.00,10.00
933.00,10.00
934.00,10.00
935.00,10.00
936.00,10.00
937.00,10.00
938.00,10.00
939.00,10.00
940.00,10.00
941.00,10.00
942.00,10.00
943.00,10.00
944.00,40.51
945.00,10.00
946.00,10.00
947.00,10.00
948.00,10.00
949.00,10.00
950.00,10.00
951.00,10.00
952.00,10.00
953.00,10.00
954.00,15.50
955.00,10.00
956.00,10.00
957.00,10.00
958.00,10.00
959.00,10.00
960.00,10.00
961.00,20.78
962.00,10.00
963.00,10.00
964.00,10.00
965.00,10.00
966.00,10.00
967.00,10.00
968.00,10.00
969.00,10.00
970.00,10.00
971.00,10.00
972.00,10.00
973.00,10.00
974.00,10.00
975.00,10.00
976.00,10.00
977.00,10.00
978.00,10.00
979.00,10.00
980.00,10.00
981.00,10.00
982.00,10.00
983.00,10.00
984.00,10.00
985.00,10.00
986.00,10.00
987.00,10.00
988.00,10.00
989.00,10.00
990.00,10.00
991.00,10.00
992.00,10.00
993.00,10.00
994.00,10.00
995.00,13.03
996.00,10.00
997.00,10.00
998.00,10.00
999.00,10.00
1000.00,10.00
1001.00,10.00
1002.00,10.00
1003.00,15.96
1004.00,10.00
1005.00,10.00
1006.00,10.00
1007.00,10.00
1008.00,10.00
1009.00,10.00
1010.00,10.00
1011.00,10.00
1012.00,10.00
1013.00,10.00
1014.00,10.00
1015.00,10.00
1016.00,10.00
1017.00,10.00
1018.00,11.22
1019.00,10.00
1020.00,10.00
1021.00,10.00
1022.00,10.00
1023.00,10.00
1024.00,10.00
1025.00,10.00
1026.00,10.00
1027.00,10.00
1028.00,10.00
1029.00,10.00
1030.00,10.00
1031.00,10.00
1032.00,10.00
1033.00,10.00
1034.00,10.00
1035.00,10.00
1036.00,10.00
1037.00,11.75
1038.00,10.00
1039.00,10.00
1040.00,10.00
1041.00,10.00
1042.00,10.00
1043.00,10.00
1044.00,10.00
1045.00,10.00
1046.00,10.00
1047.00,10.00
1048.00,10.00
1049.00,10.00
1050.00,10.00
1051.00,10.00
1052.00,10.00
1053.00,21.73
1054.00,10.00
1055.00,10.00
1056.00,10.00
1057.00,10.00
1058.00,10.00
1059.00,10.00
1060.00,10.00
1061.00,10.00
1062.00,10.00
1063.00,10.00
1064.00,10.00
1065.00,10.00
1066.00,10.00
1067.00,10.00
1068.00,10.00
1069.00,10.00
1070.00,10.00
1071.00,10.00
1072.00,10.00
1073.00,10.00
1074.00,10.00
1075.00,10.00
1076.00,10.00
1077.00,10.00
1078.00,10.00
1079.00,10.00
1080.00,10.00
1081.00,10.00
1082.00,10.00
1083.00,10.00
1084.00,10.00
1085.00,10.00
1086.00,10.00
1087.00,10.00
1088.00,10.00
1089.00,10.00
1090.00,10.00
1091.00,27.14
1092.00,10.00
1093.00,10.00
1094.00,10.00
1095.00,10.00
1096.00,10.00
1097.00,10.00
1098.00,10.00
1099.00,10.00
1100.00,10.00
1101.00,10.00
1102.00,10.00
1103.00,10.00
1104.00,10.00
1105.00,10.00
1106.00,10.00
1107.00,10.00
1108.00,10.00
1109.00,10.00
1110.00,10.00
1111.00,10.00
1112.00,10.00
1113.00,10.00
1114.00,10.00
1115.00,10.00
1116.00,10.00
1117.00,10.00
1118.00,10.00
1119.00,10.00
1120.00,10.00
1121.00,10.00
1122.00,10.00
1123.00,10.00
1124.00,10.00
1125.00,10.00
1126.00,10.00
1127.00,10.00
1128.00,10.00
1129.00,10.00
1130.00,10.00
1131.00,10.00
1132.00,10.00
1133.00,27.30
1134.00,10.00
1135.00,10.00
1136.00,10.00
1137.00,10.00
1138.00,10.00
1139.00,10.00
1140.00,10.00
1141.00,10.00
1142.00,10.00
1143.00,10.00
1144.00,10.00
1145.00,10.00
1146.00,12.64
1147.00,10.00
1148.00,10.00
1149.00,10.00
1150.00,10.00
1151.00,10.00
1152.00,10.00
1153.00,10.00
1154.00,10.00
1155.00,10.00
1156.00,10.00
1157.00,10.00
1158.00,10.00
1159.00,10.00
1160.00,10.00
1161.00,10.00
1162.00,10.00
1163.00,10.00
1164.00,10.00
1165.00,10.00
1166.00,10.00
1167.00,10.00
1168.00,10.00
1169.00,10.00
1170.00,10.00
1171.00,10.00
1172.00,10.00
1173.00,10.00
1174.00,10.00
1175.00,10.00
1176.00,10.00
1177.00,10.00
1178.00,10.00
1179.00,10.00
1180.00,10.00
1181.00,10.00
1182.00,10.00
1183.00,10.00
1184.00,10.00
1185.00,10.00
1186.00,10.00
1187.00,10.00
1188.00,10.00
1189.00,10.00
1190.00,10.00
1191.00,10.00
1192.00,10.00
1193.00,10.00
1194.00,10.00
1195.00,10.00
1196.00,10.00
1197.00,10.00
1198.00,10.00
1199.00,10.00
1200.00,10.00
1201.00,10.00
1202.00,10.00
1203.00,10.00
1204.00,10.00
1205.00,10.00
1206.00,10.00
1207.00,10.00
1208.00,10.00
1209.00,10.00
1210.00,10.00
1211.00,10.00
1212.00,10.00
1213.00,12.28
1214.00,10.00
1215.00,10.00
1216.00,10.00
1217.00,10.00
1218.00,10.00
1219.00,10.00
1220.00,10.00
1221.00,10.00
1222.00,10.00
1223.00,10.00
1224.00,10.00
1225.00,10.00
1226.00,10.00
1227.00,10.00
1228.00,10.00
1229.00,10.00
1230.00,10.00
1231.00,35.33
1232.00,10.00
1233.00,10.00
1234.00,10.00
1235.00,10.00
1236.00,10.00
1237.00,10.00
1238.00,10.00
1239.00,10.00
1240.00,10.00
1241.00,10.00
1242.00,10.00
1243.00,10.00
1244.00,10.00
1245.00,10.00
1246.00,10.00
1247.00,10.00
1248.00,10.00
1249.00,10.00
1250.00,10.00
1251.00,10.00
1252.00,10.00
1253.00,10.00
1254.00,10.00
1255.00,10.00
1256.00,10.00
1257.00,10.00
1258.00,10.00
1259.00,10.00
1260.00,10.00
1261.00,10.00
1262.00,25.11
1263.00,10.00
1264.00,10.00
1265.00,10.00
1266.00,10.00
1267.00,10.00
1268.00,10.00
1269.00,10.00
1270.00,10.00
1271.00,10.00
1272.00,10.00
1273.00,10.00
1274.00,10.00
1275.00,10.00
1276.00,10.00
1277.00,10.00
1278.00,10.00
1279.00,10.00
1280.00,10.00
1281.00,10.00
1282.00,10.00
1283.00,10.00
1284.00,10.00
1285.00,10.00
1286.00,17.66
1287.00,10.00
1288.00,10.00
1289.00,10.00
1290.00,10.00
1291.00,10.00
1292.00,10.00
1293.00,10.00
1294.00,10.00
1295.00,10.00
1296.00,10.00
1297.00,17.54
1298.00,10.00
1299.00,10.00
1300.00,10.00
1301.00,10.00
1302.00,10.00
1303.00,41.18
1304.00,10.00
1305.00,10.00
1306.00,10.00
1307.00,10.00
1308.00,10.00
1309.00,10.00
1310.00,10.00
1311.00,12.83
1312.00,10.00
1313.00,10.00
1314.00,10.00
1315.00,10.00
1316.00,10.00
1317.00,10.00
1318.00,10.00
1319.00,10.00
1320.00,10.00
1321.00,10.00
1322.00,10.00
1323.00,18.22
1324.00,10.00
1325.00,10.00
1326.00,10.00
1327.00,10.00
1328.00,10.00
1329.00,10.00
1330.00,10.00
1331.00,13.20
1332.00,10.00
1333.00,10.00
1334.00,10.00
1335.00,10.00
1336.00,10.00
1337.00,10.00
1338.00,10.00
1339.00,10.00
1340.00,10.00
1341.00,10.00
1342.00,10.00
1343.00,10.00
1344.00,10.00
1345.00,10.00
1346.00,10.00
1347.00,10.00
1348.00,10.00
1349.00,12.88
1350.00,10.00
1351.00,10.00
1352.00,10.00
1353.00,10.00
1354.00,25.22
1355.00,18.15
1356.00,10.00
1357.00,10.00
1358.00,10.00
1359.00,10.00
1360.00,10.00
1361.00,15.98
1362.00,10.00
1363.00,10.00
1364.00,10.00
1365.00,35.98
1366.00,10.00
1367.00,10.00
1368.00,10.00
1369.00,10.00
1370.00,10.00
1371.00,10.00
1372.00,10.00
1373.00,10.00
1374.00,10.00
1375.00,10.00
1376.00,10.00
1377.00,10.00
1378.00,10.00
1379.00,10.00
1380.00,10.00
1381.00,10.00
1382.00,10.00
1383.00,10.00
1384.00,10.00
1385.00,10.00
1386.00,10.00
1387.00,18.32
1388.00,10.00
1389.00,10.00
1390.00,10.00
1391.00,10.00
1392.00,10.00
1393.00,10.00
1394.00,10.00
1395.00,10.00
1396.00,10.00
1397.00,10.00
1398.00,10.00
1399.00,10.00
1400.00,10.00
1401.00,10.00
1402.00,10.00
1403.00,10.00
1404.00,10.00
1405.00,10.00
1406.00,10.00
1407.00,10.00
1408.00,10.00
1409.00,10.00
1410.00,10.00
1411.00,10.00
1412.00,10.00
1413.00,10.00
1414.00,10.00
1415.00,22.77
1416.00,10.00
1417.00,10.00
1418.00,10.00
1419.00,10.00
1420.00,12.71
1421.00,12.28
1422.00,10.00
1423.00,10.00
1424.00,10.00
1425.00,10.00
1426.00,10.00
1427.00,10.00
1428.00,40.84
1429.00,10.00
1430.00,10.00
1431.00,16.74
1432.00,10.00
1433.00,10.00
1434.00,10.00
1435.00,30.76
1436.00,10.00
1437.00,26.52
1438.00,43.33
1439.00,26.02
1440.00,10.00
1441.00,27.66
1442.00,10.00
1443.00,10.00
1444.00,23.14
1445.00,47.74
1446.00,15.44
1447.00,10.00
1448.00,10.00
1449.00,10.00
1450.00,21.20
1451.00,10.00
1452.00,20.04
1453.00,10.00
1454.00,10.00
1455.00,10.00
1456.00,10.00
1457.00,10.00
1458.00,62.31
1459.00,24.30
1460.00,10.00
1461.00,10.00
1462.00,21.82
1463.00,17.23
1464.00,25.64
1465.00,42.54
1466.00,14.95
1467.00,10.00
1468.00,10.00
1469.00,10.00
1470.00,10.84
1471.00,37.36
1472.00,10.00
1473.00,10.00
1474.00,10.00
1475.00,18.17
1476.00,39.58
1477.00,20.72
1478.00,10.00
1479.00,10.00
1480.00,10.00
1481.00,13.75
1482.00,10.00
1483.00,10.00
1484.00,10.00
1485.00,33.95
1486.00,10.00
1487.00,10.00
1488.00,10.00
1489.00,10.00
1490.00,16.40
1491.00,10.00
1492.00,12.14
1493.00,21.89
1494.00,10.00
1495.00,10.00
1496.00,10.00
1497.00,16.45
1498.00,10.00
1499.00,10.00
1500.00,10.00
1501.00,10.16
1502.00,42.89
1503.00,10.00
1504.00,10.00
1505.00,10.00
1506.00,10.00
1507.00,16.35
1508.00,32.41
1509.00,10.00
1510.00,10.00
1511.00,24.08
1512.00,10.00
1513.00,28.50
1514.00,10.00
1515.00,13.08
1516.00,41.23
1517.00,13.12
1518.00,10.00
1519.00,10.00
1520.00,36.24
1521.00,10.00
1522.00,10.00
1523.00,14.38
1524.00,23.23
1525.00,17.20
1526.00,33.35
1527.00,20.63
1528.00,34.80
1529.00,10.00
1530.00,40.60
1531.00,11.78
1532.00,33.80
1533.00,10.00
1534.00,62.52
1535.00,32.12
1536.00,16.04
1537.00,33.06
1538.00,15.96
1539.00,10.00
1540.00,20.24
1541.00,10.00
1542.00,24.86
1543.00,34.80
1544.00,10.00
1545.00,70.10
1546.00,10.00
1547.00,10.00
1548.00,10.00
1549.00,10.00
1550.00,11.41
1551.00,10.00
1552.00,10.00
1553.00,29.88
1554.00,23.37
1555.00,55.80
1556.00,10.00
1557.00,14.03
1558.00,36.32
1559.00,10.00
1560.00,10.00
1561.00,40.94
1562.00,10.00
1563.00,10.00
1564.00,10.00
1565.00,10.00
1566.00,15.76
1567.00,10.00
1568.00,54.56
1569.00,42.69
1570.00,31.97
1571.00,10.00
1572.00,15.65
1573.00,36.59
1574.00,30.04
1575.00,10.18
1576.00,31.07
1577.00,10.00
1578.00,12.79
1579.00,36.68
1580.00,42.78
1581.00,10.00
1582.00,10.00
1583.00,35.95
1584.00,14.78
1585.00,10.00
1586.00,46.64
1587.00,21.84
1588.00,10.00
1589.00,28.44
1590.00,15.58
1591.00,26.92
1592.00,37.24
1593.00,10.00
1594.00,37.32
1595.00,12.38
1596.00,29.98
1597.00,51.99
1598.00,43.57
1599.00,26.26
1600.00,10.30
1601.00,18.18
1602.00,28.32
1603.00,14.02
1604.00,45.52
1605.00,54.39
1606.00,10.00
1607.00,41.22
1608.00,51.80
1609.00,36.31
1610.00,63.52
1611.00,10.00
1612.00,10.00
1613.00,34.80
1614.00,15.20
1615.00,10.00
1616.00,56.19
1617.00,10.89
1618.00,10.00
1619.00,38.95
1620.00,19.39
1621.00,25.56
1622.00,16.00
1623.00,50.46
1624.00,10.00
1625.00,20.75
1626.00,10.00
1627.00,28.91
1628.00,66.01
1629.00,10.00
1630.00,10.00
1631.00,21.00
1632.00,45.37
1633.00,83.28
1634.00,10.00
1635.00,30.71
1636.00,26.89
1637.00,10.00
1638.00,10.00
1639.00,20.73
1640.00,53.45
1641.00,30.93
1642.00,72.05
1643.00,23.41
1644.00,13.78
1645.00,68.30
1646.00,19.55
1647.00,26.17
1648.00,39.89
1649.00,31.13
1650.00,70.53
1651.00,10.00
1652.00,32.34
1653.00,51.52
