@relation Dynamic_Log_Rate_s1_alpha0.1
@attribute Time numeric
@attribute target_send_rate numeric
@data
347.00,40.97
348.00,10.00
349.00,10.00
350.00,10.00
351.00,10.00
352.00,10.00
353.00,10.00
354.00,89.81
355.00,10.00
356.00,12.07
357.00,10.00
358.00,10.00
359.00,10.00
360.00,20.94
361.00,49.15
362.00,10.00
363.00,17.98
364.00,10.00
365.00,55.26
366.00,10.00
367.00,10.43
368.00,29.99
369.00,34.69
370.00,10.00
371.00,10.00
372.00,10.00
373.00,10.00
374.00,10.00
375.00,10.00
376.00,15.34
377.00,12.98
378.00,28.05
379.00,24.28
380.00,34.78
381.00,23.09
382.00,30.86
383.00,10.00
384.00,10.00
385.00,12.52
386.00,10.00
387.00,20.59
388.00,17.60
389.00,46.40
390.00,10.00
391.00,94.30
392.00,20.07
393.00,63.07
394.00,10.00
395.00,22.35
396.00,10.00
397.00,10.00
398.00,13.82
399.00,17.31
400.00,10.00
401.00,19.55
402.00,10.00
403.00,42.72
404.00,12.31
405.00,10.00
406.00,16.27
407.00,10.00
408.00,10.00
409.00,10.00
410.00,39.74
411.00,10.00
412.00,10.00
413.00,23.32
414.00,10.00
415.00,49.66
416.00,10.00
417.00,20.59
418.00,10.00
419.00,19.76
420.00,10.00
421.00,10.00
422.00,44.77
423.00,10.00
424.00,10.00
425.00,36.30
426.00,10.00
427.00,74.66
428.00,10.00
429.00,10.00
430.00,59.09
431.00,44.28
432.00,10.00
433.00,24.31
434.00,14.50
435.00,10.00
436.00,14.37
437.00,10.00
438.00,10.00
439.00,10.00
440.00,10.00
441.00,27.68
442.00,20.41
443.00,16.94
444.00,10.00
445.00,10.00
446.00,37.31
447.00,10.00
448.00,10.00
449.00,10.00
450.00,12.28
451.00,14.68
452.00,12.97
453.00,10.00
454.00,22.62
455.00,15.45
456.00,17.49
457.00,10.00
458.00,10.00
459.00,10.00
460.00,10.00
461.00,10.00
462.00,52.03
463.00,23.61
464.00,10.00
465.00,29.78
466.00,10.00
467.00,10.00
468.00,10.00
469.00,30.14
470.00,38.37
471.00,10.00
472.00,20.60
473.00,10.00
474.00,10.00
475.00,10.41
476.00,10.00
477.00,12.83
478.00,20.81
479.00,10.00
480.00,10.00
481.00,22.97
482.00,60.70
483.00,46.69
484.00,10.00
485.00,10.00
486.00,20.74
487.00,10.00
488.00,45.97
489.00,10.00
490.00,10.00
491.00,10.00
492.00,10.00
493.00,15.23
494.00,10.00
495.00,10.00
496.00,10.00
497.00,40.66
498.00,10.00
499.00,17.27
500.00,10.00
501.00,10.00
502.00,27.03
503.00,37.30
504.00,10.00
505.00,10.00
506.00,19.57
507.00,10.00
508.00,14.29
509.00,13.99
510.00,10.00
511.00,13.02
512.00,10.00
513.00,20.68
514.00,36.37
515.00,10.00
516.00,10.00
517.00,42.55
518.00,51.56
519.00,10.00
520.00,10.00
521.00,39.12
522.00,21.27
523.00,10.00
524.00,22.12
525.00,33.81
526.00,10.00
527.00,13.59
528.00,10.00
529.00,23.47
530.00,26.19
531.00,17.78
532.00,10.00
533.00,10.00
534.00,10.00
535.00,38.09
536.00,10.00
537.00,13.23
538.00,10.00
539.00,10.00
540.00,10.00
541.00,22.38
542.00,10.00
543.00,10.00
544.00,22.03
545.00,14.85
546.00,12.25
547.00,10.00
548.00,10.00
549.00,32.17
550.00,10.00
551.00,31.88
552.00,45.29
553.00,37.15
554.00,10.00
555.00,32.74
556.00,10.00
557.00,10.00
558.00,54.61
559.00,10.00
560.00,10.00
561.00,32.39
562.00,10.00
563.00,10.00
564.00,10.00
565.00,26.54
566.00,23.11
567.00,39.57
568.00,71.83
569.00,38.15
570.00,30.06
571.00,10.00
572.00,10.00
573.00,14.70
574.00,34.64
575.00,46.25
576.00,23.26
577.00,10.00
578.00,11.41
579.00,10.00
580.00,29.05
581.00,20.64
582.00,10.00
583.00,10.00
584.00,10.00
585.00,35.57
586.00,10.00
587.00,19.09
588.00,20.68
589.00,10.00
590.00,10.00
591.00,10.00
592.00,29.16
593.00,66.95
594.00,16.62
595.00,10.00
596.00,16.32
597.00,10.41
598.00,12.38
599.00,10.00
600.00,10.00
601.00,45.83
602.00,40.56
603.00,10.00
604.00,19.48
605.00,11.00
606.00,10.00
607.00,10.00
608.00,10.00
609.00,43.48
610.00,10.00
611.00,10.00
612.00,10.00
613.00,38.14
614.00,40.14
615.00,10.00
616.00,10.00
617.00,10.00
618.00,10.00
619.00,10.00
620.00,19.34
621.00,10.00
622.00,24.33
623.00,20.77
624.00,10.00
625.00,10.00
626.00,10.00
627.00,10.00
628.00,23.16
629.00,10.00
630.00,21.75
631.00,50.07
632.00,10.00
633.00,16.85
634.00,10.00
635.00,10.00
636.00,11.82
637.00,25.01
638.00,45.39
639.00,33.24
640.00,10.00
641.00,25.17
642.00,33.54
643.00,10.00
644.00,10.00
645.00,10.00
646.00,60.59
647.00,10.00
648.00,10.00
649.00,10.00
650.00,10.00
651.00,24.72
652.00,10.00
653.00,19.32
654.00,24.71
655.00,10.00
656.00,22.88
657.00,14.65
658.00,61.22
659.00,10.00
660.00,10.00
661.00,10.00
662.00,24.67
663.00,25.23
664.00,10.42
665.00,10.00
666.00,10.00
667.00,10.00
668.00,10.00
669.00,10.00
670.00,13.17
671.00,10.00
672.00,10.00
673.00,10.00
674.00,10.00
675.00,77.89
676.00,14.19
677.00,10.00
678.00,10.00
679.00,10.00
680.00,10.00
681.00,14.97
682.00,14.89
683.00,10.00
684.00,10.00
685.00,10.00
686.00,10.00
687.00,13.32
688.00,31.21
689.00,10.00
690.00,39.58
691.00,10.00
692.00,38.15
693.00,10.00
694.00,22.58
695.00,10.00
696.00,10.00
697.00,10.00
698.00,35.57
699.00,10.00
700.00,13.47
701.00,10.00
702.00,22.99
703.00,10.00
704.00,10.18
705.00,33.77
706.00,10.00
707.00,10.00
708.00,10.00
709.00,10.00
710.00,10.00
711.00,10.00
712.00,10.00
713.00,10.00
714.00,10.00
715.00,10.00
716.00,10.00
717.00,10.00
718.00,10.00
719.00,61.85
720.00,10.00
721.00,10.00
722.00,10.00
723.00,28.77
724.00,10.00
725.00,10.00
726.00,10.00
727.00,10.00
728.00,10.00
729.00,17.19
730.00,10.00
731.00,13.68
732.00,10.00
733.00,10.00
734.00,37.52
735.00,10.00
736.00,22.97
737.00,10.00
738.00,34.46
739.00,10.00
740.00,19.75
741.00,69.06
742.00,10.00
743.00,29.55
744.00,10.00
745.00,10.00
746.00,10.00
747.00,10.00
748.00,10.00
749.00,10.00
750.00,10.00
751.00,40.43
752.00,10.00
753.00,13.61
754.00,10.00
755.00,41.30
756.00,20.61
757.00,10.00
758.00,13.35
759.00,10.00
760.00,10.00
761.00,10.00
762.00,10.00
763.00,13.50
764.00,10.00
765.00,10.00
766.00,10.00
767.00,10.00
768.00,10.00
769.00,15.59
770.00,10.00
771.00,13.63
772.00,10.00
773.00,10.00
774.00,28.91
775.00,50.58
776.00,52.09
777.00,10.00
778.00,10.00
779.00,31.98
780.00,10.00
781.00,10.00
782.00,22.55
783.00,10.00
784.00,10.00
785.00,10.00
786.00,18.38
787.00,10.00
788.00,10.00
789.00,10.00
790.00,43.75
791.00,10.00
792.00,21.83
793.00,10.00
794.00,10.00
795.00,10.00
796.00,33.12
797.00,10.00
798.00,10.00
799.00,10.00
800.00,10.00
801.00,36.04
802.00,10.00
803.00,10.00
804.00,20.66
805.00,35.54
806.00,10.00
807.00,10.00
808.00,10.00
809.00,24.31
810.00,19.76
811.00,10.00
812.00,10.00
813.00,10.00
814.00,34.57
815.00,10.00
816.00,10.00
817.00,10.00
818.00,10.00
819.00,10.00
820.00,43.31
821.00,10.00
822.00,10.00
823.00,10.00
824.00,10.00
825.00,10.00
826.00,10.00
827.00,10.00
828.00,30.42
829.00,18.09
830.00,10.00
831.00,29.29
832.00,10.00
833.00,10.00
834.00,21.72
835.00,10.00
836.00,10.00
837.00,10.00
838.00,10.00
839.00,54.63
840.00,10.00
841.00,10.00
842.00,10.00
843.00,10.00
844.00,10.00
845.00,10.00
846.00,65.63
847.00,26.74
848.00,37.33
849.00,10.00
850.00,10.00
851.00,26.09
852.00,10.00
853.00,10.00
854.00,10.00
855.00,32.18
856.00,10.00
857.00,10.00
858.00,21.42
859.00,32.30
860.00,10.00
861.00,10.00
862.00,10.00
863.00,10.00
864.00,37.99
865.00,10.00
866.00,10.00
867.00,10.00
868.00,15.75
869.00,12.89
870.00,10.00
871.00,10.00
872.00,10.00
873.00,10.00
874.00,10.00
875.00,10.00
876.00,19.71
877.00,19.38
878.00,10.00
879.00,10.00
880.00,10.00
881.00,10.00
882.00,10.00
883.00,10.00
884.00,27.33
885.00,10.00
886.00,10.00
887.00,10.00
888.00,10.00
889.00,10.00
890.00,10.00
891.00,27.62
892.00,10.00
893.00,10.00
894.00,27.58
895.00,10.00
896.00,10.00
897.00,10.00
898.00,10.00
899.00,10.00
900.00,10.00
901.00,10.00
902.00,43.35
903.00,10.00
904.00,10.00
905.00,10.00
906.00,10.00
907.00,10.00
908.00,10.00
909.00,54.26
910.00,10.00
911.00,17.19
912.00,21.83
913.00,10.00
914.00,10.00
915.00,10.00
916.00,10.00
917.00,10.00
918.00,10.00
919.00,19.12
920.00,10.00
921.00,10.00
922.00,19.92
923.00,19.30
924.00,20.61
925.00,10.00
926.00,10.00
927.00,10.00
928.00,13.17
929.00,24.27
930.00,10.00
931.00,10.00
932.00,10.00
933.00,10.00
934.00,10.00
935.00,10.00
936.00,10.00
937.00,10.00
938.00,10.00
939.00,10.00
940.00,10.00
941.00,10.00
942.00,10.00
943.00,10.00
944.00,10.00
945.00,10.00
946.00,10.00
947.00,10.00
948.00,25.93
949.00,10.00
950.00,84.42
951.00,19.40
952.00,10.00
953.00,10.00
954.00,10.00
955.00,10.00
956.00,10.56
957.00,52.44
958.00,10.00
959.00,43.99
960.00,10.00
961.00,10.00
962.00,33.56
963.00,10.00
964.00,10.00
965.00,31.38
966.00,27.51
967.00,10.00
968.00,10.00
969.00,29.96
970.00,10.00
971.00,10.00
972.00,10.00
973.00,18.33
974.00,10.00
975.00,25.58
976.00,10.00
977.00,10.00
978.00,10.00
979.00,10.00
980.00,10.00
981.00,14.72
982.00,10.00
983.00,17.53
984.00,10.00
985.00,25.22
986.00,10.00
987.00,10.00
988.00,10.00
989.00,28.07
990.00,10.00
991.00,10.00
992.00,28.48
993.00,10.00
994.00,21.43
995.00,10.00
996.00,10.00
997.00,10.00
998.00,10.00
999.00,20.70
1000.00,10.00
1001.00,10.00
1002.00,10.00
1003.00,27.81
1004.00,10.00
1005.00,14.66
1006.00,48.00
1007.00,10.00
1008.00,10.00
1009.00,10.00
1010.00,10.00
1011.00,17.82
1012.00,10.00
1013.00,10.00
1014.00,10.00
1015.00,10.00
1016.00,10.00
1017.00,10.00
1018.00,52.90
1019.00,10.00
1020.00,10.00
1021.00,10.00
1022.00,10.00
1023.00,10.00
1024.00,10.00
1025.00,19.79
1026.00,10.00
1027.00,12.09
1028.00,10.00
1029.00,10.00
1030.00,56.65
1031.00,10.00
1032.00,10.00
1033.00,10.00
1034.00,10.00
1035.00,10.00
1036.00,10.00
1037.00,10.00
1038.00,10.00
1039.00,10.00
1040.00,10.00
1041.00,10.00
1042.00,10.00
1043.00,32.44
1044.00,10.00
1045.00,10.00
1046.00,10.00
1047.00,10.00
1048.00,10.00
1049.00,10.00
1050.00,10.00
1051.00,10.00
1052.00,10.00
1053.00,10.00
1054.00,10.00
1055.00,10.00
1056.00,10.00
1057.00,10.00
1058.00,10.00
1059.00,10.00
1060.00,19.89
1061.00,10.00
1062.00,10.00
1063.00,10.00
1064.00,10.00
1065.00,10.00
1066.00,10.00
1067.00,10.00
1068.00,28.25
1069.00,10.00
1070.00,10.00
1071.00,10.00
1072.00,10.00
1073.00,10.00
1074.00,10.00
1075.00,10.00
1076.00,10.00
1077.00,10.00
1078.00,10.00
1079.00,10.00
1080.00,10.00
1081.00,10.00
1082.00,10.00
1083.00,10.00
1084.00,10.00
1085.00,10.00
1086.00,10.00
1087.00,10.00
1088.00,20.54
1089.00,10.00
1090.00,18.35
1091.00,10.00
1092.00,10.00
1093.00,10.00
1094.00,10.00
1095.00,37.28
1096.00,12.29
1097.00,10.00
1098.00,10.00
1099.00,30.35
1100.00,19.84
1101.00,10.00
1102.00,34.48
1103.00,10.00
1104.00,17.90
1105.00,10.00
1106.00,10.00
1107.00,10.00
1108.00,10.00
1109.00,22.10
1110.00,10.00
1111.00,10.00
1112.00,11.07
1113.00,17.95
1114.00,10.00
1115.00,24.56
1116.00,10.00
1117.00,10.00
1118.00,10.00
1119.00,10.00
1120.00,13.53
1121.00,10.00
1122.00,10.00
1123.00,42.46
1124.00,10.00
1125.00,10.00
1126.00,57.58
1127.00,10.00
1128.00,10.00
1129.00,44.61
1130.00,16.96
1131.00,10.00
1132.00,10.00
1133.00,10.00
1134.00,41.94
1135.00,10.00
1136.00,10.00
1137.00,10.00
1138.00,10.00
1139.00,10.00
1140.00,10.00
1141.00,10.00
1142.00,10.00
1143.00,10.00
1144.00,18.48
1145.00,10.00
1146.00,10.00
1147.00,25.81
1148.00,10.00
1149.00,10.00
1150.00,10.00
1151.00,33.46
1152.00,10.00
1153.00,10.00
1154.00,27.45
1155.00,10.00
1156.00,25.82
1157.00,23.75
1158.00,10.00
1159.00,10.00
1160.00,53.59
1161.00,17.91
1162.00,10.00
1163.00,10.00
1164.00,10.00
1165.00,10.00
1166.00,10.00
1167.00,10.00
1168.00,10.00
1169.00,10.00
1170.00,21.21
1171.00,10.00
1172.00,10.00
1173.00,51.89
1174.00,12.10
1175.00,52.62
1176.00,11.36
1177.00,10.00
1178.00,10.00
1179.00,19.79
1180.00,28.61
1181.00,10.00
1182.00,10.00
1183.00,10.00
1184.00,10.00
1185.00,18.66
1186.00,10.00
1187.00,10.00
1188.00,34.98
1189.00,29.69
1190.00,10.00
1191.00,10.00
1192.00,11.03
1193.00,19.58
1194.00,10.00
1195.00,10.00
1196.00,10.00
1197.00,10.00
1198.00,17.86
1199.00,10.00
1200.00,26.30
1201.00,10.00
1202.00,10.00
1203.00,10.00
1204.00,10.00
1205.00,10.00
1206.00,10.00
1207.00,10.00
1208.00,10.00
1209.00,10.00
1210.00,10.46
1211.00,10.00
1212.00,10.00
1213.00,11.14
1214.00,10.00
1215.00,10.00
1216.00,10.00
1217.00,10.00
1218.00,10.00
1219.00,39.68
1220.00,10.00
1221.00,20.81
1222.00,10.00
1223.00,32.37
1224.00,51.89
1225.00,40.27
1226.00,10.00
1227.00,25.61
1228.00,10.43
1229.00,17.88
1230.00,10.00
1231.00,10.00
1232.00,10.00
1233.00,10.00
1234.00,10.00
1235.00,10.00
1236.00,10.00
1237.00,10.00
1238.00,10.00
1239.00,14.20
1240.00,38.51
1241.00,10.00
1242.00,10.00
1243.00,10.00
1244.00,34.12
1245.00,10.00
1246.00,10.00
1247.00,22.29
1248.00,10.00
1249.00,10.00
1250.00,10.00
1251.00,10.00
1252.00,10.00
1253.00,10.00
1254.00,10.00
1255.00,10.00
1256.00,10.00
1257.00,65.69
1258.00,26.86
1259.00,10.00
1260.00,10.00
1261.00,10.00
1262.00,10.00
1263.00,10.00
1264.00,10.00
1265.00,10.00
1266.00,10.00
1267.00,10.00
1268.00,13.71
1269.00,10.00
1270.00,10.00
1271.00,12.88
1272.00,10.00
1273.00,29.82
1274.00,10.00
1275.00,10.00
1276.00,10.00
1277.00,30.64
1278.00,10.00
1279.00,10.00
1280.00,10.00
1281.00,10.00
1282.00,10.00
1283.00,10.00
1284.00,10.00
1285.00,10.00
1286.00,10.00
1287.00,10.00
1288.00,26.74
1289.00,10.00
1290.00,10.00
1291.00,10.00
1292.00,10.00
1293.00,10.00
1294.00,10.00
1295.00,10.00
1296.00,10.00
1297.00,10.00
1298.00,10.00
1299.00,10.00
1300.00,10.00
1301.00,30.72
1302.00,10.00
1303.00,20.60
1304.00,10.00
1305.00,10.00
1306.00,10.00
1307.00,19.37
1308.00,18.80
1309.00,10.00
1310.00,46.53
1311.00,10.00
1312.00,10.00
1313.00,10.00
1314.00,10.00
1315.00,21.93
1316.00,10.00
1317.00,10.00
1318.00,14.83
1319.00,10.00
1320.00,10.00
1321.00,10.00
1322.00,19.87
1323.00,26.08
1324.00,10.00
1325.00,10.00
1326.00,17.79
1327.00,23.81
1328.00,10.00
1329.00,10.00
1330.00,10.00
1331.00,10.00
1332.00,10.00
1333.00,64.76
1334.00,10.00
1335.00,10.00
1336.00,10.00
1337.00,10.00
1338.00,10.00
1339.00,69.67
1340.00,10.00
1341.00,32.55
1342.00,10.00
1343.00,10.00
1344.00,10.00
1345.00,41.08
1346.00,46.33
1347.00,10.00
1348.00,10.00
1349.00,10.00
1350.00,23.07
1351.00,10.00
1352.00,10.00
1353.00,10.00
1354.00,10.00
1355.00,10.00
1356.00,27.70
1357.00,10.00
1358.00,10.00
1359.00,16.23
1360.00,10.00
1361.00,10.00
1362.00,10.00
1363.00,27.14
1364.00,10.00
1365.00,10.00
1366.00,10.00
1367.00,17.29
1368.00,10.00
1369.00,10.00
1370.00,10.00
1371.00,13.13
1372.00,10.00
1373.00,13.34
1374.00,10.00
1375.00,10.00
1376.00,10.00
1377.00,10.00
1378.00,35.47
1379.00,10.00
1380.00,10.00
1381.00,10.25
1382.00,10.00
1383.00,23.35
1384.00,18.80
1385.00,10.00
1386.00,10.00
1387.00,10.00
1388.00,10.00
1389.00,10.00
1390.00,10.00
1391.00,10.00
1392.00,10.71
1393.00,10.00
1394.00,63.25
1395.00,21.92
1396.00,10.00
1397.00,10.00
1398.00,10.00
1399.00,29.10
1400.00,10.00
1401.00,10.00
1402.00,10.00
1403.00,28.42
1404.00,10.00
1405.00,10.00
1406.00,10.00
1407.00,15.51
1408.00,10.00
1409.00,10.00
1410.00,33.34
1411.00,10.00
1412.00,10.00
1413.00,20.05
1414.00,10.00
1415.00,10.00
1416.00,19.89
1417.00,10.00
1418.00,10.00
1419.00,36.03
1420.00,10.00
1421.00,10.00
1422.00,17.77
1423.00,10.00
1424.00,10.00
1425.00,13.65
1426.00,49.71
1427.00,50.50
1428.00,38.76
1429.00,19.98
1430.00,10.00
1431.00,10.00
1432.00,10.00
1433.00,10.00
1434.00,17.76
1435.00,17.00
1436.00,10.00
1437.00,13.94
1438.00,26.15
1439.00,10.00
1440.00,10.00
1441.00,10.00
1442.00,10.00
1443.00,10.00
1444.00,10.00
1445.00,13.50
1446.00,10.00
1447.00,23.00
1448.00,20.71
1449.00,10.00
1450.00,10.00
1451.00,10.00
1452.00,10.00
1453.00,10.00
1454.00,10.00
1455.00,17.89
1456.00,37.20
1457.00,19.60
1458.00,10.00
1459.00,10.00
1460.00,10.00
1461.00,58.88
1462.00,10.00
1463.00,15.74
1464.00,10.00
1465.00,10.00
1466.00,10.00
1467.00,10.00
1468.00,10.00
1469.00,10.00
1470.00,10.00
1471.00,10.00
1472.00,10.00
1473.00,10.00
1474.00,10.00
1475.00,10.00
1476.00,35.67
1477.00,59.54
1478.00,10.00
1479.00,10.00
1480.00,10.00
1481.00,10.00
1482.00,39.87
1483.00,11.57
1484.00,22.99
1485.00,18.59
1486.00,10.00
1487.00,10.00
1488.00,10.00
1489.00,10.00
1490.00,10.00
1491.00,10.00
1492.00,15.39
1493.00,49.35
1494.00,10.00
1495.00,10.00
1496.00,56.61
1497.00,21.52
1498.00,10.00
1499.00,22.77
1500.00,31.43
1501.00,10.00
1502.00,25.75
1503.00,31.27
1504.00,10.00
1505.00,10.00
1506.00,10.00
1507.00,10.00
1508.00,50.45
1509.00,10.00
1510.00,10.00
1511.00,10.00
1512.00,57.27
1513.00,25.36
1514.00,10.00
1515.00,32.43
1516.00,10.00
1517.00,10.00
1518.00,10.00
1519.00,28.26
1520.00,10.00
1521.00,51.03
1522.00,42.86
1523.00,64.07
1524.00,10.00
1525.00,14.77
1526.00,10.00
1527.00,35.50
1528.00,57.80
1529.00,35.80
1530.00,10.00
1531.00,10.00
1532.00,10.00
1533.00,10.00
1534.00,58.43
1535.00,17.96
1536.00,10.00
1537.00,10.00
1538.00,10.00
1539.00,10.00
1540.00,10.00
1541.00,10.00
1542.00,10.00
1543.00,20.99
1544.00,10.00
1545.00,21.87
1546.00,18.80
1547.00,10.00
1548.00,11.10
1549.00,10.00
1550.00,10.00
1551.00,56.55
1552.00,44.35
1553.00,10.00
1554.00,10.00
1555.00,10.00
1556.00,10.00
1557.00,10.00
1558.00,10.00
1559.00,10.00
1560.00,10.00
1561.00,10.00
1562.00,10.00
1563.00,10.00
1564.00,10.00
1565.00,10.00
1566.00,10.00
1567.00,20.69
1568.00,23.21
1569.00,10.00
1570.00,10.00
1571.00,30.40
1572.00,34.85
1573.00,56.51
1574.00,10.00
1575.00,24.96
1576.00,10.00
1577.00,10.00
1578.00,26.05
1579.00,48.93
1580.00,61.51
1581.00,10.00
1582.00,10.92
1583.00,10.00
1584.00,59.73
1585.00,10.00
1586.00,82.72
1587.00,10.00
1588.00,23.34
1589.00,10.00
1590.00,38.00
1591.00,10.00
1592.00,10.00
1593.00,14.76
1594.00,10.00
1595.00,10.00
1596.00,29.65
1597.00,57.66
1598.00,23.72
1599.00,10.00
1600.00,21.27
1601.00,19.22
1602.00,15.78
1603.00,13.04
1604.00,10.00
1605.00,10.00
1606.00,10.00
1607.00,10.00
1608.00,10.00
1609.00,22.13
1610.00,15.41
1611.00,21.11
1612.00,10.00
1613.00,10.00
1614.00,31.83
1615.00,10.00
1616.00,70.52
1617.00,30.32
1618.00,27.32
1619.00,15.39
1620.00,12.33
1621.00,57.62
1622.00,19.23
1623.00,14.50
1624.00,20.53
1625.00,10.00
1626.00,10.00
1627.00,10.00
1628.00,12.18
1629.00,72.32
1630.00,10.00
1631.00,10.00
1632.00,10.00
1633.00,43.20
1634.00,10.00
1635.00,10.00
1636.00,10.00
1637.00,10.00
1638.00,10.00
1639.00,10.00
1640.00,10.00
1641.00,10.00
1642.00,10.00
1643.00,20.91
1644.00,10.00
1645.00,33.19
1646.00,10.00
1647.00,66.42
1648.00,18.29
1649.00,27.44
1650.00,26.39
1651.00,10.00
1652.00,10.00
1653.00,10.00
