@relation 'total_s1_dynamic_rate_d10_alpha0.6_total'

@attribute Time numeric
@attribute target_send_rate numeric
@attribute total_size_bytes numeric

@data
67.0000,40.3900,11540842.9170
68.0000,11.8500,11662856.4552
69.0000,28.0700,12046721.3910
70.0000,29.0300,12446084.3136
71.0000,26.2200,12800083.3380
72.0000,19.6500,13048018.0170
73.0000,28.6500,13441246.3200
74.0000,34.7200,13932467.1000
75.0000,10.0000,14024614.7268
76.0000,35.2600,14524553.1246
77.0000,19.1000,14763608.7486
78.0000,20.8100,15030270.1614
79.0000,40.6400,15617061.8586
80.0000,18.7100,15849821.4258
81.0000,12.3200,15979422.5202
82.0000,10.0000,16071570.1470
83.0000,11.8500,16193583.6852
84.0000,22.9800,16495277.0052
85.0000,31.9200,16941295.3248
86.0000,10.0000,17033442.9516
87.0000,23.7900,17348212.6974
88.0000,33.2300,17815379.3112
89.0000,24.7400,18145485.6066
90.0000,19.7800,18395518.9716
91.0000,38.8100,18952767.6318
92.0000,10.0000,19044915.2586
93.0000,10.0000,19137062.8854
94.0000,12.0200,19261820.8590
95.0000,22.1600,19550276.3154
96.0000,19.0100,19787879.0034
97.0000,19.1900,20028387.5640
98.0000,23.9500,20345740.3080
99.0000,11.0400,20454677.4204
100.0000,21.5400,20733123.7602
101.0000,10.0000,20825271.3870
102.0000,27.0200,21192185.4000
103.0000,36.8400,21717630.9006
104.0000,25.8000,22064849.5560
105.0000,38.4600,22616447.9088
106.0000,38.3800,23166754.7628
107.0000,19.3400,23409684.8838
108.0000,10.0000,23501832.5106
109.0000,35.7500,24009681.3390
110.0000,28.7600,24404685.4530
111.0000,23.6500,24717195.0762
112.0000,28.9000,25114459.3128
113.0000,20.6400,25378376.2902
114.0000,24.0800,25697827.7196
115.0000,32.3900,26151433.5948
116.0000,17.9400,26371762.4856
117.0000,49.3100,27098520.3738
118.0000,27.9000,27479640.8748
119.0000,31.2300,27914520.0162
120.0000,24.6100,28242527.6256
121.0000,38.3200,28791865.8552
122.0000,17.0100,28997181.0714
123.0000,14.6000,29163589.8840
124.0000,21.8400,29446879.3446
125.0000,36.7200,29970387.5970
126.0000,34.2800,30454505.1336
127.0000,28.9700,30852899.4318
128.0000,48.4100,31565127.9576
129.0000,36.0000,32077012.7196
130.0000,36.1900,32591964.7914
131.0000,54.3300,33399764.2338
132.0000,20.6800,33664326.9606
133.0000,36.1700,34178956.1580
134.0000,13.3700,34325508.1752
135.0000,22.9000,34625909.9964
136.0000,50.6100,35373654.7410
137.0000,11.5500,35490825.1584
138.0000,56.0100,36325746.0774
139.0000,36.9500,36852967.3890
140.0000,40.3300,37434754.5282
141.0000,33.8700,37912253.1330
142.0000,40.8400,38502273.5772
143.0000,20.3600,38761670.3088
144.0000,34.0100,39241429.0362
145.0000,46.9600,39930249.1446
146.0000,26.8300,40294095.8478
147.0000,46.9200,40982270.2068
148.0000,20.4500,41243119.8744
149.0000,49.2000,41968101.9516
150.0000,52.5900,42747811.2936
151.0000,51.9900,43517834.3940
152.0000,28.3600,43906381.0134
153.0000,38.2500,44454589.1814
154.0000,27.8700,44835225.3702
155.0000,24.4900,45161295.7314
156.0000,31.8300,45605861.1144
157.0000,45.0900,46264492.4364
158.0000,54.1500,47069386.0068
159.0000,42.1200,47680070.4330
160.0000,43.4200,48311741.7162
161.0000,35.1100,48809258.5536
162.0000,45.3000,49471280.0604
163.0000,46.8700,50158647.2328
164.0000,44.3800,50805816.5028
165.0000,37.0100,51334006.4382
166.0000,29.2700,51737243.8572
167.0000,65.6000,52726983.2040
168.0000,42.5800,53345093.7492
169.0000,48.2800,54055223.5890
170.0000,51.6800,54820242.1314
171.0000,36.7500,55344234.6954
172.0000,31.4100,55782019.7094
173.0000,66.2400,56782091.0478
174.0000,33.6200,57255553.7184
175.0000,50.0600,57994419.4086
176.0000,38.1600,58541174.6406
177.0000,55.0600,59360759.0106
178.0000,25.8900,59709430.6020
179.0000,44.0400,60351111.0012
180.0000,42.6000,60969544.4208
181.0000,53.4700,61763460.2508
182.0000,40.5200,62348314.6998
183.0000,39.8200,62921868.5334
184.0000,64.7500,63897885.7050
185.0000,43.6900,64533915.7968
186.0000,58.0100,65401124.1876
187.0000,49.9400,66138052.6296
188.0000,46.2700,66815733.5604
189.0000,32.5500,67271922.4338
190.0000,33.9500,67750712.5374
191.0000,35.9300,68261467.2384
192.0000,43.3900,68892654.2094
193.0000,56.8600,69741297.3042
194.0000,29.6400,70150507.9056
195.0000,39.0300,70711308.1878
196.0000,28.3000,71098886.1828
197.0000,39.1300,71661300.8388
198.0000,46.2200,72338174.5824
199.0000,50.7100,73087533.7008
200.0000,29.3800,73492546.9308
201.0000,13.5600,73642166.2578
202.0000,28.1600,74027484.1302
203.0000,45.5700,74693864.4456
204.0000,32.0000,75141174.2640
205.0000,42.9600,75765419.4288
206.0000,51.9000,76533989.5932
207.0000,42.3400,77148225.6414
208.0000,56.6900,77994124.3008
209.0000,55.4000,78819197.5410
210.0000,36.8900,79345450.2282
211.0000,57.1700,80199097.8810
212.0000,22.1200,80486907.5880
213.0000,44.1800,81130848.1104
214.0000,54.8400,81946880.8584
215.0000,42.3500,82561278.3438
216.0000,55.9300,83394907.7640
217.0000,52.3000,84169935.4224
218.0000,53.7500,84968371.4982
219.0000,64.7600,85944550.1070
220.0000,50.2900,86687128.8564
221.0000,41.0500,87280539.4854
222.0000,50.5900,88027961.3556
223.0000,50.5900,88775383.2258
224.0000,33.2300,89242549.8396
225.0000,58.3400,90115085.6634
226.0000,18.2000,90339611.9250
227.0000,51.7600,91105921.9662
228.0000,62.0100,92037705.3012
229.0000,50.8200,92788840.2306
230.0000,39.6700,93359972.5038
231.0000,70.7200,94432367.7792
232.0000,57.2400,95287145.4936
233.0000,59.9200,96185188.4202
234.0000,55.5800,97013167.5330
235.0000,47.3300,97707960.8238
236.0000,45.4900,98373049.6404
237.0000,71.0100,99450126.5994
238.0000,59.1900,100336384.5990
239.0000,54.2600,101143053.9804
240.0000,23.3700,101451043.3572
241.0000,57.5600,102310987.0668
242.0000,65.7300,103302825.0996
243.0000,43.8500,103941438.1890
244.0000,51.4000,104701936.4850
245.0000,59.7800,105597719.2890
246.0000,57.5100,106456855.8120
247.0000,45.0400,107114679.9474
248.0000,74.6900,108251165.8548
249.0000,39.5400,108820199.4426
250.0000,25.6200,109164512.2254
251.0000,44.4500,109812811.5564
252.0000,67.5100,110833385.4390
253.0000,53.7200,111631337.2026
254.0000,69.6100,112685812.9308
255.0000,51.8800,113454060.2202
256.0000,58.1900,114324174.4836
257.0000,41.3000,114921621.0468
258.0000,56.3000,115761223.6494
259.0000,57.0200,116612449.7418
260.0000,59.9700,117511299.8556
261.0000,67.9200,118538492.6700
262.0000,43.6000,119173069.8258
263.0000,51.5500,119935989.6822
264.0000,52.1800,120709080.0924
265.0000,56.0400,121544485.3236
266.0000,50.5200,122290777.1322
267.0000,60.2400,123193986.0546
268.0000,46.3800,123873442.7964
269.0000,56.2000,124711431.0252
270.0000,50.1900,125452395.4008
271.0000,51.6800,126217413.9432
272.0000,70.1200,127280122.9770
273.0000,57.2500,128135062.1286
274.0000,64.5200,129107366.2410
275.0000,57.6200,129968278.5750
276.0000,62.4700,130907488.0284
277.0000,52.2200,131681224.1880
278.0000,46.4400,132361649.5536
279.0000,62.3700,133299244.6332
280.0000,53.3300,134090900.3400
281.0000,55.9500,134924852.6352
282.0000,57.9000,135790285.2150
283.0000,42.3600,136404844.1382
284.0000,71.4700,137489347.2156
285.0000,46.0400,138163315.0872
286.0000,77.0500,139337900.2110
287.0000,46.8100,140024298.7590
288.0000,50.8400,140775756.5634
289.0000,74.8200,141914341.1562
290.0000,52.6900,142695664.8720
291.0000,67.6900,143719144.6272
292.0000,51.6600,144483840.2946
293.0000,63.8900,145445973.8532
294.0000,63.2500,146397775.4208
295.0000,57.3400,147254167.5090
296.0000,59.0300,148137842.5110
297.0000,60.2900,149041858.6200
298.0000,30.1300,149458979.6520
299.0000,58.6400,150336358.5966
300.0000,60.7400,151247639.3868
301.0000,49.2700,151973751.5256
302.0000,64.2500,152941696.8294
303.0000,58.8200,153821981.6466
304.0000,69.4600,154874035.8144
305.0000,60.4000,155779827.7344
306.0000,48.1300,156487536.0138
307.0000,39.1300,157049950.6698
308.0000,44.7700,157703415.9966
309.0000,69.4100,158754662.9778
310.0000,56.8800,159603628.9470
311.0000,57.6600,160465187.0304
312.0000,55.6300,161293973.3298
313.0000,45.0100,161951313.1530
314.0000,59.3900,162840799.8996
315.0000,64.5300,163813265.4492
316.0000,36.5200,164333544.9540
317.0000,39.6400,164904192.9150
318.0000,63.1400,165854218.6716
319.0000,76.6200,167021861.9892
320.0000,61.3800,167943474.7704
321.0000,41.4100,168542697.1440
322.0000,46.1800,169218925.1382
323.0000,59.9800,170117936.6892
324.0000,52.9600,170903619.2136
325.0000,62.8900,171849609.0360
326.0000,66.0000,172845805.8774
327.0000,70.8500,173920299.8382
328.0000,50.6500,174668690.3322
329.0000,61.5000,175592240.3616
330.0000,67.1800,176607486.8118
331.0000,66.9100,177618374.4528
332.0000,41.5500,178219856.9496
333.0000,51.8500,178987619.9268
334.0000,67.1000,180001574.8776
335.0000,62.3000,180938039.8962
336.0000,80.9800,182176069.9026
337.0000,64.3600,183145791.0168
338.0000,64.3200,184114866.3816
339.0000,62.2900,185051169.9624
340.0000,51.2200,185808762.3864
341.0000,62.8000,186753299.2728
342.0000,56.4000,187594516.2492
343.0000,65.8400,188588130.0930
344.0000,64.3900,189558335.5194
345.0000,63.4100,190512720.0846
346.0000,54.4900,191323102.5252
347.0000,55.3900,192148014.3282
348.0000,51.8700,192916100.1804
349.0000,58.2300,193786860.1932
350.0000,69.4400,194838591.4866
351.0000,55.0500,195658014.4194
352.0000,66.9300,196669224.9354
353.0000,60.3200,197573725.3566
354.0000,75.4100,198721834.7538
355.0000,69.3800,199772597.4228
356.0000,40.7900,200361810.6804
357.0000,54.1100,201166058.5014
358.0000,70.6800,202237808.0274
359.0000,60.2000,203140371.2004
360.0000,56.0400,203975776.4316
361.0000,66.7700,204984403.9500
362.0000,49.5400,205714874.8974
363.0000,72.1400,206810194.2780
364.0000,65.8700,207804292.4340
365.0000,53.6100,208600468.3866
366.0000,60.0900,209501255.7486
367.0000,70.6900,210573166.7118
368.0000,39.3900,211139778.7392
369.0000,65.3300,212125159.2774
370.0000,57.9100,212990753.2950
371.0000,76.6900,214159526.6742
372.0000,75.8800,215315223.6270
373.0000,64.5300,216287689.1766
374.0000,52.0300,217058358.0264
375.0000,53.1900,217847753.6100
376.0000,42.3200,218461666.7838
377.0000,64.3300,219430903.5864
378.0000,44.4700,220079525.7924
379.0000,64.1800,221046341.0346
380.0000,72.3400,222144889.1622
381.0000,30.7800,222572503.6224
382.0000,69.3500,223622781.9792
383.0000,56.1200,224459478.7092
384.0000,59.8000,225355584.3876
385.0000,74.4800,226488680.1102
386.0000,71.8700,227579640.6816
387.0000,49.2200,228304945.6332
388.0000,52.5600,229084170.6630
389.0000,75.1500,230228082.6888
390.0000,67.3500,231246073.5738
391.0000,44.4900,231895018.6542
392.0000,75.3700,233042482.3020
393.0000,58.8500,233923251.4314
394.0000,50.3000,234665991.6180
395.0000,65.5500,235654923.7782
396.0000,63.9900,236618671.7106
397.0000,62.8500,237564015.7836
398.0000,67.6800,238587334.1016
399.0000,82.4200,239848611.0876
400.0000,61.8900,240778457.1744
401.0000,57.3200,241634526.3876
402.0000,56.2300,242472998.9286
403.0000,44.2500,243118069.5126
404.0000,71.6400,244205317.0248
405.0000,67.6200,245227666.7184
406.0000,71.4200,246311362.6086
407.0000,60.1300,247212795.7200
408.0000,51.0600,247967805.1458
409.0000,42.5800,248585915.6910
410.0000,71.1100,249664607.0232
411.0000,48.0400,250370862.3666
412.0000,76.4600,251535922.6866
413.0000,57.4100,252393444.8358
414.0000,31.9500,252839947.4676
415.0000,55.0400,253659208.9626
416.0000,47.9700,254364334.2444
417.0000,73.5200,255481931.9802
418.0000,46.2900,256159935.7854
419.0000,55.7300,256990336.4586
420.0000,32.8300,257451045.5778
421.0000,48.4800,258164404.1652
422.0000,65.9600,259159955.2572
423.0000,46.4400,259840380.6228
424.0000,63.9600,260803644.2430
425.0000,55.9900,261638242.2876
426.0000,72.1200,262733238.7932
427.0000,48.5900,263448373.1916
428.0000,63.5400,264404856.4428
429.0000,64.0800,265370057.3112
430.0000,53.6100,266166233.2638
431.0000,64.8900,267144510.5586
432.0000,68.9900,268188977.1708
433.0000,52.2500,268963197.6426
434.0000,73.4600,270079826.7546
435.0000,46.9700,270768808.3002
436.0000,36.9700,271296352.4862
437.0000,68.1000,272326451.1732
438.0000,49.8900,273062572.4280
439.0000,51.4300,273823555.0362
440.0000,60.7400,274734835.8264
441.0000,64.5200,275707139.9388
442.0000,34.9000,276201266.5914
443.0000,36.8700,276727196.4042
444.0000,60.7700,277638961.5066
445.0000,67.9200,278666154.3210
446.0000,76.9600,279839286.5088
447.0000,52.1800,280612376.9190
448.0000,64.4500,281583550.9698
449.0000,67.5800,282605254.9140
450.0000,84.9700,283907698.4268
451.0000,58.4800,284782494.3738
452.0000,40.1400,285361214.2032
453.0000,42.0500,285970768.5678
454.0000,58.7300,286849600.4490
455.0000,58.9000,287731176.7650
456.0000,50.5900,288478598.6352
457.0000,53.9300,289279940.5836
458.0000,44.9400,289936150.3452
459.0000,45.9400,290608503.8430
460.0000,64.6500,291582906.6408
461.0000,70.8900,292658046.3510
462.0000,47.0800,293348803.7076
463.0000,62.3300,294285753.0378
464.0000,57.3100,295141660.8138
465.0000,43.7400,295778498.0922
466.0000,41.1800,296374007.4066
467.0000,52.8600,297158075.5572
468.0000,60.5900,298066934.7870
469.0000,71.1300,299145948.9942
470.0000,73.0900,300256604.9238
471.0000,53.5300,301051489.3776
472.0000,74.2300,302180549.1660
473.0000,71.2600,303261662.0586
474.0000,81.1200,304501952.1882
475.0000,48.8000,305220476.7708
476.0000,36.5500,305741240.5878
477.0000,77.1900,306918085.8348
478.0000,61.4000,307840021.4910
479.0000,51.9000,308608591.6554
480.0000,39.6500,309179401.0542
481.0000,77.2200,310356730.6134
482.0000,55.0500,311176153.5462
483.0000,44.4900,311825098.6266
484.0000,57.0300,312676486.1562
485.0000,57.2000,313530618.1212
486.0000,73.6200,314649830.2308
487.0000,24.9900,314983972.4598
488.0000,64.6200,315957890.9454
489.0000,55.4000,316782964.1856
490.0000,51.2200,317540556.6096
491.0000,39.0300,318101356.8918
492.0000,52.6100,318881389.1088
493.0000,30.2900,319301093.1384
494.0000,64.1100,320266778.3190
495.0000,72.0400,321360483.3258
496.0000,58.6400,322237862.2704
497.0000,57.1100,323090541.2988
498.0000,72.0300,324184084.8684
499.0000,51.2800,324942645.9162
500.0000,41.3300,325540576.7910
501.0000,58.7400,326419570.1094
502.0000,61.9100,327349739.0706
503.0000,32.2700,327801407.6976
504.0000,48.3500,328512667.5990
505.0000,39.1500,329075405.1294
506.0000,34.6200,329565011.5362
507.0000,42.4700,330181346.2704
508.0000,38.5900,330735043.3086
509.0000,48.0700,331441782.9642
510.0000,43.0000,332066673.8784
511.0000,48.6000,332781969.7140
512.0000,56.6400,333627061.1868
513.0000,49.8300,334362213.8178
514.0000,40.0100,334938834.9612
515.0000,59.0400,335822671.4004
516.0000,52.1400,336595116.0612
517.0000,44.7200,337247774.2014
518.0000,39.2400,337811964.6684
519.0000,32.7400,338271220.8516
520.0000,51.2900,339029943.3366
521.0000,26.3400,339385879.6092
522.0000,45.7500,340055165.7972
523.0000,59.2800,340942876.7328
524.0000,41.5100,341543713.4802
525.0000,42.0200,342152783.5332
526.0000,70.8800,343227761.8062
527.0000,44.9400,343883971.5678
528.0000,35.5500,344388591.6486
529.0000,43.3400,345018971.4330
530.0000,34.1000,345500183.0970
531.0000,44.7800,346153809.8610
532.0000,68.0600,347183262.7986
533.0000,46.9800,347872405.7820
534.0000,44.0500,348514247.6190
535.0000,41.3300,349112178.4938
536.0000,35.5100,349616152.8252
537.0000,31.9100,350062009.7070
538.0000,25.1100,350398089.1842
539.0000,47.1400,351089815.1652
540.0000,54.0700,351893417.2368
541.0000,47.5800,352592246.4618
542.0000,44.5800,353242644.4788
543.0000,43.8700,353881580.4432
544.0000,38.6500,354436246.1058
545.0000,29.2900,354839806.3998
546.0000,32.1000,355288730.5920
547.0000,41.0800,355882625.5332
548.0000,40.6000,356468771.4810
549.0000,38.3500,357018594.0228
550.0000,36.3100,357535483.3434
551.0000,41.4700,358135674.3414
552.0000,63.6000,359093126.2164
553.0000,44.4900,359742071.2968
554.0000,23.8000,360057002.4804
555.0000,27.0700,360424723.6806
556.0000,56.3000,361264326.2832
557.0000,27.4400,361638020.6652
558.0000,34.3800,362123752.5750
559.0000,53.6400,362920412.8398
560.0000,20.9700,363189657.2502
561.0000,32.8600,363650850.6816
562.0000,28.8900,364047953.4810
563.0000,36.6200,364569847.3596
564.0000,19.0800,364808580.1092
565.0000,50.8400,365560037.9136
566.0000,34.9800,366055456.0650
567.0000,36.1600,366569923.8252
568.0000,61.2200,367488953.6088
569.0000,59.1900,368375211.6084
570.0000,44.9500,369031582.8078
571.0000,47.5300,369729604.8456
572.0000,32.3300,370182242.0970
573.0000,48.6600,370898506.5564
574.0000,45.7100,371567146.9950
575.0000,31.4500,372005577.7584
576.0000,32.1300,372454986.2622
577.0000,24.9100,372787836.9924
578.0000,27.6300,373164598.6848
579.0000,53.8900,373965294.8838
580.0000,17.6600,374181103.5282
581.0000,37.9200,374723984.2638
582.0000,52.7700,375506599.4784
583.0000,43.0400,376132136.1420
584.0000,40.2800,376713116.0940
585.0000,22.4500,377006253.2340
586.0000,28.1100,377390763.9192
587.0000,31.8900,377836297.9266
588.0000,44.5100,378485565.8820
589.0000,24.6000,378813412.0542
590.0000,14.0000,378970134.6252
591.0000,37.0100,379498324.5606
592.0000,44.8300,380152758.5112
593.0000,46.4900,380833991.0640
594.0000,26.2200,381187990.0884
595.0000,40.0300,381764934.1068
596.0000,10.0000,381857081.7336
597.0000,11.0400,381966018.8460
598.0000,10.0000,382058166.4728
599.0000,46.1900,382734555.9048
600.0000,17.8900,382954077.6084
601.0000,20.9200,383222514.8322
602.0000,29.1100,383623169.2536
603.0000,31.4200,384061115.7048
604.0000,40.0500,384638382.5976
605.0000,27.4100,385011592.6680
606.0000,28.4300,385401269.3490
607.0000,45.7000,386069748.3504
608.0000,19.4800,386314938.5946
609.0000,59.5800,387207492.6510
610.0000,12.1500,387334349.3100
611.0000,17.9800,387555323.9502
612.0000,43.4800,388187963.8578
613.0000,45.2400,388849016.7402
614.0000,31.2500,389284218.7566
615.0000,46.9600,389973038.8650
616.0000,28.2400,390359648.2362
617.0000,10.6300,390461966.4168
618.0000,10.7900,390566867.5950
619.0000,31.2400,391001908.1742
620.0000,40.9200,391593220.1172
621.0000,33.8400,392070234.4098
622.0000,49.4800,392799736.7328
623.0000,40.4400,393383299.6830
624.0000,39.6200,393953624.7696
625.0000,34.7800,394445814.1740
626.0000,25.9100,394794808.6404
627.0000,10.0000,394886956.2672
628.0000,32.3300,395339593.5186
629.0000,32.5000,395794975.2048
630.0000,22.0700,396081977.7252
631.0000,25.9600,396431779.3782
632.0000,39.0200,396992418.2232
633.0000,10.2900,397089247.5336
634.0000,21.7100,397370438.3088
635.0000,19.9400,397623054.6714
636.0000,26.1300,397975600.7598
637.0000,37.2900,398508310.9416
638.0000,21.2100,398781429.8490
639.0000,26.0600,399132845.8758
640.0000,18.0300,399354627.7026
641.0000,36.4500,399873777.1458
642.0000,18.7000,400106375.2758
643.0000,20.8100,400373036.6886
644.0000,10.0000,400465184.3154
645.0000,28.8200,400861157.0532
646.0000,18.3500,401088104.8752
647.0000,11.8900,401210764.1628
648.0000,10.0000,401302911.7896
649.0000,25.1700,401639959.8912
650.0000,22.8000,401938747.3386
651.0000,19.6900,402187327.7670
652.0000,23.6400,402499675.9524
653.0000,10.0000,402591823.5792
654.0000,10.0000,402683971.2060
655.0000,13.6600,402835204.9068
656.0000,23.1600,403139804.0994
657.0000,34.1100,403621177.2006
658.0000,17.3400,403831819.8498
659.0000,26.3900,404188563.3096
660.0000,18.7000,404421161.4396
661.0000,25.0100,404755626.5436
662.0000,17.6800,404971758.0630
663.0000,22.1100,405259406.3328
664.0000,22.7000,405556579.4064
665.0000,13.6400,405707490.2322
666.0000,10.0000,405799637.8590
667.0000,26.9600,406165583.2482
668.0000,13.4900,406314072.5136
669.0000,10.0000,406406220.1404
670.0000,24.4600,406731806.1894
671.0000,17.1800,406939865.8404
672.0000,18.6400,407171495.3460
673.0000,17.3200,407381815.1202
674.0000,18.1600,407605695.6324
675.0000,16.0100,407794867.1124
676.0000,10.0000,407887014.7392
677.0000,28.1600,408272332.6116
678.0000,10.0000,408364480.2384
679.0000,10.0000,408456627.8652
680.0000,15.6200,408639503.2884
681.0000,10.0000,408731650.9152
682.0000,10.5400,408832516.1598
683.0000,13.2000,408976323.7416
684.0000,34.8100,409468997.4582
685.0000,17.5500,409683030.2916
686.0000,10.0000,409775177.9184
687.0000,14.1800,409934806.3614
688.0000,32.4400,410389219.4238
689.0000,15.2500,410566121.6646
690.0000,29.4000,410971457.7696
691.0000,34.2400,411454929.5568
692.0000,14.5800,411621015.4944
693.0000,10.0000,411713163.1212
694.0000,10.0000,411805310.7480
695.0000,10.0000,411897458.3748
696.0000,12.2700,412026252.2826
697.0000,10.0000,412118399.9094
698.0000,10.0000,412210547.5362
699.0000,10.0000,412302695.1630
700.0000,10.0000,412394842.7898
701.0000,15.7300,412579494.0240
702.0000,10.0000,412671641.6508
703.0000,43.6300,413306703.1188
704.0000,10.0000,413398850.7456
705.0000,10.0000,413490998.3724
706.0000,10.0000,413583145.9992
707.0000,10.0000,413675293.6260
708.0000,10.0000,413767441.2528
709.0000,10.0000,413859588.8796
710.0000,10.0000,413951736.5064
711.0000,14.4700,414116046.6330
712.0000,10.0000,414208194.2598
713.0000,11.1300,414318584.3082
714.0000,10.0000,414410731.9350
715.0000,10.0000,414502879.5618
716.0000,10.0000,414595027.1886
717.0000,20.3700,414854585.3574
718.0000,10.0000,414946732.9842
719.0000,22.6200,415242614.5590
720.0000,10.0000,415334762.1858
721.0000,10.0000,415426909.8126
722.0000,10.0000,415519057.4394
723.0000,10.0000,415611205.0662
724.0000,10.0000,415703352.6930
725.0000,10.7600,415807769.5590
726.0000,10.0000,415899917.1858
727.0000,10.0000,415992064.8126
728.0000,10.0000,416084212.4394
729.0000,10.0000,416176360.0662
730.0000,10.0000,416268507.6930
731.0000,10.0000,416360655.3198
732.0000,10.5300,416461359.1266
733.0000,10.0000,416553506.7534
734.0000,22.5700,416848581.1416
735.0000,22.5300,417143009.7804
736.0000,10.0000,417235157.4072
737.0000,10.0000,417327305.0340
738.0000,10.0000,417419452.6608
739.0000,10.0000,417511600.2876
740.0000,11.7000,417631192.2654
741.0000,10.0000,417723339.8922
742.0000,10.0000,417815487.5190
743.0000,10.0000,417907635.1458
744.0000,10.0000,417999782.7726
745.0000,10.0000,418091930.3994
746.0000,10.0000,418184078.0262
747.0000,10.0000,418276225.6530
748.0000,17.7500,418493487.2334
749.0000,10.0000,418585634.8602
750.0000,10.0000,418677782.4870
751.0000,10.0000,418769930.1138
752.0000,10.0000,418862077.7406
753.0000,10.0000,418954225.3674
754.0000,10.0000,419046372.9942
755.0000,10.0000,419138520.6210
756.0000,10.0000,419230668.2478
757.0000,10.0000,419322815.8746
758.0000,10.0000,419414963.5014
759.0000,10.0000,419507111.1282
760.0000,10.0000,419599258.7550
761.0000,10.0000,419691406.3818
762.0000,10.0000,419783554.0086
763.0000,10.0000,419875701.6354
764.0000,10.0000,419967849.2622
765.0000,10.0000,420059996.8890
766.0000,10.0000,420152144.5158
767.0000,10.0000,420244292.1426
768.0000,10.0000,420336439.7694
769.0000,10.0000,420428587.3962
770.0000,10.0000,420520735.0230
771.0000,10.0000,420612882.6498
772.0000,10.0000,420705030.2766
773.0000,10.0000,420797177.9034
774.0000,10.0000,420889325.5302
775.0000,10.0000,420981473.1570
776.0000,10.0000,421073620.7838
777.0000,10.0900,421167221.3472
778.0000,10.0000,421259368.9740
779.0000,10.0000,421351516.6008
780.0000,10.0000,421443664.2276
781.0000,10.0000,421535811.8544
782.0000,10.0000,421627959.4812
783.0000,10.0000,421720107.1080
784.0000,10.0000,421812254.7348
785.0000,10.0000,421904402.3616
786.0000,10.0000,421996549.9884
787.0000,10.0000,422088697.6152
788.0000,10.0000,422180845.2420
789.0000,10.0000,422272992.8688
790.0000,10.0000,422365140.4956
791.0000,10.0000,422457288.1224
792.0000,10.0000,422549435.7492
793.0000,10.0000,422641583.3760
794.0000,10.0000,422733731.0028
795.0000,10.0000,422825878.6296
796.0000,10.0000,422918026.2564
797.0000,10.0000,423010173.8832
798.0000,10.0000,423102321.5100
799.0000,10.0000,423194469.1368
800.0000,10.0000,423286616.7636
801.0000,10.0000,423378764.3904
802.0000,10.0000,423470912.0172
803.0000,10.0000,423563059.6440
804.0000,10.0000,423655207.2708
805.0000,10.0000,423747354.8976
806.0000,10.0000,423839502.5244
807.0000,10.0000,423931650.1512
808.0000,10.0000,424023797.7780
809.0000,10.0000,424115945.4048
810.0000,10.0000,424208093.0316
811.0000,10.0000,424300240.6584
812.0000,10.0000,424392388.2852
813.0000,10.0000,424484535.9120
814.0000,10.0000,424576683.5388
