@relation 'total_s3_dynamic_rate_d10_alpha0.3_total'

@attribute Time numeric
@attribute target_send_rate numeric
@attribute total_size_bytes numeric

@data
197.0000,26.1000,47644587.6996
198.0000,31.7500,48087861.5838
199.0000,22.3100,48378738.6006
200.0000,35.7300,48886264.5540
201.0000,10.0000,48978412.1808
202.0000,34.6900,49469148.6492
203.0000,18.8800,49704652.6518
204.0000,32.8700,50166007.5204
205.0000,15.4900,50346784.2576
206.0000,25.7500,50693195.7258
207.0000,18.5600,50923533.7326
208.0000,10.0000,51015681.3594
209.0000,47.8900,51719515.1424
210.0000,20.9700,51988759.5528
211.0000,10.0000,52080907.1796
212.0000,10.0000,52173054.8064
213.0000,10.0000,52265202.4332
214.0000,18.0200,52486822.8228
215.0000,25.5700,52830328.4190
216.0000,34.8700,53323970.7594
217.0000,28.6000,53716391.8752
218.0000,28.0700,54100256.8110
219.0000,25.8500,54448282.6530
220.0000,80.4300,55677433.6044
221.0000,50.1700,56418075.1056
222.0000,22.5700,56713149.4938
223.0000,26.9100,57078287.6958
224.0000,32.3100,57530602.0722
225.0000,55.2700,58353576.6264
226.0000,37.5900,58891129.9290
227.0000,10.2800,58987797.8022
228.0000,10.0000,59079945.4290
229.0000,29.5300,59487380.2194
230.0000,10.0000,59579527.8462
231.0000,16.5900,59778062.6934
232.0000,10.0000,59870210.3202
233.0000,12.9200,60009497.6562
234.0000,22.8200,60308607.9780
235.0000,25.2900,60647593.3278
236.0000,39.5500,61216788.3528
237.0000,10.0000,61308935.9796
238.0000,42.9000,61932212.5200
239.0000,39.6900,62503667.6682
240.0000,20.0000,62757252.6546
241.0000,36.7300,63280922.3442
242.0000,10.0000,63373069.9710
243.0000,13.4100,63520267.7376
244.0000,25.9800,63870392.2656
245.0000,15.3000,64048101.6930
246.0000,33.1800,64514461.1196
247.0000,10.0000,64606608.7464
248.0000,10.0000,64698756.3732
249.0000,12.3100,64828196.0304
250.0000,18.8900,65063861.4702
251.0000,36.9000,65590275.5946
252.0000,10.0000,65682423.2214
253.0000,13.7600,65835271.2954
254.0000,38.0700,66380573.5914
255.0000,10.0000,66472721.2182
256.0000,10.0000,66564868.8450
257.0000,38.8700,67123086.1296
258.0000,29.1300,67524063.4254
259.0000,22.1500,67812357.4446
260.0000,10.0000,67904505.0714
261.0000,10.0000,67996652.6982
262.0000,10.0000,68088800.3250
263.0000,10.0000,68180947.9518
264.0000,52.9700,68966791.9134
265.0000,10.0000,69058939.5402
266.0000,17.3400,69269582.1894
267.0000,45.2600,69930957.9468
268.0000,94.2400,71383053.8922
269.0000,44.2600,72028285.9134
270.0000,36.9200,72555022.9128
271.0000,37.1900,73086118.7208
272.0000,15.5200,73267379.7702
273.0000,16.9500,73471726.3620
274.0000,24.3700,73795859.4750
275.0000,49.2100,74521002.9894
276.0000,31.1900,74955236.3814
277.0000,37.7300,75495049.8066
278.0000,37.7700,76035508.9818
279.0000,32.0600,76483787.4240
280.0000,37.0500,77012623.1088
281.0000,41.0500,77606033.7378
282.0000,15.5300,77787456.2244
283.0000,15.6500,77970815.9598
284.0000,61.9300,78901307.7960
285.0000,13.8200,79055124.4944
286.0000,41.3000,79652571.0576
287.0000,10.0000,79744718.6844
288.0000,62.7200,80687964.0720
289.0000,51.6200,81452013.9900
290.0000,82.8700,82720555.6572
291.0000,19.3100,82963001.4660
292.0000,10.0000,83055149.0928
293.0000,10.0000,83147296.7196
294.0000,48.6600,83863561.1790
295.0000,31.6200,84304736.3778
296.0000,34.9300,84799347.3426
297.0000,10.0000,84891494.9694
298.0000,21.4700,85168811.2482
299.0000,61.9500,86099625.9588
300.0000,12.0800,86225352.5568
301.0000,21.9500,86510417.8284
302.0000,31.6500,86952077.3394
303.0000,25.8500,87300103.1814
304.0000,46.2300,87977138.3628
305.0000,30.8100,88405237.1352
306.0000,22.0400,88691755.3434
307.0000,47.9000,89395750.5636
308.0000,23.9600,89713264.7448
309.0000,16.8400,89915835.5256
310.0000,18.9700,90152792.4642
311.0000,52.2200,90926528.6238
312.0000,72.2100,92022978.0654
313.0000,34.8700,92516620.4058
314.0000,55.8700,93349281.2016
315.0000,58.1400,94218588.2784
316.0000,62.7500,95162317.9782
317.0000,29.2600,95565393.9600
318.0000,42.4900,96182051.5686
319.0000,43.6200,96816951.5988
320.0000,36.0700,97329966.4224
321.0000,54.8700,98146483.4826
322.0000,33.9700,98625596.4606
323.0000,18.6800,98857871.7156
324.0000,35.9800,99369433.6032
325.0000,34.1800,99851936.7660
326.0000,10.0100,99944245.8300
327.0000,10.0000,100036393.4568
328.0000,40.4400,100619956.4070
329.0000,94.4500,102075442.5372
330.0000,38.3500,102625265.0790
331.0000,32.9700,103088234.3214
332.0000,14.6400,103255288.8834
333.0000,34.3600,103740697.9188
334.0000,38.0200,104285193.0276
335.0000,14.4100,104448534.5304
336.0000,10.0000,104540682.1572
337.0000,45.7000,105209161.1586
338.0000,27.3500,105581402.6046
339.0000,65.3200,106566621.7056
340.0000,22.0400,106853139.9138
341.0000,54.6200,107665621.0398
342.0000,34.5200,108153613.0728
343.0000,43.3800,108784638.6066
344.0000,74.2200,109913536.9578
345.0000,36.5400,110434139.3376
346.0000,55.0400,111253400.8326
347.0000,28.0600,111637104.3312
348.0000,10.0000,111729251.9580
349.0000,31.9100,112175108.8398
350.0000,36.5000,112695065.4702
351.0000,34.7700,113187093.4374
352.0000,39.7400,113759355.7722
353.0000,44.9300,114415404.0966
354.0000,33.3000,114883700.7720
355.0000,49.0600,115606422.7260
356.0000,14.8500,115776867.4722
357.0000,10.0000,115869015.0990
358.0000,32.5000,116324396.7852
359.0000,28.8100,116720208.0858
360.0000,46.2800,117398050.4538
361.0000,46.5300,118079928.7560
362.0000,10.0000,118172076.3828
363.0000,55.9000,119005221.4908
364.0000,20.8300,119272205.7780
365.0000,33.3800,119741793.9522
366.0000,27.8600,120122268.7038
367.0000,30.8700,120551336.1006
368.0000,19.3400,120794266.2216
369.0000,40.3400,121376214.7980
370.0000,37.4100,121910862.2280
371.0000,40.7900,122500075.4856
372.0000,48.3700,123211658.2620
373.0000,36.4500,123730807.7052
374.0000,58.1100,124599630.4698
375.0000,32.0100,125047101.7254
376.0000,25.9800,125397226.2534
377.0000,22.8300,125696498.0130
378.0000,46.2200,126373371.7566
379.0000,10.0000,126465519.3834
380.0000,10.0000,126557667.0102
381.0000,10.4000,126656272.1316
382.0000,61.5600,127580790.7854
383.0000,66.2800,128581507.8732
384.0000,10.0000,128673655.5000
385.0000,16.6000,128872351.7844
386.0000,74.3800,130003833.1332
387.0000,27.0700,130371554.3334
388.0000,50.0600,131110420.0236
389.0000,23.9600,131427934.2048
390.0000,75.4900,132577335.1008
391.0000,31.4500,133015765.8642
392.0000,10.6300,133118084.0448
393.0000,47.8600,133821433.5156
394.0000,32.0400,134269389.0834
395.0000,57.8600,135134175.9138
396.0000,14.6400,135301230.4758
397.0000,39.1900,135864613.7556
398.0000,48.7100,136581685.4022
399.0000,57.5700,137441790.5496
400.0000,58.0000,138308837.5032
401.0000,29.1900,138710783.4234
402.0000,36.7600,139234937.4252
403.0000,45.0600,139893084.4356
404.0000,10.0000,139985232.0624
405.0000,26.7100,140347141.5174
406.0000,56.7400,141193847.3640
407.0000,33.1400,141659561.0412
408.0000,10.3500,141757358.9754
409.0000,45.1400,142416797.4846
410.0000,22.4100,142709288.8752
411.0000,39.4200,143276385.2142
412.0000,71.1800,144356206.6080
413.0000,39.7100,144927984.6306
414.0000,47.7500,145629558.2904
415.0000,27.7300,146007934.3560
416.0000,46.5400,146689974.0954
417.0000,10.0000,146782121.7222
418.0000,10.0000,146874269.3490
419.0000,43.3400,147504649.1334
420.0000,16.7600,147705928.4154
421.0000,60.0300,148605747.1530
422.0000,26.2900,148960876.2390
423.0000,10.0000,149053023.8658
424.0000,23.0600,149356008.6846
425.0000,51.4100,150116668.4184
426.0000,53.6900,150914135.8698
427.0000,42.6600,151533537.9138
428.0000,34.5000,152021207.0718
429.0000,10.0000,152113354.6986
430.0000,44.4100,152761008.2802
431.0000,60.8100,153673419.1320
432.0000,21.3000,153947990.9754
433.0000,40.0100,154524612.1188
434.0000,60.5900,155433471.3486
435.0000,56.2100,156271621.0146
436.0000,45.6500,156939292.8288
437.0000,59.8900,157836851.4432
438.0000,40.5000,158421383.0172
439.0000,44.2700,159066776.4762
440.0000,14.8400,159237059.7852
441.0000,69.8100,160294764.2610
442.0000,10.0000,160386911.8878
443.0000,38.8600,160944967.7352
444.0000,24.0400,161263773.4152
445.0000,51.2000,162021042.9642
446.0000,19.4900,162266394.6456
447.0000,56.9900,163117136.4258
448.0000,44.3900,163764467.1330
449.0000,10.0000,163856614.7598
450.0000,39.8100,164430007.1562
451.0000,42.3000,165043597.4550
452.0000,38.4200,165594550.0584
453.0000,10.0000,165686697.6852
454.0000,10.0000,165778845.3120
455.0000,10.0000,165870992.9388
456.0000,41.8300,166476995.6820
457.0000,10.0000,166569143.3088
458.0000,43.0500,167194841.4096
459.0000,10.0000,167286989.0364
460.0000,58.5500,168162915.0450
461.0000,31.7200,168605704.6170
462.0000,71.1800,169685526.0108
463.0000,81.2200,170927430.5136
464.0000,60.0800,171828056.4384
465.0000,10.0000,171920204.0652
466.0000,20.0000,172173789.0516
467.0000,52.7200,172955597.0796
468.0000,24.6500,173284250.4384
469.0000,10.0000,173376398.0652
470.0000,39.0300,173937198.3474
471.0000,13.9300,174092790.8568
472.0000,42.2300,174705251.0940
473.0000,10.0000,174797398.7208
474.0000,10.0000,174889546.3476
475.0000,10.0000,174981693.9744
476.0000,21.7000,175262723.3124
477.0000,18.4300,175490962.6338
478.0000,10.0000,175583110.2606
479.0000,57.7600,176446282.7178
480.0000,30.4700,176868892.6200
481.0000,18.7300,177101975.0622
482.0000,61.4800,178025202.2172
483.0000,31.9200,178471220.5368
484.0000,17.5800,178685737.6824
485.0000,37.7300,179225551.1076
486.0000,10.0000,179317698.7344
487.0000,49.5500,180048331.1190
488.0000,64.3300,181017567.9216
489.0000,66.7500,182025872.5650
490.0000,49.4100,182754244.8264
491.0000,55.5100,183581093.8776
492.0000,39.2500,184145445.7818
493.0000,44.4800,184794229.4250
494.0000,23.8700,185110290.6696
495.0000,19.9300,185362745.5950
496.0000,16.7200,185563379.1276
497.0000,27.0800,185931261.7650
498.0000,20.6200,186194855.8680
499.0000,36.1700,186709485.0654
500.0000,30.4800,187132256.4048
501.0000,27.6900,187509986.7210
502.0000,13.7100,187662027.6084
503.0000,53.8500,188462078.0580
504.0000,40.9000,189053067.1266
505.0000,22.2700,189343298.3940
506.0000,27.2400,189713764.0290
507.0000,21.9000,189998022.1140
508.0000,12.6500,190132950.6414
509.0000,10.0000,190225098.2682
510.0000,57.6500,191086494.9144
511.0000,16.6700,191286321.2604
512.0000,28.7100,191680518.1872
513.0000,33.5200,192152366.4840
514.0000,10.0000,192244514.1108
515.0000,37.5400,192781260.2262
516.0000,12.7700,192918126.0018
517.0000,28.8600,193314744.4890
518.0000,10.0000,193406892.1158
519.0000,45.0800,194065362.0006
520.0000,51.6200,194829411.9186
521.0000,56.5900,195673696.2048
522.0000,10.0000,195765843.8316
523.0000,60.2300,196668891.3168
524.0000,22.3200,196959929.7708
525.0000,21.3000,197234501.6142
526.0000,15.8900,197421735.8460
527.0000,52.1700,198194664.8190
528.0000,26.0300,198545596.5336
529.0000,39.6300,199116083.0574
530.0000,26.2100,199469920.6446
531.0000,27.8000,199849426.7718
532.0000,34.2800,200333544.3084
533.0000,55.8300,201165559.3548
534.0000,23.7500,201479683.3512
535.0000,10.0000,201571830.9780
536.0000,10.0000,201663978.6048
537.0000,21.9500,201949043.8764
538.0000,10.0000,202041191.5032
539.0000,37.6800,202580197.7418
540.0000,46.8100,203266596.2898
541.0000,12.4700,203398618.9446
542.0000,32.8100,203859005.1888
543.0000,52.5800,204638553.0936
544.0000,18.0200,204860173.4832
545.0000,16.1000,205050797.8998
546.0000,11.4600,205166515.3812
547.0000,10.0000,205258663.0080
548.0000,48.4500,205971537.2832
549.0000,48.4100,206683765.8090
550.0000,19.4800,206928956.0532
551.0000,35.8900,207439065.0042
552.0000,17.0100,207644380.2204
553.0000,15.4400,207824349.7710
554.0000,10.0000,207916497.3978
555.0000,20.6600,208180737.2502
556.0000,10.0000,208272884.8770
557.0000,34.5700,208761684.0966
558.0000,10.0000,208853831.7234
559.0000,10.3800,208952113.9698
560.0000,10.0000,209044261.5966
561.0000,35.4600,209547428.7414
562.0000,16.9400,209751613.8960
563.0000,13.2900,209896874.4144
564.0000,17.7200,210113651.6832
565.0000,10.0000,210205799.3100
566.0000,65.9200,211200704.6526
567.0000,25.6300,211545178.8726
568.0000,43.5800,212179433.1534
569.0000,15.8200,212365537.3236
570.0000,48.1700,213073891.3524
571.0000,19.1100,213313108.4142
572.0000,10.0000,213405256.0410
573.0000,10.0000,213497403.6678
574.0000,10.0000,213589551.2946
575.0000,10.0000,213681698.9214
576.0000,11.6600,213800645.1498
577.0000,32.4700,214255542.5238
578.0000,44.8800,214910783.6616
579.0000,10.6700,215013747.5916
580.0000,22.4300,215306561.8566
581.0000,39.5900,215876402.6310
582.0000,20.2500,216134023.5516
583.0000,31.7200,216576813.1236
584.0000,18.8000,216811025.6268
585.0000,10.0000,216903173.2536
586.0000,27.6900,217280903.5698
587.0000,10.0000,217373051.1966
588.0000,10.0000,217465198.8234
589.0000,39.3900,218031810.8508
590.0000,12.8100,218169322.3758
591.0000,26.0800,218521061.2770
592.0000,22.3700,218812906.9176
593.0000,38.2500,219361115.0856
594.0000,10.0000,219453262.7124
595.0000,14.8700,219624030.3336
596.0000,10.5000,219724249.8282
597.0000,10.0000,219816397.4550
598.0000,10.0000,219908545.0818
599.0000,10.0000,220000692.7086
600.0000,33.4500,220471410.9438
601.0000,86.9200,221805334.7418
602.0000,10.0000,221897482.3686
603.0000,10.0000,221989629.9954
604.0000,10.0000,222081777.6222
605.0000,12.1800,222209118.5934
606.0000,17.1800,222417178.2444
607.0000,10.0000,222509325.8712
608.0000,24.1700,222830230.2366
609.0000,25.5700,223173735.8328
610.0000,22.0800,223460899.7904
611.0000,43.7300,224097575.6316
612.0000,16.2400,224290460.1708
613.0000,10.0000,224382607.7976
614.0000,10.3100,224479759.9824
615.0000,35.9200,224990353.2456
616.0000,10.0000,225082500.8724
617.0000,10.0000,225174648.4992
618.0000,28.7300,225569168.3010
619.0000,17.1700,225777066.5148
620.0000,29.3900,226182241.1820
621.0000,10.0000,226274388.8088
622.0000,10.0000,226366536.4356
623.0000,22.5800,226661772.2610
624.0000,19.4300,226906155.3180
625.0000,15.1000,227080635.9984
626.0000,14.5800,227246721.9360
627.0000,26.4900,227605079.7690
628.0000,22.5300,227899508.4078
629.0000,10.0000,227991656.0346
630.0000,12.3400,228121580.0034
631.0000,10.0000,228213727.6302
632.0000,10.0000,228305875.2570
633.0000,20.0500,228560267.4306
634.0000,10.0000,228652415.0574
635.0000,10.0000,228744562.6842
636.0000,10.0000,228836710.3110
637.0000,10.0000,228928857.9378
638.0000,10.0000,229021005.5646
639.0000,58.0900,229889505.4548
640.0000,20.8200,230156328.3048
641.0000,37.7200,230695980.2928
642.0000,10.0000,230788127.9196
643.0000,10.0000,230880275.5464
644.0000,10.0000,230972423.1732
645.0000,10.4700,231072158.3562
646.0000,32.9800,231535289.0358
647.0000,10.0200,231627759.5376
648.0000,29.9600,232042136.1348
649.0000,13.6400,232193046.9606
650.0000,10.5200,232293589.3302
651.0000,10.0000,232385736.9570
652.0000,10.0000,232477884.5838
653.0000,10.0000,232570032.2106
654.0000,10.0000,232662179.8374
655.0000,17.1900,232870400.9262
656.0000,10.0000,232962548.5530
657.0000,12.6300,233097154.2054
658.0000,10.0000,233189301.8322
659.0000,10.0000,233281449.4590
660.0000,10.0000,233373597.0858
661.0000,10.0000,233465744.7126
662.0000,10.0000,233557892.3394
663.0000,10.0000,233650039.9662
664.0000,16.4200,233845830.3780
665.0000,10.0000,233937978.0048
666.0000,17.9300,234158145.4578
667.0000,25.1300,234494547.8100
668.0000,24.0400,234813353.4900
669.0000,24.6200,235141522.5366
670.0000,22.1300,235429493.6808
671.0000,43.3400,236059873.4652
672.0000,26.4800,236418069.8610
673.0000,10.0000,236510217.4878
674.0000,10.0000,236602365.1146
675.0000,10.0000,236694512.7414
676.0000,10.0000,236786660.3682
677.0000,10.0000,236878807.9950
678.0000,15.8700,237065719.3518
679.0000,19.0500,237303967.7892
680.0000,10.0000,237396115.4160
681.0000,10.0000,237488263.0428
682.0000,33.0200,237952039.4718
683.0000,39.5500,238521234.4968
684.0000,25.9600,238871036.1498
685.0000,40.0500,239448303.0426
686.0000,10.0000,239540450.6694
687.0000,10.0000,239632598.2962
688.0000,10.0000,239724745.9230
689.0000,10.0000,239816893.5498
690.0000,10.0000,239909041.1766
691.0000,10.0000,240001188.8034
692.0000,10.0000,240093336.4302
693.0000,10.0000,240185484.0570
694.0000,10.0000,240277631.6838
695.0000,10.0000,240369779.3106
696.0000,10.0000,240461926.9374
697.0000,10.0000,240554074.5642
698.0000,10.7700,240658652.8680
699.0000,28.6600,241052042.6082
700.0000,10.8100,241157266.6614
701.0000,19.0400,241395353.6616
702.0000,10.0000,241487501.2884
703.0000,10.0000,241579648.9152
704.0000,10.0000,241671796.5420
705.0000,10.0000,241763944.1688
706.0000,37.1300,242294071.3524
707.0000,10.0000,242386218.9792
708.0000,23.0400,242688880.9230
709.0000,10.0000,242781028.5498
710.0000,10.0000,242873176.1766
711.0000,10.0000,242965323.8034
712.0000,10.0000,243057471.4302
713.0000,17.6200,243272634.3252
714.0000,10.0000,243364781.9520
715.0000,10.0000,243456929.5788
716.0000,13.9300,243612522.0882
717.0000,25.4000,243953283.2490
718.0000,10.0000,244045430.8758
719.0000,10.0000,244137578.5026
720.0000,10.0000,244229726.1294
721.0000,10.0000,244321873.7562
722.0000,10.0000,244414021.3830
723.0000,10.0000,244506169.0098
724.0000,10.0000,244598316.6366
725.0000,10.0000,244690464.2634
726.0000,24.2200,245012175.8160
727.0000,10.0000,245104323.4428
728.0000,10.0000,245196471.0696
729.0000,10.0000,245288618.6964
730.0000,10.0000,245380766.3232
731.0000,10.0000,245472913.9500
732.0000,10.0000,245565061.5768
733.0000,15.4400,245745031.1274
734.0000,10.0000,245837178.7542
735.0000,10.0000,245929326.3810
736.0000,10.0000,246021474.0078
737.0000,10.0000,246113621.6346
738.0000,16.8800,246316838.1648
739.0000,38.8900,246875378.3238
740.0000,10.0000,246967525.9506
741.0000,10.0000,247059673.5774
742.0000,10.0000,247151821.2042
743.0000,10.0000,247243968.8310
744.0000,10.4900,247344026.8884
745.0000,10.0000,247436174.5152
746.0000,10.0000,247528322.1420
747.0000,21.1900,247801118.1744
748.0000,10.0000,247893265.8012
749.0000,10.0000,247985413.4280
750.0000,10.0000,248077561.0548
751.0000,10.0000,248169708.6816
752.0000,10.0000,248261856.3084
753.0000,10.0000,248354003.9352
754.0000,10.0000,248446151.5620
755.0000,10.0000,248538299.1888
756.0000,10.0000,248630446.8156
757.0000,10.0000,248722594.4424
758.0000,10.0000,248814742.0692
759.0000,10.0000,248906889.6960
760.0000,25.0400,249241839.1122
761.0000,10.0000,249333986.7390
762.0000,35.8900,249844095.6900
763.0000,10.0000,249936243.3168
764.0000,10.0000,250028390.9436
765.0000,10.0000,250120538.5704
766.0000,40.9100,250711689.0762
767.0000,10.0000,250803836.7030
768.0000,10.0000,250895984.3298
769.0000,12.9500,251035755.9780
770.0000,10.0000,251127903.6048
771.0000,10.0000,251220051.2316
772.0000,16.8100,251422137.7002
773.0000,10.0000,251514285.3270
774.0000,10.0000,251606432.9538
775.0000,17.4300,251818528.5390
776.0000,10.0000,251910676.1658
777.0000,28.7700,252305841.7170
778.0000,19.7500,252555390.7698
779.0000,10.0000,252647538.3966
780.0000,10.0000,252739686.0234
781.0000,10.0000,252831833.6502
782.0000,10.0000,252923981.2770
783.0000,10.0000,253016128.9038
784.0000,10.0000,253108276.5306
785.0000,10.0000,253200424.1574
786.0000,10.0000,253292571.7842
787.0000,10.0000,253384719.4110
788.0000,10.0000,253476867.0378
789.0000,10.0000,253569014.6646
790.0000,10.2900,253665843.9750
791.0000,10.0000,253757991.6018
792.0000,10.0000,253850139.2286
793.0000,10.0000,253942286.8554
794.0000,10.0000,254034434.4822
795.0000,10.0000,254126582.1090
796.0000,10.0000,254218729.7358
797.0000,10.0000,254310877.3626
798.0000,10.0000,254403024.9894
799.0000,10.0000,254495172.6162
800.0000,10.0000,254587320.2430
801.0000,10.0000,254679467.8698
802.0000,10.0000,254771615.4966
803.0000,10.0000,254863763.1234
804.0000,10.0000,254955910.7502
805.0000,10.0000,255048058.3770
806.0000,16.4500,255244333.1010
807.0000,36.6400,255766549.8540
808.0000,10.0000,255858697.4808
809.0000,10.0000,255950845.1076
810.0000,10.0000,256042992.7344
811.0000,10.0000,256135140.3612
812.0000,10.0000,256227287.9880
813.0000,10.0000,256319435.6148
814.0000,10.0000,256411583.2416
