@relation 'total_s1_dynamic_rate_d10_alpha0.5_total'

@attribute Time numeric
@attribute target_send_rate numeric
@attribute total_size_bytes numeric

@data
289.0000,44.8000,121728375.1308
290.0000,47.4800,122425589.9820
291.0000,63.2100,123376745.8002
292.0000,62.4300,124315309.5042
293.0000,69.4600,125367363.6720
294.0000,41.0100,125960128.5516
295.0000,65.3700,126946154.8392
296.0000,43.7900,127583799.3048
297.0000,42.9300,128207560.1574
298.0000,42.2500,128820343.2696
299.0000,53.7500,129618779.3454
300.0000,44.4600,130267240.1142
301.0000,30.1900,130685329.7706
302.0000,93.2800,132121927.7292
303.0000,38.0600,132667068.5874
304.0000,26.5800,133026879.3570
305.0000,42.8800,133649833.0230
306.0000,63.7700,134610029.3334
307.0000,42.1900,135221843.8212
308.0000,52.0500,135992835.5460
309.0000,81.9700,137246847.8508
310.0000,31.4300,137684955.7398
311.0000,49.8400,138420269.8080
312.0000,37.3400,138953787.1764
313.0000,45.1500,139613387.1228
314.0000,52.0700,140384701.7220
315.0000,53.6200,141181039.1124
316.0000,50.1500,141921357.7386
317.0000,49.0100,142643272.5060
318.0000,54.7900,143458498.0674
319.0000,60.4300,144364774.2996
320.0000,63.8400,145326100.6716
321.0000,52.7200,146107908.6996
322.0000,33.0100,146571523.6914
323.0000,38.8100,147128772.3516
324.0000,47.9800,147834059.0706
325.0000,51.1000,148589714.2458
326.0000,41.3600,149188129.4328
327.0000,48.4200,149900519.3958
328.0000,62.7400,150844087.6578
329.0000,61.7600,151771835.0586
330.0000,50.7000,152521032.7398
331.0000,44.0700,153163197.4512
332.0000,64.6400,154137438.8118
333.0000,53.4700,154931354.6418
334.0000,27.0200,155298268.6548
335.0000,59.2000,156184688.0916
336.0000,44.5900,156835247.5458
337.0000,59.4800,157726187.2290
338.0000,37.9600,158269713.7140
339.0000,54.7300,159083970.6510
340.0000,26.9600,159449916.0402
341.0000,28.4700,159840238.4706
342.0000,73.6800,160960419.2046
343.0000,44.4200,161608234.2240
344.0000,41.7300,162212622.5934
345.0000,58.2800,163084189.7934
346.0000,79.4600,164297681.3214
347.0000,43.6600,164933227.1010
348.0000,23.3300,165240570.7284
349.0000,57.0200,166091796.8208
350.0000,68.6900,167131420.3122
351.0000,46.2700,167809101.2430
352.0000,46.1200,168484360.6134
353.0000,77.1500,169660560.1110
354.0000,38.5900,170214257.1492
355.0000,42.4000,170829461.8218
356.0000,65.4800,171817263.9204
357.0000,39.7400,172389526.2552
358.0000,33.6400,172863311.8008
359.0000,70.8600,173937967.1994
360.0000,66.9700,174949823.4648
361.0000,65.3300,175935204.0030
362.0000,62.1900,176869893.2106
363.0000,52.8200,177653315.6118
364.0000,65.8000,178646283.7062
365.0000,68.8000,179687683.0086
366.0000,23.6000,179999385.4446
367.0000,55.1900,180821068.5000
368.0000,42.7600,181442084.9172
369.0000,57.1500,182295409.6956
370.0000,71.6100,183382172.8962
371.0000,35.2300,183881626.9818
372.0000,44.8100,184535738.0580
373.0000,38.6700,185090726.5950
374.0000,20.9900,185360293.8804
375.0000,66.8100,186369567.1482
376.0000,37.8000,186910510.6350
377.0000,65.1400,187892823.8634
378.0000,57.4700,188751314.6370
379.0000,31.8800,189196687.2072
380.0000,41.9000,189803820.0114
381.0000,63.0200,190751908.5198
382.0000,48.6500,191468011.5420
383.0000,55.2900,192291308.9712
384.0000,47.1000,192982389.2028
385.0000,48.6000,193697685.0384
386.0000,29.2800,194101083.8946
387.0000,54.0100,194903717.3418
388.0000,50.7700,195654045.0846
389.0000,20.4900,195915540.5016
390.0000,53.2700,196706227.5840
391.0000,39.9200,197281395.7914
392.0000,67.1000,198295350.7422
393.0000,27.0200,198662264.7552
394.0000,50.4700,199407749.3772
395.0000,44.8100,200061860.4534
396.0000,59.7200,200956674.6330
397.0000,45.0000,201613853.0190
398.0000,12.3300,201743615.5506
399.0000,79.2600,202953878.3310
400.0000,44.5900,203604437.7852
401.0000,36.1100,204118098.3582
402.0000,82.8200,205385832.8388
403.0000,64.9500,206365078.7574
404.0000,58.9700,207247785.1350
405.0000,56.4500,208089809.2980
406.0000,48.9700,208811078.3160
407.0000,23.8200,209126332.3740
408.0000,49.2100,209851475.8884
409.0000,46.9400,210539973.1224
410.0000,72.6200,211643041.4958
411.0000,34.2100,212126028.9708
412.0000,81.7900,213377135.4036
413.0000,63.0000,214324901.0370
414.0000,54.9200,215142225.2838
415.0000,59.2600,216029613.3450
416.0000,63.3500,216983029.2864
417.0000,59.2600,217870417.3476
418.0000,81.9900,219124752.5274
419.0000,48.6800,219841339.8618
420.0000,62.4500,220780226.4408
421.0000,67.0500,221793374.2050
422.0000,58.8400,222673981.8972
423.0000,47.0800,223364739.2538
424.0000,56.8600,224213382.3486
425.0000,59.1100,225098348.8494
426.0000,57.5700,225958453.9968
427.0000,29.6600,226367987.4732
428.0000,56.5500,227211626.0100
429.0000,51.3700,227971639.9944
430.0000,78.6900,229172700.8454
431.0000,25.2700,229511363.3208
432.0000,49.5800,230242480.0176
433.0000,22.4300,230535294.2826
434.0000,71.7400,231624156.1686
435.0000,45.3900,232287630.6114
436.0000,62.3200,233224418.5044
437.0000,88.1100,234577553.3484
438.0000,61.2000,235496260.2570
439.0000,46.8600,236183465.9922
440.0000,59.5800,237076020.0486
441.0000,34.7000,237566917.9542
442.0000,49.8900,238303039.2090
443.0000,43.9200,238942782.3600
444.0000,34.8100,239435456.0766
445.0000,37.0400,239964130.3242
446.0000,43.1700,240591765.6732
447.0000,24.4200,240916705.9728
448.0000,65.2700,241901117.8872
449.0000,26.3000,242256408.4104
450.0000,35.3100,242757153.9948
451.0000,32.2600,243208661.1846
452.0000,25.7000,243554265.4662
453.0000,65.9800,244550139.4332
454.0000,44.3200,245196340.0788
455.0000,50.0600,245935205.7690
456.0000,35.2300,246434659.8546
457.0000,53.7500,247233095.9304
458.0000,39.8300,247806811.2012
459.0000,45.9600,248479487.5740
460.0000,43.5700,249113580.4176
461.0000,45.2300,249774471.8628
462.0000,31.1200,250207575.1932
463.0000,60.1300,251109008.3046
464.0000,47.8800,251812680.6504
465.0000,49.9300,252549447.6546
466.0000,64.0800,253514648.5230
467.0000,51.0100,254268850.7622
468.0000,57.9500,255135090.5292
469.0000,50.4900,255880898.0256
470.0000,24.8500,256212780.1320
471.0000,62.6500,257154895.4580
472.0000,67.2400,258171110.5320
473.0000,29.6700,258580805.4456
474.0000,54.7800,259395869.5692
475.0000,43.4900,260028670.9140
476.0000,29.9000,260442078.8868
477.0000,42.2400,261054700.5618
478.0000,47.9400,261759341.5314
479.0000,53.7100,262557131.8578
480.0000,11.8100,262678499.6466
481.0000,14.8900,262849590.1422
482.0000,53.3200,263641084.4118
483.0000,14.7200,263809430.4726
484.0000,45.1600,264469191.8562
485.0000,70.8300,265543362.9426
486.0000,18.4700,265772248.0134
487.0000,47.6400,266472045.8622
488.0000,45.4600,267136650.3666
489.0000,40.5900,267722634.8772
490.0000,28.7200,268116993.2418
491.0000,54.3100,268924469.8098
492.0000,33.6500,269398416.7926
493.0000,26.4000,269755321.6896
494.0000,39.4700,270323225.2158
495.0000,39.1700,270886285.6212
496.0000,53.8300,271686013.1958
497.0000,21.1700,271958486.3538
498.0000,31.6200,272399661.5526
499.0000,33.2800,272867635.3530
500.0000,51.2900,273626357.8380
501.0000,66.5600,274631595.1716
502.0000,24.5600,274958795.5944
503.0000,42.3000,275572385.8932
504.0000,43.0500,276198083.9940
505.0000,27.2800,276569195.3784
506.0000,47.1000,277260275.6100
507.0000,54.1900,278065814.9298
508.0000,65.6900,279057007.2132
509.0000,49.7200,279790384.0332
510.0000,42.8900,280413499.1364
511.0000,41.3400,281011591.4490
512.0000,42.8200,281633576.4906
513.0000,28.8900,282030679.2900
514.0000,25.5200,282373377.6990
515.0000,28.3700,282762085.7556
516.0000,43.6000,283396662.9114
517.0000,10.0000,283488810.5382
518.0000,32.3600,283941932.1012
519.0000,36.4800,284461565.8566
520.0000,39.6000,285031568.0682
521.0000,22.1700,285320184.9618
522.0000,39.0000,285880500.9318
523.0000,10.0000,285972648.5586
524.0000,55.7500,286803372.1062
525.0000,34.3300,287288296.8294
526.0000,53.1300,288076723.7886
527.0000,68.0900,289106661.0384
528.0000,64.1100,290072346.2190
529.0000,27.0300,290439421.6698
530.0000,51.3000,291198305.5926
531.0000,59.0700,292082626.3440
532.0000,18.2000,292307152.6056
533.0000,62.1800,293241680.3754
534.0000,37.4500,293776973.5548
535.0000,16.2400,293969858.0940
536.0000,23.8100,294284950.7148
537.0000,38.7500,294841230.7512
538.0000,27.2600,295212019.2612
539.0000,19.6200,295459469.6280
540.0000,25.6100,295803620.9736
541.0000,49.4100,296531993.2350
542.0000,21.7200,296813345.4474
543.0000,46.6700,297497483.8722
544.0000,46.2200,298174357.6158
545.0000,21.8600,298457969.9514
546.0000,44.9700,299114664.0252
547.0000,41.9600,299722765.4538
548.0000,25.9400,300072244.2324
549.0000,34.6200,300561850.6392
550.0000,51.9300,301330905.1158
551.0000,16.7300,301531700.0856
552.0000,48.7800,302249901.7938
553.0000,39.8300,302823617.0646
554.0000,21.1000,303094960.1610
555.0000,51.7400,303860947.3272
556.0000,40.8600,304451290.6464
557.0000,47.3300,305146083.9372
558.0000,21.5200,305424207.4026
559.0000,15.8000,305609988.6984
560.0000,32.7800,306069890.6310
561.0000,37.4400,306605022.3732
562.0000,39.4800,307173087.3366
563.0000,30.4700,307595697.2388
564.0000,49.5700,308326652.4984
565.0000,40.0200,308903435.0790
566.0000,34.9800,309398853.2304
567.0000,16.6500,309598356.7014
568.0000,52.7100,310380003.2916
569.0000,21.5400,310658449.6314
570.0000,30.1900,311076539.2878
571.0000,22.3900,311368707.8034
572.0000,10.0000,311460855.4302
573.0000,34.3000,311945295.8412
574.0000,35.3000,312445879.9884
575.0000,29.2200,312848310.2208
576.0000,45.6600,313516143.4728
577.0000,44.7900,314169931.6740
578.0000,44.3900,314817262.3812
579.0000,56.2400,315655896.3594
580.0000,53.0700,316443354.6948
581.0000,10.0000,316535502.3216
582.0000,54.5900,317347499.1354
583.0000,28.2300,317733947.0694
584.0000,39.6400,318304595.0304
585.0000,10.0000,318396742.6572
586.0000,46.0900,319071517.7154
587.0000,47.5500,319769862.6282
588.0000,22.3200,320060901.0822
589.0000,36.1500,320575207.4046
590.0000,25.0600,320910479.6952
591.0000,52.3600,321686475.9780
592.0000,23.5900,321998016.9768
593.0000,20.7700,322264032.6402
594.0000,10.0000,322356180.2670
595.0000,63.6100,323313793.5798
596.0000,29.9600,323728170.1770
597.0000,15.3200,323906202.4794
598.0000,10.0000,323998350.1062
599.0000,27.6300,324375111.7986
600.0000,48.1200,325082658.6408
601.0000,10.0000,325174806.2676
602.0000,20.6900,325439530.4322
603.0000,10.0000,325531678.0590
604.0000,26.3500,325887775.7688
605.0000,19.4600,326132643.1380
606.0000,28.5800,326524741.3794
607.0000,67.5900,327546606.7608
608.0000,21.2100,327819725.6682
609.0000,21.8200,328102692.2544
610.0000,33.7500,328578253.6104
611.0000,19.5400,328824412.4784
612.0000,59.6600,329718258.0336
613.0000,13.6900,329869976.0460
614.0000,26.8100,330233499.8748
615.0000,29.1300,330634477.1706
616.0000,10.2700,330730983.6060
617.0000,32.5900,331187818.2288
618.0000,10.0000,331279965.8556
619.0000,18.1300,331503362.0562
620.0000,45.9900,332176522.7406
621.0000,23.1000,332480153.3088
622.0000,17.6400,332695639.0788
623.0000,13.0400,332836863.6630
624.0000,29.3200,333240908.2692
625.0000,24.4600,333566494.3182
626.0000,20.4100,333826698.2364
627.0000,13.9600,333982775.0580
628.0000,35.2800,334483036.3302
629.0000,35.6300,334988947.9104
630.0000,10.0000,335081095.5372
631.0000,10.0000,335173243.1640
632.0000,12.8200,335310916.1262
633.0000,15.1600,335486365.4310
634.0000,10.0000,335578513.0578
635.0000,10.0000,335670660.6846
636.0000,10.0000,335762808.3114
637.0000,31.4500,336201239.0748
638.0000,33.1600,336667275.6270
639.0000,10.0000,336759423.2538
640.0000,10.0000,336851570.8806
641.0000,13.0300,336992634.0276
642.0000,10.0000,337084781.6544
643.0000,10.0000,337176929.2812
644.0000,14.9600,337349149.8384
645.0000,15.6300,337532186.6988
646.0000,10.0000,337624334.3256
647.0000,16.2100,337816734.5526
648.0000,10.0000,337908882.1794
649.0000,10.0000,338001029.8062
650.0000,10.0000,338093177.4330
651.0000,13.7300,338245541.1948
652.0000,20.4600,338506552.3002
653.0000,10.0000,338598699.9270
654.0000,10.0000,338690847.5538
655.0000,10.0000,338782995.1806
656.0000,20.9100,339051270.9672
657.0000,10.0000,339143418.5940
658.0000,38.6100,339697438.5072
659.0000,37.3100,340230471.5634
660.0000,10.0000,340322619.1902
661.0000,21.4500,340599612.5940
662.0000,10.0000,340691760.2208
663.0000,10.0000,340783907.8476
664.0000,26.3200,341139521.2458
665.0000,10.0000,341231668.8726
666.0000,38.3000,341780684.2278
667.0000,26.3000,342135974.7510
668.0000,10.0000,342228122.3778
669.0000,26.4700,342586157.3364
670.0000,40.5000,343170688.9104
671.0000,13.7600,343323536.9844
672.0000,10.0000,343415684.6112
673.0000,20.9000,343683798.9600
674.0000,10.0600,343776915.2112
675.0000,10.0000,343869062.8380
676.0000,12.2500,343997533.8708
677.0000,10.0000,344089681.4976
678.0000,32.3300,344542318.7490
679.0000,10.0000,344634466.3758
680.0000,17.1300,344841718.8402
681.0000,14.8500,345012163.5864
682.0000,10.0000,345104311.2132
683.0000,10.0000,345196458.8400
684.0000,10.0000,345288606.4668
685.0000,13.1700,345431929.7370
686.0000,10.0000,345524077.3638
687.0000,10.0000,345616224.9906
688.0000,20.3900,345876106.0344
689.0000,10.0000,345968253.6612
690.0000,14.1500,346127397.7926
691.0000,10.0000,346219545.4194
692.0000,10.0000,346311693.0462
693.0000,18.8100,346546066.9872
694.0000,10.0000,346638214.6140
695.0000,10.0000,346730362.2408
696.0000,37.3600,347264202.4842
697.0000,10.0000,347356350.1110
698.0000,10.0000,347448497.7378
699.0000,11.6700,347567605.4040
700.0000,10.0000,347659753.0308
701.0000,11.8800,347782250.8812
702.0000,10.0000,347874398.5080
703.0000,10.0000,347966546.1348
704.0000,10.0000,348058693.7616
705.0000,11.0600,348167953.7484
706.0000,13.8100,348321609.0096
707.0000,31.9700,348768434.5158
708.0000,10.0000,348860582.1426
709.0000,10.0000,348952729.7694
710.0000,10.0000,349044877.3962
711.0000,22.8100,349343826.2808
712.0000,10.0000,349435973.9076
713.0000,10.0000,349528121.5344
714.0000,10.0000,349620269.1612
715.0000,10.0000,349712416.7880
716.0000,10.0000,349804564.4148
717.0000,10.0000,349896712.0416
718.0000,33.1300,350362264.2816
719.0000,21.6900,350643132.1818
720.0000,12.2200,350771118.9024
721.0000,17.3300,350981600.1138
722.0000,10.0000,351073747.7406
723.0000,10.0000,351165895.3674
724.0000,10.0000,351258042.9942
725.0000,10.0000,351350190.6210
726.0000,10.0000,351442338.2478
727.0000,10.0000,351534485.8746
728.0000,15.5200,351715746.9240
729.0000,10.0000,351807894.5508
730.0000,10.0000,351900042.1776
731.0000,16.6700,352099868.5236
732.0000,13.8500,352254169.5342
733.0000,10.0000,352346317.1610
734.0000,14.9000,352517569.0944
735.0000,10.0000,352609716.7212
736.0000,10.0000,352701864.3480
737.0000,10.0000,352794011.9748
738.0000,10.0000,352886159.6016
739.0000,10.0000,352978307.2284
740.0000,10.0000,353070454.8552
741.0000,10.0000,353162602.4820
742.0000,23.4700,353472206.2326
743.0000,10.0000,353564353.8594
744.0000,10.0000,353656501.4862
745.0000,10.0000,353748649.1130
746.0000,10.0000,353840796.7398
747.0000,10.0000,353932944.3666
748.0000,10.0000,354025091.9934
749.0000,10.0000,354117239.6202
750.0000,10.0000,354209387.2470
751.0000,13.7000,354361266.6972
752.0000,10.0000,354453414.3240
753.0000,10.0000,354545561.9508
754.0000,10.0000,354637709.5776
755.0000,35.3600,355139262.3486
756.0000,10.0000,355231409.9754
757.0000,10.0000,355323557.6022
758.0000,10.0000,355415705.2290
759.0000,12.4600,355547566.4466
760.0000,27.8200,355927395.4488
761.0000,10.0000,356019543.0756
762.0000,10.1400,356113950.8256
763.0000,10.0000,356206098.4524
764.0000,10.0000,356298246.0792
765.0000,10.0000,356390393.7060
766.0000,10.0000,356482541.3328
767.0000,18.0500,356704646.0340
768.0000,10.0000,356796793.6608
769.0000,19.2900,357038916.5946
770.0000,10.8700,357145109.2716
771.0000,10.0000,357237256.8984
772.0000,10.0000,357329404.5252
773.0000,10.0000,357421552.1520
774.0000,10.0000,357513699.7788
775.0000,10.0000,357605847.4056
776.0000,10.0000,357697995.0324
777.0000,10.0000,357790142.6592
778.0000,10.0000,357882290.2860
779.0000,10.0000,357974437.9128
780.0000,10.0000,358066585.5396
781.0000,10.0000,358158733.1664
782.0000,10.0000,358250880.7932
783.0000,10.0000,358343028.4200
784.0000,10.0000,358435176.0468
785.0000,10.0000,358527323.6736
786.0000,10.0000,358619471.3004
787.0000,10.0000,358711618.9272
788.0000,10.0000,358803766.5540
789.0000,10.0000,358895914.1808
790.0000,10.0000,358988061.8076
791.0000,10.0000,359080209.4344
792.0000,10.0000,359172357.0612
793.0000,10.0000,359264504.6880
794.0000,10.0000,359356652.3148
795.0000,10.0000,359448799.9416
796.0000,10.0000,359540947.5684
797.0000,10.0000,359633095.1952
798.0000,10.0000,359725242.8220
799.0000,10.0000,359817390.4488
800.0000,10.0000,359909538.0756
801.0000,10.0000,360001685.7024
802.0000,12.1100,360127896.6120
803.0000,10.0000,360220044.2388
804.0000,10.0000,360312191.8656
805.0000,10.0000,360404339.4924
806.0000,10.0000,360496487.1192
807.0000,10.0000,360588634.7460
808.0000,10.0000,360680782.3728
809.0000,10.5000,360781001.8674
810.0000,10.0000,360873149.4942
811.0000,10.0000,360965297.1210
812.0000,10.0000,361057444.7478
813.0000,10.0000,361149592.3746
814.0000,10.0000,361241740.0014
