@relation 'total_s4_dynamic_rate_d10_alpha0.9_total'

@attribute Time numeric
@attribute target_send_rate numeric
@attribute total_size_bytes numeric

@data
289.0000,84.8100,220462657.1736
290.0000,91.7900,221875200.9660
291.0000,85.4800,223185877.7844
292.0000,87.9900,224537075.3802
293.0000,88.3700,225894407.5956
294.0000,88.3500,227251416.9360
295.0000,89.1800,228621825.5772
296.0000,86.4500,229948161.8196
297.0000,85.8900,231265457.5698
298.0000,84.6000,232561927.9002
299.0000,92.3500,233983512.1848
300.0000,91.3800,235389437.0454
301.0000,90.3000,236777926.6710
302.0000,90.8400,238175133.9138
303.0000,87.1800,239513255.0832
304.0000,84.5600,240809079.6642
305.0000,93.1600,242243740.3746
306.0000,86.9100,243577502.7354
307.0000,89.0500,244945812.6912
308.0000,90.1400,246331719.3192
309.0000,86.6400,247661122.8714
310.0000,89.3000,249033468.7608
311.0000,92.4200,250456183.1070
312.0000,91.3900,251862269.4048
313.0000,88.9600,253229126.4240
314.0000,93.9400,254676379.2486
315.0000,84.8700,255977208.3882
316.0000,90.8700,257374899.9432
317.0000,88.9900,258742241.2746
318.0000,90.4200,260132668.1484
319.0000,90.6700,261527130.9564
320.0000,87.7900,262875099.8046
321.0000,88.5300,264235015.0176
322.0000,89.3700,265608490.9686
323.0000,88.0200,266960172.8760
324.0000,93.8500,268405972.7646
325.0000,90.3900,269795915.3268
326.0000,88.1500,271149695.9202
327.0000,91.0800,272550777.6600
328.0000,88.5800,273911500.0596
329.0000,93.8100,275356654.1988
330.0000,85.6700,276670398.3270
331.0000,89.7400,278049847.4604
332.0000,91.8000,279462552.6900
333.0000,91.1400,280864603.0536
334.0000,85.1300,282169629.5640
335.0000,85.1800,283475463.2616
336.0000,89.4700,284850553.5864
337.0000,92.8900,286280855.4882
338.0000,88.5600,287641255.0134
339.0000,93.9700,289088992.1502
340.0000,90.2300,290476351.7142
341.0000,90.4600,291867424.3374
342.0000,90.4600,293258496.9606
343.0000,89.1200,294627936.9780
344.0000,93.7200,296071638.1806
345.0000,93.9700,297519375.3174
346.0000,89.2700,298891236.8952
347.0000,94.1500,300341879.9046
348.0000,93.0900,301775410.5534
349.0000,89.2900,303147595.0056
350.0000,87.0700,304483940.3640
351.0000,89.3300,305856770.5656
352.0000,90.4900,307248327.5010
353.0000,89.2300,308619543.3294
354.0000,88.7100,309982364.4150
355.0000,90.3600,311371822.6650
356.0000,86.9900,312706876.5246
357.0000,89.7800,314086971.4074
358.0000,85.1500,315392320.7928
359.0000,90.2500,316780003.2318
360.0000,87.6800,318126196.2690
361.0000,86.0600,319446236.4540
362.0000,94.9100,320909148.7026
363.0000,90.8000,322305710.1960
364.0000,91.5900,323715025.2408
365.0000,90.3900,325104967.8030
366.0000,89.3000,326477313.6924
367.0000,88.1700,327831417.1602
368.0000,90.5100,329223296.9706
369.0000,89.6700,330601616.0424
370.0000,83.8500,331885978.5708
371.0000,91.8100,333298845.2376
372.0000,87.9900,334650042.8334
373.0000,90.6300,336043859.8920
374.0000,84.5200,337339038.7236
375.0000,85.5300,338650522.7286
376.0000,88.4700,340009469.3172
377.0000,95.1100,341475610.3128
378.0000,90.6600,342869911.6836
379.0000,92.6100,344295693.3396
380.0000,88.2400,345650926.8690
381.0000,84.0800,346939002.4572
382.0000,91.5100,348347026.0032
383.0000,89.5700,349723730.7018
384.0000,88.4300,351082031.5410
385.0000,88.7600,352445659.8132
386.0000,89.7300,353824947.5094
387.0000,90.6600,355219248.8802
388.0000,88.1200,356572545.1614
389.0000,84.8300,357872728.5510
390.0000,86.5300,359200356.2922
391.0000,94.9400,360663752.8530
392.0000,90.3300,362052726.7908
393.0000,90.7600,363448642.5348
394.0000,86.9800,364783534.9572
395.0000,83.3000,366059018.4312
396.0000,83.9300,367344672.4590
397.0000,86.2000,368666972.7672
398.0000,91.0500,370067570.1948
399.0000,94.3400,371521280.5140
400.0000,95.6200,372995654.8152
401.0000,91.6400,374405777.0472
402.0000,85.7300,375720489.7992
403.0000,84.8100,377020350.3144
404.0000,86.5600,378348462.3678
405.0000,83.9500,379634439.2700
406.0000,92.5300,381058929.4266
407.0000,90.3400,382448064.8016
408.0000,89.4800,383823316.5636
409.0000,90.5200,385215357.8112
410.0000,90.6700,386609820.6192
411.0000,82.7400,387876263.6010
412.0000,87.4800,389219227.8912
413.0000,88.7500,390582694.7262
414.0000,89.9800,391966018.3566
415.0000,87.4400,393308336.8974
416.0000,90.5200,394700378.1450
417.0000,89.7700,396080311.5906
418.0000,87.2400,397419401.3844
419.0000,83.4900,398697952.1682
420.0000,87.2900,400037849.1486
421.0000,87.0600,401374033.0698
422.0000,84.9300,402675830.8332
423.0000,91.4100,404082240.0060
424.0000,86.4800,405409060.5600
425.0000,83.7400,406691647.2774
426.0000,86.7700,408023149.5150
427.0000,75.4300,409171581.7866
428.0000,85.8300,410487908.9124
429.0000,96.1500,411970839.3936
430.0000,84.7900,413270377.0338
431.0000,87.2100,414608982.5154
432.0000,87.2900,415948879.4958
433.0000,84.4400,417242766.8286
434.0000,86.0400,418562484.1392
435.0000,83.2100,419836514.6766
436.0000,89.9000,421218546.8076
437.0000,85.9300,422536488.3072
438.0000,87.9500,423887040.1536
439.0000,88.8300,425251798.4874
440.0000,88.3000,426608000.6412
441.0000,83.9300,427893654.6690
442.0000,85.1600,429199165.4916
443.0000,92.6800,430626077.2086
444.0000,83.7300,431908502.4888
445.0000,87.9000,433258247.1480
446.0000,87.7500,434605570.2468
447.0000,84.6000,435902040.5772
448.0000,84.8800,437203031.1540
449.0000,86.8600,438535986.3282
450.0000,76.1000,439695234.9030
451.0000,89.3900,441069033.7290
452.0000,84.4400,442362921.0618
453.0000,82.6700,443628233.9820
454.0000,85.7500,444943269.6090
455.0000,84.9000,446244583.0602
456.0000,85.7500,447559618.6872
457.0000,82.0900,448815568.2408
458.0000,78.8700,450019534.9644
459.0000,80.6100,451251591.7884
460.0000,86.0000,452570663.3496
461.0000,84.2900,453862129.1220
462.0000,82.7300,455128410.6666
463.0000,86.6800,456458459.9682
464.0000,86.9900,457793513.8278
465.0000,85.1000,459098056.0266
466.0000,81.4400,460343512.1514
467.0000,82.8500,461611730.9442
468.0000,82.1200,462868164.8094
469.0000,86.2700,464191595.1792
470.0000,82.1300,465448190.4822
471.0000,79.0000,466654255.8912
472.0000,79.1100,467862097.1112
473.0000,76.4600,469027157.4312
474.0000,80.1700,470252111.0112
475.0000,82.9900,471522589.9266
476.0000,77.3300,472701695.2968
477.0000,79.7700,473920191.3828
478.0000,81.0100,475158705.7014
479.0000,76.1400,476318600.0256
480.0000,76.9900,477492216.5256
481.0000,74.8000,478630478.2434
482.0000,85.4000,479939863.5630
483.0000,80.4900,481169983.1388
484.0000,76.4600,482335043.4588
485.0000,73.5800,483453609.8190
486.0000,78.1700,484646275.9272
487.0000,77.2600,485824251.2358
488.0000,80.5300,487055016.5610
489.0000,78.9200,488259790.4712
490.0000,81.2400,489502017.8490
491.0000,78.7800,490704531.6360
492.0000,74.7200,491841501.8550
493.0000,81.1000,493081469.1096
494.0000,72.3800,494180662.9866
495.0000,76.4400,495345400.4316
496.0000,71.7000,496433616.5682
497.0000,80.1000,497657440.0872
498.0000,75.4600,498806356.6710
499.0000,77.4100,499986753.5400
500.0000,74.8300,501125499.5700
501.0000,79.6500,502342058.4078
502.0000,70.5700,503412032.1228
503.0000,74.9900,504553361.1504
504.0000,74.0800,505679999.3784
505.0000,70.5600,506749811.6562
506.0000,71.2600,507830924.5488
507.0000,74.2800,508960791.5244
508.0000,70.4500,510028827.9912
509.0000,75.7600,511182587.6958
510.0000,71.2300,512263216.2762
511.0000,73.0500,513373226.4564
512.0000,71.1900,514453209.2874
513.0000,73.1300,515564510.9664
514.0000,75.6100,516715849.1106
515.0000,70.4300,517783562.7024
516.0000,75.0300,518925537.4800
517.0000,65.9000,519920119.9476
518.0000,79.8300,521139584.6574
519.0000,65.0600,522120606.3870
520.0000,68.4700,523156678.2564
521.0000,67.7500,524181126.6360
522.0000,74.0600,525307441.9896
523.0000,70.6000,526377900.0168
524.0000,65.7800,527370545.2362
525.0000,63.5700,528327512.7990
526.0000,72.1800,529423477.9290
527.0000,69.6500,530478599.4066
528.0000,70.2100,531542761.3764
529.0000,70.5600,532612573.6542
530.0000,71.4300,533696430.9822
531.0000,67.4700,534716359.1154
532.0000,67.6400,535739031.6840
533.0000,68.8800,536781722.4852
534.0000,67.0600,537795031.6866
535.0000,68.9400,538838691.1116
536.0000,59.4500,539729146.4826
537.0000,65.3500,540714849.8958
538.0000,66.2800,541715566.9836
539.0000,67.8500,542741629.7364
540.0000,67.6400,543764302.3050
541.0000,61.5500,544688659.5216
542.0000,69.3800,545739422.1906
543.0000,62.4900,546678954.5190
544.0000,60.3000,547583132.0652
545.0000,62.7200,548526377.4528
546.0000,59.6000,549419254.3842
547.0000,62.9900,550366858.5804
548.0000,65.9000,551361441.0480
549.0000,60.0900,552262228.4100
550.0000,61.8700,553191751.6218
551.0000,63.6700,554150333.5584
552.0000,59.6700,555044340.5514
553.0000,62.8900,555990330.3738
554.0000,62.8200,556935190.1346
555.0000,64.1700,557901843.9390
556.0000,56.5500,558745482.4758
557.0000,58.3500,559618179.7368
558.0000,58.4100,560491845.6222
559.0000,55.1200,561312398.6160
560.0000,59.8200,562208827.1694
561.0000,60.0200,563108484.4698
562.0000,58.1000,563977145.7972
563.0000,58.0800,564845484.2496
564.0000,51.4700,565607112.6072
565.0000,57.5300,566466572.0052
566.0000,57.9700,567333134.6466
567.0000,56.8300,568181293.4292
568.0000,56.2800,569020573.1568
569.0000,56.3000,569860175.7594
570.0000,51.2500,570618252.4950
571.0000,53.6400,571414912.7598
572.0000,60.7100,572325709.2378
573.0000,55.1500,573146746.5438
574.0000,52.3500,573922581.3894
575.0000,52.1100,574694541.7380
576.0000,49.2800,575420815.3140
577.0000,54.2400,576227161.8204
578.0000,56.8900,577076289.2274
579.0000,52.6400,577856805.7560
580.0000,50.8200,578607940.6854
581.0000,48.6700,579324366.5826
582.0000,48.3600,580035787.9212
583.0000,58.1600,580905417.8724
584.0000,52.0700,581676732.4716
585.0000,49.1100,582400261.6122
586.0000,48.0400,583106516.9556
587.0000,51.4100,583867176.6894
588.0000,48.6300,584582956.8372
589.0000,52.7300,585364926.3024
590.0000,48.9600,586086033.8826
591.0000,49.8700,586821832.2630
592.0000,47.9400,587526473.2326
593.0000,39.9000,588101318.5650
594.0000,51.4000,588861816.8610
595.0000,47.7400,589563229.0836
596.0000,47.1600,590255277.9396
597.0000,43.7200,590891792.3436
598.0000,45.4300,591555912.5358
599.0000,46.1500,592231656.2184
600.0000,49.9900,592969391.8470
601.0000,49.9000,593705674.5390
602.0000,46.3700,594384969.8430
603.0000,42.3600,594999528.7662
604.0000,46.4100,595679469.8202
605.0000,38.7300,596235426.9816
606.0000,43.4200,596867098.2648
607.0000,44.1400,597510393.0378
608.0000,38.9900,598070547.5706
609.0000,44.1700,598714326.6558
610.0000,38.8100,599271575.3160
611.0000,42.1600,599882905.4916
612.0000,40.3100,600464369.7558
613.0000,38.4800,601016290.9830
614.0000,38.9300,601575476.8914
615.0000,41.6800,602179058.0742
616.0000,42.1500,602790226.8126
617.0000,36.8000,603315026.5638
618.0000,38.5700,603868400.7276
619.0000,36.9100,604394976.2898
620.0000,39.0100,604955453.6976
621.0000,38.4300,605506567.7382
622.0000,40.3700,606089000.6268
623.0000,41.0300,606682088.3808
624.0000,30.6900,607108249.9050
625.0000,38.5400,607661139.7566
626.0000,35.9600,608172378.7692
627.0000,32.8500,608633410.7634
628.0000,33.8900,609111232.2426
629.0000,31.9500,609557734.8744
630.0000,31.3800,609995035.5762
631.0000,31.9200,610441053.8958
632.0000,38.4700,610992813.6858
633.0000,35.8100,611501631.1380
634.0000,31.3500,611938447.5282
635.0000,33.3300,612407228.5152
636.0000,35.5400,612911687.1588
637.0000,32.0900,613360449.9132
638.0000,35.4400,613863294.1830
639.0000,32.7200,614322227.4912
640.0000,32.8700,614783582.3598
641.0000,35.3700,615285296.5686
642.0000,34.8600,615778777.4718
643.0000,30.1900,616196867.1282
644.0000,26.7700,616559745.2076
645.0000,29.0100,616958785.2552
646.0000,32.1700,617408839.5084
647.0000,31.4200,617846785.9596
648.0000,21.0000,618116514.6822
649.0000,30.5100,618539770.3338
650.0000,23.9200,618856638.7656
651.0000,30.8900,619286029.0368
652.0000,31.2500,619721231.0532
653.0000,26.3200,620076844.4514
654.0000,30.4000,620498324.2920
655.0000,25.6100,620842475.6376
656.0000,25.0300,621177263.6160
657.0000,23.9800,621495100.6716
658.0000,27.6900,621872830.9878
659.0000,20.8900,622140783.8994
660.0000,23.2700,622447158.9024
661.0000,24.9900,622781301.1314
662.0000,20.8500,623048608.2936
663.0000,18.6600,623280560.6742
664.0000,23.8900,623596944.7938
665.0000,28.2100,623983069.8528
666.0000,19.0100,624220672.5408
667.0000,17.0000,624425826.3198
668.0000,23.9200,624742694.7516
669.0000,19.6200,624990145.1184
670.0000,18.6400,625221774.6240
671.0000,19.3200,625464381.8700
672.0000,21.6900,625745249.7702
673.0000,21.2500,626019014.4270
674.0000,18.7800,626252904.0558
675.0000,18.2200,626477753.1924
676.0000,17.4800,626690655.9642
677.0000,16.0700,626880796.0686
678.0000,18.7300,627113878.5108
679.0000,12.7600,627250582.8492
680.0000,19.2600,627492221.4714
681.0000,12.4400,627623759.8140
682.0000,13.1200,627766275.8970
683.0000,19.1100,628005492.9588
684.0000,13.4600,628153497.9120
685.0000,16.0400,628343153.7042
686.0000,11.5300,628460001.2472
687.0000,10.0000,628552148.8740
688.0000,13.4600,628700153.8272
689.0000,13.7200,628852356.1518
690.0000,12.0000,628976791.2504
691.0000,10.2900,629073620.5608
692.0000,14.1200,629232280.3800
693.0000,10.0000,629324428.0068
694.0000,13.8200,629478244.7052
695.0000,11.9300,629601549.7428
696.0000,10.0000,629693697.3696
697.0000,12.9100,629832823.2684
698.0000,10.0000,629924970.8952
699.0000,10.0000,630017118.5220
700.0000,10.0000,630109266.1488
701.0000,10.8100,630214490.2020
702.0000,10.0000,630306637.8288
703.0000,10.0000,630398785.4556
704.0000,10.0000,630490933.0824
705.0000,10.0000,630583080.7092
706.0000,10.3100,630680232.8940
707.0000,10.0000,630772380.5208
708.0000,10.0000,630864528.1476
709.0000,10.0000,630956675.7744
710.0000,10.0000,631048823.4012
711.0000,10.0000,631140971.0280
712.0000,10.0000,631233118.6548
713.0000,10.0000,631325266.2816
714.0000,10.0000,631417413.9084
715.0000,10.0000,631509561.5352
716.0000,10.0000,631601709.1620
717.0000,10.0000,631693856.7888
718.0000,10.0000,631786004.4156
719.0000,10.0000,631878152.0424
720.0000,10.0000,631970299.6692
721.0000,10.0000,632062447.2960
722.0000,10.0000,632154594.9228
723.0000,10.0000,632246742.5496
724.0000,10.0000,632338890.1764
725.0000,10.0000,632431037.8032
726.0000,10.0000,632523185.4300
727.0000,10.0000,632615333.0568
728.0000,10.0000,632707480.6836
729.0000,10.0000,632799628.3104
730.0000,10.0000,632891775.9372
731.0000,10.0000,632983923.5640
732.0000,10.0000,633076071.1908
733.0000,10.0000,633168218.8176
734.0000,10.0000,633260366.4444
735.0000,10.0000,633352514.0712
736.0000,10.0000,633444661.6980
737.0000,10.0000,633536809.3248
738.0000,10.0000,633628956.9516
739.0000,10.0000,633721104.5784
740.0000,10.0000,633813252.2052
741.0000,10.0000,633905399.8320
742.0000,10.0000,633997547.4588
743.0000,10.0000,634089695.0856
744.0000,10.0000,634181842.7124
745.0000,10.0000,634273990.3392
746.0000,10.0000,634366137.9660
747.0000,10.0000,634458285.5928
748.0000,10.0000,634550433.2196
749.0000,10.0000,634642580.8464
750.0000,10.0000,634734728.4732
751.0000,10.0000,634826876.1000
752.0000,10.0000,634919023.7268
753.0000,10.0000,635011171.3536
754.0000,10.0000,635103318.9804
755.0000,10.0000,635195466.6072
756.0000,10.0000,635287614.2340
757.0000,10.0000,635379761.8608
758.0000,10.0000,635471909.4876
759.0000,10.0000,635564057.1144
760.0000,10.0000,635656204.7412
761.0000,10.0000,635748352.3680
762.0000,10.0000,635840499.9948
763.0000,10.0000,635932647.6216
764.0000,10.0000,636024795.2484
765.0000,10.0000,636116942.8752
766.0000,10.0000,636209090.5020
767.0000,10.0000,636301238.1288
768.0000,10.0000,636393385.7556
769.0000,10.0000,636485533.3824
770.0000,10.0000,636577681.0092
771.0000,10.0000,636669828.6360
772.0000,10.0000,636761976.2628
773.0000,10.0000,636854123.8896
774.0000,10.0000,636946271.5164
775.0000,10.0000,637038419.1432
776.0000,10.0000,637130566.7700
777.0000,10.0000,637222714.3968
778.0000,10.0000,637314862.0236
779.0000,10.0000,637407009.6504
780.0000,10.0000,637499157.2772
781.0000,10.0000,637591304.9040
782.0000,10.0000,637683452.5308
783.0000,10.0000,637775600.1576
784.0000,10.0000,637867747.7844
785.0000,10.0000,637959895.4112
786.0000,10.0000,638052043.0380
787.0000,10.0000,638144190.6648
788.0000,10.0000,638236338.2916
789.0000,10.0000,638328485.9184
790.0000,10.0000,638420633.5452
791.0000,10.0000,638512781.1720
792.0000,10.0000,638604928.7988
793.0000,10.0000,638697076.4256
794.0000,10.0000,638789224.0524
795.0000,10.0000,638881371.6792
796.0000,10.0000,638973519.3060
797.0000,10.0000,639065666.9328
798.0000,10.0000,639157814.5596
799.0000,10.0000,639249962.1864
800.0000,10.0000,639342109.8132
801.0000,10.0000,639434257.4400
802.0000,10.0000,639526405.0668
803.0000,10.0000,639618552.6936
804.0000,10.0000,639710700.3204
805.0000,10.0000,639802847.9472
806.0000,10.0000,639894995.5740
807.0000,10.0000,639987143.2008
808.0000,10.0000,640079290.8276
809.0000,10.0000,640171438.4544
810.0000,10.0000,640263586.0812
811.0000,10.0000,640355733.7080
812.0000,10.0000,640447881.3348
813.0000,10.0000,640540028.9616
814.0000,10.0000,640632176.5884
