@relation 'total_s2_dynamic_rate_d10_alpha0.4_total'

@attribute Time numeric
@attribute target_send_rate numeric
@attribute total_size_bytes numeric

@data
289.0000,13.1800,106442678.7174
290.0000,48.8000,107161203.3000
291.0000,11.0000,107269494.6630
292.0000,17.7600,107486917.6812
293.0000,63.3400,108440172.1848
294.0000,60.7700,109351937.2872
295.0000,56.5100,110194930.0740
296.0000,43.0200,110820143.8626
297.0000,26.5100,111178824.5706
298.0000,54.0000,111981296.5806
299.0000,42.4200,112596824.1276
300.0000,10.0000,112688971.7544
301.0000,10.0000,112781119.3812
302.0000,45.5000,113446369.6350
303.0000,14.3500,113608742.5134
304.0000,25.9400,113958221.2920
305.0000,30.4200,114380024.0076
306.0000,50.4000,115124378.5680
307.0000,12.6200,115258822.7832
308.0000,26.3400,115614759.0558
309.0000,63.9000,116577054.0516
310.0000,42.5500,117194680.2846
311.0000,53.0300,117981492.8706
312.0000,29.3000,118385214.6018
313.0000,70.0600,119446955.0112
314.0000,35.4000,119949153.5316
315.0000,43.8200,120587282.3094
316.0000,28.4600,120977443.3026
317.0000,32.7400,121436699.4858
318.0000,50.3000,122179439.6724
319.0000,42.0600,122789155.4748
320.0000,22.9100,123089718.7332
321.0000,69.5700,124143548.7120
322.0000,25.0300,124478336.6904
323.0000,53.0300,125265149.2764
324.0000,63.4800,126220663.9032
325.0000,62.9500,127167622.3500
326.0000,28.0600,127551325.8486
327.0000,25.4500,127892894.1960
328.0000,50.8100,128643867.6882
329.0000,22.2400,128933614.6434
330.0000,44.0700,129575779.3548
331.0000,30.3000,129995644.8222
332.0000,57.0600,130847516.6640
333.0000,36.9500,131374737.9756
334.0000,54.7700,132189640.6620
335.0000,45.9900,132862801.3464
336.0000,30.9200,133292675.9298
337.0000,39.9900,133868974.1988
338.0000,47.6400,134568772.0476
339.0000,75.6300,135720433.0668
340.0000,38.8500,136278327.4764
341.0000,10.0000,136370475.1032
342.0000,15.1800,136546247.2824
343.0000,31.4200,136984193.7336
344.0000,31.0000,137415359.8158
345.0000,60.6700,138325510.5444
346.0000,17.0200,138530987.1978
347.0000,48.3000,139241439.9126
348.0000,26.4500,139599151.9962
349.0000,54.2600,140405821.3776
350.0000,23.4900,140715748.0026
351.0000,42.1300,141326593.8666
352.0000,13.0400,141467818.4508
353.0000,31.3200,141904150.5288
354.0000,64.6800,142879037.6388
355.0000,40.6400,143465829.3360
356.0000,56.6300,144310759.3716
357.0000,19.9900,144564182.9208
358.0000,32.3500,145017143.0466
359.0000,39.2100,145580849.2014
360.0000,10.0000,145672996.8282
361.0000,50.4800,146418642.8874
362.0000,44.7300,147071462.4648
363.0000,32.8800,147532978.7706
364.0000,21.5600,147811747.9854
365.0000,30.4900,148234680.7626
366.0000,47.4800,148931895.6138
367.0000,38.3200,149481233.8434
368.0000,10.0000,149573381.4702
369.0000,34.1300,150055077.4464
370.0000,29.5400,150462673.6740
371.0000,49.3900,151190723.0610
372.0000,103.1000,152785852.5072
373.0000,49.9300,153522619.5114
374.0000,48.4800,154235978.0988
375.0000,64.8300,155213286.7692
376.0000,31.1100,155646228.6624
377.0000,40.2100,156226078.5528
378.0000,33.3500,156695182.4148
379.0000,13.6100,156845608.9284
380.0000,31.9800,157292595.8718
381.0000,12.3000,157421874.0912
382.0000,35.6500,157928108.5458
383.0000,53.0700,158715566.8812
384.0000,18.9200,158951716.6332
385.0000,10.0000,159043864.2600
386.0000,65.3400,160029406.2360
387.0000,82.9000,161298432.2154
388.0000,16.2100,161490832.4424
389.0000,27.5100,161865656.8860
390.0000,66.7400,162873800.0922
391.0000,10.0000,162965947.7190
392.0000,58.6900,163844133.8508
393.0000,91.7100,165255386.1444
394.0000,48.3400,165966484.6086
395.0000,59.3400,166855164.1686
396.0000,33.6200,167328626.8392
397.0000,44.6900,167980800.6672
398.0000,23.6400,168293148.8526
399.0000,35.8400,168802450.6170
400.0000,52.8300,169586034.4554
401.0000,50.8100,170337007.9476
402.0000,23.2200,170642575.7640
403.0000,18.7000,170875173.8940
404.0000,38.9300,171434359.8024
405.0000,38.3700,171984505.2186
406.0000,57.3800,172841543.0562
407.0000,49.1300,173565395.0718
408.0000,73.9700,174690257.4888
409.0000,40.3400,175272206.0652
410.0000,85.2600,176579331.2616
411.0000,45.0400,177237155.3970
412.0000,22.9600,177538525.8420
413.0000,31.6900,177980831.1024
414.0000,44.0300,178622350.0644
415.0000,38.0500,179167329.4854
416.0000,48.1800,179875844.9520
417.0000,32.2500,180327190.7046
418.0000,10.0000,180419338.3314
419.0000,44.0100,181060534.4190
420.0000,25.2600,181399035.4566
421.0000,64.7100,182374406.8788
422.0000,44.6300,183025612.0824
423.0000,32.4400,183480025.1448
424.0000,10.0000,183572172.7716
425.0000,26.0100,183922781.6112
426.0000,10.0000,184014929.2380
427.0000,10.0000,184107076.8648
428.0000,26.6500,184468017.6954
429.0000,57.3200,185324086.9086
430.0000,40.3200,185905712.6100
431.0000,16.5100,186102955.9578
432.0000,10.0000,186195103.5846
433.0000,82.9500,187464936.7506
434.0000,24.4500,187790361.3624
435.0000,27.8800,188171158.9884
436.0000,62.3700,189108754.0680
437.0000,13.2500,189253368.8370
438.0000,37.9900,189797379.6336
439.0000,30.1400,190214662.1028
440.0000,62.0700,191147414.0622
441.0000,51.5900,191910979.6680
442.0000,46.1400,192586561.9128
443.0000,70.3500,193652984.0058
444.0000,40.6900,194240582.8896
445.0000,22.1000,194528069.7216
446.0000,61.8000,195456462.8718
447.0000,24.1300,195776721.4878
448.0000,15.5700,195958789.7238
449.0000,68.1200,196989211.2858
450.0000,53.1700,197778283.9950
451.0000,18.1700,198002325.9450
452.0000,13.2800,198147425.0256
453.0000,17.2100,198355968.9888
454.0000,45.5100,199021380.6804
455.0000,55.8000,199852911.4152
456.0000,17.8100,200071141.6200
457.0000,12.1300,200197675.4046
458.0000,42.0100,200806584.0198
459.0000,33.4900,201277948.0050
460.0000,44.1200,201920919.9036
461.0000,68.3800,202955538.8370
462.0000,39.3700,203521827.9894
463.0000,51.2900,204280550.4744
464.0000,34.4500,204767412.4458
465.0000,43.5600,205401343.8522
466.0000,11.5400,205518352.8324
467.0000,52.7700,206300968.0470
468.0000,63.5800,207258097.0476
469.0000,31.4300,207696204.9366
470.0000,13.1200,207838721.0196
471.0000,15.3500,208017237.6342
472.0000,71.4200,209100933.5244
473.0000,31.8200,209545337.4702
474.0000,46.3500,210224309.8998
475.0000,11.1300,210334699.9482
476.0000,18.5600,210565037.9550
477.0000,62.7900,211509413.4042
478.0000,37.2600,212041639.2738
479.0000,13.5200,212190612.8514
480.0000,31.1700,212624523.3690
481.0000,30.1500,213041967.2760
482.0000,26.7800,213405006.7926
483.0000,14.6600,213572384.2290
484.0000,44.6600,214224073.7448
485.0000,23.5900,214535614.7436
486.0000,60.1100,215436724.9800
487.0000,10.0000,215528872.6068
488.0000,40.9600,216120830.2992
489.0000,40.6600,216707944.8708
490.0000,38.9400,217267292.2170
491.0000,12.4800,217399476.3090
492.0000,56.0900,218235688.7268
493.0000,56.5600,219079488.7008
494.0000,35.4500,219582494.4084
495.0000,28.3500,219970879.5906
496.0000,62.9300,220917515.1624
497.0000,58.9500,221799898.6650
498.0000,40.8400,222389919.1092
499.0000,53.8600,223190130.9960
500.0000,70.8200,224264140.6446
501.0000,10.0000,224356288.2714
502.0000,34.7700,224848316.2386
503.0000,12.2800,224977271.5836
504.0000,27.0700,225344992.7838
505.0000,26.4600,225702866.3046
506.0000,24.4900,226028936.6658
507.0000,27.8700,226409572.8546
508.0000,17.6400,226625058.6246
509.0000,30.7400,227052027.3354
510.0000,10.0000,227144174.9622
511.0000,43.7400,227781012.2406
512.0000,32.0000,228228322.0590
513.0000,28.9900,228627039.2322
514.0000,24.1800,228948105.0354
515.0000,42.1600,229559435.2110
516.0000,37.3100,230092468.2672
517.0000,25.5300,230435328.1140
518.0000,23.8900,230751712.2336
519.0000,53.1000,231539654.8812
520.0000,41.0100,232132419.7608
521.0000,17.8700,232351618.5900
522.0000,54.7100,233165552.6526
523.0000,10.0000,233257700.2794
524.0000,42.3200,233871613.4532
525.0000,10.0000,233963761.0800
526.0000,13.0700,234105469.9764
527.0000,56.2300,234943942.5174
528.0000,38.3000,235492957.8726
529.0000,12.4000,235623850.4658
530.0000,10.0000,235715998.0926
531.0000,10.9400,235823320.8312
532.0000,19.9600,236076260.0682
533.0000,46.9000,236764111.5528
534.0000,10.0000,236856259.1796
535.0000,38.5300,237408987.5940
536.0000,19.4600,237653854.9632
537.0000,12.5100,237786523.3674
538.0000,23.4000,238094997.0564
539.0000,63.8000,239055677.6790
540.0000,67.5000,240076090.1244
541.0000,30.2900,240495794.1540
542.0000,53.5000,241290194.2956
543.0000,25.7300,241636282.8894
544.0000,10.0000,241728430.5162
545.0000,25.1900,242065801.4928
546.0000,21.4700,242343117.7716
547.0000,26.2500,242697601.1082
548.0000,32.1100,243146686.7376
549.0000,31.2800,243582373.0662
550.0000,36.9100,244108948.6284
551.0000,22.8900,244409189.0118
552.0000,27.4600,244783206.2688
553.0000,30.3800,245204363.2350
554.0000,44.4200,245852178.2544
555.0000,33.3900,246321927.8658
556.0000,40.1200,246900324.8202
557.0000,16.1600,247091917.8606
558.0000,10.0000,247184065.4874
559.0000,25.2200,247521920.7756
560.0000,48.6500,248238023.7978
561.0000,30.9100,248667736.9440
562.0000,20.4200,248928102.3000
563.0000,13.5300,249077237.3148
564.0000,18.0100,249298696.2666
565.0000,10.0000,249390843.8934
566.0000,10.0000,249482991.5202
567.0000,27.4500,249856847.3400
568.0000,22.1400,250144979.9214
569.0000,10.0000,250237127.5482
570.0000,10.1300,250331373.8610
571.0000,45.6000,250998238.4886
572.0000,18.2900,251224217.6868
573.0000,10.0000,251316365.3136
574.0000,10.0000,251408512.9404
575.0000,51.9900,252178536.0408
576.0000,47.5700,252877203.8280
577.0000,25.2600,253215704.8656
578.0000,10.0000,253307852.4924
579.0000,46.4500,253988439.2958
580.0000,71.3100,255070359.3756
581.0000,28.4400,255460197.4938
582.0000,10.0000,255552345.1206
583.0000,39.8700,256126706.1408
584.0000,23.6400,256439054.3262
585.0000,25.1900,256776425.3028
586.0000,24.8800,257108791.7208
587.0000,34.6700,257599205.3142
588.0000,26.8400,257963213.4552
589.0000,44.9100,258618938.9052
590.0000,16.6900,258819088.1256
591.0000,55.1900,259640771.1810
592.0000,10.0000,259732918.8078
593.0000,16.1800,259924834.7232
594.0000,12.7000,260060570.4372
595.0000,10.0000,260152718.0640
596.0000,10.7000,260256166.3062
597.0000,34.9800,260751584.4576
598.0000,14.7300,260920091.9556
599.0000,45.8000,261590185.3302
600.0000,10.3100,261687337.5150
601.0000,10.0000,261779485.1418
602.0000,15.7300,261964136.3760
603.0000,19.2900,262206259.3098
604.0000,63.9300,263169038.6178
605.0000,15.4300,263348846.7312
606.0000,31.7000,263791313.4288
607.0000,49.4300,264520008.5652
608.0000,23.5500,264830903.8146
609.0000,10.0000,264923051.4414
610.0000,31.0300,265354701.8358
611.0000,15.6600,265538223.0084
612.0000,10.0000,265630370.6352
613.0000,33.9400,266108999.3016
614.0000,38.9100,266667862.3356
615.0000,10.0000,266760009.9624
616.0000,10.0000,266852157.5892
617.0000,10.0000,266944305.2160
618.0000,55.7800,267775513.0758
619.0000,21.2200,268048793.4204
620.0000,32.6200,268506112.3548
621.0000,10.0000,268598259.9816
622.0000,29.0300,268997622.9042
623.0000,12.9500,269137394.5524
624.0000,10.0000,269229542.1792
625.0000,18.9600,269466337.6806
626.0000,28.6500,269859565.9836
627.0000,39.2500,270423917.8878
628.0000,12.1400,270550613.1096
629.0000,24.8000,270881688.0288
630.0000,10.0000,270973835.6556
631.0000,48.8100,271692521.6754
632.0000,32.0000,272139831.4938
633.0000,16.9800,272344662.3978
634.0000,28.3000,272732240.3928
635.0000,17.4500,272944658.8524
636.0000,12.3700,273075067.1334
637.0000,10.0000,273167214.7602
638.0000,10.0000,273259362.3870
639.0000,10.0000,273351510.0138
640.0000,11.6300,273469971.9306
641.0000,34.7200,273961192.7106
642.0000,27.2300,274331496.9084
643.0000,10.0000,274423644.5352
644.0000,10.0000,274515792.1620
645.0000,15.5000,274696730.3370
646.0000,10.0000,274788877.9638
647.0000,10.0000,274881025.5906
648.0000,32.6400,275338667.4000
649.0000,24.7800,275669419.4448
650.0000,16.9300,275873443.1622
651.0000,10.0000,275965590.7890
652.0000,10.0000,276057738.4158
653.0000,13.9800,276214138.1118
654.0000,21.7000,276495167.4498
655.0000,10.0000,276587315.0766
656.0000,10.0000,276679462.7034
657.0000,44.9900,277336479.6522
658.0000,36.9300,277863378.0888
659.0000,24.4000,278187995.5140
660.0000,53.2600,278978521.1592
661.0000,10.6000,279080355.0276
662.0000,16.9600,279284863.0566
663.0000,10.0000,279377010.6834
664.0000,10.0000,279469158.3102
665.0000,24.0600,279788286.8646
666.0000,17.8800,280007647.1310
667.0000,10.0000,280099794.7578
668.0000,10.0000,280191942.3846
669.0000,10.0000,280284090.0114
670.0000,13.8000,280437583.8348
671.0000,29.6500,280846955.8734
672.0000,10.0000,280939103.5002
673.0000,10.0000,281031251.1270
674.0000,18.5800,281261912.0088
675.0000,10.0000,281354059.6356
676.0000,16.5300,281551625.8584
677.0000,32.1400,282001195.8000
678.0000,19.4600,282246063.1692
679.0000,10.0000,282338210.7960
680.0000,10.0000,282430358.4228
681.0000,10.0000,282522506.0496
682.0000,24.1100,282842441.7912
683.0000,10.0000,282934589.4180
684.0000,26.6200,283295045.9370
685.0000,10.0000,283387193.5638
686.0000,10.0000,283479341.1906
687.0000,10.0000,283571488.8174
688.0000,27.0600,283939048.5798
689.0000,10.0000,284031196.2066
690.0000,10.0000,284123343.8334
691.0000,10.0000,284215491.4602
692.0000,10.0000,284307639.0870
693.0000,11.4600,284423356.5684
694.0000,10.0000,284515504.1952
695.0000,38.2200,285063228.0510
696.0000,13.8200,285217044.7494
697.0000,26.4000,285573949.6464
698.0000,10.0000,285666097.2732
699.0000,13.9100,285821366.9076
700.0000,24.8000,286152441.8268
701.0000,38.2100,286700004.2454
702.0000,10.0000,286792151.8722
703.0000,16.0200,286981484.7894
704.0000,10.0000,287073632.4162
705.0000,10.0000,287165780.0430
706.0000,10.0000,287257927.6698
707.0000,33.6500,287731874.6526
708.0000,10.0000,287824022.2794
709.0000,10.0000,287916169.9062
710.0000,10.0000,288008317.5330
711.0000,10.0000,288100465.1598
712.0000,10.0000,288192612.7866
713.0000,16.5200,288390017.5722
714.0000,10.0000,288482165.1990
715.0000,10.0000,288574312.8258
716.0000,10.0000,288666460.4526
717.0000,10.0000,288758608.0794
718.0000,10.0000,288850755.7062
719.0000,29.0000,289249634.3166
720.0000,10.0000,289341781.9434
721.0000,10.0000,289433929.5702
722.0000,18.1200,289657164.3330
723.0000,10.4600,289756738.0782
724.0000,10.0000,289848885.7050
725.0000,10.0000,289941033.3318
726.0000,10.0000,290033180.9586
727.0000,10.0000,290125328.5854
728.0000,13.0500,290266714.6068
729.0000,37.6000,290804429.3466
730.0000,10.0000,290896576.9734
731.0000,10.0000,290988724.6002
732.0000,10.0000,291080872.2270
733.0000,10.0000,291173019.8538
734.0000,10.0000,291265167.4806
735.0000,10.0000,291357315.1074
736.0000,19.7700,291607187.0346
737.0000,10.0000,291699334.6614
738.0000,13.0400,291840559.2456
739.0000,18.6600,292072511.6262
740.0000,10.0000,292164659.2530
741.0000,10.0000,292256806.8798
742.0000,10.0000,292348954.5066
743.0000,10.0000,292441102.1334
744.0000,10.0000,292533249.7602
745.0000,10.0000,292625397.3870
746.0000,10.0000,292717545.0138
747.0000,10.0000,292809692.6406
748.0000,10.0000,292901840.2674
749.0000,11.8300,293023530.9312
750.0000,10.0000,293115678.5580
751.0000,10.0000,293207826.1848
752.0000,21.9700,293493214.3314
753.0000,10.0000,293585361.9582
754.0000,10.0000,293677509.5850
755.0000,10.0000,293769657.2118
756.0000,10.0000,293861804.8386
757.0000,16.5200,294059209.6242
758.0000,10.0000,294151357.2510
759.0000,10.0000,294243504.8778
760.0000,10.0000,294335652.5046
761.0000,10.0000,294427800.1314
762.0000,10.0000,294519947.7582
763.0000,17.2800,294729621.7830
764.0000,10.0000,294821769.4098
765.0000,10.0000,294913917.0366
766.0000,10.0000,295006064.6634
767.0000,10.0000,295098212.2902
768.0000,10.0000,295190359.9170
769.0000,10.0000,295282507.5438
770.0000,10.0000,295374655.1706
771.0000,10.0000,295466802.7974
772.0000,10.0000,295558950.4242
773.0000,10.0000,295651098.0510
774.0000,18.2100,295875785.7504
775.0000,10.0000,295967933.3772
776.0000,10.0000,296060081.0040
777.0000,10.0000,296152228.6308
778.0000,10.0000,296244376.2576
779.0000,10.0000,296336523.8844
780.0000,10.0000,296428671.5112
781.0000,10.0000,296520819.1380
782.0000,10.0000,296612966.7648
783.0000,10.0000,296705114.3916
784.0000,10.0000,296797262.0184
785.0000,10.0000,296889409.6452
786.0000,10.0000,296981557.2720
787.0000,14.1500,297140701.4034
788.0000,12.9800,297280957.3632
789.0000,10.0000,297373104.9900
790.0000,10.0000,297465252.6168
791.0000,10.0000,297557400.2436
792.0000,10.6100,297659395.5492
793.0000,10.0000,297751543.1760
794.0000,10.0000,297843690.8028
795.0000,21.5000,298121491.3932
796.0000,29.5800,298529733.3702
797.0000,10.0000,298621880.9970
798.0000,10.0000,298714028.6238
799.0000,10.0000,298806176.2506
800.0000,10.0000,298898323.8774
801.0000,14.1800,299057952.3204
802.0000,10.0000,299150099.9472
803.0000,10.0000,299242247.5740
804.0000,10.0000,299334395.2008
805.0000,10.0000,299426542.8276
806.0000,10.0000,299518690.4544
807.0000,10.0000,299610838.0812
808.0000,10.0000,299702985.7080
809.0000,10.0000,299795133.3348
810.0000,10.0000,299887280.9616
811.0000,10.0000,299979428.5884
812.0000,10.0000,300071576.2152
813.0000,10.0000,300163723.8420
814.0000,10.0000,300255871.4688
