@relation 'total_s3_dynamic_rate_d10_alpha0.5_total'

@attribute Time numeric
@attribute target_send_rate numeric
@attribute total_size_bytes numeric

@data
289.0000,55.4900,127520101.8486
290.0000,85.1300,128825128.3590
291.0000,42.4800,129441624.5304
292.0000,49.5300,130171934.0406
293.0000,40.2700,130752752.5554
294.0000,57.9200,131618508.0102
295.0000,57.9000,132483940.5900
296.0000,67.2400,133500155.6640
297.0000,41.8700,134106804.1566
298.0000,59.0000,134989994.8464
299.0000,33.7200,135465071.8908
300.0000,41.2500,136061711.2668
301.0000,29.6700,136471406.1804
302.0000,26.8700,136835898.6330
303.0000,33.0300,137299836.4992
304.0000,68.6000,138338007.0540
305.0000,56.0500,139173573.7224
306.0000,59.3200,140061930.4074
307.0000,67.2800,141078791.2308
308.0000,37.3900,141613115.7858
309.0000,55.9700,142447390.9554
310.0000,40.6000,143033536.9032
311.0000,41.5600,143635180.8372
312.0000,50.7800,144385670.0172
313.0000,44.2200,145030256.2890
314.0000,59.2600,145917644.3502
315.0000,46.0400,146591612.2218
316.0000,66.1200,147589746.3114
317.0000,53.9300,148391088.2598
318.0000,51.0000,149145129.0618
319.0000,58.9000,150026705.3778
320.0000,57.8800,150891815.0832
321.0000,72.4700,151992461.8962
322.0000,37.5300,152529046.5744
323.0000,46.1500,153204790.2570
324.0000,43.7500,153841788.9732
325.0000,38.1500,154388382.7680
326.0000,22.5800,154683618.5934
327.0000,42.7300,155304150.6990
328.0000,51.2500,156062227.4346
329.0000,60.2300,156965274.9198
330.0000,32.3400,157418073.6084
331.0000,55.7900,158249442.9054
332.0000,66.7500,159257747.5488
333.0000,47.0100,159947374.8444
334.0000,59.0600,160831534.1580
335.0000,73.1200,161942674.3998
336.0000,58.3100,162814725.9114
337.0000,47.1300,163506290.4552
338.0000,28.8000,163901940.3186
339.0000,47.6600,164602061.0424
340.0000,55.6100,165430524.4674
341.0000,58.1000,166299185.7948
342.0000,76.8400,167470380.7344
343.0000,42.1400,168081388.0356
344.0000,71.3900,169164599.6142
345.0000,53.8000,169963842.8766
346.0000,55.8200,170795696.4858
347.0000,45.4900,171460785.3024
348.0000,50.1200,172200619.6164
349.0000,82.3600,173460927.9786
350.0000,54.1900,174266467.2984
351.0000,76.8600,175437985.1124
352.0000,40.0800,176015736.3174
353.0000,56.5500,176859374.8542
354.0000,30.2900,177279078.8838
355.0000,50.6100,178026823.6284
356.0000,56.3300,178866910.5432
357.0000,51.1600,179623534.3428
358.0000,60.6800,180533846.5086
359.0000,52.3500,181309681.3542
360.0000,46.6100,181992851.1552
361.0000,38.7600,182549292.6288
362.0000,11.7600,182669853.2310
363.0000,65.2100,183653296.5210
364.0000,63.2500,184605098.0886
365.0000,38.7300,185161055.2500
366.0000,45.1600,185820816.6336
367.0000,53.4600,186614571.0258
368.0000,33.4600,187085450.6988
369.0000,10.0000,187177598.3256
370.0000,60.6500,188087426.1798
371.0000,51.6300,188851637.5356
372.0000,47.4300,189548045.2002
373.0000,56.0000,190382804.6820
374.0000,51.9200,191151697.7208
375.0000,53.3300,191943353.4276
376.0000,54.0000,192745825.4376
377.0000,49.6600,193478233.6332
378.0000,56.7600,194325262.3542
379.0000,54.1600,195130317.3618
380.0000,53.5500,195925524.6906
381.0000,37.0700,196454683.2504
382.0000,40.4800,197038891.9500
383.0000,39.2300,197602920.9792
384.0000,69.5600,198656589.5208
385.0000,73.9200,199780644.7512
386.0000,55.9000,200613789.8592
387.0000,10.0000,200705937.4860
388.0000,63.8000,201666618.1086
389.0000,74.3600,202797776.5830
390.0000,37.2900,203330486.7648
391.0000,15.2500,203507389.0056
392.0000,51.2300,204265142.8668
393.0000,38.0500,204810122.2878
394.0000,59.2400,205697187.4740
395.0000,35.7600,206205197.7396
396.0000,47.2100,206898053.7822
397.0000,58.1600,207767683.7334
398.0000,48.0200,208473616.2018
399.0000,38.2100,209021178.6204
400.0000,51.8800,209789425.9098
401.0000,52.2800,210564130.6938
402.0000,69.8500,211622480.9190
403.0000,52.4900,212400575.8872
404.0000,33.3500,212869679.7492
405.0000,40.8600,213460023.0684
406.0000,71.5400,214545656.2074
407.0000,61.9300,215476148.0436
408.0000,64.1400,216442317.5364
409.0000,72.2300,217539089.8530
410.0000,34.2400,218022561.6402
411.0000,57.5900,218882989.6620
412.0000,54.5800,219694825.0386
413.0000,67.0300,220707649.9284
414.0000,58.0000,221574696.8820
415.0000,49.9100,222311141.0118
416.0000,10.0000,222403288.6386
417.0000,41.4200,223002672.4500
418.0000,26.8000,223366034.8410
419.0000,51.3700,224126048.8254
420.0000,34.6500,224616139.5438
421.0000,46.0600,225290430.2898
422.0000,53.7800,226089350.6778
423.0000,23.4800,226399115.8656
424.0000,34.4700,226886300.7120
425.0000,36.3200,227403351.4698
426.0000,72.7400,228508357.0920
427.0000,49.8200,229243348.2852
428.0000,67.1800,230258594.7354
429.0000,53.6600,231055577.8752
430.0000,32.7500,231514995.4956
431.0000,42.9100,232138433.4732
432.0000,29.3700,232543285.2660
433.0000,67.9200,233570478.0804
434.0000,24.9000,233903167.3734
435.0000,50.6500,234651557.8674
436.0000,41.8800,235258367.7972
437.0000,44.0300,235899886.7592
438.0000,28.6600,236293276.4994
439.0000,61.6500,237219248.0892
440.0000,31.7500,237662521.9734
441.0000,46.1700,238338588.5304
442.0000,47.4700,239035641.9444
443.0000,67.8100,240061058.9478
444.0000,46.7000,240745681.6848
445.0000,45.1100,241404635.8818
446.0000,49.4100,242133008.1432
447.0000,42.8800,242755961.8092
448.0000,50.8100,243506935.3014
449.0000,42.2300,244119395.5386
450.0000,38.9000,244678097.1354
451.0000,38.5900,245231794.1736
452.0000,32.2900,245683785.6756
453.0000,39.7400,246256048.0104
454.0000,36.6400,246778264.7634
455.0000,55.3300,247602207.9420
456.0000,55.2100,248424213.8724
457.0000,47.9900,249129662.0292
458.0000,45.8600,249800724.0282
459.0000,40.9200,250392035.9712
460.0000,54.3700,251200481.1630
461.0000,33.0600,251664903.3414
462.0000,45.7100,252333543.7800
463.0000,47.6000,253032695.8794
464.0000,59.8300,253929285.8700
465.0000,38.3600,254479269.8490
466.0000,39.6500,255050079.2478
467.0000,32.2900,255502070.7498
468.0000,72.7900,256607883.5586
469.0000,51.5300,257370480.5406
470.0000,46.2100,258047192.8470
471.0000,48.2700,258757161.2496
472.0000,58.9800,259640029.0644
473.0000,34.7200,260131249.8444
474.0000,38.8500,260689144.2540
475.0000,34.6400,261179073.5352
476.0000,48.1800,261887589.0018
477.0000,34.6200,262377195.4086
478.0000,30.3600,262798029.4998
479.0000,60.3100,263702368.4838
480.0000,59.7500,264597666.9756
481.0000,60.4900,265504911.8316
482.0000,71.8300,266595226.6536
483.0000,42.5700,267213175.7610
484.0000,26.3700,267569596.3458
485.0000,58.0600,268437611.9238
486.0000,64.2200,269405072.9154
487.0000,25.5700,269748578.5116
488.0000,51.8600,270516502.9266
489.0000,51.0700,271271673.7902
490.0000,53.1100,272059777.8750
491.0000,30.5000,272482872.0894
492.0000,35.7300,272990398.0428
493.0000,24.2000,273311786.7204
494.0000,28.3200,273699687.5904
495.0000,16.7300,273900482.5602
496.0000,28.0200,274283540.3094
497.0000,42.0500,274893094.6740
498.0000,43.5800,275527348.9548
499.0000,32.0500,275975465.9598
500.0000,48.3300,276686402.9868
501.0000,36.1400,277200547.8720
502.0000,38.5800,277754083.4730
503.0000,69.9100,278813402.3220
504.0000,41.0100,279406167.2016
505.0000,36.4200,279924832.3332
506.0000,32.5500,280381021.2066
507.0000,34.4800,280868367.4902
508.0000,54.8100,281683915.9260
509.0000,64.8600,282661708.9086
510.0000,22.0100,282947742.8046
511.0000,47.0400,283637854.4118
512.0000,14.8100,283807653.4086
513.0000,31.1200,284240756.7390
514.0000,47.2600,284934419.9682
515.0000,33.0500,285398680.7094
516.0000,60.7500,286310122.9368
517.0000,49.9300,287046889.9410
518.0000,62.5800,287987875.2054
519.0000,32.6000,288444871.2654
520.0000,10.0000,288537018.8922
521.0000,15.2100,288713275.3836
522.0000,65.4100,289699947.4206
523.0000,33.0700,290164531.0362
524.0000,59.5600,291056762.2182
525.0000,32.8700,291518117.0868
526.0000,35.2800,292018378.3590
527.0000,28.4300,292408055.0400
528.0000,21.6900,292688922.9402
529.0000,61.7500,293616508.9038
530.0000,37.4100,294151156.3338
531.0000,27.1600,294520330.4700
532.0000,37.0600,295049327.5926
533.0000,80.6200,296281545.8538
534.0000,25.3500,296621499.8280
535.0000,31.3200,297057831.9060
536.0000,56.9100,297907282.1874
537.0000,55.5000,298733969.8014
538.0000,47.8900,299437803.5844
539.0000,57.5700,300297908.7318
540.0000,58.6100,301174803.3642
541.0000,45.0700,301833111.8118
542.0000,38.8500,302391006.2214
543.0000,31.6000,302831858.5452
544.0000,10.0000,302924006.1720
545.0000,40.1100,303502241.6892
546.0000,27.0200,303869155.7022
547.0000,51.7400,304635142.8684
548.0000,47.4300,305331550.5330
549.0000,45.4800,305996477.9124
550.0000,25.3000,306335624.7000
551.0000,34.0900,306816674.9268
552.0000,39.3400,307382479.7670
553.0000,30.0300,307797986.4252
554.0000,39.2700,308362661.2038
555.0000,39.5800,308932340.5410
556.0000,26.7500,309294895.7454
557.0000,58.6900,310173081.8772
558.0000,36.6800,310695944.3796
559.0000,27.3100,311067540.0762
560.0000,33.1300,311533092.3162
561.0000,38.4600,312084690.6690
562.0000,43.7800,312722173.6974
563.0000,57.5400,313581794.5326
564.0000,33.9800,314061068.9484
565.0000,29.3400,314465436.4290
566.0000,24.4700,314791183.9152
567.0000,33.2800,315259157.7156
568.0000,31.1600,315692906.7960
569.0000,42.0800,316302945.4728
570.0000,24.3000,316625948.5242
571.0000,65.7200,317617625.1198
572.0000,40.7700,318206515.5024
573.0000,47.1000,318897595.7340
574.0000,19.7600,319147306.2240
575.0000,32.8700,319608661.0926
576.0000,52.4500,320386110.3114
577.0000,39.0500,320947233.4686
578.0000,15.4400,321127203.0192
579.0000,35.2400,321626818.5420
580.0000,56.6300,322471748.5776
581.0000,40.5100,323056441.5888
582.0000,12.2000,323184105.4350
583.0000,17.0300,323389743.5256
584.0000,15.8100,323575686.2586
585.0000,48.8500,324295018.0284
586.0000,10.0000,324387165.6552
587.0000,23.6000,324698868.0912
588.0000,43.8400,325337319.7434
589.0000,42.3000,325950910.0422
590.0000,37.5600,326487979.0326
591.0000,41.6400,327090914.4660
592.0000,29.9400,327504968.1882
593.0000,29.9200,327918699.0360
594.0000,38.8200,328476109.1334
595.0000,39.8500,329050147.2792
596.0000,26.8700,329414639.7318
597.0000,21.1200,329686305.7026
598.0000,13.5800,329836247.9040
599.0000,10.0000,329928395.5308
600.0000,36.7200,330451903.7832
601.0000,40.3600,331034175.2340
602.0000,35.5900,331539441.0642
603.0000,23.1100,331843233.0696
604.0000,23.9600,332160747.2508
605.0000,10.0000,332252894.8776
606.0000,37.9700,332796582.7998
607.0000,30.5700,333220807.0758
608.0000,19.7500,333470356.1286
609.0000,28.4900,333861001.4334
610.0000,10.0000,333953149.0602
611.0000,62.5600,334893811.4502
612.0000,13.8900,335048758.2102
613.0000,10.0000,335140905.8370
614.0000,14.7600,335309897.6472
615.0000,45.0700,335968206.0948
616.0000,10.0000,336060353.7216
617.0000,22.2800,336350746.4262
618.0000,17.0600,336556868.8290
619.0000,18.5100,336786399.6492
620.0000,10.0000,336878547.2760
621.0000,34.4300,337365086.3730
622.0000,26.9100,337730224.5750
623.0000,46.5000,338411618.5650
624.0000,25.5500,338754801.2862
625.0000,10.0000,338846948.9130
626.0000,28.8200,339242921.6508
627.0000,17.2200,339451627.0512
628.0000,18.4100,339679543.4976
629.0000,21.3700,339955245.4026
630.0000,43.7700,340592566.9932
631.0000,47.6200,341292041.9676
632.0000,10.0300,341384673.9066
633.0000,14.8300,341554795.7784
634.0000,28.8800,341951737.1406
635.0000,13.0600,342093284.5998
636.0000,20.9700,342362529.0102
637.0000,10.0000,342454676.6370
638.0000,23.2000,342759921.5790
639.0000,19.8800,343011569.3172
640.0000,31.3400,343448224.2696
641.0000,13.3900,343595099.1612
642.0000,10.0000,343687246.7880
643.0000,17.3700,343898373.7488
644.0000,13.9400,344054127.6954
645.0000,29.7900,344465759.8572
646.0000,19.0100,344703362.5452
647.0000,28.3800,345092232.0396
648.0000,16.7000,345292542.6978
649.0000,17.1800,345500602.3488
650.0000,10.0000,345592749.9756
651.0000,22.6100,345888470.1132
652.0000,10.0000,345980617.7400
653.0000,10.0000,346072765.3668
654.0000,10.0000,346164912.9936
655.0000,17.8600,346383950.3850
656.0000,28.7600,346778954.4990
657.0000,10.0000,346871102.1258
658.0000,41.2700,347468064.3768
659.0000,24.6000,347795910.5490
660.0000,21.1800,348068545.1442
661.0000,14.1100,348227043.5262
662.0000,21.0000,348496772.2488
663.0000,10.0000,348588919.8756
664.0000,10.0000,348681067.5024
665.0000,12.4100,348812121.5328
666.0000,31.9900,349259269.9140
667.0000,38.1200,349805379.3966
668.0000,23.1300,350109494.2770
669.0000,14.9800,350282037.7092
670.0000,10.0000,350374185.3360
671.0000,13.1600,350517347.1684
672.0000,17.8000,350735415.9360
673.0000,15.9900,350924264.5416
674.0000,10.0000,351016412.1684
675.0000,10.0000,351108559.7952
676.0000,10.0000,351200707.4220
677.0000,10.0000,351292855.0488
678.0000,35.1200,351790533.3234
679.0000,10.0000,351882680.9502
680.0000,10.0000,351974828.5770
681.0000,10.0000,352066976.2038
682.0000,10.0000,352159123.8306
683.0000,13.7400,352311649.0302
684.0000,10.0000,352403796.6570
685.0000,10.0000,352495944.2838
686.0000,21.1000,352767287.3802
687.0000,17.1200,352974378.4074
688.0000,10.0000,353066526.0342
689.0000,10.0000,353158673.6610
690.0000,10.0000,353250821.2878
691.0000,42.8400,353873129.2044
692.0000,22.5300,354167557.8432
693.0000,10.0000,354259705.4700
694.0000,11.2400,354371871.3294
695.0000,10.0000,354464018.9562
696.0000,10.0000,354556166.5830
697.0000,32.0800,355004767.9002
698.0000,24.3900,355329223.8876
699.0000,21.8700,355612997.6604
700.0000,10.0000,355705145.2872
701.0000,10.0000,355797292.9140
702.0000,10.0000,355889440.5408
703.0000,22.4500,356182577.6808
704.0000,10.0000,356274725.3076
705.0000,10.0000,356366872.9344
706.0000,10.0000,356459020.5612
707.0000,10.0000,356551168.1880
708.0000,10.0000,356643315.8148
709.0000,12.4700,356775338.4696
710.0000,11.0300,356884114.1448
711.0000,17.9300,357104281.5978
712.0000,10.0000,357196429.2246
713.0000,10.0000,357288576.8514
714.0000,10.0000,357380724.4782
715.0000,10.0000,357472872.1050
716.0000,10.0000,357565019.7318
717.0000,10.0000,357657167.3586
718.0000,10.0000,357749314.9854
719.0000,10.0000,357841462.6122
720.0000,10.0000,357933610.2390
721.0000,10.0000,358025757.8658
722.0000,10.0000,358117905.4926
723.0000,16.6200,358316924.6514
724.0000,10.0000,358409072.2782
725.0000,10.0000,358501219.9050
726.0000,10.0000,358593367.5318
727.0000,10.0000,358685515.1586
728.0000,10.0000,358777662.7854
729.0000,10.0000,358869810.4122
730.0000,14.3600,359032344.7278
731.0000,10.0000,359124492.3546
732.0000,10.0000,359216639.9814
733.0000,10.0000,359308787.6082
734.0000,10.0000,359400935.2350
735.0000,10.0000,359493082.8618
736.0000,13.2200,359637213.3186
737.0000,10.0000,359729360.9454
738.0000,10.1000,359823122.9460
739.0000,22.0400,360109641.1542
740.0000,10.0000,360201788.7810
741.0000,10.0000,360293936.4078
742.0000,10.0000,360386084.0346
743.0000,10.0000,360478231.6614
744.0000,10.0000,360570379.2882
745.0000,17.3400,360781021.9374
746.0000,10.0000,360873169.5642
747.0000,20.3300,361132081.9836
748.0000,10.0000,361224229.6104
749.0000,10.0000,361316377.2372
750.0000,17.6100,361531378.6950
751.0000,10.0000,361623526.3218
752.0000,10.0000,361715673.9486
753.0000,10.0000,361807821.5754
754.0000,10.0000,361899969.2022
755.0000,10.0000,361992116.8290
756.0000,10.0000,362084264.4558
757.0000,10.0000,362176412.0826
758.0000,10.0000,362268559.7094
759.0000,10.0000,362360707.3362
760.0000,10.0000,362452854.9630
761.0000,11.9600,362576644.3122
762.0000,10.0000,362668791.9390
763.0000,10.0000,362760939.5658
764.0000,10.0000,362853087.1926
765.0000,10.0000,362945234.8194
766.0000,10.0000,363037382.4462
767.0000,10.0000,363129530.0730
768.0000,10.0000,363221677.6998
769.0000,10.0000,363313825.3266
770.0000,10.0000,363405972.9534
771.0000,10.0000,363498120.5802
772.0000,10.0000,363590268.2070
773.0000,10.0000,363682415.8338
774.0000,10.0000,363774563.4606
775.0000,10.0000,363866711.0874
776.0000,10.0000,363958858.7142
777.0000,10.0000,364051006.3410
778.0000,10.0000,364143153.9678
779.0000,10.0000,364235301.5946
780.0000,10.0000,364327449.2214
781.0000,10.0000,364419596.8482
782.0000,10.0000,364511744.4750
783.0000,10.0000,364603892.1018
784.0000,10.0000,364696039.7286
785.0000,10.0000,364788187.3554
786.0000,10.0000,364880334.9822
787.0000,10.0000,364972482.6090
788.0000,10.0000,365064630.2358
789.0000,10.0000,365156777.8626
790.0000,10.0000,365248925.4894
791.0000,10.0000,365341073.1162
792.0000,10.0000,365433220.7430
793.0000,10.0000,365525368.3698
794.0000,10.0000,365617515.9966
795.0000,10.0000,365709663.6234
796.0000,10.0000,365801811.2502
797.0000,10.0000,365893958.8770
798.0000,10.0000,365986106.5038
799.0000,10.0000,366078254.1306
800.0000,10.0000,366170401.7574
801.0000,10.0000,366262549.3842
802.0000,10.0000,366354697.0110
803.0000,10.0000,366446844.6378
804.0000,10.0000,366538992.2646
805.0000,10.0000,366631139.8914
806.0000,10.0000,366723287.5182
807.0000,10.0000,366815435.1450
808.0000,10.0000,366907582.7718
809.0000,10.0000,366999730.3986
810.0000,10.0000,367091878.0254
811.0000,12.9600,367231811.1108
812.0000,10.0000,367323958.7376
813.0000,10.0000,367416106.3644
814.0000,10.0000,367508253.9912
