@relation 'total_s2_dynamic_rate_d10_alpha0.9_total'

@attribute Time numeric
@attribute target_send_rate numeric
@attribute total_size_bytes numeric

@data
289.0000,86.8500,217561143.5010
290.0000,90.3900,218951086.0632
291.0000,89.1000,220320203.2056
292.0000,83.6400,221601175.5498
293.0000,84.8600,222901843.2516
294.0000,84.8600,224202510.9534
295.0000,90.5000,225594229.3260
296.0000,90.0700,226979005.8924
297.0000,89.6200,228356517.7776
298.0000,87.4200,229698513.4434
299.0000,85.6500,231011934.6966
300.0000,89.4000,232385894.9598
301.0000,91.6100,233795532.8796
302.0000,91.6600,235205977.9860
303.0000,91.1900,236608835.5368
304.0000,91.9400,238023800.8896
305.0000,86.6500,239353365.8790
306.0000,91.3100,240758160.6780
307.0000,92.8100,242187171.0810
308.0000,88.1500,243540951.6744
309.0000,87.9400,244891342.0830
310.0000,89.8200,246272082.7152
311.0000,91.8500,247685595.1314
312.0000,87.0300,249021294.7404
313.0000,83.8900,250306303.0182
314.0000,88.3600,251663473.7958
315.0000,86.9000,252997074.7194
316.0000,92.5400,254421726.3138
317.0000,94.4400,255877051.0062
318.0000,91.3600,257282652.9918
319.0000,86.9000,258616253.9154
320.0000,89.5200,259992151.4268
321.0000,91.6400,261402273.6588
322.0000,90.9400,262801095.2754
323.0000,93.4000,264239630.4828
324.0000,90.2700,265627635.7962
325.0000,90.7400,267023228.6658
326.0000,93.1900,268458373.6884
327.0000,87.4500,269800853.6664
328.0000,93.9400,271248106.4910
329.0000,85.1200,272552971.5642
330.0000,89.1300,273922573.0188
331.0000,87.7100,275269250.3682
332.0000,96.9400,276764934.4008
333.0000,90.7200,278160204.3954
334.0000,86.0000,279479275.9566
335.0000,84.8300,280779459.3462
336.0000,87.0200,282114997.5180
337.0000,89.2200,283486051.9086
338.0000,88.4400,284844514.1856
339.0000,88.0400,286196518.9680
340.0000,92.1500,287614874.5050
341.0000,86.8200,288947183.9292
342.0000,92.2000,290366346.6534
343.0000,93.6200,291808433.4828
344.0000,93.0500,293241318.3822
345.0000,91.3100,294646113.1812
346.0000,91.4000,296052360.9162
347.0000,91.5100,297460384.4622
348.0000,95.5600,298933790.1390
349.0000,84.9500,300235910.7774
350.0000,91.9000,301650230.3808
351.0000,91.7300,303061805.5488
352.0000,91.2700,304465954.5984
353.0000,89.6500,305843950.7958
354.0000,89.9600,307226951.5512
355.0000,87.0800,308563458.3468
356.0000,87.0400,309899319.3930
357.0000,96.3800,311385962.9334
358.0000,91.7900,312798506.7258
359.0000,89.9800,314181830.3562
360.0000,91.7600,315593889.8364
361.0000,95.7800,317070847.1352
362.0000,95.4300,318542154.1266
363.0000,93.7000,319985532.4548
364.0000,89.3300,321358362.6564
365.0000,94.9300,322821597.7794
366.0000,94.0100,324269980.6656
367.0000,92.2200,325689466.2642
368.0000,87.9500,327040018.1106
369.0000,93.1300,328474194.5088
370.0000,89.5100,329849930.5830
371.0000,85.6800,331163836.1484
372.0000,90.6100,332557330.3320
373.0000,91.4500,333964385.2542
374.0000,89.7300,335343672.9504
375.0000,92.1000,336761221.3008
376.0000,90.1200,338146805.0538
377.0000,90.6300,339540622.1124
378.0000,90.1800,340927174.4898
379.0000,90.5700,342320022.9240
380.0000,92.1300,343738055.5866
381.0000,87.7900,345086024.4348
382.0000,90.5100,346477904.2452
383.0000,94.7500,347938233.4962
384.0000,91.2700,349342382.5458
385.0000,91.9900,350758155.0852
386.0000,88.1200,352111451.3664
387.0000,90.3300,353500425.3042
388.0000,82.9100,354769612.7208
389.0000,91.4400,356176506.2052
390.0000,89.9500,357559345.5234
391.0000,92.1700,358978023.9354
392.0000,88.6000,360339069.2100
393.0000,89.8000,361719486.9678
394.0000,89.4800,363094738.7298
395.0000,92.4100,364517291.6382
396.0000,84.2900,365808757.4106
397.0000,87.6600,367154627.5734
398.0000,89.4300,368529072.1488
399.0000,90.9700,369928378.0776
400.0000,90.1700,371314769.0178
401.0000,86.6800,372644818.3194
402.0000,93.5500,374085775.0872
403.0000,91.7600,375497834.5674
404.0000,92.2200,376917320.1660
405.0000,86.9700,378252051.1506
406.0000,93.3300,379689456.2964
407.0000,90.8600,381086986.4142
408.0000,94.4600,382542633.9816
409.0000,82.7800,383809722.7128
410.0000,87.2800,385149458.2560
411.0000,90.9800,386548925.6220
412.0000,83.2000,387822794.7222
413.0000,95.9300,389302173.5814
414.0000,92.4300,390725049.3648
415.0000,84.7300,392023618.3812
416.0000,91.6000,393433094.8638
417.0000,88.4100,394791072.8286
418.0000,81.8300,396042825.0108
419.0000,85.9900,397361735.1342
420.0000,89.4600,398736664.0218
421.0000,82.6200,400001169.7554
422.0000,89.5400,401377390.1418
423.0000,85.6400,402690649.9578
424.0000,84.1800,403980339.9192
425.0000,93.6000,405422103.8736
426.0000,89.3700,406795579.8246
427.0000,84.7000,408093664.5288
428.0000,83.6700,409375121.1852
429.0000,84.1300,410664003.9600
430.0000,82.0100,411918662.0142
431.0000,85.7200,413233213.3290
432.0000,88.0700,414585702.4236
433.0000,87.5700,415930119.6498
434.0000,89.2500,417301658.3526
435.0000,80.0600,418524836.1216
436.0000,86.1500,419846329.2432
437.0000,80.9400,421083713.5002
438.0000,82.3400,422343698.9874
439.0000,89.2100,423714591.9408
440.0000,82.2500,424973124.4920
441.0000,86.7900,426304949.6046
442.0000,85.4100,427614496.3614
443.0000,89.9100,428996689.9302
444.0000,85.9800,430315438.6164
445.0000,84.5200,431610617.4480
446.0000,83.5900,432890782.6050
447.0000,93.1700,434325604.7532
448.0000,85.0300,435629016.8904
449.0000,82.4200,436890293.8764
450.0000,81.0900,438130099.6938
451.0000,85.1100,439434803.3298
452.0000,88.2800,440790682.6086
453.0000,84.8900,442091834.6226
454.0000,86.2600,443415103.5552
455.0000,80.0900,444638765.6364
456.0000,83.2000,445912634.7366
457.0000,84.0400,447200064.5748
458.0000,80.5900,448431798.5244
459.0000,85.0900,449736179.2854
460.0000,84.4700,451030550.9304
461.0000,77.8600,452218212.4806
462.0000,82.1000,453474323.4714
463.0000,79.6700,454691205.1836
464.0000,82.5400,455954419.4184
465.0000,83.0700,457226189.8332
466.0000,82.6600,458491341.3162
467.0000,80.3600,459719362.2060
468.0000,84.8700,461020191.3456
469.0000,82.8800,462288894.4506
470.0000,78.2000,463482044.8710
471.0000,80.5100,464712487.3212
472.0000,79.3900,465924848.7876
473.0000,81.6400,467173533.6600
474.0000,81.2700,468416245.3500
475.0000,82.4800,469678490.9604
476.0000,80.7200,470912323.5954
477.0000,77.0400,472086747.2820
478.0000,80.4600,473316382.5456
479.0000,75.7400,474469819.3752
480.0000,82.0200,475724638.8672
481.0000,78.2200,476918112.1620
482.0000,78.2600,478112231.2068
483.0000,77.8000,479298924.1326
484.0000,78.1100,480490621.6170
485.0000,77.3500,481670049.8616
486.0000,78.6700,482870787.8376
487.0000,76.2500,484032457.9728
488.0000,78.5000,485230451.5140
489.0000,73.0000,486339654.5076
490.0000,72.6600,487443368.6304
491.0000,80.9800,488681398.6368
492.0000,77.5900,489864701.3784
493.0000,73.9900,490989886.6704
494.0000,78.3400,492185297.2140
495.0000,74.3200,493315809.9390
496.0000,75.2300,494461013.4636
497.0000,73.7700,495582647.1336
498.0000,77.0300,496756909.3830
499.0000,69.8100,497814613.8588
500.0000,78.6000,499014221.7738
501.0000,75.8200,500168950.1028
502.0000,76.4200,501333364.6734
503.0000,78.8000,502536201.3354
504.0000,75.0000,503677691.8008
505.0000,68.7300,504717961.0416
506.0000,75.0400,505860097.2564
507.0000,77.5200,507042269.9364
508.0000,76.5800,508209267.5046
509.0000,75.2200,509354309.5920
510.0000,72.8300,510460768.1502
511.0000,75.3300,511607586.0486
512.0000,69.8100,512665290.5244
513.0000,72.7600,513770619.0210
514.0000,68.2300,514802816.3940
515.0000,75.3700,515950280.0418
516.0000,71.9600,517042693.5498
517.0000,73.6500,518162389.9716
518.0000,68.1000,519192488.6586
519.0000,67.2700,520209188.0448
520.0000,74.4900,521342445.2046
521.0000,66.6700,522349458.3492
522.0000,67.3300,523367126.3598
523.0000,66.5200,524371717.9440
524.0000,64.4700,525343214.8692
525.0000,68.9600,526387197.1692
526.0000,68.6800,527426659.2228
527.0000,70.5700,528496632.9378
528.0000,64.0700,529461672.3690
529.0000,67.1200,530475950.1948
530.0000,62.2900,531412253.7756
531.0000,68.9800,532456558.9500
532.0000,64.0900,533421921.2556
533.0000,60.5800,534330619.0482
534.0000,64.5500,535303407.4728
535.0000,67.7100,536327210.1030
536.0000,65.8000,537320178.1974
537.0000,66.3200,538321541.0346
538.0000,64.9500,539300786.9532
539.0000,66.0100,540297145.2318
540.0000,61.0500,541213430.5800
541.0000,58.8400,542094038.2722
542.0000,64.1400,543060207.7650
543.0000,66.1100,544058180.4174
544.0000,61.4800,544981407.5724
545.0000,65.9400,545976635.7900
546.0000,59.9600,546875324.4660
547.0000,62.8900,547821314.2884
548.0000,63.4900,548776990.3524
549.0000,64.6400,549751231.7130
550.0000,64.9700,550730800.5066
551.0000,63.0100,551678727.5778
552.0000,64.1000,552644251.3212
553.0000,60.4900,553551496.1772
554.0000,59.9600,554450184.8532
555.0000,59.2800,555337895.7888
556.0000,53.0400,556124869.8120
557.0000,53.7400,556923144.4506
558.0000,59.2500,557810371.0740
559.0000,61.9100,558740540.0352
560.0000,64.2300,559708162.4640
561.0000,60.7400,560619443.2542
562.0000,59.4700,561510221.4996
563.0000,55.6000,562338523.4868
564.0000,62.4000,563276602.8786
565.0000,50.2700,564018858.7530
566.0000,58.2700,564890264.5152
567.0000,55.7400,565720826.6256
568.0000,55.8900,566553810.2964
569.0000,56.6800,567399547.5186
570.0000,55.9800,568233984.1254
571.0000,56.1500,569071165.1676
572.0000,54.2100,569877027.3618
573.0000,60.2700,570780720.5964
574.0000,54.8300,571596591.9072
575.0000,51.8400,572364193.4472
576.0000,59.5900,573256908.9408
577.0000,50.3200,573999972.0024
578.0000,57.2900,574855556.9034
579.0000,52.8500,575639463.6168
580.0000,54.6700,576452751.9294
581.0000,49.7400,577186451.6238
582.0000,49.3600,577914016.6986
583.0000,54.2200,578720040.3300
584.0000,51.2400,579477955.6284
585.0000,50.6700,580226668.9974
586.0000,51.1400,580982969.9220
587.0000,48.5100,581696812.8210
588.0000,47.9500,582401615.2284
589.0000,52.5500,583180678.8210
590.0000,48.0700,583887418.4766
591.0000,48.9600,584608526.0568
592.0000,48.7200,585325759.1406
593.0000,48.0300,586031853.0468
594.0000,46.7100,586716637.2216
595.0000,43.1900,587344595.4456
596.0000,49.3600,588072160.5204
597.0000,47.7600,588773895.6174
598.0000,45.4800,589438822.9968
599.0000,46.7300,590123930.0460
600.0000,51.1400,590880230.9706
601.0000,44.6900,591532404.7986
602.0000,49.3200,592259324.1240
603.0000,38.3700,592809469.5402
604.0000,48.8600,593528962.7472
605.0000,41.1900,594124633.4994
606.0000,39.6500,594695442.8982
607.0000,45.5700,595361823.2136
608.0000,44.0600,596003826.4878
609.0000,44.0200,596645184.0126
610.0000,39.1300,597207598.6686
611.0000,41.6100,597810049.7898
612.0000,44.9300,598466098.1142
613.0000,44.4500,599114397.4452
614.0000,43.5100,599747521.6644
615.0000,38.4900,600299604.3294
616.0000,42.0600,600909320.1318
617.0000,37.4500,601444613.3112
618.0000,42.9700,602069019.9132
619.0000,46.0900,602743794.9714
620.0000,38.0600,603288935.8296
621.0000,38.5700,603842309.9934
622.0000,34.8800,604336113.7716
623.0000,34.8600,604829594.6748
624.0000,40.8300,605419453.6818
625.0000,38.4800,605971374.9090
626.0000,33.8800,606449034.9510
627.0000,36.1100,606962695.5240
628.0000,33.1500,607428570.6390
629.0000,40.7300,608016815.2722
630.0000,36.3200,608533866.0300
631.0000,39.1400,609096442.1232
632.0000,33.2800,609564415.9236
633.0000,33.7800,610040461.5918
634.0000,36.9300,610567360.0284
635.0000,35.0300,611063585.3670
636.0000,34.5500,611552061.7122
637.0000,36.4000,612070403.9688
638.0000,33.6400,612544189.5144
639.0000,30.1300,612961310.5464
640.0000,34.9000,613455437.1990
641.0000,30.3900,613876755.6024
642.0000,27.8300,614256746.0418
643.0000,23.9300,614573775.9108
644.0000,25.4000,614914537.0716
645.0000,27.7200,615292751.7000
646.0000,31.5200,615732312.5250
647.0000,28.1900,616118114.7090
648.0000,27.5900,616494230.6514
649.0000,31.8500,616939118.9094
650.0000,33.3000,617407415.5848
651.0000,24.6300,617735746.0692
652.0000,22.5400,618030336.1452
653.0000,27.1500,618399348.8442
654.0000,19.5900,618646314.8988
655.0000,27.2700,619017264.8460
656.0000,28.9400,619415174.8320
657.0000,28.2300,619801622.7660
658.0000,30.8000,620229560.1012
659.0000,26.7000,620591308.1190
660.0000,20.9100,620859583.9056
661.0000,18.0900,621082334.3568
662.0000,22.1600,621370789.8132
663.0000,23.6200,621682815.1242
664.0000,18.3500,621909762.9462
665.0000,26.4500,622267475.0298
666.0000,22.0700,622554477.5502
667.0000,21.9700,622839865.6968
668.0000,22.8200,623138976.0186
669.0000,23.5600,623450032.7052
670.0000,23.2500,623756084.8338
671.0000,18.6900,623988521.5266
672.0000,18.8700,624223864.0914
673.0000,16.8900,624427242.0594
674.0000,19.5500,624673562.3646
675.0000,18.6500,624905353.3074
676.0000,15.1800,625081125.4866
677.0000,14.9600,625253346.0438
678.0000,18.4500,625481908.2396
679.0000,12.0300,625606827.6504
680.0000,16.2200,625799389.3152
681.0000,16.7700,626000830.0344
682.0000,17.8200,626219221.6764
683.0000,15.5900,626401612.7874
684.0000,16.0500,626591430.0168
685.0000,16.9100,626795130.8592
686.0000,17.9100,627014975.4378
687.0000,14.6800,627182675.7492
688.0000,15.3000,627360385.1766
689.0000,10.0000,627452532.8034
690.0000,11.9900,627576806.4648
691.0000,11.8600,627698981.4408
692.0000,10.2200,627794680.6896
693.0000,11.1000,627904586.4258
694.0000,13.8700,628059210.3108
695.0000,11.9100,628182192.4734
696.0000,10.0000,628274340.1002
697.0000,10.0000,628366487.7270
698.0000,10.0000,628458635.3538
699.0000,10.5300,628559339.1606
700.0000,15.6100,628742053.1466
701.0000,10.0000,628834200.7734
702.0000,10.0000,628926348.4002
703.0000,10.0000,629018496.0270
704.0000,10.6500,629121137.0820
705.0000,11.5900,629238953.2488
706.0000,10.0000,629331100.8756
707.0000,11.6400,629449724.2296
708.0000,10.0000,629541871.8564
709.0000,10.0000,629634019.4832
710.0000,10.0000,629726167.1100
711.0000,10.0000,629818314.7368
712.0000,10.0000,629910462.3636
713.0000,10.0000,630002609.9904
714.0000,10.0000,630094757.6172
715.0000,10.0000,630186905.2440
716.0000,10.0000,630279052.8708
717.0000,10.0000,630371200.4976
718.0000,10.0000,630463348.1244
719.0000,10.0000,630555495.7512
720.0000,10.0000,630647643.3780
721.0000,10.0000,630739791.0048
722.0000,10.0000,630831938.6316
723.0000,10.0000,630924086.2584
724.0000,10.0000,631016233.8852
725.0000,10.0000,631108381.5120
726.0000,10.0000,631200529.1388
727.0000,10.0000,631292676.7656
728.0000,10.0000,631384824.3924
729.0000,10.0000,631476972.0192
730.0000,10.0000,631569119.6460
731.0000,10.0000,631661267.2728
732.0000,10.0000,631753414.8996
733.0000,10.0000,631845562.5264
734.0000,10.0000,631937710.1532
735.0000,10.0000,632029857.7800
736.0000,10.0000,632122005.4068
737.0000,10.0000,632214153.0336
738.0000,10.0000,632306300.6604
739.0000,10.0000,632398448.2872
740.0000,10.0000,632490595.9140
741.0000,10.0000,632582743.5408
742.0000,10.0000,632674891.1676
743.0000,10.0000,632767038.7944
744.0000,10.0000,632859186.4212
745.0000,10.0000,632951334.0480
746.0000,10.0000,633043481.6748
747.0000,10.0000,633135629.3016
748.0000,10.0000,633227776.9284
749.0000,10.0000,633319924.5552
750.0000,10.0000,633412072.1820
751.0000,10.0000,633504219.8088
752.0000,10.0000,633596367.4356
753.0000,10.0000,633688515.0624
754.0000,10.0000,633780662.6892
755.0000,10.0000,633872810.3160
756.0000,10.0000,633964957.9428
757.0000,10.0000,634057105.5696
758.0000,10.0000,634149253.1964
759.0000,10.0000,634241400.8232
760.0000,10.0000,634333548.4500
761.0000,10.0000,634425696.0768
762.0000,10.0000,634517843.7036
763.0000,10.0000,634609991.3304
764.0000,10.0000,634702138.9572
765.0000,10.0000,634794286.5840
766.0000,10.0000,634886434.2108
767.0000,10.0000,634978581.8376
768.0000,10.0000,635070729.4644
769.0000,10.0000,635162877.0912
770.0000,10.0000,635255024.7180
771.0000,10.0000,635347172.3448
772.0000,10.0000,635439319.9716
773.0000,10.0000,635531467.5984
774.0000,10.0000,635623615.2252
775.0000,10.0000,635715762.8520
776.0000,10.0000,635807910.4788
777.0000,10.0000,635900058.1056
778.0000,10.0000,635992205.7324
779.0000,10.0000,636084353.3592
780.0000,10.0000,636176500.9860
781.0000,10.0000,636268648.6128
782.0000,10.0000,636360796.2396
783.0000,10.0000,636452943.8664
784.0000,10.0000,636545091.4932
785.0000,10.0000,636637239.1200
786.0000,10.0000,636729386.7468
787.0000,10.0000,636821534.3736
788.0000,10.0000,636913682.0004
789.0000,10.0000,637005829.6272
790.0000,10.0000,637097977.2540
791.0000,10.0000,637190124.8808
792.0000,10.0000,637282272.5076
793.0000,10.0000,637374420.1344
794.0000,10.0000,637466567.7612
795.0000,10.0000,637558715.3880
796.0000,10.0000,637650863.0148
797.0000,10.0000,637743010.6416
798.0000,10.0000,637835158.2684
799.0000,10.0000,637927305.8952
800.0000,10.0000,638019453.5220
801.0000,10.0000,638111601.1488
802.0000,10.0000,638203748.7756
803.0000,10.0000,638295896.4024
804.0000,10.0000,638388044.0292
805.0000,10.0000,638480191.6560
806.0000,10.0000,638572339.2828
807.0000,10.0000,638664486.9096
808.0000,10.0000,638756634.5364
809.0000,10.0000,638848782.1632
810.0000,10.0000,638940929.7900
811.0000,10.0000,639033077.4168
812.0000,10.0000,639125225.0436
813.0000,10.0000,639217372.6704
814.0000,10.0000,639309520.2972
